 slim_762229591 slim_762229579 slim_762229583 slim_762229601 slim_762229594 slim_762229590 slim_762229560 slim_762229600 slim_762229584 slim_762229577 slim_762229609 slim_762229605 slim_762229563 slim_762229612 slim_762229611 slim_762229580 slim_762229575 slim_762229578 slim_762229568 slim_762229607 slim_762229562 slim_762229582 slim_762229604 slim_762229569 slim_762229576 slim_762229566 slim_762229599 slim_762229589 slim_762229606 slim_762229573 slim_762229558 slim_762229565 slim_762229588 slim_762229595 slim_762229610 slim_762229597 slim_762229581 slim_762229608 slim_762229593 slim_762229587 slim_762229559 slim_762229585 slim_762229561 slim_762229572 slim_762229596 slim_762229571 slim_762229602 slim_762229570 slim_762229586 slim_762229567 slim_762229574 slim_762229592 slim_762229598 slim_762229564 slim_762229603
35 2.2e-06 2.1e-06 2.1e-06 2.25e-06 1.9e-06 2.1e-06 1.8e-06 2.4e-06 2.15e-06 1.95e-06 2.05e-06 1.9e-06 2.3e-06 1.8e-06 2.15e-06 2.05e-06 1.65e-06 2.05e-06 2e-06 2.1e-06 1.95e-06 2.4e-06 2.25e-06 2.25e-06 2.05e-06 1.75e-06 2e-06 1.85e-06 2.2e-06 1.8e-06 1.8e-06 1.8e-06 2.25e-06 2e-06 2.25e-06 3.1e-06 2.05e-06 2.2e-06 2.1e-06 2.25e-06 1.7e-06 2.25e-06 1.9e-06 1.9e-06 1.95e-06 1.85e-06 1.75e-06 2.05e-06 1.7e-06 2e-06 2.45e-06 1.85e-06 1.75e-06 2.25e-06 2.35e-06
36 2.1e-06 2.5e-06 1.35e-06 1.9e-06 1.05e-06 2.25e-06 8e-07 1.7e-06 9e-07 1.65e-06 6e-07 1.9e-06 2.15e-06 2.25e-06 1.2e-06 9e-07 2.05e-06 2.4e-06 1.1e-06 1.95e-06 1.6e-06 2.7e-06 1.9e-06 1.2e-06 5.5e-07 8e-07 1.95e-06 1.35e-06 1.05e-06 1.85e-06 1.75e-06 1e-06 2.25e-06 1.6e-06 1.6e-06 2.05e-06 1.1e-06 1.5e-06 1.35e-06 1e-06 1.75e-06 1.35e-06 1.8e-06 1.1e-06 1.3e-06 9.5e-07 1.6e-06 1.05e-06 7.5e-07 6.5e-07 1.95e-06 1.2e-06 2.3e-06 1.75e-06 2e-06
37 1.75e-06 2.15e-06 2e-06 1.6e-06 2e-06 1.95e-06 1.85e-06 1.5e-06 1.5e-06 2e-06 1.55e-06 2e-06 1.75e-06 2.15e-06 2.15e-06 1.9e-06 2.2e-06 1.95e-06 1.8e-06 1.9e-06 1.65e-06 1.55e-06 1.8e-06 1.6e-06 1.35e-06 1.8e-06 1.85e-06 1.7e-06 1.55e-06 1.9e-06 1.8e-06 2e-06 1.6e-06 1.8e-06 1.45e-06 2.2e-06 1.5e-06 2.5e-06 2e-06 1.55e-06 1.75e-06 1.45e-06 1.95e-06 1.6e-06 1.9e-06 1.85e-06 2e-06 1.7e-06 1.85e-06 1.5e-06 2e-06 2.1e-06 2.2e-06 2e-06 1.75e-06
38 2.35e-06 2.55e-06 1.5e-06 2e-06 9.5e-07 2.45e-06 1.05e-06 2.15e-06 1.55e-06 1.45e-06 1.2e-06 1.95e-06 1.95e-06 2.6e-06 1.55e-06 1.05e-06 2.05e-06 2.5e-06 9.5e-07 1.85e-06 1.9e-06 2.6e-06 1.7e-06 1.5e-06 1.2e-06 1e-06 2.1e-06 1.4e-06 1.85e-06 2.25e-06 2.15e-06 9.5e-07 2.25e-06 1.3e-06 1.85e-06 2.1e-06 1.35e-06 2e-06 1.8e-06 1.25e-06 1.75e-06 1.65e-06 1.7e-06 1.5e-06 1.5e-06 1.35e-06 1.45e-06 1.65e-06 1e-06 1.3e-06 2.15e-06 1.4e-06 2.65e-06 1.55e-06 1.75e-06
39 2.1e-06 2.5e-06 1.4e-06 1.85e-06 1.3e-06 2.35e-06 1.3e-06 1.7e-06 1.15e-06 1.7e-06 1.05e-06 2.1e-06 1.85e-06 2.35e-06 1.7e-06 1.15e-06 2.25e-06 2.45e-06 1e-06 2e-06 1.9e-06 2.45e-06 1.6e-06 1.35e-06 8.5e-07 1.25e-06 2.05e-06 1.55e-06 1.3e-06 2e-06 1.9e-06 1.25e-06 2.1e-06 1.55e-06 1.6e-06 2.25e-06 1e-06 1.55e-06 1.25e-06 1.7e-06 1.95e-06 1.25e-06 1.95e-06 1.45e-06 1.6e-06 1.3e-06 1.9e-06 1.3e-06 1.25e-06 1e-06 2.1e-06 1.6e-06 2.4e-06 1.65e-06 1.75e-06
40 1.9e-06 2.1e-06 1.95e-06 1.8e-06 1.55e-06 1.95e-06 1.45e-06 2e-06 1.85e-06 1.7e-06 1.7e-06 1.8e-06 1.95e-06 2.05e-06 1.85e-06 1.7e-06 1.7e-06 1.8e-06 1.65e-06 1.65e-06 1.45e-06 1.8e-06 1.95e-06 1.85e-06 1.7e-06 1.4e-06 1.7e-06 1.45e-06 2.05e-06 1.95e-06 1.85e-06 1.45e-06 1.75e-06 1.6e-06 1.8e-06 1.7e-06 1.75e-06 1.75e-06 1.75e-06 1.95e-06 2.4e-06 1.9e-06 1.4e-06 1.5e-06 1.75e-06 1.65e-06 1.5e-06 1.9e-06 1.35e-06 1.7e-06 2e-06 1.65e-06 2.1e-06 1.9e-06 1.9e-06
41 1.95e-06 2.35e-06 1.7e-06 1.75e-06 1.65e-06 2.05e-06 1.65e-06 1.65e-06 1.4e-06 1.8e-06 1.35e-06 2.05e-06 1.7e-06 2.25e-06 2.05e-06 1.55e-06 2.25e-06 2.3e-06 1.45e-06 2e-06 1.8e-06 2e-06 1.75e-06 1.55e-06 1.15e-06 1.6e-06 2e-06 1.55e-06 1.45e-06 1.95e-06 1.85e-06 1.65e-06 1.75e-06 1.45e-06 1.65e-06 2.25e-06 1.35e-06 1.45e-06 1.65e-06 1.25e-06 1.9e-06 2.3e-06 2.1e-06 1.4e-06 1.75e-06 1.65e-06 1.95e-06 1.55e-06 1.65e-06 1.35e-06 2.1e-06 1.95e-06 2.3e-06 1.75e-06 1.55e-06
42 2.15e-06 2.3e-06 2.05e-06 1.95e-06 1.55e-06 2.1e-06 1.5e-06 2.1e-06 1.95e-06 1.85e-06 1.75e-06 1.95e-06 2.05e-06 2.3e-06 1.9e-06 1.75e-06 1.85e-06 2.05e-06 1.65e-06 1.75e-06 1.65e-06 2.05e-06 2.1e-06 1.9e-06 1.75e-06 1.45e-06 1.9e-06 1.55e-06 2.15e-06 2.15e-06 2.05e-06 1.5e-06 1.9e-06 1.75e-06 2.05e-06 1.9e-06 1.8e-06 1.95e-06 1.7e-06 1.95e-06 1.4e-06 2.1e-06 2.5e-06 1.7e-06 1.8e-06 1.7e-06 1.6e-06 2e-06 1.4e-06 1.75e-06 2.1e-06 1.65e-06 2.35e-06 1.85e-06 2.1e-06
43 2.05e-06 2.25e-06 1.75e-06 1.7e-06 1.3e-06 1.8e-06 1.05e-06 1.8e-06 1.6e-06 1.6e-06 1e-06 1.8e-06 1.8e-06 2.3e-06 1.5e-06 1.1e-06 1.9e-06 2.1e-06 1.2e-06 1.7e-06 1.4e-06 2e-06 1.8e-06 1.45e-06 1.05e-06 1.05e-06 1.8e-06 1.25e-06 1.6e-06 1.85e-06 1.75e-06 1.2e-06 1.65e-06 1.35e-06 1.75e-06 1.9e-06 1.1e-06 1.6e-06 1.5e-06 1.45e-06 1.5e-06 1.4e-06 1.7e-06 1.5e-06 1.55e-06 1.3e-06 1.6e-06 1.6e-06 9.5e-07 1.2e-06 1.7e-06 1.65e-06 2.35e-06 1.7e-06 1.6e-06
44 2.15e-06 2.5e-06 1.6e-06 1.9e-06 1.2e-06 2.15e-06 1.15e-06 2.1e-06 1.2e-06 1.55e-06 1.15e-06 1.75e-06 2.1e-06 2.15e-06 1.55e-06 1.45e-06 1.9e-06 2.55e-06 1.5e-06 2e-06 1.85e-06 2.7e-06 2e-06 1.6e-06 1.05e-06 1.1e-06 2.15e-06 1.25e-06 1.15e-06 1.95e-06 1.85e-06 1.25e-06 2.15e-06 1.55e-06 1.65e-06 1.95e-06 1.3e-06 1.9e-06 1.5e-06 1.6e-06 1.75e-06 1.75e-06 1.8e-06 1.55e-06 1.9e-06 1.35e-06 1.25e-06 1.35e-06 1.15e-06 1.25e-06 2.3e-06 1.35e-06 2.2e-06 1.8e-06 2.15e-06
45 2e-06 2.4e-06 1.2e-06 2.05e-06 1.05e-06 2.45e-06 9e-07 2.05e-06 1.2e-06 1.65e-06 8e-07 2e-06 2.25e-06 1.9e-06 1.35e-06 1.05e-06 1.85e-06 2.3e-06 1.1e-06 2e-06 1.65e-06 2.85e-06 2e-06 1.35e-06 7e-07 8e-07 1.9e-06 1.4e-06 1.4e-06 1.75e-06 1.65e-06 1e-06 2.4e-06 1.6e-06 1.75e-06 1.85e-06 9.5e-07 1.85e-06 1.35e-06 1.3e-06 1.65e-06 1.65e-06 1.7e-06 1.3e-06 1.35e-06 1.4e-06 1.55e-06 9.5e-07 8.5e-07 9e-07 2.15e-06 1.05e-06 1.95e-06 1.8e-06 2.1e-06
46 2.25e-06 2.45e-06 1.9e-06 2e-06 1.15e-06 2.25e-06 1.15e-06 2.2e-06 1.55e-06 1.2e-06 1.4e-06 1.55e-06 2e-06 2.25e-06 1.65e-06 1.6e-06 1.65e-06 2.25e-06 1.65e-06 1.8e-06 1.75e-06 2.45e-06 1.9e-06 1.85e-06 1.4e-06 1.1e-06 2.1e-06 1.4e-06 1.8e-06 2e-06 1.9e-06 1.25e-06 2.25e-06 1.4e-06 1.9e-06 1.75e-06 1.6e-06 2e-06 1.45e-06 1.9e-06 1.5e-06 1.95e-06 1.6e-06 1.6e-06 1.25e-06 1.55e-06 1.4e-06 1.75e-06 1.15e-06 1.55e-06 2.25e-06 1.4e-06 2.3e-06 1.9e-06 2.2e-06
47 1.75e-06 2.45e-06 1.2e-06 1.95e-06 1.45e-06 2.55e-06 1.3e-06 1.9e-06 8e-07 1.95e-06 9e-07 2.1e-06 2.35e-06 1.6e-06 1.7e-06 1.55e-06 2.05e-06 2.4e-06 1.55e-06 2.25e-06 1.8e-06 2.85e-06 2.15e-06 1.4e-06 6e-07 1.25e-06 2.05e-06 1.5e-06 1.1e-06 1.65e-06 1.55e-06 1.5e-06 2.35e-06 1.8e-06 1.5e-06 2.05e-06 1.05e-06 1.7e-06 1.65e-06 1.3e-06 1.9e-06 1.55e-06 2e-06 1.6e-06 1.35e-06 9.5e-07 1.75e-06 1.2e-06 1.35e-06 1.05e-06 2.4e-06 1.25e-06 1.65e-06 2e-06 2.25e-06
48 2.25e-06 2.45e-06 1.3e-06 1.95e-06 6e-07 2.2e-06 4e-07 2.05e-06 1.25e-06 1.25e-06 7e-07 1.7e-06 2.1e-06 2.4e-06 9e-07 5.5e-07 1.7e-06 2.25e-06 8e-07 1.6e-06 1.5e-06 2.7e-06 1.8e-06 1.3e-06 8.5e-07 4e-07 1.8e-06 1.1e-06 1.5e-06 2e-06 1.9e-06 4.5e-07 2.25e-06 1.3e-06 1.8e-06 1.7e-06 7.5e-07 1.85e-06 1e-06 1.25e-06 1.35e-06 1.65e-06 1.4e-06 9.5e-07 1.15e-06 8.5e-07 1.15e-06 1.35e-06 5e-07 8e-07 1.8e-06 9e-07 2.45e-06 1.55e-06 1.9e-06
49 2.05e-06 2.45e-06 1.3e-06 1.85e-06 1e-06 2.2e-06 8.5e-07 1.7e-06 9e-07 1.6e-06 7e-07 1.85e-06 2.1e-06 2.2e-06 1.25e-06 9.5e-07 2e-06 2.35e-06 1e-06 1.9e-06 1.65e-06 2.65e-06 1.85e-06 1.2e-06 6e-07 7.5e-07 1.9e-06 1.3e-06 1.05e-06 1.85e-06 1.75e-06 9.5e-07 2.2e-06 1.55e-06 1.55e-06 2e-06 6.5e-07 1.5e-06 1.3e-06 1e-06 1.7e-06 1.35e-06 1.75e-06 1.2e-06 1.25e-06 9e-07 1.55e-06 1.05e-06 8e-07 1.2e-06 2e-06 1.15e-06 2.25e-06 1.7e-06 1.95e-06
50 2.4e-06 2.45e-06 2.4e-06 1.85e-06 2.1e-06 2.25e-06 1.9e-06 1.95e-06 2.35e-06 2.15e-06 1.9e-06 2.35e-06 1.95e-06 2.8e-06 2.05e-06 1.85e-06 2.45e-06 2.05e-06 1.85e-06 1.9e-06 1.95e-06 1.8e-06 2e-06 1.95e-06 1.95e-06 1.9e-06 2.05e-06 2e-06 2.35e-06 2.45e-06 2.35e-06 2e-06 1.8e-06 2.05e-06 2.1e-06 2.45e-06 1.95e-06 2e-06 2.15e-06 2.1e-06 2e-06 2.1e-06 2.1e-06 1.7e-06 2.3e-06 2.15e-06 2.25e-06 2.4e-06 1.8e-06 2e-06 3.3e-06 2.4e-06 2.85e-06 2.2e-06 1.95e-06
51 2.2e-06 2.5e-06 1.35e-06 2.3e-06 1e-06 2.55e-06 9.5e-07 2.3e-06 1.3e-06 1.7e-06 1.15e-06 1.95e-06 2.55e-06 2.05e-06 1.4e-06 1.25e-06 1.8e-06 2.4e-06 1.4e-06 2.05e-06 1.85e-06 3.1e-06 2.3e-06 1.6e-06 1.15e-06 9e-07 1.95e-06 1.45e-06 1.65e-06 2.05e-06 1.95e-06 1e-06 2.65e-06 1.65e-06 2e-06 1.85e-06 1.2e-06 2.1e-06 1.4e-06 1.6e-06 1.65e-06 1.95e-06 1.65e-06 1.65e-06 1.35e-06 1.05e-06 1.4e-06 1.25e-06 9e-07 1.15e-06 2.4e-06 1.5e-06 2.1e-06 1.9e-06 2.3e-06
52 1.85e-06 2.05e-06 2e-06 2.3e-06 2.55e-06 2.35e-06 2.45e-06 2.4e-06 2.05e-06 2.5e-06 2.3e-06 2.25e-06 2.55e-06 1.15e-06 2.7e-06 2.7e-06 1.85e-06 2.05e-06 2.55e-06 2.6e-06 2.15e-06 2.55e-06 2.55e-06 2.45e-06 2.1e-06 2.4e-06 2.1e-06 2.2e-06 2.05e-06 1.6e-06 1.6e-06 2.55e-06 2.35e-06 2.45e-06 2.15e-06 1.75e-06 2.3e-06 2.2e-06 2.65e-06 2.4e-06 2.1e-06 2.3e-06 2.35e-06 2.35e-06 2.2e-06 1.95e-06 2.3e-06 1.65e-06 2.45e-06 2.25e-06 2.85e-06 2.1e-06 2.2e-06 2.65e-06 2.65e-06
53 2.35e-06 2.3e-06 1.9e-06 1.95e-06 1.5e-06 2.05e-06 1.55e-06 2.1e-06 1.9e-06 1.85e-06 1.6e-06 2.1e-06 1.85e-06 2.6e-06 1.65e-06 1.55e-06 2.25e-06 2.45e-06 1.45e-06 1.95e-06 1.95e-06 2.25e-06 1.95e-06 1.6e-06 1.6e-06 1.5e-06 2.15e-06 1.55e-06 2e-06 2.3e-06 2.2e-06 1.5e-06 1.95e-06 1.55e-06 2.05e-06 2.25e-06 1.75e-06 2e-06 1.55e-06 1.65e-06 1.9e-06 1.75e-06 1.85e-06 1.7e-06 1.8e-06 1.8e-06 1.9e-06 2e-06 1.55e-06 1.7e-06 2.2e-06 1.9e-06 2.65e-06 2.6e-06 1.6e-06
54 2.1e-06 1.85e-06 2.05e-06 1.65e-06 1.85e-06 1.85e-06 1.9e-06 1.85e-06 2.2e-06 1.95e-06 1.85e-06 2.15e-06 1.55e-06 2.6e-06 2.15e-06 1.7e-06 2.35e-06 2.1e-06 1.55e-06 1.8e-06 1.85e-06 1.5e-06 1.7e-06 1.4e-06 1.85e-06 1.85e-06 1.85e-06 1.65e-06 2.25e-06 2.3e-06 2.2e-06 1.85e-06 1.45e-06 1.45e-06 1.8e-06 2.35e-06 2e-06 1.75e-06 1.75e-06 1.75e-06 1.9e-06 1.55e-06 2.1e-06 1.6e-06 2.15e-06 2.1e-06 2.2e-06 2.25e-06 1.9e-06 1.95e-06 1.95e-06 2.3e-06 2.65e-06 1.6e-06 1.9e-06
