 slim_762455200 slim_762455185 slim_762455161 slim_762455158 slim_762455203 slim_762455192 slim_762455194 slim_762455193 slim_762455172 slim_762455167 slim_762455205 slim_762455182 slim_762455187 slim_762455198 slim_762455191 slim_762455178 slim_762455202 slim_762455207 slim_762455174 slim_762455196 slim_762455165 slim_762455157 slim_762455186 slim_762455168 slim_762455181 slim_762455184 slim_762455171 slim_762455197 slim_762455206 slim_762455179 slim_762455170 slim_762455189 slim_762455159 slim_762455163 slim_762455176 slim_762455173 slim_762455175 slim_762455166 slim_762455183 slim_762455177 slim_762455169 slim_762455160 slim_762455164 slim_762455195 slim_762455188 slim_762455204 slim_762455190 slim_762455201 slim_762455180 slim_762455162 slim_762455199
37 2.7e-06 2.2e-06 1.65e-06 2.05e-06 1.85e-06 2.2e-06 1.65e-06 1.7e-06 1.95e-06 1.65e-06 1.7e-06 2.65e-06 2.1e-06 2.8e-06 1.65e-06 2.1e-06 2.1e-06 2.3e-06 1.6e-06 2e-06 2.6e-06 2.1e-06 2.35e-06 1.6e-06 1.65e-06 2e-06 2e-06 2.25e-06 1.7e-06 1.95e-06 2.3e-06 2.5e-06 2.65e-06 1.85e-06 1.9e-06 2.25e-06 1.65e-06 2.9e-06 2.35e-06 2.1e-06 2.4e-06 1.7e-06 2.25e-06 2.3e-06 2.15e-06 2.05e-06 2.05e-06 2.5e-06 1.85e-06 2.15e-06 2.85e-06
38 3e-06 2.1e-06 2.05e-06 2.2e-06 2.1e-06 2.05e-06 2e-06 2.1e-06 2.5e-06 2.15e-06 2.3e-06 2.5e-06 2.35e-06 2.45e-06 2.05e-06 2.2e-06 2.75e-06 2.2e-06 2.15e-06 2.35e-06 2.95e-06 2.6e-06 2.45e-06 2e-06 1.95e-06 2e-06 1.8e-06 2.6e-06 2.1e-06 2.2e-06 2.65e-06 2.55e-06 3.05e-06 1.9e-06 1.95e-06 2.55e-06 2.55e-06 2.35e-06 3.5e-06 2.45e-06 1.9e-06 2.3e-06 2.55e-06 2.65e-06 2.5e-06 2.5e-06 2.5e-06 2.85e-06 2.2e-06 2e-06 3.15e-06
39 1.45e-06 2.15e-06 1.35e-06 2.3e-06 1.75e-06 2.2e-06 1.35e-06 1.35e-06 1.9e-06 2.15e-06 2.05e-06 2.15e-06 1.95e-06 2.3e-06 1.3e-06 2e-06 2.55e-06 2.25e-06 2e-06 1.3e-06 1.95e-06 2.5e-06 1.6e-06 1.45e-06 1.35e-06 1.65e-06 2.1e-06 1.35e-06 1.4e-06 1.9e-06 1.4e-06 2.05e-06 2e-06 1.65e-06 1.75e-06 1.95e-06 2.6e-06 2.1e-06 2.45e-06 2.4e-06 2.35e-06 2.1e-06 2.05e-06 1.55e-06 1.25e-06 1.75e-06 1.95e-06 2.15e-06 1.65e-06 2.2e-06 1.5e-06
40 3.15e-06 1.9e-06 1.95e-06 2.2e-06 2.2e-06 2.1e-06 2.1e-06 1.95e-06 2.65e-06 2.25e-06 2.3e-06 2.55e-06 2.65e-06 2.5e-06 1.9e-06 2.2e-06 2.8e-06 2e-06 2.3e-06 2.45e-06 2.95e-06 2.65e-06 2.65e-06 2.05e-06 1.95e-06 1.85e-06 1.95e-06 2.5e-06 2e-06 2.3e-06 2.55e-06 2.6e-06 3.2e-06 2.1e-06 2.25e-06 2.6e-06 2.5e-06 2.4e-06 1.9e-06 2.35e-06 3.4e-06 2.35e-06 2.55e-06 2.8e-06 2.4e-06 2.35e-06 2.75e-06 2.95e-06 2.3e-06 2e-06 3.3e-06
41 2.7e-06 2.15e-06 1.6e-06 1.85e-06 1.8e-06 2.2e-06 1.65e-06 1.65e-06 1.7e-06 1.7e-06 1.3e-06 2.65e-06 2.05e-06 2.85e-06 1.6e-06 2.05e-06 1.9e-06 2.25e-06 1.4e-06 1.95e-06 2.6e-06 1.95e-06 2.35e-06 1.55e-06 1.6e-06 1.95e-06 1.95e-06 2.25e-06 1.55e-06 1.9e-06 2.3e-06 2.55e-06 2.7e-06 1.7e-06 1.85e-06 2.25e-06 1.3e-06 1.7e-06 2.3e-06 2.1e-06 2.35e-06 2.6e-06 2.2e-06 2.15e-06 2.15e-06 2e-06 1.9e-06 2.45e-06 1.45e-06 1.9e-06 2.9e-06
42 2.25e-06 2.6e-06 1.9e-06 2.45e-06 1.6e-06 2.7e-06 2e-06 1.95e-06 2.3e-06 1.9e-06 2.15e-06 2.8e-06 2e-06 2.7e-06 1.9e-06 1.35e-06 2.45e-06 2.7e-06 2.05e-06 1.95e-06 1.8e-06 2.4e-06 2.05e-06 1.7e-06 1.9e-06 2.3e-06 2.45e-06 2.2e-06 2e-06 1.55e-06 2.25e-06 2.5e-06 2.6e-06 1.8e-06 1.9e-06 2.25e-06 2.25e-06 2.25e-06 2.55e-06 2.05e-06 2.55e-06 2.2e-06 2.3e-06 1.9e-06 2.1e-06 1.8e-06 2.35e-06 2.55e-06 1.75e-06 2.6e-06 2.55e-06
43 1.2e-06 2.85e-06 2e-06 2.4e-06 1.85e-06 2.65e-06 1.8e-06 2.05e-06 1.9e-06 2.05e-06 2.1e-06 2.25e-06 1.95e-06 2.15e-06 2e-06 1.85e-06 2.5e-06 2.95e-06 2.05e-06 1.45e-06 1.7e-06 2.25e-06 1.4e-06 1.75e-06 2e-06 2.35e-06 2.55e-06 1.65e-06 2.05e-06 2e-06 1.7e-06 1.85e-06 1.75e-06 1.8e-06 1.9e-06 1.75e-06 2.3e-06 2.3e-06 2.65e-06 1.55e-06 2.8e-06 2.15e-06 1.9e-06 2e-06 1.55e-06 2.1e-06 1.95e-06 2.25e-06 1.5e-06 2.65e-06 1.2e-06
44 1.45e-06 2.2e-06 1.4e-06 2.35e-06 1.8e-06 2.25e-06 1.4e-06 1.4e-06 1.95e-06 2.2e-06 2.1e-06 2.15e-06 2e-06 2.3e-06 1.35e-06 2.05e-06 2.6e-06 2.3e-06 2.05e-06 1.35e-06 1.95e-06 2.55e-06 1.6e-06 1.5e-06 1.4e-06 1.7e-06 2.15e-06 1.35e-06 1.45e-06 1.95e-06 1.4e-06 2.05e-06 2e-06 1.7e-06 1.8e-06 1.95e-06 2.65e-06 2.15e-06 2.5e-06 1.25e-06 2.4e-06 2.15e-06 2.1e-06 1.55e-06 2.5e-06 1.8e-06 2e-06 2.2e-06 1.7e-06 2.25e-06 1.45e-06
45 2.55e-06 2.1e-06 1.15e-06 2.25e-06 1.65e-06 2.35e-06 1.35e-06 1.1e-06 1.9e-06 2.1e-06 1.95e-06 2.85e-06 1.6e-06 3.05e-06 1.1e-06 1.85e-06 2.45e-06 2.15e-06 1.95e-06 1.65e-06 2.3e-06 2.6e-06 2.2e-06 1.3e-06 1.2e-06 1.5e-06 2.1e-06 1.9e-06 1.15e-06 1.75e-06 1.95e-06 2.8e-06 2.75e-06 1.55e-06 1.65e-06 2.6e-06 2.6e-06 2.05e-06 2.5e-06 1.75e-06 2.35e-06 2e-06 1.8e-06 2.1e-06 1.8e-06 2e-06 2.05e-06 2.55e-06 1.45e-06 2.15e-06 2.8e-06
46 2.3e-06 2.55e-06 1.65e-06 2.4e-06 1.85e-06 2.3e-06 1.4e-06 1.7e-06 1.3e-06 2.05e-06 1.9e-06 2.75e-06 1.7e-06 2.9e-06 1.65e-06 2.2e-06 2.4e-06 2.65e-06 1.75e-06 1.75e-06 2.6e-06 1.95e-06 2.05e-06 1.55e-06 1.55e-06 2e-06 2.15e-06 2.1e-06 1.65e-06 2e-06 2.15e-06 2.65e-06 2e-06 1.65e-06 1.65e-06 2.45e-06 2.25e-06 2.05e-06 2.5e-06 1.95e-06 2.75e-06 1.9e-06 2.35e-06 1.95e-06 2e-06 2.05e-06 2.5e-06 2.6e-06 1.6e-06 2.35e-06 2.45e-06
47 2.15e-06 2.8e-06 2.2e-06 2.75e-06 2.3e-06 2.75e-06 2.15e-06 2.25e-06 2.6e-06 2.35e-06 2.45e-06 2.75e-06 2.5e-06 2.8e-06 2.2e-06 2.5e-06 2.2e-06 2.9e-06 2.3e-06 2e-06 2.65e-06 2.8e-06 2.25e-06 2.15e-06 2.15e-06 2.6e-06 2.55e-06 2.25e-06 2.25e-06 2.45e-06 2.35e-06 2.55e-06 2.8e-06 2.2e-06 2.25e-06 2.35e-06 2.6e-06 2.5e-06 2.85e-06 2.15e-06 2.95e-06 2.45e-06 2.55e-06 2.25e-06 2.2e-06 2.55e-06 2.6e-06 3.6e-06 2.3e-06 2.75e-06 2.35e-06
48 2.15e-06 2.1e-06 1.1e-06 1.75e-06 1.4e-06 2.1e-06 1.1e-06 1.15e-06 1.4e-06 1.85e-06 1.4e-06 2.55e-06 1.55e-06 2.75e-06 1.1e-06 1.6e-06 2.05e-06 2.2e-06 1.55e-06 1.4e-06 2.2e-06 2.2e-06 1.85e-06 1.1e-06 1.15e-06 1.45e-06 1.85e-06 1.8e-06 1.1e-06 1.5e-06 1.85e-06 2.5e-06 2.4e-06 1.15e-06 1.35e-06 2.3e-06 2.1e-06 1.85e-06 2.2e-06 1.65e-06 2.3e-06 1.45e-06 1.75e-06 1.5e-06 1.7e-06 1.45e-06 1.6e-06 2.3e-06 1.4e-06 1.75e-06 2.4e-06
49 3.05e-06 1.5e-06 1.5e-06 1.7e-06 2.05e-06 1.5e-06 1.5e-06 1.55e-06 2.2e-06 2.4e-06 1.85e-06 2.2e-06 2.25e-06 2.9e-06 1.5e-06 2.45e-06 2.55e-06 1.6e-06 2e-06 2.1e-06 3e-06 2.8e-06 2.7e-06 1.75e-06 1.55e-06 1.4e-06 1.35e-06 2.35e-06 1.55e-06 2.15e-06 2.4e-06 2.55e-06 3.2e-06 1.8e-06 2.05e-06 2.8e-06 2.5e-06 2.15e-06 2e-06 2.2e-06 2e-06 1.9e-06 2.6e-06 2.65e-06 2.25e-06 2.15e-06 2.35e-06 2.75e-06 1.75e-06 2.4e-06 3.2e-06
50 6e-07 3.35e-06 2.6e-06 3.05e-06 2.55e-06 3e-06 2.25e-06 2.65e-06 2.5e-06 2.65e-06 2.85e-06 2.05e-06 2.5e-06 1.85e-06 2.6e-06 2.6e-06 3.25e-06 3.45e-06 2.75e-06 1.55e-06 1.75e-06 2.8e-06 1.25e-06 2.4e-06 2.6e-06 2.9e-06 3.05e-06 1.45e-06 2.7e-06 2.75e-06 1.6e-06 1.65e-06 1.5e-06 2.4e-06 2.5e-06 1.65e-06 3.1e-06 2.85e-06 3.15e-06 1.5e-06 3.3e-06 2.9e-06 2.55e-06 1.2e-06 1.45e-06 2.8e-06 2.45e-06 2.35e-06 2.4e-06 3.2e-06 4e-07
