 slim_762390090 slim_762390078 slim_762390082 slim_762390125 slim_762390109 slim_762390101 slim_762390085 slim_762390127 slim_762390086 slim_762390123 slim_762390097 slim_762390095 slim_762390120 slim_762390122 slim_762390104 slim_762390105 slim_762390098 slim_762390102 slim_762390087 slim_762390099 slim_762390124 slim_762390113 slim_762390100 slim_762390106 slim_762390117 slim_762390116 slim_762390103 slim_762390108 slim_762390119 slim_762390089 slim_762390112 slim_762390128 slim_762390075 slim_762390093 slim_762390088 slim_762390092 slim_762390080 slim_762390081 slim_762390074 slim_762390094 slim_762390114 slim_762390076 slim_762390107 slim_762390079 slim_762390077 slim_762390126 slim_762390096 slim_762390091 slim_762390083 slim_762390121 slim_762390115 slim_762390118 slim_762390110 slim_762390084 slim_762390111
39 9.5e-07 2.15e-06 9.5e-07 8.5e-07 8e-07 9e-07 8.5e-07 9e-07 8.5e-07 8.5e-07 9e-07 7e-07 8.5e-07 2.3e-06 7.5e-07 8.5e-07 8.5e-07 9.5e-07 9.5e-07 8.5e-07 9.5e-07 9e-07 7.5e-07 2.5e-06 1.05e-06 9e-07 9.5e-07 8e-07 1e-06 8.5e-07 1e-06 9e-07 8e-07 9e-07 9.5e-07 8.5e-07 1.1e-06 8.5e-07 2.25e-06 1.3e-06 8.5e-07 8.5e-07 9e-07 9.5e-07 2.2e-06 8e-07 8e-07 9e-07 1.1e-06 9.5e-07 9e-07 9e-07 2.15e-06 7.5e-07 1.05e-06
40 5.5e-07 1.9e-06 5.5e-07 5.5e-07 4e-07 5e-07 4.5e-07 3.5e-07 4.5e-07 3.5e-07 5e-07 7.5e-07 4.5e-07 2e-06 4e-07 5.5e-07 4e-07 7.5e-07 5.5e-07 4e-07 5.5e-07 4e-07 3e-07 2.35e-06 5.5e-07 4e-07 5e-07 3e-07 5e-07 5e-07 5.5e-07 4.5e-07 4e-07 5e-07 4e-07 4.5e-07 7e-07 4.5e-07 2e-06 8.5e-07 5e-07 4.5e-07 5.5e-07 5.5e-07 1.85e-06 4e-07 8e-07 7.5e-07 6.5e-07 5e-07 4.5e-07 5e-07 1.9e-06 7.5e-07 6.5e-07
41 3.5e-07 1.8e-06 4e-07 4.5e-07 4e-07 4.5e-07 3.5e-07 3.5e-07 4e-07 2.5e-07 4.5e-07 8e-07 2.5e-07 1.95e-06 4.5e-07 5e-07 3e-07 5.5e-07 3.5e-07 3e-07 4.5e-07 3.5e-07 3.5e-07 2.25e-06 5e-07 3.5e-07 5e-07 3e-07 4e-07 4e-07 4.5e-07 3.5e-07 4e-07 4e-07 4.5e-07 4e-07 6e-07 4.5e-07 1.9e-06 8.5e-07 4.5e-07 5e-07 5e-07 4e-07 2e-06 3.5e-07 7.5e-07 7.5e-07 6e-07 3.5e-07 3e-07 4.5e-07 1.85e-06 7e-07 5.5e-07
42 4.5e-07 2.05e-06 4.5e-07 5e-07 4e-07 5e-07 3.5e-07 6e-07 5e-07 5.5e-07 5e-07 8e-07 6.5e-07 2.15e-06 3.5e-07 6.5e-07 4.5e-07 8e-07 6e-07 4.5e-07 3.5e-07 5.5e-07 3.5e-07 2.55e-06 6e-07 5.5e-07 6e-07 4e-07 7e-07 3.5e-07 6.5e-07 5e-07 3.5e-07 3e-07 5e-07 5.5e-07 5.5e-07 4e-07 2e-06 9e-07 5.5e-07 5e-07 5e-07 4.5e-07 2.05e-06 4e-07 9.5e-07 9e-07 5e-07 5.5e-07 6.5e-07 4e-07 1.9e-06 9e-07 5e-07
43 2e-07 2e-06 2.5e-07 4.5e-07 4e-07 5e-07 3e-07 5.5e-07 5e-07 5e-07 5.5e-07 8.5e-07 6e-07 2.1e-06 4e-07 6.5e-07 3.5e-07 6.5e-07 4.5e-07 4e-07 4e-07 5e-07 3.5e-07 2.5e-06 6e-07 5e-07 6e-07 3.5e-07 6.5e-07 3e-07 5.5e-07 3.5e-07 3e-07 3e-07 5e-07 5.5e-07 5e-07 3.5e-07 1.85e-06 9.5e-07 5.5e-07 4e-07 4.5e-07 4e-07 2.05e-06 4.5e-07 9.5e-07 9e-07 5.5e-07 4e-07 6e-07 4.5e-07 1.85e-06 9e-07 5e-07
44 2.05e-06 1.9e-06 2.05e-06 1.9e-06 1.95e-06 2.05e-06 1.95e-06 2e-06 2e-06 1.95e-06 2.05e-06 2.05e-06 2.05e-06 2.05e-06 1.9e-06 2.15e-06 1.95e-06 2.1e-06 2.1e-06 1.95e-06 2.05e-06 1.95e-06 1.8e-06 2.85e-06 2.15e-06 2.05e-06 2.05e-06 1.9e-06 2.1e-06 2e-06 2.15e-06 2e-06 1.9e-06 2e-06 2.05e-06 2e-06 2.2e-06 1.95e-06 1.9e-06 2.2e-06 1.85e-06 2e-06 2.05e-06 2.05e-06 3.5e-06 1.95e-06 2.15e-06 2.1e-06 2.2e-06 2.05e-06 2.05e-06 2e-06 1.9e-06 2.1e-06 2.2e-06
45 4.5e-07 1.85e-06 4.5e-07 5e-07 3.5e-07 4e-07 3.5e-07 3.5e-07 3.5e-07 2.5e-07 3.5e-07 7.5e-07 3.5e-07 1.95e-06 3.5e-07 4.5e-07 3e-07 6.5e-07 4.5e-07 3e-07 4.5e-07 3.5e-07 3e-07 2.3e-06 5e-07 3.5e-07 4.5e-07 3e-07 4e-07 3.5e-07 4.5e-07 3.5e-07 3.5e-07 4e-07 4.5e-07 4e-07 6e-07 4e-07 1.95e-06 8e-07 4e-07 3.5e-07 4e-07 4.5e-07 1.95e-06 5e-07 7.5e-07 7e-07 6e-07 4e-07 3.5e-07 3.5e-07 1.85e-06 7e-07 5.5e-07
46 9.5e-07 2e-06 9.5e-07 8e-07 8.5e-07 9e-07 8.5e-07 7e-07 8e-07 6.5e-07 8e-07 7.5e-07 6.5e-07 2.1e-06 8.5e-07 9e-07 7.5e-07 8.5e-07 8.5e-07 7.5e-07 9.5e-07 7e-07 7.5e-07 2.35e-06 9e-07 8e-07 8.5e-07 7.5e-07 8e-07 9e-07 9e-07 8e-07 8.5e-07 9e-07 9e-07 8e-07 1.1e-06 9e-07 2.2e-06 8e-07 8e-07 7.5e-07 9.5e-07 9.5e-07 2.15e-06 7.5e-07 1.3e-06 8e-07 1.1e-06 8.5e-07 7e-07 9e-07 2.1e-06 6.5e-07 1.05e-06
47 9e-07 2e-06 9e-07 7.5e-07 8e-07 8.5e-07 8e-07 7e-07 7.5e-07 6e-07 8e-07 8.5e-07 7e-07 2.1e-06 8e-07 8.5e-07 7e-07 8.5e-07 8.5e-07 7e-07 9e-07 7e-07 7e-07 2.4e-06 9e-07 7.5e-07 8.5e-07 7e-07 7.5e-07 8.5e-07 8.5e-07 7.5e-07 8e-07 8.5e-07 8.5e-07 8e-07 1.05e-06 8.5e-07 2.15e-06 9e-07 7.5e-07 7.5e-07 9e-07 9e-07 2.1e-06 7e-07 8e-07 1.2e-06 1.05e-06 8e-07 7e-07 8.5e-07 2.05e-06 7.5e-07 1e-06
48 5.5e-07 2.15e-06 5.5e-07 5.5e-07 5.5e-07 6.5e-07 4.5e-07 6.5e-07 6.5e-07 6.5e-07 7e-07 1e-06 7.5e-07 2.25e-06 5.5e-07 8e-07 5.5e-07 9e-07 7e-07 5.5e-07 4.5e-07 6.5e-07 5e-07 2.65e-06 5.5e-07 6e-07 7.5e-07 4.5e-07 8e-07 5.5e-07 7.5e-07 6e-07 5e-07 4e-07 4e-07 7e-07 5.5e-07 5.5e-07 2.1e-06 1.1e-06 6.5e-07 6e-07 5e-07 5.5e-07 2.2e-06 6e-07 1.1e-06 1.05e-06 5e-07 6.5e-07 7.5e-07 6e-07 2e-06 1.05e-06 6e-07
49 3e-07 1.9e-06 4e-07 5e-07 4.5e-07 5e-07 4e-07 4e-07 4.5e-07 3e-07 5e-07 9e-07 4e-07 2e-06 5e-07 5e-07 3.5e-07 6e-07 4e-07 3.5e-07 5e-07 4e-07 4e-07 2.35e-06 5.5e-07 4e-07 5.5e-07 3.5e-07 4e-07 4e-07 4.5e-07 4e-07 4.5e-07 4.5e-07 5e-07 5e-07 6e-07 5e-07 1.9e-06 9.5e-07 5e-07 3.5e-07 5.5e-07 4e-07 2.05e-06 4e-07 8.5e-07 8e-07 6.5e-07 6e-07 4e-07 5e-07 1.9e-06 8e-07 5.5e-07
50 6e-07 1.75e-06 6e-07 6e-07 5e-07 5e-07 5e-07 2.5e-07 4e-07 1e-07 4.5e-07 9e-07 1e-07 1.9e-06 6e-07 4.5e-07 3e-07 6e-07 3.5e-07 3e-07 6e-07 3e-07 4.5e-07 2.15e-06 5e-07 3e-07 5e-07 3.5e-07 2.5e-07 6e-07 4e-07 3.5e-07 5.5e-07 5.5e-07 5e-07 4e-07 7.5e-07 6e-07 2.05e-06 9e-07 4.5e-07 3e-07 6.5e-07 6e-07 2.05e-06 3.5e-07 7e-07 7e-07 7.5e-07 4e-07 2e-07 5.5e-07 1.95e-06 6.5e-07 6.5e-07
51 4.5e-07 2e-06 4.5e-07 5.5e-07 3.5e-07 4e-07 3.5e-07 5.5e-07 4.5e-07 4.5e-07 4.5e-07 7.5e-07 5.5e-07 2.1e-06 3e-07 6e-07 4e-07 7.5e-07 5.5e-07 4e-07 4.5e-07 5e-07 3e-07 2.5e-06 6e-07 5e-07 5e-07 4e-07 6e-07 3.5e-07 6e-07 4.5e-07 3e-07 4e-07 5.5e-07 4.5e-07 6e-07 3.5e-07 2e-06 9e-07 5e-07 4.5e-07 4e-07 4.5e-07 2e-06 3.5e-07 9e-07 8.5e-07 6e-07 5e-07 5.5e-07 5e-07 1.9e-06 8.5e-07 6e-07
52 1.85e-06 1.85e-06 1.85e-06 1.75e-06 1.85e-06 1.95e-06 1.75e-06 1.9e-06 1.9e-06 1.85e-06 1.95e-06 2.05e-06 1.95e-06 1.95e-06 1.85e-06 2.05e-06 1.8e-06 1.95e-06 1.95e-06 1.8e-06 1.85e-06 1.85e-06 1.75e-06 2.75e-06 2e-06 1.9e-06 2e-06 1.75e-06 2e-06 1.85e-06 2e-06 1.85e-06 1.8e-06 1.8e-06 1.9e-06 1.95e-06 2e-06 1.85e-06 1.85e-06 2.15e-06 1.9e-06 1.85e-06 1.9e-06 1.85e-06 1.9e-06 1.85e-06 2.1e-06 2.05e-06 2e-06 1.9e-06 1.95e-06 1.9e-06 3.3e-06 2.05e-06 2e-06
53 9e-07 1.95e-06 9e-07 7.5e-07 8e-07 8.5e-07 8e-07 7e-07 7.5e-07 6e-07 8e-07 7e-07 6e-07 2.1e-06 8e-07 8.5e-07 7e-07 8e-07 8e-07 7e-07 9e-07 7e-07 7e-07 2.3e-06 9e-07 7.5e-07 8.5e-07 7e-07 7.5e-07 8.5e-07 8.5e-07 7.5e-07 8e-07 8.5e-07 8.5e-07 7.5e-07 1.05e-06 8.5e-07 2.15e-06 7.5e-07 7.5e-07 7e-07 9e-07 9e-07 2.1e-06 7e-07 6.5e-07 7.5e-07 1.05e-06 8e-07 6.5e-07 8.5e-07 2.05e-06 1.2e-06 1e-06
54 4.5e-07 2.1e-06 5e-07 6e-07 4.5e-07 6e-07 4.5e-07 6e-07 6e-07 5.5e-07 6.5e-07 1e-06 6.5e-07 2.2e-06 5.5e-07 7e-07 5e-07 8e-07 6e-07 5e-07 4e-07 6e-07 5e-07 2.55e-06 6.5e-07 5.5e-07 7e-07 4.5e-07 7e-07 5e-07 5e-07 5.5e-07 5e-07 4e-07 5.5e-07 6.5e-07 6e-07 5.5e-07 2.05e-06 1.05e-06 6.5e-07 5.5e-07 5e-07 5e-07 2.2e-06 5.5e-07 1.05e-06 1e-06 6e-07 5.5e-07 6.5e-07 6e-07 2e-06 1e-06 7e-07
