 slim_762484436 slim_762484485 slim_762484483 slim_762484450 slim_762484444 slim_762484460 slim_762484476 slim_762484481 slim_762484478 slim_762484490 slim_762484451 slim_762484446 slim_762484486 slim_762484463 slim_762484484 slim_762484466 slim_762484458 slim_762484470 slim_762484456 slim_762484464 slim_762484461 slim_762484449 slim_762484457 slim_762484492 slim_762484465 slim_762484471 slim_762484475 slim_762484440 slim_762484482 slim_762484469 slim_762484487 slim_762484467 slim_762484454 slim_762484462 slim_762484441 slim_762484435 slim_762484489 slim_762484488 slim_762484491 slim_762484493 slim_762484474 slim_762484455 slim_762484477 slim_762484442 slim_762484452 slim_762484445 slim_762484437 slim_762484448 slim_762484439 slim_762484472 slim_762484480 slim_762484473 slim_762484447 slim_762484443 slim_762484468 slim_762484438 slim_762484453 slim_762484479 slim_762484494 slim_762484459
31 2.35e-06 1.7e-06 1.9e-06 2.35e-06 2.25e-06 2.7e-06 2.3e-06 2.2e-06 1.95e-06 2.2e-06 1.75e-06 2.15e-06 2.1e-06 1.85e-06 2e-06 1.6e-06 1.55e-06 2.25e-06 2.35e-06 2.35e-06 2.25e-06 2.3e-06 2.5e-06 2.35e-06 2.15e-06 2.35e-06 2.3e-06 2.15e-06 2.25e-06 2.05e-06 1.7e-06 2.7e-06 2.05e-06 1.95e-06 1.85e-06 1.75e-06 1.9e-06 1.95e-06 2.05e-06 1.95e-06 1.85e-06 2.2e-06 2.15e-06 2.25e-06 2.05e-06 2.35e-06 2.5e-06 2.2e-06 1.75e-06 2.2e-06 2.05e-06 2.2e-06 2.5e-06 2.4e-06 1.95e-06 1.8e-06 1.55e-06 2.2e-06 2.25e-06 1.7e-06
32 1.65e-06 2e-06 1.8e-06 1.9e-06 1.95e-06 2.3e-06 1.6e-06 1.3e-06 2.25e-06 1.25e-06 1.7e-06 1.3e-06 1.25e-06 1.4e-06 1.3e-06 1.55e-06 2e-06 1.55e-06 2.2e-06 2.05e-06 1.95e-06 1.8e-06 2.5e-06 2.35e-06 1.7e-06 1.85e-06 1.65e-06 2.15e-06 1.25e-06 9e-07 1.45e-06 2.05e-06 1.7e-06 1.8e-06 2e-06 1.5e-06 2.25e-06 1.9e-06 1.05e-06 1.55e-06 2e-06 2.25e-06 1.65e-06 1.95e-06 1.9e-06 1.55e-06 1.9e-06 1.45e-06 1.45e-06 1.75e-06 2.15e-06 1.45e-06 2.4e-06 1.75e-06 2.15e-06 1.7e-06 1.95e-06 2.45e-06 2.25e-06 1.6e-06
33 1.35e-06 1.65e-06 1.35e-06 1.7e-06 1.5e-06 1.7e-06 2.15e-06 1.5e-06 1.95e-06 1.55e-06 1.3e-06 1.35e-06 1.45e-06 9e-07 1.15e-06 1.2e-06 1.2e-06 2.1e-06 2.25e-06 1.7e-06 1.55e-06 1.8e-06 2.55e-06 1.5e-06 1.9e-06 1.7e-06 1.2e-06 1.35e-06 1.6e-06 1.8e-06 1.45e-06 1.95e-06 1.8e-06 1.1e-06 1.7e-06 1.15e-06 1.6e-06 1.7e-06 1.7e-06 1.4e-06 1.95e-06 2e-06 1e-06 1.55e-06 1.6e-06 1.7e-06 2.05e-06 2.15e-06 1.45e-06 1.65e-06 1.9e-06 2.15e-06 1.9e-06 2.25e-06 2.7e-06 1.2e-06 1.15e-06 1.7e-06 1.85e-06 1.25e-06
34 2.35e-06 1.5e-06 1.8e-06 2e-06 1.7e-06 2.7e-06 1.85e-06 2.05e-06 1.5e-06 2.25e-06 1.75e-06 1.95e-06 2.15e-06 2e-06 1.85e-06 1.8e-06 1.65e-06 1.85e-06 1.55e-06 2.15e-06 1.95e-06 2.35e-06 1.85e-06 2.15e-06 2e-06 2.3e-06 2.25e-06 1.3e-06 2.35e-06 1.95e-06 1.8e-06 1.85e-06 2e-06 1.7e-06 2.3e-06 1.7e-06 2.6e-06 2.1e-06 1.8e-06 1.75e-06 2.25e-06 1.95e-06 2.15e-06 1.95e-06 1.9e-06 2.2e-06 2.6e-06 1.85e-06 1.65e-06 2.25e-06 2.45e-06 1.85e-06 2.1e-06 2e-06 2.5e-06 1.5e-06 1.65e-06 2.7e-06 1.85e-06 1.9e-06
35 1.5e-06 1.65e-06 1.5e-06 1.8e-06 1.7e-06 1.95e-06 1.9e-06 1.45e-06 1.95e-06 1.6e-06 1.15e-06 1.35e-06 1.45e-06 1.1e-06 1.15e-06 1.25e-06 1.4e-06 1.85e-06 2.2e-06 1.8e-06 1.65e-06 1.8e-06 2.5e-06 1.9e-06 1.85e-06 1.8e-06 1.4e-06 1.8e-06 1.6e-06 1.5e-06 1.4e-06 1.75e-06 1.5e-06 1.15e-06 1.7e-06 1.8e-06 1.85e-06 1.45e-06 1.45e-06 1.45e-06 1.85e-06 2.05e-06 1.2e-06 1.65e-06 1.75e-06 1.7e-06 1.9e-06 1.85e-06 1.35e-06 1.65e-06 1.85e-06 1.85e-06 2.1e-06 2e-06 2.25e-06 1.2e-06 1.4e-06 2e-06 2e-06 1.4e-06
36 1.8e-06 2.25e-06 1.8e-06 2.6e-06 2.55e-06 2.05e-06 2.9e-06 2.05e-06 2.55e-06 2e-06 1.9e-06 2.15e-06 1.85e-06 1.55e-06 1.95e-06 1.6e-06 1.75e-06 2.8e-06 3.25e-06 1.75e-06 2.45e-06 1.65e-06 3.25e-06 2.05e-06 2.5e-06 1.65e-06 1.9e-06 2.5e-06 1.95e-06 2.3e-06 1.9e-06 1.9e-06 2.25e-06 1.6e-06 2.6e-06 1.85e-06 1.4e-06 1.45e-06 2.3e-06 2.05e-06 2.1e-06 2.7e-06 1.7e-06 2.45e-06 2.25e-06 2.15e-06 2e-06 2.75e-06 2.05e-06 1.85e-06 1.65e-06 2.75e-06 2.5e-06 2.95e-06 2.1e-06 2e-06 1.7e-06 1.45e-06 2.65e-06 1.7e-06
37 1.7e-06 1.95e-06 1.7e-06 2.35e-06 2.25e-06 2.05e-06 2.3e-06 1.75e-06 2.2e-06 2e-06 1.55e-06 1.9e-06 1.8e-06 1.75e-06 1.75e-06 1.6e-06 1.7e-06 2.2e-06 2.6e-06 1.65e-06 2.25e-06 1.6e-06 2.75e-06 2.05e-06 2.3e-06 1.6e-06 1.85e-06 2.15e-06 1.9e-06 1.95e-06 1.8e-06 1.95e-06 1.9e-06 1.7e-06 2.1e-06 1.45e-06 1.45e-06 2.4e-06 1.8e-06 1.7e-06 2.25e-06 2.4e-06 1.7e-06 2.25e-06 2.15e-06 1.9e-06 1.8e-06 2.2e-06 1.7e-06 1.8e-06 1.85e-06 2.2e-06 2.3e-06 2.35e-06 2.1e-06 1.5e-06 1.7e-06 2e-06 2.3e-06 1.8e-06
38 1.5e-06 1.9e-06 1.8e-06 1.6e-06 1.65e-06 2.15e-06 1.05e-06 1e-06 2.05e-06 1.55e-06 1.65e-06 1.05e-06 1.45e-06 1.6e-06 1e-06 1.85e-06 2.15e-06 1.05e-06 1.65e-06 1.75e-06 1.65e-06 1.45e-06 1.95e-06 2.3e-06 1.65e-06 1.55e-06 1.55e-06 1.8e-06 1.6e-06 1.05e-06 1.8e-06 2.05e-06 1.05e-06 1.7e-06 1.8e-06 1.45e-06 2.3e-06 1.8e-06 8e-07 1.35e-06 1.9e-06 2.05e-06 1.55e-06 1.65e-06 1.6e-06 1.2e-06 1.6e-06 9e-07 1.3e-06 1.45e-06 2.1e-06 9e-07 2.05e-06 1.3e-06 1.85e-06 1.6e-06 2.1e-06 2.5e-06 2e-06 1.9e-06
39 1.4e-06 1.55e-06 1.5e-06 2e-06 1.85e-06 1.9e-06 1.85e-06 1.35e-06 2e-06 1.7e-06 1.45e-06 1.5e-06 1.55e-06 1.6e-06 1.45e-06 1.45e-06 1.4e-06 1.75e-06 2.15e-06 1.85e-06 2e-06 1.8e-06 2.45e-06 1.7e-06 2e-06 1.7e-06 1.55e-06 1.65e-06 1.65e-06 1.6e-06 1.6e-06 1.95e-06 1.55e-06 1.4e-06 1.75e-06 1.45e-06 2.05e-06 1.7e-06 1.35e-06 2.2e-06 2.2e-06 2e-06 1.5e-06 2e-06 1.75e-06 1.55e-06 1.85e-06 1.7e-06 1.35e-06 1.75e-06 2e-06 1.7e-06 2.05e-06 1.9e-06 2.4e-06 1.3e-06 1.3e-06 2.15e-06 1.8e-06 1.5e-06
40 2.25e-06 2.15e-06 2.25e-06 1.9e-06 2.05e-06 2.65e-06 2.1e-06 2.05e-06 2.35e-06 2.15e-06 2.05e-06 1.7e-06 2.05e-06 1.7e-06 1.75e-06 2e-06 2.3e-06 2.1e-06 2.3e-06 2.35e-06 2e-06 2.25e-06 2.45e-06 2.65e-06 2.05e-06 2.3e-06 2e-06 2.35e-06 2.25e-06 1.95e-06 2.1e-06 1.85e-06 2e-06 1.95e-06 2.25e-06 1.85e-06 2.1e-06 2.25e-06 1.9e-06 2.2e-06 3.1e-06 2.45e-06 1.95e-06 2e-06 2.05e-06 2.25e-06 2.45e-06 2.05e-06 2.05e-06 2.1e-06 2.2e-06 2.05e-06 2.5e-06 2.25e-06 2.05e-06 2.2e-06 2.25e-06 2.35e-06 2.45e-06 2.05e-06
41 2.25e-06 1.9e-06 2.05e-06 1.9e-06 2.1e-06 2.85e-06 1.9e-06 2.15e-06 2.2e-06 2.35e-06 2.05e-06 2.1e-06 2.25e-06 2.15e-06 2.1e-06 2e-06 1.8e-06 1.85e-06 1.8e-06 2.65e-06 1.95e-06 2.55e-06 2.15e-06 2.55e-06 1.95e-06 2.6e-06 2.2e-06 2e-06 2.4e-06 2.25e-06 2.1e-06 2.2e-06 2.25e-06 2e-06 1.95e-06 2.05e-06 2.7e-06 2.4e-06 2.05e-06 2e-06 2.45e-06 3.3e-06 2.2e-06 1.95e-06 2.05e-06 2.3e-06 2.7e-06 2.1e-06 1.95e-06 2.5e-06 2.8e-06 2.1e-06 2.7e-06 1.95e-06 2.85e-06 1.95e-06 1.65e-06 2.95e-06 1.85e-06 1.95e-06
42 7.5e-07 2e-06 1.35e-06 1.7e-06 1.75e-06 1.45e-06 2e-06 1.15e-06 2.4e-06 1.35e-06 1.45e-06 1.25e-06 1.2e-06 9.5e-07 1.1e-06 1.35e-06 1.65e-06 1.95e-06 2.45e-06 1.8e-06 1.6e-06 1.7e-06 2.75e-06 1.95e-06 1.85e-06 1.7e-06 8.5e-07 1.95e-06 1.35e-06 1.65e-06 1.65e-06 2.15e-06 1.65e-06 1e-06 2.15e-06 1.2e-06 1.7e-06 1.7e-06 1.55e-06 1.5e-06 1.95e-06 2.2e-06 1.4e-06 1.6e-06 1.55e-06 1.35e-06 1.6e-06 1.8e-06 1.55e-06 1.6e-06 2e-06 1.8e-06 2.15e-06 1.95e-06 2.6e-06 1.55e-06 1.6e-06 1.9e-06 2.1e-06 1.45e-06
43 1.9e-06 2.05e-06 2.05e-06 1.4e-06 1.65e-06 2.5e-06 1.5e-06 1.75e-06 2.2e-06 2.05e-06 1.9e-06 1.55e-06 1.95e-06 1.6e-06 1.45e-06 2.05e-06 2.25e-06 1.5e-06 1.55e-06 2.25e-06 1.35e-06 2.15e-06 1.85e-06 2.6e-06 1.65e-06 2.2e-06 1.7e-06 1.85e-06 2.15e-06 1.9e-06 2.15e-06 2.25e-06 1.95e-06 1.55e-06 1.95e-06 1.65e-06 2.45e-06 2.25e-06 1.65e-06 2e-06 2e-06 1.95e-06 1.6e-06 2.6e-06 1.7e-06 1.95e-06 2.3e-06 1.7e-06 1.9e-06 2.05e-06 2.55e-06 1.7e-06 2.35e-06 1.6e-06 2.5e-06 1.95e-06 2.2e-06 2.7e-06 1.9e-06 2.1e-06
44 1.6e-06 1.9e-06 1.75e-06 1.75e-06 1.8e-06 2.3e-06 1.75e-06 1.6e-06 2.15e-06 1.9e-06 1.7e-06 1.65e-06 1.8e-06 1.7e-06 1.55e-06 1.9e-06 1.9e-06 1.7e-06 1.85e-06 2.15e-06 1.7e-06 2.05e-06 2.15e-06 2.4e-06 1.9e-06 2.05e-06 1.65e-06 1.85e-06 1.95e-06 1.9e-06 1.95e-06 2.05e-06 1.9e-06 1.6e-06 1.9e-06 1.75e-06 2.25e-06 2.15e-06 1.6e-06 1.75e-06 2.05e-06 2.05e-06 1.55e-06 1.7e-06 2.6e-06 1.75e-06 2.1e-06 1.55e-06 1.7e-06 1.95e-06 2.4e-06 1.55e-06 2.25e-06 1.7e-06 2.4e-06 1.9e-06 1.9e-06 2.55e-06 2e-06 1.9e-06
45 1.1e-06 2.15e-06 1.5e-06 1.9e-06 2e-06 1.9e-06 1.7e-06 1.15e-06 2.45e-06 1.6e-06 1.85e-06 1.4e-06 1.45e-06 1.65e-06 1.4e-06 1.8e-06 2.1e-06 1.65e-06 2.25e-06 1.95e-06 1.95e-06 1.7e-06 2.55e-06 2.35e-06 1.95e-06 1.75e-06 1.35e-06 2.1e-06 1.6e-06 1.55e-06 1.95e-06 2.35e-06 1.55e-06 1.7e-06 2.2e-06 1.7e-06 2.15e-06 1.9e-06 1.2e-06 1.55e-06 2.25e-06 2.3e-06 1.35e-06 1.95e-06 1.75e-06 2.1e-06 1.65e-06 1.35e-06 1.6e-06 1.6e-06 2.3e-06 1.35e-06 2.35e-06 1.7e-06 2.45e-06 1.8e-06 2.05e-06 2.45e-06 2.2e-06 1.9e-06
46 1.4e-06 2.5e-06 2.05e-06 2.35e-06 2.4e-06 1.95e-06 2.05e-06 1.5e-06 2.7e-06 2.05e-06 2.05e-06 1.8e-06 1.9e-06 2.05e-06 1.7e-06 2.25e-06 2.5e-06 1.95e-06 2.6e-06 1.9e-06 2.3e-06 1.7e-06 2.75e-06 2.55e-06 2.4e-06 1.7e-06 1.7e-06 2.45e-06 2e-06 1.95e-06 2.4e-06 2.5e-06 1.9e-06 2.05e-06 2.6e-06 1.9e-06 2e-06 1.8e-06 1.6e-06 1.85e-06 2.45e-06 2.7e-06 1.6e-06 2.3e-06 2.1e-06 1.65e-06 2.5e-06 1.8e-06 1.95e-06 1.85e-06 2.2e-06 1.8e-06 2.5e-06 2e-06 1.95e-06 2.05e-06 2.45e-06 2.45e-06 2.6e-06 2.35e-06
47 1.65e-06 2e-06 2.05e-06 1.65e-06 1.75e-06 2.45e-06 1.05e-06 1.25e-06 2.1e-06 1.9e-06 2.05e-06 1.4e-06 1.8e-06 2.05e-06 1.4e-06 2.3e-06 2.6e-06 1.05e-06 1.35e-06 2.1e-06 1.7e-06 1.85e-06 1.65e-06 2.8e-06 1.7e-06 1.95e-06 1.8e-06 1.9e-06 2e-06 1.4e-06 2.25e-06 2.2e-06 1.45e-06 2.15e-06 1.85e-06 1.85e-06 2.75e-06 2.2e-06 9e-07 1.7e-06 2.05e-06 2.1e-06 1.8e-06 1.7e-06 1.55e-06 1.35e-06 1.8e-06 1.3e-06 1.65e-06 1.7e-06 2.5e-06 6.5e-07 2.2e-06 1.1e-06 1.95e-06 2e-06 2.55e-06 3e-06 2.05e-06 2.35e-06
48 1.6e-06 1.65e-06 1.45e-06 1.9e-06 1.85e-06 2.15e-06 1.75e-06 1.4e-06 1.9e-06 1.65e-06 1.35e-06 1.35e-06 1.55e-06 1.45e-06 1.35e-06 1.3e-06 1.25e-06 1.7e-06 2.15e-06 1.95e-06 1.9e-06 1.8e-06 2.45e-06 2e-06 1.85e-06 1.85e-06 1.6e-06 1.8e-06 1.7e-06 1.45e-06 1.35e-06 1.75e-06 1.45e-06 1.45e-06 1.65e-06 1.35e-06 2.05e-06 1.7e-06 1.3e-06 1.35e-06 2.05e-06 1.95e-06 1.55e-06 1.9e-06 1.7e-06 1.6e-06 1.95e-06 1.65e-06 2.2e-06 1.75e-06 2.1e-06 1.65e-06 2.25e-06 1.9e-06 2.3e-06 1.35e-06 1.3e-06 2.25e-06 1.95e-06 1.35e-06
49 1.7e-06 2.2e-06 1.9e-06 2.1e-06 2.05e-06 2.1e-06 2e-06 1.55e-06 2.35e-06 1.95e-06 1.8e-06 1.55e-06 1.8e-06 1.65e-06 1.45e-06 1.9e-06 2.15e-06 1.95e-06 2.45e-06 1.85e-06 2.05e-06 1.7e-06 2.6e-06 2.25e-06 2.2e-06 1.7e-06 1.7e-06 2.15e-06 1.95e-06 1.75e-06 2.05e-06 2.2e-06 1.75e-06 1.65e-06 2.25e-06 1.65e-06 1.85e-06 1.8e-06 1.45e-06 1.75e-06 2.1e-06 2.5e-06 1.6e-06 2.05e-06 1.95e-06 1.6e-06 1.85e-06 1.7e-06 1.75e-06 2.6e-06 2e-06 1.7e-06 2.25e-06 2.15e-06 2.15e-06 1.85e-06 2.1e-06 2.15e-06 2.4e-06 2e-06
50 2.1e-06 2.2e-06 2.2e-06 2.65e-06 2.45e-06 1.9e-06 2.65e-06 2.1e-06 2.25e-06 2.25e-06 1.95e-06 2.15e-06 2.1e-06 1.95e-06 2e-06 2e-06 2.15e-06 2.55e-06 2.9e-06 2.05e-06 2.55e-06 2.1e-06 2.75e-06 1.8e-06 2.6e-06 2e-06 2.15e-06 2.35e-06 2.2e-06 2.2e-06 2.15e-06 2.05e-06 2.15e-06 1.9e-06 2.45e-06 1.85e-06 1.65e-06 1.85e-06 2.1e-06 2e-06 2.2e-06 2.8e-06 2e-06 2.55e-06 2.4e-06 2.3e-06 2.2e-06 2.5e-06 2.1e-06 2e-06 2.6e-06 2.5e-06 2e-06 2.7e-06 2.15e-06 1.85e-06 2.1e-06 1.5e-06 2.65e-06 2.1e-06
51 1.65e-06 2e-06 2.05e-06 1.65e-06 1.75e-06 2.45e-06 1.05e-06 1.25e-06 2.1e-06 1.9e-06 2.05e-06 1.4e-06 1.8e-06 2.05e-06 1.4e-06 2.3e-06 2.6e-06 1.05e-06 1.35e-06 2.1e-06 1.7e-06 1.85e-06 1.65e-06 2.8e-06 1.7e-06 1.95e-06 1.8e-06 1.9e-06 2e-06 1.4e-06 2.25e-06 2.2e-06 1.45e-06 2.15e-06 1.85e-06 1.85e-06 2.75e-06 2.2e-06 9e-07 1.7e-06 2.05e-06 2.1e-06 1.8e-06 1.7e-06 1.55e-06 1.35e-06 1.8e-06 6.5e-07 1.65e-06 1.7e-06 2.5e-06 1.3e-06 2.2e-06 1.1e-06 1.95e-06 2e-06 2.55e-06 3e-06 2.05e-06 2.35e-06
52 2.25e-06 2.1e-06 2.4e-06 2.4e-06 2e-06 1.9e-06 2.35e-06 2.15e-06 2.1e-06 2.55e-06 2.25e-06 2.15e-06 2.4e-06 2.25e-06 2.05e-06 2.4e-06 2.5e-06 2.3e-06 2.15e-06 2.1e-06 2.35e-06 2.35e-06 2.2e-06 1.9e-06 2.55e-06 2.15e-06 2.25e-06 1.8e-06 2.55e-06 2.4e-06 2.55e-06 2.5e-06 2.4e-06 1.9e-06 2.1e-06 2.1e-06 2.5e-06 2.3e-06 2.05e-06 2.05e-06 2.5e-06 2.7e-06 2.15e-06 2.35e-06 2.25e-06 2.35e-06 2.5e-06 2.2e-06 2.25e-06 2.25e-06 2e-06 2.2e-06 2.9e-06 2.45e-06 2.65e-06 2e-06 2.45e-06 2e-06 2.4e-06 2.5e-06
53 1.75e-06 2.15e-06 2.2e-06 1.5e-06 1.85e-06 2.6e-06 1e-06 1.5e-06 2.25e-06 2.1e-06 2.15e-06 1.65e-06 2e-06 2.3e-06 1.7e-06 2.5e-06 2.7e-06 9.5e-07 1.2e-06 2.35e-06 1.55e-06 2.15e-06 1.45e-06 2.95e-06 1.65e-06 2.2e-06 1.9e-06 1.95e-06 2.15e-06 1.75e-06 2.45e-06 2.4e-06 1.75e-06 2.25e-06 2e-06 2e-06 2.95e-06 2.35e-06 1.3e-06 1.9e-06 2.25e-06 1.95e-06 1.95e-06 1.6e-06 1.7e-06 1.7e-06 2e-06 1.1e-06 1.9e-06 2.15e-06 2.7e-06 1.1e-06 2.45e-06 1.7e-06 2.25e-06 2.05e-06 2.65e-06 3.2e-06 1.9e-06 2.55e-06
54 2.8e-06 2.45e-06 2.8e-06 2.65e-06 2.6e-06 3.05e-06 2.1e-06 2.3e-06 2.45e-06 2.75e-06 2.4e-06 2.3e-06 2.65e-06 2.55e-06 2.1e-06 2.75e-06 2.95e-06 2.05e-06 2.35e-06 2.2e-06 2.5e-06 2.05e-06 2.35e-06 3.05e-06 2.55e-06 2.1e-06 2.8e-06 2.65e-06 2.8e-06 2.15e-06 2.7e-06 1.95e-06 2.15e-06 2.7e-06 2.5e-06 2.25e-06 2.1e-06 2.1e-06 1.85e-06 2.4e-06 2.05e-06 2.85e-06 2.6e-06 2.5e-06 2.4e-06 2.45e-06 1.95e-06 1.95e-06 2.3e-06 2.15e-06 2.15e-06 1.95e-06 2.65e-06 2.25e-06 2.2e-06 2.5e-06 2.9e-06 2.65e-06 2.85e-06 2.8e-06
55 1.6e-06 1.45e-06 1.45e-06 2e-06 1.75e-06 1.95e-06 2e-06 1.6e-06 1.75e-06 1.8e-06 1.25e-06 1.65e-06 1.65e-06 1.55e-06 1.55e-06 1.3e-06 1.2e-06 1.9e-06 2.05e-06 1.85e-06 1.95e-06 1.95e-06 2.35e-06 1.65e-06 2e-06 1.85e-06 1.65e-06 1.4e-06 1.75e-06 1.75e-06 1.45e-06 1.8e-06 1.7e-06 1.2e-06 1.5e-06 1.2e-06 2e-06 1.5e-06 1.6e-06 1.3e-06 2.2e-06 1.95e-06 1.55e-06 1.95e-06 1.9e-06 1.8e-06 2.05e-06 2e-06 1.35e-06 1.85e-06 1.85e-06 2e-06 2e-06 2.05e-06 2.5e-06 1.8e-06 1.2e-06 2.05e-06 1.8e-06 1.45e-06
56 1.7e-06 1.3e-06 1.15e-06 2.25e-06 2.1e-06 2.15e-06 2.6e-06 1.9e-06 1.9e-06 1.7e-06 1.25e-06 1.9e-06 1.6e-06 1.3e-06 1.8e-06 8e-07 2.5e-07 2.5e-06 2.75e-06 2.2e-06 2.2e-06 2.2e-06 3.05e-06 1.5e-06 2.1e-06 2.2e-06 1.7e-06 1.8e-06 1.7e-06 2e-06 1.05e-06 1.55e-06 1.95e-06 1.15e-06 1.65e-06 1.4e-06 1.7e-06 1.7e-06 2.1e-06 1.3e-06 2.25e-06 1.65e-06 1.6e-06 2.2e-06 1.9e-06 2.05e-06 2.45e-06 2.55e-06 1.3e-06 2.1e-06 2.1e-06 2.55e-06 2.45e-06 2.65e-06 2.9e-06 1.2e-06 0.0 1.9e-06 1.8e-06 6.5e-07
57 2e-06 2.35e-06 2.1e-06 2.8e-06 2.6e-06 1.65e-06 3.15e-06 2.25e-06 2.5e-06 2.2e-06 2.1e-06 2.3e-06 2.05e-06 1.75e-06 2.15e-06 1.8e-06 1.95e-06 3.05e-06 3.4e-06 2.2e-06 2.7e-06 2.25e-06 3.25e-06 1.7e-06 2.75e-06 2.15e-06 2.05e-06 2.5e-06 2.15e-06 2.5e-06 2.1e-06 2.2e-06 2.45e-06 1.7e-06 2.7e-06 2e-06 1.45e-06 2e-06 2.5e-06 2.15e-06 2.35e-06 2.95e-06 1.9e-06 2.7e-06 2.55e-06 2.45e-06 2.45e-06 3e-06 2.25e-06 2.15e-06 1.5e-06 3e-06 2e-06 3.2e-06 2.65e-06 2.05e-06 1.9e-06 2.2e-06 2.8e-06 1.9e-06
58 2.1e-06 1.75e-06 2e-06 1.85e-06 1.95e-06 2.6e-06 1.85e-06 2.05e-06 2.1e-06 2.35e-06 2e-06 2.05e-06 2.2e-06 2.15e-06 2.05e-06 2e-06 1.9e-06 1.8e-06 1.65e-06 2.45e-06 1.9e-06 2.45e-06 2e-06 2.3e-06 1.95e-06 2.4e-06 2.1e-06 1.75e-06 2.35e-06 2.25e-06 2.15e-06 2.25e-06 2.25e-06 1.85e-06 1.85e-06 2e-06 2.65e-06 2.3e-06 2e-06 1.8e-06 2.45e-06 1.85e-06 2.1e-06 1.9e-06 2e-06 2.2e-06 2.6e-06 2.05e-06 1.95e-06 2.4e-06 2.65e-06 2.05e-06 2.4e-06 1.9e-06 2.85e-06 1.8e-06 1.8e-06 2.8e-06 3.2e-06 2.05e-06
59 1.55e-06 1.6e-06 1.3e-06 2.1e-06 2.05e-06 2.1e-06 2.45e-06 1.7e-06 2.15e-06 1.35e-06 1.4e-06 1.65e-06 1.25e-06 9.5e-07 1.6e-06 7.5e-07 7.5e-07 2.4e-06 2.8e-06 2.2e-06 2.1e-06 2.1e-06 3.1e-06 1.8e-06 1.8e-06 2.15e-06 1.5e-06 2.05e-06 1.4e-06 1.6e-06 9.5e-07 1.7e-06 1.6e-06 1.25e-06 1.9e-06 1.4e-06 1.7e-06 1.8e-06 1.9e-06 1.5e-06 2.05e-06 1.95e-06 1.45e-06 2.1e-06 1.9e-06 1.9e-06 2.35e-06 2.35e-06 1.35e-06 2e-06 2.1e-06 2.35e-06 2.5e-06 2.55e-06 2.8e-06 1.45e-06 6.5e-07 1.9e-06 2.05e-06 1.3e-06
