 slim_762029520 slim_762029518 slim_762029523 slim_762029557 slim_762029530 slim_762029551 slim_762029548 slim_762029537 slim_762029533 slim_762029544 slim_762029541 slim_762029521 slim_762029561 slim_762029514 slim_762029525 slim_762029531 slim_762029513 slim_762029570 slim_762029566 slim_762029555 slim_762029512 slim_762029553 slim_762029568 slim_762029559 slim_762029524 slim_762029527 slim_762029519 slim_762029538 slim_762029560 slim_762029552 slim_762029567 slim_762029532 slim_762029547 slim_762029562 slim_762029534 slim_762029529 slim_762029535 slim_762029542 slim_762029565 slim_762029550 slim_762029558 slim_762029546 slim_762029522 slim_762029539 slim_762029556 slim_762029511 slim_762029543 slim_762029549 slim_762029554 slim_762029526 slim_762029545 slim_762029517 slim_762029536 slim_762029515 slim_762029563 slim_762029564 slim_762029540 slim_762029569 slim_762029528 slim_762029516
32 1.7e-06 1e-06 1.8e-06 1.1e-06 1.85e-06 1.85e-06 1.45e-06 8e-07 2.1e-06 1.65e-06 1.85e-06 1.65e-06 2.3e-06 2.05e-06 2.1e-06 2.1e-06 1.85e-06 2.05e-06 2.1e-06 2.05e-06 2e-06 1.85e-06 1.95e-06 2.45e-06 1.7e-06 1.95e-06 1.95e-06 1.8e-06 1.9e-06 9.5e-07 1.9e-06 2e-06 0.0 1.75e-06 1.9e-06 1.95e-06 2.05e-06 1.85e-06 1.75e-06 1.2e-06 2.05e-06 9.5e-07 2.5e-06 1.8e-06 2.5e-06 1.75e-06 1.9e-06 2e-06 2e-06 2.2e-06 8.5e-07 1.5e-06 1.9e-06 1.8e-06 1.9e-06 1.6e-06 2.05e-06 1.95e-06 1.95e-06 1.95e-06
33 9.5e-07 1.4e-06 9.5e-07 1.65e-06 1.25e-06 1.1e-06 2.1e-06 1.1e-06 1.45e-06 1.2e-06 1e-06 1.1e-06 1.65e-06 1.1e-06 1.35e-06 1.3e-06 7.5e-07 1.25e-06 1.3e-06 1.2e-06 1.05e-06 9.5e-07 1.2e-06 1.8e-06 9.5e-07 1.2e-06 8.5e-07 1.2e-06 8.5e-07 1.2e-06 8e-07 1.35e-06 1.75e-06 9e-07 9.5e-07 1.2e-06 1.25e-06 7.5e-07 5.5e-07 1.75e-06 1.3e-06 1.3e-06 2e-06 7.5e-07 1.75e-06 1.1e-06 7.5e-07 1.35e-06 1.35e-06 1.4e-06 1.15e-06 8e-07 8.5e-07 1.1e-06 7.5e-07 6.5e-07 1.2e-06 1.05e-06 1.2e-06 1.2e-06
34 8e-07 1.35e-06 8.5e-07 1.65e-06 1.4e-06 1.1e-06 2.05e-06 1.55e-06 9.5e-07 1.05e-06 6.5e-07 8.5e-07 1.35e-06 1.05e-06 9e-07 8.5e-07 1.15e-06 1.15e-06 9.5e-07 8e-07 9e-07 1e-06 9.5e-07 2.05e-06 8e-07 9.5e-07 6.5e-07 1.3e-06 1.2e-06 1.15e-06 6.5e-07 1e-06 1.9e-06 9.5e-07 8e-07 1e-06 1.1e-06 1.15e-06 8e-07 1.75e-06 1.15e-06 1.25e-06 1.9e-06 1.1e-06 1.5e-06 9e-07 5e-07 1.2e-06 1e-06 1.1e-06 1.6e-06 1.1e-06 6e-07 1.05e-06 7e-07 1.05e-06 1e-06 8.5e-07 1e-06 9.5e-07
35 1e-06 1.65e-06 9.5e-07 1.7e-06 1.5e-06 1.05e-06 2.05e-06 1.65e-06 1.25e-06 1.35e-06 1.1e-06 1.3e-06 1.55e-06 1.35e-06 1e-06 1.25e-06 1.3e-06 1.35e-06 1.05e-06 9.5e-07 9.5e-07 1.05e-06 8.5e-07 2e-06 1e-06 8.5e-07 1.25e-06 1.5e-06 1.4e-06 1.5e-06 1.15e-06 9.5e-07 1.95e-06 1.2e-06 1e-06 1.5e-06 1.3e-06 1.3e-06 1.2e-06 1.8e-06 1.3e-06 1.55e-06 1.8e-06 1.35e-06 1.75e-06 1.4e-06 1.1e-06 1.3e-06 9.5e-07 1.1e-06 1.7e-06 1.4e-06 1.15e-06 1.5e-06 1.1e-06 1.1e-06 1.3e-06 1.25e-06 8.5e-07 8.5e-07
36 7.5e-07 1.7e-06 1.05e-06 1.65e-06 1.65e-06 9.5e-07 2.2e-06 1.75e-06 1.25e-06 1.1e-06 1.05e-06 1.15e-06 1.55e-06 1.4e-06 1.3e-06 1.4e-06 1.2e-06 1.25e-06 1.4e-06 1.25e-06 1.3e-06 1.25e-06 1.3e-06 2.35e-06 9e-07 1.3e-06 1.2e-06 1.6e-06 1.5e-06 1.55e-06 1.15e-06 1.1e-06 2.05e-06 1.25e-06 1.1e-06 1.3e-06 1.3e-06 1.2e-06 1.25e-06 1.75e-06 1.05e-06 1.55e-06 2.2e-06 1.4e-06 1.8e-06 1.3e-06 1.05e-06 1e-06 1.05e-06 1.5e-06 1.8e-06 1.4e-06 1.05e-06 1.45e-06 1.05e-06 1.25e-06 1.15e-06 1.2e-06 1.3e-06 1.3e-06
37 1.05e-06 1.55e-06 1.05e-06 1.75e-06 1.35e-06 1.05e-06 2.25e-06 1.25e-06 1.6e-06 1.35e-06 1.15e-06 1.3e-06 1.85e-06 1.3e-06 1.55e-06 1.5e-06 6.5e-07 1.4e-06 1.5e-06 1.4e-06 1.3e-06 1.05e-06 1.35e-06 2e-06 1.05e-06 1.35e-06 1.05e-06 1.35e-06 1.05e-06 1.35e-06 1e-06 1.5e-06 1.85e-06 7.5e-07 1.15e-06 1.3e-06 1.2e-06 1.3e-06 7.5e-07 1.85e-06 1.4e-06 1.45e-06 2.15e-06 9.5e-07 1.95e-06 1.3e-06 9.5e-07 1.45e-06 1.5e-06 1.6e-06 1.3e-06 1e-06 1.05e-06 1.3e-06 1.05e-06 7.5e-07 1.35e-06 1.25e-06 1.35e-06 1.35e-06
38 9e-07 1.3e-06 9e-07 1.65e-06 1.2e-06 1.1e-06 2.1e-06 1.1e-06 1.4e-06 1.15e-06 8.5e-07 1e-06 1.6e-06 1e-06 1.3e-06 1.2e-06 7.5e-07 1.2e-06 1.25e-06 1.15e-06 1.1e-06 9e-07 1.15e-06 1.8e-06 8.5e-07 1.15e-06 7e-07 1.1e-06 8e-07 1.1e-06 6.5e-07 1.35e-06 1.75e-06 5.5e-07 8e-07 1.2e-06 1.25e-06 7.5e-07 9e-07 1.75e-06 1.25e-06 1.25e-06 1.95e-06 7e-07 1.7e-06 1e-06 6e-07 1.35e-06 1.35e-06 1.35e-06 1.15e-06 7.5e-07 7.5e-07 1e-06 8e-07 6.5e-07 1.15e-06 9.5e-07 1.2e-06 1.15e-06
39 1.4e-06 1.55e-06 1.65e-06 1.2e-06 1.95e-06 1.6e-06 1.9e-06 1.5e-06 1.55e-06 1.55e-06 1.55e-06 1.65e-06 2.05e-06 1.95e-06 1.85e-06 1.85e-06 1.85e-06 1.5e-06 1.95e-06 1.8e-06 1.85e-06 1.75e-06 1.8e-06 2.55e-06 1.45e-06 1.8e-06 1.75e-06 1.9e-06 1.95e-06 1.45e-06 1.75e-06 1.7e-06 1.2e-06 1.75e-06 1.75e-06 1.8e-06 1.75e-06 1.85e-06 1.75e-06 2.4e-06 1.35e-06 1.4e-06 2.45e-06 1.85e-06 2.2e-06 1.7e-06 1.65e-06 1.3e-06 1.7e-06 2.05e-06 1.55e-06 1.7e-06 1.6e-06 1.8e-06 1.65e-06 1.65e-06 1.4e-06 1.75e-06 1.8e-06 1.8e-06
40 5.5e-07 1.65e-06 1.05e-06 1.25e-06 1.55e-06 9e-07 2.1e-06 1.8e-06 9.5e-07 1.05e-06 9e-07 1.25e-06 1.5e-06 1.3e-06 1.35e-06 1.3e-06 1.4e-06 8e-07 1.4e-06 1.3e-06 1.35e-06 1.15e-06 1.25e-06 2.35e-06 7e-07 1.25e-06 1.15e-06 1.45e-06 1.5e-06 1.5e-06 1.05e-06 1.05e-06 2.05e-06 1.3e-06 1.15e-06 1.3e-06 1.05e-06 1.4e-06 1.25e-06 1.35e-06 9e-07 1.55e-06 2.05e-06 1.4e-06 1.7e-06 1.35e-06 1e-06 5e-07 1.05e-06 1.5e-06 1.85e-06 1.5e-06 1.05e-06 1.4e-06 1.05e-06 1.25e-06 7.5e-07 1.15e-06 1.3e-06 1.25e-06
41 1.25e-06 1.2e-06 1.3e-06 1.3e-06 1.65e-06 1.45e-06 1.75e-06 1.15e-06 1.55e-06 1.3e-06 1.15e-06 1.2e-06 1.8e-06 1.6e-06 1.5e-06 1.6e-06 1.45e-06 1.55e-06 1.65e-06 1.4e-06 1.5e-06 1.45e-06 1.55e-06 2.25e-06 1.25e-06 1.55e-06 1.2e-06 1.6e-06 1.55e-06 1.05e-06 1.3e-06 1.55e-06 9.5e-07 1.3e-06 1.25e-06 1.55e-06 1.55e-06 1.45e-06 1.25e-06 1.4e-06 1.55e-06 1.9e-06 2.25e-06 1.45e-06 1.9e-06 1.2e-06 1.1e-06 1.5e-06 1.55e-06 1.75e-06 1.2e-06 1.25e-06 1.05e-06 1.35e-06 1.2e-06 1.3e-06 1.35e-06 1.35e-06 1.55e-06 1.55e-06
42 1.8e-06 2.3e-06 1.85e-06 2.35e-06 2.25e-06 1.95e-06 2.55e-06 2.3e-06 2.15e-06 2.15e-06 1.9e-06 2.1e-06 2.2e-06 2e-06 2e-06 2.1e-06 2.15e-06 2.1e-06 2e-06 1.95e-06 1.95e-06 1.9e-06 1.7e-06 1.85e-06 1.75e-06 1.75e-06 2.05e-06 2.05e-06 2.05e-06 2.15e-06 1.9e-06 1.95e-06 2.5e-06 2e-06 1.9e-06 1.8e-06 2.2e-06 2.15e-06 1.95e-06 2.45e-06 2.05e-06 2.25e-06 3e-06 2.1e-06 2.4e-06 2.2e-06 1.9e-06 2.1e-06 1.95e-06 1.95e-06 2.35e-06 2.15e-06 2e-06 2.25e-06 1.95e-06 1.85e-06 2.1e-06 2.05e-06 1.7e-06 1.75e-06
43 1.05e-06 1.3e-06 1.1e-06 1.75e-06 1.3e-06 1.25e-06 2.2e-06 1.2e-06 1.6e-06 1.3e-06 1.1e-06 1.2e-06 1.8e-06 8.5e-07 1.5e-06 1.15e-06 9.5e-07 1.15e-06 1.2e-06 1.4e-06 1.2e-06 8.5e-07 1.3e-06 1.95e-06 1.05e-06 1.3e-06 9.5e-07 1.2e-06 8.5e-07 1.3e-06 7e-07 1.5e-06 1.8e-06 7.5e-07 1.1e-06 1.35e-06 1.4e-06 9.5e-07 7e-07 1.85e-06 1.4e-06 1.45e-06 2.1e-06 1.2e-06 1.95e-06 1.25e-06 9.5e-07 1.5e-06 1.5e-06 1.4e-06 1.25e-06 9e-07 1.1e-06 1.2e-06 1.05e-06 8e-07 1.4e-06 9.5e-07 1.35e-06 1.3e-06
44 1.5e-06 2.15e-06 1.6e-06 2.1e-06 2.25e-06 1.8e-06 1.85e-06 2.25e-06 1.7e-06 1.75e-06 1.45e-06 1.6e-06 1.2e-06 1.95e-06 1.6e-06 1.75e-06 1.95e-06 1.75e-06 1.8e-06 1.5e-06 1.65e-06 1.85e-06 1.75e-06 2.5e-06 1.6e-06 1.75e-06 1.5e-06 2.2e-06 2.05e-06 1.95e-06 1.6e-06 1.65e-06 2.5e-06 1.75e-06 1.5e-06 1.75e-06 1.8e-06 1.95e-06 1.7e-06 2.2e-06 1.7e-06 1.9e-06 2.4e-06 1.95e-06 2.4e-06 1.65e-06 1.3e-06 1.65e-06 1.65e-06 1.9e-06 2.3e-06 1.9e-06 1.3e-06 1.85e-06 1.45e-06 1.85e-06 1.5e-06 1.65e-06 1.75e-06 1.75e-06
45 1.05e-06 1.4e-06 1.05e-06 1.6e-06 1.5e-06 1.3e-06 2.1e-06 1.5e-06 1.3e-06 8.5e-07 7.5e-07 6.5e-07 1.55e-06 1.35e-06 1.15e-06 1.3e-06 1.3e-06 1.3e-06 1.4e-06 1.1e-06 1.25e-06 1.25e-06 1.4e-06 2.2e-06 1.05e-06 1.4e-06 7.5e-07 1.45e-06 1.4e-06 1.25e-06 9.5e-07 1.35e-06 1.75e-06 1.1e-06 9e-07 1.4e-06 1.3e-06 1.3e-06 1e-06 1.7e-06 1.35e-06 1.2e-06 2.2e-06 1.25e-06 1.65e-06 1.1e-06 7e-07 1.3e-06 1.35e-06 1.55e-06 1.55e-06 9e-07 6e-07 1.05e-06 8e-07 1.2e-06 1.05e-06 9.5e-07 1.4e-06 1.4e-06
46 7e-07 1.3e-06 7.5e-07 1.55e-06 1.3e-06 1e-06 2.05e-06 1.45e-06 1.05e-06 9.5e-07 4.5e-07 7.5e-07 1.3e-06 9.5e-07 9.5e-07 1e-06 9.5e-07 1e-06 1.1e-06 8e-07 9.5e-07 9e-07 1.05e-06 2e-06 7e-07 1.05e-06 4e-07 1.2e-06 1.05e-06 1.05e-06 5e-07 1.1e-06 1.9e-06 7.5e-07 5e-07 1.1e-06 1.05e-06 9.5e-07 6e-07 1.65e-06 1e-06 1.1e-06 1.9e-06 9.5e-07 1.3e-06 7e-07 4e-07 1.05e-06 1.1e-06 1.2e-06 1.5e-06 9.5e-07 3e-07 8.5e-07 5e-07 9e-07 7.5e-07 7e-07 1.1e-06 1.05e-06
47 6e-07 1.7e-06 1.05e-06 1.2e-06 1.65e-06 9e-07 2.05e-06 1.8e-06 9e-07 1e-06 9.5e-07 1.2e-06 1.45e-06 1.45e-06 1.3e-06 1.35e-06 1.45e-06 8.5e-07 1.45e-06 1.25e-06 1.35e-06 1.25e-06 1.3e-06 2.35e-06 7.5e-07 1.3e-06 1.2e-06 1.6e-06 1.6e-06 1.55e-06 1.2e-06 1e-06 2e-06 1.35e-06 1.2e-06 1.3e-06 1e-06 1.45e-06 1.35e-06 1.3e-06 5e-07 1.5e-06 2.1e-06 1.5e-06 1.65e-06 1.3e-06 1.05e-06 8e-07 1e-06 1.55e-06 1.85e-06 1.5e-06 1e-06 1.45e-06 1.05e-06 1.3e-06 7e-07 1.2e-06 1.3e-06 1.3e-06
48 8e-07 1.7e-06 1.1e-06 1.6e-06 1.7e-06 1.1e-06 2e-06 1.8e-06 1.1e-06 1.15e-06 1.1e-06 1.2e-06 1.4e-06 1.45e-06 9.5e-07 1.25e-06 1.5e-06 1.25e-06 1.05e-06 9e-07 9.5e-07 1.3e-06 9.5e-07 2.15e-06 9.5e-07 9.5e-07 1.25e-06 1.65e-06 1.6e-06 1.55e-06 1.2e-06 7.5e-07 2e-06 1.35e-06 1e-06 9.5e-07 1.05e-06 1.5e-06 1.35e-06 1.7e-06 1.05e-06 1.55e-06 1.95e-06 1.5e-06 1.65e-06 1.35e-06 1.1e-06 1e-06 1.4e-06 1.15e-06 1.85e-06 1.5e-06 1.1e-06 1.5e-06 1.1e-06 1.35e-06 1.15e-06 1.25e-06 9.5e-07 9.5e-07
49 1.2e-06 1.75e-06 1.3e-06 1.95e-06 1.75e-06 1.45e-06 2.25e-06 1.9e-06 1.45e-06 1.55e-06 1.25e-06 1.45e-06 1.7e-06 1.1e-06 1.1e-06 1.25e-06 1.6e-06 1.4e-06 1.05e-06 1.1e-06 1.1e-06 1.25e-06 1.05e-06 2.15e-06 1.25e-06 1.05e-06 1.35e-06 1.65e-06 1.35e-06 1.65e-06 1.1e-06 1.15e-06 2.2e-06 1.4e-06 1.1e-06 1.1e-06 1.5e-06 1.6e-06 1.35e-06 2.05e-06 1.5e-06 1.75e-06 1.95e-06 1.4e-06 1.9e-06 1.55e-06 1.2e-06 1.55e-06 1.15e-06 1.8e-06 1.95e-06 1.6e-06 1.3e-06 1.6e-06 1.25e-06 1.35e-06 1.5e-06 1.25e-06 1.1e-06 1.05e-06
50 1.5e-06 1.25e-06 1.5e-06 1.45e-06 1.6e-06 1.6e-06 1.85e-06 8.5e-07 1.95e-06 1.55e-06 1.6e-06 1.5e-06 2.15e-06 1.7e-06 1.9e-06 1.85e-06 1.3e-06 1.8e-06 1.85e-06 1.8e-06 1.7e-06 1.5e-06 1.7e-06 2.1e-06 1.45e-06 1.7e-06 1.55e-06 1.55e-06 1.35e-06 1.15e-06 1.5e-06 1.85e-06 8.5e-07 1.15e-06 1.6e-06 1.7e-06 1.8e-06 1.3e-06 1.15e-06 1.55e-06 1.85e-06 1.2e-06 2.35e-06 1.25e-06 2.3e-06 1.55e-06 1.5e-06 1.85e-06 1.85e-06 1.95e-06 1.7e-06 1.1e-06 1.55e-06 1.55e-06 1.55e-06 1.1e-06 1.8e-06 1.65e-06 1.7e-06 1.7e-06
51 1.15e-06 1.3e-06 1.1e-06 1.6e-06 1.3e-06 1.3e-06 2.05e-06 1.05e-06 1.55e-06 1e-06 1.05e-06 8.5e-07 1.75e-06 1.3e-06 1.4e-06 1.4e-06 1e-06 1.4e-06 1.45e-06 1.35e-06 1.3e-06 1.15e-06 1.4e-06 1.9e-06 1.1e-06 1.4e-06 1e-06 1.25e-06 1.05e-06 1.2e-06 1e-06 1.5e-06 1.5e-06 8e-07 1.1e-06 1.4e-06 1.4e-06 1e-06 7.5e-07 1.7e-06 1.5e-06 1.25e-06 2.15e-06 9e-07 1.9e-06 9e-07 9.5e-07 1.5e-06 1.5e-06 1.6e-06 1.1e-06 1.2e-06 1e-06 1.1e-06 1e-06 8.5e-07 1.35e-06 1.1e-06 1.4e-06 1.4e-06
52 8e-07 1.4e-06 8e-07 1.5e-06 1.45e-06 1.05e-06 2.05e-06 1.5e-06 1e-06 9.5e-07 4.5e-07 7.5e-07 1.3e-06 1.15e-06 9e-07 1.1e-06 1.05e-06 1.05e-06 1.2e-06 7e-07 1e-06 1.05e-06 1.15e-06 2.05e-06 8e-07 1.15e-06 4e-07 1.4e-06 1.2e-06 1.15e-06 7e-07 1.1e-06 1.9e-06 8.5e-07 6e-07 1.15e-06 1.05e-06 1.05e-06 7.5e-07 1.6e-06 1.05e-06 1.05e-06 2e-06 1.1e-06 1.3e-06 6e-07 3e-07 1e-06 1.1e-06 1.3e-06 1.55e-06 1e-06 2e-07 8.5e-07 5e-07 1e-06 6e-07 7.5e-07 1.15e-06 1.15e-06
53 1.1e-06 1.45e-06 1.2e-06 1.7e-06 1.2e-06 1.4e-06 2.2e-06 1.5e-06 1.5e-06 1.2e-06 9.5e-07 1.05e-06 1.75e-06 1.3e-06 1.4e-06 1.4e-06 1.3e-06 1.35e-06 1.45e-06 1.25e-06 1.35e-06 1.25e-06 1.45e-06 2.25e-06 1.15e-06 1.45e-06 9.5e-07 1.1e-06 1.35e-06 1.3e-06 9.5e-07 1.5e-06 1.8e-06 1.1e-06 1.05e-06 1.5e-06 1.45e-06 1.3e-06 1e-06 1.8e-06 1.4e-06 1.35e-06 2.25e-06 1.2e-06 1.85e-06 1.05e-06 8.5e-07 1.45e-06 1.5e-06 1.6e-06 1.55e-06 1.1e-06 8.5e-07 1.6e-06 1e-06 1.2e-06 1.2e-06 1.1e-06 1.5e-06 1.45e-06
54 7.5e-07 1.4e-06 8e-07 1.55e-06 1.35e-06 1e-06 2.05e-06 1.5e-06 1.1e-06 9.5e-07 5.5e-07 8e-07 1.35e-06 1.05e-06 9.5e-07 1.1e-06 1.05e-06 1.05e-06 1.15e-06 9e-07 9.5e-07 9.5e-07 1.1e-06 2.05e-06 8e-07 1.1e-06 6.5e-07 1.3e-06 1.15e-06 1.2e-06 7e-07 1.1e-06 1.9e-06 7.5e-07 7e-07 1.1e-06 1.05e-06 1.05e-06 8e-07 1.65e-06 1.05e-06 1.2e-06 1.95e-06 1.05e-06 1.45e-06 8e-07 5e-07 1.05e-06 1.1e-06 1.25e-06 1.55e-06 1e-06 5e-07 1e-06 8e-07 9.5e-07 8.5e-07 7e-07 1.1e-06 1.1e-06
55 9e-07 1.35e-06 8.5e-07 1.55e-06 1.15e-06 9.5e-07 2.05e-06 1.05e-06 1.45e-06 1.2e-06 1e-06 1.15e-06 1.7e-06 1.05e-06 1.4e-06 1.35e-06 7.5e-07 1.25e-06 1.35e-06 1.3e-06 1.2e-06 8.5e-07 1.15e-06 1.75e-06 8.5e-07 1.15e-06 1e-06 1.15e-06 8e-07 1.2e-06 9e-07 1.35e-06 1.6e-06 6.5e-07 1.05e-06 1.1e-06 1.25e-06 7.5e-07 6.5e-07 1.65e-06 1.25e-06 1.3e-06 1.85e-06 8e-07 1.85e-06 1.2e-06 9e-07 1.3e-06 1.35e-06 1.35e-06 1.1e-06 8.5e-07 1e-06 1.2e-06 9.5e-07 1e-06 1.25e-06 1.1e-06 1.15e-06 1.15e-06
56 8.5e-07 1.65e-06 1.05e-06 1.3e-06 1.65e-06 1.1e-06 2.1e-06 1.75e-06 9e-07 1.1e-06 7.5e-07 1.1e-06 1.45e-06 1.4e-06 1.15e-06 1.25e-06 1.35e-06 9e-07 1.4e-06 1e-06 1.25e-06 1.25e-06 1.3e-06 2.25e-06 9e-07 1.3e-06 9e-07 1.6e-06 1.5e-06 1.45e-06 1.05e-06 1.15e-06 2.05e-06 1.2e-06 1e-06 1.3e-06 1.15e-06 1.35e-06 1.15e-06 1.4e-06 7.5e-07 1.35e-06 2.1e-06 1.4e-06 1.5e-06 1.05e-06 7.5e-07 7e-07 1.15e-06 1.5e-06 1.8e-06 1.35e-06 6e-07 1.2e-06 8.5e-07 1.25e-06 1.1e-06 1.05e-06 1.3e-06 1.3e-06
57 8.5e-07 1.3e-06 9.5e-07 1.65e-06 1.4e-06 1.15e-06 2.15e-06 1.6e-06 1.25e-06 1.05e-06 6.5e-07 9e-07 1.5e-06 8e-07 1.1e-06 1e-06 1.25e-06 9.5e-07 1.05e-06 1.1e-06 1.1e-06 8.5e-07 1.2e-06 2.2e-06 9e-07 1.2e-06 7.5e-07 1.3e-06 1.15e-06 1.3e-06 6e-07 1.25e-06 1.95e-06 1.05e-06 8.5e-07 1.25e-06 1.2e-06 1.25e-06 9.5e-07 1.75e-06 1.15e-06 1.35e-06 2.05e-06 9.5e-07 1.65e-06 9.5e-07 7e-07 1.2e-06 1.25e-06 1.25e-06 1.65e-06 1.1e-06 7.5e-07 1.1e-06 7e-07 1.1e-06 1.05e-06 1.1e-06 1.25e-06 1.2e-06
58 1e-06 1.65e-06 1.05e-06 1.7e-06 1.55e-06 1.15e-06 2.05e-06 1.65e-06 1.25e-06 1.35e-06 1.1e-06 1.3e-06 1.55e-06 1.35e-06 1e-06 1.25e-06 1.35e-06 1.35e-06 1.05e-06 9.5e-07 9.5e-07 1.15e-06 8e-07 2e-06 1e-06 8.5e-07 1.25e-06 1.4e-06 1.4e-06 1.5e-06 1.15e-06 9.5e-07 1.95e-06 1.2e-06 1e-06 8.5e-07 1.3e-06 1.35e-06 1.2e-06 1.8e-06 1.3e-06 1.55e-06 1.7e-06 1.35e-06 1.75e-06 1.4e-06 1.1e-06 1.3e-06 9.5e-07 1.1e-06 1.7e-06 1.4e-06 1.15e-06 1.5e-06 1.1e-06 1.15e-06 1.3e-06 1.25e-06 1.5e-06 8.5e-07
59 9.5e-07 1.6e-06 1.05e-06 1.7e-06 1.5e-06 1.15e-06 2.05e-06 1.65e-06 1.25e-06 1.35e-06 1.05e-06 1.3e-06 1.55e-06 1.25e-06 1e-06 1.2e-06 1.35e-06 1.3e-06 1e-06 9.5e-07 9.5e-07 1.1e-06 8e-07 2e-06 9.5e-07 7.5e-07 1.2e-06 1.4e-06 1.35e-06 1.45e-06 1.05e-06 9.5e-07 1.95e-06 1.2e-06 9.5e-07 8.5e-07 1.3e-06 1.35e-06 1.15e-06 1.8e-06 1.25e-06 1.55e-06 1.75e-06 1.3e-06 1.75e-06 1.4e-06 1.05e-06 1.3e-06 9.5e-07 1.05e-06 1.7e-06 1.4e-06 1.15e-06 1.45e-06 1.1e-06 1.15e-06 1.3e-06 1.2e-06 8.5e-07 1.5e-06
