 slim_762177511 slim_762177539 slim_762177540 slim_762177482 slim_762177494 slim_762177517 slim_762177503 slim_762177533 slim_762177484 slim_762177524 slim_762177506 slim_762177538 slim_762177519 slim_762177542 slim_762177536 slim_762177504 slim_762177520 slim_762177529 slim_762177528 slim_762177527 slim_762177523 slim_762177514 slim_762177522 slim_762177534 slim_762177510 slim_762177508 slim_762177526 slim_762177501 slim_762177500 slim_762177489 slim_762177530 slim_762177525 slim_762177495 slim_762177493 slim_762177537 slim_762177543 slim_762177483 slim_762177492 slim_762177541 slim_762177518 slim_762177496 slim_762177531 slim_762177509 slim_762177515 slim_762177488 slim_762177521 slim_762177486 slim_762177487 slim_762177498 slim_762177481 slim_762177497 slim_762177491 slim_762177485 slim_762177516 slim_762177535 slim_762177490 slim_762177480 slim_762177502 slim_762177499 slim_762177512 slim_762177532 slim_762177507 slim_762177513 slim_762177505
0 1e-06 1.7e-06 1.6e-06 2.75e-06 1.5e-06 2.1e-06 2.5e-06 2.45e-06 2.6e-06 1.85e-06 2e-06 1.2e-06 2.6e-06 1.45e-06 7.5e-07 2.35e-06 2.95e-06 2.75e-06 1.55e-06 1.65e-06 2.3e-06 2.75e-06 6.5e-07 1.75e-06 2.6e-06 2.2e-06 2.55e-06 2.6e-06 2.25e-06 1.65e-06 2.5e-06 2.65e-06 2.55e-06 2.1e-06 1.55e-06 2.55e-06 2.65e-06 1.85e-06 1.55e-06 2.8e-06 1.5e-06 1.6e-06 2.5e-06 2.35e-06 2.6e-06 2.75e-06 2.65e-06 2.6e-06 1.05e-06 2.45e-06 2.15e-06 2.3e-06 3e-06 2e-06 2.4e-06 5.5e-07 2e-06 2.45e-06 1.1e-06 2.5e-06 2.55e-06 2.05e-06 2.5e-06 2.55e-06
1 1.7e-06 2.7e-06 2.25e-06 2.95e-06 1.75e-06 2.35e-06 1.8e-06 2.55e-06 2.25e-06 2.4e-06 1.6e-06 1.6e-06 2.55e-06 1.85e-06 1.8e-06 2.3e-06 3.2e-06 3.15e-06 2.05e-06 1.95e-06 2.5e-06 2.35e-06 1.65e-06 2.3e-06 2.75e-06 2.5e-06 2.55e-06 2.2e-06 1.95e-06 1.85e-06 2.8e-06 2.25e-06 2.45e-06 2e-06 1.55e-06 2.3e-06 2.6e-06 1.65e-06 2.2e-06 3.15e-06 1.75e-06 2.1e-06 1.55e-06 2.4e-06 2.75e-06 1.9e-06 1.9e-06 1.95e-06 1.9e-06 2e-06 2.45e-06 2.45e-06 2.55e-06 1.9e-06 1.95e-06 1.5e-06 1.6e-06 1.7e-06 1.8e-06 2.15e-06 2.55e-06 1.75e-06 2.3e-06 2.2e-06
2 1.6e-06 2.25e-06 3e-06 2.1e-06 2.1e-06 1.7e-06 2.5e-06 2.5e-06 2.55e-06 1.85e-06 2.2e-06 1.8e-06 2.45e-06 1.9e-06 1.8e-06 2.25e-06 2.4e-06 2.65e-06 1.5e-06 2.15e-06 1.95e-06 2.15e-06 1.65e-06 1.85e-06 2.4e-06 1.85e-06 1.9e-06 2.1e-06 2.35e-06 1.95e-06 2e-06 2.45e-06 1.95e-06 1.65e-06 2.2e-06 2.5e-06 2.5e-06 2.25e-06 1.5e-06 2.6e-06 2.1e-06 1.55e-06 2.5e-06 2.35e-06 2.45e-06 2.65e-06 2.55e-06 2.5e-06 1.7e-06 2.45e-06 2.2e-06 2.3e-06 2.5e-06 2.1e-06 2.45e-06 1.55e-06 2.2e-06 2.45e-06 1.75e-06 1.95e-06 2.25e-06 2.15e-06 1.9e-06 2.45e-06
3 2.75e-06 2.95e-06 2.1e-06 2.7e-06 2.8e-06 1.95e-06 2.65e-06 1.85e-06 2.15e-06 2.1e-06 2.65e-06 2.45e-06 1.8e-06 2.5e-06 2.65e-06 1.95e-06 1.5e-06 2.05e-06 1.95e-06 2.55e-06 1.9e-06 2.15e-06 2.6e-06 2.1e-06 2.2e-06 2.1e-06 1.95e-06 2.15e-06 2.8e-06 2.45e-06 1.95e-06 2.5e-06 1.85e-06 1.8e-06 2.9e-06 2.5e-06 1.85e-06 2.85e-06 2.05e-06 1.35e-06 2.8e-06 2e-06 2.85e-06 2.35e-06 2.1e-06 2.85e-06 2.65e-06 2.6e-06 2.65e-06 2.4e-06 1.8e-06 2.3e-06 2.35e-06 2.3e-06 2.4e-06 2.6e-06 2.65e-06 2.65e-06 2.6e-06 2.05e-06 1.95e-06 2.5e-06 1.8e-06 2.3e-06
4 1.5e-06 1.75e-06 2.1e-06 2.8e-06 2.1e-06 2.2e-06 2.05e-06 2.35e-06 2.2e-06 2.1e-06 1.7e-06 1.15e-06 2.4e-06 1.7e-06 1.25e-06 2.1e-06 2.9e-06 2.65e-06 1.95e-06 1.75e-06 2.35e-06 2.35e-06 1.05e-06 2.1e-06 2.45e-06 2.5e-06 2.6e-06 2.2e-06 2.05e-06 1.9e-06 2.65e-06 2.1e-06 2.5e-06 2.05e-06 1.55e-06 2.3e-06 2.45e-06 1.6e-06 2.05e-06 2.65e-06 1.05e-06 2e-06 1.65e-06 2.25e-06 2.45e-06 1.85e-06 2.2e-06 1.95e-06 1.55e-06 2.05e-06 2.1e-06 2.15e-06 2.7e-06 1.9e-06 2.05e-06 1.05e-06 1.7e-06 2e-06 1.5e-06 2.1e-06 2.55e-06 1.55e-06 2.5e-06 1.95e-06
5 2.1e-06 2.35e-06 1.7e-06 1.95e-06 2.2e-06 2e-06 2.45e-06 2.35e-06 2.55e-06 1.85e-06 2e-06 1.85e-06 2.25e-06 2e-06 2.25e-06 1.9e-06 2.3e-06 2.2e-06 1.5e-06 2.15e-06 1.6e-06 1.95e-06 1.9e-06 1.9e-06 2.05e-06 1.3e-06 1.95e-06 1.9e-06 1.95e-06 2.05e-06 1.6e-06 2.3e-06 1.7e-06 1.45e-06 2.4e-06 2.35e-06 2.3e-06 2.2e-06 1.65e-06 2.5e-06 2.2e-06 1.55e-06 2.45e-06 1.9e-06 2.1e-06 2.65e-06 2.45e-06 2.25e-06 1.5e-06 2.3e-06 1.9e-06 1.85e-06 2.5e-06 1.7e-06 2.3e-06 1.75e-06 2e-06 2.35e-06 1.4e-06 1.75e-06 2.1e-06 1.8e-06 1.65e-06 2.15e-06
6 2.5e-06 1.8e-06 2.5e-06 2.65e-06 2.05e-06 2.45e-06 2.5e-06 2.2e-06 2e-06 2.6e-06 1.65e-06 1.95e-06 2e-06 1.85e-06 2.55e-06 1.8e-06 2.75e-06 3e-06 2.35e-06 2e-06 2.4e-06 2.2e-06 2.4e-06 2.5e-06 2.45e-06 2.6e-06 2.3e-06 2.05e-06 2.1e-06 1.75e-06 2.8e-06 1.8e-06 2e-06 1.9e-06 1.95e-06 2.4e-06 2.05e-06 2e-06 2.45e-06 2.75e-06 2.05e-06 2.4e-06 1.45e-06 2.15e-06 2.4e-06 1.75e-06 1.5e-06 1.55e-06 2.45e-06 1.8e-06 2.35e-06 2.2e-06 2.25e-06 1.65e-06 1.8e-06 2.3e-06 1.65e-06 1.3e-06 2.4e-06 2e-06 2.15e-06 1.8e-06 1.85e-06 2e-06
7 2.45e-06 2.55e-06 2.5e-06 1.85e-06 2.35e-06 2.35e-06 2.2e-06 1.8e-06 1.9e-06 2.45e-06 2.4e-06 1.95e-06 1.15e-06 1.8e-06 2.25e-06 1.35e-06 1.85e-06 1.85e-06 2.35e-06 1.85e-06 2.3e-06 2.75e-06 2.05e-06 2.4e-06 2.05e-06 2.65e-06 2.8e-06 2.6e-06 2.7e-06 2.15e-06 2.6e-06 2.4e-06 2.2e-06 2.25e-06 2.6e-06 2.65e-06 1.2e-06 2.3e-06 2.45e-06 9e-07 2.35e-06 2.4e-06 2.7e-06 1.9e-06 1.9e-06 2.8e-06 2.25e-06 2.05e-06 2.25e-06 2.1e-06 1.35e-06 1.95e-06 2.95e-06 1.65e-06 2.1e-06 2.05e-06 2.4e-06 2.2e-06 2.2e-06 2.6e-06 1.8e-06 2.15e-06 2.05e-06 1.9e-06
8 2.6e-06 2.25e-06 2.55e-06 2.15e-06 2.2e-06 2.55e-06 2e-06 1.9e-06 3.4e-06 2.5e-06 1.95e-06 2.05e-06 1.95e-06 2.35e-06 2.4e-06 2e-06 2.15e-06 2.35e-06 2.4e-06 2.4e-06 2.35e-06 2.4e-06 2.35e-06 2.45e-06 2.5e-06 2.7e-06 2.5e-06 2.25e-06 2.35e-06 2.45e-06 2.65e-06 2.25e-06 2.4e-06 2.1e-06 2.15e-06 2.2e-06 2e-06 2.35e-06 2.5e-06 1.7e-06 2.2e-06 2.45e-06 1.85e-06 2.45e-06 2.3e-06 2e-06 2.15e-06 2.2e-06 2.55e-06 1.85e-06 1.9e-06 2.4e-06 2.35e-06 2.2e-06 1.85e-06 2.35e-06 1.95e-06 2e-06 2.5e-06 2.2e-06 2.3e-06 2.05e-06 2.35e-06 2e-06
9 1.85e-06 2.4e-06 1.85e-06 2.1e-06 2.1e-06 1.85e-06 2.6e-06 2.45e-06 2.5e-06 3.3e-06 2.3e-06 1.85e-06 2.4e-06 2.15e-06 1.75e-06 2.3e-06 2.15e-06 2.35e-06 1.7e-06 2.2e-06 1.75e-06 2.35e-06 1.7e-06 1.8e-06 2.3e-06 2e-06 2.05e-06 2.25e-06 2.45e-06 2.05e-06 1.95e-06 2.45e-06 2.1e-06 1.85e-06 2.3e-06 2.45e-06 2.45e-06 2.4e-06 1.8e-06 2.35e-06 2.1e-06 1.75e-06 2.65e-06 2.25e-06 2.35e-06 2.75e-06 2.7e-06 2.65e-06 1.9e-06 2.55e-06 2.1e-06 2.15e-06 2.45e-06 2.2e-06 2.55e-06 1.65e-06 2.3e-06 2.6e-06 1.85e-06 2.15e-06 2.2e-06 2.25e-06 2.1e-06 2.55e-06
