 slim_762028801 slim_762028785 slim_762028798 slim_762028800 slim_762028783 slim_762028775 slim_762028766 slim_762028755 slim_762028796 slim_762028777 slim_762028752 slim_762028756 slim_762028782 slim_762028778 slim_762028769 slim_762028781 slim_762028760 slim_762028759 slim_762028786 slim_762028772 slim_762028779 slim_762028767 slim_762028761 slim_762028754 slim_762028780 slim_762028804 slim_762028791 slim_762028795 slim_762028753 slim_762028762 slim_762028757 slim_762028803 slim_762028776 slim_762028774 slim_762028784 slim_762028807 slim_762028773 slim_762028768 slim_762028802 slim_762028790 slim_762028758 slim_762028808 slim_762028763 slim_762028797 slim_762028765 slim_762028806 slim_762028764 slim_762028787 slim_762028771 slim_762028799 slim_762028793 slim_762028805 slim_762028794 slim_762028792 slim_762028789 slim_762028770 slim_762028788
33 1.95e-06 1.95e-06 1.7e-06 2.55e-06 1.9e-06 1.85e-06 2.35e-06 2e-06 1.9e-06 2e-06 2.15e-06 2.6e-06 1.55e-06 1.6e-06 1.7e-06 2.1e-06 1.95e-06 1.4e-06 1.85e-06 1.95e-06 1.5e-06 2.1e-06 2.05e-06 2.65e-06 1.65e-06 2.65e-06 1.35e-06 2.15e-06 2.3e-06 1.7e-06 2.05e-06 1.7e-06 1.8e-06 2.1e-06 1.7e-06 1.95e-06 1.3e-06 1.7e-06 1.6e-06 2.2e-06 1.35e-06 1.7e-06 2.35e-06 1.95e-06 2.6e-06 1.7e-06 2.6e-06 1.85e-06 1.65e-06 2.6e-06 1.75e-06 2.35e-06 1.75e-06 1.7e-06 1.9e-06 1.75e-06 1.7e-06
34 2.15e-06 1.55e-06 1.85e-06 2.2e-06 2.15e-06 2e-06 1.8e-06 1.9e-06 1.7e-06 1.95e-06 2.05e-06 2.1e-06 1.8e-06 2.1e-06 2e-06 1.8e-06 2.2e-06 1.6e-06 1.6e-06 1.65e-06 1.85e-06 1.65e-06 1.6e-06 2.2e-06 1.7e-06 2.2e-06 1.55e-06 1.65e-06 1.9e-06 1.65e-06 1.85e-06 1.7e-06 2.05e-06 1.7e-06 2.6e-06 1.95e-06 1.55e-06 1.65e-06 1.8e-06 1.6e-06 1.6e-06 2e-06 1.75e-06 1.65e-06 2.05e-06 2e-06 2.1e-06 1.75e-06 1.7e-06 2.2e-06 1.7e-06 1.95e-06 1.8e-06 1.45e-06 2e-06 1.85e-06 1.3e-06
35 1.85e-06 1.35e-06 1.35e-06 1.65e-06 1.5e-06 1.9e-06 1.6e-06 2.35e-06 1.1e-06 1.25e-06 1.3e-06 1.9e-06 1.5e-06 1.65e-06 1.35e-06 1.25e-06 1.55e-06 1.9e-06 1.2e-06 1.55e-06 1.45e-06 1.25e-06 1.2e-06 1.95e-06 1.45e-06 2e-06 1.8e-06 1.45e-06 1.7e-06 1.5e-06 1.5e-06 1.65e-06 1.65e-06 1.95e-06 1.95e-06 1.6e-06 2.05e-06 1.5e-06 1.4e-06 1.2e-06 2.1e-06 1.35e-06 1.35e-06 1.6e-06 1.85e-06 1.35e-06 1.9e-06 2.2e-06 1.45e-06 1.65e-06 1.55e-06 1.75e-06 1.55e-06 1.95e-06 1.7e-06 1.2e-06 1.95e-06
36 1.8e-06 1.85e-06 1.6e-06 2.3e-06 1.8e-06 1.7e-06 2e-06 1.8e-06 1.85e-06 2e-06 2.1e-06 2.2e-06 1.45e-06 1.7e-06 1.7e-06 2.1e-06 1.85e-06 1.45e-06 1.8e-06 1.55e-06 1.6e-06 1.8e-06 1.75e-06 2.3e-06 1.55e-06 2.25e-06 1.45e-06 1.85e-06 1.95e-06 1.6e-06 1.9e-06 1.65e-06 1.7e-06 1.3e-06 1.55e-06 2.05e-06 2.1e-06 1.6e-06 1.7e-06 1.9e-06 1.1e-06 1.7e-06 2.15e-06 1.8e-06 2.25e-06 1.7e-06 2.2e-06 1.65e-06 1.55e-06 2.25e-06 1.65e-06 2e-06 1.85e-06 1.55e-06 1.8e-06 1.8e-06 1.55e-06
37 1.55e-06 1.2e-06 1.2e-06 1.95e-06 1.5e-06 1.7e-06 1.55e-06 2.25e-06 1.35e-06 1.65e-06 1.7e-06 1.9e-06 1.3e-06 1.45e-06 1.35e-06 1.4e-06 1.55e-06 1.9e-06 1.25e-06 1.1e-06 1.3e-06 1.5e-06 1.45e-06 2e-06 1.05e-06 2e-06 1.8e-06 1.5e-06 1.8e-06 1e-06 1.6e-06 1.95e-06 1.45e-06 1.7e-06 1.65e-06 1.5e-06 1.6e-06 2e-06 1.2e-06 1.3e-06 1.65e-06 1.35e-06 1.45e-06 1.6e-06 1.8e-06 1.35e-06 1.9e-06 2.1e-06 1.05e-06 1.95e-06 1.05e-06 1.85e-06 1.7e-06 1.8e-06 1.35e-06 1.55e-06 1.65e-06
38 1.7e-06 1.35e-06 1.25e-06 2e-06 1.6e-06 1.75e-06 1.55e-06 2.35e-06 1.3e-06 1.65e-06 1.7e-06 2e-06 1.35e-06 1.55e-06 1.4e-06 1.35e-06 1.65e-06 1.95e-06 1.2e-06 1.2e-06 1.35e-06 1.45e-06 1.4e-06 2.1e-06 1.15e-06 2.15e-06 1.8e-06 1.45e-06 1.85e-06 1.2e-06 1.65e-06 1.9e-06 1.5e-06 1.6e-06 1.8e-06 1.4e-06 1.7e-06 1.2e-06 1.9e-06 1.25e-06 1.75e-06 1.4e-06 1.55e-06 1.55e-06 1.85e-06 1.4e-06 2e-06 2.2e-06 1.15e-06 2.05e-06 1.25e-06 1.9e-06 1.7e-06 1.8e-06 1.4e-06 1.5e-06 1.8e-06
39 1.9e-06 1.1e-06 1.2e-06 1.65e-06 1.8e-06 1.85e-06 1.1e-06 2.25e-06 9e-07 1.55e-06 1.55e-06 1.55e-06 1.55e-06 2e-06 1.65e-06 7.5e-07 1.85e-06 2.1e-06 9.5e-07 9.5e-07 1.5e-06 8e-07 7.5e-07 1.7e-06 1.25e-06 1.75e-06 1.95e-06 8e-07 1.45e-06 1.3e-06 1.45e-06 1.85e-06 1.7e-06 2.2e-06 1.6e-06 1.2e-06 1.9e-06 1.3e-06 1.25e-06 7e-07 1.95e-06 1.65e-06 1.1e-06 1.3e-06 1.2e-06 1.65e-06 1.55e-06 2.1e-06 1.25e-06 1.65e-06 1.35e-06 1.5e-06 1.7e-06 1.45e-06 1.35e-06 1.55e-06 1.6e-06
40 1.85e-06 1.9e-06 1.65e-06 2.35e-06 1.85e-06 1.75e-06 2.05e-06 1.85e-06 1.9e-06 2.05e-06 2.15e-06 2.25e-06 1.5e-06 1.75e-06 1.75e-06 2.15e-06 1.9e-06 1.5e-06 1.85e-06 1.55e-06 1.65e-06 1.85e-06 1.8e-06 2.35e-06 1.6e-06 2.3e-06 1.5e-06 1.9e-06 2e-06 1.65e-06 1.95e-06 1.7e-06 1.75e-06 1.35e-06 1.6e-06 2.1e-06 1.1e-06 1.65e-06 1.75e-06 1.95e-06 2.2e-06 1.75e-06 2.2e-06 1.85e-06 2.3e-06 1.75e-06 2.25e-06 1.7e-06 1.6e-06 2.3e-06 1.7e-06 2.05e-06 1.9e-06 1.6e-06 1.85e-06 1.85e-06 1.6e-06
41 1.6e-06 1.6e-06 1.35e-06 1.65e-06 1.3e-06 1.65e-06 1.8e-06 2.3e-06 1.55e-06 1.3e-06 1.55e-06 2e-06 1.25e-06 1.45e-06 1e-06 1.65e-06 1.35e-06 1.9e-06 1.5e-06 1.45e-06 1.45e-06 1.6e-06 1.55e-06 2.1e-06 1.3e-06 2.1e-06 1.85e-06 1.65e-06 1.8e-06 1.35e-06 1.65e-06 1.8e-06 1.5e-06 1.7e-06 2e-06 1.35e-06 1.7e-06 1.35e-06 1.4e-06 1.65e-06 1.75e-06 2e-06 1.45e-06 1.8e-06 2.05e-06 1e-06 2e-06 2.15e-06 1.3e-06 1.8e-06 1.4e-06 1.85e-06 1.75e-06 2e-06 1.55e-06 1.3e-06 2e-06
42 2e-06 1.3e-06 1.65e-06 1.4e-06 1.75e-06 1.95e-06 1.35e-06 2.35e-06 1.4e-06 1.35e-06 1.55e-06 1.65e-06 1.65e-06 2.15e-06 1.45e-06 1.4e-06 1.8e-06 2.25e-06 1.3e-06 1.3e-06 1.95e-06 1.2e-06 1.15e-06 1.75e-06 1.5e-06 1.8e-06 2.15e-06 1.2e-06 1.5e-06 1.45e-06 1.6e-06 1.85e-06 1.9e-06 2.35e-06 1.75e-06 1.35e-06 2.15e-06 1.45e-06 1.55e-06 1.1e-06 2.2e-06 1.45e-06 1.6e-06 1.6e-06 1.6e-06 1.45e-06 1.65e-06 2.2e-06 1.5e-06 1.55e-06 1.5e-06 1.55e-06 1.9e-06 1.9e-06 1.8e-06 1.45e-06 1.75e-06
43 1.85e-06 1.4e-06 1.65e-06 1.8e-06 1.85e-06 1.75e-06 1.35e-06 1.8e-06 1.4e-06 1.6e-06 1.65e-06 1.5e-06 1.6e-06 1.85e-06 1.8e-06 1.5e-06 1.9e-06 1.7e-06 1.3e-06 1.5e-06 1.65e-06 1.35e-06 1.3e-06 1.7e-06 1.55e-06 1.7e-06 1.7e-06 1.35e-06 1.5e-06 1.6e-06 1.3e-06 1.8e-06 1.8e-06 1.95e-06 1.65e-06 1.6e-06 1.8e-06 1.6e-06 1.55e-06 1.3e-06 1.85e-06 1.8e-06 1.6e-06 2e-06 1.65e-06 1.8e-06 1.5e-06 1.8e-06 1.55e-06 1.7e-06 1.65e-06 1.55e-06 1.25e-06 1.65e-06 1.8e-06 1.7e-06 1.65e-06
44 1.75e-06 1.6e-06 1.9e-06 1.5e-06 2.1e-06 2.15e-06 1.1e-06 2e-06 1.65e-06 1.85e-06 1.9e-06 1.2e-06 1.9e-06 2.3e-06 2.05e-06 1.55e-06 2.15e-06 2.35e-06 1.55e-06 1.55e-06 2.2e-06 1.45e-06 1.4e-06 1.05e-06 1.8e-06 1.05e-06 2.35e-06 1.3e-06 1.25e-06 1.8e-06 1.65e-06 2.25e-06 2.05e-06 2.6e-06 2.05e-06 1.85e-06 2.25e-06 1.8e-06 1.85e-06 1.2e-06 2.3e-06 2.05e-06 1.6e-06 1.65e-06 2.1e-06 2.05e-06 1.2e-06 1.9e-06 1.8e-06 1.4e-06 1.85e-06 1.3e-06 2e-06 1.95e-06 1.9e-06 1.95e-06 2.05e-06
45 1.6e-06 1.6e-06 1.35e-06 1.65e-06 1.3e-06 1.65e-06 1.8e-06 2.3e-06 1.55e-06 1.3e-06 1.55e-06 2e-06 1.25e-06 1.45e-06 1e-06 1.65e-06 1.35e-06 1.9e-06 1.5e-06 1.45e-06 1.45e-06 1.6e-06 1.55e-06 2.1e-06 1.3e-06 2.1e-06 1.85e-06 1.65e-06 1.8e-06 1.35e-06 1.65e-06 1.8e-06 1.5e-06 1.7e-06 2e-06 1.35e-06 1.7e-06 1.35e-06 1.4e-06 1.65e-06 1.75e-06 1e-06 1.45e-06 1.8e-06 2.05e-06 2e-06 2e-06 2.15e-06 1.3e-06 1.8e-06 1.4e-06 1.85e-06 1.75e-06 2e-06 1.55e-06 1.3e-06 2e-06
46 1.6e-06 1.7e-06 2e-06 1.3e-06 1.95e-06 1.95e-06 1.05e-06 1.65e-06 1.8e-06 1.7e-06 1.8e-06 7.5e-07 1.8e-06 2.2e-06 2e-06 1.95e-06 2e-06 2.2e-06 1.7e-06 1.65e-06 2.3e-06 1.45e-06 1.4e-06 8e-07 1.9e-06 7.5e-07 2.35e-06 1.45e-06 1e-06 1.9e-06 1.25e-06 2.2e-06 2e-06 2.6e-06 2.1e-06 1.9e-06 2.2e-06 1.9e-06 2e-06 1.55e-06 2.25e-06 2e-06 1.65e-06 1.5e-06 1.2e-06 2e-06 1.5e-06 1.7e-06 1.9e-06 1.1e-06 1.95e-06 1.05e-06 1.8e-06 2.15e-06 2.15e-06 1.9e-06 2.1e-06
47 1.8e-06 2e-06 2.15e-06 1.85e-06 2.2e-06 2.05e-06 1.65e-06 1.45e-06 2.05e-06 2e-06 2.15e-06 1.7e-06 1.9e-06 2.15e-06 2.15e-06 2.3e-06 2.25e-06 1.6e-06 2e-06 2.1e-06 2.15e-06 1.9e-06 1.85e-06 1.4e-06 2.1e-06 1.35e-06 1.7e-06 1.95e-06 1.5e-06 2.1e-06 1.85e-06 1.85e-06 2.15e-06 1.85e-06 1.75e-06 2.2e-06 1.65e-06 2.1e-06 2.2e-06 2.1e-06 1.7e-06 2.15e-06 2.2e-06 1.8e-06 1.9e-06 2.15e-06 1.7e-06 2.7e-06 2.1e-06 1.75e-06 2.15e-06 1.55e-06 1.85e-06 1.8e-06 2.35e-06 2e-06 1.75e-06
48 1.55e-06 1.25e-06 1.15e-06 1.95e-06 1.45e-06 1.65e-06 1.55e-06 2.25e-06 1.3e-06 1.6e-06 1.65e-06 1.9e-06 1.25e-06 1.4e-06 1.3e-06 1.35e-06 1.5e-06 1.85e-06 1.15e-06 1e-06 1.25e-06 1.45e-06 1.4e-06 2.05e-06 9.5e-07 2.05e-06 1.75e-06 1.45e-06 1.8e-06 1.05e-06 1.55e-06 1.9e-06 1.4e-06 1.65e-06 1.7e-06 1.45e-06 1.55e-06 1.05e-06 1.15e-06 1.25e-06 1.6e-06 1.3e-06 1.5e-06 1.55e-06 1.8e-06 1.3e-06 1.9e-06 2.1e-06 1.9e-06 1.95e-06 1.1e-06 1.85e-06 1.65e-06 1.75e-06 1.3e-06 1.5e-06 1.7e-06
49 1.6e-06 1.75e-06 2e-06 1.15e-06 1.65e-06 1.95e-06 1.15e-06 1.8e-06 1.8e-06 1.4e-06 1.45e-06 1.1e-06 1.85e-06 2.05e-06 1.8e-06 2e-06 1.7e-06 2.1e-06 1.75e-06 1.75e-06 2.3e-06 1.55e-06 1.5e-06 8.5e-07 1.95e-06 8e-07 2.35e-06 1.6e-06 1.1e-06 1.95e-06 1.35e-06 2e-06 1.9e-06 2.6e-06 2.2e-06 1.65e-06 2.25e-06 1.95e-06 2.05e-06 1.65e-06 2.3e-06 1.8e-06 1.55e-06 1.7e-06 1.4e-06 1.8e-06 1.1e-06 1.75e-06 1.95e-06 1.6e-06 2e-06 1.15e-06 1.9e-06 2.25e-06 2.2e-06 1.65e-06 2.2e-06
50 1.6e-06 1.25e-06 1.25e-06 2e-06 1.55e-06 1.75e-06 1.6e-06 2.3e-06 1.4e-06 1.7e-06 1.75e-06 1.95e-06 1.35e-06 1.5e-06 1.4e-06 1.45e-06 1.6e-06 1.95e-06 1.3e-06 1.15e-06 1.35e-06 1.55e-06 1.5e-06 2.05e-06 1.1e-06 2.05e-06 1.85e-06 1.55e-06 1.85e-06 1.05e-06 1.65e-06 2e-06 1.5e-06 1.75e-06 1.7e-06 1.55e-06 1.65e-06 1.05e-06 1.25e-06 1.35e-06 1.7e-06 1.4e-06 1.5e-06 1.65e-06 1.85e-06 1.4e-06 1.95e-06 2.15e-06 1.1e-06 2e-06 2.1e-06 1.9e-06 1.75e-06 1.85e-06 1.4e-06 1.6e-06 1.7e-06
51 1.55e-06 1.65e-06 1.9e-06 1.2e-06 1.95e-06 1.8e-06 1.05e-06 1.65e-06 1.65e-06 1.6e-06 1.75e-06 1.05e-06 1.55e-06 2.15e-06 1.85e-06 1.9e-06 2e-06 2.05e-06 1.6e-06 1.65e-06 2.2e-06 1.1e-06 1.15e-06 7.5e-07 1.85e-06 7.5e-07 2.1e-06 1.15e-06 8e-07 1.85e-06 1.45e-06 2e-06 1.9e-06 2.35e-06 1.95e-06 1.75e-06 2e-06 1.85e-06 1.9e-06 1.5e-06 2.05e-06 1.85e-06 1.55e-06 1.55e-06 1.3e-06 1.85e-06 1.05e-06 1.55e-06 1.85e-06 1.15e-06 1.9e-06 1.5e-06 1.8e-06 2e-06 2.1e-06 1.75e-06 1.95e-06
52 1.85e-06 1.3e-06 1.7e-06 2e-06 1.8e-06 1.75e-06 1.75e-06 1.85e-06 1.25e-06 1.55e-06 1.4e-06 1.8e-06 1.6e-06 1.6e-06 1.75e-06 1.65e-06 1.85e-06 1.5e-06 1.2e-06 1.85e-06 1.5e-06 1.65e-06 1.6e-06 1.95e-06 1.65e-06 1.95e-06 1.3e-06 1.7e-06 1.75e-06 1.7e-06 1.35e-06 1.8e-06 1.55e-06 1.75e-06 1.8e-06 1.55e-06 1.85e-06 1.7e-06 1.7e-06 1.7e-06 1.9e-06 1.75e-06 1.9e-06 1.25e-06 2e-06 1.75e-06 1.8e-06 1.85e-06 1.65e-06 1.9e-06 1.75e-06 1.8e-06 1.7e-06 1.8e-06 1.9e-06 1.65e-06 1.8e-06
53 2.2e-06 1.7e-06 1.85e-06 2.25e-06 2.15e-06 2e-06 1.85e-06 1.95e-06 1.7e-06 1.95e-06 2.05e-06 2.15e-06 1.8e-06 2.1e-06 2e-06 1.65e-06 2.2e-06 1.6e-06 1.6e-06 1.7e-06 1.85e-06 1.65e-06 1.6e-06 2.3e-06 1.75e-06 2.3e-06 1.55e-06 1.5e-06 1.95e-06 1.8e-06 1.85e-06 1.7e-06 2.05e-06 1.7e-06 1.45e-06 1.95e-06 1.55e-06 1.8e-06 1.8e-06 1.45e-06 1.6e-06 2e-06 1.9e-06 1.65e-06 1.95e-06 2e-06 2.15e-06 1.8e-06 1.75e-06 2.25e-06 1.85e-06 2e-06 1.8e-06 2.6e-06 1.85e-06 1.85e-06 1.45e-06
54 1.8e-06 1.55e-06 1.4e-06 2.2e-06 1.7e-06 1.9e-06 1.8e-06 2.5e-06 1.55e-06 1.85e-06 1.9e-06 2.15e-06 1.5e-06 1.5e-06 1.55e-06 1.45e-06 1.75e-06 2.1e-06 1.45e-06 1.35e-06 1.5e-06 1.7e-06 1.65e-06 2.3e-06 1.3e-06 2.3e-06 2e-06 1.55e-06 2.05e-06 1.35e-06 1.8e-06 2.15e-06 1.65e-06 1.9e-06 2e-06 1.7e-06 1.8e-06 1.35e-06 1.4e-06 1.35e-06 1.85e-06 1.55e-06 1.8e-06 1.8e-06 1.9e-06 1.55e-06 2.15e-06 2.35e-06 1.3e-06 2.2e-06 1.4e-06 2.1e-06 1.9e-06 1.85e-06 2.4e-06 1.75e-06 2e-06
55 1.8e-06 1.5e-06 1.55e-06 1.65e-06 1.45e-06 1.8e-06 1.7e-06 2.15e-06 1.45e-06 1.25e-06 1.4e-06 1.9e-06 1.45e-06 1.6e-06 1.3e-06 1.6e-06 1.5e-06 1.7e-06 1.4e-06 1.6e-06 1.65e-06 1.5e-06 1.45e-06 2e-06 1.5e-06 2e-06 1.7e-06 1.55e-06 1.7e-06 1.55e-06 1.5e-06 1.55e-06 1.65e-06 1.75e-06 1.85e-06 1.2e-06 1.8e-06 1.55e-06 1.5e-06 1.55e-06 1.85e-06 1.3e-06 1.45e-06 1.7e-06 1.95e-06 1.3e-06 1.9e-06 2e-06 1.5e-06 1.65e-06 1.6e-06 1.75e-06 1.65e-06 1.85e-06 1.75e-06 2e-06 1.85e-06
56 2.15e-06 1.55e-06 1.85e-06 2.2e-06 2.15e-06 2e-06 1.8e-06 1.9e-06 1.7e-06 1.95e-06 2.05e-06 2.1e-06 1.8e-06 2.1e-06 2e-06 1.8e-06 2.2e-06 1.6e-06 1.6e-06 1.65e-06 1.85e-06 1.65e-06 1.6e-06 2.2e-06 1.7e-06 2.2e-06 1.55e-06 1.65e-06 1.9e-06 1.65e-06 1.85e-06 1.7e-06 2.05e-06 1.7e-06 1.3e-06 1.95e-06 1.55e-06 1.65e-06 1.8e-06 1.6e-06 1.6e-06 2e-06 1.75e-06 1.65e-06 2.05e-06 2e-06 2.1e-06 1.75e-06 1.7e-06 2.2e-06 1.7e-06 1.95e-06 1.8e-06 1.45e-06 2e-06 1.85e-06 2.6e-06
