 slim_762517127 slim_762517114 slim_762517124 slim_762517138 slim_762517122 slim_762517145 slim_762517151 slim_762517103 slim_762517148 slim_762517119 slim_762517125 slim_762517149 slim_762517130 slim_762517143 slim_762517131 slim_762517105 slim_762517107 slim_762517152 slim_762517129 slim_762517116 slim_762517104 slim_762517150 slim_762517112 slim_762517126 slim_762517146 slim_762517123 slim_762517134 slim_762517147 slim_762517140 slim_762517121 slim_762517120 slim_762517137 slim_762517144 slim_762517128 slim_762517108 slim_762517102 slim_762517139 slim_762517111 slim_762517118 slim_762517132 slim_762517135 slim_762517109 slim_762517106 slim_762517115 slim_762517136 slim_762517142 slim_762517141 slim_762517133 slim_762517110 slim_762517113 slim_762517117 slim_762517101
36 1.8e-06 1.75e-06 1.9e-06 2e-06 1.85e-06 1.8e-06 1.55e-06 2e-06 1.8e-06 2.15e-06 2.95e-06 1.55e-06 1.95e-06 1.8e-06 2.75e-06 3.1e-06 2.4e-06 1.4e-06 2.15e-06 1.8e-06 1.95e-06 2.15e-06 1.7e-06 1.6e-06 1.8e-06 1.95e-06 1.25e-06 2.05e-06 1.5e-06 2.35e-06 2.5e-06 2.5e-06 1.85e-06 1.7e-06 3.15e-06 2.3e-06 2.4e-06 2.15e-06 2.5e-06 2.35e-06 2.3e-06 2.45e-06 2.45e-06 2.3e-06 1.75e-06 2.2e-06 1.8e-06 1.7e-06 2.5e-06 2.8e-06 1.75e-06 2.6e-06
37 1.95e-06 1.1e-06 1.75e-06 1.85e-06 2.1e-06 1.3e-06 1.6e-06 2.35e-06 2e-06 1.7e-06 2.2e-06 1.8e-06 1.35e-06 1.8e-06 2e-06 2.05e-06 2e-06 2.1e-06 1.55e-06 2.5e-06 1.8e-06 1.45e-06 1.95e-06 2.5e-06 2e-06 1.2e-06 2.15e-06 2.15e-06 2.25e-06 1.6e-06 2.25e-06 2.05e-06 1.5e-06 1.5e-06 2.05e-06 1.05e-06 2.15e-06 1.8e-06 1.4e-06 1e-06 1.15e-06 2.55e-06 2.05e-06 2.05e-06 1.95e-06 1.6e-06 2.05e-06 1.4e-06 1.85e-06 1.9e-06 1.8e-06 1.45e-06
38 1.45e-06 1.5e-06 1.7e-06 1.95e-06 1.8e-06 1.35e-06 1.85e-06 2.3e-06 1.95e-06 1.3e-06 1.75e-06 2e-06 9e-07 1.85e-06 1.85e-06 2.05e-06 2.05e-06 2.3e-06 1.75e-06 2.45e-06 1.9e-06 8.5e-07 2e-06 2.9e-06 1.95e-06 1.15e-06 2.5e-06 2.25e-06 2.25e-06 9.5e-07 2.35e-06 2.05e-06 1.1e-06 1.65e-06 1.65e-06 9.5e-07 2.5e-06 1.4e-06 2e-07 9.5e-07 7.5e-07 2.5e-06 2.15e-06 1.85e-06 1.75e-06 1.8e-06 2.25e-06 1.8e-06 1.85e-06 2e-06 1.8e-06 1.25e-06
39 1.85e-06 1.3e-06 1.6e-06 1.75e-06 1.85e-06 1.15e-06 1.65e-06 2.3e-06 2e-06 1.45e-06 1.8e-06 1.8e-06 1.3e-06 1.8e-06 1.8e-06 1.8e-06 1.9e-06 2.15e-06 1.55e-06 2.45e-06 1.7e-06 1.2e-06 1.85e-06 2.6e-06 2e-06 1.2e-06 2.35e-06 2.05e-06 2.35e-06 1.15e-06 2.15e-06 1.8e-06 1.35e-06 1.65e-06 1.65e-06 6.5e-07 2.35e-06 1e-06 9.5e-07 1.1e-06 8e-07 2.5e-06 1.95e-06 1.8e-06 1.85e-06 1.6e-06 2e-06 1.4e-06 1.85e-06 1.95e-06 1.75e-06 1e-06
40 1.6e-06 1.35e-06 1.5e-06 1.7e-06 1.55e-06 1.25e-06 1.7e-06 2e-06 1.75e-06 1.05e-06 1.55e-06 1.7e-06 1.1e-06 1.6e-06 1.65e-06 1.75e-06 1.85e-06 2.1e-06 1.5e-06 2.15e-06 1.65e-06 1.05e-06 1.8e-06 2.7e-06 1.75e-06 9.5e-07 2.3e-06 2e-06 2e-06 8.5e-07 2.15e-06 1.7e-06 1.35e-06 1.5e-06 1.7e-06 7e-07 2.3e-06 1.15e-06 7.5e-07 8e-07 5e-07 2.25e-06 1.95e-06 1.45e-06 1.5e-06 1.55e-06 2.05e-06 1.6e-06 1.65e-06 1.75e-06 1.55e-06 1.05e-06
41 2.15e-06 2.6e-06 2.45e-06 2.65e-06 2.15e-06 2.6e-06 2.75e-06 2.15e-06 2.3e-06 2.55e-06 2.2e-06 2.4e-06 2.4e-06 2.15e-06 2.25e-06 2.45e-06 2.35e-06 2.55e-06 2.65e-06 2e-06 2.6e-06 2.5e-06 2.3e-06 2.5e-06 2.3e-06 2.2e-06 2.45e-06 2.45e-06 2.25e-06 2.35e-06 2.6e-06 2.55e-06 2.7e-06 2.5e-06 2.55e-06 2.45e-06 2.45e-06 2.55e-06 2.5e-06 2.5e-06 2.25e-06 3.8e-06 2.45e-06 2.15e-06 2.1e-06 2.7e-06 2.75e-06 2.85e-06 2.1e-06 2.3e-06 1.95e-06 2.65e-06
42 2.55e-06 1.9e-06 2.3e-06 2.15e-06 2.65e-06 1.9e-06 2e-06 2.8e-06 2.6e-06 2.3e-06 2.35e-06 2.3e-06 2.1e-06 2.55e-06 2e-06 2.15e-06 1.75e-06 2.4e-06 2.3e-06 3.1e-06 2.1e-06 2.15e-06 2.45e-06 3.05e-06 2.6e-06 2.15e-06 2.45e-06 2.7e-06 2.7e-06 2.3e-06 2.1e-06 2.85e-06 1.95e-06 2.2e-06 2e-06 1.95e-06 2.45e-06 2.05e-06 2.15e-06 1.95e-06 1.95e-06 2.45e-06 3.5e-06 2.65e-06 2.55e-06 2.35e-06 2.6e-06 1.8e-06 1.9e-06 2.25e-06 2.45e-06 2.25e-06
43 1.75e-06 2.25e-06 2.15e-06 1.85e-06 1.45e-06 2.2e-06 2.5e-06 1.35e-06 1.8e-06 2.05e-06 2.2e-06 1.75e-06 2.05e-06 1.7e-06 2.35e-06 2.35e-06 2.55e-06 2.15e-06 2.3e-06 1.5e-06 1.8e-06 2e-06 1.9e-06 2.1e-06 1.8e-06 1.8e-06 2.3e-06 1.95e-06 2e-06 1.65e-06 2.8e-06 1.75e-06 2.3e-06 2.3e-06 2.4e-06 1.75e-06 2.3e-06 2.05e-06 1.85e-06 1.8e-06 1.45e-06 2.15e-06 2.65e-06 1.7e-06 1.7e-06 2.35e-06 2.25e-06 2.4e-06 2.35e-06 2.45e-06 1.55e-06 2e-06
44 1.45e-06 1.9e-06 1.7e-06 2.15e-06 1.4e-06 1.85e-06 2e-06 1.7e-06 1.6e-06 1.65e-06 2.15e-06 1.7e-06 1.65e-06 1.5e-06 2.35e-06 2.6e-06 2.45e-06 1.8e-06 2e-06 1.4e-06 2.1e-06 1.75e-06 1.6e-06 1.85e-06 1.6e-06 1.45e-06 1.75e-06 1.9e-06 1.5e-06 1.55e-06 2.6e-06 1.95e-06 1.95e-06 1.75e-06 2.7e-06 1.7e-06 1.75e-06 1.95e-06 1.75e-06 1.85e-06 1.5e-06 2.1e-06 2.55e-06 1.7e-06 2.5e-06 2.05e-06 2e-06 2.2e-06 2.2e-06 2.35e-06 1.4e-06 2e-06
45 2.1e-06 1.6e-06 1.6e-06 2.1e-06 2.2e-06 1.65e-06 1.85e-06 2.45e-06 2.2e-06 1.85e-06 2.5e-06 2.05e-06 1.6e-06 2.1e-06 2.35e-06 2.15e-06 2.25e-06 2.2e-06 1.4e-06 2.6e-06 2.05e-06 1.8e-06 2.1e-06 2.65e-06 2.2e-06 1.6e-06 2.2e-06 2.05e-06 2.2e-06 1.65e-06 2.5e-06 2.1e-06 1.8e-06 1.7e-06 2.5e-06 1.6e-06 2.2e-06 1.6e-06 1.8e-06 1.6e-06 1.55e-06 2.7e-06 2.35e-06 2.35e-06 2.05e-06 2.8e-06 2.25e-06 1.8e-06 2.1e-06 2.3e-06 1.95e-06 1.45e-06
46 2.05e-06 2.1e-06 2.1e-06 2.15e-06 1.75e-06 1.8e-06 1.35e-06 2.3e-06 1.75e-06 1.65e-06 3.1e-06 1.75e-06 1.95e-06 1.9e-06 2.25e-06 2.9e-06 2.55e-06 1.5e-06 2.2e-06 2.3e-06 2.1e-06 1.6e-06 2e-06 1.6e-06 1.75e-06 2.15e-06 1.85e-06 2.3e-06 1.5e-06 2.25e-06 2.8e-06 2.5e-06 1.95e-06 1.4e-06 3e-06 1.95e-06 1.8e-06 2.05e-06 2.25e-06 2e-06 2.05e-06 2.75e-06 2.6e-06 2.25e-06 2e-06 2.25e-06 2.1e-06 1.85e-06 2.55e-06 3e-06 2.05e-06 2.4e-06
47 2.2e-06 1.05e-06 1.75e-06 1.55e-06 2.3e-06 1.15e-06 1.15e-06 2.6e-06 2.15e-06 1.85e-06 2.7e-06 1.5e-06 1.65e-06 2.15e-06 2.3e-06 2.3e-06 1.8e-06 1.6e-06 1.75e-06 2.85e-06 1.5e-06 1.7e-06 1.8e-06 2.4e-06 2.15e-06 1.7e-06 1.65e-06 2.25e-06 2.25e-06 2e-06 2.05e-06 2.35e-06 1.2e-06 1.65e-06 2.1e-06 1.4e-06 1.7e-06 1.4e-06 1.8e-06 1.4e-06 1.6e-06 2.85e-06 1.8e-06 2.4e-06 2.2e-06 1.8e-06 1.85e-06 1.2e-06 2.2e-06 2.5e-06 2.2e-06 1.8e-06
48 2.2e-06 1.85e-06 2.2e-06 2.25e-06 2.35e-06 1.9e-06 2.1e-06 2.45e-06 2.3e-06 2e-06 2.05e-06 2.35e-06 1.65e-06 2.2e-06 1.7e-06 2.05e-06 1.8e-06 2.5e-06 2.05e-06 2.75e-06 2.2e-06 1.85e-06 2.4e-06 2.95e-06 2.3e-06 1.7e-06 2.5e-06 2.6e-06 2.35e-06 2e-06 2.2e-06 2.75e-06 2.05e-06 1.75e-06 2e-06 1.9e-06 2.5e-06 1.85e-06 1.85e-06 1.85e-06 1.65e-06 2.1e-06 1.9e-06 2.35e-06 2.2e-06 2.1e-06 2.55e-06 2.2e-06 2.9e-06 1.8e-06 2.05e-06 2.1e-06
49 2.35e-06 1.95e-06 2.3e-06 2.65e-06 2.4e-06 2.2e-06 2.55e-06 2.7e-06 2.45e-06 2.3e-06 1.65e-06 2.5e-06 1.95e-06 2.3e-06 2.05e-06 2.15e-06 2.15e-06 2.8e-06 2.25e-06 2.7e-06 2.6e-06 2.15e-06 2.6e-06 3.25e-06 2.45e-06 1.65e-06 2.8e-06 2.65e-06 2.65e-06 2e-06 2.1e-06 2.6e-06 2.35e-06 2.2e-06 2.25e-06 2e-06 2.8e-06 1.9e-06 2e-06 1.95e-06 1.75e-06 2.3e-06 2.25e-06 2.45e-06 2.35e-06 2.3e-06 3e-06 2.5e-06 1.8e-06 3e-06 2.15e-06 2.15e-06
50 1.45e-06 1.85e-06 1.75e-06 2.05e-06 1.45e-06 1.85e-06 2.05e-06 1.55e-06 1.6e-06 1.85e-06 2.1e-06 1.7e-06 1.65e-06 1.45e-06 2.25e-06 2.45e-06 2.35e-06 1.85e-06 1.9e-06 1.3e-06 2e-06 1.8e-06 1.65e-06 1.8e-06 1.6e-06 1.45e-06 1.75e-06 1.75e-06 1.55e-06 1.65e-06 2.5e-06 1.85e-06 2e-06 1.75e-06 2.6e-06 1.75e-06 1.75e-06 1.8e-06 1.8e-06 1.75e-06 1.55e-06 1.95e-06 2.45e-06 1.55e-06 1.4e-06 1.95e-06 2.05e-06 2.2e-06 2.05e-06 2.15e-06 2.4e-06 1.9e-06
51 2.05e-06 1.65e-06 1.5e-06 2.05e-06 2.05e-06 1.55e-06 2.1e-06 2.45e-06 2.25e-06 1.65e-06 1.95e-06 2.1e-06 1.6e-06 2.1e-06 2.15e-06 1.7e-06 2.15e-06 2.45e-06 1.4e-06 2.55e-06 2e-06 1.6e-06 2.05e-06 2.95e-06 2.25e-06 1.45e-06 2.6e-06 1.95e-06 2.5e-06 1.15e-06 2.4e-06 1.65e-06 1.7e-06 2.05e-06 1.95e-06 1.05e-06 2.6e-06 1.45e-06 1.25e-06 1e-06 1.05e-06 2.65e-06 2.25e-06 2e-06 2e-06 1.45e-06 2.4e-06 1.8e-06 2.1e-06 2.15e-06 1.9e-06 1.7e-06
