 slim_762090921 slim_762090939 slim_762090903 slim_762090956 slim_762090913 slim_762090919 slim_762090912 slim_762090934 slim_762090947 slim_762090900 slim_762090933 slim_762090915 slim_762090923 slim_762090948 slim_762090937 slim_762090944 slim_762090932 slim_762090951 slim_762090930 slim_762090902 slim_762090910 slim_762090905 slim_762090953 slim_762090954 slim_762090911 slim_762090920 slim_762090938 slim_762090908 slim_762090931 slim_762090924 slim_762090925 slim_762090929 slim_762090909 slim_762090952 slim_762090942 slim_762090914 slim_762090904 slim_762090936 slim_762090943 slim_762090941 slim_762090898 slim_762090907 slim_762090940 slim_762090916 slim_762090926 slim_762090922 slim_762090955 slim_762090928 slim_762090949 slim_762090901 slim_762090899 slim_762090927 slim_762090906 slim_762090917 slim_762090950 slim_762090945 slim_762090918 slim_762090935 slim_762090946
32 1.75e-06 2.45e-06 1.75e-06 2.15e-06 2.45e-06 2.15e-06 2.3e-06 1.3e-06 1.9e-06 1.6e-06 2.95e-06 1.65e-06 1.75e-06 2.45e-06 1.65e-06 1.7e-06 1.65e-06 3e-06 1.7e-06 1.65e-06 2.15e-06 1.6e-06 2.85e-06 3.5e-06 1.8e-06 1.65e-06 2.25e-06 1.4e-06 1.45e-06 2.5e-06 1.6e-06 2.5e-06 1.4e-06 2.95e-06 2.3e-06 1.7e-06 1.1e-06 1e-06 2.2e-06 1.75e-06 9e-07 2.25e-06 1.8e-06 2.25e-06 1e-06 2.1e-06 2.75e-06 2.35e-06 2.95e-06 1.1e-06 1.45e-06 2.4e-06 2.85e-06 2e-06 1.55e-06 2.4e-06 2.3e-06 1.85e-06 1.7e-06
33 2.4e-06 1.65e-06 2.45e-06 2.25e-06 2e-06 1.85e-06 2.1e-06 2.15e-06 2.85e-06 2.3e-06 1.35e-06 2.7e-06 2.25e-06 2.15e-06 2.1e-06 2.15e-06 2.75e-06 1.55e-06 2.35e-06 2.05e-06 1.35e-06 2.05e-06 1.55e-06 1.5e-06 2e-06 2.25e-06 2.2e-06 2.35e-06 2.55e-06 2.05e-06 2.65e-06 1.85e-06 2.95e-06 2.7e-06 2.1e-06 2.35e-06 2.6e-06 3.1e-06 1.75e-06 2.2e-06 2.7e-06 1.5e-06 2.7e-06 1.4e-06 2.75e-06 1.7e-06 1.6e-06 1.7e-06 2e-06 3.15e-06 1.95e-06 1.7e-06 1.7e-06 2.7e-06 2.4e-06 2.2e-06 1.9e-06 2e-06 2.3e-06
34 1.85e-06 1.05e-06 2.1e-06 1.15e-06 1.6e-06 1.25e-06 2.65e-06 1.75e-06 2.15e-06 1.75e-06 2.1e-06 1.95e-06 1.95e-06 2.95e-06 1.75e-06 1.75e-06 1.75e-06 2.15e-06 2e-06 1.7e-06 1.05e-06 1.7e-06 2.25e-06 3.1e-06 1.65e-06 1.75e-06 1e-06 1.6e-06 1.55e-06 1.65e-06 1.95e-06 1.4e-06 2.3e-06 2.1e-06 1.9e-06 2e-06 2.35e-06 2.4e-06 1.25e-06 1.8e-06 2.4e-06 1e-06 1.85e-06 9.5e-07 2.45e-06 1.1e-06 2.25e-06 1.3e-06 2.1e-06 2.5e-06 1.6e-06 1.1e-06 2.35e-06 2.3e-06 2e-06 1.7e-06 1.4e-06 1.75e-06 1.8e-06
35 1.5e-06 1.75e-06 1.3e-06 1.8e-06 1.15e-06 1.5e-06 2.1e-06 1.25e-06 1.7e-06 1.45e-06 2.35e-06 1.75e-06 1.2e-06 2.25e-06 1.35e-06 1.4e-06 1.75e-06 2.4e-06 1.1e-06 1.45e-06 1.45e-06 1.3e-06 2.3e-06 3.05e-06 1.45e-06 1.35e-06 1.95e-06 1.7e-06 1.7e-06 1.2e-06 1.65e-06 1.5e-06 1.7e-06 2.35e-06 2e-06 2.2e-06 1.15e-06 1.65e-06 1.55e-06 1.45e-06 1.2e-06 1.55e-06 1.9e-06 1.55e-06 1.1e-06 1.45e-06 2.2e-06 1.35e-06 2.75e-06 1.75e-06 1.35e-06 1.7e-06 2.3e-06 1.5e-06 1.3e-06 1.4e-06 1.4e-06 1.3e-06 1.4e-06
36 1.55e-06 2.05e-06 1.45e-06 2.3e-06 2.15e-06 1.85e-06 1.7e-06 1.15e-06 1.75e-06 1.4e-06 2.6e-06 1.5e-06 1.5e-06 1.9e-06 1.05e-06 1.1e-06 1.5e-06 2.65e-06 1.15e-06 1.2e-06 1.8e-06 1e-06 2.6e-06 3.25e-06 1.1e-06 1.05e-06 2.3e-06 1.65e-06 1.6e-06 2.2e-06 1.85e-06 2.15e-06 1.1e-06 2.6e-06 2.35e-06 1.15e-06 4e-07 9e-07 1.9e-06 1.15e-06 4.5e-07 1.85e-06 1.6e-06 1.85e-06 2e-07 1.8e-06 2.5e-06 2e-06 3.05e-06 1e-06 1.2e-06 2e-06 2.6e-06 1.2e-06 1.05e-06 1.8e-06 1.9e-06 1.3e-06 1.1e-06
37 1.85e-06 2.6e-06 1.85e-06 2.25e-06 2.6e-06 2.25e-06 2.3e-06 1.35e-06 1.95e-06 1.65e-06 3.1e-06 1.55e-06 1.9e-06 2.4e-06 1.6e-06 1.65e-06 1.55e-06 3.15e-06 1.65e-06 1.7e-06 2.3e-06 1.55e-06 3e-06 3.65e-06 1.8e-06 1.6e-06 2.35e-06 1.65e-06 1.5e-06 2.65e-06 1.85e-06 2.65e-06 1e-06 3.1e-06 2.4e-06 1.65e-06 9e-07 1.5e-06 2.3e-06 1.7e-06 8.5e-07 2.4e-06 1.85e-06 2.4e-06 7.5e-07 2.25e-06 2.85e-06 2.5e-06 3.05e-06 1.1e-06 1.6e-06 2.55e-06 2.95e-06 1.8e-06 1.45e-06 2.35e-06 2.4e-06 1.85e-06 1.65e-06
38 1.5e-06 8.5e-07 1.65e-06 1.35e-06 1.25e-06 8e-07 2.3e-06 1.2e-06 2.15e-06 1.35e-06 1.75e-06 1.85e-06 1.6e-06 2.5e-06 1.3e-06 1.3e-06 1.9e-06 1.95e-06 1.55e-06 1.25e-06 7e-07 1.25e-06 1.85e-06 2.75e-06 1.3e-06 1.45e-06 1.4e-06 1.55e-06 1.7e-06 1.3e-06 1.95e-06 1.05e-06 2.2e-06 1.75e-06 1.25e-06 1.55e-06 1.9e-06 2.3e-06 1.2e-06 1.35e-06 1.85e-06 6.5e-07 2e-06 6e-07 1.9e-06 8.5e-07 1.75e-06 9.5e-07 2.35e-06 2.4e-06 1.15e-06 9e-07 1.75e-06 1.85e-06 1.4e-06 1.25e-06 1e-06 1.35e-06 1.5e-06
39 1.6e-06 1.4e-06 1.65e-06 1.9e-06 1.8e-06 1.5e-06 2.1e-06 1.25e-06 2.05e-06 1.45e-06 2.2e-06 1.8e-06 1.65e-06 2.3e-06 1.2e-06 1.2e-06 1.8e-06 2.4e-06 1.45e-06 1.25e-06 1.25e-06 1.15e-06 2.35e-06 3.1e-06 1.2e-06 1.35e-06 1.95e-06 1.7e-06 1.75e-06 1.85e-06 2e-06 1.6e-06 1.75e-06 2.2e-06 1.8e-06 1.45e-06 1.15e-06 1.7e-06 1.35e-06 2.3e-06 1.25e-06 1.2e-06 1.9e-06 1.15e-06 1.15e-06 1.45e-06 2.25e-06 1.5e-06 2.8e-06 1.8e-06 1.2e-06 1.45e-06 2.35e-06 1.6e-06 1.35e-06 1.65e-06 1.5e-06 1.4e-06 1.4e-06
40 1.35e-06 2.2e-06 1.35e-06 2.2e-06 2.2e-06 1.8e-06 1.9e-06 9e-07 1.9e-06 1.15e-06 2.7e-06 1.5e-06 1.55e-06 1.95e-06 1.15e-06 1.2e-06 1.5e-06 2.75e-06 1.2e-06 1.25e-06 1.9e-06 1.1e-06 2.6e-06 3.25e-06 1.4e-06 1.15e-06 2.35e-06 1.6e-06 1.45e-06 2.25e-06 1.85e-06 2.25e-06 9e-07 2.7e-06 2.4e-06 1.2e-06 4.5e-07 8.5e-07 1.85e-06 1.25e-06 5e-07 2e-06 1.8e-06 2e-06 2.5e-07 1.85e-06 2.4e-06 2.1e-06 3.05e-06 1e-06 1.1e-06 2.15e-06 2.5e-06 1.35e-06 9.5e-07 1.9e-06 1.95e-06 1.4e-06 1.2e-06
41 1.55e-06 5e-07 1.65e-06 1.3e-06 1.1e-06 9e-07 2.15e-06 1.3e-06 2.05e-06 1.45e-06 1.5e-06 1.95e-06 1.45e-06 2.5e-06 1.2e-06 1.15e-06 1.95e-06 1.75e-06 1.55e-06 1.1e-06 4e-07 1.15e-06 1.8e-06 2.65e-06 9.5e-07 1.4e-06 1.25e-06 1.5e-06 1.75e-06 1.15e-06 1.85e-06 7e-07 2.25e-06 1.5e-06 1e-06 1.55e-06 1.85e-06 2.4e-06 6.5e-07 1.2e-06 2e-06 3e-07 1.85e-06 2e-07 2.05e-06 7.5e-07 1.8e-06 7e-07 2.25e-06 2.45e-06 1.05e-06 5e-07 1.9e-06 1.85e-06 1.6e-06 1.3e-06 8e-07 1.25e-06 1.45e-06
42 2e-06 1.9e-06 2.1e-06 1.85e-06 2.15e-06 1.8e-06 2.45e-06 1.85e-06 1.85e-06 1.9e-06 2.7e-06 1.9e-06 2e-06 2.75e-06 1.8e-06 1.85e-06 1.75e-06 2.6e-06 1.9e-06 1.85e-06 1.8e-06 1.75e-06 2.7e-06 3.45e-06 1.75e-06 1.65e-06 1.65e-06 1.7e-06 1.7e-06 2.2e-06 1.95e-06 2.15e-06 1.8e-06 2.7e-06 1.85e-06 1.9e-06 1.6e-06 1.85e-06 2e-06 1.9e-06 1.8e-06 1.85e-06 3e-06 1.85e-06 1.7e-06 1.65e-06 2.7e-06 2e-06 2.65e-06 1.7e-06 1.8e-06 1.85e-06 2.8e-06 2.1e-06 1.9e-06 2.05e-06 2e-06 1.85e-06 1.65e-06
43 1.55e-06 3.5e-07 1.65e-06 1.3e-06 1.1e-06 9e-07 2.15e-06 1.3e-06 2.05e-06 1.45e-06 1.4e-06 1.95e-06 1.45e-06 2.5e-06 1.1e-06 1.1e-06 1.95e-06 1.75e-06 1.55e-06 1e-06 3e-07 1.05e-06 1.8e-06 2.65e-06 9e-07 1.4e-06 1.25e-06 1.5e-06 1.75e-06 1.15e-06 1.85e-06 7e-07 2.25e-06 1.4e-06 9.5e-07 1.55e-06 1.85e-06 2.4e-06 6e-07 1.15e-06 2e-06 2e-07 1.85e-06 1e-07 2.05e-06 7.5e-07 1.8e-06 6e-07 2.25e-06 2.45e-06 9.5e-07 5e-07 1.9e-06 1.9e-06 1.6e-06 1.3e-06 8.5e-07 1.25e-06 1.45e-06
44 1.4e-06 2.25e-06 1.4e-06 2.25e-06 2.25e-06 1.85e-06 1.8e-06 9.5e-07 1.8e-06 1.2e-06 2.75e-06 1.4e-06 1.6e-06 1.85e-06 1.05e-06 1.1e-06 1.4e-06 2.8e-06 1.1e-06 1.25e-06 1.95e-06 1e-06 2.65e-06 3.3e-06 1.3e-06 1.05e-06 2.4e-06 1.65e-06 1.5e-06 2.3e-06 1.9e-06 2.3e-06 1e-06 2.75e-06 2.45e-06 1.1e-06 2e-07 7.5e-07 1.9e-06 1.15e-06 2.5e-07 2.05e-06 1.7e-06 2.05e-06 0.0 1.9e-06 2.45e-06 2.15e-06 3.1e-06 9e-07 1.2e-06 2.2e-06 2.55e-06 1.1e-06 8.5e-07 1.75e-06 1.95e-06 1.3e-06 1.1e-06
45 1.35e-06 8e-07 1.55e-06 1.1e-06 1.05e-06 6.5e-07 2.1e-06 1.25e-06 1.95e-06 1.25e-06 1.7e-06 1.75e-06 1.4e-06 2.4e-06 1.35e-06 1.4e-06 1.65e-06 1.6e-06 1.45e-06 1.3e-06 7e-07 1.3e-06 1.55e-06 2.55e-06 1.3e-06 1.2e-06 9e-07 1.35e-06 1.45e-06 1.1e-06 1.75e-06 1.05e-06 2.1e-06 1.7e-06 1.1e-06 1.45e-06 1.8e-06 2.25e-06 8.5e-07 1.45e-06 1.85e-06 7.5e-07 1.65e-06 7.5e-07 1.9e-06 8e-07 1.65e-06 9e-07 2e-06 2.3e-06 1.2e-06 7.5e-07 1.75e-06 1.8e-06 1.4e-06 1.05e-06 9.5e-07 1.25e-06 1.25e-06
46 2.2e-06 2e-06 2.3e-06 2.15e-06 2e-06 1.7e-06 2.1e-06 1.85e-06 2.8e-06 2.05e-06 1.6e-06 2.45e-06 2.25e-06 2.05e-06 2.1e-06 2.2e-06 2.55e-06 1.65e-06 2.2e-06 2.15e-06 1.6e-06 2.1e-06 1.5e-06 1.5e-06 2.25e-06 2.15e-06 2.2e-06 2.25e-06 2.35e-06 2.05e-06 2.6e-06 2.05e-06 2.75e-06 1.6e-06 2.25e-06 2.2e-06 2.5e-06 2.85e-06 1.75e-06 2.25e-06 2.4e-06 1.8e-06 2.7e-06 1.8e-06 2.45e-06 1.65e-06 2.7e-06 1.9e-06 2e-06 2.95e-06 2e-06 1.95e-06 1.5e-06 2.5e-06 2e-06 2e-06 1.9e-06 1.95e-06 2.2e-06
47 1.6e-06 8.5e-07 1.45e-06 1.35e-06 6e-07 1.05e-06 2.3e-06 1.45e-06 1.85e-06 1.6e-06 1.7e-06 2.05e-06 1.15e-06 2.6e-06 1.4e-06 1.45e-06 2.05e-06 1.9e-06 1.35e-06 1.35e-06 6.5e-07 1.35e-06 1.9e-06 2.75e-06 1.3e-06 1.55e-06 1.4e-06 1.65e-06 1.85e-06 6.5e-07 1.65e-06 7.5e-07 2.35e-06 1.7e-06 1.3e-06 1.35e-06 2e-06 2.5e-06 9.5e-07 1.5e-06 2.1e-06 7e-07 2e-06 6e-07 2.15e-06 9e-07 1.9e-06 1.1e-06 2.35e-06 2.55e-06 1.25e-06 9e-07 2e-06 1.95e-06 1.7e-06 1.2e-06 9e-07 1.3e-06 1.6e-06
48 2.65e-06 2.3e-06 2.85e-06 2.05e-06 2.45e-06 2.15e-06 2.55e-06 2.55e-06 2.9e-06 2.55e-06 2e-06 2.65e-06 2.7e-06 2.55e-06 2.7e-06 2.75e-06 2.5e-06 1.9e-06 2.75e-06 2.7e-06 2.05e-06 2.65e-06 1.95e-06 1.9e-06 2.7e-06 2.55e-06 1.9e-06 2.4e-06 2.3e-06 2.5e-06 2.7e-06 2.5e-06 2.95e-06 2e-06 2.1e-06 2.75e-06 3.05e-06 3.05e-06 2.35e-06 2.8e-06 3.05e-06 2.25e-06 2.65e-06 2.25e-06 3.1e-06 2e-06 2e-06 2.35e-06 3.6e-06 3.15e-06 2.55e-06 2.25e-06 2.1e-06 3.05e-06 2.75e-06 2.55e-06 2.4e-06 2.45e-06 2.6e-06
49 1.9e-06 2.65e-06 1.95e-06 2.35e-06 2.65e-06 2.35e-06 2.35e-06 1.55e-06 1.8e-06 1.7e-06 3.15e-06 1.7e-06 2e-06 2.5e-06 1.7e-06 1.75e-06 1.7e-06 3.2e-06 1.75e-06 1.8e-06 2.35e-06 1.65e-06 3.05e-06 3.7e-06 1.85e-06 1.7e-06 2.45e-06 1.65e-06 1.65e-06 2.7e-06 1.9e-06 2.7e-06 1.1e-06 3.15e-06 2.5e-06 1.75e-06 1e-06 1.1e-06 2.4e-06 1.8e-06 1e-06 2.45e-06 1.7e-06 2.45e-06 9e-07 2.3e-06 2.95e-06 2.55e-06 3.15e-06 1.8e-06 1.7e-06 2.6e-06 3.05e-06 1.9e-06 1.6e-06 2.4e-06 2.45e-06 1.9e-06 1.75e-06
50 1.35e-06 1.2e-06 1.4e-06 1.65e-06 1.55e-06 1.25e-06 2e-06 1e-06 1.95e-06 1.2e-06 1.95e-06 1.7e-06 1.4e-06 2.2e-06 1.1e-06 1.15e-06 1.7e-06 2.15e-06 1.35e-06 1.05e-06 1e-06 1.05e-06 2.1e-06 2.85e-06 1.15e-06 1.25e-06 1.7e-06 1.45e-06 1.5e-06 1.6e-06 1.75e-06 1.4e-06 1.45e-06 1.95e-06 1.6e-06 1.35e-06 1.2e-06 1.6e-06 1.15e-06 1.2e-06 1.1e-06 1.05e-06 1.8e-06 9.5e-07 1.2e-06 1.2e-06 2e-06 1.25e-06 2.55e-06 1.7e-06 1.8e-06 1.25e-06 2.1e-06 1.7e-06 1.25e-06 1.6e-06 1.35e-06 1.3e-06 1.3e-06
51 1.6e-06 6e-07 1.8e-06 1.35e-06 1.25e-06 9e-07 2.3e-06 1.5e-06 2.2e-06 1.5e-06 1.7e-06 2.1e-06 1.6e-06 2.65e-06 1.4e-06 1.4e-06 1.95e-06 1.75e-06 1.7e-06 1.3e-06 6.5e-07 1.35e-06 1.95e-06 2.8e-06 1.2e-06 1.4e-06 1.1e-06 1.7e-06 1.75e-06 1.3e-06 2e-06 9e-07 2.4e-06 1.7e-06 1.1e-06 1.7e-06 2e-06 2.55e-06 9e-07 1.45e-06 2.15e-06 5e-07 1.85e-06 5e-07 2.2e-06 7.5e-07 1.95e-06 9e-07 2.25e-06 2.6e-06 1.25e-06 1e-06 2.05e-06 2.05e-06 1.75e-06 1.45e-06 1.05e-06 1.45e-06 1.45e-06
52 2.3e-06 2.1e-06 2.4e-06 2.25e-06 2.1e-06 1.65e-06 2.2e-06 2e-06 2.9e-06 2.15e-06 1.7e-06 2.55e-06 2.35e-06 2.15e-06 2.25e-06 2.3e-06 2.65e-06 1.75e-06 2.3e-06 2.25e-06 1.7e-06 2.2e-06 1.6e-06 1.6e-06 2.35e-06 2.25e-06 2.3e-06 2.35e-06 2.45e-06 2.15e-06 2.7e-06 2.15e-06 2.85e-06 1.7e-06 2.35e-06 2.3e-06 2.6e-06 2.95e-06 1.75e-06 2.35e-06 2.5e-06 1.9e-06 2.8e-06 1.9e-06 2.55e-06 1.75e-06 1.5e-06 2e-06 2.1e-06 3.05e-06 2.1e-06 2.05e-06 2.9e-06 2.6e-06 2.15e-06 2.1e-06 2e-06 2.05e-06 2.3e-06
53 1.9e-06 2.1e-06 1.8e-06 2.2e-06 1.95e-06 1.85e-06 2.15e-06 1.55e-06 2.1e-06 1.75e-06 2.7e-06 1.7e-06 1.9e-06 2.4e-06 1.55e-06 1.55e-06 1.9e-06 2.75e-06 1.5e-06 1.75e-06 1.8e-06 1.5e-06 2.6e-06 3.2e-06 1.65e-06 1.55e-06 2.3e-06 2e-06 2e-06 2e-06 2.2e-06 2.05e-06 2e-06 2.7e-06 2.3e-06 1.5e-06 1.2e-06 1.8e-06 1.85e-06 1.6e-06 1.35e-06 1.85e-06 2.1e-06 1.9e-06 1.1e-06 1.8e-06 2.5e-06 1.95e-06 3.05e-06 1.9e-06 1.7e-06 2.05e-06 2.6e-06 2.2e-06 1.45e-06 1.6e-06 1.75e-06 1.55e-06 1.6e-06
54 1.4e-06 1.8e-06 1.5e-06 1.8e-06 1.8e-06 1.35e-06 2.1e-06 9.5e-07 2e-06 1.2e-06 2.4e-06 1.55e-06 1.65e-06 2.15e-06 1.2e-06 1.3e-06 1.6e-06 2.45e-06 1.3e-06 1.35e-06 1.5e-06 1.2e-06 2.25e-06 3.05e-06 1.5e-06 1.25e-06 1.95e-06 1.6e-06 1.55e-06 1.85e-06 1.95e-06 1.85e-06 1.55e-06 2.4e-06 2e-06 1.3e-06 1.05e-06 1.45e-06 1.4e-06 1.35e-06 9.5e-07 1.6e-06 1.9e-06 1.6e-06 8.5e-07 1.4e-06 2e-06 1.7e-06 2.75e-06 1.6e-06 1.25e-06 1.75e-06 2.15e-06 1.45e-06 1.7e-06 1.45e-06 1.55e-06 1.35e-06 1.3e-06
55 1.6e-06 1.5e-06 1.5e-06 1.4e-06 1.05e-06 1.2e-06 2.35e-06 1.5e-06 1.9e-06 1.65e-06 2.2e-06 1.85e-06 1.6e-06 2.55e-06 1.55e-06 1.6e-06 1.9e-06 2.25e-06 1.4e-06 1.6e-06 1.2e-06 1.5e-06 2e-06 2.95e-06 1.65e-06 1.55e-06 1.65e-06 1.7e-06 1.9e-06 1.05e-06 1.9e-06 1.3e-06 2.4e-06 2.2e-06 1.7e-06 1.4e-06 1.8e-06 2.35e-06 1.25e-06 1.65e-06 1.9e-06 1.3e-06 2.05e-06 1.3e-06 1.75e-06 1.05e-06 2e-06 1.2e-06 2.55e-06 2.4e-06 1.6e-06 1.45e-06 2.1e-06 1.6e-06 1.45e-06 1.3e-06 9.5e-07 1.25e-06 1.6e-06
56 1.45e-06 1.1e-06 1.4e-06 1.25e-06 8.5e-07 1.05e-06 2.3e-06 1.35e-06 1.9e-06 1.5e-06 1.9e-06 1.95e-06 1.4e-06 2.55e-06 1.45e-06 1.45e-06 1.95e-06 2e-06 1.4e-06 1.35e-06 8.5e-07 1.4e-06 1.95e-06 2.8e-06 1.4e-06 1.5e-06 1.45e-06 1.65e-06 1.8e-06 8.5e-07 1.75e-06 9.5e-07 2.3e-06 1.9e-06 1.4e-06 1.4e-06 1.9e-06 2.4e-06 1e-06 1.5e-06 1.95e-06 8e-07 2e-06 8.5e-07 1.95e-06 9.5e-07 1.9e-06 9e-07 2.4e-06 2.45e-06 1.35e-06 1.05e-06 2e-06 1.75e-06 1.55e-06 9.5e-07 1.3e-06 1.2e-06 1.55e-06
57 1.4e-06 1.5e-06 1.5e-06 1.5e-06 1.35e-06 1.35e-06 2e-06 1.25e-06 1.85e-06 1.45e-06 2e-06 1.7e-06 1.45e-06 2.15e-06 1.3e-06 1.35e-06 1.75e-06 2.1e-06 1.3e-06 1.4e-06 1.05e-06 1.25e-06 2e-06 2.7e-06 1.35e-06 1.35e-06 1.75e-06 1.6e-06 1.7e-06 1.4e-06 1.8e-06 1.45e-06 1.85e-06 2e-06 1.75e-06 1.3e-06 1.3e-06 1.85e-06 1.35e-06 1.4e-06 1.4e-06 1.25e-06 1.85e-06 1.25e-06 1.3e-06 1.25e-06 1.95e-06 1.3e-06 2.45e-06 1.9e-06 1.3e-06 1.45e-06 2.05e-06 1.55e-06 1.35e-06 1.25e-06 1.2e-06 1.8e-06 1.4e-06
58 1.45e-06 1.5e-06 1.6e-06 1.75e-06 1.75e-06 1.3e-06 2.05e-06 1.25e-06 2e-06 1.3e-06 2.3e-06 1.75e-06 1.6e-06 2.2e-06 1.3e-06 1.35e-06 1.6e-06 2.2e-06 1.4e-06 1.35e-06 1.4e-06 1.25e-06 2.3e-06 3.05e-06 1.35e-06 1.15e-06 1.6e-06 1.7e-06 1.55e-06 1.8e-06 1.95e-06 1.75e-06 1.7e-06 2.3e-06 1.8e-06 1.4e-06 1.1e-06 1.65e-06 1.5e-06 1.4e-06 1.2e-06 1.45e-06 1.65e-06 1.45e-06 1.1e-06 1.25e-06 2.2e-06 1.6e-06 2.6e-06 1.75e-06 1.3e-06 1.45e-06 2.3e-06 1.6e-06 1.3e-06 1.6e-06 1.55e-06 1.4e-06 2.2e-06
