 slim_762445785 slim_762445793 slim_762445753 slim_762445788 slim_762445742 slim_762445748 slim_762445750 slim_762445764 slim_762445741 slim_762445781 slim_762445789 slim_762445745 slim_762445791 slim_762445796 slim_762445774 slim_762445782 slim_762445766 slim_762445747 slim_762445757 slim_762445738 slim_762445754 slim_762445777 slim_762445767 slim_762445762 slim_762445752 slim_762445775 slim_762445773 slim_762445751 slim_762445770 slim_762445771 slim_762445740 slim_762445780 slim_762445783 slim_762445759 slim_762445765 slim_762445756 slim_762445746 slim_762445797 slim_762445744 slim_762445778 slim_762445792 slim_762445795 slim_762445755 slim_762445739 slim_762445737 slim_762445768 slim_762445749 slim_762445761 slim_762445784 slim_762445776 slim_762445769 slim_762445758 slim_762445794 slim_762445779 slim_762445743 slim_762445772 slim_762445790 slim_762445760 slim_762445763 slim_762445787 slim_762445786
31 1.05e-06 1.75e-06 2e-06 1.3e-06 1.95e-06 1.25e-06 2e-06 1.55e-06 1.85e-06 1.2e-06 2e-06 1.85e-06 1.65e-06 1.25e-06 9.5e-07 1e-06 1.55e-06 2.05e-06 1.3e-06 1.05e-06 1.25e-06 1.3e-06 2e-06 1.45e-06 1.45e-06 1.5e-06 1.85e-06 1.9e-06 1.7e-06 1.75e-06 1.75e-06 1.4e-06 1.45e-06 1.75e-06 1.35e-06 1.55e-06 1.8e-06 1.6e-06 1.65e-06 1.9e-06 1.15e-06 1.4e-06 1.7e-06 2.25e-06 1.25e-06 1.5e-06 2e-06 2.25e-06 1.7e-06 1.8e-06 1.4e-06 1.35e-06 1.35e-06 1.15e-06 1.25e-06 1.95e-06 1.55e-06 2.25e-06 1.5e-06 1.9e-06 1.6e-06
32 1.4e-06 2.05e-06 1.95e-06 1.5e-06 1.6e-06 1.55e-06 1.45e-06 1.45e-06 1.6e-06 1.05e-06 2.1e-06 1.95e-06 1.9e-06 1.55e-06 1.15e-06 1.1e-06 1.75e-06 1.85e-06 1.7e-06 1.15e-06 9e-07 1.3e-06 2.25e-06 9.5e-07 1.65e-06 8e-07 2e-06 1.7e-06 1.95e-06 1.95e-06 1.9e-06 1.45e-06 1.6e-06 1.4e-06 9.5e-07 1e-06 1.6e-06 1.85e-06 1.85e-06 1.65e-06 1.55e-06 1.7e-06 1.7e-06 2.3e-06 1.8e-06 2.05e-06 1.8e-06 2e-06 1.35e-06 1.55e-06 1.35e-06 1.6e-06 1.8e-06 1.45e-06 1.8e-06 2.2e-06 1.75e-06 1.65e-06 1.65e-06 1.6e-06 1.4e-06
33 1.7e-06 2.15e-06 2.1e-06 1.75e-06 1.8e-06 1.3e-06 1.45e-06 1.2e-06 1.3e-06 1.55e-06 1.8e-06 1.3e-06 2.05e-06 1.25e-06 1.4e-06 1.3e-06 1.55e-06 1.6e-06 1.95e-06 1.35e-06 1.7e-06 1.85e-06 2.45e-06 1.5e-06 1.45e-06 1.05e-06 1.45e-06 1.95e-06 1.8e-06 1.55e-06 2.05e-06 1.75e-06 1.4e-06 2.1e-06 1.8e-06 1.25e-06 1.15e-06 1.75e-06 1.6e-06 1.35e-06 1.7e-06 1.8e-06 2e-06 2.65e-06 1.65e-06 2.15e-06 1.45e-06 1.95e-06 1.15e-06 1.3e-06 1.85e-06 1.85e-06 1.7e-06 1.4e-06 1.65e-06 2.1e-06 1.45e-06 1.8e-06 1.4e-06 1.65e-06 1.35e-06
34 1.2e-06 1.95e-06 2.1e-06 1.35e-06 1.95e-06 1.55e-06 2.05e-06 1.7e-06 1.9e-06 8e-07 2.1e-06 1.9e-06 1.85e-06 1.55e-06 1.4e-06 1.4e-06 1.65e-06 2.05e-06 1.6e-06 1.45e-06 3e-07 8.5e-07 2.15e-06 8e-07 1.55e-06 1.55e-06 1.9e-06 1.85e-06 1.85e-06 1.9e-06 1.75e-06 1.35e-06 9.5e-07 1.8e-06 3e-07 1.5e-06 1.85e-06 1.75e-06 1.8e-06 1.95e-06 1.55e-06 1.75e-06 1.5e-06 2e-06 1.65e-06 1.9e-06 2.05e-06 2.3e-06 1.75e-06 1.85e-06 1e-06 1.45e-06 1.8e-06 1.4e-06 1.65e-06 2.1e-06 1.7e-06 2.3e-06 1.55e-06 1.85e-06 1.65e-06
35 1.4e-06 1.9e-06 1.45e-06 1.45e-06 1.5e-06 1.5e-06 1e-06 1.15e-06 1.35e-06 1.25e-06 2e-06 1.9e-06 1.95e-06 1.5e-06 9.5e-07 8e-07 1.8e-06 1.6e-06 1.7e-06 8.5e-07 1.4e-06 1.6e-06 2.25e-06 1e-06 1.7e-06 4.5e-07 1.95e-06 1.5e-06 1.95e-06 1.95e-06 1.85e-06 1.55e-06 1e-06 1.25e-06 1.5e-06 7e-07 1.35e-06 1.65e-06 1.85e-06 1.4e-06 1.55e-06 1.6e-06 1.65e-06 2.45e-06 1.9e-06 2.15e-06 1.5e-06 1.75e-06 1.2e-06 1.3e-06 1.65e-06 1.6e-06 1.7e-06 1.3e-06 1.9e-06 2.05e-06 1.65e-06 1.2e-06 1.55e-06 1.4e-06 1.1e-06
36 1.7e-06 2.1e-06 2.1e-06 1.8e-06 1.9e-06 1.05e-06 1.3e-06 1.05e-06 1.15e-06 1.65e-06 1.55e-06 7e-07 2e-06 1.1e-06 1.45e-06 1.35e-06 1.45e-06 1.25e-06 2e-06 1.4e-06 1.75e-06 1.9e-06 2.45e-06 1.6e-06 1.35e-06 1.3e-06 1e-06 2e-06 1.6e-06 1.45e-06 1.95e-06 1.8e-06 1.6e-06 1.15e-06 1.85e-06 1.35e-06 1.2e-06 1.5e-06 1.25e-06 1.05e-06 1.7e-06 1.85e-06 2.05e-06 2.65e-06 1.5e-06 2.1e-06 1.4e-06 1.9e-06 1.05e-06 1.2e-06 1.85e-06 1.9e-06 1.5e-06 1.2e-06 1.5e-06 1.85e-06 1.15e-06 1.85e-06 1.1e-06 1.65e-06 1.15e-06
37 1.3e-06 1.2e-06 1.5e-06 1.4e-06 2.2e-06 1.25e-06 2.1e-06 1.6e-06 1.8e-06 1.6e-06 1.55e-06 1.45e-06 2.05e-06 1.25e-06 1.65e-06 1.45e-06 1.7e-06 1.9e-06 1.45e-06 1.5e-06 1.65e-06 1.85e-06 1.95e-06 1.85e-06 1.6e-06 1.9e-06 1.4e-06 2.25e-06 1.65e-06 1.75e-06 1.65e-06 1.6e-06 1.85e-06 1.75e-06 1.75e-06 1.65e-06 1.5e-06 1.4e-06 1.65e-06 1.75e-06 1.55e-06 1.35e-06 1.45e-06 2.15e-06 1.75e-06 2.2e-06 2e-06 2.35e-06 1.7e-06 1.8e-06 1.8e-06 1.55e-06 9.5e-07 9e-07 1.75e-06 1.15e-06 1.25e-06 2.45e-06 1.15e-06 2.1e-06 1.35e-06
38 1.55e-06 2e-06 2.3e-06 1.65e-06 2.15e-06 1.2e-06 1.8e-06 1.5e-06 1.65e-06 1.55e-06 1.7e-06 1.05e-06 1.15e-06 1.25e-06 1.55e-06 1.6e-06 1.5e-06 1.65e-06 1.8e-06 1.65e-06 1.7e-06 1.75e-06 2.05e-06 1.85e-06 1.4e-06 1.85e-06 1.35e-06 2e-06 1.3e-06 1.15e-06 1.85e-06 1.65e-06 1.85e-06 1.6e-06 1.8e-06 1.85e-06 1.25e-06 1.65e-06 1.9e-06 1.55e-06 1.2e-06 1.8e-06 2e-06 2e-06 1.55e-06 1.95e-06 1.6e-06 2.15e-06 1.5e-06 1.4e-06 1.35e-06 1.7e-06 1.65e-06 1.35e-06 1.55e-06 2e-06 1.25e-06 2.4e-06 1.2e-06 1.9e-06 1.55e-06
39 1.8e-06 2.05e-06 2.05e-06 1.85e-06 1.85e-06 1.25e-06 1.5e-06 1.3e-06 1.15e-06 1.7e-06 1.55e-06 1.15e-06 1.95e-06 1.35e-06 1.55e-06 1.45e-06 1.65e-06 1.35e-06 2.1e-06 1.5e-06 1.85e-06 2e-06 2.4e-06 1.65e-06 1.55e-06 1.3e-06 1.4e-06 2.1e-06 1.85e-06 1.7e-06 1.95e-06 1.9e-06 1.65e-06 1.35e-06 1.95e-06 1.4e-06 1.05e-06 1.75e-06 1.55e-06 2e-06 1.8e-06 1.75e-06 1.95e-06 2.75e-06 1.75e-06 2e-06 1.65e-06 1.6e-06 1.2e-06 1.4e-06 1.95e-06 1.95e-06 1.75e-06 1.45e-06 1.75e-06 1.95e-06 1.35e-06 1.55e-06 1.3e-06 1.5e-06 1.35e-06
40 1.25e-06 1.65e-06 2e-06 1.4e-06 1.95e-06 1.2e-06 1.7e-06 1.55e-06 1.8e-06 1.3e-06 1.9e-06 1.75e-06 9.5e-07 1.2e-06 1.1e-06 1.05e-06 1.65e-06 1.95e-06 1.4e-06 1.1e-06 1.45e-06 1.5e-06 1.8e-06 1.55e-06 1.55e-06 1.5e-06 1.75e-06 1.7e-06 1.25e-06 1.3e-06 1.65e-06 1.15e-06 1.55e-06 1.7e-06 1.55e-06 1.55e-06 1.7e-06 1.55e-06 1.2e-06 1.8e-06 1.4e-06 1.35e-06 1.75e-06 1.75e-06 1.65e-06 1.9e-06 1.7e-06 2.15e-06 1.65e-06 1.5e-06 1.1e-06 1.4e-06 1.35e-06 1.1e-06 1.65e-06 1.9e-06 1.4e-06 2.15e-06 1.35e-06 1.85e-06 1.45e-06
41 1.4e-06 1.1e-06 1.45e-06 1.45e-06 1.7e-06 1.3e-06 2.1e-06 1.7e-06 1.75e-06 1.5e-06 1.35e-06 1.85e-06 1.85e-06 1.3e-06 1.45e-06 1.2e-06 1.8e-06 1.75e-06 1.55e-06 1.25e-06 1.65e-06 1.8e-06 1.8e-06 1.7e-06 1.7e-06 1.6e-06 1.8e-06 2.1e-06 1.8e-06 1.9e-06 1.35e-06 1.4e-06 1.7e-06 1.8e-06 1.75e-06 1.6e-06 1.85e-06 1.35e-06 1.8e-06 1.75e-06 1.35e-06 1.6e-06 1.15e-06 2.15e-06 1.9e-06 1.8e-06 2.1e-06 1.55e-06 1.75e-06 1.85e-06 1.75e-06 1.5e-06 1.25e-06 1.1e-06 1.9e-06 1.35e-06 1.45e-06 1.55e-06 1.4e-06 1.6e-06 1.5e-06
42 1.4e-06 1.3e-06 1.5e-06 1.4e-06 1.85e-06 1.65e-06 2.35e-06 1.95e-06 1.95e-06 1.45e-06 1.5e-06 2e-06 2.05e-06 1.65e-06 1.8e-06 1.65e-06 1.85e-06 1.9e-06 1.75e-06 1.7e-06 1.45e-06 1.7e-06 1.9e-06 1.7e-06 1.75e-06 1.85e-06 2e-06 2.25e-06 2.05e-06 2.1e-06 1.45e-06 1.7e-06 1.7e-06 2e-06 1.5e-06 1.65e-06 2.05e-06 1.45e-06 2e-06 1.95e-06 1.75e-06 1.15e-06 1.9e-06 2.15e-06 2e-06 1.9e-06 2.3e-06 1.75e-06 1.95e-06 2.05e-06 1.75e-06 1.55e-06 1.65e-06 1.35e-06 2e-06 1.5e-06 1.65e-06 1.8e-06 1.55e-06 1.8e-06 1.7e-06
43 2.1e-06 2.15e-06 2.4e-06 2.2e-06 2.65e-06 2.3e-06 2.35e-06 2.55e-06 2.75e-06 2.05e-06 2.5e-06 2.65e-06 1.55e-06 2.3e-06 2.3e-06 2.25e-06 2.5e-06 2.65e-06 2.15e-06 2.3e-06 2e-06 2.15e-06 1.85e-06 2.25e-06 2.4e-06 2.5e-06 2.65e-06 2.25e-06 2.05e-06 2.1e-06 2.35e-06 2.25e-06 2.3e-06 2.65e-06 2e-06 2.45e-06 2.65e-06 2.15e-06 2e-06 2.75e-06 1.75e-06 2.15e-06 2.15e-06 2.4e-06 2.55e-06 2.6e-06 2.3e-06 2.7e-06 2.6e-06 2.2e-06 1.7e-06 2.3e-06 2.2e-06 2.15e-06 2.55e-06 2.3e-06 2.35e-06 2.75e-06 2.3e-06 2.6e-06 2.45e-06
44 1.4e-06 2.15e-06 2.35e-06 1.6e-06 2.25e-06 1.35e-06 2.15e-06 1.5e-06 1.7e-06 1.5e-06 1.9e-06 1.35e-06 1.9e-06 1.3e-06 1.45e-06 1.6e-06 1.4e-06 1.9e-06 1.75e-06 1.65e-06 1.55e-06 1.6e-06 2.3e-06 1.8e-06 1.3e-06 1.9e-06 1.55e-06 2.25e-06 1.8e-06 1.6e-06 2.05e-06 1.25e-06 1.8e-06 1.65e-06 1.65e-06 1.9e-06 1.5e-06 1.75e-06 1.55e-06 1.75e-06 1.65e-06 1.9e-06 2e-06 2.55e-06 2.2e-06 1.65e-06 1.9e-06 2.35e-06 1.65e-06 1.75e-06 1.7e-06 1.7e-06 1.7e-06 1.45e-06 1.15e-06 2.1e-06 1.5e-06 2.55e-06 1.45e-06 2.05e-06 1.75e-06
45 1.65e-06 2.05e-06 2.25e-06 1.85e-06 2.15e-06 1.7e-06 2.6e-06 2e-06 2.1e-06 1.75e-06 1.9e-06 1.9e-06 2.05e-06 1.8e-06 1.7e-06 1.85e-06 1.9e-06 1.9e-06 2e-06 1.9e-06 1.8e-06 1.85e-06 2.2e-06 2.05e-06 1.8e-06 2.15e-06 2.15e-06 2.5e-06 2.25e-06 2.1e-06 1.95e-06 1.5e-06 2.05e-06 2.15e-06 1.9e-06 2.15e-06 2.1e-06 2.2e-06 1.95e-06 2e-06 1.9e-06 1.8e-06 1.9e-06 2.6e-06 1.65e-06 2.7e-06 2.4e-06 1.7e-06 2e-06 2.2e-06 1.95e-06 1.95e-06 2.15e-06 1.9e-06 1.65e-06 2.2e-06 1.85e-06 2.1e-06 1.8e-06 1.75e-06 2.2e-06
46 1.95e-06 2.4e-06 2.3e-06 2.05e-06 2.2e-06 1.55e-06 1.4e-06 1.4e-06 1.6e-06 1.85e-06 2.1e-06 1.55e-06 1.8e-06 1.5e-06 1.65e-06 1.5e-06 1.85e-06 1.85e-06 2.2e-06 1.55e-06 1.95e-06 2.1e-06 2.35e-06 1.8e-06 1.75e-06 1.5e-06 1.7e-06 1.85e-06 1.8e-06 1.55e-06 2.3e-06 2e-06 1.8e-06 1.45e-06 2.05e-06 1.5e-06 1.4e-06 2e-06 1.6e-06 1.65e-06 1.7e-06 2.1e-06 2.3e-06 2.3e-06 1.9e-06 2.4e-06 2.6e-06 2.25e-06 1.55e-06 1.35e-06 1.85e-06 2.15e-06 1.95e-06 1.65e-06 1.9e-06 2.35e-06 1.7e-06 2.15e-06 1.65e-06 1.95e-06 1.65e-06
47 2.15e-06 1.85e-06 1.85e-06 2.2e-06 1.65e-06 1.85e-06 2.1e-06 1.9e-06 1.75e-06 2.05e-06 1.6e-06 2e-06 2.25e-06 1.95e-06 1.9e-06 1.8e-06 2.25e-06 1.4e-06 2.45e-06 1.85e-06 2.2e-06 2.35e-06 2.2e-06 2e-06 2.15e-06 1.65e-06 2.25e-06 2.45e-06 2.45e-06 2.3e-06 1.75e-06 2.25e-06 2e-06 1.95e-06 2.3e-06 1.75e-06 1.9e-06 2.35e-06 2.15e-06 1.6e-06 2.15e-06 1.55e-06 1.75e-06 2.7e-06 2.35e-06 1.7e-06 2.25e-06 1.5e-06 1.8e-06 2e-06 2.3e-06 2.3e-06 2.35e-06 2.05e-06 2.35e-06 2e-06 1.95e-06 8e-07 1.9e-06 1.2e-06 1.95e-06
48 1.65e-06 2.1e-06 2.05e-06 1.7e-06 1.75e-06 1.15e-06 1.4e-06 1.2e-06 1.3e-06 1.5e-06 1.65e-06 1.15e-06 2e-06 1.25e-06 1.35e-06 1.25e-06 1.55e-06 1.45e-06 1.9e-06 1.3e-06 1.65e-06 1.8e-06 2.4e-06 1.45e-06 1.45e-06 1e-06 1.4e-06 1.9e-06 1.8e-06 1.65e-06 2e-06 1.7e-06 1.35e-06 1.15e-06 1.75e-06 1.2e-06 1.05e-06 1.7e-06 1.5e-06 1.2e-06 1.65e-06 1.75e-06 1.95e-06 2.6e-06 1.65e-06 2e-06 1.55e-06 1.8e-06 2e-06 1.3e-06 1.8e-06 1.8e-06 1.65e-06 1.35e-06 1.65e-06 2.05e-06 1.3e-06 1.75e-06 1.25e-06 1.5e-06 1.3e-06
49 1.75e-06 2.2e-06 2.15e-06 1.8e-06 1.95e-06 1.35e-06 1.25e-06 1.3e-06 1.4e-06 1.6e-06 1.85e-06 1.35e-06 1.6e-06 1.35e-06 1.45e-06 1.35e-06 1.65e-06 1.65e-06 2e-06 1.4e-06 1.75e-06 1.9e-06 2.25e-06 1.55e-06 1.55e-06 1.2e-06 1.5e-06 1.75e-06 1.6e-06 1.45e-06 2.1e-06 1.8e-06 1.55e-06 1.3e-06 1.85e-06 1.3e-06 1.2e-06 1.8e-06 1.4e-06 1.4e-06 1.5e-06 1.85e-06 2.05e-06 2.2e-06 1.75e-06 2.2e-06 1.35e-06 2e-06 1.3e-06 2.2e-06 1.65e-06 1.9e-06 1.75e-06 1.45e-06 1.75e-06 2.15e-06 1.5e-06 1.85e-06 1.45e-06 1.7e-06 1.4e-06
50 1.3e-06 1.95e-06 2.2e-06 1.45e-06 2.05e-06 1.55e-06 1.85e-06 1.75e-06 1.95e-06 1.1e-06 2.1e-06 1.9e-06 1.05e-06 1.55e-06 1.35e-06 1.45e-06 1.7e-06 2.05e-06 1.6e-06 1.5e-06 9.5e-07 1.25e-06 1.9e-06 1.35e-06 1.6e-06 1.65e-06 1.95e-06 1.8e-06 1.45e-06 1.45e-06 1.8e-06 1.4e-06 1.35e-06 1.85e-06 1e-06 1.65e-06 1.85e-06 1.8e-06 1.35e-06 1.95e-06 1.1e-06 1.75e-06 1.75e-06 1.7e-06 1.7e-06 1.95e-06 1.85e-06 2.3e-06 1.8e-06 1.65e-06 1.7e-06 1.5e-06 1.8e-06 1.45e-06 1.7e-06 2.15e-06 1.65e-06 2.3e-06 1.55e-06 1.95e-06 1.65e-06
51 1.2e-06 1.65e-06 2e-06 1.1e-06 2.05e-06 1.45e-06 2.2e-06 1.8e-06 1.95e-06 1.15e-06 1.9e-06 1.85e-06 1.8e-06 1.45e-06 1.5e-06 1.45e-06 1.45e-06 2.1e-06 1.4e-06 1.5e-06 1.3e-06 1.45e-06 2.05e-06 1.6e-06 1.35e-06 1.7e-06 1.85e-06 2.1e-06 1.75e-06 1.8e-06 1.6e-06 1.35e-06 1.6e-06 1.85e-06 1.45e-06 1.6e-06 1.9e-06 1.55e-06 1.7e-06 1.95e-06 1.4e-06 1.5e-06 1.55e-06 2.3e-06 1.7e-06 1.95e-06 2.15e-06 2.3e-06 1.8e-06 1.9e-06 1.5e-06 1.8e-06 1.6e-06 1.25e-06 1.7e-06 1.85e-06 1.35e-06 2.35e-06 1.35e-06 2e-06 1.5e-06
52 1.4e-06 1.3e-06 1.65e-06 1.55e-06 2.15e-06 1.1e-06 2e-06 1.5e-06 1.75e-06 1.6e-06 1.65e-06 1.5e-06 2e-06 1.1e-06 1.4e-06 1.15e-06 1.7e-06 1.95e-06 1.35e-06 1.2e-06 1.7e-06 1.85e-06 2e-06 1.8e-06 1.6e-06 1.75e-06 1.45e-06 2.15e-06 1.65e-06 1.75e-06 1.75e-06 1.35e-06 1.8e-06 1.7e-06 1.8e-06 1.7e-06 1.5e-06 9.5e-07 1.65e-06 1.75e-06 1.35e-06 1.25e-06 1.65e-06 2.2e-06 1.7e-06 2.15e-06 1.95e-06 2.35e-06 1.65e-06 1.75e-06 1.8e-06 1.6e-06 1.5e-06 9e-07 1.7e-06 1.3e-06 1.3e-06 2.4e-06 1.25e-06 2.05e-06 1.4e-06
53 1.05e-06 1.3e-06 1.6e-06 1.15e-06 1.85e-06 8.5e-07 1.7e-06 1.25e-06 1.45e-06 1.25e-06 1.45e-06 1.2e-06 1.7e-06 8.5e-07 1.2e-06 9.5e-07 1.4e-06 1.65e-06 1.35e-06 1e-06 1.3e-06 1.5e-06 1.95e-06 1.45e-06 1.3e-06 1.45e-06 1.15e-06 1.85e-06 1.35e-06 1.45e-06 1.4e-06 1.15e-06 1.45e-06 1.4e-06 1.4e-06 1.3e-06 1.2e-06 9e-07 1.35e-06 1.45e-06 1.1e-06 1.1e-06 1.35e-06 2.15e-06 1.45e-06 1.9e-06 1.65e-06 2.05e-06 1.35e-06 1.45e-06 1.45e-06 1.25e-06 9e-07 1.1e-06 1.45e-06 1.3e-06 1e-06 2.1e-06 9e-07 1.75e-06 1.05e-06
54 1.4e-06 2.15e-06 2.35e-06 1.6e-06 2.25e-06 1.35e-06 2.15e-06 1.5e-06 1.65e-06 1.5e-06 1.9e-06 1.35e-06 1.9e-06 1.25e-06 1.45e-06 1.6e-06 1.4e-06 1.9e-06 1.75e-06 1.65e-06 1.55e-06 1.6e-06 2.3e-06 1.8e-06 1.3e-06 1.9e-06 1.55e-06 2.25e-06 1.8e-06 1.6e-06 2.05e-06 1.25e-06 1.8e-06 1.65e-06 1.65e-06 1.9e-06 1.5e-06 1.75e-06 1.55e-06 1.75e-06 1.65e-06 1.9e-06 2e-06 2.55e-06 1.15e-06 1.65e-06 1.9e-06 2.35e-06 1.65e-06 1.75e-06 1.7e-06 1.7e-06 1.7e-06 1.45e-06 2.2e-06 2.1e-06 1.5e-06 2.55e-06 1.45e-06 2.05e-06 1.75e-06
55 1.7e-06 1.15e-06 1.55e-06 1.8e-06 2.2e-06 1.6e-06 2.45e-06 1.95e-06 2e-06 1.95e-06 1.55e-06 1.8e-06 2.25e-06 1.6e-06 2e-06 1.8e-06 2.05e-06 1.9e-06 1.8e-06 1.85e-06 2e-06 2.2e-06 1.95e-06 2.2e-06 1.95e-06 2.25e-06 1.75e-06 2.6e-06 2e-06 2.1e-06 1.6e-06 1.95e-06 2.2e-06 2.1e-06 2.1e-06 2.05e-06 1.85e-06 1.15e-06 2e-06 1.95e-06 1.9e-06 1.35e-06 1.5e-06 2.3e-06 2.1e-06 2.2e-06 2.35e-06 2e-06 2.05e-06 2.15e-06 2.15e-06 1.85e-06 1.3e-06 1.3e-06 2.1e-06 2.1e-06 1.55e-06 2.1e-06 1.45e-06 2.1e-06 1.65e-06
56 1.4e-06 1.55e-06 1.95e-06 1.45e-06 2.05e-06 9e-07 1.95e-06 1.35e-06 1.5e-06 1.5e-06 1.35e-06 9e-07 1.85e-06 1e-06 1.55e-06 1.4e-06 1.4e-06 1.5e-06 1.65e-06 1.45e-06 1.6e-06 1.75e-06 2.15e-06 1.75e-06 1.3e-06 1.75e-06 1.1e-06 2.1e-06 1.5e-06 1.4e-06 1.55e-06 1.55e-06 1.75e-06 1.45e-06 1.7e-06 1.65e-06 1.15e-06 1.25e-06 1.25e-06 1.35e-06 1.4e-06 1.45e-06 1.65e-06 2.35e-06 1.5e-06 1.85e-06 1.7e-06 1.95e-06 1.3e-06 1.5e-06 1.65e-06 1.35e-06 1.3e-06 1e-06 1.5e-06 1.55e-06 1.5e-06 2.3e-06 8e-07 1.7e-06 1.25e-06
57 2.2e-06 1.95e-06 1.7e-06 2.25e-06 1.35e-06 2.15e-06 1.45e-06 1.8e-06 1.6e-06 2e-06 1.9e-06 2.5e-06 2.25e-06 2.15e-06 1.6e-06 1.5e-06 2.45e-06 1.45e-06 2.5e-06 1.55e-06 2.2e-06 2.35e-06 2.25e-06 1.65e-06 2.35e-06 9.5e-07 2.55e-06 2.2e-06 2.5e-06 2.5e-06 1.85e-06 2.25e-06 1.65e-06 1.8e-06 2.3e-06 1.2e-06 1.85e-06 2.45e-06 2.4e-06 1.55e-06 2.15e-06 1.55e-06 1.8e-06 2.75e-06 2.55e-06 2.1e-06 2.15e-06 8e-07 1.75e-06 1.85e-06 2.3e-06 2.35e-06 2.4e-06 2.1e-06 2.55e-06 2.1e-06 2.3e-06 1e-07 2.25e-06 1.25e-06 1.65e-06
58 1.3e-06 1.45e-06 1.85e-06 1.35e-06 2e-06 8.5e-07 1.9e-06 1.3e-06 1.45e-06 1.4e-06 1.3e-06 8.5e-07 1.8e-06 9.5e-07 1.5e-06 1.35e-06 1.35e-06 1.45e-06 1.6e-06 1.4e-06 1.45e-06 1.65e-06 2.1e-06 1.65e-06 1.25e-06 1.7e-06 1.05e-06 2.05e-06 1.45e-06 1.35e-06 1.45e-06 1.5e-06 1.65e-06 1.4e-06 1.55e-06 1.55e-06 1.1e-06 1.15e-06 1.2e-06 1.3e-06 1.35e-06 1.4e-06 1.55e-06 2.3e-06 1.45e-06 1.8e-06 1.65e-06 1.9e-06 1.25e-06 1.45e-06 1.55e-06 1.35e-06 1.25e-06 9e-07 1.45e-06 1.45e-06 8e-07 2.25e-06 1.4e-06 1.65e-06 1.15e-06
59 1.85e-06 1.95e-06 1.9e-06 1.9e-06 1.7e-06 1.55e-06 1.8e-06 1.6e-06 1.6e-06 1.65e-06 1.7e-06 1.75e-06 2.1e-06 1.65e-06 1.55e-06 1.45e-06 1.95e-06 1.5e-06 2.1e-06 1.5e-06 1.75e-06 2e-06 2.25e-06 1.6e-06 1.85e-06 1.3e-06 2e-06 2.1e-06 2.2e-06 2.05e-06 1.85e-06 1.9e-06 1.6e-06 1.65e-06 1.85e-06 1.4e-06 1.65e-06 2.1e-06 1.9e-06 1.5e-06 1.85e-06 1.6e-06 1.8e-06 2.6e-06 2.05e-06 1.75e-06 1.95e-06 1.2e-06 1.5e-06 1.7e-06 1.95e-06 2e-06 2.05e-06 1.75e-06 2.05e-06 2.1e-06 1.7e-06 1.25e-06 1.65e-06 2.4e-06 1.7e-06
60 1.45e-06 1.65e-06 1.8e-06 1.5e-06 1.8e-06 1.25e-06 1.35e-06 1.3e-06 1.4e-06 1.45e-06 1.7e-06 1.45e-06 1.9e-06 1.25e-06 1.3e-06 1.15e-06 1.65e-06 1.6e-06 1.75e-06 1.2e-06 1.55e-06 1.75e-06 2.25e-06 1.4e-06 1.55e-06 1.1e-06 1.45e-06 1.9e-06 1.6e-06 1.65e-06 1.65e-06 1.6e-06 1.4e-06 1.35e-06 1.65e-06 1.1e-06 1.15e-06 1.35e-06 1.55e-06 1.35e-06 1.45e-06 1.5e-06 1.7e-06 2.45e-06 1.75e-06 2.2e-06 1.65e-06 1.95e-06 1.3e-06 1.4e-06 1.65e-06 1.5e-06 1.4e-06 1.05e-06 1.75e-06 1.65e-06 1.25e-06 1.65e-06 1.15e-06 1.7e-06 1.8e-06
