 slim_761976164 slim_761976173 slim_761976176 slim_761976191 slim_761976172 slim_761976178 slim_761976210 slim_761976175 slim_761976160 slim_761976166 slim_761976188 slim_761976171 slim_761976203 slim_761976181 slim_761976200 slim_761976207 slim_761976156 slim_761976190 slim_761976199 slim_761976209 slim_761976185 slim_761976165 slim_761976162 slim_761976189 slim_761976206 slim_761976201 slim_761976163 slim_761976153 slim_761976152 slim_761976169 slim_761976158 slim_761976193 slim_761976197 slim_761976187 slim_761976205 slim_761976186 slim_761976184 slim_761976212 slim_761976180 slim_761976213 slim_761976161 slim_761976168 slim_761976204 slim_761976196 slim_761976154 slim_761976157 slim_761976195 slim_761976183 slim_761976182 slim_761976167 slim_761976192 slim_761976177 slim_761976179 slim_761976194 slim_761976159 slim_761976151 slim_761976174 slim_761976208 slim_761976202 slim_761976211 slim_761976170 slim_761976155 slim_761976198
30 1.8e-06 1.9e-06 1.75e-06 2.3e-06 2.05e-06 1.8e-06 2.45e-06 2e-06 2.3e-06 2.1e-06 2.1e-06 2.2e-06 1.75e-06 1.95e-06 1.85e-06 2.3e-06 1.35e-06 2.4e-06 2.9e-06 1.85e-06 2.05e-06 1.6e-06 2.05e-06 2.2e-06 1.35e-06 2.05e-06 1.9e-06 1.85e-06 2e-06 1.7e-06 2.5e-06 2e-06 2.3e-06 2.2e-06 2.1e-06 1.65e-06 1.7e-06 1.7e-06 2.1e-06 1.75e-06 1.75e-06 2e-06 1.55e-06 1.8e-06 2e-06 1.7e-06 1.8e-06 2.15e-06 2.35e-06 1.55e-06 1.8e-06 2e-06 2.15e-06 2.55e-06 2.2e-06 1.95e-06 1.8e-06 2e-06 1.85e-06 1.8e-06 2.25e-06 2.35e-06 2e-06
31 1.45e-06 1.7e-06 1.6e-06 1.6e-06 1.65e-06 1.65e-06 1.45e-06 1.65e-06 1.85e-06 1.4e-06 1.7e-06 1.7e-06 1.55e-06 1.9e-06 2e-06 1.9e-06 2.05e-06 1.3e-06 2.2e-06 1.6e-06 1.65e-06 1.6e-06 1.2e-06 1.7e-06 2.05e-06 1.7e-06 1.4e-06 1.5e-06 1.45e-06 1.85e-06 2e-06 1.7e-06 1.35e-06 1.5e-06 1.5e-06 1.4e-06 1.95e-06 1.25e-06 1.25e-06 1.15e-06 1.45e-06 1.4e-06 1.65e-06 1.25e-06 1.6e-06 1.35e-06 1e-06 1.65e-06 1.95e-06 1.9e-06 1.6e-06 1.25e-06 1.25e-06 2e-06 1.25e-06 1.05e-06 1.65e-06 1.5e-06 1.4e-06 1.4e-06 1.35e-06 1.8e-06 1.35e-06
32 1.8e-06 1.6e-06 1.6e-06 2.15e-06 1.95e-06 1.95e-06 1.65e-06 1.5e-06 1.8e-06 1.65e-06 1.8e-06 2e-06 1.65e-06 2.15e-06 2e-06 2e-06 2.4e-06 1.65e-06 2.55e-06 1.65e-06 1.95e-06 2e-06 1.35e-06 1.25e-06 2.25e-06 1.55e-06 1.85e-06 1.6e-06 1.8e-06 2.15e-06 2.3e-06 1.35e-06 1.8e-06 1.75e-06 1.65e-06 1.6e-06 2.15e-06 1.5e-06 1.35e-06 1.75e-06 1.65e-06 2e-06 2.1e-06 1.75e-06 1.85e-06 1.6e-06 1.65e-06 1.85e-06 2.05e-06 1.95e-06 1.75e-06 1.65e-06 1.45e-06 2.3e-06 1.2e-06 1.2e-06 1.65e-06 1.65e-06 1.85e-06 1.7e-06 1.65e-06 2.25e-06 1.65e-06
33 1.4e-06 1.45e-06 1.4e-06 1.9e-06 1.6e-06 1.65e-06 2.1e-06 1.45e-06 1.65e-06 1.6e-06 1.95e-06 1.7e-06 2.05e-06 2.2e-06 1.95e-06 2e-06 2.2e-06 1.25e-06 2.6e-06 1.4e-06 1.6e-06 1.55e-06 1.6e-06 1.4e-06 2.1e-06 1.5e-06 1.5e-06 1.8e-06 1.85e-06 1.85e-06 2.2e-06 1.5e-06 1.75e-06 2.1e-06 1.55e-06 1.35e-06 1.85e-06 1.5e-06 1.6e-06 1.55e-06 1.3e-06 1.35e-06 1.8e-06 1.3e-06 1.5e-06 1.95e-06 1.55e-06 1.6e-06 2.05e-06 1.8e-06 2.05e-06 1.75e-06 1.7e-06 2.15e-06 1.6e-06 1.4e-06 1.45e-06 1.3e-06 1.45e-06 1.4e-06 2e-06 2.05e-06 1.35e-06
34 1.2e-06 1.3e-06 1.35e-06 2.05e-06 1.5e-06 2.05e-06 1.95e-06 1.3e-06 1.25e-06 1e-06 1.9e-06 1.65e-06 2e-06 2.35e-06 1.8e-06 2.1e-06 2.05e-06 1.8e-06 2.6e-06 1.65e-06 1.5e-06 1.45e-06 1.25e-06 1.55e-06 2.25e-06 1.35e-06 1.7e-06 1.7e-06 1.45e-06 1.7e-06 2.1e-06 1.5e-06 1.65e-06 1.55e-06 1.7e-06 1.55e-06 1.6e-06 1.55e-06 1.25e-06 1.6e-06 9.5e-07 1.75e-06 2.05e-06 1.25e-06 1e-06 1.6e-06 1.5e-06 1.5e-06 2.15e-06 1.95e-06 1.85e-06 1.7e-06 1.35e-06 1.95e-06 1.25e-06 1.4e-06 1.4e-06 1.7e-06 1.35e-06 1.65e-06 1.95e-06 2.15e-06 1.3e-06
35 8.5e-07 9.5e-07 8e-07 1.85e-06 1.45e-06 1.35e-06 2.35e-06 1.05e-06 1.55e-06 1.55e-06 1.55e-06 1.55e-06 1.7e-06 1.85e-06 1.55e-06 1.75e-06 1.7e-06 1.6e-06 2.95e-06 7e-07 1.45e-06 1e-06 1.55e-06 1.2e-06 1.3e-06 1.1e-06 1.1e-06 1.3e-06 1.65e-06 1.35e-06 1.65e-06 1.4e-06 1.6e-06 1.35e-06 1.55e-06 1e-06 1.35e-06 1e-06 1.55e-06 1.05e-06 1e-06 1.35e-06 1.15e-06 9.5e-07 1.25e-06 1.9e-06 1.25e-06 1.2e-06 1.8e-06 1e-06 1.75e-06 1.65e-06 1.65e-06 2.2e-06 1.7e-06 1.25e-06 8.5e-07 1e-06 9e-07 7.5e-07 1.95e-06 1.8e-06 1.15e-06
36 1.3e-06 1.3e-06 1.3e-06 2.3e-06 1.65e-06 1.95e-06 2.6e-06 1.45e-06 1.7e-06 1.75e-06 2e-06 2e-06 2.15e-06 2.3e-06 1.85e-06 2.2e-06 1.35e-06 2.2e-06 3.1e-06 1.4e-06 1.65e-06 1.3e-06 1.85e-06 1.75e-06 1.45e-06 1.5e-06 1.7e-06 1.75e-06 1.85e-06 1.35e-06 1.7e-06 1.95e-06 2.15e-06 1.85e-06 1.6e-06 1.35e-06 2.3e-06 1.55e-06 1.75e-06 1.7e-06 1.25e-06 1.8e-06 1.8e-06 1.45e-06 1.35e-06 1.85e-06 1.75e-06 1.75e-06 2.25e-06 1.25e-06 1.75e-06 1.95e-06 1.95e-06 2.4e-06 1.95e-06 1.75e-06 1.35e-06 1.7e-06 1.5e-06 1.5e-06 2.3e-06 2.35e-06 1.6e-06
37 1.2e-06 1.1e-06 1e-06 1.8e-06 1.65e-06 1.65e-06 1.85e-06 1.2e-06 1.6e-06 1.5e-06 1.45e-06 1.7e-06 1.6e-06 1.8e-06 1.7e-06 1.65e-06 1.8e-06 1.8e-06 2.45e-06 1.05e-06 1.65e-06 1.4e-06 1.25e-06 1.35e-06 1.65e-06 1.25e-06 1.6e-06 1.25e-06 1.4e-06 1.5e-06 1.7e-06 1.25e-06 1.5e-06 1.5e-06 1.55e-06 1e-06 1.55e-06 1.6e-06 1.3e-06 1.05e-06 1e-06 1.7e-06 1.5e-06 1.1e-06 1.2e-06 1.55e-06 1.15e-06 1.55e-06 1.7e-06 1.35e-06 1.7e-06 1.6e-06 1.35e-06 1.9e-06 1.45e-06 1.15e-06 1.05e-06 1.35e-06 1.2e-06 1.1e-06 1.75e-06 1.9e-06 1.35e-06
38 1.3e-06 1.35e-06 1.4e-06 1.9e-06 1.7e-06 2.05e-06 1.5e-06 1.35e-06 1.4e-06 1.4e-06 1.7e-06 1.75e-06 1.7e-06 2.05e-06 1.85e-06 1.9e-06 2.15e-06 1.8e-06 2.25e-06 1.6e-06 1.7e-06 1.65e-06 1.1e-06 1.5e-06 2.3e-06 1.4e-06 1.85e-06 1.5e-06 1.4e-06 1.9e-06 2.1e-06 1.25e-06 1.35e-06 1.6e-06 1.25e-06 1.55e-06 1.75e-06 1.3e-06 1.8e-06 1.4e-06 1.15e-06 1.95e-06 2.05e-06 1.4e-06 1.2e-06 1.35e-06 1.35e-06 1.6e-06 1.95e-06 2e-06 1.75e-06 1.5e-06 1.15e-06 1.9e-06 1.05e-06 1.1e-06 1.45e-06 1.75e-06 1.5e-06 1.65e-06 1.55e-06 2e-06 1.4e-06
39 1.1e-06 1.5e-06 1.35e-06 1.65e-06 1.65e-06 1.7e-06 1.8e-06 1.6e-06 1.8e-06 1.55e-06 1.7e-06 1.75e-06 1.7e-06 1.85e-06 1.95e-06 1.9e-06 1.75e-06 1.7e-06 2.4e-06 1.4e-06 1.65e-06 1.2e-06 1.35e-06 1.75e-06 1.8e-06 1.65e-06 1.3e-06 1.45e-06 1.45e-06 1.65e-06 1.75e-06 1.15e-06 1.75e-06 1.55e-06 1.6e-06 1.05e-06 1.7e-06 1.05e-06 1.4e-06 1.5e-06 1.2e-06 1.5e-06 1.5e-06 1.1e-06 1.45e-06 1.45e-06 1e-06 1.4e-06 1.95e-06 1.65e-06 1.7e-06 1.45e-06 1.45e-06 2e-06 1.55e-06 1.25e-06 1.4e-06 1.5e-06 1.1e-06 1.25e-06 1.65e-06 1.65e-06 1.35e-06
40 8e-07 7.5e-07 6e-07 1.85e-06 1.3e-06 1.9e-06 2e-06 8.5e-07 8e-07 8.5e-07 1.5e-06 1.4e-06 1.9e-06 2.05e-06 1.5e-06 1.7e-06 1.75e-06 2e-06 2.5e-06 9e-07 1.3e-06 1e-06 9.5e-07 1.1e-06 1.9e-06 9e-07 1.65e-06 1.25e-06 9.5e-07 1.15e-06 1.75e-06 1.45e-06 1.65e-06 1.3e-06 9.5e-07 1e-06 1.25e-06 1e-06 1.15e-06 1.2e-06 3e-07 1.8e-06 1.7e-06 7e-07 4e-07 1.55e-06 1.2e-06 1.15e-06 1.75e-06 1.45e-06 1.8e-06 1.75e-06 1.05e-06 1.5e-06 1.2e-06 1.15e-06 6.5e-07 1.4e-06 7.5e-07 1.15e-06 1.9e-06 1.9e-06 1e-06
41 1.55e-06 1.9e-06 1.75e-06 1.9e-06 1.35e-06 1.4e-06 2.4e-06 1.85e-06 2.15e-06 1.8e-06 2.15e-06 1.8e-06 2.1e-06 2.4e-06 2.2e-06 2.35e-06 1.7e-06 8.5e-07 3.05e-06 1.5e-06 1.35e-06 1.35e-06 1.95e-06 2e-06 1.75e-06 1.9e-06 9e-07 1.9e-06 2.1e-06 1.8e-06 2e-06 1.4e-06 2e-06 1.35e-06 1.75e-06 1.35e-06 1.8e-06 1.7e-06 1.95e-06 1.5e-06 1.8e-06 1.2e-06 1.55e-06 1.35e-06 2.05e-06 1.85e-06 1.4e-06 1.75e-06 2.4e-06 1.6e-06 1.8e-06 1.3e-06 2.05e-06 2.65e-06 1.95e-06 1.55e-06 1.8e-06 1.1e-06 1.6e-06 1.3e-06 1.85e-06 2.15e-06 1.4e-06
42 1.5e-06 1.65e-06 1.5e-06 2e-06 1.9e-06 1.3e-06 2.6e-06 1.75e-06 2.25e-06 2.05e-06 2e-06 1.8e-06 1.6e-06 1.8e-06 1.65e-06 2.2e-06 1.95e-06 1.8e-06 3.15e-06 1.35e-06 1.9e-06 1.6e-06 2.05e-06 1.9e-06 1.3e-06 1.8e-06 1.5e-06 1.75e-06 2.1e-06 1.8e-06 1.55e-06 1.65e-06 2.1e-06 1.8e-06 2.05e-06 1.15e-06 1.8e-06 1.5e-06 2.05e-06 1.5e-06 1.7e-06 1.55e-06 1.8e-06 1.35e-06 1.95e-06 2.2e-06 1.45e-06 1.85e-06 2.25e-06 1.45e-06 2e-06 1.9e-06 2.15e-06 2.65e-06 2.15e-06 1.7e-06 1.55e-06 1.45e-06 1.55e-06 1.15e-06 2.1e-06 2.2e-06 1.55e-06
43 9.5e-07 1.1e-06 9.5e-07 1.65e-06 1.35e-06 1.6e-06 2.1e-06 1.2e-06 1.35e-06 1.15e-06 1.65e-06 1.45e-06 1.85e-06 2e-06 1.7e-06 1.85e-06 1.8e-06 1.6e-06 2.65e-06 1e-06 1.35e-06 1.1e-06 1.25e-06 1.4e-06 1.75e-06 1.25e-06 1.3e-06 1.4e-06 1.3e-06 1.35e-06 1.8e-06 1.25e-06 1.75e-06 1.3e-06 1.25e-06 9.5e-07 1.45e-06 1.1e-06 1.4e-06 1.1e-06 7e-07 1.35e-06 1.35e-06 1.4e-06 9.5e-07 1.7e-06 1e-06 1.3e-06 1.9e-06 1.45e-06 1.8e-06 1.55e-06 1.35e-06 1.85e-06 1.45e-06 1.2e-06 1e-06 1.25e-06 9e-07 9.5e-07 1.8e-06 1.85e-06 1e-06
44 9e-07 8e-07 8.5e-07 2.1e-06 1.5e-06 2.1e-06 2.2e-06 9.5e-07 9.5e-07 9.5e-07 1.7e-06 1.55e-06 2.1e-06 2.3e-06 1.6e-06 1.9e-06 2.05e-06 2.2e-06 2.7e-06 1.15e-06 1.5e-06 1.3e-06 1.15e-06 1.3e-06 2.15e-06 1e-06 1.9e-06 1.5e-06 1.1e-06 1.3e-06 2e-06 1.6e-06 1.85e-06 1.5e-06 1e-06 1.25e-06 1.35e-06 1.2e-06 1.2e-06 1.45e-06 4e-07 2.05e-06 1.95e-06 9.5e-07 7e-07 1.8e-06 1.45e-06 1.35e-06 1.95e-06 1.7e-06 2.05e-06 2e-06 1.15e-06 1.7e-06 1.35e-06 1.35e-06 9e-07 1.65e-06 9e-07 1.4e-06 2.15e-06 2.15e-06 1.2e-06
45 1.75e-06 2e-06 1.85e-06 1.85e-06 1.8e-06 2.2e-06 1.35e-06 1.95e-06 1.9e-06 1.6e-06 1.85e-06 2.15e-06 1.75e-06 2.05e-06 2.25e-06 2.05e-06 1.4e-06 1.95e-06 2e-06 2.1e-06 1.8e-06 1.55e-06 1.3e-06 2.05e-06 2.1e-06 2e-06 1.8e-06 1.6e-06 1.45e-06 1.85e-06 1.7e-06 1.35e-06 1.6e-06 1.95e-06 1.6e-06 1.9e-06 1.85e-06 1.55e-06 1.35e-06 1.45e-06 1.55e-06 1.85e-06 2.2e-06 1.7e-06 1.8e-06 1.7e-06 1.35e-06 1.95e-06 2.1e-06 2e-06 1.4e-06 1.35e-06 1.4e-06 2e-06 1.3e-06 1.35e-06 1.9e-06 2.05e-06 1.8e-06 2e-06 1.5e-06 1.95e-06 1.75e-06
46 1.25e-06 1.55e-06 1.4e-06 1.4e-06 1.6e-06 1.7e-06 1.55e-06 1.65e-06 1.8e-06 1.45e-06 1.6e-06 1.7e-06 1.65e-06 1.8e-06 2e-06 1.8e-06 1.8e-06 1.5e-06 2.1e-06 1.45e-06 1.6e-06 1.35e-06 1.25e-06 1.8e-06 1.9e-06 1.7e-06 1.4e-06 1.35e-06 1.3e-06 1.7e-06 1.8e-06 1e-06 1.65e-06 1.55e-06 1.5e-06 1.25e-06 1.75e-06 1.15e-06 1.35e-06 1e-06 1.2e-06 1.4e-06 1.45e-06 1e-06 1.45e-06 1.35e-06 1.5e-06 1.6e-06 1.85e-06 1.75e-06 1.6e-06 1.3e-06 1.35e-06 1.85e-06 1.4e-06 1.15e-06 1.45e-06 1.5e-06 1.25e-06 1.2e-06 1.4e-06 1.65e-06 1.25e-06
47 1.15e-06 1.4e-06 1.3e-06 2.15e-06 1.45e-06 1.85e-06 2.35e-06 1.35e-06 1.05e-06 1.55e-06 2e-06 1.45e-06 2.1e-06 2.4e-06 1.85e-06 2.2e-06 2.15e-06 1.85e-06 3e-06 1.4e-06 1.5e-06 1.35e-06 1.6e-06 1.6e-06 2.1e-06 1.4e-06 1.5e-06 1.8e-06 1.8e-06 1.8e-06 2.15e-06 1.65e-06 1.85e-06 1.6e-06 1.5e-06 1.2e-06 1.75e-06 1.55e-06 1.6e-06 1.4e-06 1.15e-06 1.75e-06 1.85e-06 1.3e-06 1.35e-06 1.95e-06 1.6e-06 2.1e-06 2.25e-06 1.8e-06 2.05e-06 1.9e-06 1.7e-06 2.3e-06 1.55e-06 1.5e-06 1.35e-06 1.55e-06 1.25e-06 1.45e-06 2.15e-06 2.1e-06 1.2e-06
48 1.95e-06 1.85e-06 1.75e-06 1.85e-06 2.35e-06 2.2e-06 1.75e-06 1.95e-06 2.25e-06 2.15e-06 1.65e-06 2.35e-06 2.2e-06 2.1e-06 2.4e-06 1.7e-06 2.45e-06 2.4e-06 1.75e-06 1.85e-06 2.35e-06 2.1e-06 1.9e-06 1.95e-06 2.35e-06 2e-06 2.35e-06 1.7e-06 1.85e-06 2.25e-06 2.35e-06 1.95e-06 2.05e-06 2.05e-06 2.15e-06 1.8e-06 2.25e-06 1.7e-06 1.95e-06 1.95e-06 1.75e-06 2.4e-06 2.25e-06 1.9e-06 1.95e-06 2.1e-06 1.85e-06 2.25e-06 3.2e-06 2.1e-06 2.25e-06 2.2e-06 2e-06 1.8e-06 2.05e-06 1.8e-06 1.8e-06 2.1e-06 2e-06 1.9e-06 2.2e-06 1.8e-06 2.1e-06
49 1.45e-06 1.3e-06 1.15e-06 2.3e-06 1.7e-06 1.6e-06 2.75e-06 1.4e-06 2e-06 1.95e-06 1.85e-06 2.05e-06 1.95e-06 2.1e-06 1.8e-06 2.05e-06 1.25e-06 2e-06 3.3e-06 1.05e-06 1.7e-06 1.3e-06 2e-06 1.55e-06 1e-06 1.45e-06 1.5e-06 1.6e-06 2.05e-06 1.25e-06 1.55e-06 1.9e-06 1.95e-06 1.8e-06 1.95e-06 1e-06 1.25e-06 1.35e-06 2e-06 1.65e-06 1.45e-06 1.6e-06 1.45e-06 1.45e-06 1.7e-06 2e-06 1.75e-06 1.8e-06 2.1e-06 1.5e-06 1.65e-06 1.9e-06 2.1e-06 2.6e-06 2.15e-06 1.7e-06 1.2e-06 1.35e-06 1.5e-06 1.15e-06 2.3e-06 2.35e-06 1.65e-06
50 1.85e-06 2e-06 1.85e-06 2.1e-06 1.9e-06 2e-06 1.9e-06 1.95e-06 2.15e-06 1.85e-06 2e-06 2.25e-06 1.85e-06 2.15e-06 2.2e-06 2.2e-06 1.4e-06 1.9e-06 2.55e-06 1.95e-06 1.9e-06 1.65e-06 1.7e-06 2.05e-06 1.7e-06 2e-06 1.75e-06 1.75e-06 1.85e-06 1.75e-06 1.8e-06 1.6e-06 1.75e-06 2.05e-06 1.85e-06 1.75e-06 1.75e-06 1.7e-06 1.75e-06 1.7e-06 1.8e-06 1.8e-06 2e-06 1.8e-06 2.05e-06 1.4e-06 1.6e-06 2.05e-06 2.25e-06 1.65e-06 2.8e-06 1.6e-06 1.8e-06 2.4e-06 1.7e-06 1.6e-06 1.9e-06 1.9e-06 1.9e-06 1.85e-06 1.8e-06 2.2e-06 1.85e-06
51 1.7e-06 2e-06 1.85e-06 1.8e-06 1.6e-06 1.9e-06 1.7e-06 1.95e-06 2.1e-06 1.7e-06 1.95e-06 2e-06 1.85e-06 2.15e-06 2.3e-06 2.15e-06 1.75e-06 1.5e-06 2.4e-06 1.8e-06 1.6e-06 1.55e-06 1.55e-06 2e-06 2.05e-06 2e-06 1.35e-06 1.7e-06 1.75e-06 1.95e-06 2e-06 1.25e-06 1.65e-06 1.75e-06 1.7e-06 1.65e-06 1.95e-06 1.6e-06 1.5e-06 1.45e-06 1.75e-06 1.3e-06 1.9e-06 1.55e-06 2e-06 1.35e-06 1.3e-06 1.9e-06 2.2e-06 1.9e-06 1.6e-06 2.3e-06 1.6e-06 2.3e-06 1.55e-06 1.35e-06 1.9e-06 1.65e-06 1.75e-06 1.65e-06 1.5e-06 2e-06 1.6e-06
52 1.5e-06 1.55e-06 1.45e-06 1.95e-06 1.8e-06 2.15e-06 1.55e-06 1.5e-06 1.5e-06 1.15e-06 1.75e-06 1.85e-06 1.8e-06 2.15e-06 2e-06 1.95e-06 2.2e-06 1.9e-06 2.25e-06 1.7e-06 1.8e-06 1.7e-06 1.05e-06 1.6e-06 2.4e-06 1.55e-06 1.95e-06 1.55e-06 1.2e-06 1.75e-06 2.15e-06 1.25e-06 1.45e-06 1.7e-06 1.35e-06 1.65e-06 1.95e-06 1.35e-06 1.15e-06 1.45e-06 1.05e-06 2.05e-06 2.15e-06 1.35e-06 1.15e-06 1.4e-06 1.35e-06 1.7e-06 2e-06 2.1e-06 1.8e-06 1.6e-06 2e-06 1.8e-06 1.15e-06 1.2e-06 1.5e-06 1.85e-06 1.35e-06 1.75e-06 1.65e-06 2.05e-06 1.5e-06
53 2e-06 2.05e-06 1.95e-06 1.9e-06 2.4e-06 2.6e-06 1.65e-06 2.15e-06 2.1e-06 1.85e-06 1.85e-06 2.4e-06 2.45e-06 2.35e-06 2.6e-06 1.9e-06 2.6e-06 2.65e-06 1.6e-06 2.25e-06 2.4e-06 2.15e-06 1.7e-06 2.2e-06 2.85e-06 2.2e-06 2.6e-06 1.9e-06 1.6e-06 2.3e-06 2.55e-06 2e-06 2.3e-06 2.15e-06 1.95e-06 2.2e-06 2.4e-06 1.9e-06 1.9e-06 2e-06 1.5e-06 2.65e-06 2.65e-06 1.85e-06 1.7e-06 2e-06 1.85e-06 2.3e-06 1.8e-06 2.6e-06 2.4e-06 2.3e-06 1.8e-06 2.9e-06 1.95e-06 1.9e-06 2e-06 2.5e-06 1.95e-06 2.3e-06 2.25e-06 1.85e-06 2.15e-06
54 1.5e-06 1.55e-06 1.5e-06 1.95e-06 1.65e-06 2.05e-06 1.45e-06 1.35e-06 1.25e-06 1.3e-06 1.8e-06 1.7e-06 1.7e-06 2.2e-06 1.85e-06 2e-06 2.25e-06 1.65e-06 2.3e-06 1.75e-06 1.65e-06 1.75e-06 1.05e-06 1.5e-06 2.45e-06 1.4e-06 1.85e-06 1.6e-06 1.45e-06 2e-06 2.2e-06 1.25e-06 1.2e-06 1.6e-06 1.25e-06 1.7e-06 1.95e-06 1.45e-06 1.05e-06 1.55e-06 1.2e-06 1.95e-06 2.15e-06 1.45e-06 1.35e-06 1.3e-06 1.4e-06 1.55e-06 2.05e-06 2.15e-06 1.7e-06 1.55e-06 1.15e-06 1.95e-06 1.5e-06 1.1e-06 1.55e-06 1.75e-06 1.6e-06 1.75e-06 1.55e-06 2.1e-06 1.3e-06
55 1.3e-06 1.35e-06 1.25e-06 1.7e-06 1.55e-06 1.7e-06 1.5e-06 1.3e-06 1.5e-06 1.4e-06 1.55e-06 1.6e-06 1.55e-06 1.9e-06 1.8e-06 1.75e-06 2e-06 1.4e-06 2.25e-06 1.25e-06 1.55e-06 1.5e-06 1.1e-06 1.35e-06 2e-06 1.35e-06 1.5e-06 1.35e-06 1.4e-06 1.75e-06 1.95e-06 1.05e-06 1.2e-06 1.4e-06 1.4e-06 1.25e-06 1.75e-06 1.15e-06 1.1e-06 1.25e-06 1.15e-06 1.55e-06 1.7e-06 1.2e-06 1.35e-06 1.35e-06 1.15e-06 1.5e-06 1.8e-06 1.7e-06 1.6e-06 1.35e-06 1.2e-06 1.9e-06 1.1e-06 1.8e-06 1.3e-06 1.4e-06 1.35e-06 1.3e-06 1.4e-06 1.85e-06 1.25e-06
56 1e-06 8e-07 6e-07 2.05e-06 1.5e-06 1.75e-06 2.35e-06 9e-07 1.2e-06 1.4e-06 1.55e-06 1.6e-06 1.9e-06 2.05e-06 1.55e-06 1.75e-06 1.85e-06 2e-06 2.9e-06 7.5e-07 1.5e-06 1.2e-06 1.4e-06 1.1e-06 1.65e-06 9.5e-07 1.65e-06 1.3e-06 1.45e-06 1.35e-06 1.8e-06 1.65e-06 1.65e-06 1.45e-06 1.4e-06 8.5e-07 1.35e-06 1.05e-06 1.45e-06 1.4e-06 6.5e-07 1.8e-06 1.55e-06 1e-06 9e-07 1.9e-06 1.45e-06 1.35e-06 1.8e-06 1.2e-06 1.9e-06 1.9e-06 1.5e-06 2e-06 1.55e-06 1.3e-06 1.1e-06 1.25e-06 1.05e-06 1e-06 2.1e-06 2.1e-06 1.2e-06
57 1.35e-06 1.35e-06 1.2e-06 2.05e-06 1.5e-06 1.35e-06 2.45e-06 1.3e-06 1.75e-06 1.75e-06 1.85e-06 1.7e-06 1.9e-06 2.2e-06 1.8e-06 2.05e-06 2e-06 1.1e-06 3.15e-06 1e-06 1.5e-06 1.45e-06 1.75e-06 1.45e-06 1.65e-06 1.35e-06 1.25e-06 1.6e-06 1.95e-06 1.7e-06 2e-06 1.5e-06 1.65e-06 1.3e-06 1.7e-06 1e-06 1.7e-06 1.35e-06 1.75e-06 1.5e-06 1.4e-06 1.1e-06 1.45e-06 1.25e-06 1.65e-06 2.05e-06 1.5e-06 1.55e-06 2.1e-06 1.35e-06 1.9e-06 1.65e-06 1.85e-06 2.5e-06 1.75e-06 1.4e-06 1.25e-06 1.8e-06 1.4e-06 1.05e-06 2e-06 2.2e-06 1.3e-06
58 9e-07 1.15e-06 1e-06 1.9e-06 1.5e-06 1.75e-06 2.25e-06 1.25e-06 1.4e-06 1.15e-06 1.75e-06 1.6e-06 1.95e-06 2.1e-06 1.75e-06 1.95e-06 1.85e-06 1.85e-06 2.8e-06 1.1e-06 1.5e-06 1.05e-06 1.35e-06 1.45e-06 1.8e-06 1.3e-06 1.35e-06 1.5e-06 1.3e-06 1.3e-06 1.85e-06 1.4e-06 1.85e-06 1.45e-06 1.35e-06 9e-07 1.5e-06 1.2e-06 1.5e-06 1.1e-06 7.5e-07 1.6e-06 1.55e-06 9e-07 9e-07 1.8e-06 1.25e-06 1.25e-06 2e-06 1.5e-06 1.9e-06 1.75e-06 1.35e-06 1.95e-06 1.6e-06 1.35e-06 1.05e-06 1.4e-06 1.5e-06 1.15e-06 2e-06 1.85e-06 1.2e-06
59 1.1e-06 1.1e-06 9.5e-07 1.8e-06 1.5e-06 1.4e-06 2.4e-06 1.2e-06 1.7e-06 1.65e-06 1.65e-06 1.6e-06 1.8e-06 1.95e-06 1.7e-06 1.8e-06 1.85e-06 1.55e-06 3e-06 8e-07 1.5e-06 1.25e-06 1.65e-06 1.35e-06 1.45e-06 1.25e-06 1.25e-06 1.4e-06 1.75e-06 1.5e-06 1.8e-06 1.4e-06 1.7e-06 1.4e-06 1.65e-06 7.5e-07 1.5e-06 1.1e-06 1.65e-06 1.25e-06 1.15e-06 1.3e-06 1.15e-06 9.5e-07 1.4e-06 2e-06 1.2e-06 1.45e-06 1.9e-06 1.15e-06 1.85e-06 1.65e-06 1.75e-06 2.3e-06 1.75e-06 1.3e-06 1e-06 1.05e-06 1.15e-06 1.3e-06 1.95e-06 2e-06 1.15e-06
60 1.95e-06 2.2e-06 2.05e-06 1.85e-06 2.05e-06 2.05e-06 1.5e-06 2.15e-06 2.25e-06 1.95e-06 1.95e-06 2.15e-06 1.8e-06 2.1e-06 2.4e-06 2.15e-06 2.25e-06 1.65e-06 2.15e-06 2.1e-06 2.05e-06 1.95e-06 1.55e-06 2.15e-06 2.35e-06 2.2e-06 1.9e-06 1.7e-06 1.7e-06 2.3e-06 2.25e-06 1.35e-06 1.65e-06 2e-06 1.95e-06 1.95e-06 2.3e-06 1.75e-06 1.55e-06 1.65e-06 1.9e-06 1.85e-06 2.1e-06 1.8e-06 2.15e-06 1.5e-06 1.4e-06 2.15e-06 2.2e-06 2.3e-06 1.8e-06 1.5e-06 1.65e-06 2.25e-06 1.55e-06 1.4e-06 2.1e-06 2e-06 2e-06 1.95e-06 2e-06 2.05e-06 1.85e-06
