 slim_762109693 slim_762109690 slim_762109685 slim_762109731 slim_762109714 slim_762109734 slim_762109728 slim_762109699 slim_762109703 slim_762109733 slim_762109704 slim_762109727 slim_762109686 slim_762109706 slim_762109709 slim_762109713 slim_762109705 slim_762109732 slim_762109698 slim_762109708 slim_762109719 slim_762109689 slim_762109720 slim_762109684 slim_762109723 slim_762109722 slim_762109683 slim_762109688 slim_762109702 slim_762109729 slim_762109681 slim_762109707 slim_762109692 slim_762109724 slim_762109721 slim_762109716 slim_762109695 slim_762109687 slim_762109725 slim_762109696 slim_762109694 slim_762109691 slim_762109682 slim_762109711 slim_762109701 slim_762109712 slim_762109718 slim_762109726 slim_762109700 slim_762109730 slim_762109717 slim_762109697 slim_762109710 slim_762109715
36 7e-07 9e-07 1.4e-06 9e-07 1.65e-06 9e-07 1.4e-06 9e-07 1.15e-06 1.2e-06 1.4e-06 1.15e-06 1.2e-06 1.35e-06 1.2e-06 1.1e-06 9.5e-07 1.3e-06 1.5e-06 1.1e-06 9e-07 9.5e-07 8.5e-07 1e-06 7.5e-07 5.5e-07 1e-06 1.35e-06 8.5e-07 1.7e-06 1.15e-06 1.1e-06 1e-06 1.2e-06 1.15e-06 1.5e-06 1.1e-06 1.05e-06 9e-07 1.5e-06 9e-07 9.5e-07 1e-06 8e-07 1.2e-06 1.35e-06 1.2e-06 1.45e-06 1.05e-06 1.3e-06 8.5e-07 1.4e-06 1.1e-06 1.55e-06
37 1.05e-06 7.5e-07 9e-07 9.5e-07 1.35e-06 9e-07 1.1e-06 1.15e-06 1.15e-06 1.1e-06 8.5e-07 1.5e-06 6.5e-07 1.2e-06 1.05e-06 1.25e-06 7e-07 1.05e-06 1.05e-06 1.2e-06 1.05e-06 6e-07 1.05e-06 1.25e-06 1e-06 9e-07 1.25e-06 9.5e-07 6.5e-07 1.35e-06 1.25e-06 1.15e-06 1.3e-06 1.05e-06 8e-07 1.05e-06 1.05e-06 1.1e-06 1.4e-06 1.4e-06 1.05e-06 9.5e-07 8.5e-07 1.15e-06 1.15e-06 1e-06 1.05e-06 1.2e-06 9.5e-07 1.15e-06 1.05e-06 1e-06 6.5e-07 1.15e-06
38 8.5e-07 1.1e-06 1.7e-06 1.1e-06 1.65e-06 1.05e-06 1.5e-06 9.5e-07 1.35e-06 1.35e-06 1.5e-06 1.15e-06 1.45e-06 1.05e-06 1.05e-06 1.1e-06 1.4e-06 1.35e-06 1.75e-06 1.1e-06 1.1e-06 1.3e-06 9.5e-07 1.05e-06 8.5e-07 1.05e-06 1.05e-06 1.55e-06 1.45e-06 1.8e-06 1.15e-06 1.15e-06 1.1e-06 1.05e-06 1.3e-06 1.75e-06 9e-07 1.4e-06 1e-06 1.6e-06 9e-07 1.15e-06 1.25e-06 1.05e-06 1.3e-06 1.5e-06 1.05e-06 1.6e-06 1e-06 1.45e-06 1.05e-06 1.5e-06 1.3e-06 1.6e-06
39 1.4e-06 1.2e-06 1.55e-06 1.55e-06 1.3e-06 1.4e-06 1.2e-06 1.55e-06 1.65e-06 1.1e-06 1.4e-06 1.5e-06 1.4e-06 1.55e-06 1.6e-06 1.6e-06 1.4e-06 1.2e-06 1.45e-06 1.6e-06 1.5e-06 1.3e-06 1.5e-06 1.6e-06 1.4e-06 1.5e-06 1.6e-06 1.45e-06 1.5e-06 1.45e-06 1.65e-06 1.6e-06 1.4e-06 1.6e-06 1.35e-06 1.45e-06 1.5e-06 1.4e-06 1.6e-06 1.8e-06 1.4e-06 1.55e-06 1.35e-06 1.65e-06 1.15e-06 1.55e-06 1.6e-06 1.4e-06 1.3e-06 1.5e-06 1.55e-06 1.1e-06 1.25e-06 1.35e-06
40 8.5e-07 1e-06 1.1e-06 9e-07 1.5e-06 7.5e-07 1.1e-06 1e-06 1.05e-06 1.25e-06 8.5e-07 1.15e-06 1.05e-06 1.05e-06 1.1e-06 8.5e-07 1.05e-06 9.5e-07 1.4e-06 8.5e-07 1.05e-06 9.5e-07 9.5e-07 1.05e-06 8.5e-07 1e-06 1.05e-06 1.15e-06 1.1e-06 1.4e-06 9e-07 9.5e-07 1.1e-06 1.1e-06 9e-07 1.4e-06 9e-07 1.05e-06 9e-07 1.4e-06 1.3e-06 9.5e-07 1.1e-06 1.05e-06 1.2e-06 1.1e-06 1.1e-06 1.45e-06 7e-07 1.1e-06 1.05e-06 1.05e-06 9e-07 1.2e-06
41 9.5e-07 1.05e-06 1.05e-06 8.5e-07 1.6e-06 8.5e-07 1.25e-06 1.1e-06 1.15e-06 1.25e-06 1.1e-06 1.3e-06 9.5e-07 1.3e-06 1.1e-06 1.15e-06 1e-06 1.15e-06 1.3e-06 1.1e-06 1.05e-06 8e-07 1.05e-06 1.2e-06 1e-06 8.5e-07 1.2e-06 1.35e-06 8.5e-07 1.55e-06 1.1e-06 1.05e-06 1e-06 1.1e-06 1.1e-06 1.3e-06 9.5e-07 9.5e-07 1.15e-06 1.55e-06 9.5e-07 1.5e-06 1.1e-06 9e-07 1.25e-06 1.3e-06 1.1e-06 1.55e-06 1e-06 1.15e-06 1e-06 1.25e-06 1.05e-06 1.4e-06
42 8e-07 5.5e-07 1.25e-06 1.1e-06 1.4e-06 1e-06 1.2e-06 1.05e-06 1.25e-06 1e-06 1.1e-06 1.4e-06 9.5e-07 1.25e-06 1.2e-06 1.3e-06 9e-07 1.15e-06 1.25e-06 1.25e-06 6.5e-07 6.5e-07 1e-06 8e-07 9e-07 9e-07 8e-07 1.1e-06 9e-07 1.45e-06 1.3e-06 1.2e-06 1.25e-06 1.2e-06 9e-07 1.25e-06 1e-06 8.5e-07 1.25e-06 1.35e-06 1.1e-06 1.1e-06 6e-07 1.1e-06 1.05e-06 1.1e-06 1.2e-06 1.15e-06 1e-06 1.25e-06 1e-06 1.1e-06 8e-07 1.25e-06
43 8.5e-07 1.05e-06 1.5e-06 1e-06 1.75e-06 9.5e-07 1.5e-06 9.5e-07 1.3e-06 1.3e-06 1.5e-06 1.25e-06 1.25e-06 1.5e-06 1.35e-06 1.25e-06 1.15e-06 1.4e-06 1.6e-06 1.2e-06 9.5e-07 1.05e-06 9.5e-07 1.1e-06 9e-07 7e-07 1.1e-06 1.55e-06 1.05e-06 1.8e-06 1.2e-06 1.15e-06 9.5e-07 1.35e-06 1.3e-06 1.6e-06 8e-07 1.15e-06 1.05e-06 1.65e-06 1.05e-06 9e-07 1.1e-06 1.1e-06 1.3e-06 1.5e-06 1.35e-06 1.6e-06 1.15e-06 1.25e-06 9e-07 1.5e-06 1.25e-06 1.65e-06
44 1.1e-06 9.5e-07 1.45e-06 1.25e-06 1.25e-06 1.1e-06 1.35e-06 1.25e-06 1.3e-06 8e-07 1.3e-06 1.45e-06 1.2e-06 1.4e-06 1.35e-06 1.4e-06 1.15e-06 1.25e-06 1.25e-06 1.35e-06 1.15e-06 1.05e-06 1.2e-06 1.3e-06 1.1e-06 1.1e-06 1.3e-06 1.35e-06 1.2e-06 1.4e-06 1.4e-06 1.35e-06 1.3e-06 1.35e-06 1.15e-06 1.25e-06 1.2e-06 1.15e-06 1.3e-06 1.15e-06 1.2e-06 1.25e-06 1.05e-06 1.3e-06 1.5e-06 1.35e-06 1.35e-06 1.2e-06 1.15e-06 1.45e-06 1.2e-06 9.5e-07 1.1e-06 1.2e-06
45 1.3e-06 9.5e-07 1.1e-06 1.3e-06 1.45e-06 1.05e-06 1.2e-06 1.2e-06 1.1e-06 1.35e-06 8.5e-07 1.55e-06 1e-06 1.25e-06 1.35e-06 1.1e-06 1.05e-06 1.1e-06 1.3e-06 1.05e-06 1.3e-06 1e-06 1.25e-06 1.4e-06 1.1e-06 1.3e-06 1.4e-06 1.1e-06 1.15e-06 1.25e-06 1.1e-06 1.2e-06 1.55e-06 1.35e-06 7.5e-07 1.3e-06 1.35e-06 1e-06 1.5e-06 1.55e-06 1.1e-06 1.3e-06 1.1e-06 1.5e-06 1.35e-06 1.4e-06 1.35e-06 1.1e-06 9.5e-07 1.3e-06 1.15e-06 1.05e-06 8e-07 1.1e-06
46 1.15e-06 1.1e-06 1.2e-06 1.1e-06 1.6e-06 1.05e-06 1.35e-06 1.3e-06 1.3e-06 1.35e-06 1.15e-06 1.55e-06 1e-06 1.05e-06 9e-07 1.3e-06 1.15e-06 1.25e-06 1.35e-06 1.3e-06 1.25e-06 9.5e-07 1.3e-06 1.4e-06 1.2e-06 1.15e-06 1.4e-06 1.35e-06 1.05e-06 1.6e-06 1.35e-06 1.3e-06 1.35e-06 9e-07 1.15e-06 1.35e-06 1.2e-06 1.05e-06 1.05e-06 1.6e-06 1.1e-06 1.1e-06 1.2e-06 1.35e-06 1.35e-06 1.35e-06 1.8e-06 1.55e-06 1.1e-06 1.4e-06 1.25e-06 1.3e-06 1.1e-06 1.4e-06
47 1.4e-06 9e-07 1.65e-06 1.55e-06 1.15e-06 1.4e-06 1.5e-06 1.25e-06 1.55e-06 1.15e-06 1.35e-06 1.7e-06 1.2e-06 1.5e-06 1.55e-06 1.55e-06 1.25e-06 1.45e-06 1.1e-06 1.5e-06 1.4e-06 1.2e-06 1.35e-06 1.5e-06 1.2e-06 1.4e-06 1.5e-06 1.3e-06 1.35e-06 1.25e-06 1.55e-06 1.45e-06 1.7e-06 1.55e-06 1.1e-06 1.1e-06 1.45e-06 1.2e-06 1.6e-06 1.4e-06 1.45e-06 1.55e-06 1.15e-06 1.6e-06 1.2e-06 1.1e-06 1.55e-06 1.5e-06 1.3e-06 1.6e-06 1.25e-06 1.1e-06 1.05e-06 1e-06
48 9.5e-07 9e-07 1.05e-06 9.5e-07 1.35e-06 7.5e-07 9e-07 1e-06 1.05e-06 1.15e-06 6.5e-07 1.15e-06 9.5e-07 9.5e-07 1.1e-06 9e-07 1e-06 8e-07 1.3e-06 8.5e-07 1.05e-06 9e-07 9.5e-07 1.05e-06 8.5e-07 1.1e-06 1.05e-06 1e-06 1.1e-06 1.3e-06 9e-07 9.5e-07 1.1e-06 1.1e-06 7.5e-07 1.3e-06 1.05e-06 9.5e-07 1e-06 1.3e-06 7e-07 1e-06 1e-06 1.15e-06 1.15e-06 9.5e-07 1.1e-06 1.3e-06 1e-06 1e-06 1.05e-06 9e-07 7e-07 1.05e-06
49 1.25e-06 1.15e-06 1.25e-06 1.2e-06 1.55e-06 1.05e-06 1e-06 1.25e-06 1.35e-06 1.4e-06 9.5e-07 1.35e-06 1.15e-06 1.35e-06 1.4e-06 1.3e-06 1.15e-06 1e-06 1.5e-06 1.25e-06 1.3e-06 1.05e-06 1.25e-06 1.4e-06 1.2e-06 1.25e-06 1.4e-06 1.2e-06 1.2e-06 1.6e-06 1.25e-06 1.15e-06 1.25e-06 1.4e-06 1.1e-06 1.5e-06 1.3e-06 1.15e-06 1.45e-06 1.5e-06 1.1e-06 1.15e-06 1.25e-06 1.25e-06 1.45e-06 1.3e-06 1.4e-06 1.6e-06 1e-06 1.6e-06 1.35e-06 1.25e-06 1e-06 1.4e-06
50 9e-07 9e-07 1.45e-06 1.05e-06 1.6e-06 9.5e-07 1.4e-06 9.5e-07 1.25e-06 1.2e-06 1.35e-06 1.2e-06 1.2e-06 1.35e-06 1.25e-06 1.25e-06 1.05e-06 1.3e-06 1.5e-06 1.2e-06 9.5e-07 1e-06 9.5e-07 1.1e-06 8e-07 7.5e-07 1.1e-06 1.35e-06 1e-06 1.7e-06 1.25e-06 1.1e-06 1.05e-06 1.25e-06 1.05e-06 1.5e-06 8.5e-07 1.05e-06 1.05e-06 1.55e-06 1.05e-06 1e-06 1e-06 9e-07 1.2e-06 1.15e-06 1.25e-06 1.25e-06 1.05e-06 1.35e-06 1.4e-06 1.35e-06 1.05e-06 1.5e-06
51 1.3e-06 9.5e-07 1.1e-06 1.25e-06 1.15e-06 1e-06 1.1e-06 1.35e-06 1.25e-06 9.5e-07 7.5e-07 1.6e-06 9.5e-07 1.2e-06 1.3e-06 1.25e-06 1e-06 1e-06 1.05e-06 1.2e-06 1.3e-06 9.5e-07 1.3e-06 1.4e-06 1.2e-06 1.35e-06 1.4e-06 1.05e-06 1.15e-06 1.1e-06 1.25e-06 1.25e-06 1.5e-06 1.3e-06 8.5e-07 1.05e-06 1.4e-06 1e-06 1.5e-06 1.1e-06 1.05e-06 1.25e-06 1.1e-06 1.5e-06 9.5e-07 1.05e-06 1.3e-06 1.1e-06 9e-07 1.25e-06 1.35e-06 1.2e-06 8e-07 8.5e-07
52 1.05e-06 6.5e-07 9.5e-07 1.05e-06 1.2e-06 8.5e-07 9e-07 1.05e-06 1.1e-06 1.05e-06 6e-07 1.4e-06 7.5e-07 1e-06 1.1e-06 1.1e-06 7e-07 8.5e-07 1.1e-06 1.05e-06 1.05e-06 7e-07 9e-07 1.15e-06 9e-07 1.05e-06 1.15e-06 7.5e-07 8.5e-07 1.2e-06 1.1e-06 1.05e-06 1.3e-06 1.1e-06 6e-07 1.1e-06 1.1e-06 6.5e-07 1.3e-06 1.25e-06 9e-07 1.05e-06 8e-07 1.25e-06 1.1e-06 8e-07 1.1e-06 1.05e-06 7e-07 1e-06 1.05e-06 8e-07 8e-07 9.5e-07
53 1.45e-06 1.05e-06 1.25e-06 1.4e-06 1.1e-06 1.15e-06 1.25e-06 1.4e-06 1.3e-06 1.2e-06 9e-07 1.75e-06 1e-06 1.3e-06 1.4e-06 1.3e-06 1.2e-06 1.15e-06 9.5e-07 1.25e-06 1.45e-06 1.1e-06 1.45e-06 1.55e-06 1.35e-06 1.5e-06 1.55e-06 1.2e-06 1.3e-06 1e-06 1.3e-06 1.4e-06 1.65e-06 1.4e-06 1e-06 9.5e-07 1.55e-06 1.15e-06 1.6e-06 1.35e-06 1.2e-06 1.4e-06 1.25e-06 1.65e-06 1.2e-06 1.1e-06 1.4e-06 1e-06 1.05e-06 1.4e-06 1.5e-06 8.5e-07 9.5e-07 1.5e-06
