 slim_762073278 slim_762073302 slim_762073259 slim_762073265 slim_762073262 slim_762073251 slim_762073272 slim_762073284 slim_762073292 slim_762073312 slim_762073286 slim_762073282 slim_762073294 slim_762073289 slim_762073285 slim_762073267 slim_762073307 slim_762073260 slim_762073276 slim_762073250 slim_762073298 slim_762073299 slim_762073252 slim_762073253 slim_762073280 slim_762073291 slim_762073290 slim_762073306 slim_762073273 slim_762073288 slim_762073270 slim_762073269 slim_762073277 slim_762073256 slim_762073274 slim_762073257 slim_762073255 slim_762073309 slim_762073279 slim_762073308 slim_762073261 slim_762073264 slim_762073266 slim_762073258 slim_762073271 slim_762073263 slim_762073297 slim_762073301 slim_762073303 slim_762073275 slim_762073296 slim_762073295 slim_762073268 slim_762073305 slim_762073287 slim_762073293 slim_762073283 slim_762073311 slim_762073254 slim_762073300 slim_762073310 slim_762073281 slim_762073304
30 1.15e-06 1.6e-06 1.6e-06 2.8e-06 1.3e-06 1.35e-06 1.25e-06 1.05e-06 1.35e-06 1.7e-06 1.25e-06 1.45e-06 2.45e-06 1.05e-06 1.35e-06 9.5e-07 1.7e-06 1.15e-06 1.85e-06 1.4e-06 1.05e-06 1.15e-06 1.25e-06 1.8e-06 2.3e-06 1.4e-06 1.95e-06 1.2e-06 1.6e-06 1.6e-06 1.7e-06 1.2e-06 2.2e-06 1.65e-06 2.15e-06 1.6e-06 1.6e-06 9.5e-07 2e-06 3.05e-06 1.65e-06 1.3e-06 2.3e-06 2.55e-06 9.5e-07 1.6e-06 1.55e-06 9.5e-07 1.5e-06 1.85e-06 1.05e-06 1.25e-06 1.65e-06 2.6e-06 1.5e-06 1.15e-06 1.5e-06 2.15e-06 1.95e-06 1.2e-06 2.55e-06 1.4e-06 1.5e-06
31 8e-07 1.25e-06 1.2e-06 2.3e-06 1e-06 8.5e-07 8e-07 1.25e-06 1.15e-06 1.35e-06 1e-06 9.5e-07 2.05e-06 9.5e-07 1.1e-06 9e-07 1.6e-06 7.5e-07 1.45e-06 8.5e-07 9.5e-07 1.2e-06 6.5e-07 1.3e-06 2.2e-06 1.25e-06 1.55e-06 1.3e-06 1.25e-06 1.3e-06 1.2e-06 1e-06 1.75e-06 1.3e-06 1.65e-06 1.45e-06 1.65e-06 1.45e-06 1.65e-06 2.7e-06 1.35e-06 1.25e-06 1.75e-06 2.15e-06 7.5e-07 1.5e-06 1.3e-06 1e-06 1.15e-06 1.4e-06 1.15e-06 9.5e-07 1.3e-06 2.2e-06 1.45e-06 8.5e-07 1.1e-06 1.65e-06 1.55e-06 1e-06 2.15e-06 9e-07 1.5e-06
32 1.9e-06 2.05e-06 1.95e-06 1.85e-06 1.6e-06 1.8e-06 1.8e-06 2.2e-06 1.8e-06 1.75e-06 1.9e-06 1.9e-06 2.05e-06 2.2e-06 2.15e-06 1.85e-06 2.05e-06 1.85e-06 2e-06 1.8e-06 1.85e-06 1.9e-06 1.95e-06 1.95e-06 2.1e-06 1.6e-06 1.7e-06 2e-06 2.05e-06 1.8e-06 2.2e-06 1.75e-06 2.6e-06 1.9e-06 1.8e-06 2.05e-06 2.1e-06 2.45e-06 1.55e-06 1.4e-06 1.8e-06 2.35e-06 2.05e-06 1.45e-06 1.8e-06 2.15e-06 1.7e-06 2.05e-06 1.55e-06 2.15e-06 2.1e-06 1.6e-06 1.6e-06 1.55e-06 2.1e-06 1.75e-06 1.8e-06 1.8e-06 2.15e-06 1.65e-06 1.5e-06 2.15e-06 1.95e-06
33 1.15e-06 1.4e-06 9.5e-07 1.8e-06 1.4e-06 1.35e-06 1.1e-06 1.55e-06 1.3e-06 1.5e-06 1.5e-06 1.5e-06 2.15e-06 1.65e-06 1.3e-06 1.1e-06 2e-06 1.3e-06 1.6e-06 1.25e-06 1e-06 1.45e-06 1.3e-06 9.5e-07 2.4e-06 1.55e-06 1.25e-06 1.7e-06 1.4e-06 1.3e-06 1.65e-06 1.3e-06 1.9e-06 1.8e-06 1.15e-06 1.6e-06 1.95e-06 2.15e-06 1.9e-06 2.3e-06 1.15e-06 1.85e-06 1.05e-06 1.9e-06 1.1e-06 1.45e-06 1.35e-06 1.6e-06 1.1e-06 1.3e-06 1.6e-06 1.4e-06 1.5e-06 1.85e-06 1.45e-06 1.1e-06 1.15e-06 1.15e-06 1.6e-06 1.35e-06 1.8e-06 1.4e-06 1.75e-06
34 1.7e-06 1.75e-06 1.05e-06 1.25e-06 1.8e-06 1.75e-06 1.45e-06 2.2e-06 1.9e-06 1.25e-06 1.85e-06 1.85e-06 2.05e-06 2.05e-06 2e-06 1.75e-06 2.05e-06 1.75e-06 1.4e-06 1.55e-06 1.8e-06 1.75e-06 1.75e-06 9e-07 2.25e-06 2.1e-06 8.5e-07 1.95e-06 1.75e-06 1.1e-06 2.15e-06 1.65e-06 1.8e-06 1.15e-06 9e-07 1.6e-06 1.75e-06 2.5e-06 2.1e-06 1.95e-06 1.15e-06 2.25e-06 6e-07 1.35e-06 1.65e-06 1.45e-06 1.3e-06 2e-06 1.3e-06 1.3e-06 2.1e-06 1.8e-06 1.85e-06 1.2e-06 1.4e-06 1.6e-06 1.4e-06 4.5e-07 1.35e-06 1.75e-06 1.15e-06 1.85e-06 1.5e-06
35 1.55e-06 1.7e-06 1.5e-06 2.3e-06 1.55e-06 1.45e-06 1.4e-06 1.65e-06 1.65e-06 1.65e-06 1.6e-06 1.55e-06 2.4e-06 1.45e-06 1.75e-06 1.6e-06 1.65e-06 1.5e-06 1.75e-06 1.5e-06 1.65e-06 1.4e-06 1.5e-06 1.45e-06 2.2e-06 1.95e-06 1.65e-06 1.55e-06 1.7e-06 1.65e-06 1.6e-06 1.45e-06 2.05e-06 1.6e-06 1.6e-06 2.4e-06 1.6e-06 1.55e-06 2.1e-06 2.7e-06 1.7e-06 1.55e-06 1.65e-06 2.05e-06 1.45e-06 1.45e-06 1.55e-06 1.4e-06 1.5e-06 1.65e-06 1.45e-06 1.6e-06 1.85e-06 2.2e-06 1.45e-06 1.6e-06 1.5e-06 1.6e-06 1.85e-06 1.5e-06 2.15e-06 1.6e-06 1.55e-06
36 1.85e-06 1.95e-06 1.95e-06 2.45e-06 1.7e-06 1.75e-06 1.7e-06 1.6e-06 1.8e-06 1.6e-06 1.7e-06 1.8e-06 2.45e-06 1.55e-06 2e-06 1.8e-06 1.7e-06 1.7e-06 1.8e-06 1.75e-06 1.85e-06 1.45e-06 1.8e-06 1.95e-06 2.25e-06 2.05e-06 1.65e-06 1.5e-06 1.95e-06 1.65e-06 1.6e-06 1.65e-06 2.1e-06 1.95e-06 1.75e-06 1.6e-06 2.6e-06 1.4e-06 2.2e-06 2.8e-06 1.7e-06 1.8e-06 2.15e-06 2e-06 1.65e-06 1.8e-06 1.55e-06 1.45e-06 1.65e-06 2.05e-06 1.7e-06 1.7e-06 2e-06 2.15e-06 1.65e-06 1.6e-06 1.8e-06 1.75e-06 1.85e-06 1.6e-06 2.1e-06 1.95e-06 1.4e-06
37 1.7e-06 1.9e-06 2.15e-06 3.15e-06 1.65e-06 1.65e-06 1.65e-06 1e-06 1.75e-06 1.95e-06 1.45e-06 1.7e-06 2.7e-06 8.5e-07 1.75e-06 1.65e-06 1.6e-06 1.45e-06 2.1e-06 1.7e-06 1.7e-06 1e-06 1.55e-06 2.25e-06 2.2e-06 1.9e-06 2.3e-06 1e-06 1.9e-06 2.05e-06 9.5e-07 1.45e-06 2.45e-06 2.15e-06 2.5e-06 1.55e-06 1.4e-06 3e-07 2.3e-06 3.35e-06 2.1e-06 1.15e-06 2.7e-06 2.85e-06 1.45e-06 1.6e-06 2.05e-06 7.5e-07 1.85e-06 2.15e-06 1.15e-06 1.7e-06 2e-06 2.9e-06 1.35e-06 1.6e-06 1.9e-06 2.5e-06 2.2e-06 1.55e-06 2.85e-06 1.7e-06 1.3e-06
38 1.65e-06 1.85e-06 1.95e-06 2.2e-06 1.35e-06 1.55e-06 1.55e-06 2e-06 1.5e-06 1.8e-06 1.6e-06 1.6e-06 2.15e-06 2e-06 1.9e-06 1.6e-06 1.85e-06 1.6e-06 2.1e-06 1.4e-06 1.6e-06 1.75e-06 1.7e-06 1.95e-06 2.25e-06 1.35e-06 1.85e-06 1.65e-06 1.85e-06 1.85e-06 2e-06 1.65e-06 1.55e-06 1.9e-06 2.1e-06 2.1e-06 2.2e-06 2.3e-06 2.1e-06 1.75e-06 1.85e-06 2.15e-06 2.3e-06 1.8e-06 1.55e-06 2.2e-06 1.75e-06 1.85e-06 1.2e-06 2.15e-06 1.9e-06 1.55e-06 1.2e-06 1.9e-06 2.15e-06 1.55e-06 1.4e-06 2.1e-06 2.2e-06 1.35e-06 1.85e-06 1.9e-06 2.1e-06
39 2.65e-06 2.65e-06 2.4e-06 1.3e-06 2.5e-06 2.7e-06 2.5e-06 3e-06 2.7e-06 2.2e-06 2.7e-06 2.85e-06 1.85e-06 3.05e-06 2.9e-06 2.6e-06 2.95e-06 2.6e-06 2.45e-06 2.45e-06 2.55e-06 2.55e-06 2.7e-06 2.3e-06 1.95e-06 1.85e-06 1.95e-06 2.7e-06 2.65e-06 2.3e-06 3.05e-06 2.7e-06 1.4e-06 2.3e-06 1.95e-06 2.7e-06 2.8e-06 3.35e-06 1.75e-06 2e-07 2.25e-06 3.2e-06 2.15e-06 1.1e-06 2.6e-06 2.65e-06 2.3e-06 2.9e-06 2e-06 2.6e-06 2.9e-06 2.65e-06 1.85e-06 1.05e-06 2.6e-06 2.55e-06 2.35e-06 1.95e-06 2.65e-06 2.6e-06 1e-06 2.95e-06 2.45e-06
40 1.3e-06 1.5e-06 1.3e-06 1.85e-06 1.4e-06 1.5e-06 1.25e-06 1.55e-06 1.3e-06 1.25e-06 1.45e-06 1.6e-06 2.05e-06 1.75e-06 1.4e-06 1.15e-06 1.8e-06 1.35e-06 1.45e-06 1.35e-06 1.05e-06 1.45e-06 1.45e-06 1.35e-06 2.2e-06 1.5e-06 1.05e-06 1.65e-06 1.5e-06 1.1e-06 1.65e-06 1.35e-06 1.8e-06 1.15e-06 1.15e-06 1.7e-06 1.7e-06 2.1e-06 1.85e-06 2.25e-06 1.9e-06 1.9e-06 1.5e-06 1.65e-06 1.15e-06 1.65e-06 1.15e-06 1.6e-06 1.1e-06 1.6e-06 1.6e-06 1.35e-06 1.5e-06 1.6e-06 1.65e-06 9.5e-07 1.3e-06 1.15e-06 1.5e-06 1.3e-06 1.55e-06 1.6e-06 1.5e-06
41 1.4e-06 1.3e-06 1.8e-06 2.9e-06 1.45e-06 1.4e-06 1.4e-06 1.35e-06 1.6e-06 1.8e-06 1.3e-06 1.5e-06 2.15e-06 1.15e-06 1.15e-06 1.4e-06 1.7e-06 1.1e-06 1.55e-06 1.45e-06 1.45e-06 1.3e-06 1.25e-06 1.9e-06 2.3e-06 1.75e-06 2.1e-06 1.4e-06 1.3e-06 1.8e-06 1.3e-06 1.25e-06 2.35e-06 1.85e-06 2.25e-06 1.55e-06 1.8e-06 1.15e-06 2.15e-06 3.2e-06 1.9e-06 1.6e-06 2.35e-06 2.7e-06 1.1e-06 1.6e-06 1.85e-06 9.5e-07 1.65e-06 1.5e-06 1.2e-06 1.55e-06 1.8e-06 2.75e-06 1.6e-06 1.4e-06 1.65e-06 2.25e-06 1.65e-06 1.45e-06 2.7e-06 1.05e-06 1.65e-06
42 1.7e-06 1.8e-06 8.5e-07 1.35e-06 1.95e-06 1.75e-06 1.45e-06 2.35e-06 2.05e-06 1.65e-06 2.05e-06 1.9e-06 2.3e-06 2.1e-06 2.05e-06 1.85e-06 2.4e-06 1.85e-06 1.7e-06 1.6e-06 1.9e-06 1.9e-06 1.75e-06 6.5e-07 2.6e-06 2.3e-06 1.2e-06 2.15e-06 1.8e-06 1.45e-06 2.3e-06 1.75e-06 2.05e-06 1.05e-06 6e-07 1.65e-06 2.15e-06 2.7e-06 2.3e-06 2.15e-06 1.5e-06 2.35e-06 3e-07 1.75e-06 1.75e-06 1.4e-06 1.65e-06 2.15e-06 1.45e-06 1.15e-06 2.25e-06 2e-06 2e-06 1.6e-06 1.35e-06 1.9e-06 1.4e-06 6e-07 1.6e-06 1.95e-06 1.55e-06 1.8e-06 1.9e-06
43 2.2e-06 2.2e-06 1.95e-06 1.45e-06 2e-06 2.15e-06 2e-06 2.55e-06 2.15e-06 1.6e-06 2.2e-06 2.25e-06 1.95e-06 2.55e-06 2.45e-06 2.15e-06 2.25e-06 2.15e-06 1.85e-06 2e-06 2.15e-06 2.1e-06 2.25e-06 1.85e-06 2.05e-06 1.9e-06 1.35e-06 2.25e-06 2.2e-06 1.65e-06 2.55e-06 2.15e-06 1.45e-06 1.9e-06 1.35e-06 2.05e-06 2e-06 2.85e-06 1.8e-06 1.1e-06 1.65e-06 2.7e-06 1.75e-06 2e-06 2.1e-06 2.2e-06 1.55e-06 2.4e-06 1.6e-06 2.15e-06 2.45e-06 2.05e-06 1.8e-06 1.1e-06 2.15e-06 1.95e-06 1.9e-06 1.35e-06 2e-06 2e-06 1.05e-06 2.45e-06 1.85e-06
44 6e-07 1e-06 1.05e-06 2.3e-06 8e-07 8.5e-07 7.5e-07 1.05e-06 9e-07 1.25e-06 8e-07 1e-06 1.9e-06 1.05e-06 7.5e-07 4e-07 1.6e-06 5e-07 1.3e-06 9e-07 5e-07 1.1e-06 7e-07 1.25e-06 2.2e-06 9.5e-07 1.45e-06 1.25e-06 1e-06 1.05e-06 9.5e-07 7.5e-07 1.8e-06 1.1e-06 1.65e-06 1.45e-06 1.65e-06 1.45e-06 1.55e-06 2.6e-06 1.15e-06 1.1e-06 1.75e-06 2.1e-06 6e-07 1.45e-06 1.05e-06 8e-07 1e-06 1.25e-06 9e-07 8e-07 1.15e-06 2.15e-06 1.45e-06 6.5e-07 1e-06 1.65e-06 1.4e-06 8e-07 2.1e-06 8e-07 1.5e-06
45 1.55e-06 1.75e-06 1.35e-06 2.15e-06 1.7e-06 1.6e-06 1.4e-06 1.65e-06 1.75e-06 1.7e-06 1.65e-06 1.7e-06 2.4e-06 1.5e-06 1.75e-06 1.55e-06 1.85e-06 1.55e-06 1.8e-06 1.55e-06 1.6e-06 1.45e-06 1.55e-06 1.3e-06 2.25e-06 1.9e-06 1.65e-06 1.6e-06 1.75e-06 1.65e-06 1.6e-06 1.5e-06 2.15e-06 1.45e-06 1.45e-06 1.45e-06 1.8e-06 1.6e-06 2.2e-06 2.65e-06 1.65e-06 1.6e-06 1.4e-06 2.2e-06 1.45e-06 2.5e-06 1.7e-06 1.45e-06 1.55e-06 1.55e-06 1.5e-06 1.7e-06 1.9e-06 2.15e-06 1.35e-06 1.6e-06 1.5e-06 1.45e-06 1.8e-06 1.6e-06 2.1e-06 1.65e-06 1.6e-06
46 1.15e-06 1.55e-06 1.3e-06 2e-06 1.25e-06 1.3e-06 1.2e-06 1.65e-06 1.3e-06 1.25e-06 1.4e-06 1.45e-06 2.1e-06 1.7e-06 1.5e-06 9.5e-07 1.7e-06 1.25e-06 1.45e-06 1.35e-06 1.05e-06 1.5e-06 1.35e-06 1.4e-06 2.25e-06 1.4e-06 1.2e-06 1.65e-06 1.55e-06 1.1e-06 1.55e-06 1.3e-06 1.7e-06 1.35e-06 1.3e-06 1.55e-06 1.55e-06 2.05e-06 1.75e-06 2.3e-06 1.15e-06 1.85e-06 1.65e-06 1.55e-06 1.05e-06 1.7e-06 1.8e-06 1.55e-06 1.2e-06 1.65e-06 1.45e-06 1.1e-06 1.55e-06 1.7e-06 1.7e-06 1.05e-06 1.3e-06 1.3e-06 1.55e-06 1.15e-06 1.65e-06 1.55e-06 1.5e-06
47 1.15e-06 1.3e-06 1.6e-06 2.65e-06 1.15e-06 1.15e-06 1.15e-06 1e-06 1.3e-06 1.5e-06 1e-06 1.25e-06 2.15e-06 8.5e-07 1.15e-06 1.1e-06 1.5e-06 8e-07 1.55e-06 1.2e-06 1.15e-06 9.5e-07 1e-06 1.7e-06 2.1e-06 1.45e-06 1.8e-06 1.05e-06 1.3e-06 1.5e-06 9.5e-07 1e-06 2.05e-06 1.6e-06 2e-06 1.4e-06 1.45e-06 7.5e-07 1.85e-06 2.9e-06 1.6e-06 9.5e-07 2.15e-06 2.4e-06 8e-07 1.45e-06 1.55e-06 1.2e-06 1.35e-06 1.55e-06 1e-06 1.25e-06 1.5e-06 2.45e-06 1.3e-06 1.1e-06 1.4e-06 2e-06 1.65e-06 1.15e-06 2.4e-06 1.1e-06 1.3e-06
48 1.15e-06 1.05e-06 1.25e-06 1.85e-06 1.1e-06 1.2e-06 9.5e-07 1.4e-06 1.05e-06 1.25e-06 1.2e-06 1.25e-06 1.95e-06 1.5e-06 1.25e-06 1.1e-06 1.35e-06 1.1e-06 1.45e-06 7.5e-07 1e-06 1e-06 1.2e-06 1.15e-06 2.1e-06 1.45e-06 9.5e-07 1.05e-06 1.05e-06 1.2e-06 1.5e-06 1.15e-06 1.55e-06 1.1e-06 1.3e-06 1.5e-06 1.65e-06 1.85e-06 1.2e-06 2e-06 1.1e-06 1.65e-06 1.45e-06 1.6e-06 1e-06 1.55e-06 1.2e-06 1.35e-06 6e-07 1.45e-06 1.45e-06 1.2e-06 8.5e-07 1.65e-06 1.5e-06 9.5e-07 6.5e-07 1.3e-06 1.55e-06 1.05e-06 1.6e-06 1.35e-06 1.5e-06
49 1.4e-06 1.25e-06 1.15e-06 2e-06 1.6e-06 1.45e-06 1.3e-06 1.9e-06 1.75e-06 1.65e-06 1.6e-06 1.6e-06 1.95e-06 1.65e-06 1.3e-06 1.5e-06 2.15e-06 1.3e-06 1.35e-06 1.4e-06 1.55e-06 1.65e-06 1.35e-06 1.1e-06 2.55e-06 1.95e-06 1.55e-06 1.85e-06 1.25e-06 1.5e-06 1.85e-06 1.4e-06 2.15e-06 1.3e-06 1.3e-06 1.65e-06 2.05e-06 2.15e-06 2.15e-06 2.6e-06 1.6e-06 1.5e-06 1.15e-06 2.15e-06 1.25e-06 1.55e-06 1.65e-06 1.55e-06 1.45e-06 2e-06 1.8e-06 1.7e-06 1.8e-06 2.1e-06 1.5e-06 1.55e-06 1.4e-06 1.3e-06 1.35e-06 1.65e-06 2.05e-06 1.1e-06 1.85e-06
50 1.05e-06 1.55e-06 1.55e-06 2.75e-06 1.25e-06 1.25e-06 1.2e-06 1.15e-06 1.3e-06 1.65e-06 1.2e-06 1.4e-06 2.4e-06 1.15e-06 1.3e-06 8.5e-07 1.55e-06 1.05e-06 1.8e-06 1.35e-06 9.5e-07 1.2e-06 1.15e-06 1.75e-06 2.15e-06 1.3e-06 1.9e-06 1.3e-06 1.55e-06 1.55e-06 1.05e-06 1.15e-06 2.1e-06 1.6e-06 2.1e-06 1.45e-06 1.7e-06 1.15e-06 1.9e-06 2.9e-06 1.6e-06 1.2e-06 2.25e-06 2.45e-06 9e-07 1.5e-06 1.45e-06 1e-06 1.45e-06 1.8e-06 1.6e-06 1.15e-06 1.6e-06 2.5e-06 1.55e-06 1.1e-06 1.45e-06 2.1e-06 1.9e-06 1.15e-06 2.45e-06 1.35e-06 1.55e-06
51 8.5e-07 1.45e-06 1.35e-06 2.45e-06 9e-07 1e-06 1e-06 1.35e-06 1e-06 1.45e-06 1.15e-06 1.15e-06 2.25e-06 1.4e-06 1.25e-06 6.5e-07 1.55e-06 1e-06 1.65e-06 1.2e-06 8e-07 1.35e-06 1.1e-06 1.55e-06 2.35e-06 1.15e-06 1.6e-06 1.45e-06 1.45e-06 1.3e-06 1.25e-06 9.5e-07 1.6e-06 1.4e-06 1.8e-06 1.6e-06 1.7e-06 1.7e-06 1.55e-06 2.65e-06 1.35e-06 1.55e-06 2e-06 2.05e-06 8e-07 1.7e-06 1.1e-06 1.25e-06 1.2e-06 1.7e-06 1.15e-06 1.3e-06 1.4e-06 2.2e-06 1.7e-06 9e-07 1.25e-06 1.8e-06 1.75e-06 8.5e-07 2.15e-06 1.25e-06 1.65e-06
52 1.3e-06 1.45e-06 1.6e-06 2.05e-06 1.2e-06 1.4e-06 1.2e-06 1.6e-06 1.3e-06 1.6e-06 1.35e-06 1.45e-06 1.95e-06 1.65e-06 1.45e-06 1.25e-06 1.7e-06 1.25e-06 1.8e-06 1.05e-06 1.2e-06 1.4e-06 1.35e-06 1.6e-06 2.1e-06 1.25e-06 1.55e-06 1.35e-06 1.45e-06 1.55e-06 1.65e-06 1.3e-06 1.6e-06 1.5e-06 1.85e-06 1.85e-06 2e-06 2e-06 1.2e-06 1.85e-06 1.5e-06 1.8e-06 2e-06 1.8e-06 1.15e-06 1.9e-06 1.55e-06 1.5e-06 8.5e-07 1.8e-06 1.6e-06 1.4e-06 1.5e-06 1.85e-06 1.85e-06 1.15e-06 1.05e-06 1.85e-06 1.9e-06 1.25e-06 1.8e-06 1.5e-06 1.85e-06
53 2.25e-06 2.25e-06 1.9e-06 1.35e-06 2.15e-06 2.3e-06 2.05e-06 2.6e-06 2.3e-06 1.6e-06 2.25e-06 2.4e-06 1.95e-06 2.6e-06 2.5e-06 2.2e-06 2.4e-06 2.2e-06 1.85e-06 2.05e-06 2.2e-06 2.15e-06 2.3e-06 1.8e-06 2.05e-06 1.95e-06 1.3e-06 2.3e-06 2.25e-06 1.6e-06 2.6e-06 2.2e-06 1.55e-06 1.85e-06 1.2e-06 2.2e-06 2.15e-06 2.9e-06 1.9e-06 1.05e-06 1.6e-06 2.75e-06 1.6e-06 1.1e-06 2.15e-06 2.15e-06 1.7e-06 2.45e-06 1.65e-06 2.1e-06 2.5e-06 2.2e-06 1.85e-06 1.9e-06 2.1e-06 2e-06 1.95e-06 1.2e-06 1.95e-06 2.15e-06 9.5e-07 2.5e-06 1.85e-06
54 1.55e-06 1.7e-06 1.35e-06 2.1e-06 1.65e-06 1.55e-06 1.4e-06 1.55e-06 1.75e-06 1.65e-06 1.6e-06 1.65e-06 2.35e-06 1.35e-06 1.75e-06 1.6e-06 1.85e-06 1.5e-06 1.75e-06 1.5e-06 1.65e-06 1.3e-06 1.5e-06 1.3e-06 2.25e-06 1.95e-06 1.6e-06 1.45e-06 1.7e-06 1.6e-06 1.5e-06 1.45e-06 2.1e-06 1.45e-06 1.4e-06 1.45e-06 1.65e-06 1.35e-06 2.15e-06 2.6e-06 1.65e-06 1.6e-06 1.35e-06 2.15e-06 1.45e-06 1.35e-06 1.7e-06 1.3e-06 1.5e-06 1.5e-06 1.55e-06 1.7e-06 1.85e-06 2.1e-06 2.4e-06 1.6e-06 1.5e-06 1.4e-06 1.75e-06 1.6e-06 2.05e-06 1.6e-06 1.45e-06
55 8e-07 1.2e-06 1.25e-06 2.2e-06 9.5e-07 1.05e-06 8.5e-07 1.05e-06 8.5e-07 1.2e-06 9.5e-07 1.15e-06 1.95e-06 1.25e-06 9e-07 6.5e-07 1.5e-06 8.5e-07 1.4e-06 1e-06 5.5e-07 1.15e-06 9.5e-07 1.4e-06 2.1e-06 1e-06 1.3e-06 1.3e-06 1.2e-06 1.1e-06 1.15e-06 8.5e-07 1.75e-06 1.1e-06 1.6e-06 1.6e-06 1.6e-06 1.6e-06 1.55e-06 2.55e-06 9.5e-07 1.4e-06 1.9e-06 1.95e-06 6.5e-07 1.6e-06 1.05e-06 1.1e-06 9.5e-07 1.55e-06 1.1e-06 9e-07 1.15e-06 2e-06 1.6e-06 9e-07 1.05e-06 1.6e-06 1.5e-06 8.5e-07 1.95e-06 1.1e-06 1.45e-06
56 1.05e-06 1.25e-06 1.1e-06 2e-06 1.2e-06 1.2e-06 7.5e-07 1.5e-06 1.2e-06 1.4e-06 1.25e-06 1.25e-06 2.1e-06 1.45e-06 1.3e-06 1.05e-06 1.55e-06 1.15e-06 1.55e-06 8e-07 1.05e-06 1.25e-06 1.15e-06 9e-07 2.3e-06 1.4e-06 1.3e-06 1.2e-06 1.25e-06 1.35e-06 1.5e-06 1.1e-06 1.8e-06 1.15e-06 1.4e-06 1.5e-06 1.8e-06 1.9e-06 1.4e-06 2.35e-06 1.3e-06 1.65e-06 1.4e-06 1.9e-06 1e-06 1.5e-06 1.3e-06 1.4e-06 6.5e-07 1.4e-06 1.45e-06 1.25e-06 1.05e-06 1.95e-06 1.5e-06 1.05e-06 1.1e-06 1.4e-06 1.65e-06 1.1e-06 1.9e-06 1.25e-06 1.65e-06
57 1.7e-06 1.75e-06 1.05e-06 1.25e-06 1.8e-06 1.75e-06 1.45e-06 2.2e-06 1.9e-06 1.25e-06 1.85e-06 1.85e-06 2.05e-06 2.05e-06 2e-06 1.75e-06 2.05e-06 1.75e-06 1.4e-06 1.55e-06 1.8e-06 1.75e-06 1.75e-06 9e-07 2.25e-06 2.1e-06 8.5e-07 1.95e-06 1.75e-06 1.1e-06 2.15e-06 1.65e-06 1.8e-06 1.15e-06 4.5e-07 1.6e-06 1.75e-06 2.5e-06 2.1e-06 1.95e-06 1.15e-06 2.25e-06 6e-07 1.35e-06 1.65e-06 1.45e-06 1.3e-06 2e-06 1.3e-06 1.3e-06 2.1e-06 1.8e-06 1.85e-06 1.2e-06 1.4e-06 1.6e-06 1.4e-06 9e-07 1.35e-06 1.75e-06 1.15e-06 1.85e-06 1.5e-06
58 1.65e-06 1.45e-06 1.55e-06 2.1e-06 1.7e-06 1.7e-06 1.55e-06 2e-06 1.85e-06 1.5e-06 1.65e-06 1.8e-06 1.95e-06 1.85e-06 1.5e-06 1.65e-06 2.05e-06 1.45e-06 1.3e-06 1.6e-06 1.7e-06 1.75e-06 1.6e-06 1.55e-06 2.45e-06 2e-06 1.45e-06 1.9e-06 1.45e-06 1.4e-06 1.95e-06 1.55e-06 2.15e-06 1.6e-06 1.35e-06 1.85e-06 1.85e-06 2.2e-06 2.2e-06 2.65e-06 1.5e-06 1.65e-06 1.6e-06 2e-06 1.4e-06 1.8e-06 1.55e-06 1.65e-06 1.55e-06 1.35e-06 1.9e-06 1.75e-06 1.9e-06 1.95e-06 1.75e-06 1.5e-06 1.65e-06 1.35e-06 2.5e-06 1.7e-06 1.9e-06 1.4e-06 1.7e-06
59 9.5e-07 1.4e-06 1.35e-06 2.4e-06 7.5e-07 9e-07 9.5e-07 1.25e-06 7e-07 1.25e-06 8.5e-07 8.5e-07 2.2e-06 1.3e-06 1.2e-06 8e-07 1.45e-06 1e-06 1.6e-06 1.05e-06 8.5e-07 1.25e-06 1.1e-06 1.5e-06 2.25e-06 1.05e-06 1.55e-06 1.25e-06 1.4e-06 1.3e-06 1.2e-06 1e-06 1.65e-06 1.35e-06 1.75e-06 1.5e-06 1.6e-06 1.55e-06 1.35e-06 2.6e-06 1.3e-06 1.45e-06 1.95e-06 2e-06 8e-07 1.6e-06 1.15e-06 1.15e-06 1.05e-06 1.65e-06 1.15e-06 8.5e-07 1.25e-06 2.15e-06 1.6e-06 8.5e-07 1.1e-06 1.75e-06 1.7e-06 1e-06 2.1e-06 1.25e-06 1.55e-06
60 2.2e-06 2.2e-06 1.85e-06 1.3e-06 2.1e-06 2.25e-06 2e-06 2.55e-06 2.25e-06 1.55e-06 2.2e-06 2.35e-06 1.9e-06 2.55e-06 2.45e-06 2.15e-06 2.35e-06 2.15e-06 1.8e-06 2e-06 2.15e-06 2.1e-06 2.25e-06 1.75e-06 2e-06 1.9e-06 1.25e-06 2.25e-06 2.2e-06 1.55e-06 2.55e-06 2.15e-06 1.5e-06 1.8e-06 1.15e-06 2.15e-06 2.1e-06 2.85e-06 1.85e-06 1e-06 1.55e-06 2.7e-06 1.55e-06 1.05e-06 2.1e-06 2.1e-06 1.65e-06 2.4e-06 1.6e-06 2.05e-06 2.45e-06 2.15e-06 1.8e-06 9.5e-07 2.05e-06 1.95e-06 1.9e-06 1.15e-06 1.9e-06 2.1e-06 1.8e-06 2.45e-06 1.8e-06
