 slim_762412659 slim_762412663 slim_762412633 slim_762412670 slim_762412636 slim_762412669 slim_762412661 slim_762412665 slim_762412682 slim_762412667 slim_762412643 slim_762412678 slim_762412641 slim_762412676 slim_762412650 slim_762412653 slim_762412637 slim_762412673 slim_762412660 slim_762412675 slim_762412668 slim_762412647 slim_762412634 slim_762412657 slim_762412662 slim_762412640 slim_762412642 slim_762412648 slim_762412655 slim_762412685 slim_762412658 slim_762412679 slim_762412683 slim_762412646 slim_762412649 slim_762412677 slim_762412671 slim_762412666 slim_762412680 slim_762412656 slim_762412672 slim_762412638 slim_762412664 slim_762412635 slim_762412654 slim_762412652 slim_762412639 slim_762412681 slim_762412644 slim_762412645 slim_762412684 slim_762412674 slim_762412651
0 1.6e-06 1.9e-06 1.7e-06 1.25e-06 2e-06 2.1e-06 2.5e-06 2.45e-06 1.5e-06 1.85e-06 1.7e-06 1.05e-06 1.5e-06 9.5e-07 1.7e-06 1.5e-06 2.45e-06 1.75e-06 2.2e-06 1.8e-06 1.5e-06 1.65e-06 8e-07 2.3e-06 2.1e-06 2.05e-06 1.25e-06 1.6e-06 1e-06 1.85e-06 1.6e-06 2.05e-06 1.65e-06 2.1e-06 1.9e-06 1.8e-06 1.85e-06 1.6e-06 2.1e-06 1.85e-06 1.8e-06 1.5e-06 1.95e-06 2.15e-06 1.9e-06 2.2e-06 2.25e-06 1.3e-06 1.95e-06 1.1e-06 1.85e-06 1.05e-06 1.9e-06
1 1.9e-06 1.9e-06 1.45e-06 1.95e-06 1.45e-06 1.1e-06 2.1e-06 1.95e-06 1.7e-06 1.95e-06 1.45e-06 2.2e-06 1.35e-06 1.85e-06 1.3e-06 1.65e-06 1.7e-06 1.85e-06 2.05e-06 1.7e-06 1.35e-06 1.65e-06 1.85e-06 1.25e-06 1.8e-06 1.8e-06 2.05e-06 1.55e-06 1.85e-06 1.75e-06 1.75e-06 1.65e-06 1.85e-06 1.55e-06 2e-06 1.7e-06 1.15e-06 1.65e-06 1.25e-06 1.95e-06 1.95e-06 1.55e-06 9.5e-07 1.6e-06 1.45e-06 1.15e-06 2.1e-06 1.5e-06 1.35e-06 2.15e-06 2.25e-06 1.85e-06 1.7e-06
2 1.7e-06 1.45e-06 1e-06 1.25e-06 1.5e-06 7e-07 2.15e-06 1.7e-06 1.1e-06 2e-06 1.2e-06 1.75e-06 1.1e-06 1.7e-06 7.5e-07 1.05e-06 1.7e-06 1.9e-06 1.75e-06 1.2e-06 1.1e-06 1.6e-06 1.65e-06 8e-07 1.85e-06 2.2e-06 1.4e-06 1.45e-06 1.7e-06 1.1e-06 1.35e-06 1.6e-06 1.45e-06 1.3e-06 2.05e-06 1.2e-06 1.15e-06 1.7e-06 1.6e-06 1.6e-06 2.1e-06 1.85e-06 1.1e-06 1.65e-06 5.5e-07 9.5e-07 1.8e-06 1.25e-06 9e-07 1.7e-06 1.95e-06 1.75e-06 1.4e-06
3 1.25e-06 1.95e-06 1.25e-06 1.7e-06 1.75e-06 1.75e-06 2.45e-06 2.15e-06 1.35e-06 2.1e-06 1.35e-06 9.5e-07 1.55e-06 1.35e-06 1.35e-06 1.3e-06 2.2e-06 1.7e-06 2.15e-06 1.35e-06 1.55e-06 1.8e-06 1.2e-06 1.85e-06 2.25e-06 2.4e-06 1.3e-06 1.5e-06 1.4e-06 1.4e-06 1.5e-06 2e-06 1.45e-06 1.85e-06 2.15e-06 1.3e-06 1.6e-06 1.85e-06 2.05e-06 1.75e-06 2.15e-06 1.95e-06 1.6e-06 1.85e-06 1.45e-06 1.75e-06 2.2e-06 1.4e-06 1.55e-06 9e-07 1.85e-06 1.2e-06 1.85e-06
4 2e-06 1.45e-06 1.5e-06 1.75e-06 1.7e-06 1.4e-06 1.6e-06 1.85e-06 1.55e-06 2.15e-06 1.25e-06 1.7e-06 1.8e-06 2e-06 1.25e-06 1.5e-06 1.45e-06 1.75e-06 1.9e-06 1.5e-06 1.8e-06 1.9e-06 1.95e-06 1.45e-06 1.75e-06 2e-06 1.8e-06 1.5e-06 2.15e-06 1.5e-06 1.6e-06 1.35e-06 1.6e-06 1.4e-06 2.2e-06 1.55e-06 1.1e-06 2e-06 1.45e-06 1.8e-06 2.1e-06 2.1e-06 9e-07 1.15e-06 1.55e-06 1.25e-06 1.95e-06 1.7e-06 1.4e-06 1.65e-06 1.85e-06 1.9e-06 2.05e-06
5 2.1e-06 1.1e-06 7e-07 1.75e-06 1.4e-06 4e-07 1.9e-06 1.6e-06 1.2e-06 2.05e-06 1.4e-06 2.15e-06 1.1e-06 2e-06 9.5e-07 1.15e-06 1.6e-06 1.75e-06 1.75e-06 1.2e-06 1.1e-06 1.7e-06 2.05e-06 4.5e-07 1.6e-06 2.05e-06 1.8e-06 1.7e-06 2.1e-06 1.3e-06 1.4e-06 1.6e-06 1.6e-06 1.4e-06 2.1e-06 1.2e-06 1.3e-06 1.6e-06 1.3e-06 1.8e-06 2.1e-06 1.7e-06 1.1e-06 1.55e-06 6e-07 8e-07 1.8e-06 1.6e-06 7e-07 2.1e-06 2.1e-06 2.05e-06 1.55e-06
6 2.5e-06 2.1e-06 2.15e-06 2.45e-06 1.6e-06 1.9e-06 1.7e-06 2e-06 2.2e-06 2.25e-06 2.05e-06 2.4e-06 2.25e-06 2.5e-06 2.05e-06 2.15e-06 1.95e-06 2.2e-06 1.85e-06 2.15e-06 2.25e-06 2.1e-06 2.45e-06 2.05e-06 1.35e-06 1.9e-06 2.45e-06 2.25e-06 2.5e-06 1.8e-06 2.25e-06 1.55e-06 2.25e-06 1.95e-06 2.3e-06 2.2e-06 2.15e-06 1.95e-06 2.1e-06 2.05e-06 1.95e-06 2.35e-06 1.95e-06 1.65e-06 2.15e-06 2.1e-06 1.9e-06 2.35e-06 1.75e-06 2.35e-06 2.15e-06 2.4e-06 2.6e-06
7 2.45e-06 1.95e-06 1.7e-06 2.15e-06 1.85e-06 1.6e-06 2e-06 2.1e-06 2e-06 1.85e-06 1.75e-06 2.35e-06 2e-06 2.4e-06 1.6e-06 1.95e-06 1.45e-06 2.2e-06 2.1e-06 1.95e-06 2e-06 1.75e-06 2.4e-06 1.65e-06 1.85e-06 2.45e-06 2.15e-06 2.1e-06 2.45e-06 1.8e-06 2.05e-06 1.95e-06 2e-06 1.45e-06 1.9e-06 1.95e-06 1.8e-06 2.1e-06 1.95e-06 1.75e-06 2.45e-06 2.3e-06 1.65e-06 1.8e-06 1.65e-06 1.75e-06 2.15e-06 2.1e-06 1.4e-06 2.3e-06 1.8e-06 2.35e-06 2.25e-06
8 1.5e-06 1.7e-06 1.1e-06 1.35e-06 1.55e-06 1.2e-06 2.2e-06 2e-06 2.2e-06 2.2e-06 1.45e-06 1.25e-06 1.5e-06 1.55e-06 1.25e-06 1.1e-06 2e-06 1.7e-06 2e-06 1.3e-06 1.5e-06 1.9e-06 1.5e-06 1.3e-06 1.95e-06 2.35e-06 1.3e-06 1.6e-06 1.8e-06 1.45e-06 1.3e-06 1.85e-06 1.45e-06 1.7e-06 2.25e-06 1.3e-06 1.5e-06 1.8e-06 1.75e-06 1.8e-06 2.25e-06 1.95e-06 1.45e-06 1.7e-06 1.15e-06 1.4e-06 2.05e-06 1.6e-06 1.25e-06 1.3e-06 1.8e-06 1.65e-06 1.8e-06
9 1.85e-06 1.95e-06 2e-06 2.1e-06 2.15e-06 2.05e-06 2.25e-06 1.85e-06 2.2e-06 2.9e-06 2.05e-06 2.3e-06 1.8e-06 1.9e-06 1.95e-06 2.15e-06 1.75e-06 2.25e-06 2.35e-06 2.25e-06 1.8e-06 1.6e-06 1.8e-06 2.25e-06 2e-06 2.15e-06 2.2e-06 2.1e-06 1.75e-06 2.1e-06 2.25e-06 2.1e-06 2.25e-06 1.9e-06 1.55e-06 2.3e-06 2.1e-06 1.85e-06 2.2e-06 1.9e-06 2e-06 1.85e-06 2.05e-06 2.2e-06 2.1e-06 2.25e-06 2.4e-06 1.8e-06 2e-06 2.25e-06 1.8e-06 1.85e-06 2.2e-06
