 slim_762050412 slim_762050355 slim_762050372 slim_762050376 slim_762050379 slim_762050401 slim_762050397 slim_762050398 slim_762050366 slim_762050382 slim_762050386 slim_762050380 slim_762050385 slim_762050395 slim_762050375 slim_762050394 slim_762050404 slim_762050383 slim_762050365 slim_762050363 slim_762050384 slim_762050400 slim_762050362 slim_762050361 slim_762050410 slim_762050367 slim_762050408 slim_762050364 slim_762050388 slim_762050409 slim_762050391 slim_762050359 slim_762050392 slim_762050370 slim_762050373 slim_762050396 slim_762050371 slim_762050374 slim_762050403 slim_762050393 slim_762050369 slim_762050411 slim_762050357 slim_762050378 slim_762050405 slim_762050358 slim_762050387 slim_762050399 slim_762050356 slim_762050407 slim_762050368 slim_762050354 slim_762050381 slim_762050360 slim_762050389 slim_762050377 slim_762050390 slim_762050406 slim_762050402
32 1e-06 8.5e-07 9e-07 1.3e-06 1.45e-06 2e-06 1e-06 1.35e-06 1.45e-06 1.5e-06 1.45e-06 1.2e-06 1.15e-06 1.15e-06 1.4e-06 1.65e-06 1.65e-06 1.45e-06 1.5e-06 1.2e-06 1.2e-06 9.5e-07 1.2e-06 1.1e-06 9.5e-07 1.3e-06 1.15e-06 1.45e-06 1.15e-06 1.25e-06 1.6e-06 1.85e-06 1.5e-06 1.15e-06 1.15e-06 1.35e-06 1.1e-06 1.15e-06 1.55e-06 1.15e-06 1.5e-06 1.85e-06 1.35e-06 1.3e-06 1.35e-06 1.15e-06 1.35e-06 1.7e-06 1.65e-06 1.75e-06 1.05e-06 1.5e-06 1.3e-06 1.4e-06 1.15e-06 9.5e-07 1.35e-06 1.6e-06 1.65e-06
33 1.2e-06 7e-07 1.1e-06 1.15e-06 1.2e-06 1.45e-06 1.2e-06 1.2e-06 7.5e-07 7.5e-07 1e-06 7.5e-07 1.1e-06 1.3e-06 1.4e-06 1.3e-06 1.1e-06 1.5e-06 1.45e-06 1e-06 1.15e-06 1.15e-06 1.05e-06 1.05e-06 5e-07 5.5e-07 1.1e-06 1e-06 1e-06 7e-07 1.2e-06 1.6e-06 1.15e-06 6e-07 9.5e-07 9e-07 1.05e-06 1.1e-06 1.2e-06 1.25e-06 1.15e-06 1.15e-06 1.35e-06 1.3e-06 1.2e-06 1.35e-06 9e-07 1.65e-06 1.65e-06 1.2e-06 7.5e-07 9e-07 9.5e-07 1.25e-06 1.15e-06 1e-06 1.35e-06 1.1e-06 1.15e-06
34 1.4e-06 8.5e-07 1.05e-06 1.1e-06 1.5e-06 1.95e-06 1.3e-06 1.45e-06 1.35e-06 1.35e-06 1.6e-06 9.5e-07 1.05e-06 1.4e-06 1.4e-06 1.45e-06 1.65e-06 1.65e-06 1.7e-06 1.35e-06 1.2e-06 1.1e-06 1.2e-06 1e-06 9e-07 1.2e-06 1.15e-06 7.5e-07 1.2e-06 9.5e-07 1.6e-06 1.95e-06 1.15e-06 9.5e-07 1.4e-06 1.35e-06 1e-06 1.3e-06 1.6e-06 1.25e-06 1.55e-06 1.75e-06 1.5e-06 1.3e-06 1.2e-06 1.35e-06 7e-07 1.95e-06 1.85e-06 1.6e-06 1.1e-06 1.45e-06 1.4e-06 1.45e-06 1.35e-06 1.15e-06 1.35e-06 1.5e-06 1.3e-06
35 1.3e-06 1.15e-06 1.25e-06 1.3e-06 1.1e-06 2e-06 1.25e-06 1.35e-06 1.15e-06 1.25e-06 1.25e-06 1.15e-06 1.25e-06 1.5e-06 1.3e-06 1.45e-06 1.6e-06 1.15e-06 1.45e-06 1.2e-06 1.3e-06 1.3e-06 9.5e-07 1.2e-06 1e-06 1.05e-06 1.25e-06 1.4e-06 1.25e-06 1.25e-06 1.15e-06 1.3e-06 1.35e-06 9e-07 1.35e-06 1.6e-06 1.2e-06 1.3e-06 1.2e-06 1.4e-06 1.45e-06 1.8e-06 1.1e-06 1.2e-06 1.35e-06 1.65e-06 1.3e-06 1.55e-06 1.3e-06 1.7e-06 1.05e-06 1.45e-06 1.1e-06 1.35e-06 1.25e-06 1.2e-06 1.25e-06 1.15e-06 1.6e-06
36 1.1e-06 9e-07 8.5e-07 8.5e-07 1.3e-06 1.9e-06 9e-07 1.3e-06 1.35e-06 1.45e-06 1.4e-06 9.5e-07 7e-07 1.2e-06 1.35e-06 1.25e-06 1.7e-06 1.1e-06 1.35e-06 1.1e-06 8.5e-07 9e-07 1.05e-06 6.5e-07 1e-06 1.35e-06 8e-07 8.5e-07 1.1e-06 9e-07 1.5e-06 1.55e-06 1.1e-06 1.05e-06 1e-06 1.2e-06 1.2e-06 1.1e-06 1.4e-06 1.2e-06 1.35e-06 1.7e-06 1.05e-06 1.25e-06 1e-06 1.4e-06 8e-07 1.4e-06 1.45e-06 1.6e-06 7.5e-07 1.35e-06 1.25e-06 1.25e-06 1.05e-06 8e-07 1.3e-06 1.3e-06 1.35e-06
37 8e-07 8.5e-07 1.15e-06 1.2e-06 1.3e-06 1.7e-06 1.1e-06 1e-06 1.45e-06 1.45e-06 1.45e-06 1.1e-06 1.15e-06 1.2e-06 1.5e-06 1.5e-06 1.6e-06 1.3e-06 1.05e-06 1.25e-06 1.1e-06 1.2e-06 1.15e-06 1.1e-06 9e-07 1.35e-06 1.05e-06 1.35e-06 1.15e-06 1.1e-06 1.5e-06 1.6e-06 1.15e-06 1.1e-06 1.3e-06 1.3e-06 1.1e-06 1.3e-06 1.55e-06 1.05e-06 1.1e-06 1.65e-06 1.15e-06 1.4e-06 1e-06 1.5e-06 1.25e-06 1.55e-06 1.35e-06 1.45e-06 9.5e-07 1.3e-06 1.05e-06 9.5e-07 1e-06 8.5e-07 1.45e-06 1.35e-06 1.45e-06
38 1.5e-06 1.35e-06 1.45e-06 1.5e-06 1.3e-06 2.1e-06 1.4e-06 1.6e-06 1.35e-06 1.15e-06 1.05e-06 1.4e-06 1.45e-06 1.65e-06 1.5e-06 1.75e-06 1.6e-06 1.3e-06 1.75e-06 1.2e-06 1.45e-06 1.5e-06 1.3e-06 1.4e-06 1.2e-06 1.15e-06 1.4e-06 1.65e-06 1.45e-06 1.45e-06 1.15e-06 1.25e-06 1.55e-06 1.2e-06 1.6e-06 1.2e-06 1.4e-06 1.55e-06 2.1e-06 1.7e-06 1.7e-06 1.85e-06 1.35e-06 1.4e-06 1.65e-06 1.8e-06 1.55e-06 1.75e-06 1.5e-06 1.75e-06 1.25e-06 1.65e-06 1.45e-06 1.55e-06 1.25e-06 1.35e-06 1.45e-06 1.35e-06 1.8e-06
39 1.1e-06 1.05e-06 1e-06 1.4e-06 1.45e-06 2.1e-06 1.25e-06 1.15e-06 1.65e-06 1.65e-06 1.65e-06 1.3e-06 1.25e-06 1.65e-06 1.35e-06 1.65e-06 1.85e-06 1.45e-06 1.25e-06 1.35e-06 1.4e-06 1e-06 1.2e-06 1.2e-06 1.15e-06 1.45e-06 1.35e-06 1.55e-06 1.2e-06 1.45e-06 1.65e-06 1.8e-06 1.15e-06 1.25e-06 1.25e-06 1.4e-06 1.2e-06 1.05e-06 1.7e-06 1.7e-06 1.4e-06 2e-06 1.35e-06 1.3e-06 1.15e-06 1.45e-06 1.45e-06 1.7e-06 1.6e-06 1.8e-06 1.15e-06 1.65e-06 1.15e-06 1.2e-06 1.35e-06 1.15e-06 1.35e-06 1.6e-06 1.8e-06
40 1.2e-06 1.2e-06 1.45e-06 1.45e-06 1.5e-06 1.55e-06 1.4e-06 1.3e-06 1.55e-06 1.5e-06 1.55e-06 1.3e-06 1.4e-06 1.55e-06 1.75e-06 1.65e-06 1.55e-06 1.55e-06 1.35e-06 1.45e-06 1.4e-06 1.5e-06 1.4e-06 1.35e-06 1.15e-06 1.45e-06 1.35e-06 1.55e-06 1.4e-06 1.25e-06 1.65e-06 1.75e-06 1.5e-06 1.15e-06 1.55e-06 1.45e-06 1.35e-06 1.1e-06 1.7e-06 1.4e-06 1.9e-06 1.65e-06 1.4e-06 1.65e-06 1.3e-06 1.7e-06 1.45e-06 1.75e-06 1.4e-06 1.6e-06 1.1e-06 1.2e-06 1.3e-06 1.3e-06 1.35e-06 1.2e-06 1.7e-06 1.45e-06 1.45e-06
41 1.7e-06 1.45e-06 1.9e-06 1.8e-06 2e-06 1.25e-06 1.8e-06 1.9e-06 1.5e-06 1.35e-06 1.5e-06 1.5e-06 1.75e-06 1.8e-06 2.25e-06 1.6e-06 1.5e-06 2.2e-06 2.1e-06 1.65e-06 1.75e-06 1.95e-06 1.9e-06 1.7e-06 1.3e-06 1.4e-06 1.7e-06 1.65e-06 1.85e-06 1.25e-06 1.9e-06 2.2e-06 1.85e-06 1.15e-06 1.75e-06 1.8e-06 1.7e-06 1.65e-06 1.85e-06 2e-06 1.65e-06 1.1e-06 2.05e-06 2.15e-06 1.8e-06 1.9e-06 1.55e-06 1.95e-06 2.35e-06 1.15e-06 1.35e-06 1.25e-06 1.75e-06 1.85e-06 1.75e-06 1.6e-06 2.2e-06 1.75e-06 1.55e-06
42 1.1e-06 1.3e-06 1.15e-06 1.1e-06 1.05e-06 2.25e-06 8.5e-07 1.1e-06 1.6e-06 1.7e-06 1.45e-06 1.25e-06 1.1e-06 1.45e-06 1.35e-06 1.45e-06 2e-06 8.5e-07 1.1e-06 1.25e-06 1.15e-06 1.2e-06 1.05e-06 1.05e-06 1.3e-06 1.6e-06 1.1e-06 1.5e-06 1.1e-06 1.45e-06 1.35e-06 1.15e-06 1.35e-06 1.35e-06 1.5e-06 1.1e-06 1.05e-06 1.15e-06 1.35e-06 1.35e-06 1.4e-06 2.05e-06 1.1e-06 1.25e-06 1.25e-06 1.75e-06 1.4e-06 1.2e-06 1.05e-06 1.9e-06 9.5e-07 1.65e-06 1.25e-06 1.25e-06 1.1e-06 1e-06 1.3e-06 1.2e-06 1.75e-06
43 1.45e-06 1.2e-06 1.15e-06 1.45e-06 1.15e-06 2.35e-06 1.35e-06 1.45e-06 1.5e-06 1.45e-06 1.7e-06 1.35e-06 1.3e-06 1.7e-06 1.1e-06 1.6e-06 2e-06 1.15e-06 1.6e-06 1.45e-06 1.45e-06 1.2e-06 1.05e-06 1.25e-06 1.25e-06 1.5e-06 1.4e-06 1.5e-06 1.3e-06 1.45e-06 1.3e-06 1.25e-06 1.3e-06 1.3e-06 1.3e-06 1.2e-06 1.25e-06 1.4e-06 1.4e-06 1.3e-06 1.65e-06 2.15e-06 1.25e-06 2e-06 1.4e-06 1.6e-06 1.4e-06 1.7e-06 1.3e-06 1.8e-06 1.25e-06 1.8e-06 1.45e-06 1.35e-06 1.25e-06 1.3e-06 1.05e-06 1.25e-06 1.9e-06
44 1.1e-06 1.1e-06 1.2e-06 1.15e-06 1.4e-06 1.9e-06 1.25e-06 1.2e-06 1.55e-06 1.6e-06 1.65e-06 1.1e-06 1e-06 1.4e-06 1.5e-06 1.35e-06 1.8e-06 1.35e-06 1.25e-06 1.4e-06 1.15e-06 1.25e-06 1.2e-06 9.5e-07 1.15e-06 1.5e-06 1.1e-06 1.1e-06 1.3e-06 1.1e-06 1.6e-06 1.65e-06 1.35e-06 1.2e-06 1.2e-06 1.35e-06 1e-06 1e-06 1.65e-06 1.15e-06 1.3e-06 1.8e-06 1.25e-06 1.4e-06 1.7e-06 1.65e-06 9.5e-07 1.65e-06 1.5e-06 1.65e-06 1.05e-06 1.45e-06 1.2e-06 1.1e-06 1.3e-06 1.1e-06 1.45e-06 1.4e-06 1.45e-06
45 1.35e-06 1.1e-06 1.2e-06 1.6e-06 1.75e-06 1.95e-06 1.3e-06 1.65e-06 1.65e-06 1.65e-06 1.65e-06 1.4e-06 1.45e-06 1.6e-06 1.7e-06 1.8e-06 1.7e-06 1.85e-06 1.9e-06 1.45e-06 1.55e-06 1.25e-06 1.5e-06 1.4e-06 1.2e-06 1.45e-06 1.5e-06 1.65e-06 1.45e-06 1.5e-06 1.85e-06 2.2e-06 1.15e-06 1.35e-06 1.35e-06 1.65e-06 1.4e-06 1.5e-06 1.8e-06 1.45e-06 1.7e-06 1.9e-06 1.75e-06 1.6e-06 1.65e-06 1.9e-06 1.55e-06 1.9e-06 1.95e-06 1.85e-06 1.35e-06 1.65e-06 1.6e-06 1.7e-06 1.5e-06 1.3e-06 1.65e-06 1.9e-06 1.75e-06
46 1.4e-06 9e-07 1.25e-06 8.5e-07 1.45e-06 1.75e-06 1.3e-06 1.5e-06 1.25e-06 1.3e-06 1.6e-06 7.5e-07 8e-07 1.15e-06 1.5e-06 1.15e-06 1.6e-06 1.55e-06 1.7e-06 1.4e-06 9.5e-07 1.3e-06 1.2e-06 7.5e-07 9e-07 1.25e-06 9e-07 3.5e-07 1.3e-06 6e-07 1.55e-06 1.8e-06 1.35e-06 9e-07 7e-07 1.3e-06 8e-07 1.25e-06 1.55e-06 1.45e-06 1.45e-06 1.55e-06 1.4e-06 1.4e-06 9.5e-07 1.55e-06 4e-07 1.9e-06 1.75e-06 1.45e-06 1e-06 1.25e-06 1.45e-06 1.4e-06 1.3e-06 1.1e-06 1.45e-06 1.3e-06 9.5e-07
47 1.5e-06 1.65e-06 1.45e-06 1.5e-06 1.55e-06 2.3e-06 1.3e-06 1.55e-06 1.9e-06 1.95e-06 1.65e-06 1.7e-06 1.45e-06 1.9e-06 1.8e-06 1.4e-06 2.25e-06 1.3e-06 1.5e-06 1.45e-06 1.55e-06 1.5e-06 1.5e-06 1.4e-06 1.65e-06 1.85e-06 1.5e-06 2e-06 1.5e-06 1.8e-06 1.75e-06 1.55e-06 1.7e-06 1.65e-06 1.95e-06 1.55e-06 1.4e-06 1.55e-06 1.75e-06 1.7e-06 1.75e-06 1.95e-06 1.2e-06 1.7e-06 1.65e-06 1.9e-06 1.9e-06 1.9e-06 1.55e-06 2e-06 1.25e-06 1.95e-06 1.6e-06 1.65e-06 1.5e-06 1.35e-06 1.75e-06 1.65e-06 2.2e-06
48 1.4e-06 1.55e-06 1.55e-06 1.55e-06 1.15e-06 2.25e-06 1.4e-06 1.45e-06 1.8e-06 1.75e-06 1.75e-06 1.6e-06 1.5e-06 1.7e-06 1.4e-06 1.7e-06 2.1e-06 1e-06 1.4e-06 1.6e-06 1.5e-06 1.6e-06 1.2e-06 1.45e-06 1.55e-06 1.85e-06 1.45e-06 1.85e-06 1.5e-06 1.7e-06 1.35e-06 1.05e-06 1.65e-06 1.65e-06 1.85e-06 1.3e-06 1.45e-06 1.35e-06 1.5e-06 1.6e-06 1.4e-06 2.35e-06 1.05e-06 1.3e-06 1.5e-06 1.95e-06 1.75e-06 1.55e-06 1.5e-06 2e-06 1.35e-06 1.8e-06 1.55e-06 1.35e-06 1.25e-06 1.35e-06 1.35e-06 1.25e-06 1.95e-06
49 1.6e-06 1.25e-06 1.75e-06 1.7e-06 1.7e-06 1.5e-06 1.7e-06 1.7e-06 1.4e-06 1.3e-06 1.75e-06 1.4e-06 1.65e-06 1.75e-06 1.9e-06 1.7e-06 1.7e-06 1.9e-06 1.95e-06 1.7e-06 1.65e-06 1.8e-06 1.65e-06 1.6e-06 1.2e-06 1.5e-06 1.6e-06 1.55e-06 1.65e-06 1.25e-06 1.75e-06 1.9e-06 1.75e-06 1.2e-06 1.6e-06 1.7e-06 1.6e-06 1.45e-06 1.75e-06 1.8e-06 1.6e-06 1.15e-06 1.9e-06 1.8e-06 1.65e-06 1.85e-06 1.45e-06 2e-06 2e-06 1.9e-06 1.35e-06 1.4e-06 1.7e-06 1.4e-06 1.4e-06 1.45e-06 1.85e-06 1.55e-06 1.6e-06
50 9.5e-07 8e-07 8.5e-07 9e-07 1.15e-06 1.65e-06 8e-07 1.1e-06 1.1e-06 1.15e-06 1.15e-06 9e-07 8e-07 1.2e-06 1.35e-06 1.25e-06 1.45e-06 1.05e-06 1.15e-06 9.5e-07 9e-07 9e-07 1e-06 7.5e-07 8e-07 1.1e-06 8.5e-07 1.1e-06 9.5e-07 8.5e-07 1.35e-06 1.4e-06 1.05e-06 7.5e-07 1.1e-06 1.05e-06 7.5e-07 9.5e-07 1.25e-06 1.15e-06 1.1e-06 1.35e-06 9.5e-07 1.25e-06 1.05e-06 1.35e-06 1e-06 1.25e-06 1.35e-06 1.35e-06 1.1e-06 1.05e-06 1.05e-06 1.1e-06 9e-07 7e-07 1.3e-06 1.1e-06 1.3e-06
51 1.35e-06 1.15e-06 1.55e-06 1.45e-06 1.65e-06 1.05e-06 1.45e-06 1.55e-06 1.1e-06 1.25e-06 1.45e-06 1.2e-06 1.4e-06 1.45e-06 1.9e-06 1.65e-06 1.1e-06 1.8e-06 1.7e-06 1.45e-06 1.4e-06 1.6e-06 1.55e-06 1.35e-06 1e-06 1.25e-06 1.35e-06 1.35e-06 1.5e-06 1e-06 1.7e-06 1.95e-06 1.5e-06 9e-07 1.45e-06 1.45e-06 1.35e-06 1.3e-06 1.65e-06 1.65e-06 1.2e-06 1.25e-06 1.65e-06 1.8e-06 1.45e-06 1.65e-06 1.25e-06 1.95e-06 1.8e-06 1.4e-06 1.05e-06 1.3e-06 1.4e-06 1.5e-06 1.4e-06 1.25e-06 1.85e-06 1.45e-06 1e-06
52 1.05e-06 1.1e-06 1.2e-06 1.35e-06 1.35e-06 1.85e-06 1.2e-06 1.1e-06 1.3e-06 1.4e-06 1.3e-06 1.2e-06 1.3e-06 1.55e-06 1.55e-06 1.6e-06 1.55e-06 1.4e-06 1.15e-06 1.2e-06 1.35e-06 1.25e-06 1.2e-06 1.25e-06 1e-06 1.1e-06 1.3e-06 1.55e-06 1.2e-06 1.35e-06 1.45e-06 1.65e-06 1.3e-06 9.5e-07 1.4e-06 1.1e-06 1.25e-06 1.05e-06 1.45e-06 1.15e-06 1.3e-06 1.75e-06 1.25e-06 1.45e-06 1.2e-06 1.6e-06 1.45e-06 1.6e-06 1.55e-06 1.7e-06 1.05e-06 1.4e-06 1.7e-06 1.2e-06 1.3e-06 1.15e-06 1.5e-06 1.45e-06 1.6e-06
53 1.05e-06 1.1e-06 1.3e-06 1.35e-06 1.25e-06 1.95e-06 1.2e-06 1.1e-06 1.4e-06 1.45e-06 1.7e-06 1.25e-06 1.3e-06 1.55e-06 1.45e-06 1.65e-06 1.85e-06 1.25e-06 1.2e-06 1.45e-06 1.35e-06 1.35e-06 1.2e-06 1.25e-06 1.15e-06 1.55e-06 1.3e-06 1.5e-06 1.25e-06 1.35e-06 1.5e-06 1.4e-06 1.4e-06 1.25e-06 1.45e-06 1.35e-06 1.25e-06 9.5e-07 1.55e-06 1.2e-06 1.3e-06 1.85e-06 1.25e-06 1.35e-06 1.1e-06 1.7e-06 1.4e-06 1.65e-06 1.35e-06 1.4e-06 1.1e-06 1.5e-06 1.2e-06 1.6e-06 1.05e-06 1.1e-06 1.4e-06 1.3e-06 1.65e-06
54 1e-06 9e-07 1.1e-06 1.15e-06 1.15e-06 1.9e-06 9.5e-07 1.25e-06 1.25e-06 1.25e-06 1.4e-06 1.15e-06 1.1e-06 1.2e-06 1.35e-06 1.6e-06 1.7e-06 1.05e-06 1.35e-06 1.2e-06 1.05e-06 1.15e-06 1.15e-06 1.05e-06 9.5e-07 1.4e-06 1e-06 1.4e-06 1.15e-06 1.15e-06 1.35e-06 1.25e-06 1.15e-06 1.15e-06 1.35e-06 1.25e-06 1.05e-06 1e-06 1.25e-06 1.35e-06 1.35e-06 1.75e-06 1.1e-06 1.25e-06 1.3e-06 1.5e-06 1.3e-06 1.5e-06 1.25e-06 1.4e-06 9e-07 1.4e-06 1.3e-06 1.05e-06 1.4e-06 8e-07 1.3e-06 1.2e-06 1.55e-06
55 8.5e-07 7e-07 8.5e-07 9.5e-07 1.25e-06 1.75e-06 8e-07 1.15e-06 1.3e-06 1.35e-06 1.25e-06 1e-06 8.5e-07 1.05e-06 1.4e-06 1.4e-06 1.55e-06 1.1e-06 1.2e-06 1e-06 8.5e-07 9e-07 1.05e-06 8e-07 8e-07 1.25e-06 8e-07 1.2e-06 1e-06 9.5e-07 1.45e-06 1.55e-06 9.5e-07 1e-06 1.15e-06 1.2e-06 8e-07 8.5e-07 1.35e-06 1.15e-06 1.2e-06 1.6e-06 1e-06 1.3e-06 1.1e-06 1.3e-06 1.1e-06 1.35e-06 1.35e-06 1.45e-06 7e-07 1.25e-06 1.15e-06 1.1e-06 8e-07 1.1e-06 1.35e-06 1.3e-06 1.4e-06
56 1.5e-06 1.25e-06 1.2e-06 1.5e-06 1.2e-06 2.4e-06 1.4e-06 1.5e-06 1.55e-06 1.5e-06 1.75e-06 1.4e-06 1.35e-06 1.75e-06 1.15e-06 1.65e-06 2.05e-06 1.2e-06 1.65e-06 1.5e-06 1.5e-06 1.25e-06 1.1e-06 1.3e-06 1.3e-06 1.55e-06 1.45e-06 1.55e-06 1.35e-06 1.5e-06 1.35e-06 1.3e-06 1.35e-06 1.35e-06 1.35e-06 1.25e-06 1.3e-06 1.45e-06 1.45e-06 1.35e-06 1.7e-06 2.2e-06 1.3e-06 1.05e-06 1.45e-06 1.65e-06 1.45e-06 1.75e-06 1.35e-06 1.85e-06 1.3e-06 1.85e-06 1.5e-06 1.4e-06 1.3e-06 1.35e-06 2.1e-06 1.3e-06 1.95e-06
57 1.45e-06 1.3e-06 1.5e-06 1.4e-06 1.1e-06 2.05e-06 1.4e-06 1.45e-06 1.3e-06 1.25e-06 1.6e-06 1.25e-06 1.35e-06 1.6e-06 1.35e-06 1.5e-06 1.85e-06 1.15e-06 1.55e-06 1.5e-06 1.4e-06 1.55e-06 1.15e-06 1.3e-06 1.2e-06 1.45e-06 1.35e-06 1.4e-06 1.4e-06 1.2e-06 1.25e-06 1.1e-06 1.6e-06 1.1e-06 1.5e-06 1.15e-06 1.3e-06 1.35e-06 1.35e-06 1.6e-06 1.45e-06 1.75e-06 1.2e-06 1.25e-06 1.4e-06 1.9e-06 1.3e-06 1.65e-06 1.25e-06 1.55e-06 1.1e-06 1.45e-06 1.45e-06 1.3e-06 1.2e-06 1.3e-06 1.3e-06 1.8e-06 1.65e-06
58 1.5e-06 1.25e-06 1.7e-06 1.3e-06 1.8e-06 1.25e-06 1.55e-06 1.7e-06 1.3e-06 1.5e-06 1.7e-06 1.2e-06 1.4e-06 1.45e-06 2e-06 1.7e-06 1.3e-06 1.95e-06 1.9e-06 1.65e-06 1.4e-06 1.75e-06 1.65e-06 1.35e-06 1.15e-06 1.45e-06 1.35e-06 1.05e-06 1.65e-06 1.05e-06 1.85e-06 2.15e-06 1.65e-06 1.15e-06 1.3e-06 1.6e-06 1.35e-06 1.45e-06 1.8e-06 1.8e-06 1.45e-06 1.55e-06 1.75e-06 1.9e-06 1.45e-06 1.75e-06 9.5e-07 2.2e-06 1.95e-06 1.6e-06 1.3e-06 1e-06 1.6e-06 1.65e-06 1.55e-06 1.4e-06 1.95e-06 1.65e-06 1.7e-06
