 slim_762481590 slim_762481618 slim_762481612 slim_762481577 slim_762481601 slim_762481626 slim_762481585 slim_762481619 slim_762481606 slim_762481579 slim_762481575 slim_762481598 slim_762481580 slim_762481591 slim_762481616 slim_762481594 slim_762481584 slim_762481627 slim_762481576 slim_762481625 slim_762481611 slim_762481589 slim_762481586 slim_762481602 slim_762481596 slim_762481610 slim_762481581 slim_762481620 slim_762481621 slim_762481607 slim_762481609 slim_762481622 slim_762481615 slim_762481583 slim_762481587 slim_762481614 slim_762481624 slim_762481623 slim_762481603 slim_762481608 slim_762481588 slim_762481582 slim_762481628 slim_762481613 slim_762481599 slim_762481597 slim_762481592 slim_762481593 slim_762481578 slim_762481605 slim_762481604 slim_762481617 slim_762481600 slim_762481595
37 1.05e-06 1.15e-06 7e-07 1.2e-06 8.5e-07 9.5e-07 9.5e-07 6e-07 8.5e-07 1e-06 1.1e-06 1.1e-06 6.5e-07 2.5e-07 1.3e-06 9.5e-07 6e-07 6e-07 1.15e-06 4e-07 9.5e-07 9.5e-07 1.25e-06 4e-07 7e-07 1.35e-06 1e-06 5.5e-07 7e-07 1e-06 1.5e-06 8.5e-07 4.5e-07 5e-07 9.5e-07 8.5e-07 1.45e-06 1e-07 5e-07 7.5e-07 1.25e-06 8.5e-07 6e-07 9e-07 8e-07 1.25e-06 7e-07 1.6e-06 7e-07 1.4e-06 7.5e-07 1e-06 1.5e-06 7.5e-07
38 8e-07 1e-06 9e-07 1e-06 6.5e-07 1.05e-06 9.5e-07 6.5e-07 9.5e-07 8.5e-07 7.5e-07 1.2e-06 7e-07 6.5e-07 1.05e-06 6e-07 8e-07 5.5e-07 8e-07 6e-07 8e-07 1.1e-06 1.2e-06 6e-07 7e-07 1.3e-06 1.1e-06 6.5e-07 8e-07 6e-07 1.3e-06 1e-06 5.5e-07 7e-07 5.5e-07 6e-07 1.45e-06 5e-07 9e-07 5.5e-07 1.2e-06 1.05e-06 6e-07 6.5e-07 9.5e-07 1.15e-06 9e-07 1.5e-06 9e-07 1.25e-06 4.5e-07 7.5e-07 1.45e-06 8e-07
39 8e-07 1e-06 1.05e-06 9.5e-07 6e-07 1.25e-06 1e-06 7e-07 1.1e-06 9e-07 6.5e-07 1.3e-06 8e-07 9e-07 9.5e-07 5e-07 9.5e-07 6.5e-07 7e-07 7.5e-07 8e-07 1.25e-06 1.25e-06 7.5e-07 7.5e-07 1.35e-06 1.3e-06 7.5e-07 9e-07 4e-07 1.3e-06 1.15e-06 7e-07 8.5e-07 4e-07 6e-07 1.55e-06 7.5e-07 5.5e-07 6e-07 1.25e-06 1.2e-06 6.5e-07 6.5e-07 1.05e-06 1.2e-06 1.05e-06 1.5e-06 1.05e-06 1.25e-06 4e-07 6e-07 1.5e-06 9e-07
40 1.4e-06 1.2e-06 1.2e-06 1.35e-06 1.1e-06 1.25e-06 1.05e-06 1.35e-06 1.35e-06 1.15e-06 1.15e-06 1.4e-06 1.35e-06 1.4e-06 1.35e-06 1.2e-06 1.15e-06 1.3e-06 1.2e-06 1.1e-06 1.15e-06 1.1e-06 8e-07 1.1e-06 1.3e-06 1.2e-06 1.4e-06 1.3e-06 1.25e-06 1.25e-06 1.6e-06 1.15e-06 1.25e-06 1.05e-06 1.2e-06 1.2e-06 1.25e-06 1.25e-06 1.2e-06 1.25e-06 1.6e-06 1.55e-06 1.3e-06 1.25e-06 1.25e-06 1.25e-06 1.4e-06 1.4e-06 1.4e-06 1.35e-06 1.1e-06 1.25e-06 1.5e-06 1.25e-06
41 1.45e-06 1.2e-06 1e-06 1.45e-06 1.05e-06 1.5e-06 9.5e-07 1.2e-06 1.15e-06 1.4e-06 1.45e-06 1.45e-06 1.1e-06 8e-07 1.5e-06 1.3e-06 1.05e-06 1.15e-06 1.5e-06 8e-07 1.2e-06 1.4e-06 1.55e-06 8e-07 1.05e-06 1.4e-06 1.4e-06 1.15e-06 1.3e-06 1.35e-06 1.7e-06 1.4e-06 1.05e-06 1e-06 1.3e-06 1.25e-06 1.85e-06 8.5e-07 1.05e-06 1.2e-06 1.55e-06 1.6e-06 1.15e-06 1.3e-06 1.05e-06 1.65e-06 8e-07 1.6e-06 8e-07 1.6e-06 1.15e-06 1.45e-06 1.9e-06 1.3e-06
42 9e-07 1.1e-06 1e-06 1.1e-06 7.5e-07 1.2e-06 1.05e-06 7.5e-07 1.1e-06 9.5e-07 8.5e-07 1.3e-06 8e-07 7.5e-07 1.15e-06 7e-07 9e-07 6e-07 8e-07 7e-07 9e-07 1.2e-06 1.3e-06 7e-07 8e-07 1.4e-06 1.25e-06 7.5e-07 9e-07 6e-07 1.4e-06 1.1e-06 6.5e-07 8e-07 6.5e-07 7e-07 1.55e-06 6e-07 6e-07 6.5e-07 1.3e-06 1.15e-06 1.1e-06 7.5e-07 1.05e-06 1.25e-06 1e-06 1.6e-06 1e-06 1.35e-06 5.5e-07 8.5e-07 1.55e-06 9e-07
43 3e-07 9.5e-07 1.15e-06 1e-06 6.5e-07 1.3e-06 1.05e-06 8e-07 1.2e-06 7.5e-07 6e-07 1.4e-06 6.5e-07 1.05e-06 1e-06 3e-07 1.05e-06 7.5e-07 6.5e-07 8.5e-07 8e-07 1.3e-06 1.25e-06 8.5e-07 8e-07 1.35e-06 1.35e-06 6e-07 9e-07 5e-07 1.05e-06 1.2e-06 6.5e-07 9.5e-07 4.5e-07 2.5e-07 1.55e-06 9e-07 6.5e-07 6.5e-07 1.25e-06 1.3e-06 7.5e-07 5e-07 1.2e-06 1.15e-06 1.15e-06 1.5e-06 1.15e-06 1.2e-06 3e-07 7e-07 1.5e-06 9e-07
44 1.35e-06 1.15e-06 1.05e-06 1.3e-06 1e-06 1.4e-06 7.5e-07 1.1e-06 1.2e-06 1.3e-06 1.3e-06 1.3e-06 1.05e-06 8.5e-07 1.35e-06 1.15e-06 8.5e-07 1.05e-06 1.35e-06 8e-07 1.2e-06 1.35e-06 1.25e-06 8e-07 9e-07 1.35e-06 1.3e-06 1.05e-06 1.2e-06 1.2e-06 1.55e-06 1.3e-06 1e-06 7.5e-07 1.15e-06 1.15e-06 1.7e-06 8e-07 9.5e-07 1.05e-06 1.25e-06 1.05e-06 1.05e-06 1.2e-06 1.3e-06 1.5e-06 9e-07 1.6e-06 9e-07 1.5e-06 1.05e-06 1.3e-06 1.75e-06 1.2e-06
45 1.3e-06 1e-06 1.1e-06 1.55e-06 1.15e-06 1.3e-06 1.4e-06 1.3e-06 1.15e-06 1.35e-06 8e-07 1.75e-06 1.3e-06 1.4e-06 1.55e-06 1.1e-06 1.4e-06 1.25e-06 8.5e-07 1.2e-06 1e-06 1.3e-06 1.25e-06 1.2e-06 1.25e-06 1.35e-06 1.75e-06 1.25e-06 9.5e-07 1.15e-06 1.75e-06 1.2e-06 1.2e-06 1.3e-06 1.1e-06 1.1e-06 8.5e-07 1.25e-06 1.15e-06 1.2e-06 1.25e-06 1.65e-06 1.25e-06 1.15e-06 1.5e-06 1e-06 1.5e-06 1.5e-06 1.5e-06 1.3e-06 1e-06 9e-07 1.95e-06 9.5e-07
46 1.3e-06 1.05e-06 8.5e-07 1.3e-06 9e-07 1.35e-06 8e-07 1.05e-06 1e-06 1.25e-06 1.3e-06 1.3e-06 9.5e-07 6.5e-07 1.35e-06 1.15e-06 9e-07 1e-06 1.35e-06 6.5e-07 1.05e-06 1.25e-06 1.4e-06 6.5e-07 9e-07 1.25e-06 1.25e-06 1e-06 1.15e-06 1.2e-06 1.55e-06 1.25e-06 9e-07 8.5e-07 1.15e-06 1.1e-06 1.7e-06 7e-07 9e-07 1.05e-06 1.4e-06 8e-07 1e-06 1.15e-06 9e-07 1.5e-06 1.3e-06 1.45e-06 6.5e-07 1.45e-06 1e-06 1.3e-06 1.75e-06 1.15e-06
47 1.65e-06 1.2e-06 1.45e-06 1.35e-06 1.3e-06 1.65e-06 1.3e-06 1.65e-06 1.45e-06 1.35e-06 1.35e-06 1.5e-06 1.65e-06 1.75e-06 1.35e-06 1.45e-06 1.65e-06 1.6e-06 1.4e-06 1.35e-06 1.3e-06 1.55e-06 1.4e-06 1.35e-06 1.45e-06 1.35e-06 1.5e-06 1.6e-06 1.5e-06 1.5e-06 1.6e-06 1.55e-06 1.55e-06 1.55e-06 1.45e-06 1.45e-06 1.65e-06 1.6e-06 1.5e-06 1.5e-06 1.4e-06 1.6e-06 1.6e-06 1.5e-06 1.6e-06 1.5e-06 1.45e-06 2.3e-06 1.45e-06 1.25e-06 1.35e-06 1.45e-06 1.75e-06 1.5e-06
48 1.3e-06 1.05e-06 8.5e-07 1.3e-06 9e-07 1.35e-06 8e-07 1.05e-06 1e-06 1.25e-06 1.3e-06 1.3e-06 9.5e-07 6.5e-07 1.35e-06 1.15e-06 9e-07 1e-06 1.35e-06 6.5e-07 1.05e-06 1.25e-06 1.4e-06 6.5e-07 9e-07 1.25e-06 1.25e-06 1e-06 1.15e-06 1.2e-06 1.55e-06 1.25e-06 9e-07 8.5e-07 1.15e-06 1.1e-06 1.7e-06 7e-07 9e-07 1.05e-06 1.4e-06 8e-07 1e-06 1.15e-06 9e-07 1.5e-06 6.5e-07 1.45e-06 1.3e-06 1.45e-06 1e-06 1.3e-06 1.75e-06 1.15e-06
49 1.35e-06 1.1e-06 1.4e-06 1.05e-06 1.2e-06 1.45e-06 1.35e-06 1.4e-06 1.45e-06 1.1e-06 1.05e-06 1.35e-06 1.4e-06 1.55e-06 1.1e-06 1.15e-06 1.55e-06 1.35e-06 1.1e-06 1.3e-06 1.2e-06 1.4e-06 1.35e-06 1.3e-06 1.2e-06 1.3e-06 1.35e-06 1.35e-06 1.25e-06 1.2e-06 1.35e-06 1.35e-06 1.3e-06 1.45e-06 1.15e-06 1.15e-06 1.5e-06 1.4e-06 1.25e-06 1.25e-06 1.35e-06 1.6e-06 1.35e-06 1.2e-06 1.5e-06 1.3e-06 1.45e-06 1.25e-06 1.45e-06 1.9e-06 1.05e-06 1.1e-06 1.5e-06 1.25e-06
50 4.5e-07 8e-07 1e-06 8e-07 4.5e-07 1.15e-06 9e-07 6e-07 1.05e-06 6e-07 4e-07 1.25e-06 6.5e-07 9e-07 8e-07 2.5e-07 9e-07 5.5e-07 4.5e-07 7e-07 6e-07 1.15e-06 1.1e-06 7e-07 6.5e-07 1.2e-06 1.2e-06 6e-07 7.5e-07 2.5e-07 1.05e-06 1.05e-06 5e-07 8e-07 2e-07 2.5e-07 1.4e-06 7.5e-07 4.5e-07 4e-07 1.1e-06 1.15e-06 5.5e-07 3e-07 1.05e-06 1e-06 1e-06 1.35e-06 1e-06 1.05e-06 2e-07 5e-07 1.35e-06 7.5e-07
51 8.5e-07 9e-07 1.1e-06 1.1e-06 8e-07 1.25e-06 1.25e-06 9e-07 1.1e-06 1e-06 5e-07 1.5e-06 9.5e-07 1.15e-06 1.1e-06 6e-07 1.2e-06 8.5e-07 5.5e-07 1e-06 8e-07 1.25e-06 1.25e-06 1e-06 9e-07 1.35e-06 1.5e-06 9e-07 8e-07 5.5e-07 1.4e-06 1.15e-06 8.5e-07 1.1e-06 5.5e-07 6.5e-07 1.35e-06 1e-06 7.5e-07 6e-07 1.25e-06 1.45e-06 8.5e-07 7e-07 1.3e-06 9e-07 1.3e-06 1.45e-06 1.3e-06 1.1e-06 5e-07 9e-07 1.65e-06 8e-07
52 1.65e-06 1.75e-06 1.75e-06 1.3e-06 1.45e-06 1.55e-06 1.65e-06 1.6e-06 1.9e-06 1.15e-06 1.6e-06 1.5e-06 1.6e-06 1.65e-06 1.35e-06 1.45e-06 1.65e-06 1.55e-06 1.65e-06 1.45e-06 1.65e-06 1.55e-06 1.5e-06 1.45e-06 1.55e-06 1.6e-06 1.5e-06 1.55e-06 1.7e-06 1.5e-06 1.55e-06 1.45e-06 1.5e-06 1.55e-06 1.45e-06 1.45e-06 1.8e-06 1.5e-06 1.45e-06 1.5e-06 1.5e-06 1.9e-06 1.55e-06 1.5e-06 1.75e-06 1.95e-06 1.75e-06 1.75e-06 1.75e-06 1.5e-06 1.35e-06 1.65e-06 1.5e-06 1.7e-06
53 1.05e-06 1e-06 9.5e-07 1.3e-06 9.5e-07 1.15e-06 1.2e-06 9.5e-07 1e-06 1.1e-06 8e-07 1.45e-06 9.5e-07 9e-07 1.35e-06 9e-07 1.05e-06 9e-07 8.5e-07 8.5e-07 9e-07 1.15e-06 1.25e-06 8.5e-07 9.5e-07 1.35e-06 1.4e-06 9e-07 8e-07 9.5e-07 1.55e-06 1.05e-06 8e-07 9.5e-07 9e-07 8.5e-07 1.3e-06 7.5e-07 8e-07 9e-07 1.25e-06 1.3e-06 9e-07 9e-07 1.2e-06 9.5e-07 1.15e-06 1.5e-06 1.15e-06 1.25e-06 7.5e-07 8e-07 1.7e-06 1.4e-06
