 slim_762179301 slim_762179300 slim_762179278 slim_762179319 slim_762179310 slim_762179290 slim_762179289 slim_762179309 slim_762179325 slim_762179288 slim_762179287 slim_762179312 slim_762179296 slim_762179294 slim_762179279 slim_762179280 slim_762179320 slim_762179316 slim_762179330 slim_762179315 slim_762179306 slim_762179327 slim_762179303 slim_762179326 slim_762179311 slim_762179302 slim_762179283 slim_762179299 slim_762179313 slim_762179298 slim_762179324 slim_762179295 slim_762179321 slim_762179281 slim_762179329 slim_762179304 slim_762179328 slim_762179317 slim_762179305 slim_762179286 slim_762179323 slim_762179331 slim_762179297 slim_762179284 slim_762179292 slim_762179282 slim_762179291 slim_762179285 slim_762179314 slim_762179308 slim_762179293 slim_762179318 slim_762179307 slim_762179322
35 1.25e-06 1.75e-06 1.35e-06 1e-06 1.5e-06 2.75e-06 2.35e-06 1.1e-06 1.25e-06 2.05e-06 2.05e-06 2.1e-06 2e-06 1.75e-06 1.25e-06 1.4e-06 1.5e-06 1.85e-06 2.6e-06 1.4e-06 1.55e-06 1.4e-06 1.55e-06 1.15e-06 2.45e-06 9.5e-07 3.15e-06 1e-06 1.9e-06 9.5e-07 1.4e-06 1.75e-06 1.5e-06 2.05e-06 1.75e-06 1.9e-06 1e-06 1.55e-06 1.55e-06 1.6e-06 1.25e-06 2.5e-06 2.3e-06 1.2e-06 2.15e-06 1.4e-06 9.5e-07 1.4e-06 9.5e-07 1.05e-06 1e-06 1.55e-06 1.65e-06 9.5e-07
36 1.25e-06 1.6e-06 1.3e-06 1.05e-06 1.5e-06 2.65e-06 2.3e-06 1.15e-06 1.3e-06 2e-06 2e-06 2.05e-06 1.9e-06 1.65e-06 1.15e-06 1.4e-06 1.45e-06 1.7e-06 2.5e-06 1.4e-06 1.55e-06 1.35e-06 1.55e-06 1.15e-06 2.35e-06 9.5e-07 3e-06 1e-06 1.85e-06 1e-06 1.4e-06 1.65e-06 1.4e-06 1.95e-06 1.65e-06 1e-06 1.8e-06 1.45e-06 1.6e-06 1.55e-06 1.15e-06 2.35e-06 2.15e-06 1.2e-06 2.05e-06 1.35e-06 1e-06 1.4e-06 9.5e-07 1.1e-06 1e-06 1.4e-06 1.65e-06 9.5e-07
37 1.7e-06 1.8e-06 1.65e-06 1.8e-06 1.8e-06 2.25e-06 2.65e-06 1.9e-06 1.95e-06 2.35e-06 2.3e-06 2.4e-06 1.7e-06 2e-06 1.5e-06 1.8e-06 1.6e-06 1.45e-06 2.45e-06 1.8e-06 1.85e-06 1.55e-06 1.7e-06 1.7e-06 2.5e-06 1.5e-06 2.95e-06 1.55e-06 1.65e-06 1.75e-06 1.95e-06 2e-06 1.75e-06 2.1e-06 1.7e-06 1.55e-06 1.45e-06 2.5e-06 1.9e-06 1.75e-06 1.55e-06 2.5e-06 2.3e-06 1.9e-06 2.2e-06 1.55e-06 1.75e-06 1.8e-06 1.5e-06 1.85e-06 1.55e-06 1.75e-06 1.65e-06 1.5e-06
38 1.4e-06 1.5e-06 1.95e-06 1.15e-06 1.15e-06 2.8e-06 2.4e-06 1.25e-06 1.45e-06 2.2e-06 2.25e-06 2.25e-06 2.1e-06 2.1e-06 1.85e-06 1.15e-06 1.9e-06 1.9e-06 2.6e-06 9.5e-07 1.2e-06 1.35e-06 1.35e-06 1.65e-06 2.65e-06 1.5e-06 3.3e-06 1.55e-06 1.9e-06 1.1e-06 1.6e-06 2.1e-06 1.75e-06 2.6e-06 1.75e-06 1.55e-06 1.6e-06 1.9e-06 4e-07 1.5e-06 1.9e-06 2.7e-06 2.5e-06 1.45e-06 2.5e-06 1.5e-06 1.1e-06 1.3e-06 1.5e-06 1.2e-06 1.35e-06 1.8e-06 1.6e-06 1.5e-06
39 1.45e-06 1.4e-06 1.8e-06 1.45e-06 1.75e-06 2.8e-06 2.6e-06 1.55e-06 1.75e-06 2.35e-06 2.3e-06 2.4e-06 2e-06 1.8e-06 1.4e-06 1.55e-06 1.9e-06 1.75e-06 2.7e-06 1.5e-06 1.75e-06 1.65e-06 1.55e-06 1.7e-06 2.6e-06 1.55e-06 3.3e-06 1.6e-06 1.85e-06 1.4e-06 1.7e-06 1.8e-06 1.4e-06 2.5e-06 1.65e-06 1.6e-06 1.55e-06 1.75e-06 1.5e-06 2.2e-06 1.55e-06 2.35e-06 2.2e-06 1.6e-06 2.5e-06 1.7e-06 1.4e-06 1.35e-06 1.55e-06 1.5e-06 1.5e-06 1.15e-06 1.75e-06 1.55e-06
40 1.5e-06 1.55e-06 1.4e-06 1.45e-06 1.7e-06 2.75e-06 2.55e-06 1.55e-06 1.65e-06 2.25e-06 2.2e-06 2.3e-06 2e-06 1.65e-06 1.1e-06 1.65e-06 1.55e-06 1.8e-06 2.6e-06 1.65e-06 1.75e-06 1.45e-06 1.85e-06 1.4e-06 2.45e-06 1.2e-06 3.1e-06 1.25e-06 1.95e-06 1.4e-06 1.65e-06 1.65e-06 1.45e-06 2.05e-06 1.75e-06 1.25e-06 1.15e-06 1.55e-06 1.9e-06 1.55e-06 2e-06 2.3e-06 2.1e-06 1.55e-06 2.15e-06 1.45e-06 1.4e-06 1.7e-06 1.2e-06 1.5e-06 1.25e-06 1.15e-06 1.9e-06 1.2e-06
41 2.5e-06 2.25e-06 2.6e-06 2.55e-06 2.7e-06 2.5e-06 2.5e-06 2.65e-06 2.45e-06 2.2e-06 2.15e-06 2.2e-06 2.65e-06 2.5e-06 2.15e-06 2.55e-06 2.35e-06 2.45e-06 2.1e-06 2.6e-06 2.4e-06 2.45e-06 2.75e-06 2.55e-06 2.3e-06 2.45e-06 1.9e-06 2.5e-06 2.7e-06 2.5e-06 2.7e-06 2.5e-06 2.3e-06 2.15e-06 2.6e-06 2.5e-06 2.35e-06 2.5e-06 2.7e-06 2.35e-06 2.3e-06 3.8e-06 1.9e-06 2.65e-06 2.2e-06 2.55e-06 2.5e-06 2.7e-06 2.45e-06 2.6e-06 2.45e-06 1.95e-06 2.7e-06 2.45e-06
42 2.3e-06 2.1e-06 2.4e-06 2.35e-06 2.5e-06 2.4e-06 2.3e-06 2.45e-06 2.3e-06 2e-06 1.95e-06 2.05e-06 2.45e-06 2.3e-06 2e-06 2.35e-06 2.15e-06 2.25e-06 1.9e-06 2.4e-06 2.25e-06 2.25e-06 2.55e-06 2.35e-06 2.15e-06 2.25e-06 1.7e-06 2.3e-06 2.5e-06 2.3e-06 2.5e-06 2.3e-06 2.15e-06 1.95e-06 2.4e-06 2.3e-06 2.15e-06 2.3e-06 2.5e-06 2.2e-06 2.1e-06 1.9e-06 3.4e-06 2.45e-06 2e-06 2.35e-06 2.3e-06 2.5e-06 2.25e-06 2.4e-06 2.25e-06 1.8e-06 2.5e-06 2.25e-06
43 9e-07 1.5e-06 1.7e-06 3.5e-07 1.9e-06 3e-06 2.35e-06 4e-07 1.15e-06 2.05e-06 2.05e-06 2.1e-06 1.8e-06 1.55e-06 1.6e-06 1.05e-06 2.05e-06 1.65e-06 2.95e-06 1e-06 1.7e-06 1.75e-06 1e-06 1.25e-06 2.6e-06 1.15e-06 3.75e-06 1.2e-06 1.6e-06 3.5e-07 9e-07 1.55e-06 1e-06 2.85e-06 1.45e-06 1.2e-06 1.2e-06 1.9e-06 1.45e-06 1.6e-06 1.55e-06 2.65e-06 2.45e-06 7e-07 2.75e-06 1.8e-06 3.5e-07 1.15e-06 1.15e-06 3.5e-07 1e-06 1.25e-06 1.15e-06 1.15e-06
44 2.4e-06 2.55e-06 2.25e-06 2.65e-06 2.25e-06 2.35e-06 2.35e-06 2.75e-06 2.3e-06 2.05e-06 2e-06 2.1e-06 2.7e-06 2.7e-06 2.1e-06 2.55e-06 1.95e-06 2.55e-06 1.9e-06 2.55e-06 2.1e-06 2e-06 2.85e-06 2.25e-06 2.2e-06 2.1e-06 1.5e-06 2.15e-06 2.8e-06 2.6e-06 2.8e-06 2.7e-06 2.7e-06 1.55e-06 2.75e-06 2.15e-06 2.05e-06 2.2e-06 2.5e-06 2.5e-06 2.15e-06 2.2e-06 2e-06 2.75e-06 3e-06 2.05e-06 2.6e-06 2.55e-06 2.1e-06 2.7e-06 2.05e-06 2.6e-06 2.8e-06 2.1e-06
45 1.5e-06 1.5e-06 1.5e-06 1.8e-06 1.45e-06 2.6e-06 2.65e-06 1.9e-06 1.8e-06 2.35e-06 2.3e-06 2.4e-06 2.15e-06 2.05e-06 1.4e-06 1.45e-06 1.45e-06 1.95e-06 2.45e-06 1.5e-06 1.4e-06 1.1e-06 1.85e-06 1.55e-06 2.5e-06 1.35e-06 2.95e-06 1.4e-06 2.05e-06 1.75e-06 1.95e-06 2.05e-06 1.8e-06 1.95e-06 1.9e-06 1.4e-06 1.35e-06 1.55e-06 1.5e-06 1.7e-06 1.45e-06 2.55e-06 2.35e-06 1.8e-06 2.05e-06 1.9e-06 1.75e-06 1.65e-06 1.35e-06 1.85e-06 1.4e-06 1.85e-06 2.05e-06 1.35e-06
46 8.5e-07 1.45e-06 1.55e-06 5e-08 1.65e-06 2.85e-06 2.1e-06 1.5e-07 8.5e-07 1.8e-06 1.85e-06 1.85e-06 1.65e-06 1.4e-06 1.45e-06 9e-07 1.9e-06 1.5e-06 2.8e-06 8.5e-07 1.55e-06 1.7e-06 8.5e-07 1.05e-06 2.45e-06 9e-07 3.6e-06 9.5e-07 1.45e-06 0.0 7e-07 1.4e-06 9.5e-07 2.7e-06 1.3e-06 9.5e-07 1e-06 1.75e-06 1.1e-06 1.4e-06 1.4e-06 2.5e-06 2.3e-06 3.5e-07 2.6e-06 1.75e-06 0.0 1e-06 9e-07 1e-07 7.5e-07 1.1e-06 9.5e-07 9e-07
47 1.2e-06 1.7e-06 1.8e-06 1e-06 1.65e-06 2.85e-06 2.45e-06 1.05e-06 1.4e-06 2.2e-06 2.2e-06 2.25e-06 2.05e-06 2e-06 1.7e-06 1.35e-06 1.9e-06 1.85e-06 2.75e-06 1.25e-06 1.6e-06 1.6e-06 1.3e-06 1.45e-06 2.65e-06 1.35e-06 3.4e-06 1.4e-06 1.85e-06 1e-06 1.45e-06 2e-06 1.55e-06 2.55e-06 1.7e-06 1.4e-06 1.4e-06 1.8e-06 1.3e-06 1.35e-06 1.7e-06 2.7e-06 2.5e-06 1.15e-06 2.55e-06 1.65e-06 1e-06 2e-06 1.35e-06 1e-06 1.3e-06 1.7e-06 1.5e-06 1.35e-06
48 1.2e-06 1.7e-06 1.3e-06 9.5e-07 1.45e-06 2.7e-06 2.3e-06 1.05e-06 1.2e-06 2e-06 2e-06 2.05e-06 1.95e-06 1.7e-06 1.2e-06 1.4e-06 1.45e-06 1.8e-06 2.55e-06 1.35e-06 1.5e-06 1.35e-06 1.5e-06 1.1e-06 2.4e-06 9e-07 3.1e-06 9.5e-07 1.85e-06 9e-07 1.35e-06 1.7e-06 1.45e-06 2e-06 1.7e-06 9.5e-07 9.5e-07 1.5e-06 1.5e-06 1.55e-06 1.2e-06 2.45e-06 2.25e-06 1.15e-06 2.1e-06 1.35e-06 9e-07 1.35e-06 1.8e-06 1e-06 9.5e-07 1.5e-06 1.6e-06 9e-07
49 9.5e-07 1.55e-06 1.65e-06 5e-08 1.75e-06 2.95e-06 2.2e-06 5e-08 8.5e-07 1.9e-06 1.95e-06 1.95e-06 1.75e-06 1.5e-06 1.55e-06 1e-06 2e-06 1.6e-06 2.9e-06 9.5e-07 1.65e-06 1.8e-06 9.5e-07 1.05e-06 2.55e-06 1e-06 3.7e-06 1.05e-06 1.55e-06 1e-07 7e-07 1.5e-06 1.05e-06 2.8e-06 1.4e-06 1.05e-06 1.1e-06 1.85e-06 1.2e-06 1.5e-06 1.5e-06 2.6e-06 2.4e-06 3.5e-07 2.7e-06 1.85e-06 1e-07 1e-06 1e-06 0.0 8.5e-07 1.2e-06 9.5e-07 1e-06
50 1.15e-06 1.55e-06 1.35e-06 8e-07 1.5e-06 2.7e-06 2.3e-06 9e-07 1.2e-06 2e-06 2e-06 2.05e-06 1.8e-06 1.55e-06 1.25e-06 1.25e-06 1.65e-06 1.65e-06 2.7e-06 1.2e-06 1.5e-06 1.4e-06 1.35e-06 1.15e-06 2.4e-06 9.5e-07 3.25e-06 1e-06 1.7e-06 7.5e-07 1.2e-06 1.55e-06 1.3e-06 2.2e-06 1.55e-06 1e-06 1e-06 1.55e-06 1.35e-06 1.5e-06 1.25e-06 2.45e-06 2.25e-06 1e-06 2.05e-06 1.4e-06 7.5e-07 1.3e-06 9.5e-07 8.5e-07 1.5e-06 1.35e-06 1.45e-06 9.5e-07
51 1.45e-06 9e-07 1.65e-06 1.15e-06 2.05e-06 2.85e-06 2.6e-06 1.25e-06 1.75e-06 2.3e-06 2.25e-06 2.35e-06 1.65e-06 1.1e-06 1e-06 1.4e-06 2e-06 1.4e-06 2.8e-06 1.45e-06 1.95e-06 1.8e-06 1.45e-06 1.65e-06 2.45e-06 1.5e-06 3.5e-06 1.55e-06 1.55e-06 1.1e-06 1.3e-06 1.1e-06 7e-07 2.7e-06 1.3e-06 1.55e-06 1.4e-06 1.75e-06 1.8e-06 1.15e-06 1.15e-06 1.95e-06 1.8e-06 1.25e-06 2.6e-06 1.85e-06 1.1e-06 1.7e-06 1.5e-06 1.2e-06 1.35e-06 2e-07 1.55e-06 1.5e-06
52 1.45e-06 1.75e-06 2e-06 9.5e-07 2.1e-06 2.5e-06 2.55e-06 1e-06 1.65e-06 2.25e-06 2.25e-06 2.3e-06 1.5e-06 1.85e-06 1.9e-06 1.45e-06 2.1e-06 1.35e-06 2.75e-06 1.4e-06 2e-06 2e-06 1.15e-06 1.7e-06 2.65e-06 1.6e-06 3.55e-06 1.65e-06 1.3e-06 9.5e-07 1.35e-06 1.85e-06 1.4e-06 2.9e-06 1.45e-06 1.65e-06 1.65e-06 1.65e-06 1.6e-06 1.75e-06 1.9e-06 2.7e-06 2.5e-06 1.15e-06 2.8e-06 2.05e-06 9.5e-07 1.5e-06 1.6e-06 9.5e-07 1.45e-06 1.55e-06 1.9e-06 1.6e-06
53 1.2e-06 1.7e-06 1.3e-06 9.5e-07 1.45e-06 2.7e-06 2.3e-06 1.05e-06 1.2e-06 2e-06 2e-06 2.05e-06 1.95e-06 1.7e-06 1.2e-06 1.4e-06 1.45e-06 1.8e-06 2.55e-06 1.35e-06 1.5e-06 1.35e-06 1.5e-06 1.1e-06 2.4e-06 9e-07 3.1e-06 9.5e-07 1.85e-06 9e-07 1.35e-06 1.7e-06 1.45e-06 2e-06 1.7e-06 9.5e-07 9.5e-07 1.5e-06 1.5e-06 1.55e-06 1.2e-06 2.45e-06 2.25e-06 1.15e-06 2.1e-06 1.35e-06 9e-07 1.35e-06 9e-07 1e-06 9.5e-07 1.5e-06 1.6e-06 1.8e-06
