 slim_762103823 slim_762103789 slim_762103783 slim_762103830 slim_762103778 slim_762103832 slim_762103787 slim_762103813 slim_762103833 slim_762103795 slim_762103818 slim_762103791 slim_762103831 slim_762103793 slim_762103788 slim_762103815 slim_762103785 slim_762103827 slim_762103801 slim_762103803 slim_762103825 slim_762103779 slim_762103786 slim_762103802 slim_762103780 slim_762103804 slim_762103828 slim_762103819 slim_762103816 slim_762103784 slim_762103826 slim_762103800 slim_762103797 slim_762103808 slim_762103790 slim_762103821 slim_762103817 slim_762103805 slim_762103829 slim_762103822 slim_762103796 slim_762103792 slim_762103812 slim_762103809 slim_762103837 slim_762103806 slim_762103834 slim_762103811 slim_762103820 slim_762103798 slim_762103781 slim_762103782 slim_762103814 slim_762103794 slim_762103836 slim_762103824 slim_762103799 slim_762103810 slim_762103807 slim_762103835
31 2.2e-06 2.35e-06 2.4e-06 2.15e-06 1.95e-06 1.45e-06 2.7e-06 1.75e-06 1.85e-06 1.95e-06 2.8e-06 1.15e-06 1.25e-06 2.2e-06 2.15e-06 2.9e-06 1.8e-06 1.2e-06 1.7e-06 2.05e-06 2.45e-06 2.35e-06 1.8e-06 1.9e-06 2.25e-06 1.8e-06 2.35e-06 2.3e-06 1.7e-06 2.6e-06 1.95e-06 2.2e-06 1.65e-06 2.25e-06 2.7e-06 1.45e-06 2.6e-06 2.5e-06 2.45e-06 2.4e-06 1.65e-06 2.25e-06 2.55e-06 2.65e-06 1.85e-06 2.35e-06 1.25e-06 1.7e-06 2.05e-06 1.75e-06 1.75e-06 2.85e-06 1.65e-06 2e-06 1.3e-06 2.95e-06 1.5e-06 1.7e-06 2.3e-06 1.1e-06
32 1.85e-06 2e-06 2.1e-06 1.8e-06 1.6e-06 1.5e-06 2.55e-06 1.95e-06 1.9e-06 2e-06 2.5e-06 1.55e-06 1.65e-06 1.85e-06 2.15e-06 2.75e-06 1.6e-06 1.65e-06 1.85e-06 1.9e-06 2.35e-06 2e-06 1.8e-06 1.75e-06 2.15e-06 1.8e-06 2.2e-06 1.95e-06 1.75e-06 2.45e-06 1.75e-06 1.65e-06 2.9e-06 2.5e-06 2.35e-06 1.8e-06 2.25e-06 2.35e-06 2.1e-06 2.05e-06 1.45e-06 1.9e-06 2.4e-06 2.5e-06 1.85e-06 2e-06 1.65e-06 1.85e-06 2.25e-06 1.75e-06 1.8e-06 2.7e-06 1.5e-06 1.65e-06 1.6e-06 2.8e-06 1.5e-06 2.05e-06 2.15e-06 1.55e-06
33 3.5e-06 3.4e-06 3.25e-06 2.8e-06 3.25e-06 2.95e-06 3.4e-06 1.85e-06 3.1e-06 2.1e-06 2.95e-06 2.15e-06 2.3e-06 3.25e-06 2.85e-06 3.55e-06 3.15e-06 2.9e-06 2.4e-06 2.65e-06 2e-06 3.35e-06 3.2e-06 2.5e-06 3.5e-06 2.95e-06 2.35e-06 3.1e-06 3.2e-06 3.5e-06 3.3e-06 2.25e-06 2.5e-06 2e-06 4e-06 2.8e-06 3.3e-06 3.25e-06 3.05e-06 3.4e-06 2.5e-06 3.3e-06 2.35e-06 2.7e-06 3e-06 3.15e-06 2.85e-06 2.6e-06 3.15e-06 3.15e-06 2.8e-06 3.25e-06 2.5e-06 3.3e-06 2.75e-06 3.35e-06 2.9e-06 1.35e-06 2.05e-06 2.8e-06
34 5e-07 1.3e-06 1.5e-06 1.35e-06 8.5e-07 1.3e-06 2.5e-06 2.8e-06 1.65e-06 2.6e-06 2.05e-06 2.75e-06 2.6e-06 1.35e-06 2.25e-06 2.1e-06 1.35e-06 1.7e-06 2.6e-06 2.8e-06 2.65e-06 1.3e-06 1.55e-06 2.65e-06 1.05e-06 1.8e-06 2.35e-06 1.3e-06 1.05e-06 2.55e-06 1.3e-06 2.7e-06 2.35e-06 4e-06 0.0 2.25e-06 2.1e-06 2.15e-06 1.7e-06 1.35e-06 2.35e-06 1.2e-06 2.8e-06 1.95e-06 2.15e-06 1.45e-06 1.95e-06 2.3e-06 2.5e-06 1.2e-06 1.85e-06 2.65e-06 2.35e-06 9e-07 1.7e-06 3e-06 1.45e-06 3.65e-06 2.55e-06 1.7e-06
35 1.85e-06 1.85e-06 2.5e-06 1.8e-06 1.6e-06 1.3e-06 2.45e-06 1.85e-06 1.6e-06 2.15e-06 2.9e-06 1.3e-06 1.5e-06 1.85e-06 1.9e-06 2.75e-06 1.55e-06 1.15e-06 1.85e-06 2.1e-06 2.9e-06 1.85e-06 1.35e-06 1.95e-06 1.8e-06 1.45e-06 2.3e-06 1.85e-06 1.55e-06 2.45e-06 1.6e-06 1.45e-06 1.8e-06 2.8e-06 2.25e-06 1.9e-06 2.25e-06 2.2e-06 2.2e-06 1.9e-06 1.8e-06 1.8e-06 2.55e-06 2.65e-06 1.6e-06 1.9e-06 1.1e-06 1.8e-06 1.75e-06 1.5e-06 1.45e-06 2.6e-06 1.8e-06 1.65e-06 1.1e-06 2.8e-06 1.25e-06 2.3e-06 2.3e-06 1.05e-06
36 1.7e-06 1.3e-06 2.45e-06 1.35e-06 1.4e-06 1.8e-06 1.9e-06 2.75e-06 1.7e-06 2.45e-06 2.8e-06 2.65e-06 2.6e-06 1.3e-06 2.5e-06 3e-06 1.85e-06 2.3e-06 1.95e-06 2.15e-06 3.1e-06 1.35e-06 2.1e-06 2e-06 1.9e-06 1.75e-06 2.4e-06 1e-06 2.05e-06 2.45e-06 1.85e-06 2.6e-06 2.25e-06 3.3e-06 2.1e-06 2.25e-06 1.8e-06 1.6e-06 1.95e-06 1.4e-06 2.25e-06 1.2e-06 2.2e-06 2.7e-06 1.7e-06 1e-06 2.45e-06 2.25e-06 2.5e-06 2.2e-06 1.65e-06 2.45e-06 2.25e-06 1.45e-06 2.2e-06 2.45e-06 1.95e-06 3e-06 2e-06 2.2e-06
37 1.85e-06 1.2e-06 2.6e-06 1.55e-06 1.55e-06 1.85e-06 1.3e-06 2.65e-06 1.5e-06 2.6e-06 2.95e-06 2.6e-06 2.5e-06 1.3e-06 2.65e-06 2.55e-06 2.1e-06 2.15e-06 1.85e-06 2e-06 3e-06 1.3e-06 2.05e-06 1.85e-06 1.75e-06 1.6e-06 2.35e-06 8.5e-07 2.1e-06 2.2e-06 2e-06 2.5e-06 2.35e-06 3.25e-06 2.15e-06 2.2e-06 1.6e-06 1.5e-06 2.25e-06 1.3e-06 2.35e-06 1.1e-06 2e-06 2.65e-06 2.25e-06 8e-07 2.35e-06 2.2e-06 1.75e-06 2.3e-06 1.55e-06 1.95e-06 2.35e-06 1.6e-06 2.1e-06 2.45e-06 2.05e-06 2.9e-06 1.85e-06 2.05e-06
38 1.2e-06 1.5e-06 1.7e-06 1.2e-06 9.5e-07 1.2e-06 2.6e-06 2.2e-06 1.75e-06 2.2e-06 1.5e-06 2.45e-06 2.45e-06 1.35e-06 1.35e-06 2.2e-06 1.2e-06 1.7e-06 2.45e-06 2.65e-06 2.45e-06 1.5e-06 1.6e-06 2.5e-06 1.85e-06 1.75e-06 2e-06 1.6e-06 1.45e-06 2.45e-06 1.35e-06 2.45e-06 2.1e-06 3.05e-06 1.7e-06 2.2e-06 1.95e-06 2.25e-06 1.6e-06 1.55e-06 2.1e-06 1.4e-06 2.35e-06 2.3e-06 1.85e-06 1.65e-06 1.8e-06 2.3e-06 2.45e-06 1.55e-06 1.9e-06 2.4e-06 2.1e-06 1e-06 1.5e-06 2.45e-06 1.3e-06 2.95e-06 2.1e-06 1.6e-06
39 1.05e-06 7e-07 1.95e-06 1e-06 7.5e-07 1.25e-06 1.75e-06 2.45e-06 1.25e-06 2.25e-06 2.4e-06 2.4e-06 2.4e-06 8.5e-07 2.05e-06 2.45e-06 1.25e-06 1.75e-06 1.9e-06 2.05e-06 2.85e-06 7e-07 1.35e-06 1.9e-06 1.2e-06 1.25e-06 1.9e-06 7.5e-07 1.5e-06 2.25e-06 1.15e-06 2.4e-06 2.05e-06 3.4e-06 1.35e-06 1.9e-06 1.4e-06 1.3e-06 1.55e-06 1.3e-06 2.05e-06 6.5e-07 2.05e-06 2.35e-06 1.8e-06 7e-07 1.85e-06 1.95e-06 2.05e-06 1.6e-06 1.4e-06 2.15e-06 2.05e-06 8e-07 1.6e-06 2.6e-06 1.35e-06 3.1e-06 1.85e-06 1.65e-06
40 1.85e-06 2e-06 2.1e-06 1.8e-06 1.6e-06 1.5e-06 2.55e-06 1.95e-06 1.9e-06 2e-06 2.5e-06 1.55e-06 1.65e-06 1.85e-06 2.15e-06 2.75e-06 1.6e-06 1.65e-06 1.85e-06 1.9e-06 2.35e-06 2e-06 1.8e-06 1.75e-06 2.15e-06 1.8e-06 2.2e-06 1.95e-06 1.75e-06 2.45e-06 1.75e-06 1.65e-06 1.45e-06 2.5e-06 2.35e-06 1.8e-06 2.25e-06 2.35e-06 2.1e-06 2.05e-06 2.9e-06 1.9e-06 2.4e-06 2.5e-06 1.85e-06 2e-06 1.65e-06 1.85e-06 2.25e-06 1.75e-06 1.8e-06 2.7e-06 1.5e-06 1.65e-06 1.6e-06 2.8e-06 1.5e-06 2.05e-06 2.15e-06 1.55e-06
41 9e-07 5e-07 1.8e-06 8e-07 5.5e-07 1.1e-06 1.55e-06 2.35e-06 1.05e-06 2.15e-06 2.25e-06 2.3e-06 2.25e-06 6.5e-07 1.95e-06 2.3e-06 1.15e-06 1.6e-06 1.7e-06 1.85e-06 2.7e-06 6.5e-07 1.2e-06 1.7e-06 1.05e-06 1.1e-06 1.9e-06 6e-07 1.35e-06 2.1e-06 1e-06 2.25e-06 1.9e-06 3.3e-06 1.2e-06 1.8e-06 1.2e-06 1.1e-06 1.4e-06 6.5e-07 1.9e-06 8e-07 1.85e-06 2.2e-06 1.7e-06 5e-07 1.75e-06 1.85e-06 1.95e-06 1.5e-06 1.25e-06 1.95e-06 1.9e-06 6e-07 1.5e-06 2.45e-06 1.25e-06 2.95e-06 1.75e-06 1.5e-06
42 2.4e-06 1.95e-06 2.7e-06 1.85e-06 2.1e-06 2.3e-06 2.35e-06 2.2e-06 2.15e-06 2.5e-06 2.7e-06 2.55e-06 2.55e-06 1.95e-06 2.65e-06 3.2e-06 2.45e-06 2.6e-06 2.1e-06 2.25e-06 2.3e-06 2.05e-06 2.5e-06 2.1e-06 2.4e-06 2.15e-06 2e-06 1.7e-06 2.55e-06 2.95e-06 2.45e-06 2.55e-06 2.4e-06 2.35e-06 2.8e-06 2.55e-06 2.2e-06 2e-06 2.35e-06 2.05e-06 2.4e-06 1.85e-06 3.2e-06 2.25e-06 2.55e-06 1.65e-06 2.7e-06 2.4e-06 2.7e-06 2.65e-06 2.1e-06 2.7e-06 2.4e-06 2.15e-06 2.4e-06 3.05e-06 2.4e-06 2.15e-06 1.7e-06 2.5e-06
43 1.95e-06 2.3e-06 2.3e-06 2e-06 2e-06 2.15e-06 2.9e-06 2.3e-06 2.4e-06 2.6e-06 2.4e-06 2.65e-06 2.6e-06 2.25e-06 2.6e-06 2.9e-06 2.3e-06 2.4e-06 2.6e-06 2.8e-06 2.15e-06 2.3e-06 2.45e-06 2.65e-06 2.25e-06 2.45e-06 2.1e-06 2.15e-06 2.15e-06 3.05e-06 2.35e-06 2.65e-06 2.5e-06 2.7e-06 1.95e-06 2.65e-06 2.7e-06 2.65e-06 2.3e-06 2.35e-06 2.5e-06 2.2e-06 2.25e-06 3.9e-06 2.65e-06 2.25e-06 2.55e-06 2.55e-06 2.9e-06 2.25e-06 2.4e-06 3e-06 2.5e-06 2.05e-06 2.25e-06 3.25e-06 2.25e-06 2.5e-06 2.15e-06 2.35e-06
44 1.65e-06 1.75e-06 2.2e-06 1.6e-06 1.4e-06 1.3e-06 2.45e-06 2.05e-06 1.7e-06 2.15e-06 2.6e-06 1.7e-06 1.85e-06 1.65e-06 1.85e-06 2.7e-06 1.35e-06 1.45e-06 2.05e-06 2.25e-06 2.85e-06 1.75e-06 1.55e-06 2.1e-06 1.95e-06 1.55e-06 2.3e-06 1.75e-06 1.55e-06 2.3e-06 1.5e-06 1.85e-06 1.85e-06 3e-06 2.15e-06 1.6e-06 1.7e-06 2.25e-06 1.85e-06 1.8e-06 1.85e-06 1.7e-06 2.55e-06 2.65e-06 2.5e-06 1.8e-06 1.4e-06 2e-06 2.1e-06 1.5e-06 1.6e-06 2.6e-06 1.85e-06 1.45e-06 1.35e-06 2.4e-06 1.25e-06 2.6e-06 2.3e-06 1.35e-06
45 1.2e-06 6e-07 2.15e-06 9.5e-07 9.5e-07 1.45e-06 1.35e-06 2.45e-06 1.1e-06 2.25e-06 2.5e-06 2.4e-06 2.35e-06 7e-07 2.2e-06 2.55e-06 1.5e-06 1.95e-06 1.5e-06 1.65e-06 2.8e-06 7e-07 1.6e-06 1.5e-06 1.3e-06 1.15e-06 2e-06 1.5e-07 1.7e-06 2.2e-06 1.4e-06 2.35e-06 2e-06 3.15e-06 1.45e-06 1.9e-06 1e-06 8e-07 1.65e-06 7e-07 2e-06 5e-07 1.65e-06 2.25e-06 1.8e-06 3e-07 2.1e-06 1.8e-06 1.95e-06 1.85e-06 1.05e-06 1.95e-06 2e-06 1e-06 1.85e-06 2.45e-06 1.6e-06 2.8e-06 1.5e-06 1.85e-06
46 1.45e-06 1.8e-06 2e-06 1.7e-06 1.2e-06 7e-07 2.7e-06 1.6e-06 1.35e-06 1.9e-06 2.5e-06 1.15e-06 1.25e-06 1.7e-06 1.45e-06 2.4e-06 1e-06 4.5e-07 2.1e-06 2.3e-06 2.7e-06 1.8e-06 1e-06 2.15e-06 1.7e-06 1.25e-06 2.2e-06 2.05e-06 9.5e-07 2.35e-06 1.15e-06 1.25e-06 1.65e-06 2.85e-06 1.95e-06 1.1e-06 2.45e-06 2.35e-06 1.8e-06 1.85e-06 1.65e-06 1.75e-06 2.7e-06 2.55e-06 1.4e-06 2.1e-06 7e-07 1.85e-06 1.6e-06 9.5e-07 1.45e-06 2.65e-06 1.65e-06 1.25e-06 5e-07 2.8e-06 7e-07 2.5e-06 2.45e-06 3.5e-07
47 1.95e-06 1.9e-06 2.35e-06 1.9e-06 1.75e-06 1.75e-06 2.45e-06 2.1e-06 1.95e-06 2.15e-06 2.7e-06 1.65e-06 1.85e-06 1.9e-06 2.3e-06 2.85e-06 1.8e-06 1.9e-06 1.7e-06 2.05e-06 2.55e-06 1.9e-06 1.9e-06 1.9e-06 2.15e-06 1.8e-06 2.25e-06 1.7e-06 2e-06 2.55e-06 1.85e-06 1.7e-06 1.85e-06 2.6e-06 2.3e-06 1.8e-06 2.25e-06 2.2e-06 2.3e-06 1.95e-06 1.85e-06 1.85e-06 2.4e-06 2.55e-06 2e-06 1.8e-06 1.85e-06 3.2e-06 2.25e-06 1.95e-06 1.75e-06 2.6e-06 1.85e-06 1.8e-06 1.8e-06 2.85e-06 1.7e-06 2.05e-06 2.15e-06 1.8e-06
48 2.1e-06 2e-06 2.65e-06 2.1e-06 1.85e-06 1.65e-06 2.2e-06 2.25e-06 1.85e-06 2.5e-06 3.05e-06 1.95e-06 2.05e-06 2e-06 2.3e-06 2.55e-06 1.9e-06 1.6e-06 2.25e-06 2.45e-06 3.05e-06 2e-06 1.75e-06 2.3e-06 2.15e-06 1.75e-06 2.55e-06 1.9e-06 1.9e-06 2.35e-06 1.95e-06 2.05e-06 2.25e-06 3.15e-06 2.5e-06 1.75e-06 2.5e-06 1.75e-06 2.45e-06 2.05e-06 2.25e-06 1.95e-06 2.7e-06 2.9e-06 2.1e-06 1.95e-06 1.6e-06 2.25e-06 3e-06 1.9e-06 1.8e-06 2.4e-06 2.25e-06 1.9e-06 1.55e-06 2.7e-06 1.65e-06 2.8e-06 2.45e-06 1.5e-06
49 9.5e-07 1.55e-06 1.55e-06 1.45e-06 9.5e-07 8.5e-07 2.65e-06 1.9e-06 1.45e-06 2e-06 2.05e-06 1.6e-06 1.7e-06 1.45e-06 1.55e-06 2.1e-06 9e-07 9.5e-07 2.2e-06 2.4e-06 2.45e-06 1.55e-06 1.1e-06 2.25e-06 1.4e-06 1.35e-06 2.15e-06 1.8e-06 8.5e-07 2.3e-06 1.05e-06 1.75e-06 1.75e-06 3.15e-06 1.2e-06 1.5e-06 2.2e-06 2.3e-06 1.55e-06 1.6e-06 1.75e-06 1.5e-06 2.65e-06 2.25e-06 1.5e-06 1.85e-06 9.5e-07 1.95e-06 1.9e-06 1.6e-06 1.55e-06 2.6e-06 1.75e-06 1e-06 9e-07 2.75e-06 8e-07 2.8e-06 2.4e-06 9e-07
50 1.5e-06 1.35e-06 2.25e-06 1.4e-06 1.3e-06 1.3e-06 2e-06 2e-06 1.35e-06 2.05e-06 2.65e-06 1.65e-06 1.8e-06 1.3e-06 1.95e-06 2.6e-06 1.4e-06 1.45e-06 1.6e-06 1.85e-06 2.75e-06 1.35e-06 1.5e-06 1.7e-06 1.55e-06 1.25e-06 2.15e-06 9.5e-07 1.55e-06 2.25e-06 1.45e-06 1.75e-06 1.8e-06 2.8e-06 1.85e-06 1.45e-06 1.65e-06 1.55e-06 1.9e-06 1.4e-06 1.8e-06 1.25e-06 2.1e-06 2.4e-06 1.6e-06 1.05e-06 1.45e-06 1.75e-06 1.8e-06 1.55e-06 1.9e-06 2.3e-06 1.8e-06 1.35e-06 1.4e-06 2.6e-06 1.3e-06 2.4e-06 1.85e-06 1.35e-06
51 2.35e-06 2.05e-06 3e-06 2e-06 2.05e-06 2.35e-06 2.05e-06 2.8e-06 2.35e-06 2.8e-06 3e-06 2.75e-06 2.85e-06 2.15e-06 2.6e-06 2.3e-06 2.4e-06 2.65e-06 2.5e-06 2.7e-06 3.25e-06 2.1e-06 2.4e-06 2.55e-06 2.45e-06 2.25e-06 2.7e-06 1.95e-06 2.6e-06 2.35e-06 2.3e-06 2.85e-06 2.7e-06 3.25e-06 2.65e-06 2.6e-06 2.45e-06 1.95e-06 2.4e-06 2.15e-06 2.7e-06 1.95e-06 2.7e-06 3e-06 2.6e-06 1.95e-06 2.65e-06 2.6e-06 2.4e-06 2.6e-06 2.3e-06 3.5e-06 2.7e-06 2.1e-06 2.55e-06 2.25e-06 2.35e-06 3.1e-06 2.5e-06 2.55e-06
52 1.85e-06 2e-06 2.1e-06 1.8e-06 1.6e-06 1.5e-06 2.55e-06 1.95e-06 1.9e-06 2e-06 2.5e-06 1.55e-06 1.65e-06 1.85e-06 2.15e-06 2.75e-06 1.6e-06 1.65e-06 1.85e-06 1.85e-06 2.35e-06 2e-06 1.8e-06 1.75e-06 2.15e-06 1.8e-06 2.2e-06 1.95e-06 1.75e-06 2.45e-06 1.75e-06 1.65e-06 1.5e-06 2.5e-06 2.35e-06 1.8e-06 2.25e-06 2.35e-06 2.1e-06 2.05e-06 1.5e-06 1.9e-06 2.4e-06 2.5e-06 1.85e-06 2e-06 1.65e-06 1.85e-06 2.25e-06 1.75e-06 1.8e-06 2.7e-06 2.9e-06 1.65e-06 1.6e-06 2.8e-06 1.5e-06 2.05e-06 2.15e-06 1.55e-06
53 5e-07 7e-07 1.3e-06 7e-07 2e-07 6e-07 1.95e-06 2.1e-06 1.1e-06 1.9e-06 1.85e-06 2.05e-06 2e-06 6.5e-07 1.55e-06 2e-06 6.5e-07 1.1e-06 1.95e-06 2.15e-06 2.45e-06 7.5e-07 9e-07 2e-06 1e-06 1.15e-06 1.75e-06 1e-06 8.5e-07 1.95e-06 6.5e-07 2e-06 1.65e-06 3.3e-06 9e-07 1.65e-06 1.45e-06 1.6e-06 1e-06 8e-07 1.65e-06 6e-07 2.15e-06 2.05e-06 1.45e-06 1e-06 1.25e-06 1.8e-06 1.9e-06 1e-06 1.35e-06 2.1e-06 1.65e-06 4e-07 1e-06 2.4e-06 7.5e-07 2.95e-06 1.95e-06 1e-06
54 1.2e-06 1.55e-06 1.7e-06 1.45e-06 9.5e-07 5.5e-07 2.45e-06 1.5e-06 1.2e-06 1.85e-06 2.15e-06 1.3e-06 1.3e-06 1.45e-06 1.35e-06 2.3e-06 9.5e-07 4e-07 2.05e-06 2.25e-06 2.35e-06 1.55e-06 9.5e-07 2.1e-06 1.45e-06 1.2e-06 1.9e-06 1.8e-06 8e-07 2.25e-06 1.1e-06 1.3e-06 1.6e-06 2.75e-06 1.7e-06 1.1e-06 2.2e-06 2.1e-06 1.5e-06 1.6e-06 1.6e-06 1.5e-06 2.4e-06 2.25e-06 1.35e-06 1.85e-06 5e-07 1.8e-06 1.55e-06 9e-07 1.4e-06 2.55e-06 1.6e-06 1e-06 6e-07 2.7e-06 6.5e-07 2.4e-06 2.15e-06 3e-07
55 2.6e-06 2.55e-06 3.1e-06 2.3e-06 2.35e-06 2.5e-06 2.4e-06 2.95e-06 2.7e-06 2.95e-06 3.05e-06 2.85e-06 2.95e-06 2.5e-06 2.65e-06 2.5e-06 2.55e-06 2.8e-06 2.8e-06 3e-06 3.4e-06 2.55e-06 2.7e-06 2.85e-06 2.85e-06 2.6e-06 2.95e-06 2.4e-06 2.75e-06 2.45e-06 2.6e-06 2.95e-06 2.8e-06 3.35e-06 3e-06 2.8e-06 2.45e-06 2.45e-06 2.45e-06 2.6e-06 2.8e-06 2.45e-06 3.05e-06 3.25e-06 2.4e-06 2.45e-06 2.8e-06 2.85e-06 2.7e-06 2.75e-06 2.6e-06 2.25e-06 2.8e-06 2.4e-06 2.7e-06 4.2e-06 2.5e-06 3.2e-06 2.8e-06 2.7e-06
56 9.5e-07 1.3e-06 1.55e-06 1.2e-06 7e-07 6e-07 2.4e-06 1.65e-06 1.25e-06 1.75e-06 2.05e-06 1.35e-06 1.5e-06 1.2e-06 1.3e-06 2.1e-06 6.5e-07 7.5e-07 1.95e-06 2.15e-06 2.45e-06 1.3e-06 8.5e-07 2e-06 1.4e-06 1.1e-06 1.9e-06 1.55e-06 8.5e-07 2.05e-06 8e-07 1.5e-06 1.5e-06 2.9e-06 1.45e-06 1.25e-06 1.95e-06 2.05e-06 1.3e-06 1.35e-06 1.5e-06 1.25e-06 2.4e-06 2.25e-06 1.25e-06 1.6e-06 7e-07 1.7e-06 1.65e-06 8e-07 1.3e-06 2.35e-06 1.5e-06 7.5e-07 6.5e-07 2.5e-06 1.1e-06 2.55e-06 2.15e-06 6.5e-07
57 3.15e-06 3.05e-06 2.9e-06 2.6e-06 2.9e-06 2.6e-06 3e-06 1.65e-06 2.75e-06 2.2e-06 2.85e-06 1.65e-06 1.85e-06 2.9e-06 2.75e-06 3.45e-06 2.8e-06 2.55e-06 1.85e-06 2.2e-06 1.8e-06 3.05e-06 2.85e-06 2.05e-06 3.1e-06 2.6e-06 2.2e-06 2.75e-06 2.85e-06 3.1e-06 2.95e-06 1.7e-06 2.05e-06 1.35e-06 3.65e-06 2.3e-06 3e-06 2.9e-06 2.95e-06 3.1e-06 2.05e-06 2.95e-06 2.15e-06 2.5e-06 2.6e-06 2.8e-06 2.5e-06 2.05e-06 2.8e-06 2.8e-06 2.4e-06 3.1e-06 2.05e-06 2.95e-06 2.4e-06 3.2e-06 2.55e-06 1.9e-06 1.85e-06 2.45e-06
58 2.15e-06 1.85e-06 2.45e-06 1.65e-06 1.9e-06 2.05e-06 2.2e-06 1.9e-06 2e-06 2.25e-06 2.45e-06 2.3e-06 2.3e-06 1.8e-06 2.4e-06 2.95e-06 2.2e-06 2.35e-06 1.9e-06 2.1e-06 2e-06 1.8e-06 2.35e-06 1.95e-06 2.2e-06 2e-06 1.8e-06 1.45e-06 2.3e-06 2.7e-06 2.25e-06 2.3e-06 2.15e-06 2.05e-06 2.55e-06 2.3e-06 2e-06 1.85e-06 2.1e-06 1.85e-06 2.15e-06 1.75e-06 1.7e-06 2.15e-06 2.3e-06 1.5e-06 2.45e-06 2.15e-06 2.45e-06 2.4e-06 1.85e-06 2.5e-06 2.15e-06 1.95e-06 2.15e-06 2.8e-06 2.15e-06 1.85e-06 2.7e-06 2.25e-06
59 1.2e-06 1.6e-06 1.8e-06 1.45e-06 9.5e-07 4e-07 2.4e-06 1.6e-06 1.05e-06 1.8e-06 2.35e-06 1.25e-06 1.1e-06 1.45e-06 1.45e-06 2.3e-06 9.5e-07 1e-07 2e-06 2.2e-06 2.55e-06 1.6e-06 9.5e-07 2.05e-06 1.45e-06 1.2e-06 2.05e-06 1.8e-06 6.5e-07 2.25e-06 1.1e-06 1.1e-06 1.55e-06 2.8e-06 1.7e-06 1.05e-06 2.2e-06 2.05e-06 1.6e-06 1.65e-06 1.55e-06 1.5e-06 2.5e-06 2.35e-06 1.35e-06 1.85e-06 3.5e-07 1.8e-06 1.5e-06 9e-07 1.35e-06 2.55e-06 1.55e-06 1e-06 3e-07 2.7e-06 6.5e-07 2.45e-06 2.25e-06 0.0
