 slim_762369590 slim_762369591 slim_762369582 slim_762369556 slim_762369563 slim_762369557 slim_762369573 slim_762369600 slim_762369564 slim_762369594 slim_762369559 slim_762369565 slim_762369562 slim_762369605 slim_762369593 slim_762369588 slim_762369596 slim_762369584 slim_762369558 slim_762369577 slim_762369567 slim_762369585 slim_762369592 slim_762369555 slim_762369571 slim_762369604 slim_762369576 slim_762369606 slim_762369598 slim_762369595 slim_762369608 slim_762369560 slim_762369579 slim_762369566 slim_762369597 slim_762369586 slim_762369561 slim_762369603 slim_762369599 slim_762369602 slim_762369581 slim_762369583 slim_762369572 slim_762369554 slim_762369589 slim_762369568 slim_762369607 slim_762369575 slim_762369574 slim_762369578 slim_762369580 slim_762369587 slim_762369569 slim_762369601 slim_762369570
34 2.05e-06 1.4e-06 1.65e-06 2.35e-06 1.6e-06 2.1e-06 1.5e-06 1.4e-06 1.95e-06 1.35e-06 2.15e-06 1.45e-06 1.35e-06 1.1e-06 1.6e-06 1.9e-06 1.15e-06 1.8e-06 2.65e-06 2.9e-06 1.15e-06 1.85e-06 1.65e-06 2.55e-06 1.6e-06 1.5e-06 3.3e-06 9e-07 2.55e-06 1.25e-06 1.25e-06 1.6e-06 2.3e-06 2.6e-06 1.5e-06 2.3e-06 1.9e-06 1.4e-06 1.3e-06 1.2e-06 1.9e-06 2.7e-06 1.75e-06 2.45e-06 1.8e-06 2.4e-06 9e-07 3e-06 1e-06 1.3e-06 1.4e-06 2.3e-06 2.35e-06 2.85e-06 2.85e-06
35 1.85e-06 2.65e-06 2.05e-06 2.3e-06 2.25e-06 2.35e-06 1.85e-06 2.4e-06 1.55e-06 2e-06 2.2e-06 2.2e-06 2.2e-06 2.4e-06 1.85e-06 2.4e-06 2.2e-06 2.55e-06 2.75e-06 2.45e-06 2.35e-06 1.3e-06 2.05e-06 2.25e-06 2.15e-06 2.1e-06 2.8e-06 2.55e-06 1.3e-06 2.25e-06 2.05e-06 1.65e-06 2.55e-06 1.45e-06 2.3e-06 2.2e-06 2.35e-06 2.15e-06 2.1e-06 1.8e-06 1.6e-06 1.35e-06 1.35e-06 2.55e-06 1.5e-06 1.55e-06 2.55e-06 1.85e-06 2.4e-06 2.45e-06 2.15e-06 2e-06 1.4e-06 2.75e-06 1.25e-06
36 2.65e-06 2.4e-06 1.75e-06 2.1e-06 2.25e-06 2.1e-06 2.15e-06 1.7e-06 2.1e-06 2.1e-06 2e-06 1.5e-06 1.8e-06 2.15e-06 2.35e-06 2.3e-06 2.05e-06 1.85e-06 2.35e-06 2.15e-06 2.2e-06 2e-06 2.25e-06 2.45e-06 2.3e-06 2.2e-06 2.8e-06 2.35e-06 2.35e-06 2.4e-06 2e-06 1.45e-06 2.45e-06 2.55e-06 1.9e-06 2.35e-06 2.2e-06 1.6e-06 2.2e-06 1.9e-06 2.15e-06 2.55e-06 2e-06 2.4e-06 2.3e-06 2.7e-06 2.35e-06 2.7e-06 2.15e-06 2e-06 1.45e-06 2.65e-06 2.65e-06 2.35e-06 2.7e-06
37 2.25e-06 1.75e-06 1.1e-06 2.2e-06 1.7e-06 2.05e-06 1.45e-06 1.35e-06 1.75e-06 1.25e-06 2.05e-06 1.05e-06 1.25e-06 1.5e-06 1.35e-06 2e-06 1.45e-06 1.35e-06 2.75e-06 2.65e-06 1.35e-06 1.8e-06 1.95e-06 2.3e-06 2e-06 1.4e-06 3.2e-06 1.7e-06 2.3e-06 1.55e-06 1.35e-06 1.2e-06 2.5e-06 2.35e-06 1.4e-06 2.15e-06 1.6e-06 1.6e-06 1.55e-06 1.1e-06 1.75e-06 2.45e-06 1.8e-06 2.3e-06 1.75e-06 2.1e-06 1.7e-06 2.8e-06 1.45e-06 1.5e-06 1e-06 2.2e-06 2.15e-06 2.85e-06 2.5e-06
38 1.9e-06 1.7e-06 1.4e-06 2.1e-06 1.6e-06 1.95e-06 1.75e-06 1.55e-06 1.7e-06 1.25e-06 2e-06 1.65e-06 1.5e-06 1.4e-06 1.05e-06 1.8e-06 1.55e-06 2.05e-06 2.45e-06 2.65e-06 1.3e-06 2.1e-06 1.9e-06 1.95e-06 1.85e-06 1.35e-06 2.7e-06 1.25e-06 2.35e-06 1.2e-06 1.3e-06 1.75e-06 2.15e-06 2.5e-06 1.3e-06 2.1e-06 2.2e-06 1.55e-06 2e-06 1e-06 1.75e-06 2.25e-06 2e-06 2.3e-06 1.65e-06 1.85e-06 1.25e-06 2.45e-06 1.4e-06 1.8e-06 1.6e-06 2.25e-06 2.1e-06 2.65e-06 2.3e-06
39 2e-06 1.7e-06 9.5e-07 1.85e-06 1.2e-06 1.7e-06 1.35e-06 1.6e-06 1.4e-06 7.5e-07 1.65e-06 1.2e-06 1.1e-06 1.4e-06 5.5e-07 1.55e-06 1.5e-06 1.6e-06 2.55e-06 2.45e-06 1.3e-06 1.8e-06 2e-06 1.6e-06 2.05e-06 8.5e-07 2.7e-06 1.65e-06 2.05e-06 1.1e-06 8e-07 1.4e-06 2.25e-06 2.2e-06 1.2e-06 1.8e-06 1.9e-06 1.1e-06 1e-06 1e-06 1.35e-06 1.95e-06 1.8e-06 1.95e-06 1.25e-06 1.45e-06 1.65e-06 2.2e-06 1.3e-06 1.3e-06 1.15e-06 1.85e-06 1.8e-06 2.65e-06 2e-06
40 2e-06 2.3e-06 1.65e-06 2.1e-06 1.85e-06 2.1e-06 1.7e-06 2.1e-06 1.45e-06 1.45e-06 1.95e-06 1.8e-06 1.8e-06 1.95e-06 1.4e-06 2e-06 1.85e-06 2.15e-06 2.6e-06 2.4e-06 2e-06 1.65e-06 2.05e-06 2e-06 2.15e-06 1.65e-06 2.65e-06 2.25e-06 1.65e-06 1.85e-06 1.6e-06 1.7e-06 2.4e-06 1.7e-06 1.9e-06 1.6e-06 2.15e-06 1.75e-06 1.75e-06 1.35e-06 2.5e-06 1.7e-06 1.7e-06 2.3e-06 1.55e-06 1.6e-06 2.25e-06 2.15e-06 1.9e-06 2e-06 1.55e-06 1.9e-06 1.7e-06 2.6e-06 1.45e-06
41 2e-06 3.1e-06 2.1e-06 2.15e-06 2.3e-06 2.2e-06 2.25e-06 2.75e-06 1.65e-06 2.15e-06 2.05e-06 2.55e-06 2.65e-06 2.8e-06 1.7e-06 2.25e-06 2.45e-06 2.95e-06 2.45e-06 2.2e-06 2.75e-06 1.6e-06 2.3e-06 1.8e-06 2.45e-06 2.15e-06 2.05e-06 2.9e-06 1.1e-06 2.35e-06 2.1e-06 2.05e-06 2.4e-06 1.4e-06 2.7e-06 1.35e-06 2.55e-06 2.45e-06 2.25e-06 1.95e-06 1.7e-06 7e-07 1.7e-06 2.55e-06 1.7e-06 1.35e-06 2.9e-06 1.5e-06 2.8e-06 2.95e-06 2.5e-06 2.2e-06 1.55e-06 2.45e-06 1.05e-06
42 1.9e-06 2.1e-06 2.05e-06 2.35e-06 2.3e-06 2.2e-06 1.45e-06 1.9e-06 1.65e-06 1.95e-06 2.25e-06 1.85e-06 1.85e-06 1.8e-06 2.2e-06 2.45e-06 1.65e-06 2.2e-06 2.65e-06 2.5e-06 1.85e-06 9.5e-07 1.55e-06 2.65e-06 1.4e-06 2.1e-06 3.25e-06 1.8e-06 1.45e-06 2.05e-06 2.05e-06 1.3e-06 2.5e-06 1.5e-06 1.75e-06 1.35e-06 2e-06 1.8e-06 2e-06 1.8e-06 1.7e-06 1.7e-06 1.5e-06 2.55e-06 1.7e-06 2.15e-06 1.8e-06 2.45e-06 1.8e-06 2.1e-06 1.8e-06 2.05e-06 1.45e-06 2.8e-06 1.75e-06
43 2.75e-06 2.35e-06 2.2e-06 2.4e-06 2.5e-06 2.25e-06 2.35e-06 2.5e-06 2.3e-06 2.05e-06 2.25e-06 2.4e-06 2.2e-06 2.45e-06 2.05e-06 2.5e-06 2.4e-06 2.25e-06 2.6e-06 2.15e-06 2.4e-06 2.5e-06 2.6e-06 2.25e-06 2.7e-06 2.3e-06 2.8e-06 2.7e-06 2.6e-06 2.4e-06 2.25e-06 2.4e-06 2.6e-06 2.65e-06 2.45e-06 2.55e-06 2.4e-06 2.3e-06 2.3e-06 1.95e-06 2.3e-06 2.55e-06 2.55e-06 3.8e-06 2.35e-06 2.45e-06 2.7e-06 2.55e-06 2.4e-06 2.15e-06 2.35e-06 2.45e-06 2.55e-06 2.6e-06 2.5e-06
44 2e-06 2.2e-06 1.65e-06 2.15e-06 1.75e-06 2.15e-06 1.6e-06 2.1e-06 1.55e-06 1.45e-06 2e-06 1.8e-06 1.7e-06 1.95e-06 1.3e-06 2.05e-06 1.9e-06 2.15e-06 2.75e-06 2.6e-06 1.9e-06 1.55e-06 2.05e-06 2.05e-06 2.25e-06 1.55e-06 2.85e-06 2.15e-06 1.75e-06 1.75e-06 1.5e-06 1.6e-06 2.45e-06 1.9e-06 1.8e-06 1.5e-06 2.3e-06 1.75e-06 1.65e-06 1.25e-06 1.55e-06 1.7e-06 1.7e-06 2.35e-06 2.3e-06 1.6e-06 2.15e-06 2e-06 1.9e-06 1.9e-06 1.75e-06 2e-06 1.65e-06 2.8e-06 1.75e-06
45 1.9e-06 2.8e-06 1.75e-06 2.15e-06 1.9e-06 2.1e-06 2.2e-06 2.65e-06 1.6e-06 1.65e-06 2e-06 2.35e-06 2.35e-06 2.55e-06 1.05e-06 2.05e-06 2.3e-06 2.7e-06 2.65e-06 2.4e-06 2.35e-06 2.15e-06 2.55e-06 1.6e-06 2.6e-06 1.65e-06 2.2e-06 2.7e-06 1.65e-06 1.9e-06 1.6e-06 2.25e-06 2.4e-06 1.75e-06 2.4e-06 1.55e-06 2.7e-06 2.1e-06 1.85e-06 1.45e-06 1.6e-06 1.35e-06 2.15e-06 2.45e-06 1.6e-06 2e-06 2.7e-06 1.65e-06 2.5e-06 2.55e-06 2.3e-06 2e-06 1.65e-06 2.65e-06 1.15e-06
46 1.7e-06 1.15e-06 2.05e-06 2.55e-06 2.15e-06 2.25e-06 1.7e-06 1.3e-06 2.2e-06 1.75e-06 2.45e-06 1.9e-06 1.75e-06 8.5e-07 2e-06 2.1e-06 9e-07 2.2e-06 2.45e-06 2.9e-06 9.5e-07 2e-06 1.35e-06 2.8e-06 1.2e-06 1.95e-06 3.2e-06 1.5e-07 2.8e-06 1.15e-06 1.9e-06 1.95e-06 1.95e-06 2.7e-06 9e-07 2.55e-06 2.35e-06 1.7e-06 1.25e-06 1.65e-06 2.25e-06 2.9e-06 1.8e-06 2.7e-06 2.15e-06 2.7e-06 3e-07 3.15e-06 9e-07 1.95e-06 1.85e-06 2.65e-06 2.45e-06 2.75e-06 3.05e-06
47 2.35e-06 3.3e-06 2.45e-06 2e-06 2.4e-06 2.2e-06 2.6e-06 3.15e-06 2.1e-06 2.4e-06 1.9e-06 3e-06 3e-06 3.1e-06 1.85e-06 2.3e-06 2.85e-06 3.3e-06 2.25e-06 1.8e-06 2.95e-06 2.3e-06 2.85e-06 1.55e-06 3.05e-06 2.4e-06 1.6e-06 3.15e-06 2e-06 2.55e-06 2.35e-06 2.6e-06 2.1e-06 2.1e-06 3e-06 1.85e-06 2.7e-06 2.8e-06 2.45e-06 2.2e-06 2.15e-06 1.5e-06 2.45e-06 2.55e-06 2e-06 1.65e-06 3.15e-06 2.4e-06 3.1e-06 3.2e-06 2.95e-06 2.55e-06 1.95e-06 2.1e-06 1.6e-06
48 2.1e-06 1.3e-06 1.75e-06 2.45e-06 1.9e-06 2.05e-06 1.25e-06 1.35e-06 2.05e-06 1.2e-06 2.25e-06 1.55e-06 1.45e-06 9e-07 1.7e-06 2e-06 1.15e-06 1.75e-06 2.6e-06 2.95e-06 1.05e-06 1.9e-06 1.55e-06 2.65e-06 1.5e-06 1.6e-06 3.4e-06 9e-07 2.65e-06 1.3e-06 1.55e-06 1.7e-06 2.35e-06 2.65e-06 1e-06 2.4e-06 2.15e-06 1.45e-06 1.4e-06 1.3e-06 1.9e-06 2.8e-06 1.8e-06 2.4e-06 1.9e-06 2.5e-06 9e-07 3.1e-06 1.5e-06 1.45e-06 1.4e-06 2.3e-06 2.4e-06 2.8e-06 2.95e-06
49 2.65e-06 1.45e-06 1.7e-06 2.5e-06 1.6e-06 2.3e-06 1.6e-06 1.7e-06 2.05e-06 1.35e-06 2.3e-06 1.45e-06 1.15e-06 1.55e-06 1.75e-06 2.2e-06 1.75e-06 1.3e-06 3.05e-06 3.25e-06 1.6e-06 2.05e-06 2.1e-06 2.75e-06 2.2e-06 1.6e-06 3.7e-06 1.95e-06 2.7e-06 1.85e-06 1.35e-06 1.65e-06 2.85e-06 2.8e-06 1.3e-06 2.45e-06 2e-06 1.5e-06 1.8e-06 1.3e-06 2e-06 2.95e-06 2.1e-06 2.15e-06 1.9e-06 2.55e-06 1.95e-06 3.2e-06 1.45e-06 1.6e-06 1.4e-06 2.05e-06 2.6e-06 3.1e-06 3e-06
50 2.4e-06 1.8e-06 1.15e-06 2.2e-06 1.7e-06 2.15e-06 1.5e-06 1.25e-06 1.75e-06 1.25e-06 2.05e-06 9e-07 1.1e-06 1.45e-06 1.6e-06 2e-06 1.6e-06 1.25e-06 2.8e-06 2.9e-06 1.6e-06 1.8e-06 2e-06 2.5e-06 2.05e-06 1.45e-06 3.35e-06 1.85e-06 2.3e-06 1.75e-06 1.4e-06 1.05e-06 2.65e-06 2.5e-06 1.4e-06 2.15e-06 1.45e-06 1e-06 1.6e-06 1.15e-06 1.55e-06 2.5e-06 1.8e-06 2.35e-06 1.75e-06 2.3e-06 1.85e-06 2.95e-06 1.4e-06 1.4e-06 1.3e-06 2.25e-06 2.4e-06 2.9e-06 2.65e-06
51 2.35e-06 2.4e-06 2.15e-06 2.55e-06 2.2e-06 2.45e-06 2.1e-06 2.45e-06 1.9e-06 1.9e-06 2.4e-06 2.3e-06 2.25e-06 2.35e-06 1.9e-06 2.45e-06 2.2e-06 2.3e-06 2.9e-06 2.8e-06 2.3e-06 2.05e-06 2.3e-06 2.45e-06 2.35e-06 2.15e-06 3.05e-06 2.65e-06 2e-06 2.3e-06 2.05e-06 2.2e-06 2.75e-06 1.85e-06 2.3e-06 2e-06 2.65e-06 2.2e-06 2.25e-06 1.85e-06 1.9e-06 2.2e-06 2.05e-06 2.45e-06 2e-06 2e-06 2.65e-06 2.55e-06 2.3e-06 2.05e-06 2.25e-06 3.3e-06 2e-06 2.85e-06 1.65e-06
52 1.95e-06 2.65e-06 2.1e-06 2.4e-06 2.3e-06 2.4e-06 1.75e-06 2.6e-06 1.65e-06 2e-06 2.3e-06 2.45e-06 2.4e-06 2.4e-06 1.75e-06 2.5e-06 2.15e-06 2.75e-06 2.85e-06 2.3e-06 2.25e-06 1.45e-06 2.1e-06 2.15e-06 2.15e-06 2.15e-06 2.8e-06 2.45e-06 1.5e-06 2.15e-06 2.1e-06 1.95e-06 2.5e-06 1.4e-06 2.35e-06 1.4e-06 2.65e-06 2.15e-06 2.1e-06 1.8e-06 1.7e-06 1.55e-06 1.45e-06 2.55e-06 1.65e-06 1.65e-06 2.45e-06 1.95e-06 2.4e-06 2.6e-06 2.4e-06 2e-06 2e-06 2.85e-06 1.2e-06
53 2.7e-06 2.95e-06 2.8e-06 2e-06 2.75e-06 2.15e-06 2.9e-06 2.7e-06 2.5e-06 2.7e-06 1.95e-06 2.95e-06 3e-06 2.75e-06 2.7e-06 2.1e-06 2.5e-06 3.1e-06 1.6e-06 1.7e-06 2.7e-06 2.7e-06 2.55e-06 2e-06 2.7e-06 2.85e-06 1.35e-06 2.75e-06 2.6e-06 2.8e-06 2.8e-06 2.85e-06 1.9e-06 2.6e-06 2.85e-06 2.75e-06 2.35e-06 2.85e-06 2.65e-06 2.65e-06 2.6e-06 2.45e-06 2.8e-06 2.6e-06 2.8e-06 2.65e-06 2.75e-06 2.1e-06 2.8e-06 3.1e-06 2.9e-06 2.85e-06 2.85e-06 2.5e-06 2.45e-06
54 1.8e-06 3.15e-06 2.15e-06 2.25e-06 2.4e-06 2.35e-06 2.4e-06 2.9e-06 1.4e-06 2.2e-06 2.15e-06 2.7e-06 2.8e-06 2.95e-06 1.65e-06 2.35e-06 2.4e-06 3e-06 2.55e-06 2.05e-06 2.8e-06 1.75e-06 2.35e-06 1.8e-06 2.4e-06 2.3e-06 2.1e-06 3.05e-06 1.05e-06 2.4e-06 2.25e-06 2.3e-06 2.4e-06 8.5e-07 2.85e-06 1.25e-06 2.7e-06 2.5e-06 2.3e-06 2e-06 1.45e-06 1.05e-06 1.75e-06 2.5e-06 1.75e-06 1.15e-06 3.05e-06 1.6e-06 2.95e-06 3e-06 2.65e-06 1.65e-06 1.2e-06 2.45e-06 4e-07
