 slim_762320258 slim_762320267 slim_762320273 slim_762320260 slim_762320236 slim_762320261 slim_762320274 slim_762320254 slim_762320263 slim_762320262 slim_762320270 slim_762320272 slim_762320246 slim_762320256 slim_762320279 slim_762320253 slim_762320286 slim_762320269 slim_762320255 slim_762320245 slim_762320242 slim_762320282 slim_762320257 slim_762320243 slim_762320266 slim_762320278 slim_762320265 slim_762320252 slim_762320290 slim_762320285 slim_762320259 slim_762320251 slim_762320247 slim_762320280 slim_762320277 slim_762320275 slim_762320237 slim_762320276 slim_762320264 slim_762320281 slim_762320289 slim_762320244 slim_762320241 slim_762320240 slim_762320288 slim_762320287 slim_762320268 slim_762320250 slim_762320249 slim_762320239 slim_762320271 slim_762320238 slim_762320284 slim_762320283 slim_762320248
34 1.7e-06 2.1e-06 1.95e-06 2e-06 1.9e-06 2.15e-06 2.25e-06 2.55e-06 2.3e-06 1.75e-06 1.9e-06 1.8e-06 1.8e-06 2.5e-06 1.7e-06 2.1e-06 2e-06 1.45e-06 1.65e-06 1.5e-06 1.9e-06 2.15e-06 1.8e-06 1.85e-06 2.3e-06 1.75e-06 2.6e-06 2.15e-06 2.25e-06 1.65e-06 2e-06 2.1e-06 1.7e-06 1.7e-06 2.5e-06 1.55e-06 2.3e-06 1.85e-06 1.8e-06 2.35e-06 1.75e-06 1.6e-06 2.05e-06 1.8e-06 2.1e-06 2.05e-06 1.4e-06 1.85e-06 1.95e-06 1.95e-06 1.7e-06 2.15e-06 1.85e-06 1.45e-06 2e-06
35 1.35e-06 2.1e-06 2e-06 1.6e-06 1.8e-06 1.95e-06 2e-06 2.6e-06 2.3e-06 1.45e-06 1.7e-06 1.6e-06 1.6e-06 2.5e-06 1.65e-06 1.9e-06 1.95e-06 1.35e-06 1.3e-06 1.4e-06 1.55e-06 2.05e-06 1.55e-06 1.8e-06 2.45e-06 1.35e-06 2.85e-06 2e-06 2.25e-06 1.55e-06 1.7e-06 1.8e-06 1.65e-06 1.3e-06 1.55e-06 2e-06 2.3e-06 1.7e-06 1.75e-06 2.5e-06 1.65e-06 1.5e-06 1.85e-06 1.4e-06 2.1e-06 1.85e-06 1.45e-06 1.5e-06 1.75e-06 1.85e-06 1.35e-06 2.05e-06 1.65e-06 1.45e-06 1.95e-06
36 2.2e-06 1.45e-06 2.25e-06 1.9e-06 1.9e-06 1.9e-06 1.7e-06 1.5e-06 1.9e-06 2.25e-06 2.4e-06 2.25e-06 2.15e-06 1.6e-06 2.2e-06 1.5e-06 1.9e-06 2.2e-06 2.25e-06 1.9e-06 1.85e-06 1.85e-06 1.85e-06 1.85e-06 1.85e-06 2.25e-06 1.5e-06 1.85e-06 1.75e-06 1.85e-06 1.85e-06 1.85e-06 2.2e-06 1.85e-06 2.3e-06 2.3e-06 2.9e-06 1.95e-06 2e-06 1.9e-06 1.85e-06 2.35e-06 1.75e-06 2.2e-06 1.45e-06 1.45e-06 2.3e-06 2.1e-06 1.85e-06 2.3e-06 2.2e-06 1.85e-06 2.2e-06 2.25e-06 2.2e-06
37 1.7e-06 1.75e-06 2.2e-06 2.3e-06 2e-06 1.85e-06 2.4e-06 2.05e-06 1.95e-06 1.5e-06 2.2e-06 1.85e-06 2.1e-06 2.05e-06 1.65e-06 2.1e-06 1.85e-06 1.3e-06 1.7e-06 1.6e-06 1.55e-06 1.35e-06 1.85e-06 1.85e-06 1.95e-06 2.15e-06 1.75e-06 2e-06 1.95e-06 1.75e-06 2.1e-06 1.65e-06 1.65e-06 2e-06 1.85e-06 1.7e-06 1.95e-06 1.7e-06 2.2e-06 1.95e-06 2e-06 1.8e-06 1.9e-06 1.15e-06 1.75e-06 2.05e-06 1.5e-06 2e-06 1.9e-06 1.7e-06 1e-06 1.35e-06 2.15e-06 2.25e-06 2.1e-06
38 1.7e-06 1.8e-06 2.05e-06 1.25e-06 1.85e-06 1.9e-06 1.4e-06 2.15e-06 2.4e-06 1.9e-06 2e-06 1.9e-06 1.9e-06 2.2e-06 2.05e-06 1.4e-06 1.9e-06 2.05e-06 1.45e-06 1.7e-06 1.7e-06 2.25e-06 1.4e-06 1.95e-06 2.55e-06 1.65e-06 2.6e-06 2e-06 2.25e-06 1.85e-06 1.45e-06 1.8e-06 2.05e-06 1.25e-06 1.8e-06 1.75e-06 2e-06 2.2e-06 1.9e-06 2.6e-06 1.3e-06 2.15e-06 1.8e-06 1.8e-06 1.8e-06 1.35e-06 2.4e-06 1.55e-06 1.5e-06 2.35e-06 1.95e-06 2.25e-06 1.95e-06 1.35e-06 1.75e-06
39 2.75e-06 1.7e-06 1.95e-06 2.75e-06 1.75e-06 2.1e-06 1.9e-06 1.15e-06 1.15e-06 1.85e-06 1.5e-06 2.05e-06 1.8e-06 1.15e-06 1.7e-06 2.25e-06 1.65e-06 1.95e-06 2.45e-06 2.15e-06 2.75e-06 1.5e-06 2.3e-06 1.55e-06 6.5e-07 2.25e-06 6.5e-07 1.9e-06 1.15e-06 2.3e-06 2.25e-06 2e-06 1.7e-06 2.95e-06 2.35e-06 2.5e-06 1.9e-06 1.95e-06 2.6e-06 1.3e-06 3e-06 1.5e-06 1.9e-06 2.25e-06 1.7e-06 2.2e-06 1.4e-06 2.45e-06 2.4e-06 1.6e-06 2.35e-06 1.5e-06 1.85e-06 3.15e-06 2.6e-06
40 1.4e-06 1.65e-06 1.85e-06 1.1e-06 1.9e-06 1.75e-06 1.65e-06 2.25e-06 2.6e-06 2.15e-06 2.6e-06 2.05e-06 2.05e-06 2.35e-06 2.2e-06 1.15e-06 2.05e-06 1.95e-06 1.55e-06 1.5e-06 1.4e-06 2.3e-06 1.35e-06 2e-06 2.95e-06 1.8e-06 2.8e-06 1.95e-06 2.45e-06 1.65e-06 1.45e-06 1.75e-06 2.2e-06 8.5e-07 1.75e-06 1.65e-06 1.85e-06 2e-06 1.3e-06 3e-06 1.1e-06 2.5e-06 1.75e-06 1.8e-06 1.65e-06 1.1e-06 2.5e-06 1.5e-06 1.35e-06 2.5e-06 1.75e-06 2.3e-06 2.1e-06 1.1e-06 1.4e-06
41 2e-06 2.15e-06 1.8e-06 2.35e-06 1.6e-06 2.2e-06 2.2e-06 2.35e-06 1.55e-06 1.05e-06 5.5e-07 1.25e-06 1.5e-06 2.15e-06 1.1e-06 2.45e-06 1.75e-06 1.1e-06 1.5e-06 1.45e-06 2.15e-06 1.85e-06 1.8e-06 1.55e-06 1.45e-06 1.35e-06 2.1e-06 2.2e-06 1.65e-06 1.6e-06 2.3e-06 2.1e-06 1.1e-06 2.3e-06 1.6e-06 1.5e-06 2.35e-06 1.8e-06 2.15e-06 1.5e-06 2.5e-06 1.1e-06 2.15e-06 1.6e-06 2.15e-06 2.4e-06 7e-07 1.9e-06 2e-06 1.35e-06 1.65e-06 1.85e-06 1.55e-06 2.45e-06 2.2e-06
42 1.8e-06 1.55e-06 2.05e-06 1.65e-06 1.85e-06 1.85e-06 1.6e-06 1.6e-06 1.8e-06 2e-06 2.15e-06 2.05e-06 1.8e-06 1.65e-06 2.05e-06 1.55e-06 1.8e-06 2.05e-06 1.95e-06 1.85e-06 1.95e-06 1.8e-06 1.7e-06 1.8e-06 1.85e-06 1.85e-06 1.65e-06 1.65e-06 1.6e-06 2e-06 1.45e-06 1.75e-06 2.05e-06 1.6e-06 2.05e-06 1.85e-06 1.75e-06 1.9e-06 1.8e-06 1.9e-06 1.75e-06 2.15e-06 2.8e-06 1.95e-06 1.55e-06 1.5e-06 2.15e-06 1.75e-06 1.8e-06 2.15e-06 2e-06 1.8e-06 1.8e-06 1.8e-06 2e-06
43 1.35e-06 2e-06 2e-06 1.9e-06 1.85e-06 1.6e-06 2.1e-06 2.35e-06 2.15e-06 1e-06 1.75e-06 1.3e-06 1.85e-06 2.15e-06 1.3e-06 1.95e-06 1.9e-06 1.1e-06 8e-07 1.55e-06 1.2e-06 1.4e-06 1.35e-06 1.8e-06 2.2e-06 1.75e-06 2.45e-06 2.15e-06 2.2e-06 1.7e-06 1.8e-06 1.3e-06 1.3e-06 1.75e-06 1.8e-06 1.4e-06 2.2e-06 1.15e-06 1.8e-06 2.25e-06 1.8e-06 1.6e-06 1.95e-06 6e-07 2e-06 1.9e-06 1.55e-06 1.45e-06 1.45e-06 1.5e-06 6e-07 1.4e-06 1.9e-06 2e-06 1.65e-06
44 2e-06 1.25e-06 2.05e-06 1.7e-06 1.7e-06 1.7e-06 1.5e-06 1.3e-06 1.7e-06 2.05e-06 2.2e-06 2.1e-06 1.95e-06 1.4e-06 2e-06 1.3e-06 1.7e-06 2e-06 2.05e-06 1.7e-06 1.85e-06 1.65e-06 1.65e-06 1.65e-06 1.65e-06 2.05e-06 1.3e-06 1.65e-06 1.55e-06 1.85e-06 1.65e-06 1.65e-06 2e-06 1.65e-06 2.1e-06 2.1e-06 1.45e-06 1.75e-06 1.8e-06 1.7e-06 1.65e-06 2.15e-06 1.55e-06 2e-06 2.5e-06 1.25e-06 2.1e-06 1.9e-06 1.65e-06 2.1e-06 2e-06 1.65e-06 2e-06 2.05e-06 2e-06
45 1.6e-06 1.25e-06 2e-06 1.05e-06 1.5e-06 1.25e-06 8.5e-07 1.3e-06 2.15e-06 2.1e-06 2.4e-06 2.05e-06 1.8e-06 1.4e-06 2.05e-06 6e-07 1.75e-06 2.05e-06 1.7e-06 1.5e-06 1.45e-06 1.95e-06 1.2e-06 1.45e-06 2.15e-06 1.85e-06 2e-06 1.7e-06 2e-06 1.65e-06 1.15e-06 1.25e-06 2.05e-06 1e-06 2.05e-06 1.85e-06 1.45e-06 2.05e-06 1.35e-06 2.2e-06 1.1e-06 2.4e-06 1.5e-06 1.9e-06 1.25e-06 1.1e-06 2.4e-06 1.5e-06 1.2e-06 2.15e-06 1.85e-06 1.95e-06 1.85e-06 1.55e-06 1.7e-06
46 1.9e-06 2.1e-06 1.75e-06 2.6e-06 1.55e-06 2.1e-06 2.4e-06 2.3e-06 1.85e-06 1.25e-06 1.2e-06 1.45e-06 1.45e-06 2.1e-06 1.1e-06 2.45e-06 1.7e-06 8.5e-07 1.55e-06 1.25e-06 2.05e-06 1.7e-06 2e-06 1.35e-06 1.35e-06 1.7e-06 2e-06 2.15e-06 1.9e-06 1.4e-06 2.3e-06 2e-06 1.1e-06 2.3e-06 1.4e-06 1.45e-06 2.3e-06 1.5e-06 2.4e-06 1.4e-06 2.5e-06 7e-07 2.15e-06 1.55e-06 2.1e-06 2.4e-06 3e-07 2.1e-06 2.2e-06 1.2e-06 1.45e-06 1.7e-06 1.5e-06 2.45e-06 2.4e-06
47 1.35e-06 1.9e-06 2e-06 1.3e-06 1.8e-06 1.65e-06 1.55e-06 2.2e-06 2.15e-06 1.6e-06 1.8e-06 1.45e-06 1.7e-06 2.15e-06 1.55e-06 1.55e-06 1.95e-06 1.55e-06 1.35e-06 1.65e-06 1.6e-06 2.05e-06 1.2e-06 1.85e-06 2.4e-06 1.45e-06 2.6e-06 1.9e-06 2.05e-06 1.8e-06 1.5e-06 1.65e-06 1.55e-06 1.25e-06 1.85e-06 1.5e-06 2.1e-06 2e-06 1.55e-06 2.45e-06 1.5e-06 1.9e-06 1.75e-06 1.45e-06 1.9e-06 1.5e-06 2.1e-06 2.1e-06 1.25e-06 1.9e-06 1.45e-06 2.05e-06 1.75e-06 1.45e-06 1.45e-06
48 1.45e-06 1.65e-06 2.05e-06 1.35e-06 1.65e-06 1.45e-06 1.4e-06 1.95e-06 2.15e-06 1.65e-06 1.9e-06 1.45e-06 1.9e-06 1.95e-06 1.55e-06 1.2e-06 1.9e-06 1.55e-06 1.4e-06 1.5e-06 1.45e-06 1.95e-06 1.05e-06 1.75e-06 2.35e-06 1.7e-06 2.4e-06 2e-06 2.1e-06 1.7e-06 1.6e-06 1.5e-06 1.55e-06 1.25e-06 1.95e-06 1.75e-06 1.85e-06 1.9e-06 1.5e-06 2.4e-06 1.35e-06 2e-06 1.8e-06 1.45e-06 1.65e-06 1.2e-06 2.2e-06 1.25e-06 1.9e-06 1.9e-06 1.4e-06 1.95e-06 1.95e-06 1.7e-06 1.4e-06
49 1.9e-06 2.1e-06 1.95e-06 2.45e-06 1.75e-06 1.75e-06 2.1e-06 2.05e-06 1.9e-06 1.4e-06 1.5e-06 1.5e-06 1.75e-06 1.9e-06 1.3e-06 2.2e-06 1.9e-06 1.25e-06 1.7e-06 1.75e-06 2.05e-06 1.7e-06 1.85e-06 1.6e-06 1.55e-06 1.95e-06 2e-06 2.25e-06 1.95e-06 1.9e-06 2.2e-06 1.75e-06 1.3e-06 2.4e-06 1.95e-06 1.85e-06 2.3e-06 1.7e-06 2.35e-06 1.6e-06 2.5e-06 1.35e-06 2.15e-06 1.5e-06 2.1e-06 2.15e-06 1.2e-06 1.9e-06 1.9e-06 2.3e-06 1.25e-06 1.7e-06 1.75e-06 2.6e-06 2.1e-06
50 1.15e-06 2e-06 2.05e-06 2e-06 1.85e-06 1.4e-06 2.2e-06 2.4e-06 2.3e-06 1.1e-06 1.95e-06 1.3e-06 1.9e-06 2.25e-06 1.25e-06 1.9e-06 1.95e-06 9e-07 1.1e-06 1.45e-06 1.15e-06 1.45e-06 1.4e-06 1.75e-06 2.3e-06 1.85e-06 2.55e-06 2.2e-06 2.35e-06 1.6e-06 1.9e-06 1.3e-06 1.25e-06 1.7e-06 1.7e-06 1.35e-06 2.2e-06 1e-06 1.95e-06 2.35e-06 1.75e-06 1.65e-06 2e-06 6e-07 2e-06 1.85e-06 1.45e-06 1.45e-06 1.4e-06 1.25e-06 6e-07 1.45e-06 1.95e-06 1.95e-06 1.6e-06
51 2.05e-06 1.65e-06 2.1e-06 2.35e-06 1.9e-06 1.8e-06 2.05e-06 1.6e-06 1.65e-06 1.6e-06 2e-06 1.9e-06 2e-06 1.55e-06 1.7e-06 2e-06 1.8e-06 1.65e-06 1.9e-06 1.9e-06 1.9e-06 1.25e-06 1.9e-06 1.75e-06 1.45e-06 2.2e-06 1.3e-06 1.9e-06 1.6e-06 2.05e-06 2e-06 1.55e-06 1.7e-06 2.3e-06 2.15e-06 2.05e-06 1.85e-06 1.35e-06 2.25e-06 1.5e-06 2.3e-06 1.85e-06 1.8e-06 1.4e-06 1.65e-06 1.95e-06 1.7e-06 2.05e-06 1.95e-06 1.7e-06 1.45e-06 2.5e-06 2.05e-06 2.55e-06 2.15e-06
52 1.8e-06 2e-06 1.9e-06 1.85e-06 1.7e-06 2e-06 1.75e-06 2.05e-06 1.95e-06 1.7e-06 1.6e-06 1.8e-06 1.5e-06 1.95e-06 1.7e-06 1.9e-06 1.85e-06 1.7e-06 1.7e-06 1.7e-06 2.1e-06 2.05e-06 1.75e-06 1.65e-06 1.8e-06 1.6e-06 2.2e-06 1.95e-06 1.85e-06 1.85e-06 1.65e-06 1.9e-06 1.7e-06 1.8e-06 1.85e-06 1.65e-06 2.2e-06 2.15e-06 1.95e-06 1.85e-06 2.1e-06 1.55e-06 1.8e-06 1.9e-06 2e-06 1.85e-06 1.5e-06 1.75e-06 1.95e-06 1.75e-06 1.95e-06 2.05e-06 2.9e-06 1.95e-06 2.15e-06
53 1.4e-06 2.05e-06 2.15e-06 1.2e-06 2.1e-06 2.1e-06 1.9e-06 2.65e-06 2.7e-06 2.2e-06 2.55e-06 2.15e-06 1.9e-06 2.7e-06 2.3e-06 1.6e-06 2.2e-06 2.05e-06 1.65e-06 1.7e-06 1.7e-06 2.55e-06 1.55e-06 2.2e-06 3.1e-06 1.6e-06 3.15e-06 1.95e-06 2.5e-06 1.85e-06 1.45e-06 2.05e-06 2.3e-06 9e-07 1.45e-06 1.45e-06 2.25e-06 2.25e-06 1.35e-06 3.15e-06 1.1e-06 2.45e-06 1.8e-06 2e-06 2.05e-06 1.55e-06 2.45e-06 1.45e-06 1.7e-06 2.6e-06 1.95e-06 2.55e-06 1.95e-06 1.2e-06 1.75e-06
54 1.65e-06 2e-06 1.95e-06 1.7e-06 2.05e-06 1.8e-06 1.85e-06 2.3e-06 2.3e-06 1.85e-06 2.1e-06 1.55e-06 2.1e-06 2.3e-06 1.75e-06 1.75e-06 2.15e-06 1.75e-06 1.65e-06 1.9e-06 1.8e-06 2.15e-06 1.45e-06 2.1e-06 2.55e-06 1.9e-06 2.6e-06 2.2e-06 2.25e-06 2.05e-06 1.85e-06 1.85e-06 1.75e-06 1.65e-06 2e-06 1.95e-06 2.2e-06 2.1e-06 1.75e-06 2.6e-06 1.4e-06 2.2e-06 2e-06 1.65e-06 2e-06 1.7e-06 2.4e-06 1.45e-06 1.4e-06 2.1e-06 1.6e-06 2.15e-06 2.15e-06 1.75e-06 2.3e-06
