 slim_762468983 slim_762468990 slim_762468946 slim_762468963 slim_762468997 slim_762468995 slim_762468969 slim_762468965 slim_762468953 slim_762468987 slim_762468998 slim_762468971 slim_762468986 slim_762468964 slim_762468989 slim_762468985 slim_762468966 slim_762468999 slim_762468973 slim_762468959 slim_762468958 slim_762468951 slim_762468960 slim_762468948 slim_762468970 slim_762468957 slim_762468978 slim_762468955 slim_762468980 slim_762468992 slim_762468972 slim_762468947 slim_762468967 slim_762468982 slim_762468984 slim_762468981 slim_762468979 slim_762468977 slim_762468996 slim_762469000 slim_762468993 slim_762468975 slim_762468949 slim_762468954 slim_762468961 slim_762468950 slim_762468952 slim_762468962 slim_762468976 slim_762469001 slim_762468988 slim_762468956 slim_762468994 slim_762468991 slim_762468968 slim_762468974
34 1.55e-06 1.45e-06 2.1e-06 1.4e-06 1.4e-06 1.9e-06 2.7e-06 1.8e-06 3.05e-06 2.55e-06 2.7e-06 1.35e-06 1.5e-06 1.6e-06 1.55e-06 1.65e-06 1.65e-06 1.65e-06 2e-06 1.9e-06 1.6e-06 2e-06 1.45e-06 1.6e-06 1.55e-06 2.1e-06 2.4e-06 1.55e-06 1.65e-06 1.65e-06 1.35e-06 1.7e-06 1.8e-06 1.55e-06 2.4e-06 2.05e-06 1.5e-06 1.6e-06 1.7e-06 1.8e-06 1.6e-06 1.5e-06 1.45e-06 1.95e-06 1.55e-06 1.5e-06 2.1e-06 1.5e-06 1.5e-06 1.85e-06 2.1e-06 1.6e-06 2.15e-06 1.55e-06 1.55e-06 1.5e-06
35 2.05e-06 2e-06 1.75e-06 2e-06 2.05e-06 1.9e-06 1.95e-06 2e-06 2.45e-06 1.85e-06 2.6e-06 2e-06 1.95e-06 1.8e-06 2.4e-06 2.05e-06 2e-06 2.15e-06 1.75e-06 1.75e-06 1.75e-06 1.75e-06 1.85e-06 2e-06 2.15e-06 2.05e-06 1.7e-06 1.9e-06 1.45e-06 2.05e-06 2.1e-06 2e-06 2.05e-06 2.1e-06 2.05e-06 2.8e-06 1.95e-06 1.85e-06 2e-06 2e-06 2.15e-06 1.8e-06 2.1e-06 1.75e-06 1.95e-06 2.1e-06 1.85e-06 2.05e-06 1.65e-06 2.1e-06 2.1e-06 1.95e-06 2.2e-06 2.05e-06 2e-06 1.8e-06
36 1e-06 1.1e-06 1.85e-06 1e-06 8e-07 1.3e-06 2.55e-06 1.05e-06 3e-06 2.45e-06 2.2e-06 1.55e-06 1.3e-06 1.05e-06 1.4e-06 8e-07 1.35e-06 1.4e-06 2.05e-06 1.35e-06 1.1e-06 2.1e-06 9e-07 1e-06 1.45e-06 2.05e-06 2.15e-06 9.5e-07 1.55e-06 9.5e-07 1.15e-06 9.5e-07 1.4e-06 1.3e-06 1.5e-06 1.95e-06 1.2e-06 1.15e-06 1.35e-06 1.15e-06 1.35e-06 1.25e-06 1.15e-06 1.95e-06 1.35e-06 1.1e-06 2.15e-06 1.1e-06 1.1e-06 1.45e-06 1.35e-06 1e-06 1.55e-06 1e-06 9.5e-07 1.25e-06
37 1.3e-06 1.1e-06 2.15e-06 1.3e-06 1.35e-06 9.5e-07 2.6e-06 8.5e-07 3.15e-06 2.5e-06 2.1e-06 1.25e-06 1.3e-06 1.1e-06 1.45e-06 1.2e-06 1.05e-06 9.5e-07 2e-06 1e-06 1.05e-06 2.15e-06 1.1e-06 1e-06 1.15e-06 1.95e-06 2.05e-06 1.1e-06 1.45e-06 1.05e-06 1.3e-06 9e-07 1.1e-06 9.5e-07 1.6e-06 1.85e-06 1.15e-06 1.1e-06 1.05e-06 1.1e-06 1e-06 9.5e-07 1.2e-06 2.25e-06 1.15e-06 1.2e-06 2.1e-06 1.15e-06 7e-07 1.15e-06 1.5e-06 1.15e-06 1.35e-06 1.3e-06 1e-06 9.5e-07
38 1.4e-06 1.25e-06 2.1e-06 1.65e-06 1.4e-06 1.25e-06 2.5e-06 1.2e-06 3.05e-06 2.35e-06 1.95e-06 1.4e-06 1.5e-06 1.4e-06 1.4e-06 1.3e-06 1.4e-06 1.15e-06 1.95e-06 1.1e-06 1.4e-06 2.25e-06 1.4e-06 1.2e-06 1.45e-06 1.85e-06 1.8e-06 1.5e-06 1.8e-06 1.3e-06 1.45e-06 1.3e-06 1e-06 1.25e-06 1.7e-06 2e-06 1.35e-06 1.05e-06 1.7e-06 1.2e-06 1.3e-06 1.25e-06 1.25e-06 2.3e-06 1.6e-06 1.3e-06 2.05e-06 1.25e-06 1.2e-06 1.05e-06 1.6e-06 1.55e-06 1.1e-06 1.4e-06 1.2e-06 1.25e-06
39 8.5e-07 1.1e-06 1.85e-06 1.3e-06 1.05e-06 1.15e-06 2.5e-06 1.15e-06 3.05e-06 2.55e-06 2e-06 1.75e-06 1.6e-06 1.1e-06 1.65e-06 1.1e-06 1.55e-06 1.4e-06 2.15e-06 1.15e-06 1.05e-06 2.3e-06 1.1e-06 1.3e-06 1.6e-06 2.05e-06 1.9e-06 1.4e-06 1.7e-06 1.35e-06 1.45e-06 1.3e-06 1.25e-06 1.5e-06 1.8e-06 2e-06 1.15e-06 1.1e-06 1.2e-06 1.4e-06 1.55e-06 1.4e-06 1.35e-06 2.15e-06 1.65e-06 1.2e-06 2.25e-06 1.15e-06 1.25e-06 1.3e-06 1.7e-06 1.45e-06 1.2e-06 8.5e-07 1.3e-06 1.4e-06
40 1.4e-06 1e-06 2.3e-06 1.6e-06 1.4e-06 1.5e-06 2.75e-06 1.45e-06 3.35e-06 2.6e-06 2.55e-06 1e-06 1.4e-06 1.35e-06 1.1e-06 1.35e-06 1e-06 1.25e-06 1.85e-06 1.55e-06 1.35e-06 2.35e-06 1.35e-06 1.1e-06 1.3e-06 2.1e-06 2.5e-06 1.45e-06 1.75e-06 1.1e-06 1.15e-06 9.5e-07 1.2e-06 6.5e-07 1.6e-06 2.15e-06 1.35e-06 1e-06 1.3e-06 1.55e-06 1.1e-06 9e-07 1.15e-06 2.5e-06 1.45e-06 1.1e-06 1.95e-06 1.15e-06 9e-07 1.25e-06 1.65e-06 1.5e-06 1.8e-06 1.4e-06 9e-07 9e-07
41 1.25e-06 9.5e-07 2.15e-06 1.4e-06 1.25e-06 1.25e-06 2.6e-06 1.25e-06 3.2e-06 2.45e-06 2.4e-06 1.1e-06 1.4e-06 9.5e-07 1.1e-06 1.25e-06 8.5e-07 1.1e-06 1.8e-06 1.15e-06 9e-07 2.2e-06 1.1e-06 1.05e-06 1.25e-06 2e-06 2.35e-06 1.25e-06 1.35e-06 1.1e-06 1.1e-06 1.15e-06 1.15e-06 9e-07 1.5e-06 1.8e-06 1.25e-06 9.5e-07 1.25e-06 1.4e-06 9e-07 1.2e-06 1.05e-06 2.3e-06 1.2e-06 1.05e-06 1.9e-06 1.05e-06 7.5e-07 1.2e-06 1.55e-06 1.3e-06 1.65e-06 1.25e-06 9e-07 6e-07
42 1.1e-06 1e-06 2.05e-06 1.35e-06 1.05e-06 1.5e-06 2.7e-06 1.4e-06 3.2e-06 2.55e-06 2.4e-06 1.25e-06 1.4e-06 1.1e-06 9e-07 1.15e-06 1.25e-06 1.2e-06 2e-06 1.45e-06 1.1e-06 2.35e-06 1.15e-06 1.1e-06 1.45e-06 2.1e-06 2.4e-06 1.45e-06 1.65e-06 1.15e-06 1.2e-06 1.25e-06 1.35e-06 1.1e-06 1.45e-06 2.1e-06 1.15e-06 1.2e-06 1.25e-06 1.35e-06 1.15e-06 1.05e-06 1.5e-06 2.3e-06 1.5e-06 1e-06 2.1e-06 9.5e-07 1.1e-06 1.4e-06 1.65e-06 1.5e-06 1.7e-06 1.1e-06 1.1e-06 1.05e-06
43 2.1e-06 2.2e-06 1.8e-06 1.75e-06 1.95e-06 2.3e-06 2.15e-06 2.35e-06 2.5e-06 2e-06 2.8e-06 2.35e-06 2.25e-06 2.15e-06 2.6e-06 2.25e-06 2.45e-06 2.55e-06 1.95e-06 2.2e-06 2.1e-06 1.6e-06 1.95e-06 2.3e-06 2.2e-06 2.25e-06 1.85e-06 1.95e-06 1.8e-06 2.35e-06 2e-06 2.3e-06 2.35e-06 2.45e-06 1.95e-06 1.75e-06 1.95e-06 2.25e-06 2.3e-06 2.15e-06 2.5e-06 2.3e-06 2.3e-06 2.9e-06 2.1e-06 2.3e-06 2e-06 2.25e-06 2.15e-06 2.4e-06 2.4e-06 2e-06 2.45e-06 2.1e-06 2.3e-06 2.3e-06
44 1.6e-06 1.45e-06 2.35e-06 1.05e-06 1.5e-06 1.25e-06 2.8e-06 1.35e-06 3.35e-06 2.7e-06 2.65e-06 1.6e-06 1.65e-06 1.3e-06 1.8e-06 1.5e-06 1.15e-06 1.45e-06 2.25e-06 1.45e-06 1.25e-06 2e-06 1.2e-06 1.4e-06 1.15e-06 2.3e-06 2.5e-06 1.1e-06 1.55e-06 1.45e-06 1.35e-06 1.35e-06 1.7e-06 1.4e-06 1.55e-06 1.95e-06 1.35e-06 1.15e-06 1.6e-06 1.65e-06 1.45e-06 1.2e-06 1.5e-06 2.1e-06 1.5e-06 1.55e-06 2.35e-06 1.5e-06 1e-06 1.75e-06 1.85e-06 1.15e-06 2.05e-06 1.6e-06 1.4e-06 1.2e-06
45 7.5e-07 8e-07 1.85e-06 1.35e-06 8e-07 1.5e-06 2.5e-06 1.45e-06 3.2e-06 2.5e-06 2.4e-06 1.3e-06 1.5e-06 9.5e-07 1.05e-06 9.5e-07 1.2e-06 1.25e-06 1.95e-06 1.5e-06 1.05e-06 2.35e-06 9.5e-07 1.2e-06 1.5e-06 2.05e-06 2.4e-06 1.45e-06 1.7e-06 1e-06 1.15e-06 1.25e-06 1.3e-06 1.05e-06 1.5e-06 2.1e-06 1.1e-06 1.2e-06 1.3e-06 1.2e-06 1.1e-06 1.05e-06 1e-06 2.3e-06 1.55e-06 1.3e-06 2.05e-06 8.5e-07 1.1e-06 1.35e-06 1.6e-06 1.5e-06 1.65e-06 7.5e-07 1.05e-06 1.05e-06
46 2.2e-06 1.95e-06 1.95e-06 2.35e-06 2.15e-06 2.3e-06 2.15e-06 2.35e-06 2.65e-06 1.95e-06 2.85e-06 1.8e-06 2.05e-06 2.2e-06 2.1e-06 2.2e-06 2.05e-06 2.25e-06 1.65e-06 2.2e-06 2.2e-06 1.95e-06 2.15e-06 2.1e-06 2.25e-06 2.1e-06 1.95e-06 2.25e-06 1.9e-06 2.1e-06 2e-06 2.15e-06 1.95e-06 1.95e-06 2.1e-06 1.85e-06 2.15e-06 2.1e-06 2.05e-06 2.25e-06 1.95e-06 1.9e-06 2.1e-06 2e-06 2.35e-06 2.05e-06 3.3e-06 2.1e-06 2e-06 2e-06 2.25e-06 2.3e-06 2.3e-06 2.2e-06 1.9e-06 1.9e-06
47 7.5e-07 8.5e-07 1.85e-06 1.3e-06 8.5e-07 1.45e-06 2.5e-06 1.4e-06 3.15e-06 2.5e-06 2.35e-06 1.3e-06 1.45e-06 9e-07 1.15e-06 1e-06 1.25e-06 1.25e-06 2e-06 1.4e-06 9e-07 2.3e-06 9.5e-07 1e-06 1.45e-06 2.1e-06 2.35e-06 1.4e-06 1.6e-06 1.15e-06 1.2e-06 1.2e-06 1.35e-06 1.1e-06 1.5e-06 2.05e-06 1.1e-06 1.15e-06 1.25e-06 1.15e-06 1.15e-06 1.05e-06 9.5e-07 2.25e-06 1.5e-06 8.5e-07 2.1e-06 1.4e-06 1.05e-06 1.4e-06 1.6e-06 1.45e-06 1.7e-06 7.5e-07 1.1e-06 1.05e-06
48 1.2e-06 1e-06 2.05e-06 1.2e-06 1.25e-06 1.05e-06 2.5e-06 1.05e-06 3.05e-06 2.4e-06 2.25e-06 1.15e-06 1.25e-06 9e-07 1.35e-06 1.15e-06 9e-07 1.1e-06 1.9e-06 1.05e-06 8.5e-07 2.05e-06 1e-06 9.5e-07 1.15e-06 2e-06 2.2e-06 1.05e-06 1.25e-06 1e-06 1.2e-06 8.5e-07 1.25e-06 8.5e-07 1.5e-06 1.65e-06 1.1e-06 7e-07 1.2e-06 1.25e-06 9e-07 7.5e-07 1.1e-06 2.15e-06 1e-06 1.1e-06 2e-06 1.05e-06 9e-07 1.3e-06 1.45e-06 1.1e-06 1.65e-06 1.2e-06 9.5e-07 7.5e-07
49 1.5e-06 1.25e-06 2.2e-06 1.75e-06 1.5e-06 1.35e-06 2.6e-06 1.35e-06 3.15e-06 2.45e-06 2.05e-06 1.45e-06 1.65e-06 1.5e-06 1.4e-06 1.45e-06 1.35e-06 1.3e-06 1.9e-06 1.2e-06 1.5e-06 2.35e-06 1.5e-06 1.35e-06 1.55e-06 1.9e-06 1.9e-06 1.6e-06 1.9e-06 1.35e-06 1.4e-06 1.4e-06 9.5e-07 1.25e-06 1.85e-06 2.1e-06 1.45e-06 1.15e-06 1.05e-06 1.3e-06 1.25e-06 1.2e-06 1.4e-06 2.4e-06 1.75e-06 1.35e-06 2e-06 1.4e-06 1.3e-06 1.9e-06 1.7e-06 1.65e-06 1.15e-06 1.5e-06 1.15e-06 1.2e-06
50 1.6e-06 1.55e-06 2.2e-06 1.8e-06 1.6e-06 1.7e-06 2.15e-06 1.4e-06 3.05e-06 1.95e-06 2.4e-06 1.85e-06 1.65e-06 1.6e-06 1.85e-06 1.35e-06 1.65e-06 1.75e-06 2.15e-06 1.65e-06 1.6e-06 2.4e-06 1.6e-06 1.3e-06 1.95e-06 2.35e-06 2.25e-06 1.5e-06 2e-06 1.4e-06 1.75e-06 1.35e-06 1.65e-06 1.6e-06 2.1e-06 2.1e-06 1.35e-06 1.5e-06 1.6e-06 1.7e-06 1.65e-06 1.55e-06 1.65e-06 2.4e-06 1.85e-06 1.6e-06 2.25e-06 1.6e-06 1.45e-06 1.7e-06 2.1e-06 1.5e-06 1.85e-06 1.6e-06 1.3e-06 1.55e-06
51 1.45e-06 1.4e-06 2.2e-06 1.15e-06 1.35e-06 1.35e-06 2.7e-06 1.05e-06 3.2e-06 2.6e-06 2.45e-06 1.7e-06 1.4e-06 1.3e-06 1.8e-06 1.2e-06 1.4e-06 1.5e-06 2.2e-06 1.4e-06 1.25e-06 2e-06 1.15e-06 1.1e-06 1.35e-06 2.2e-06 2.3e-06 8e-07 1.55e-06 1.2e-06 1.3e-06 1.1e-06 1.6e-06 1.45e-06 1.6e-06 1.95e-06 1e-06 1.15e-06 1.55e-06 1.45e-06 1.5e-06 1.3e-06 1.5e-06 2e-06 1.15e-06 1.5e-06 2.3e-06 1.45e-06 1.1e-06 1.65e-06 1.5e-06 1.6e-06 1.8e-06 1.45e-06 1.15e-06 1.3e-06
52 1.65e-06 1.6e-06 2.25e-06 1.9e-06 1.65e-06 1.3e-06 2.7e-06 1.35e-06 3.2e-06 2.55e-06 1.95e-06 2e-06 1.9e-06 1.7e-06 1.85e-06 1.55e-06 1.8e-06 1.5e-06 2.2e-06 1.15e-06 1.7e-06 2.5e-06 1.7e-06 1.6e-06 2e-06 1.7e-06 1.7e-06 1.75e-06 2.1e-06 1.6e-06 1.8e-06 1.65e-06 1.1e-06 1.75e-06 2.15e-06 2.2e-06 1.55e-06 1.35e-06 1.1e-06 1.2e-06 1.8e-06 1.65e-06 1.7e-06 2.45e-06 2.05e-06 1.65e-06 2.3e-06 1.7e-06 1.65e-06 1.15e-06 1.85e-06 1.8e-06 1.2e-06 1.65e-06 1.5e-06 1.65e-06
53 2e-07 7e-07 1.6e-06 1.05e-06 5e-07 1.45e-06 2.35e-06 1.4e-06 3.05e-06 2.5e-06 2.25e-06 1.6e-06 1.6e-06 7.5e-07 1.3e-06 8e-07 1.4e-06 1.5e-06 2.1e-06 1.45e-06 7.5e-07 2.35e-06 7.5e-07 1.25e-06 1.65e-06 2.15e-06 2.3e-06 1.4e-06 1.65e-06 1.3e-06 1.2e-06 1.3e-06 1.45e-06 1.35e-06 1.55e-06 2.05e-06 1e-06 1.3e-06 1.4e-06 8.5e-07 1.4e-06 1.25e-06 1.1e-06 2.1e-06 1.6e-06 7.5e-07 2.2e-06 7.5e-07 1.2e-06 1.5e-06 1.6e-06 1.45e-06 1.65e-06 3e-07 1.2e-06 1.25e-06
54 1.2e-06 9.5e-07 2.1e-06 1.4e-06 1.2e-06 1.3e-06 2.6e-06 1.05e-06 3.15e-06 2.45e-06 2.3e-06 1.1e-06 1.15e-06 1.2e-06 1.1e-06 9.5e-07 1e-06 1.2e-06 1.8e-06 1.35e-06 1.2e-06 2.25e-06 1.2e-06 8.5e-07 1.35e-06 1.95e-06 2.25e-06 1.1e-06 1.6e-06 8.5e-07 1.1e-06 8.5e-07 1.1e-06 9e-07 1.55e-06 2e-06 9.5e-07 1e-06 1.2e-06 1.3e-06 9e-07 9e-07 1.1e-06 2.3e-06 1.4e-06 1.05e-06 1.9e-06 1.1e-06 9.5e-07 1.15e-06 1.3e-06 1.15e-06 1.5e-06 1.2e-06 1.3e-06 9e-07
55 1.25e-06 9.5e-07 2.15e-06 1.4e-06 1.25e-06 1.25e-06 2.6e-06 1.25e-06 3.2e-06 2.45e-06 2.4e-06 1.1e-06 1.4e-06 9.5e-07 1.1e-06 1.25e-06 8.5e-07 1.1e-06 1.8e-06 1.15e-06 9e-07 2.2e-06 1.1e-06 1.05e-06 1.25e-06 2e-06 2.35e-06 1.25e-06 1.35e-06 1.1e-06 1.1e-06 1.15e-06 1.15e-06 9e-07 1.5e-06 1.8e-06 1.25e-06 9.5e-07 1.25e-06 1.4e-06 9e-07 6e-07 1.05e-06 2.3e-06 1.2e-06 1.05e-06 1.9e-06 1.05e-06 7.5e-07 1.2e-06 1.55e-06 1.3e-06 1.65e-06 1.25e-06 9e-07 1.2e-06
