 slim_762258158 slim_762258178 slim_762258144 slim_762258179 slim_762258160 slim_762258169 slim_762258157 slim_762258189 slim_762258159 slim_762258184 slim_762258168 slim_762258161 slim_762258190 slim_762258139 slim_762258180 slim_762258191 slim_762258177 slim_762258185 slim_762258182 slim_762258173 slim_762258171 slim_762258192 slim_762258145 slim_762258181 slim_762258148 slim_762258147 slim_762258140 slim_762258149 slim_762258186 slim_762258156 slim_762258151 slim_762258138 slim_762258163 slim_762258167 slim_762258152 slim_762258187 slim_762258183 slim_762258170 slim_762258174 slim_762258176 slim_762258150 slim_762258142 slim_762258175 slim_762258165 slim_762258153 slim_762258188 slim_762258155 slim_762258146 slim_762258143 slim_762258166 slim_762258141 slim_762258164 slim_762258162 slim_762258154 slim_762258172
34 2.05e-06 2.25e-06 2e-06 2e-06 2.3e-06 1.9e-06 2.25e-06 2.15e-06 1.95e-06 1.85e-06 2.15e-06 2.2e-06 1.7e-06 2.15e-06 1.9e-06 2.05e-06 1.85e-06 2.15e-06 2e-06 1.95e-06 1.7e-06 1.95e-06 2.15e-06 2.15e-06 2e-06 2.15e-06 2.45e-06 1.6e-06 1.85e-06 1.9e-06 2.1e-06 2.05e-06 1.85e-06 1.95e-06 2.5e-06 1.95e-06 2.1e-06 2.25e-06 2.35e-06 1.9e-06 2.05e-06 1.7e-06 2.15e-06 1.5e-06 1.65e-06 2.2e-06 2.05e-06 1.85e-06 2.25e-06 1.7e-06 1.65e-06 1.9e-06 1.55e-06 1.9e-06 2.2e-06
35 2.15e-06 1.3e-06 1.6e-06 1.4e-06 1.65e-06 1.85e-06 2.05e-06 2.1e-06 1.35e-06 1.75e-06 2.15e-06 1.85e-06 2.05e-06 1.4e-06 2.4e-06 1.95e-06 1.7e-06 1.65e-06 2.1e-06 1.85e-06 2.05e-06 1.35e-06 1.8e-06 2.2e-06 1.75e-06 2.05e-06 1.5e-06 2.25e-06 2.35e-06 2.6e-06 1.55e-06 1.95e-06 2.2e-06 1.7e-06 1.95e-06 2.6e-06 2.2e-06 1.7e-06 3e-06 2.5e-06 2.25e-06 1.8e-06 2.05e-06 2.15e-06 1.9e-06 2e-06 1.6e-06 1.85e-06 1.6e-06 2.1e-06 2.3e-06 2.45e-06 1.95e-06 1.65e-06 2e-06
36 1.8e-06 2.1e-06 1.85e-06 2.25e-06 1.65e-06 1.6e-06 1.65e-06 1.5e-06 2.2e-06 2.4e-06 1.15e-06 1.05e-06 2.45e-06 2.1e-06 1.75e-06 2.25e-06 2.05e-06 1.9e-06 1.55e-06 1.9e-06 1.85e-06 2.2e-06 2e-06 1.15e-06 1.8e-06 2.35e-06 2.3e-06 1.95e-06 1.7e-06 2.1e-06 1.4e-06 2.25e-06 2.2e-06 2.2e-06 2.1e-06 2.2e-06 2e-06 1.35e-06 2.3e-06 2.2e-06 1.5e-06 2.4e-06 1.6e-06 2.4e-06 2.25e-06 1.6e-06 2.2e-06 2.7e-06 1.6e-06 2.1e-06 2.5e-06 1.45e-06 1.75e-06 2.15e-06 1.6e-06
37 1.3e-06 1e-06 1.6e-06 1.75e-06 8e-07 1.5e-06 1.75e-06 1.1e-06 1.7e-06 2e-06 1.2e-06 4.5e-07 2.75e-06 1.1e-06 2.55e-06 2.05e-06 1.65e-06 9.5e-07 2.05e-06 1.4e-06 1.95e-06 1.7e-06 1.35e-06 1.2e-06 1e-06 2.05e-06 1.2e-06 2.55e-06 2.5e-06 2.8e-06 5.5e-07 1.95e-06 2.6e-06 1.8e-06 2.25e-06 1.7e-06 1.35e-06 2e-07 3e-06 2.8e-06 1.55e-06 2.6e-06 9e-07 2.7e-06 2.55e-06 1.7e-06 1.9e-06 2.9e-06 7.5e-07 2.45e-06 2.9e-06 2.25e-06 2.05e-06 1.85e-06 1.7e-06
38 2.9e-06 2.6e-06 2.85e-06 3.05e-06 2.75e-06 2.45e-06 2.35e-06 2.85e-06 3e-06 2.6e-06 2.45e-06 2.75e-06 2.75e-06 2.7e-06 2.35e-06 2.65e-06 2.85e-06 2.75e-06 2.1e-06 2.9e-06 1.85e-06 3e-06 2.75e-06 2.4e-06 2.7e-06 2.65e-06 2.8e-06 1.7e-06 2.3e-06 2.3e-06 2.7e-06 2.55e-06 2.3e-06 2.6e-06 2.35e-06 3e-06 2.3e-06 3e-06 0.0 1.15e-06 2e-06 3.1e-06 2.9e-06 2.8e-06 2.85e-06 2.3e-06 3e-06 2.8e-06 2.7e-06 2.3e-06 2.2e-06 1.5e-06 2e-06 2.5e-06 2.3e-06
39 2.65e-06 2.45e-06 2.4e-06 2.55e-06 2.6e-06 2e-06 2.25e-06 2.6e-06 2.5e-06 2.25e-06 2.3e-06 2.6e-06 2.3e-06 2.45e-06 2.1e-06 2.35e-06 2.45e-06 2.6e-06 1.95e-06 2.55e-06 1.85e-06 2.5e-06 2.5e-06 2.3e-06 2.5e-06 2.3e-06 2.65e-06 1.3e-06 2.05e-06 1.9e-06 2.5e-06 2.2e-06 2.05e-06 2.3e-06 1.9e-06 2.5e-06 2.2e-06 2.8e-06 1.15e-06 2.3e-06 2.05e-06 2.45e-06 2.65e-06 2.35e-06 2.15e-06 2.2e-06 2.5e-06 2.2e-06 2.55e-06 1.95e-06 1.65e-06 1.65e-06 1.8e-06 1.9e-06 2.2e-06
40 2.05e-06 1.8e-06 2e-06 2.3e-06 1.6e-06 1.7e-06 1.9e-06 1.7e-06 2.25e-06 2.2e-06 1.65e-06 1.2e-06 2.65e-06 1.8e-06 2.25e-06 2.3e-06 2.1e-06 1.85e-06 1.8e-06 2.1e-06 1.5e-06 2.25e-06 2e-06 1.65e-06 1.6e-06 2.25e-06 2e-06 1.6e-06 2.2e-06 2.4e-06 1.4e-06 2.15e-06 2.05e-06 2.15e-06 2.05e-06 2.25e-06 1.5e-06 1.55e-06 2e-06 2.05e-06 2.4e-06 2.7e-06 1.85e-06 2.6e-06 2.5e-06 1.85e-06 2.35e-06 2.65e-06 1.5e-06 1.95e-06 2.3e-06 1.35e-06 1.7e-06 2e-06 1.85e-06
41 1.9e-06 2.9e-06 1.9e-06 1.85e-06 2.8e-06 2.2e-06 2.7e-06 2.1e-06 1.75e-06 2.2e-06 2.45e-06 2.55e-06 7e-07 2.8e-06 1.5e-06 1.85e-06 1.55e-06 2.55e-06 2.6e-06 1.6e-06 2.25e-06 1.8e-06 2.25e-06 2.45e-06 2.35e-06 2.35e-06 3.1e-06 2.25e-06 1.45e-06 1.55e-06 2.55e-06 2.25e-06 1.8e-06 1.9e-06 1.7e-06 1.8e-06 2.4e-06 2.6e-06 3.1e-06 2.45e-06 2.7e-06 1.2e-06 2.1e-06 8.5e-07 1.05e-06 2.65e-06 1.85e-06 1.5e-06 2.75e-06 1.65e-06 1.7e-06 2.6e-06 2.1e-06 2.4e-06 2.65e-06
42 1.05e-06 1.9e-06 1.8e-06 2.1e-06 1.55e-06 1.7e-06 2.15e-06 9.5e-07 2.05e-06 2.1e-06 1.55e-06 1.05e-06 1.95e-06 2e-06 2.1e-06 1.9e-06 1.7e-06 1.6e-06 2.3e-06 1.45e-06 2.1e-06 2.05e-06 1.35e-06 1.5e-06 1.3e-06 2.2e-06 2.1e-06 2.45e-06 2.05e-06 2.2e-06 1.3e-06 2.1e-06 2.45e-06 1.85e-06 2.15e-06 2.05e-06 1.6e-06 9e-07 2.9e-06 2.65e-06 1.85e-06 2.1e-06 1.6e-06 1.95e-06 2.15e-06 2.1e-06 2.05e-06 2.35e-06 1.5e-06 2.25e-06 2.15e-06 2.4e-06 2.35e-06 2.2e-06 2.1e-06
43 1.75e-06 3.1e-06 2.2e-06 2.2e-06 2.95e-06 2.3e-06 2.75e-06 2e-06 2.15e-06 2.1e-06 2.45e-06 2.65e-06 6e-07 3e-06 1.35e-06 1.7e-06 1.55e-06 2.65e-06 2.7e-06 1.6e-06 2.15e-06 2.15e-06 2.2e-06 2.4e-06 2.3e-06 2.35e-06 3.3e-06 2.15e-06 1.3e-06 1.35e-06 2.7e-06 2.25e-06 1.8e-06 1.9e-06 1.5e-06 2.15e-06 2.4e-06 2.7e-06 2.8e-06 2.35e-06 2.6e-06 8.5e-07 1.95e-06 8e-07 1.2e-06 2.7e-06 2.05e-06 1.6e-06 2.9e-06 1.6e-06 1.45e-06 2.5e-06 2.25e-06 2.55e-06 2.7e-06
44 2.05e-06 2.85e-06 2e-06 1.95e-06 2.75e-06 2e-06 2.55e-06 2.15e-06 1.9e-06 2.3e-06 2.3e-06 2.5e-06 1e-06 2.75e-06 1.6e-06 2e-06 1.75e-06 2.6e-06 2.35e-06 1.8e-06 2.15e-06 1.85e-06 2.3e-06 2.3e-06 2.4e-06 2.1e-06 3.05e-06 1.9e-06 1.55e-06 1.3e-06 2.5e-06 2e-06 1.85e-06 1.95e-06 1.65e-06 1.9e-06 2.25e-06 2.55e-06 2.85e-06 2.15e-06 2.5e-06 1.05e-06 2.15e-06 1.2e-06 1.7e-06 2.5e-06 1.95e-06 1.7e-06 2.7e-06 1.7e-06 1.6e-06 2.3e-06 2e-06 2.2e-06 2.5e-06
45 2.3e-06 1.5e-06 2.05e-06 2.05e-06 1.7e-06 1.85e-06 1.6e-06 2.15e-06 2e-06 2.1e-06 1.6e-06 1.75e-06 2.75e-06 1.6e-06 2.15e-06 2.15e-06 2.1e-06 1.8e-06 1.6e-06 2.2e-06 1.85e-06 2e-06 2e-06 1.6e-06 1.9e-06 2.2e-06 1.7e-06 1.95e-06 2.1e-06 2.45e-06 1.6e-06 2.1e-06 2.3e-06 2.05e-06 2.2e-06 2e-06 1.6e-06 1.7e-06 2.3e-06 2.2e-06 1.85e-06 2.65e-06 2.1e-06 2.7e-06 2.5e-06 3e-06 2.05e-06 2.5e-06 1.65e-06 2.25e-06 2.45e-06 1.7e-06 1.9e-06 1.85e-06 1.5e-06
46 2.15e-06 1.6e-06 1.8e-06 1.65e-06 1.85e-06 1.95e-06 2.05e-06 2.15e-06 1.6e-06 1.85e-06 2.15e-06 2.05e-06 1.95e-06 1.65e-06 2.25e-06 1.7e-06 1.8e-06 1.85e-06 2.2e-06 1.95e-06 2.1e-06 1.6e-06 1.9e-06 2.15e-06 1.9e-06 2.1e-06 1.75e-06 2.25e-06 2.2e-06 2.5e-06 1.8e-06 2e-06 2.3e-06 1.75e-06 2.05e-06 1.6e-06 2.2e-06 1.9e-06 3e-06 2.5e-06 2.35e-06 1.85e-06 2.05e-06 2.05e-06 1.95e-06 2.05e-06 3e-06 1.9e-06 1.85e-06 2.15e-06 2.2e-06 2.55e-06 2.2e-06 1.85e-06 2.05e-06
47 2.15e-06 2.3e-06 1.85e-06 1.9e-06 2.65e-06 2.15e-06 2.55e-06 2.35e-06 1.85e-06 1.8e-06 2.75e-06 2.85e-06 1.45e-06 2.25e-06 2.1e-06 1.95e-06 2e-06 2.4e-06 2.45e-06 2.2e-06 2.1e-06 1.85e-06 2.05e-06 2.75e-06 2.3e-06 2.35e-06 2.5e-06 1.95e-06 2.05e-06 2.15e-06 2.6e-06 2.25e-06 2.05e-06 1.9e-06 1.85e-06 1.85e-06 2.7e-06 2.9e-06 2.8e-06 2.2e-06 2.65e-06 1.5e-06 2.35e-06 1.6e-06 1.7e-06 2.5e-06 1.9e-06 1.8e-06 2.6e-06 1.9e-06 1.25e-06 2.55e-06 2.25e-06 2e-06 2.5e-06
48 1.9e-06 7e-07 1.55e-06 1.65e-06 8e-07 1.5e-06 1.7e-06 1.45e-06 1.6e-06 1.8e-06 1.6e-06 7e-07 2.95e-06 9e-07 2.75e-06 2.05e-06 1.8e-06 1.15e-06 1.85e-06 1.8e-06 1.95e-06 1.6e-06 1.45e-06 1.65e-06 1.2e-06 2e-06 9e-07 2.3e-06 2.7e-06 3.05e-06 7e-07 1.9e-06 2.5e-06 1.75e-06 2.25e-06 1.6e-06 1.6e-06 7.5e-07 2.7e-06 2.55e-06 1.5e-06 2.75e-06 1.5e-06 2.9e-06 2.7e-06 1.65e-06 1.85e-06 2.6e-06 1.4e-06 2.35e-06 2.75e-06 2.15e-06 1.95e-06 1.6e-06 1.65e-06
49 2.15e-06 2.4e-06 2.1e-06 2.15e-06 2.4e-06 1.95e-06 2.3e-06 2.2e-06 2.1e-06 2.15e-06 2.2e-06 2.25e-06 1.6e-06 2.3e-06 1.75e-06 2e-06 1.8e-06 2.3e-06 2.1e-06 1.95e-06 1.65e-06 2.1e-06 2.25e-06 2.2e-06 2.1e-06 2.2e-06 2.6e-06 1.55e-06 1.7e-06 1.75e-06 2.2e-06 2.1e-06 1.6e-06 2e-06 1.7e-06 2.1e-06 2.1e-06 2.45e-06 2.3e-06 1.95e-06 1.95e-06 1.65e-06 2.25e-06 1.6e-06 1.7e-06 2.25e-06 2.15e-06 1.9e-06 2.35e-06 2.8e-06 1.65e-06 1.75e-06 1.7e-06 2.05e-06 2.25e-06
50 2.05e-06 2.6e-06 2.3e-06 2.35e-06 2.8e-06 2.05e-06 2.5e-06 2.2e-06 2.3e-06 1.9e-06 2.55e-06 2.85e-06 1.35e-06 2.45e-06 1.8e-06 1.85e-06 1.95e-06 2.6e-06 2.35e-06 2.15e-06 1.85e-06 2.3e-06 2.05e-06 2.5e-06 2.25e-06 2.1e-06 2.8e-06 1.35e-06 1.75e-06 1.45e-06 2.65e-06 2e-06 1.85e-06 1.9e-06 1.65e-06 2.3e-06 2.5e-06 2.9e-06 2.2e-06 1.65e-06 2.3e-06 1.7e-06 2.15e-06 1.45e-06 1.6e-06 2.45e-06 2.2e-06 1.25e-06 2.75e-06 1.65e-06 1.2e-06 2.1e-06 2.15e-06 1.9e-06 2.45e-06
51 2.4e-06 2.3e-06 2.3e-06 2.5e-06 2.2e-06 1.9e-06 1.75e-06 2.3e-06 2.45e-06 2.4e-06 1.6e-06 1.95e-06 2.55e-06 2.2e-06 1.8e-06 2.5e-06 2.3e-06 2.25e-06 1.45e-06 2.4e-06 1.25e-06 2.45e-06 2.45e-06 1.6e-06 2.1e-06 2.35e-06 2.5e-06 1.2e-06 1.75e-06 1.9e-06 2e-06 2.25e-06 1.75e-06 2.35e-06 1.9e-06 2.45e-06 1.45e-06 2.25e-06 1.5e-06 1.65e-06 1.35e-06 2.6e-06 2.4e-06 2.5e-06 2.3e-06 1.7e-06 2.55e-06 2.55e-06 2.15e-06 1.75e-06 2.1e-06 1.4e-06 1.35e-06 2.1e-06 1.7e-06
52 2.25e-06 2e-06 1.95e-06 2e-06 2e-06 1.8e-06 1.95e-06 2.25e-06 1.95e-06 2.15e-06 1.85e-06 1.85e-06 2.35e-06 1.9e-06 2e-06 2.4e-06 2e-06 1.95e-06 1.55e-06 2.1e-06 1.45e-06 1.95e-06 2.3e-06 1.9e-06 2e-06 2.25e-06 2.2e-06 1.5e-06 1.95e-06 2.3e-06 1.8e-06 2.15e-06 1.75e-06 2.1e-06 1.55e-06 1.95e-06 1.75e-06 2.05e-06 2e-06 1.8e-06 1.7e-06 2.1e-06 2.35e-06 2.25e-06 2e-06 1.9e-06 2.2e-06 2.25e-06 1.95e-06 1.7e-06 2.15e-06 1.35e-06 1.8e-06 1.85e-06 1.9e-06
53 2.4e-06 1.2e-06 1.85e-06 1.75e-06 1.65e-06 1.65e-06 1.9e-06 2.25e-06 1.7e-06 1.7e-06 2.1e-06 1.95e-06 2.55e-06 1.3e-06 2.5e-06 2e-06 1.95e-06 1.75e-06 1.85e-06 2.15e-06 1.9e-06 1.7e-06 1.85e-06 2.15e-06 1.8e-06 1.9e-06 1.4e-06 1.6e-06 2.45e-06 2.45e-06 1.6e-06 1.8e-06 2.2e-06 1.8e-06 1.9e-06 1.65e-06 2.15e-06 1.85e-06 2.5e-06 1.9e-06 2e-06 2.4e-06 2.2e-06 2.55e-06 2.2e-06 1.85e-06 1.85e-06 2e-06 1.6e-06 2.05e-06 1.9e-06 2.1e-06 1.85e-06 2.4e-06 1.85e-06
54 2.3e-06 1.5e-06 2.05e-06 2.05e-06 1.7e-06 1.85e-06 1.6e-06 2.15e-06 2e-06 2.1e-06 1.6e-06 1.75e-06 2.75e-06 1.6e-06 2.15e-06 2.15e-06 2.1e-06 1.8e-06 1.6e-06 2.2e-06 1.85e-06 2e-06 2e-06 1.6e-06 1.9e-06 2.2e-06 1.7e-06 1.95e-06 2.1e-06 2.45e-06 1.6e-06 2.1e-06 2.3e-06 2.05e-06 2.2e-06 2e-06 1.6e-06 1.7e-06 2.3e-06 2.2e-06 1.85e-06 2.65e-06 2.1e-06 2.7e-06 2.5e-06 1.5e-06 2.05e-06 2.5e-06 1.65e-06 2.25e-06 2.45e-06 1.7e-06 1.9e-06 1.85e-06 3e-06
