 slim_762555976 slim_762555943 slim_762555962 slim_762555965 slim_762555958 slim_762555951 slim_762555922 slim_762555939 slim_762555929 slim_762555936 slim_762555969 slim_762555968 slim_762555961 slim_762555932 slim_762555956 slim_762555973 slim_762555977 slim_762555949 slim_762555944 slim_762555974 slim_762555918 slim_762555964 slim_762555963 slim_762555917 slim_762555923 slim_762555967 slim_762555970 slim_762555941 slim_762555933 slim_762555952 slim_762555948 slim_762555975 slim_762555955 slim_762555924 slim_762555927 slim_762555959 slim_762555925 slim_762555954 slim_762555966 slim_762555920 slim_762555942 slim_762555957 slim_762555946 slim_762555938 slim_762555937 slim_762555971 slim_762555950 slim_762555930 slim_762555931 slim_762555940 slim_762555928 slim_762555960 slim_762555935 slim_762555972 slim_762555926 slim_762555934 slim_762555947 slim_762555921 slim_762555953 slim_762555919 slim_762555945
31 2.1e-06 2.7e-06 3e-06 1.85e-06 2.5e-06 2.45e-06 1.95e-06 1.65e-06 2.55e-06 2.45e-06 2e-06 1.05e-06 2.8e-06 2.85e-06 2.95e-06 1.95e-06 2.3e-06 2.3e-06 1.3e-06 1.65e-06 1.4e-06 3.2e-06 2.7e-06 2.5e-06 2e-06 2.3e-06 2.05e-06 3e-06 2.4e-06 2.25e-06 2.6e-06 1.7e-06 2.4e-06 1.45e-06 1e-06 2.05e-06 1.35e-06 1.85e-06 1.5e-06 2.05e-06 2.35e-06 2.05e-06 1.75e-06 2e-06 1.6e-06 2.3e-06 2.5e-06 2.2e-06 2.6e-06 2.75e-06 2.15e-06 1.25e-06 1.6e-06 2.25e-06 1.35e-06 2.55e-06 2.55e-06 2.7e-06 2.9e-06 1.35e-06 2.85e-06
32 2.1e-06 2.75e-06 2.05e-06 1.45e-06 1.85e-06 1.9e-06 1.6e-06 1.8e-06 1.9e-06 1.8e-06 1.75e-06 2.5e-06 2e-06 2.05e-06 1.65e-06 1.75e-06 1.9e-06 1.75e-06 1.7e-06 1.85e-06 1.7e-06 2.05e-06 2.15e-06 1.9e-06 1.5e-06 1.65e-06 1.65e-06 1.65e-06 1.75e-06 1.85e-06 2e-06 2.4e-06 2.3e-06 2.25e-06 2.3e-06 1.65e-06 1.75e-06 1.4e-06 1.65e-06 1.5e-06 1.65e-06 2.15e-06 2.35e-06 1.6e-06 2.1e-06 2.15e-06 2.65e-06 1.75e-06 2e-06 1.9e-06 2.35e-06 2.1e-06 1.95e-06 1.85e-06 2.15e-06 1.9e-06 1.45e-06 1.9e-06 2.1e-06 1.8e-06 2.65e-06
33 1.95e-06 2.8e-06 2.75e-06 1.6e-06 2.45e-06 2.05e-06 1.75e-06 1.7e-06 2.45e-06 2.35e-06 2.15e-06 1.6e-06 2.55e-06 2.6e-06 2.65e-06 2.1e-06 2.5e-06 1.9e-06 1.7e-06 1.8e-06 1.8e-06 2.95e-06 2.7e-06 2.5e-06 2.1e-06 2.2e-06 2.15e-06 2.7e-06 2.3e-06 2.05e-06 2.5e-06 1.45e-06 2.25e-06 2.2e-06 1.45e-06 1.85e-06 1.8e-06 1.6e-06 1.55e-06 2.15e-06 2.25e-06 2.3e-06 1.9e-06 1.75e-06 1.7e-06 2.35e-06 2.6e-06 2.35e-06 2.3e-06 2.5e-06 2.1e-06 1.4e-06 2.05e-06 2.1e-06 1.55e-06 2.5e-06 2.1e-06 2.65e-06 2.65e-06 1.5e-06 2.75e-06
34 2.3e-06 2.7e-06 3e-06 1.75e-06 2.5e-06 2.4e-06 1.9e-06 1.65e-06 2.55e-06 2.45e-06 1.9e-06 1.15e-06 2.75e-06 2.8e-06 2.9e-06 1.9e-06 2.4e-06 2.25e-06 1.1e-06 1.7e-06 1.2e-06 3.25e-06 2.7e-06 2.55e-06 1.95e-06 2.2e-06 2e-06 2.95e-06 2.4e-06 2.25e-06 2.6e-06 1e-06 2.3e-06 1.45e-06 1.2e-06 2.05e-06 1.25e-06 1.75e-06 1.4e-06 2e-06 2.25e-06 1.9e-06 1.55e-06 2e-06 1.4e-06 2.2e-06 2.45e-06 2.3e-06 2.55e-06 2.7e-06 1.95e-06 1.35e-06 1.5e-06 2.25e-06 1.45e-06 2.55e-06 2.5e-06 2.75e-06 2.85e-06 1.25e-06 2.8e-06
35 1.5e-06 2.05e-06 2.2e-06 1.1e-06 1.6e-06 1.7e-06 9.5e-07 1.15e-06 1.65e-06 1.55e-06 2e-06 2.15e-06 2.25e-06 2.3e-06 2.25e-06 1.8e-06 1.15e-06 1.55e-06 1.55e-06 1.2e-06 1.55e-06 2.05e-06 2.45e-06 1.65e-06 1.1e-06 1.75e-06 1.25e-06 2.25e-06 1.5e-06 1.15e-06 1.8e-06 2.05e-06 1.65e-06 1.85e-06 2.05e-06 1.8e-06 1.45e-06 1.1e-06 1.35e-06 1.15e-06 2.35e-06 2.15e-06 1.85e-06 9e-07 1.6e-06 2.4e-06 2.15e-06 1e-06 1.95e-06 2.15e-06 2.25e-06 1.75e-06 1.45e-06 1.3e-06 1.8e-06 1.65e-06 1.65e-06 1.55e-06 2.35e-06 1.4e-06 2.45e-06
36 1.95e-06 2.25e-06 2.6e-06 1.15e-06 1.95e-06 2e-06 1.35e-06 1.4e-06 2.05e-06 1.95e-06 1.6e-06 1.55e-06 2.4e-06 2.45e-06 2.45e-06 1.5e-06 1.6e-06 1.85e-06 8.5e-07 1.35e-06 8.5e-07 2.85e-06 2.55e-06 1.95e-06 1.2e-06 1.65e-06 1.25e-06 2.6e-06 1.9e-06 1.65e-06 2.05e-06 1.35e-06 1.75e-06 1.8e-06 1.25e-06 1.45e-06 1.3e-06 1.15e-06 1.1e-06 1.25e-06 2.2e-06 1.75e-06 1.75e-06 1.45e-06 1.65e-06 2.2e-06 2e-06 1.55e-06 2e-06 2.35e-06 2.3e-06 1.35e-06 1.15e-06 1.45e-06 1.45e-06 2e-06 2.1e-06 2.15e-06 2.5e-06 1e-06 2.55e-06
37 1.7e-06 2.4e-06 2.3e-06 7e-07 1.8e-06 1.45e-06 1.1e-06 1.35e-06 1.85e-06 1.75e-06 1.65e-06 2e-06 2.05e-06 2.1e-06 2.05e-06 1.6e-06 1.7e-06 1.3e-06 1.15e-06 1.4e-06 1.15e-06 2.55e-06 2.55e-06 1.85e-06 1.15e-06 1.4e-06 1.2e-06 2.2e-06 1.7e-06 1.3e-06 1.9e-06 1.85e-06 1.4e-06 1.6e-06 1.75e-06 1.1e-06 1.15e-06 1.2e-06 1e-06 1.1e-06 1.95e-06 1.95e-06 1.9e-06 1.05e-06 1.75e-06 2.2e-06 2.15e-06 1.6e-06 1.7e-06 2e-06 2.3e-06 1.5e-06 1.55e-06 1.3e-06 1.6e-06 1.85e-06 1.55e-06 2.05e-06 2.15e-06 1.1e-06 2.5e-06
38 1.9e-06 2.4e-06 2.45e-06 9e-07 1.95e-06 1.7e-06 1.3e-06 1.25e-06 2e-06 1.9e-06 1.6e-06 1.65e-06 2.2e-06 2.25e-06 2.25e-06 1.55e-06 1.85e-06 1.55e-06 1.1e-06 1.3e-06 1.1e-06 2.7e-06 2.45e-06 2e-06 1.35e-06 1.5e-06 1.4e-06 2.35e-06 1.85e-06 1.55e-06 2.05e-06 1.5e-06 1.65e-06 1.55e-06 1.4e-06 1.35e-06 1.1e-06 1e-06 1.7e-06 1.4e-06 1.95e-06 1.85e-06 1.8e-06 1.3e-06 1.65e-06 2.1e-06 2.15e-06 1.75e-06 1.9e-06 2.15e-06 2.2e-06 1.45e-06 1.45e-06 1.55e-06 1.55e-06 2e-06 1.75e-06 2.2e-06 2.3e-06 1.05e-06 2.5e-06
39 1.55e-06 2.05e-06 2.4e-06 1.2e-06 1.6e-06 2.1e-06 1.1e-06 1.35e-06 1.7e-06 1.6e-06 2e-06 2.15e-06 2.45e-06 2.5e-06 2.4e-06 1.95e-06 9.5e-07 1.95e-06 1.2e-06 1.35e-06 1.2e-06 2.25e-06 2.75e-06 1.65e-06 8e-07 1.65e-06 9.5e-07 2.45e-06 1.55e-06 1.35e-06 1.85e-06 2.05e-06 1.5e-06 2.15e-06 2e-06 1.15e-06 1.25e-06 1.1e-06 1.4e-06 1.4e-06 2.55e-06 2.1e-06 1.85e-06 1.15e-06 1.65e-06 2.6e-06 2.15e-06 8.5e-07 2.2e-06 2.35e-06 2.45e-06 1.75e-06 1.2e-06 1.35e-06 1.8e-06 1.65e-06 2e-06 1.55e-06 2.55e-06 1.5e-06 2.65e-06
40 2.85e-06 3.35e-06 1.9e-06 2e-06 2.35e-06 1.9e-06 2.3e-06 2.2e-06 2.35e-06 2.25e-06 1.5e-06 2.5e-06 1.8e-06 1.85e-06 1.55e-06 1.45e-06 3.05e-06 1.75e-06 2.25e-06 2.3e-06 2.25e-06 2.05e-06 1.4e-06 2.4e-06 2.55e-06 2e-06 2.6e-06 1.6e-06 2.2e-06 2.55e-06 2.35e-06 2.35e-06 1.65e-06 2.25e-06 2.25e-06 2.35e-06 2.2e-06 1.95e-06 1.95e-06 2.55e-06 1.5e-06 2.2e-06 2.7e-06 2.25e-06 2.5e-06 1.65e-06 3.1e-06 2.9e-06 2.05e-06 1.75e-06 2.15e-06 2.35e-06 2.6e-06 2.5e-06 2.45e-06 2.4e-06 1.6e-06 2.45e-06 1.9e-06 2e-06 2.65e-06
41 2.6e-06 2.95e-06 2.1e-06 1.95e-06 1.85e-06 1.8e-06 2.1e-06 2e-06 1.9e-06 1.9e-06 2.1e-06 2.05e-06 1.65e-06 1.5e-06 2.05e-06 2.05e-06 2.35e-06 1.8e-06 1.8e-06 2e-06 1.8e-06 2.65e-06 2.45e-06 1.85e-06 2.05e-06 1.7e-06 2.05e-06 2.15e-06 1.85e-06 2.35e-06 2.1e-06 2.05e-06 2.15e-06 2.3e-06 1.9e-06 2.15e-06 1.75e-06 1.95e-06 1.85e-06 2.1e-06 2.2e-06 3e-06 2.25e-06 2.1e-06 2.15e-06 1.6e-06 2.55e-06 2.25e-06 1.9e-06 1.55e-06 2.35e-06 2.1e-06 2e-06 2.3e-06 2.2e-06 2e-06 2.35e-06 2.4e-06 1.6e-06 1.8e-06 2.55e-06
42 1.95e-06 2.4e-06 2.7e-06 1.9e-06 2.2e-06 2.4e-06 1.75e-06 1.7e-06 2.25e-06 2.15e-06 2.35e-06 1.85e-06 2.65e-06 2.7e-06 2.8e-06 2.25e-06 1.8e-06 2.25e-06 1.65e-06 1.75e-06 1.75e-06 2.65e-06 2.8e-06 2.25e-06 1.8e-06 2.3e-06 1.65e-06 2.85e-06 2.15e-06 1.95e-06 2.3e-06 1.75e-06 2.35e-06 1.9e-06 1.55e-06 1.85e-06 1.75e-06 1.9e-06 1.8e-06 1.85e-06 2.7e-06 2.25e-06 3e-06 1.8e-06 1.6e-06 2.55e-06 2.45e-06 1.8e-06 2.55e-06 2.65e-06 2.15e-06 1.8e-06 1.6e-06 2e-06 1.9e-06 2.2e-06 2.5e-06 2.25e-06 2.75e-06 1.75e-06 2.85e-06
43 1.45e-06 2e-06 2.1e-06 1.05e-06 1.55e-06 1.6e-06 9e-07 1.05e-06 1.55e-06 1.45e-06 1.95e-06 2.1e-06 2.15e-06 2.2e-06 2.2e-06 1.75e-06 1.15e-06 1.45e-06 1.55e-06 1.15e-06 1.55e-06 1.95e-06 2.35e-06 1.6e-06 1.1e-06 1.7e-06 1.25e-06 2.15e-06 1.4e-06 1.1e-06 1.7e-06 2e-06 1.6e-06 1.75e-06 2e-06 9e-07 1.45e-06 1.05e-06 1.3e-06 1.15e-06 2.25e-06 2.1e-06 1.8e-06 1.6e-06 1.5e-06 2.3e-06 2.1e-06 9.5e-07 1.85e-06 2.05e-06 2.15e-06 1.7e-06 1.45e-06 1.25e-06 1.75e-06 1.6e-06 1.55e-06 1.5e-06 2.25e-06 1.35e-06 2.35e-06
44 1.8e-06 2.3e-06 2.6e-06 1.75e-06 2.05e-06 2.3e-06 1.5e-06 1.4e-06 2.05e-06 1.95e-06 2.2e-06 1.65e-06 2.65e-06 2.7e-06 2.75e-06 2.1e-06 1.65e-06 2.15e-06 1.55e-06 1.5e-06 1.65e-06 2.45e-06 2.6e-06 2.1e-06 1.6e-06 2.2e-06 1.75e-06 2.65e-06 1.9e-06 1.8e-06 2.2e-06 1.6e-06 2.1e-06 1.7e-06 1.4e-06 1.6e-06 1.65e-06 1.75e-06 1.65e-06 1.65e-06 2.5e-06 2.15e-06 1.6e-06 1.5e-06 2.6e-06 2.45e-06 2.4e-06 1.45e-06 2.45e-06 2.55e-06 1.95e-06 1.65e-06 1.55e-06 1.9e-06 1.7e-06 2.1e-06 2.2e-06 2e-06 2.75e-06 1.6e-06 2.65e-06
45 2.85e-06 3.1e-06 1.15e-06 2.2e-06 1.7e-06 1.45e-06 2.3e-06 2.2e-06 1.7e-06 1.55e-06 2.05e-06 2.5e-06 5.5e-07 7e-07 1.4e-06 1.95e-06 2.9e-06 1.25e-06 2.25e-06 2.3e-06 2.25e-06 2.05e-06 1.75e-06 1.75e-06 2.55e-06 1.55e-06 2.5e-06 1.35e-06 1.6e-06 2.6e-06 1.7e-06 2.3e-06 2.15e-06 2.35e-06 2.2e-06 2.4e-06 2.2e-06 2.2e-06 2.1e-06 2.6e-06 1.65e-06 1.6e-06 2.55e-06 2.3e-06 2.45e-06 1e-06 2.75e-06 2.75e-06 1.45e-06 6.5e-07 2.05e-06 2.35e-06 2.45e-06 2.45e-06 2.45e-06 1.8e-06 2.1e-06 2.25e-06 7e-07 2.05e-06 1.95e-06
46 2.55e-06 1.95e-06 2.8e-06 2.15e-06 2.3e-06 2.45e-06 2.05e-06 2.1e-06 2.35e-06 2.35e-06 2.7e-06 2.7e-06 2.7e-06 2.55e-06 2.9e-06 2.6e-06 2.25e-06 2.4e-06 2.15e-06 2.15e-06 2.15e-06 3.05e-06 3.1e-06 2.35e-06 2.1e-06 2.35e-06 2.05e-06 3.05e-06 2.3e-06 2.35e-06 2.45e-06 2.5e-06 2.65e-06 2.6e-06 2.45e-06 2.15e-06 2e-06 2.15e-06 2.15e-06 2.15e-06 3.1e-06 2.55e-06 2.45e-06 2.1e-06 2.4e-06 2.75e-06 3.3e-06 2.15e-06 2.2e-06 2.6e-06 2.85e-06 2.4e-06 2.15e-06 1.95e-06 2.5e-06 2.45e-06 2.8e-06 2.5e-06 2.7e-06 2.15e-06 2.15e-06
47 1.35e-06 1.7e-06 2.25e-06 1.6e-06 1.4e-06 2.3e-06 9.5e-07 1.1e-06 1.45e-06 1.35e-06 2.35e-06 2.25e-06 2.6e-06 2.65e-06 2.6e-06 2.15e-06 4e-07 2.15e-06 1.65e-06 1.1e-06 1.65e-06 1.7e-06 2.6e-06 1.4e-06 8e-07 2e-06 1.05e-06 2.45e-06 1.3e-06 1.2e-06 1.7e-06 2.2e-06 1.75e-06 2.35e-06 2.3e-06 1e-06 1.55e-06 1.6e-06 1.75e-06 8.5e-07 2.9e-06 2.25e-06 1.8e-06 9.5e-07 1.45e-06 2.75e-06 2.15e-06 3e-07 2.4e-06 2.45e-06 2.35e-06 1.95e-06 1.15e-06 1.35e-06 1.95e-06 1.45e-06 2.05e-06 1.05e-06 2.7e-06 1.75e-06 2.55e-06
48 2.45e-06 2.65e-06 1.6e-06 1.7e-06 1.7e-06 1.35e-06 1.9e-06 2.05e-06 1.7e-06 1.7e-06 2.15e-06 2.75e-06 1.2e-06 1.05e-06 1.6e-06 2e-06 2.55e-06 1.3e-06 2.2e-06 2.15e-06 2.2e-06 2.3e-06 2.2e-06 1.75e-06 2.15e-06 1.5e-06 2.1e-06 1.75e-06 1.65e-06 2.15e-06 1.8e-06 2.6e-06 2e-06 2.3e-06 2.55e-06 1.95e-06 2e-06 1.7e-06 1.9e-06 2.2e-06 2.05e-06 1.9e-06 2.55e-06 1.85e-06 2.45e-06 1.45e-06 2.2e-06 2.4e-06 2.1e-06 1.1e-06 2.35e-06 2.3e-06 2.45e-06 1.65e-06 2.4e-06 1.85e-06 1.9e-06 2.2e-06 1.2e-06 1.95e-06 1.95e-06
49 2.6e-06 3.1e-06 9.5e-07 2e-06 1.3e-06 1.1e-06 2.1e-06 2.2e-06 1.3e-06 1.3e-06 2.15e-06 2.9e-06 3.5e-07 2e-07 1.05e-06 2.05e-06 2.65e-06 1.05e-06 2.4e-06 2.3e-06 2.4e-06 1.8e-06 1.85e-06 1.35e-06 2.3e-06 1.2e-06 2.25e-06 1.1e-06 1.25e-06 2.35e-06 1.5e-06 2.75e-06 1.9e-06 2.5e-06 2.7e-06 2.15e-06 2.35e-06 2e-06 2.15e-06 2.35e-06 1.75e-06 1.55e-06 2.65e-06 2.05e-06 2.55e-06 6.5e-07 2.6e-06 2.45e-06 1.1e-06 4e-07 2.2e-06 2.5e-06 2.6e-06 2.25e-06 2.55e-06 1.45e-06 1.85e-06 2e-06 3.5e-07 2.2e-06 1.85e-06
50 2.45e-06 2.8e-06 1.95e-06 2.3e-06 2.3e-06 2.3e-06 2.15e-06 2.05e-06 2.3e-06 2.2e-06 2.35e-06 2.25e-06 2.25e-06 2.3e-06 2.35e-06 2.25e-06 2.5e-06 2.15e-06 2.25e-06 2.15e-06 2.35e-06 2.05e-06 1.95e-06 2.35e-06 2.4e-06 2.35e-06 2.45e-06 2.35e-06 2.15e-06 2.45e-06 2.15e-06 2.15e-06 2.35e-06 2.1e-06 1.95e-06 2.25e-06 2.3e-06 2.3e-06 2.2e-06 2.45e-06 2.15e-06 2.35e-06 2.15e-06 2.15e-06 1.95e-06 2.05e-06 2.85e-06 2.35e-06 2.35e-06 2.2e-06 3.4e-06 2.2e-06 2.3e-06 2.35e-06 2.3e-06 2.35e-06 2.3e-06 2e-06 2.35e-06 2.1e-06 2.6e-06
51 1.8e-06 2.6e-06 2.75e-06 1.5e-06 2.25e-06 2.15e-06 1.65e-06 1.65e-06 2.3e-06 2.2e-06 2e-06 1.45e-06 2.55e-06 2.6e-06 2.65e-06 1.95e-06 2.05e-06 2e-06 1.3e-06 1.65e-06 1.4e-06 2.95e-06 2.75e-06 2.25e-06 1.7e-06 2e-06 1.75e-06 2.75e-06 2.15e-06 1.95e-06 2.35e-06 1.25e-06 2.1e-06 1.4e-06 1.35e-06 1.75e-06 1.35e-06 1.5e-06 1.45e-06 1.75e-06 2.35e-06 2.1e-06 1.8e-06 1.7e-06 1.65e-06 2.35e-06 2.4e-06 1.95e-06 2.3e-06 2.5e-06 2.2e-06 2.4e-06 1.65e-06 1.9e-06 1.35e-06 2.3e-06 2.25e-06 2.45e-06 2.65e-06 1.35e-06 2.75e-06
52 1.7e-06 1.9e-06 2.6e-06 1.55e-06 1.85e-06 2.35e-06 1.35e-06 1.35e-06 1.95e-06 1.85e-06 2e-06 1.75e-06 2.65e-06 2.7e-06 2.7e-06 1.9e-06 1.05e-06 2.2e-06 1.15e-06 1.35e-06 1.15e-06 2.35e-06 2.65e-06 1.9e-06 1.15e-06 1.95e-06 1.15e-06 2.75e-06 1.8e-06 1.55e-06 2.05e-06 1.6e-06 1.95e-06 2.05e-06 1.5e-06 1.45e-06 1.15e-06 1.55e-06 1.45e-06 1.2e-06 2.6e-06 2e-06 1.6e-06 1.45e-06 1.55e-06 2.45e-06 2.15e-06 1.15e-06 2.45e-06 2.6e-06 2.3e-06 1.65e-06 1.8e-06 1.6e-06 1.75e-06 1.75e-06 2.35e-06 1.8e-06 2.75e-06 1.4e-06 2.7e-06
53 1.7e-06 1.85e-06 2.2e-06 1.3e-06 1.8e-06 1.9e-06 1.25e-06 1.5e-06 1.85e-06 1.75e-06 2.1e-06 2.4e-06 2.3e-06 2.35e-06 2.3e-06 1.9e-06 1.4e-06 1.75e-06 1.65e-06 1.55e-06 1.65e-06 2.2e-06 2.5e-06 1.85e-06 1.3e-06 1.8e-06 1.3e-06 2.45e-06 1.7e-06 1.45e-06 1.85e-06 2.25e-06 1.85e-06 2.1e-06 2.25e-06 1.3e-06 1.45e-06 1.3e-06 1.55e-06 1.35e-06 2.5e-06 2.3e-06 2e-06 1.25e-06 1.9e-06 2.45e-06 1.95e-06 1.35e-06 1.65e-06 2.25e-06 2.35e-06 1.9e-06 1.6e-06 1.9e-06 2e-06 1.8e-06 1.95e-06 1.7e-06 2.4e-06 1.6e-06 2.25e-06
54 1.75e-06 2.7e-06 2.85e-06 1.6e-06 2.3e-06 2.25e-06 1.7e-06 1.7e-06 2.35e-06 2.25e-06 2.1e-06 1.55e-06 2.65e-06 2.7e-06 2.75e-06 2.05e-06 2.1e-06 2.1e-06 1.4e-06 1.7e-06 1.5e-06 3e-06 2.85e-06 2.3e-06 1.75e-06 2.1e-06 1.85e-06 2.8e-06 2.2e-06 2e-06 2.45e-06 1.35e-06 2.15e-06 1.55e-06 1.45e-06 1.8e-06 1.45e-06 1.6e-06 1.55e-06 1.8e-06 2.45e-06 2.2e-06 1.9e-06 1.75e-06 1.7e-06 2.45e-06 2.5e-06 1.95e-06 2.4e-06 2.55e-06 2.3e-06 1.35e-06 1.75e-06 2e-06 2.6e-06 2.35e-06 2.3e-06 2.5e-06 2.75e-06 1.45e-06 2.8e-06
55 1.9e-06 2.3e-06 1.7e-06 1.85e-06 1.45e-06 1.8e-06 1.6e-06 1.75e-06 1.5e-06 1.45e-06 2.3e-06 2.65e-06 1.6e-06 1.55e-06 1.9e-06 2.15e-06 1.45e-06 1.7e-06 2.05e-06 1.8e-06 2.05e-06 1.7e-06 2.3e-06 1.5e-06 1.6e-06 1.65e-06 1.6e-06 1.9e-06 1.35e-06 1.75e-06 1.7e-06 2.55e-06 1.9e-06 2.5e-06 2.55e-06 1.65e-06 2e-06 1.85e-06 2e-06 1.65e-06 2.4e-06 2e-06 2.2e-06 1.6e-06 2.1e-06 1.8e-06 2.45e-06 1.45e-06 1.85e-06 1.45e-06 2.35e-06 2.3e-06 1.75e-06 1.8e-06 2.35e-06 2.7e-06 2.05e-06 1.6e-06 1.65e-06 2.05e-06 2.3e-06
56 2.2e-06 2.9e-06 2e-06 1.55e-06 2e-06 1.7e-06 1.6e-06 1.75e-06 2e-06 1.9e-06 1.9e-06 2.65e-06 1.95e-06 2e-06 1.65e-06 1.75e-06 2.25e-06 1.55e-06 2.2e-06 1.85e-06 2.2e-06 2e-06 2e-06 2.05e-06 1.95e-06 1.9e-06 2.1e-06 1.55e-06 1.85e-06 1.85e-06 2.1e-06 2.55e-06 1.45e-06 2.1e-06 2.5e-06 1.65e-06 2.1e-06 1.55e-06 1.75e-06 2e-06 1.6e-06 2.35e-06 2.5e-06 1.55e-06 2.2e-06 2.1e-06 2.8e-06 2.05e-06 1.9e-06 1.85e-06 2.3e-06 2.25e-06 2.35e-06 1.95e-06 2.3e-06 2.05e-06 2.2e-06 2.05e-06 2.05e-06 1.85e-06 2.6e-06
57 1.9e-06 2.1e-06 1.5e-06 2.05e-06 1.55e-06 2.2e-06 1.5e-06 1.65e-06 1.6e-06 1.5e-06 2.4e-06 2.8e-06 2.1e-06 2.15e-06 2.1e-06 2.2e-06 1.2e-06 2.05e-06 2.25e-06 1.7e-06 2.25e-06 1.2e-06 1.85e-06 1.6e-06 1.5e-06 2.05e-06 1.65e-06 2.05e-06 1.45e-06 1.75e-06 1.55e-06 2.7e-06 1.9e-06 2.65e-06 2.75e-06 1.55e-06 2.15e-06 2.05e-06 2.2e-06 1.55e-06 2.45e-06 2.4e-06 2.25e-06 1.5e-06 2e-06 2.25e-06 2.5e-06 1.05e-06 2.2e-06 2e-06 2e-06 2.45e-06 1.8e-06 1.7e-06 2.5e-06 1.6e-06 2.05e-06 1.9e-06 2.2e-06 2.2e-06 2.4e-06
58 2.8e-06 3.25e-06 1e-06 2.15e-06 1.45e-06 1.15e-06 2.3e-06 2.4e-06 1.45e-06 1.4e-06 2.3e-06 3.05e-06 2.5e-07 2.5e-07 1.15e-06 2.2e-06 2.85e-06 1.1e-06 2.55e-06 2.5e-06 2.55e-06 2e-06 2e-06 1.5e-06 2.5e-06 1.35e-06 2.35e-06 1.15e-06 1.45e-06 2.55e-06 1.55e-06 2.9e-06 2.1e-06 2.65e-06 2.85e-06 2.35e-06 2.5e-06 2.15e-06 2.3e-06 2.55e-06 1.9e-06 1.6e-06 2.75e-06 2.25e-06 2.75e-06 7e-07 2.7e-06 2.7e-06 1.2e-06 3.5e-07 2.35e-06 2.65e-06 2.75e-06 2.4e-06 2.75e-06 1.65e-06 2.05e-06 2.2e-06 5e-07 2.35e-06 2.05e-06
59 1.95e-06 2.4e-06 2.45e-06 1.1e-06 2e-06 1.75e-06 1.3e-06 1.3e-06 2.05e-06 1.95e-06 1.65e-06 1.55e-06 2.25e-06 2.3e-06 2.35e-06 1.55e-06 1.85e-06 1.6e-06 1.1e-06 1.3e-06 1.1e-06 2.7e-06 2.4e-06 2e-06 1.45e-06 1.7e-06 1.5e-06 2.45e-06 1.9e-06 1.6e-06 2.05e-06 1.35e-06 1.8e-06 1.5e-06 1.25e-06 1.4e-06 1e-06 1.1e-06 1.05e-06 1.5e-06 2e-06 1.8e-06 1.75e-06 1.35e-06 1.6e-06 2.05e-06 2.15e-06 1.75e-06 1.95e-06 2.2e-06 2.1e-06 1.35e-06 1.4e-06 1.6e-06 1.45e-06 2.05e-06 1.85e-06 2.2e-06 2.35e-06 1.8e-06 2.5e-06
60 2.85e-06 2.25e-06 2.1e-06 2.5e-06 2.25e-06 2.25e-06 2.35e-06 2.35e-06 2.25e-06 2.15e-06 2.75e-06 3.05e-06 1.95e-06 2e-06 2.45e-06 2.65e-06 2.75e-06 2.1e-06 2.7e-06 2.45e-06 2.7e-06 2.5e-06 2.55e-06 2.3e-06 2.6e-06 2.3e-06 2.65e-06 2.4e-06 2.1e-06 2.65e-06 2.3e-06 2.85e-06 2.65e-06 2.75e-06 2.8e-06 2.45e-06 2.55e-06 2.5e-06 2.5e-06 2.65e-06 2.65e-06 2.55e-06 2.85e-06 2.35e-06 2.65e-06 1.95e-06 2.15e-06 2.55e-06 1.95e-06 1.85e-06 2.6e-06 2.75e-06 2.7e-06 2.25e-06 2.8e-06 2.3e-06 2.6e-06 2.4e-06 2.05e-06 2.5e-06 3.4e-06
