 slim_762440357 slim_762440332 slim_762440378 slim_762440349 slim_762440362 slim_762440333 slim_762440370 slim_762440345 slim_762440379 slim_762440365 slim_762440354 slim_762440340 slim_762440335 slim_762440355 slim_762440369 slim_762440328 slim_762440339 slim_762440353 slim_762440363 slim_762440356 slim_762440331 slim_762440361 slim_762440343 slim_762440348 slim_762440371 slim_762440367 slim_762440351 slim_762440359 slim_762440338 slim_762440329 slim_762440344 slim_762440327 slim_762440360 slim_762440376 slim_762440334 slim_762440368 slim_762440377 slim_762440374 slim_762440346 slim_762440381 slim_762440373 slim_762440342 slim_762440380 slim_762440372 slim_762440347 slim_762440336 slim_762440350 slim_762440352 slim_762440358 slim_762440341 slim_762440337 slim_762440330 slim_762440366 slim_762440375 slim_762440364 slim_762440382
34 1.75e-06 1.8e-06 1.6e-06 3.2e-06 1.85e-06 2.7e-06 1.5e-06 1.8e-06 2.25e-06 1.6e-06 1.45e-06 2.4e-06 3.2e-06 1.6e-06 1.55e-06 2.35e-06 1.95e-06 1.7e-06 1.65e-06 2.3e-06 3.1e-06 2.5e-06 1.65e-06 2.55e-06 2.35e-06 1.9e-06 2.4e-06 2.45e-06 2.35e-06 2.4e-06 1.8e-06 1.55e-06 1.85e-06 2.1e-06 2.8e-06 1.75e-06 3.15e-06 1.95e-06 1.65e-06 2.1e-06 2.55e-06 2.4e-06 1.8e-06 2.35e-06 1.7e-06 2.75e-06 1.75e-06 1.75e-06 2.4e-06 1.65e-06 1.75e-06 1.55e-06 1.7e-06 1.9e-06 1.85e-06 2.2e-06
35 1.35e-06 1.75e-06 1.5e-06 2.7e-06 1.4e-06 2.4e-06 1.75e-06 2.1e-06 2.1e-06 1.8e-06 1.65e-06 2.35e-06 2.8e-06 1.7e-06 1.5e-06 2.2e-06 1.85e-06 1.7e-06 1.2e-06 2.15e-06 2.7e-06 2.1e-06 1.4e-06 2.15e-06 2.2e-06 1.55e-06 2.25e-06 2.3e-06 2.1e-06 1.95e-06 1.55e-06 1.45e-06 1.9e-06 1.9e-06 1.75e-06 2.4e-06 2.85e-06 1.95e-06 1.6e-06 2.15e-06 2.5e-06 2.35e-06 1.7e-06 2.1e-06 1.65e-06 2.45e-06 1.4e-06 1.8e-06 2e-06 1.95e-06 1.7e-06 1.45e-06 1.7e-06 2e-06 1.95e-06 2.05e-06
36 2.85e-06 2.95e-06 3e-06 5e-07 2.05e-06 1.9e-06 3.15e-06 2.9e-06 1.8e-06 3.35e-06 3.1e-06 1.8e-06 3.5e-07 3.1e-06 3e-06 1.85e-06 2.75e-06 2.8e-06 2.65e-06 1.75e-06 3.5e-07 1.65e-06 3.1e-06 1.7e-06 1.9e-06 2.65e-06 1.9e-06 2e-06 1.95e-06 1.55e-06 2.45e-06 2.9e-06 2.6e-06 1.7e-06 3.15e-06 2.85e-06 4e-07 2.6e-06 3.1e-06 2.25e-06 1.4e-06 1.8e-06 2.9e-06 1.85e-06 3.1e-06 1.4e-06 2.75e-06 3.15e-06 1.55e-06 2.75e-06 2.75e-06 2.9e-06 2.85e-06 2.35e-06 3.4e-06 1.9e-06
37 1.95e-06 1.9e-06 1.8e-06 2.65e-06 1.95e-06 2.45e-06 1.95e-06 2.2e-06 2.1e-06 1.7e-06 1.6e-06 2.25e-06 2.65e-06 1.7e-06 1.8e-06 2.1e-06 2.05e-06 1.65e-06 1.8e-06 2.15e-06 2.55e-06 2.3e-06 1.85e-06 2.35e-06 2.2e-06 1.9e-06 2.15e-06 2.3e-06 2.2e-06 2.2e-06 1.95e-06 1.65e-06 1.7e-06 1.9e-06 1.95e-06 1.95e-06 2.6e-06 3.1e-06 1.85e-06 1.9e-06 2.55e-06 2.1e-06 1.9e-06 2.15e-06 1.9e-06 2.5e-06 1.9e-06 1.8e-06 2.2e-06 2.05e-06 1.8e-06 1.65e-06 1.75e-06 2.1e-06 1.85e-06 2e-06
38 1.7e-06 1.45e-06 1.45e-06 3.35e-06 1.95e-06 2.75e-06 1.6e-06 1.7e-06 2.2e-06 1.2e-06 1.2e-06 2.15e-06 3.25e-06 1.4e-06 1.45e-06 2.25e-06 1.9e-06 1.55e-06 1.6e-06 2.3e-06 3.15e-06 2.6e-06 1.55e-06 2.6e-06 2.2e-06 1.85e-06 2.3e-06 2.25e-06 2.4e-06 2.5e-06 1.85e-06 1.4e-06 1.8e-06 2.1e-06 1.65e-06 1.6e-06 3.1e-06 1.85e-06 2.1e-06 1.85e-06 2.8e-06 2.2e-06 1.8e-06 2.5e-06 1.5e-06 2.8e-06 1.75e-06 1.55e-06 2.5e-06 1.65e-06 1.55e-06 1.4e-06 1.5e-06 2.1e-06 1.75e-06 2.2e-06
39 2.15e-06 1.9e-06 1.9e-06 2.5e-06 2.2e-06 2.4e-06 2.1e-06 2.05e-06 2.05e-06 1.8e-06 1.65e-06 2.1e-06 2.4e-06 1.85e-06 1.9e-06 2.05e-06 2.2e-06 1.85e-06 1.95e-06 2.1e-06 2.3e-06 2.3e-06 2.05e-06 2.35e-06 2.15e-06 2.15e-06 2.1e-06 2.25e-06 2.25e-06 2.2e-06 2.25e-06 1.75e-06 1.95e-06 1.8e-06 2.1e-06 2.15e-06 2.25e-06 1.9e-06 1.85e-06 3.2e-06 2.3e-06 2e-06 2e-06 2.2e-06 2e-06 2.45e-06 2.05e-06 1.85e-06 2.2e-06 1.9e-06 2e-06 1.75e-06 1.95e-06 2.1e-06 2.05e-06 1.9e-06
40 2.5e-06 2.7e-06 2.6e-06 1.4e-06 1.85e-06 2.15e-06 2.55e-06 2.35e-06 2.2e-06 3.25e-06 3e-06 2.35e-06 1.4e-06 2.95e-06 2.6e-06 2.25e-06 2.75e-06 2.55e-06 1.95e-06 2.15e-06 1.35e-06 1.75e-06 2.6e-06 1.85e-06 2.25e-06 2.1e-06 2.3e-06 2.4e-06 2.25e-06 1.65e-06 2.45e-06 2.5e-06 2.55e-06 1.7e-06 2.55e-06 2.5e-06 1.4e-06 2.55e-06 2.8e-06 2.3e-06 2.6e-06 2.3e-06 2.55e-06 1.95e-06 2.7e-06 2.05e-06 2.1e-06 2.9e-06 1.65e-06 2.2e-06 2.75e-06 2.5e-06 2.6e-06 1.65e-06 3.25e-06 1.7e-06
41 2.35e-06 2.25e-06 2.25e-06 1.95e-06 2.25e-06 2.4e-06 2.4e-06 2.35e-06 1.9e-06 1.8e-06 1.7e-06 1.85e-06 1.85e-06 1.85e-06 2.25e-06 1.8e-06 2.1e-06 2.1e-06 2.6e-06 1.85e-06 1.85e-06 2.35e-06 2.4e-06 2.4e-06 1.9e-06 2.7e-06 1.85e-06 2e-06 2e-06 2.25e-06 2e-06 2.1e-06 2.2e-06 2.1e-06 2.4e-06 2.35e-06 1.8e-06 2.1e-06 2.2e-06 2e-06 2.3e-06 3.3e-06 2.35e-06 2.2e-06 2.35e-06 1.95e-06 2.7e-06 2.15e-06 2.25e-06 2.2e-06 1.95e-06 2.1e-06 2.2e-06 2.6e-06 2.05e-06 2.45e-06
42 1.75e-06 1.6e-06 1.45e-06 2.95e-06 1.6e-06 2.3e-06 1.8e-06 2.05e-06 2.2e-06 1.8e-06 1.55e-06 2.4e-06 2.95e-06 1.65e-06 1.55e-06 2.3e-06 1.7e-06 1.7e-06 1.35e-06 2.2e-06 2.85e-06 2.25e-06 1.6e-06 2.35e-06 2.35e-06 1.7e-06 2.35e-06 2.45e-06 2.3e-06 2.1e-06 1.8e-06 1.45e-06 1.9e-06 1.8e-06 1.8e-06 1.7e-06 2.9e-06 1.9e-06 1.8e-06 2e-06 2.55e-06 2.35e-06 2.5e-06 2.15e-06 1.65e-06 2.4e-06 1.5e-06 1.55e-06 2.15e-06 1.9e-06 1.8e-06 1.45e-06 1.75e-06 1.95e-06 1.65e-06 1.95e-06
43 2.1e-06 2.4e-06 2.2e-06 1.55e-06 1.7e-06 2.05e-06 2.35e-06 2.5e-06 2e-06 2.6e-06 2.35e-06 2.25e-06 1.7e-06 2.2e-06 2.2e-06 2.05e-06 2e-06 2.15e-06 1.8e-06 1.9e-06 1.65e-06 1.75e-06 2.1e-06 1.9e-06 2.1e-06 1.95e-06 2.05e-06 2.1e-06 1.9e-06 1.65e-06 1.95e-06 2.1e-06 2.15e-06 1.85e-06 2.35e-06 2.1e-06 1.85e-06 2.15e-06 2.5e-06 2.2e-06 1.95e-06 2.2e-06 2.15e-06 3.1e-06 2.3e-06 1.8e-06 1.95e-06 2.35e-06 1.7e-06 2.35e-06 2.35e-06 2.1e-06 2.2e-06 2.05e-06 2.5e-06 1.85e-06
44 1.65e-06 1.7e-06 1.45e-06 3.15e-06 1.75e-06 2.65e-06 1.65e-06 1.9e-06 2.2e-06 1.5e-06 1.4e-06 2.3e-06 3.15e-06 1.5e-06 1.5e-06 2.3e-06 1.9e-06 1.65e-06 1.5e-06 2.25e-06 3.05e-06 2.4e-06 1.55e-06 2.45e-06 2.25e-06 1.8e-06 2.35e-06 2.35e-06 2.3e-06 2.3e-06 1.75e-06 1.45e-06 1.85e-06 2e-06 1.7e-06 1.65e-06 3.1e-06 1.9e-06 1.5e-06 2e-06 2.7e-06 2.35e-06 1.65e-06 2.3e-06 2.7e-06 2.7e-06 1.6e-06 1.7e-06 2.3e-06 1.8e-06 1.65e-06 1.45e-06 1.6e-06 2.05e-06 1.8e-06 2.1e-06
45 2.45e-06 2.5e-06 2.6e-06 1.2e-06 1.95e-06 1.95e-06 2.75e-06 2.8e-06 1.95e-06 2.65e-06 2.4e-06 2e-06 1.25e-06 2.3e-06 2.6e-06 1.9e-06 1.8e-06 2.5e-06 2.55e-06 1.75e-06 1.3e-06 1.95e-06 2.6e-06 2.1e-06 1.95e-06 2.65e-06 1.9e-06 2e-06 1.85e-06 1.85e-06 1.95e-06 2.5e-06 2.5e-06 2.2e-06 2.75e-06 2.45e-06 1.4e-06 2.5e-06 2.8e-06 2.45e-06 2.05e-06 1.95e-06 2.4e-06 1.8e-06 2.7e-06 2.4e-06 2.7e-06 2.45e-06 1.9e-06 2.65e-06 2.4e-06 2.5e-06 2.55e-06 2.65e-06 2.5e-06 2.45e-06
46 1.45e-06 1.75e-06 1.45e-06 2.7e-06 9e-07 2.25e-06 1.75e-06 2.1e-06 2.45e-06 2.55e-06 2.3e-06 2.7e-06 2.75e-06 2.2e-06 1.45e-06 2.55e-06 2.2e-06 1.65e-06 4e-07 2.45e-06 2.65e-06 1.65e-06 1.45e-06 1.55e-06 2.6e-06 8e-07 2.6e-06 2.7e-06 2.5e-06 1.5e-06 1.9e-06 1.35e-06 1.9e-06 1.4e-06 1.75e-06 1.4e-06 2.75e-06 1.9e-06 1.75e-06 2.05e-06 2.1e-06 2.7e-06 1.5e-06 1.95e-06 1.6e-06 2.7e-06 6e-07 2e-06 1.55e-06 1.95e-06 2.15e-06 1.35e-06 1.7e-06 1.2e-06 2.55e-06 1.2e-06
47 1.85e-06 1.45e-06 1.55e-06 3.4e-06 2.1e-06 2.35e-06 1.75e-06 1.9e-06 2.2e-06 1.2e-06 1.05e-06 2.25e-06 3.3e-06 1.25e-06 1.55e-06 2.2e-06 1.4e-06 1.55e-06 1.9e-06 2.25e-06 3.2e-06 2.75e-06 1.75e-06 2.8e-06 2.3e-06 2.15e-06 2.25e-06 2.4e-06 2.4e-06 2.6e-06 1.9e-06 1.4e-06 1.85e-06 2.2e-06 1.75e-06 1.8e-06 3.15e-06 1.8e-06 1.55e-06 1.85e-06 2.9e-06 2.15e-06 1.55e-06 2.35e-06 1.7e-06 2.45e-06 2e-06 2e-06 2.65e-06 1.75e-06 1.7e-06 1.4e-06 1.65e-06 2.25e-06 1.35e-06 2.35e-06
48 2e-06 2.4e-06 2.2e-06 1.35e-06 1.35e-06 2e-06 2.4e-06 2.55e-06 2.05e-06 3e-06 2.75e-06 2.3e-06 1.45e-06 2.6e-06 2.2e-06 2.1e-06 2.4e-06 2.2e-06 1.4e-06 2e-06 1.4e-06 1.4e-06 2.1e-06 1.55e-06 2.15e-06 1.6e-06 2.15e-06 2.25e-06 2e-06 1.35e-06 2e-06 2.1e-06 2.2e-06 1.5e-06 2.4e-06 2e-06 1.55e-06 2.2e-06 2.5e-06 2.2e-06 1.65e-06 2.25e-06 2.15e-06 1.7e-06 2.3e-06 1.9e-06 1.55e-06 2.65e-06 2.5e-06 2.4e-06 2.4e-06 2.1e-06 2.25e-06 1.75e-06 2.9e-06 1.45e-06
49 1.95e-06 1.8e-06 1.7e-06 3e-06 2.05e-06 2.6e-06 1.65e-06 1.55e-06 2.15e-06 1.6e-06 1.45e-06 2.2e-06 2.9e-06 1.7e-06 1.7e-06 2.25e-06 2.05e-06 1.8e-06 1.85e-06 2.2e-06 2.8e-06 2.5e-06 1.85e-06 2.55e-06 2.25e-06 2.1e-06 2.3e-06 2.35e-06 2.35e-06 2.4e-06 2e-06 1.65e-06 2e-06 2e-06 1.65e-06 1.95e-06 2.75e-06 2.05e-06 1.65e-06 1.9e-06 2.2e-06 2.2e-06 1.9e-06 2.35e-06 1.8e-06 2.65e-06 1.95e-06 1.75e-06 2.4e-06 2.8e-06 1.85e-06 1.65e-06 1.8e-06 1.75e-06 1.95e-06 2.1e-06
50 1.7e-06 1.75e-06 1.6e-06 2.75e-06 1.95e-06 2.65e-06 1.7e-06 1.95e-06 1.9e-06 1.1e-06 1e-06 1.9e-06 2.75e-06 1.35e-06 1.6e-06 1.9e-06 1.9e-06 1.4e-06 2.1e-06 1.85e-06 2.7e-06 2.5e-06 1.7e-06 2.5e-06 1.85e-06 2.05e-06 1.95e-06 1.95e-06 1.95e-06 2.4e-06 1.5e-06 1.55e-06 1.75e-06 2.05e-06 1.75e-06 1.7e-06 2.75e-06 1.8e-06 1.55e-06 2e-06 2.75e-06 1.95e-06 1.8e-06 2.35e-06 1.65e-06 2.4e-06 2.15e-06 1.7e-06 2.4e-06 1.85e-06 1.9e-06 1.55e-06 1.35e-06 2.25e-06 1.35e-06 2.5e-06
51 1.5e-06 1.5e-06 1.3e-06 2.95e-06 1.5e-06 2.4e-06 1.55e-06 1.8e-06 2.05e-06 1.35e-06 1.2e-06 2.2e-06 2.95e-06 1.3e-06 1.3e-06 2.05e-06 1.65e-06 1.4e-06 1.25e-06 2.1e-06 2.85e-06 2.2e-06 1.4e-06 2.25e-06 2.15e-06 1.6e-06 2.1e-06 2.25e-06 2.15e-06 2.05e-06 1.6e-06 1.15e-06 1.7e-06 1.75e-06 1.55e-06 1.45e-06 2.9e-06 1.65e-06 1.4e-06 1.75e-06 2.5e-06 2.1e-06 1.45e-06 2.1e-06 1.45e-06 2.5e-06 1.35e-06 1.4e-06 2.1e-06 1.65e-06 1.55e-06 2.3e-06 1.5e-06 1.85e-06 1.55e-06 1.9e-06
52 1.7e-06 1.7e-06 1.55e-06 2.9e-06 1.8e-06 2.5e-06 1.65e-06 1.9e-06 2.1e-06 1.45e-06 1.35e-06 2.15e-06 2.9e-06 1.55e-06 1.55e-06 2.15e-06 1.9e-06 1.35e-06 1.65e-06 2.1e-06 2.8e-06 2.35e-06 1.65e-06 2.35e-06 2.1e-06 1.6e-06 2.2e-06 2.2e-06 2.2e-06 2.25e-06 1.75e-06 1.5e-06 1.7e-06 1.95e-06 1.7e-06 1.7e-06 2.85e-06 1.75e-06 1.5e-06 1.95e-06 2.6e-06 2.2e-06 1.75e-06 2.2e-06 1.6e-06 2.55e-06 1.7e-06 1.65e-06 2.25e-06 1.8e-06 1.35e-06 1.5e-06 2.6e-06 1.8e-06 1.7e-06 2.05e-06
53 2e-06 2.05e-06 1.95e-06 2.45e-06 1.5e-06 2.25e-06 1.9e-06 1.9e-06 2.45e-06 2.8e-06 2.55e-06 2.65e-06 2.45e-06 2.6e-06 1.95e-06 2.55e-06 2.55e-06 1.75e-06 1.1e-06 2.45e-06 2.3e-06 1.85e-06 2e-06 1.9e-06 2.6e-06 1.1e-06 2.6e-06 2.7e-06 2.6e-06 1.75e-06 2.35e-06 1.85e-06 2.1e-06 1.55e-06 1.9e-06 2e-06 2.35e-06 2.1e-06 2.1e-06 2.1e-06 1.65e-06 2.6e-06 1.95e-06 2.05e-06 2.05e-06 2.65e-06 1.2e-06 2.25e-06 1.75e-06 1.75e-06 2.25e-06 1.85e-06 1.8e-06 1.7e-06 2.8e-06 1.3e-06
54 1.95e-06 1.7e-06 1.7e-06 3.4e-06 2.4e-06 2.8e-06 1.85e-06 2.1e-06 2.1e-06 8e-07 7.5e-07 2.2e-06 3.4e-06 1e-06 1.7e-06 2.05e-06 1.5e-06 1.6e-06 2.45e-06 2.1e-06 3.35e-06 3e-06 1.75e-06 3.05e-06 2.15e-06 2.55e-06 2.1e-06 2.25e-06 2.15e-06 2.9e-06 1.65e-06 1.55e-06 1.95e-06 2.5e-06 1.85e-06 1.95e-06 3.4e-06 1.85e-06 1.75e-06 2.05e-06 3.25e-06 2.05e-06 1.65e-06 2.5e-06 1.8e-06 2.5e-06 2.55e-06 1.35e-06 2.9e-06 1.95e-06 1.35e-06 1.55e-06 1.7e-06 2.8e-06 1.4e-06 2.95e-06
55 2.05e-06 2.1e-06 2e-06 2e-06 1.5e-06 2.05e-06 2.2e-06 2.25e-06 2.25e-06 2.95e-06 2.7e-06 2.5e-06 2e-06 2.7e-06 2e-06 2.4e-06 2.6e-06 2e-06 1.05e-06 2.3e-06 1.85e-06 1.55e-06 2e-06 1.7e-06 2.45e-06 1.25e-06 2.45e-06 2.55e-06 2.4e-06 1.5e-06 2.4e-06 1.9e-06 2e-06 1.3e-06 2.2e-06 2.05e-06 1.9e-06 2e-06 2.2e-06 1.9e-06 1.7e-06 2.45e-06 1.95e-06 1.85e-06 2.1e-06 2.45e-06 1.2e-06 2.35e-06 1.45e-06 2.1e-06 2.5e-06 1.9e-06 2.05e-06 1.3e-06 2.95e-06 1.8e-06
