 slim_762418085 slim_762418103 slim_762418130 slim_762418128 slim_762418110 slim_762418101 slim_762418099 slim_762418093 slim_762418132 slim_762418094 slim_762418124 slim_762418090 slim_762418106 slim_762418133 slim_762418089 slim_762418111 slim_762418105 slim_762418087 slim_762418134 slim_762418113 slim_762418107 slim_762418097 slim_762418122 slim_762418129 slim_762418108 slim_762418095 slim_762418131 slim_762418112 slim_762418116 slim_762418126 slim_762418096 slim_762418104 slim_762418100 slim_762418086 slim_762418119 slim_762418092 slim_762418127 slim_762418114 slim_762418118 slim_762418121 slim_762418123 slim_762418115 slim_762418136 slim_762418135 slim_762418102 slim_762418088 slim_762418125 slim_762418117 slim_762418120 slim_762418091 slim_762418098 slim_762418109
37 1.15e-06 9e-07 1.15e-06 1.1e-06 8.5e-07 1.1e-06 1.85e-06 1.45e-06 1.15e-06 1.2e-06 9.5e-07 1.3e-06 1.25e-06 1.05e-06 1.15e-06 1.65e-06 9e-07 1.45e-06 1e-06 1.6e-06 1.6e-06 1.5e-06 1.6e-06 1.1e-06 2.85e-06 1.2e-06 1.35e-06 1.8e-06 1e-06 1.35e-06 1.3e-06 1.35e-06 1.2e-06 1.85e-06 1.4e-06 1.35e-06 1.55e-06 1.3e-06 1.15e-06 1.15e-06 1.4e-06 2.95e-06 1.85e-06 7.5e-07 1.2e-06 1.55e-06 1.55e-06 1.1e-06 1e-06 1e-06 9e-07 2.25e-06
38 1.2e-06 8e-07 1.6e-06 1.1e-06 7.5e-07 1.7e-06 2.05e-06 1.45e-06 1.05e-06 1.25e-06 1.25e-06 1.65e-06 1.25e-06 1.6e-06 1.6e-06 1.85e-06 7e-07 1.4e-06 1.15e-06 1.55e-06 1.8e-06 1.35e-06 1.45e-06 1.4e-06 3e-06 1.6e-06 1.3e-06 1.7e-06 1.3e-06 1.4e-06 1.55e-06 1.35e-06 1.35e-06 2.05e-06 1.35e-06 1.5e-06 1.65e-06 1.15e-06 1.1e-06 1.2e-06 1.7e-06 2.85e-06 1.4e-06 1e-06 1.2e-06 1.95e-06 1.65e-06 1.7e-06 1.3e-06 1.05e-06 1.2e-06 2.65e-06
39 1e-06 1.05e-06 1.3e-06 1.2e-06 1e-06 1.45e-06 1.6e-06 1.1e-06 1.1e-06 1.45e-06 1.4e-06 1.4e-06 1.35e-06 1.35e-06 1.3e-06 1.6e-06 1e-06 1.4e-06 1.1e-06 1.45e-06 1.7e-06 1.35e-06 1.2e-06 1.3e-06 2.75e-06 1.45e-06 1.4e-06 1.5e-06 1.2e-06 1.6e-06 1.55e-06 1.45e-06 1.65e-06 1.8e-06 1.45e-06 1.25e-06 1.45e-06 1.15e-06 1.2e-06 1.6e-06 1.65e-06 2.6e-06 1.2e-06 1.35e-06 1.3e-06 1.7e-06 1.45e-06 1.45e-06 1.45e-06 1.25e-06 1.35e-06 2.2e-06
40 1.45e-06 1.45e-06 1.15e-06 1.25e-06 1.4e-06 1.1e-06 1.9e-06 1.8e-06 1.9e-06 9.5e-07 1.15e-06 1.3e-06 1.3e-06 1.25e-06 1.25e-06 1.4e-06 1.45e-06 1.7e-06 1.5e-06 1.5e-06 1.2e-06 1.7e-06 1.7e-06 1.4e-06 2.5e-06 1.1e-06 1.9e-06 1.9e-06 1.3e-06 1.1e-06 1.1e-06 1.4e-06 1.45e-06 1.6e-06 1.95e-06 1.75e-06 1.65e-06 1.4e-06 1.7e-06 1.65e-06 1.3e-06 2.85e-06 2.25e-06 1.6e-06 1.25e-06 1.35e-06 1.7e-06 1.1e-06 1.2e-06 1e-06 1.1e-06 2.25e-06
41 2.75e-06 2.8e-06 3.05e-06 2.45e-06 2.75e-06 3.25e-06 2.5e-06 2.5e-06 2.8e-06 2.7e-06 3.05e-06 2.65e-06 2.55e-06 3.15e-06 2.6e-06 2.4e-06 2.55e-06 2.6e-06 2.7e-06 2.55e-06 2.8e-06 2.6e-06 2.4e-06 3.1e-06 2.2e-06 2.85e-06 2.45e-06 2.25e-06 3e-06 2.85e-06 2.95e-06 2.65e-06 3e-06 2.55e-06 2.5e-06 2.4e-06 2.55e-06 2.95e-06 2.85e-06 2.6e-06 2.85e-06 3.8e-06 2.25e-06 3.05e-06 2.85e-06 2.9e-06 2.55e-06 3.25e-06 3.1e-06 2.9e-06 3e-06 2.3e-06
42 1.5e-06 1.5e-06 2.1e-06 1.5e-06 1.45e-06 2.35e-06 1.75e-06 1.2e-06 1.2e-06 1.9e-06 1.95e-06 2.05e-06 1.75e-06 2.25e-06 2e-06 1.95e-06 1.25e-06 1.65e-06 1.6e-06 1.45e-06 2.15e-06 1.45e-06 1.3e-06 2e-06 2.95e-06 2.1e-06 1.15e-06 1.3e-06 1.9e-06 2.05e-06 2e-06 1.85e-06 1.85e-06 2.1e-06 1.2e-06 1.3e-06 1.45e-06 1.85e-06 1.4e-06 1.2e-06 2.25e-06 2.25e-06 1.2e-06 1.75e-06 1.75e-06 2.3e-06 1.45e-06 2.35e-06 2e-06 1.8e-06 1.9e-06 2.8e-06
43 1.2e-06 7.5e-07 1.5e-06 1.1e-06 7e-07 1.6e-06 2.3e-06 1.55e-06 8.5e-07 1.2e-06 8e-07 1.7e-06 1.3e-06 1.55e-06 1.65e-06 1.95e-06 7.5e-07 1.55e-06 1.2e-06 1.7e-06 1.8e-06 1.55e-06 1.7e-06 1.3e-06 3.1e-06 1.6e-06 1.05e-06 1.95e-06 1.2e-06 1.35e-06 1.45e-06 1.4e-06 9e-07 2.15e-06 1.1e-06 1.65e-06 1.75e-06 7.5e-07 1e-06 1.35e-06 1.6e-06 3.05e-06 1.75e-06 3e-07 1.25e-06 1.95e-06 1.8e-06 1.6e-06 8.5e-07 1e-06 7.5e-07 2.65e-06
44 1e-06 1.05e-06 1.2e-06 1.1e-06 1e-06 1.25e-06 1.75e-06 1.5e-06 1.4e-06 1.2e-06 1.15e-06 1.25e-06 1.2e-06 1.2e-06 1.3e-06 1.35e-06 9e-07 1.05e-06 1e-06 1.35e-06 1.25e-06 1.5e-06 1.45e-06 1.25e-06 2.65e-06 1.25e-06 1.55e-06 1.55e-06 1.15e-06 1.3e-06 1.2e-06 1.25e-06 1.35e-06 1.5e-06 1.6e-06 1.55e-06 1.55e-06 1.2e-06 1.2e-06 1.3e-06 1.25e-06 2.85e-06 1.75e-06 1.25e-06 1.6e-06 1.45e-06 1.55e-06 1.25e-06 1.1e-06 9e-07 1e-06 2.4e-06
45 1.55e-06 1.75e-06 1.4e-06 1.45e-06 1.7e-06 1.15e-06 1.5e-06 1.85e-06 2.1e-06 1.4e-06 1.75e-06 1.15e-06 1.4e-06 1.2e-06 1.15e-06 1.1e-06 1.6e-06 1.35e-06 1.4e-06 1.8e-06 1.3e-06 1.9e-06 1.65e-06 1.5e-06 2.3e-06 1.25e-06 2.1e-06 1.65e-06 1.5e-06 1.55e-06 1.5e-06 1.5e-06 1.95e-06 1.15e-06 2.15e-06 1.75e-06 1.75e-06 1.55e-06 1.95e-06 1.7e-06 1.35e-06 2.9e-06 2.3e-06 1.95e-06 1.45e-06 2.2e-06 1.75e-06 1.25e-06 1.7e-06 1.5e-06 1.6e-06 2.3e-06
46 1.65e-06 1.6e-06 1.55e-06 1.45e-06 1.55e-06 1.4e-06 1.7e-06 1.45e-06 1.7e-06 1.6e-06 1.75e-06 1.7e-06 1.7e-06 1.5e-06 1.6e-06 1.8e-06 1.4e-06 1.7e-06 1.45e-06 1.45e-06 1.8e-06 1.65e-06 1.7e-06 1.6e-06 2.9e-06 1.55e-06 1.5e-06 1.55e-06 1.5e-06 1.75e-06 1.4e-06 1.8e-06 1.7e-06 1.95e-06 1.55e-06 1.3e-06 1.25e-06 1.55e-06 1.65e-06 1.45e-06 1.7e-06 2.55e-06 1.45e-06 1.8e-06 1.55e-06 1.75e-06 2.5e-06 1.4e-06 1.7e-06 1.5e-06 1.6e-06 2.55e-06
47 1.5e-06 1.45e-06 7e-07 1.4e-06 1.4e-06 2e-07 1.9e-06 1.65e-06 1.9e-06 1.2e-06 1.35e-06 1.4e-06 1.6e-06 6.5e-07 1.25e-06 1.85e-06 1.45e-06 1.85e-06 1.3e-06 1.6e-06 1.5e-06 1.85e-06 2e-06 1e-06 3.1e-06 9e-07 2e-06 2.15e-06 8e-07 1.35e-06 8.5e-07 1.7e-06 1.55e-06 2.05e-06 2.05e-06 1.55e-06 1.35e-06 1.1e-06 1.7e-06 1.45e-06 1.1e-06 3.25e-06 2.35e-06 1.6e-06 1.25e-06 1.25e-06 1.4e-06 1e-07 1.2e-06 1e-06 1.1e-06 2.35e-06
48 1.25e-06 1.05e-06 1.2e-06 1.2e-06 1e-06 1.2e-06 2.2e-06 1.65e-06 1.3e-06 1.15e-06 8.5e-07 1.6e-06 1.4e-06 1.3e-06 1.55e-06 1.85e-06 1.05e-06 1.65e-06 1.3e-06 1.5e-06 1.5e-06 1.65e-06 1.8e-06 1.25e-06 3.05e-06 1.4e-06 1.45e-06 2e-06 1.15e-06 1.3e-06 1.15e-06 1.5e-06 1.1e-06 2.05e-06 1.45e-06 1.7e-06 1.65e-06 1e-06 1.3e-06 1.45e-06 1.2e-06 3.1e-06 2e-06 8.5e-07 1.1e-06 1.7e-06 1.7e-06 1.2e-06 1.5e-06 8.5e-07 7.5e-07 2.55e-06
49 1.05e-06 8e-07 1e-06 9.5e-07 7.5e-07 1e-06 2e-06 1.45e-06 1.3e-06 9e-07 9e-07 1.4e-06 1.15e-06 1.1e-06 1.35e-06 1.65e-06 8e-07 1.45e-06 1.1e-06 1.3e-06 1.3e-06 1.45e-06 1.6e-06 1.05e-06 2.85e-06 1.2e-06 1.45e-06 1.8e-06 9.5e-07 1.1e-06 9.5e-07 1.3e-06 1.1e-06 1.85e-06 1.5e-06 1.5e-06 1.45e-06 1e-06 1.05e-06 1.25e-06 1e-06 2.9e-06 1.8e-06 1e-06 9e-07 1.5e-06 1.5e-06 1e-06 8.5e-07 1.1e-06 7.5e-07 2.35e-06
50 1.15e-06 9.5e-07 1.1e-06 1.1e-06 9e-07 1.1e-06 2.1e-06 1.55e-06 1.2e-06 1.05e-06 8e-07 1.5e-06 1.3e-06 1.2e-06 1.45e-06 1.75e-06 9.5e-07 1.55e-06 1.2e-06 1.4e-06 1.4e-06 1.55e-06 1.7e-06 1.15e-06 2.95e-06 1.3e-06 1.35e-06 1.9e-06 1.05e-06 1.2e-06 1.05e-06 1.4e-06 1e-06 1.95e-06 1.4e-06 1.6e-06 1.55e-06 9e-07 1.2e-06 1.35e-06 1.1e-06 3e-06 1.9e-06 7.5e-07 1e-06 1.6e-06 1.6e-06 1.1e-06 7.5e-07 7.5e-07 1.3e-06 2.45e-06
51 2.25e-06 2.35e-06 2.25e-06 2.15e-06 2.3e-06 2.35e-06 2.35e-06 2.4e-06 2.7e-06 2.25e-06 2.5e-06 2e-06 2.15e-06 2.25e-06 1.9e-06 2.05e-06 2.3e-06 2.35e-06 2.2e-06 2.55e-06 2.35e-06 2.5e-06 2.3e-06 2.4e-06 2e-06 2.2e-06 2.7e-06 2.45e-06 2.3e-06 2.4e-06 2.5e-06 2.25e-06 2.8e-06 2.25e-06 2.75e-06 2.35e-06 2.55e-06 2.25e-06 2.65e-06 2.2e-06 2.25e-06 2.3e-06 2.8e-06 2.65e-06 2.4e-06 2.3e-06 2.55e-06 2.35e-06 2.55e-06 2.35e-06 2.45e-06 3.4e-06
