 slim_762448074 slim_762448097 slim_762448068 slim_762448108 slim_762448111 slim_762448054 slim_762448080 slim_762448104 slim_762448073 slim_762448051 slim_762448112 slim_762448052 slim_762448107 slim_762448077 slim_762448083 slim_762448091 slim_762448093 slim_762448057 slim_762448113 slim_762448059 slim_762448056 slim_762448106 slim_762448102 slim_762448090 slim_762448082 slim_762448075 slim_762448078 slim_762448055 slim_762448067 slim_762448100 slim_762448099 slim_762448053 slim_762448058 slim_762448049 slim_762448086 slim_762448061 slim_762448062 slim_762448071 slim_762448081 slim_762448070 slim_762448094 slim_762448096 slim_762448050 slim_762448064 slim_762448114 slim_762448060 slim_762448084 slim_762448065 slim_762448072 slim_762448098 slim_762448105 slim_762448092 slim_762448079 slim_762448076 slim_762448103 slim_762448066 slim_762448069 slim_762448063 slim_762448085 slim_762448101 slim_762448089 slim_762448095 slim_762448109 slim_762448087 slim_762448088 slim_762448110
28 1.5e-06 1.65e-06 1.05e-06 1.25e-06 1.05e-06 1.65e-06 1.5e-06 1.35e-06 1.2e-06 1.25e-06 1.25e-06 1.65e-06 1.3e-06 9.5e-07 1.5e-06 1.15e-06 1.35e-06 1.35e-06 1.25e-06 1.5e-06 1.6e-06 9e-07 1.35e-06 1.6e-06 1.35e-06 1.6e-06 1.45e-06 1.5e-06 1.5e-06 1.4e-06 1.8e-06 1.55e-06 1.2e-06 1.2e-06 1.3e-06 1.4e-06 1.6e-06 1.45e-06 1.25e-06 1.4e-06 1.15e-06 1.65e-06 9.5e-07 1.5e-06 1.55e-06 1.3e-06 1.25e-06 1.55e-06 1.4e-06 1.55e-06 1.35e-06 1.2e-06 1.65e-06 1.55e-06 1.5e-06 1.3e-06 1.25e-06 1.2e-06 1.55e-06 1.2e-06 1.05e-06 9e-07 1.25e-06 1.1e-06 1.35e-06 1.05e-06
29 1.35e-06 1.7e-06 1.25e-06 1.4e-06 1.45e-06 1.3e-06 1.4e-06 1.8e-06 1.35e-06 1.35e-06 1.3e-06 1.3e-06 1.8e-06 1.65e-06 1.25e-06 1.55e-06 1.35e-06 1.55e-06 1.65e-06 1.25e-06 1.5e-06 1.5e-06 1.35e-06 1.35e-06 1.1e-06 1.45e-06 1.6e-06 1.25e-06 1.4e-06 2e-06 1.65e-06 1.45e-06 1.65e-06 1.35e-06 1.35e-06 1.55e-06 1.55e-06 1.5e-06 1.55e-06 1.45e-06 1.55e-06 1.25e-06 1.35e-06 1.65e-06 1.65e-06 1.65e-06 1.4e-06 1.45e-06 1.55e-06 1.6e-06 1.3e-06 1.5e-06 1.35e-06 1.7e-06 1.4e-06 1.4e-06 1.5e-06 1.55e-06 1.4e-06 1.45e-06 1.4e-06 1.2e-06 1.55e-06 1.3e-06 1.5e-06 1.5e-06
30 1.35e-06 1.9e-06 1.7e-06 1.85e-06 1.85e-06 1.6e-06 1.85e-06 2.2e-06 1.75e-06 1.8e-06 1.7e-06 1.6e-06 1.7e-06 2e-06 1.45e-06 2e-06 1.85e-06 1.8e-06 2.05e-06 1.6e-06 1.9e-06 1.9e-06 1.85e-06 1.6e-06 1.5e-06 1.95e-06 2.05e-06 1.6e-06 1.8e-06 1.65e-06 2.7e-06 1.9e-06 2.05e-06 1.75e-06 1.75e-06 2e-06 1.85e-06 1.8e-06 1.9e-06 1.75e-06 1.95e-06 1.65e-06 1.75e-06 2.05e-06 2.2e-06 2.1e-06 1.75e-06 1.9e-06 2e-06 1.6e-06 1.65e-06 1.85e-06 1.5e-06 2.05e-06 1.85e-06 1.8e-06 1.95e-06 1.95e-06 1.65e-06 1.9e-06 1.75e-06 1.65e-06 1.95e-06 1.7e-06 1.85e-06 1.9e-06
31 1.6e-06 1.9e-06 1.35e-06 1.45e-06 1.6e-06 1.35e-06 1.5e-06 1.9e-06 1.45e-06 1.5e-06 1.35e-06 1.35e-06 1.95e-06 1.7e-06 1.55e-06 1.75e-06 1.45e-06 1.5e-06 1.85e-06 1.55e-06 1.5e-06 1.7e-06 1.4e-06 1.65e-06 1.4e-06 1.6e-06 1.5e-06 1.55e-06 1.55e-06 1.45e-06 1.9e-06 2.5e-06 1.65e-06 1.45e-06 1.65e-06 1.5e-06 1.5e-06 1.6e-06 1.55e-06 1.7e-06 1.7e-06 1.3e-06 1.5e-06 1.55e-06 1.75e-06 1.65e-06 1.7e-06 1.25e-06 1.5e-06 1.9e-06 1.4e-06 1.5e-06 1.45e-06 1.8e-06 1.5e-06 1.4e-06 1.6e-06 1.35e-06 1.5e-06 1.65e-06 1.55e-06 1.5e-06 1.55e-06 1.45e-06 1.65e-06 1.55e-06
32 1.75e-06 1.7e-06 1.4e-06 1.1e-06 6e-07 1.9e-06 1.2e-06 1.4e-06 1.05e-06 1.1e-06 1.3e-06 1.9e-06 1.45e-06 6.5e-07 1.75e-06 1.1e-06 1.25e-06 1.35e-06 1.3e-06 1.55e-06 1.7e-06 1.3e-06 1.25e-06 1.65e-06 1.75e-06 1.15e-06 1.5e-06 1.55e-06 1.2e-06 1.65e-06 2.05e-06 1.65e-06 6e-07 1.05e-06 1.8e-06 1.3e-06 1.7e-06 1.4e-06 1.2e-06 1.55e-06 9e-07 1.9e-06 5e-07 1.55e-06 1.35e-06 1.25e-06 1.7e-06 1.65e-06 1.3e-06 1.6e-06 1.75e-06 8.5e-07 1.9e-06 1.05e-06 1.2e-06 1.35e-06 9e-07 1.1e-06 1.55e-06 1.1e-06 8e-07 1.15e-06 1.4e-06 1.45e-06 1.15e-06 8.5e-07
33 1.45e-06 1.8e-06 9.5e-07 7.5e-07 9e-07 1.9e-06 1.35e-06 1.7e-06 5.5e-07 6e-07 1.35e-06 1.9e-06 1.4e-06 1.2e-06 1.45e-06 1.2e-06 9e-07 1.55e-06 1.2e-06 1.4e-06 1.4e-06 1.3e-06 9e-07 1.5e-06 1.4e-06 1.45e-06 1.7e-06 1.4e-06 1.2e-06 1.35e-06 1.75e-06 1.45e-06 1.05e-06 1.1e-06 1.6e-06 9.5e-07 1.35e-06 9.5e-07 9e-07 9.5e-07 1e-06 1.9e-06 8e-07 1.4e-06 1.2e-06 1.15e-06 1.2e-06 1.45e-06 9.5e-07 1.3e-06 1.55e-06 8e-07 1.9e-06 1.1e-06 1.35e-06 8e-07 8.5e-07 9.5e-07 1.35e-06 1.15e-06 9e-07 9e-07 1.65e-06 8.5e-07 1.5e-06 9e-07
34 1.45e-06 1.9e-06 1.25e-06 1.65e-06 1.6e-06 1.35e-06 1.55e-06 1.75e-06 1.6e-06 1.65e-06 1.4e-06 1.35e-06 1.95e-06 1.75e-06 1.45e-06 1.75e-06 1.65e-06 1.6e-06 1.85e-06 1.4e-06 1.3e-06 1.35e-06 1.65e-06 1.5e-06 1.15e-06 1.65e-06 1.75e-06 1.4e-06 1.3e-06 1.35e-06 1.75e-06 1.65e-06 1.8e-06 1.6e-06 1.6e-06 1.85e-06 1.7e-06 1.85e-06 1.7e-06 1.75e-06 1.7e-06 1.35e-06 1.5e-06 1.65e-06 2e-06 1.9e-06 1.4e-06 1.65e-06 1.85e-06 1.85e-06 1.3e-06 1.7e-06 1.35e-06 2e-06 1.55e-06 1.65e-06 1.7e-06 1.75e-06 1.55e-06 1.6e-06 1.55e-06 1.15e-06 1.65e-06 1.3e-06 1.2e-06 1.65e-06
35 1.7e-06 1.95e-06 1.25e-06 1.15e-06 1.25e-06 1.9e-06 1.6e-06 1.8e-06 9.5e-07 9.5e-07 1.5e-06 1.9e-06 1.65e-06 1.4e-06 1.65e-06 1.25e-06 1e-06 1.6e-06 1.4e-06 1.45e-06 1.65e-06 1.55e-06 1e-06 1.55e-06 1.6e-06 1.65e-06 1.6e-06 1.45e-06 1.4e-06 1.55e-06 2e-06 1.5e-06 1.3e-06 9.5e-07 1.85e-06 1.7e-06 1.45e-06 1.2e-06 1.15e-06 1.25e-06 1.35e-06 1.9e-06 1.15e-06 1.6e-06 1.3e-06 1.35e-06 1.5e-06 1.5e-06 8.5e-07 1.4e-06 1.65e-06 1.05e-06 1.95e-06 1.4e-06 1.6e-06 1.1e-06 1.2e-06 1.15e-06 1.55e-06 1.2e-06 1.15e-06 1.3e-06 1.7e-06 1.15e-06 1.7e-06 1.2e-06
36 1.55e-06 1.95e-06 1.5e-06 1.6e-06 1.65e-06 1.35e-06 1.55e-06 1.95e-06 1.35e-06 1.4e-06 1.45e-06 1.35e-06 2e-06 1.75e-06 1.6e-06 1.8e-06 1.6e-06 1.5e-06 1.85e-06 1.5e-06 1.7e-06 1.75e-06 1.6e-06 1.6e-06 1.35e-06 1.65e-06 1.65e-06 1.5e-06 1.6e-06 1.55e-06 1.85e-06 1.5e-06 1.7e-06 1.35e-06 1.7e-06 1.45e-06 2.4e-06 1.6e-06 1.45e-06 1.65e-06 1.75e-06 1.4e-06 1.55e-06 1.75e-06 1.95e-06 1.8e-06 1.7e-06 1.5e-06 1.45e-06 1.95e-06 1.35e-06 1.4e-06 1.3e-06 1.8e-06 1.55e-06 1.55e-06 1.65e-06 1.6e-06 1.45e-06 1.7e-06 1.55e-06 1.55e-06 1.6e-06 1.35e-06 1.7e-06 1.65e-06
37 1.5e-06 2.15e-06 1e-06 1.05e-06 1.4e-06 2.25e-06 1.7e-06 2.05e-06 9.5e-07 1e-06 1.8e-06 2.25e-06 1.45e-06 1.6e-06 1.5e-06 1.6e-06 1.1e-06 1.95e-06 1.4e-06 1.8e-06 1.6e-06 1.55e-06 1.1e-06 1.9e-06 1.55e-06 1.8e-06 2.1e-06 1.8e-06 1.45e-06 1.5e-06 1.8e-06 1.6e-06 1.4e-06 9.5e-07 1.85e-06 1.2e-06 1.6e-06 9e-07 1.15e-06 6.5e-07 1.5e-06 2.25e-06 1.3e-06 1.55e-06 1.6e-06 1.35e-06 9.5e-07 1.6e-06 1.2e-06 1.35e-06 1.65e-06 1.1e-06 2.25e-06 9.5e-07 1.7e-06 8e-07 1.1e-06 1.2e-06 1.35e-06 1.5e-06 1.1e-06 1.25e-06 2e-06 1e-06 1.9e-06 1.45e-06
38 1.6e-06 1.9e-06 1.1e-06 1.1e-06 1.15e-06 1.95e-06 1.55e-06 1.55e-06 9e-07 9.5e-07 1.5e-06 1.95e-06 1.45e-06 1.2e-06 1.6e-06 1.35e-06 1.2e-06 1.6e-06 1.3e-06 1.65e-06 1.6e-06 1.3e-06 1.2e-06 1.75e-06 1.5e-06 1.65e-06 1.75e-06 1.65e-06 1.25e-06 1.55e-06 1.9e-06 1.55e-06 1.2e-06 9e-07 1.7e-06 1.15e-06 1.45e-06 1.15e-06 1.6e-06 1.2e-06 1.2e-06 1.95e-06 1.05e-06 1.4e-06 1.55e-06 1.25e-06 1.35e-06 1.55e-06 1.15e-06 1.55e-06 1.55e-06 9.5e-07 1.95e-06 1.35e-06 1.55e-06 1.05e-06 1.15e-06 1.15e-06 1.5e-06 1.1e-06 1.05e-06 1.15e-06 1.6e-06 1e-06 1.6e-06 1.2e-06
39 1.45e-06 2.1e-06 1.05e-06 1.1e-06 1.35e-06 2.2e-06 1.8e-06 2.05e-06 9.5e-07 1e-06 1.75e-06 2.2e-06 1.45e-06 1.6e-06 1.45e-06 1.55e-06 1.15e-06 1.95e-06 1.25e-06 1.7e-06 1.65e-06 1.5e-06 1.15e-06 1.8e-06 1.45e-06 1.9e-06 2.1e-06 1.7e-06 1.4e-06 1.45e-06 1.75e-06 1.7e-06 1.55e-06 9.5e-07 1.75e-06 1.25e-06 1.65e-06 6.5e-07 1.2e-06 9e-07 1.45e-06 2.2e-06 1.25e-06 1.65e-06 1.65e-06 1.45e-06 8.5e-07 1.7e-06 1.25e-06 1.3e-06 1.6e-06 1.15e-06 2.2e-06 1.05e-06 1.8e-06 7.5e-07 1.2e-06 1.3e-06 1.5e-06 1.45e-06 9.5e-07 1.15e-06 2e-06 1e-06 1.85e-06 1.4e-06
40 1.65e-06 1.6e-06 1.4e-06 9.5e-07 6e-07 1.85e-06 1.4e-06 1.3e-06 1e-06 1.05e-06 1.2e-06 1.85e-06 1.35e-06 8e-07 1.65e-06 1e-06 1.25e-06 1.3e-06 1.2e-06 1.45e-06 1.7e-06 1.2e-06 1.25e-06 1.55e-06 1.65e-06 1.5e-06 1.45e-06 1.45e-06 1.15e-06 1.55e-06 1.95e-06 1.7e-06 9e-07 1e-06 1.7e-06 1.35e-06 1.75e-06 1.5e-06 1.2e-06 1.45e-06 8e-07 1.85e-06 6e-07 1.55e-06 1.35e-06 1.25e-06 1.6e-06 1.7e-06 1.35e-06 1.5e-06 1.7e-06 1.1e-06 1.85e-06 1.4e-06 1.4e-06 1.35e-06 1.05e-06 1.1e-06 1.65e-06 1e-06 9.5e-07 9e-07 1.35e-06 1.45e-06 1.3e-06 6e-07
41 1.35e-06 1.5e-06 1.9e-06 2.05e-06 1.75e-06 3.5e-07 1.2e-06 1.75e-06 1.9e-06 1.95e-06 9e-07 3.5e-07 2.25e-06 1.8e-06 1.3e-06 1.85e-06 2e-06 1.05e-06 2.15e-06 1.1e-06 1.7e-06 1.8e-06 2e-06 1.2e-06 9e-07 1.3e-06 1.05e-06 1.1e-06 1.65e-06 1.25e-06 1.65e-06 1.3e-06 1.9e-06 1.9e-06 1.35e-06 1.9e-06 1.4e-06 2.25e-06 1.95e-06 2.2e-06 1.85e-06 5e-07 1.65e-06 1.9e-06 2.2e-06 2.2e-06 2e-06 1.3e-06 1.9e-06 2.2e-06 9e-07 1.9e-06 5e-07 2.25e-06 1.2e-06 2.2e-06 2.05e-06 1.95e-06 1.4e-06 1.75e-06 1.85e-06 1.65e-06 1.1e-06 1.85e-06 1.35e-06 1.7e-06
42 1.45e-06 1.45e-06 1.2e-06 8.5e-07 4e-07 1.65e-06 1.15e-06 1.2e-06 8e-07 8.5e-07 1e-06 1.65e-06 1.2e-06 5.5e-07 1.45e-06 8.5e-07 1.05e-06 1.1e-06 1.05e-06 1.25e-06 1.5e-06 1.05e-06 1.05e-06 1.35e-06 1.45e-06 1.2e-06 1.25e-06 1.25e-06 9.5e-07 1.35e-06 1.75e-06 1.5e-06 5e-07 8e-07 1.5e-06 1.15e-06 1.55e-06 1.3e-06 1.05e-06 1.25e-06 6e-07 1.65e-06 6e-07 1.4e-06 1.15e-06 1.1e-06 1.4e-06 1.5e-06 1.15e-06 1.3e-06 1.5e-06 8e-07 1.65e-06 1.1e-06 1.15e-06 1.15e-06 8e-07 9e-07 1.45e-06 8.5e-07 6.5e-07 8e-07 1.2e-06 1.25e-06 1e-06 5e-07
43 1.75e-06 2.05e-06 1.25e-06 1.35e-06 1.5e-06 1.9e-06 1.7e-06 1.5e-06 1.4e-06 1.45e-06 1.65e-06 1.9e-06 1.8e-06 1.55e-06 1.75e-06 1.65e-06 1.4e-06 1.75e-06 1.7e-06 1.75e-06 1.5e-06 1.55e-06 1.35e-06 1.85e-06 1.65e-06 1.8e-06 1.9e-06 1.75e-06 1.5e-06 1.65e-06 2.05e-06 1.55e-06 1.55e-06 1.4e-06 1.65e-06 1.6e-06 1.75e-06 1.55e-06 1.4e-06 1.65e-06 1.55e-06 1.9e-06 1.4e-06 2.3e-06 1.7e-06 1.5e-06 1.65e-06 1.55e-06 1.6e-06 1.85e-06 1.7e-06 1.45e-06 1.9e-06 1.75e-06 1.7e-06 1.3e-06 1.5e-06 1.35e-06 1.65e-06 1.5e-06 1.45e-06 1.4e-06 1.75e-06 1.4e-06 1.65e-06 1.55e-06
44 1.9e-06 1.8e-06 1.45e-06 1.15e-06 1.25e-06 2.2e-06 1.65e-06 1.7e-06 1.2e-06 1.15e-06 1.7e-06 2.2e-06 1.75e-06 1.4e-06 1.8e-06 1.1e-06 9.5e-07 1.9e-06 1.4e-06 1.45e-06 1.65e-06 1.65e-06 9.5e-07 1.55e-06 1.85e-06 1.65e-06 1.9e-06 1.45e-06 1.55e-06 1.65e-06 2.2e-06 1.75e-06 1.35e-06 1.2e-06 2e-06 1.3e-06 1.95e-06 1.6e-06 1.55e-06 1.65e-06 1.35e-06 2.2e-06 1.15e-06 1.7e-06 1.5e-06 1.2e-06 1.85e-06 1.75e-06 1.3e-06 1.45e-06 2.1e-06 1.4e-06 2.2e-06 1.6e-06 1.65e-06 1.3e-06 1.35e-06 1.3e-06 1.8e-06 1.25e-06 1.4e-06 1.4e-06 1.85e-06 1.6e-06 1.75e-06 1.3e-06
45 1.8e-06 1.7e-06 1.2e-06 1.1e-06 1.2e-06 2.2e-06 1.7e-06 1.4e-06 1.15e-06 1.15e-06 1.65e-06 2.2e-06 1.45e-06 1.15e-06 1.75e-06 1.25e-06 1.15e-06 1.75e-06 1.15e-06 1.75e-06 1.65e-06 1.35e-06 1.15e-06 1.85e-06 1.8e-06 1.75e-06 1.8e-06 1.75e-06 1.3e-06 1.65e-06 2.1e-06 1.65e-06 1.25e-06 1.15e-06 1.9e-06 1.35e-06 1.8e-06 1.35e-06 1.25e-06 1.45e-06 1.25e-06 2.2e-06 1.1e-06 1.5e-06 1.2e-06 1.9e-06 1.6e-06 1.65e-06 1.35e-06 1.6e-06 1.9e-06 1.2e-06 2.2e-06 1.5e-06 1.7e-06 1.15e-06 1.25e-06 1.15e-06 1.7e-06 1.3e-06 1.2e-06 1.3e-06 1.65e-06 1.35e-06 1.7e-06 1.25e-06
46 1.45e-06 2.1e-06 9.5e-07 1.3e-06 1.5e-06 2e-06 1.8e-06 2e-06 1.2e-06 1.25e-06 1.7e-06 2e-06 1.6e-06 1.7e-06 1.45e-06 1.7e-06 1.35e-06 1.9e-06 1.55e-06 1.7e-06 1.65e-06 1.3e-06 1.35e-06 1.8e-06 1.3e-06 1.9e-06 2.05e-06 1.7e-06 1.25e-06 1.4e-06 1.75e-06 1.7e-06 1.7e-06 1.2e-06 1.4e-06 1.5e-06 1.7e-06 9.5e-07 1.35e-06 8.5e-07 1.6e-06 2e-06 1.4e-06 1.65e-06 1.85e-06 1.6e-06 1.5e-06 1.7e-06 1.5e-06 1.5e-06 1.45e-06 1.35e-06 2e-06 1.3e-06 1.8e-06 1.1e-06 1.4e-06 1.45e-06 1.55e-06 1.55e-06 1.25e-06 1.05e-06 1.95e-06 9.5e-07 1.8e-06 1.55e-06
47 1.6e-06 1.9e-06 1.35e-06 1.45e-06 1.6e-06 1.35e-06 1.5e-06 1.9e-06 1.45e-06 1.5e-06 1.35e-06 1.35e-06 1.95e-06 1.7e-06 1.55e-06 1.75e-06 1.45e-06 1.5e-06 1.85e-06 1.55e-06 1.5e-06 1.7e-06 1.4e-06 1.65e-06 1.4e-06 1.6e-06 1.5e-06 1.55e-06 1.55e-06 1.45e-06 1.9e-06 1.25e-06 1.65e-06 1.45e-06 1.65e-06 1.5e-06 1.5e-06 1.6e-06 1.55e-06 1.7e-06 1.7e-06 1.3e-06 1.5e-06 1.55e-06 1.75e-06 1.65e-06 1.7e-06 2.5e-06 1.5e-06 1.9e-06 1.4e-06 1.5e-06 1.45e-06 1.8e-06 1.5e-06 1.4e-06 1.6e-06 1.35e-06 1.5e-06 1.65e-06 1.55e-06 1.5e-06 1.55e-06 1.45e-06 1.65e-06 1.55e-06
48 1.7e-06 1.95e-06 1.25e-06 1.15e-06 1.25e-06 1.9e-06 1.6e-06 1.8e-06 9.5e-07 9.5e-07 1.5e-06 1.9e-06 1.65e-06 1.4e-06 1.65e-06 1.25e-06 1e-06 1.6e-06 1.4e-06 1.45e-06 1.65e-06 1.55e-06 1e-06 1.55e-06 1.6e-06 1.65e-06 1.6e-06 1.45e-06 1.4e-06 1.55e-06 2e-06 1.5e-06 1.3e-06 9.5e-07 1.85e-06 8.5e-07 1.45e-06 1.2e-06 1.15e-06 1.25e-06 1.35e-06 1.9e-06 1.15e-06 1.6e-06 1.3e-06 1.35e-06 1.5e-06 1.5e-06 1.7e-06 1.4e-06 1.65e-06 1.05e-06 1.95e-06 1.4e-06 1.6e-06 1.1e-06 1.2e-06 1.15e-06 1.55e-06 1.2e-06 1.15e-06 1.3e-06 1.7e-06 1.15e-06 1.7e-06 1.2e-06
49 1.5e-06 1.85e-06 1.4e-06 1.35e-06 1.4e-06 2.2e-06 1.85e-06 2e-06 1.3e-06 1.3e-06 1.75e-06 2.2e-06 1.3e-06 1.6e-06 1.45e-06 1.35e-06 1.15e-06 1.95e-06 1.55e-06 1.55e-06 1.8e-06 1.65e-06 1.2e-06 1.65e-06 1.7e-06 1.9e-06 2.05e-06 1.55e-06 1.55e-06 1.6e-06 1.6e-06 1.9e-06 1.6e-06 1.3e-06 1.85e-06 1.4e-06 1.95e-06 1.35e-06 1.55e-06 1.3e-06 1.5e-06 2.2e-06 1.3e-06 1.85e-06 1.45e-06 1.6e-06 1.5e-06 1.9e-06 1.4e-06 1.9e-06 1.9e-06 1.45e-06 2.2e-06 1.6e-06 1.85e-06 1.3e-06 1.45e-06 1.5e-06 1.75e-06 1.35e-06 1.3e-06 1.35e-06 2e-06 1.45e-06 1.8e-06 1.45e-06
50 1.35e-06 1.7e-06 1.45e-06 1.75e-06 1.6e-06 9.5e-07 1.4e-06 1.7e-06 1.55e-06 1.6e-06 1.15e-06 9.5e-07 1.9e-06 1.65e-06 1.3e-06 1.75e-06 1.75e-06 1.3e-06 1.8e-06 1.35e-06 1.65e-06 1.5e-06 1.75e-06 1.45e-06 8.5e-07 1.5e-06 1.35e-06 1.35e-06 1.35e-06 1.3e-06 1.65e-06 1.4e-06 1.75e-06 1.55e-06 1.3e-06 1.65e-06 1.35e-06 1.65e-06 1.55e-06 1.6e-06 1.7e-06 9e-07 1.5e-06 1.7e-06 2.1e-06 1.9e-06 1.45e-06 1.4e-06 1.65e-06 1.9e-06 1.6e-06 1.55e-06 1e-06 1.85e-06 1.4e-06 1.7e-06 1.75e-06 1.7e-06 1.4e-06 1.6e-06 1.5e-06 1.35e-06 1.25e-06 1.35e-06 1.45e-06 1.6e-06
51 1.55e-06 1.8e-06 1.1e-06 1e-06 9e-07 1.9e-06 1.4e-06 1.6e-06 8e-07 8.5e-07 1.4e-06 1.9e-06 1.4e-06 1e-06 1.55e-06 1.25e-06 1.1e-06 1.5e-06 1.25e-06 1.55e-06 1.55e-06 1.3e-06 1.1e-06 1.65e-06 1.5e-06 1.45e-06 1.65e-06 1.55e-06 1.2e-06 1.5e-06 1.85e-06 1.5e-06 8.5e-07 8e-07 1.7e-06 1.05e-06 1.4e-06 1.1e-06 9.5e-07 1.15e-06 1.1e-06 1.9e-06 8e-07 1.45e-06 1.4e-06 1.2e-06 1.35e-06 1.5e-06 1.05e-06 1.45e-06 1.55e-06 1.5e-06 1.9e-06 1.15e-06 1.4e-06 1e-06 1e-06 1.05e-06 1.45e-06 1.2e-06 8.5e-07 1.1e-06 1.55e-06 1e-06 1.4e-06 1.05e-06
52 1.25e-06 1.6e-06 1.9e-06 2.05e-06 1.75e-06 4e-07 1.3e-06 1.75e-06 1.9e-06 1.95e-06 1.05e-06 4e-07 2.25e-06 1.8e-06 1.4e-06 1.85e-06 2e-06 1e-06 2.15e-06 1e-06 1.7e-06 1.8e-06 2e-06 1.05e-06 1e-06 1.4e-06 1.25e-06 1e-06 1.65e-06 1.35e-06 1.5e-06 1.45e-06 1.9e-06 1.9e-06 1.35e-06 1.95e-06 1.3e-06 2.25e-06 1.95e-06 2.2e-06 1.85e-06 5e-07 1.65e-06 1.9e-06 2.2e-06 2.2e-06 2e-06 1.45e-06 1.95e-06 2.2e-06 1e-06 1.9e-06 5e-07 2.25e-06 1.3e-06 2.2e-06 2.05e-06 2e-06 1.3e-06 1.75e-06 1.85e-06 1.65e-06 1.2e-06 1.85e-06 1.35e-06 1.75e-06
53 1.75e-06 2.1e-06 1.35e-06 1.2e-06 1.2e-06 2.25e-06 1.6e-06 2e-06 1.1e-06 1.15e-06 1.75e-06 2.25e-06 1.65e-06 1.4e-06 1.75e-06 1.55e-06 1.3e-06 1.9e-06 1.55e-06 1.8e-06 1.8e-06 1.65e-06 1.3e-06 1.9e-06 1.75e-06 1.6e-06 2.05e-06 1.8e-06 1.55e-06 1.7e-06 2.05e-06 1.8e-06 1.05e-06 1.1e-06 2e-06 1.4e-06 1.8e-06 9.5e-07 1.35e-06 1.05e-06 1.4e-06 2.25e-06 1.1e-06 1.75e-06 1.6e-06 1.5e-06 1.3e-06 1.8e-06 1.4e-06 1.6e-06 1.85e-06 1.15e-06 2.25e-06 1.9e-06 1.6e-06 1.2e-06 1.15e-06 1.35e-06 1.6e-06 1.5e-06 1.15e-06 1.35e-06 1.95e-06 1.35e-06 1.75e-06 1.35e-06
54 1.55e-06 1.65e-06 1.55e-06 1.45e-06 1.25e-06 1.25e-06 1.05e-06 1.7e-06 1.35e-06 1.4e-06 1.2e-06 1.25e-06 1.9e-06 1.4e-06 1.5e-06 1.5e-06 1.5e-06 1.4e-06 1.75e-06 1.3e-06 1.6e-06 1.6e-06 1.5e-06 1.4e-06 1.3e-06 1.2e-06 1.5e-06 1.3e-06 1.5e-06 1.4e-06 1.85e-06 1.5e-06 1.2e-06 1.35e-06 1.55e-06 1.6e-06 1.55e-06 1.7e-06 1.55e-06 1.8e-06 1.4e-06 1.2e-06 1.15e-06 1.7e-06 1.65e-06 1.7e-06 1.8e-06 1.5e-06 1.6e-06 1.85e-06 1.4e-06 1.4e-06 1.3e-06 1.6e-06 2e-06 1.65e-06 1.3e-06 1.55e-06 1.4e-06 1.45e-06 1.4e-06 1.35e-06 1.4e-06 1.55e-06 1.35e-06 1.35e-06
55 1.5e-06 2.1e-06 7.5e-07 8e-07 1.25e-06 2.2e-06 1.65e-06 1.95e-06 8e-07 8.5e-07 1.7e-06 2.2e-06 1.45e-06 1.5e-06 1.5e-06 1.45e-06 8.5e-07 1.9e-06 1.2e-06 1.65e-06 1.3e-06 1.4e-06 8e-07 1.75e-06 1.55e-06 1.75e-06 2.05e-06 1.65e-06 1.3e-06 1.4e-06 1.8e-06 1.4e-06 1.35e-06 8e-07 1.65e-06 1.1e-06 1.55e-06 8e-07 1.05e-06 7.5e-07 1.35e-06 2.2e-06 1.15e-06 1.3e-06 1.3e-06 1.15e-06 1.1e-06 1.4e-06 1.1e-06 1.3e-06 1.7e-06 1e-06 2.2e-06 1.2e-06 1.65e-06 9e-07 1e-06 9.5e-07 1.4e-06 1.35e-06 9e-07 1.05e-06 1.95e-06 8.5e-07 1.75e-06 1.3e-06
56 1.65e-06 1.9e-06 1.1e-06 9e-07 9e-07 2.05e-06 1.25e-06 1.7e-06 8.5e-07 9e-07 1.45e-06 2.05e-06 1.5e-06 1.15e-06 1.65e-06 1.25e-06 1.05e-06 1.6e-06 1.3e-06 1.55e-06 1.55e-06 1.35e-06 1.05e-06 1.65e-06 1.65e-06 1.45e-06 1.75e-06 1.55e-06 1.25e-06 1.5e-06 1.95e-06 1.6e-06 9e-07 8.5e-07 1.7e-06 1.2e-06 1.65e-06 1.1e-06 1.15e-06 1.2e-06 1.05e-06 2.05e-06 8e-07 1.5e-06 1.35e-06 1.25e-06 1.4e-06 1.6e-06 1.2e-06 1.45e-06 1.75e-06 1e-06 2.05e-06 1.15e-06 1.3e-06 1e-06 1.3e-06 1.05e-06 1.45e-06 1.2e-06 9.5e-07 1e-06 1.7e-06 1.15e-06 1.5e-06 9.5e-07
