 slim_762035044 slim_762035028 slim_762035034 slim_762035030 slim_762035024 slim_762035056 slim_762035063 slim_762035062 slim_762035029 slim_762035046 slim_762035043 slim_762035035 slim_762035039 slim_762035068 slim_762035036 slim_762035058 slim_762035072 slim_762035075 slim_762035038 slim_762035054 slim_762035069 slim_762035048 slim_762035073 slim_762035042 slim_762035041 slim_762035070 slim_762035079 slim_762035033 slim_762035037 slim_762035040 slim_762035047 slim_762035031 slim_762035049 slim_762035074 slim_762035067 slim_762035071 slim_762035064 slim_762035053 slim_762035045 slim_762035077 slim_762035078 slim_762035057 slim_762035051 slim_762035066 slim_762035050 slim_762035059 slim_762035032 slim_762035052 slim_762035027 slim_762035061 slim_762035076 slim_762035026 slim_762035060 slim_762035025 slim_762035055 slim_762035023 slim_762035065
33 1.6e-06 1.4e-06 1.25e-06 2.3e-06 1.05e-06 1.3e-06 1e-06 1.55e-06 1.45e-06 1.35e-06 1.5e-06 1.95e-06 1.5e-06 1.4e-06 1.6e-06 1.4e-06 1.95e-06 1.25e-06 1.45e-06 2.05e-06 8e-07 1.85e-06 1.8e-06 2e-06 1.65e-06 1.05e-06 2e-06 2.35e-06 1.6e-06 1.65e-06 1.7e-06 1.35e-06 2.1e-06 1.4e-06 1.7e-06 1.35e-06 1.9e-06 1.85e-06 1.6e-06 1.55e-06 1.4e-06 1.5e-06 2.1e-06 2.05e-06 2.3e-06 2.45e-06 9e-07 1.35e-06 1.35e-06 1.55e-06 1.7e-06 1.15e-06 1.35e-06 1.6e-06 2.35e-06 1.4e-06 2.45e-06
34 2.2e-06 2e-06 1.45e-06 2.6e-06 1.75e-06 1.9e-06 2e-06 2.35e-06 1.3e-06 1.95e-06 1.65e-06 1.95e-06 1.7e-06 1.4e-06 1.95e-06 2.05e-06 1.8e-06 1.6e-06 1.6e-06 2.15e-06 2.05e-06 1.4e-06 2.1e-06 1.95e-06 2.05e-06 2e-06 2.05e-06 2.25e-06 1.95e-06 2e-06 2.05e-06 1.65e-06 1.95e-06 1.7e-06 1.5e-06 2.05e-06 2.7e-06 2.2e-06 1.95e-06 1.75e-06 1.4e-06 1.7e-06 2.75e-06 2.05e-06 2.6e-06 2.3e-06 1.55e-06 1.45e-06 2e-06 2.05e-06 1.55e-06 1.7e-06 1.75e-06 1.8e-06 2.7e-06 1.95e-06 2.4e-06
35 1.65e-06 6.5e-07 1.35e-06 1.75e-06 9.5e-07 1.35e-06 6.5e-07 1.75e-06 1.35e-06 6.5e-07 7e-07 1.65e-06 1.35e-06 1.6e-06 1.1e-06 1.45e-06 1.5e-06 1.65e-06 5.5e-07 2.25e-06 1.1e-06 2.05e-06 2.35e-06 1.75e-06 1.05e-06 8e-07 2.25e-06 2.15e-06 1e-06 1.05e-06 1.1e-06 1.45e-06 1.7e-06 1.35e-06 2.05e-06 4e-07 1e-06 1.45e-06 1e-06 1.35e-06 1.2e-06 1.35e-06 2.3e-06 2.45e-06 1.85e-06 2.85e-06 1.6e-06 1.25e-06 3e-07 1.4e-06 1.95e-06 5.5e-07 7.5e-07 1.7e-06 2.45e-06 1.35e-06 2.45e-06
36 2.1e-06 1.3e-06 2e-06 2.05e-06 1.6e-06 1.9e-06 1.25e-06 2.3e-06 2e-06 1.3e-06 1.4e-06 2.2e-06 2e-06 2.2e-06 1.65e-06 1.9e-06 2.05e-06 2.25e-06 1.25e-06 2.8e-06 1.6e-06 2.55e-06 2.95e-06 2.2e-06 1.6e-06 1.4e-06 2.75e-06 2.5e-06 1.55e-06 1.6e-06 1.65e-06 2.1e-06 2.25e-06 1.9e-06 2.7e-06 1e-06 1.8e-06 1.7e-06 1.55e-06 2e-06 1.9e-06 2e-06 2.45e-06 3.05e-06 2.1e-06 3.05e-06 2.2e-06 1.9e-06 1e-06 2e-06 2.55e-06 1.2e-06 1.4e-06 2.25e-06 2.4e-06 1.95e-06 2.95e-06
37 1.75e-06 1.55e-06 1.8e-06 1.85e-06 1.75e-06 1.55e-06 1.45e-06 2.3e-06 1.85e-06 1.5e-06 1.35e-06 1.6e-06 1.9e-06 1.95e-06 1.5e-06 1.6e-06 1.7e-06 1.9e-06 1.25e-06 2.3e-06 1.55e-06 2e-06 2.7e-06 1.85e-06 1.55e-06 1.5e-06 2.4e-06 2.2e-06 1.45e-06 1.5e-06 1.55e-06 2e-06 1.75e-06 1.85e-06 2.2e-06 1.45e-06 1.7e-06 2.3e-06 1.45e-06 1.95e-06 1.85e-06 1.9e-06 2.05e-06 2.75e-06 1.85e-06 2.35e-06 2.15e-06 1.65e-06 1.4e-06 1.8e-06 1.95e-06 1.55e-06 1.35e-06 2.1e-06 2.4e-06 1.55e-06 2.55e-06
38 1.3e-06 1.15e-06 1.45e-06 2.05e-06 1.4e-06 1.3e-06 1.1e-06 2.05e-06 1.5e-06 1.1e-06 9.5e-07 9.5e-07 1.55e-06 1.65e-06 8.5e-07 1.05e-06 1.25e-06 1.65e-06 8.5e-07 2e-06 1.3e-06 1.45e-06 2.45e-06 1.7e-06 9e-07 1.15e-06 2e-06 1.95e-06 8e-07 8.5e-07 9e-07 1.65e-06 1.05e-06 1.6e-06 1.95e-06 1e-06 1.55e-06 1.45e-06 1.6e-06 1.6e-06 1.5e-06 1.55e-06 2.35e-06 2.5e-06 2.05e-06 2.65e-06 1.9e-06 1.3e-06 9.5e-07 1.4e-06 1.7e-06 1.15e-06 9.5e-07 1.5e-06 2.35e-06 1.3e-06 2.15e-06
39 2e-06 1.5e-06 1.5e-06 2.3e-06 1.4e-06 1.7e-06 1.45e-06 2.2e-06 1.55e-06 1.5e-06 1.4e-06 1.9e-06 1.2e-06 1.7e-06 1.65e-06 1.8e-06 1.8e-06 1.7e-06 1.3e-06 2.25e-06 1.6e-06 1.9e-06 2.25e-06 1.95e-06 1.7e-06 1.5e-06 1.9e-06 2.3e-06 1.6e-06 1.65e-06 1.7e-06 1.6e-06 2.05e-06 1.55e-06 1.75e-06 1.35e-06 2e-06 1.95e-06 1.6e-06 2.4e-06 1.55e-06 1.2e-06 2.6e-06 1.95e-06 2.35e-06 2.3e-06 1.65e-06 1.55e-06 1.3e-06 1.95e-06 1.4e-06 1.3e-06 1.35e-06 1.9e-06 2.75e-06 1.75e-06 2.45e-06
40 1.95e-06 1.55e-06 1.2e-06 2.25e-06 1.25e-06 1.65e-06 1.35e-06 2.25e-06 1.45e-06 1.5e-06 1.05e-06 1.8e-06 1.5e-06 1.7e-06 1.5e-06 1.8e-06 1.6e-06 1.45e-06 1e-06 2.3e-06 1.65e-06 1.9e-06 2.15e-06 1.85e-06 1.55e-06 1.4e-06 2.2e-06 2.2e-06 1.5e-06 1.55e-06 1.6e-06 1.35e-06 1.7e-06 1.4e-06 1.4e-06 1.2e-06 1.9e-06 1.85e-06 1.5e-06 1.55e-06 1.9e-06 1.5e-06 2.55e-06 2.4e-06 2.25e-06 2.55e-06 1.45e-06 1.25e-06 1.2e-06 1.6e-06 1.7e-06 1.15e-06 1.3e-06 1.5e-06 2.65e-06 1.65e-06 2.55e-06
41 1.95e-06 1.5e-06 1.45e-06 2.3e-06 1.35e-06 1.65e-06 1.4e-06 2.15e-06 1.5e-06 1.45e-06 1.35e-06 1.85e-06 1.15e-06 1.65e-06 1.6e-06 1.75e-06 1.75e-06 1.65e-06 1.25e-06 2.2e-06 1.55e-06 1.85e-06 2.2e-06 1.9e-06 1.65e-06 1.45e-06 1.85e-06 2.25e-06 1.55e-06 1.6e-06 1.65e-06 1.55e-06 2e-06 1.5e-06 1.7e-06 1.35e-06 2e-06 1.9e-06 1.55e-06 1.2e-06 1.5e-06 2.3e-06 2.55e-06 1.9e-06 2.3e-06 2.25e-06 1.6e-06 1.5e-06 1.3e-06 1.9e-06 1.35e-06 1.3e-06 1.3e-06 1.85e-06 2.7e-06 1.7e-06 2.4e-06
42 2.35e-06 2.4e-06 2.45e-06 2e-06 2.35e-06 2.1e-06 1.9e-06 2.4e-06 2.45e-06 2.35e-06 2.25e-06 2.55e-06 2.55e-06 2.55e-06 2.35e-06 2.15e-06 2.2e-06 2.5e-06 2.2e-06 2.5e-06 1.75e-06 2.65e-06 2.9e-06 1.95e-06 2.4e-06 2e-06 2.6e-06 1.95e-06 2.35e-06 2.4e-06 2.45e-06 2.55e-06 2.75e-06 2.1e-06 2.75e-06 2.3e-06 2.45e-06 2.05e-06 2.35e-06 2.6e-06 2.55e-06 2.55e-06 3.3e-06 3.05e-06 1.95e-06 2.2e-06 2.6e-06 2.35e-06 2.3e-06 2.35e-06 2.6e-06 2.3e-06 2.15e-06 2.75e-06 2.3e-06 2.2e-06 2.6e-06
43 2.7e-06 2.15e-06 2.2e-06 3e-06 2.05e-06 2.2e-06 2.3e-06 2e-06 2.05e-06 2.1e-06 2.45e-06 2.7e-06 1.9e-06 2.05e-06 2.55e-06 2.5e-06 2.6e-06 2.05e-06 2.35e-06 2.35e-06 2.25e-06 2.25e-06 2.2e-06 2.55e-06 2.6e-06 2.35e-06 2.35e-06 2.8e-06 2.5e-06 2.55e-06 2.6e-06 2.3e-06 2.95e-06 2.05e-06 2.05e-06 2.45e-06 3.05e-06 2.75e-06 2.5e-06 1.95e-06 2.4e-06 1.9e-06 3.05e-06 3.1e-06 3e-06 2.6e-06 2.05e-06 2.3e-06 2.4e-06 2.8e-06 1.9e-06 2.2e-06 2.25e-06 2.6e-06 3e-06 2.5e-06 2.5e-06
44 2.45e-06 2.05e-06 2.25e-06 1.75e-06 2.15e-06 2.2e-06 1.9e-06 2.6e-06 2.25e-06 2e-06 1.85e-06 2.4e-06 2.3e-06 2.45e-06 2.1e-06 2.25e-06 1.95e-06 2.5e-06 1.75e-06 2.6e-06 2.05e-06 2.6e-06 2.9e-06 1.8e-06 2.15e-06 1.95e-06 2.55e-06 1.8e-06 2.05e-06 2.05e-06 2.15e-06 2.4e-06 2.5e-06 2.3e-06 2.6e-06 1.85e-06 2.1e-06 1.85e-06 2.05e-06 2.35e-06 2.25e-06 2.3e-06 1.95e-06 3e-06 3.3e-06 2.2e-06 2.6e-06 2.15e-06 1.8e-06 2.4e-06 2.55e-06 1.9e-06 1.85e-06 2.6e-06 2.4e-06 2.25e-06 2.5e-06
45 2.8e-06 2.9e-06 2.4e-06 2.25e-06 2.55e-06 2.55e-06 2.65e-06 3e-06 2.45e-06 2.85e-06 2.55e-06 2.65e-06 2.25e-06 2.55e-06 2.65e-06 2.6e-06 2.25e-06 2.5e-06 2.5e-06 2.6e-06 2.55e-06 2.45e-06 2.75e-06 2e-06 2.75e-06 2.65e-06 2.2e-06 1.95e-06 2.65e-06 2.7e-06 2.75e-06 2.55e-06 2.85e-06 2.45e-06 2.3e-06 2.85e-06 3.05e-06 2.35e-06 2.65e-06 2.3e-06 2.55e-06 2.25e-06 2.2e-06 2.6e-06 2.2e-06 3.3e-06 2.6e-06 2.45e-06 2.8e-06 2.9e-06 2.1e-06 2.65e-06 2.45e-06 2.75e-06 2.7e-06 2.65e-06 2.5e-06
46 2.1e-06 1.65e-06 1.3e-06 2.6e-06 1.15e-06 1.8e-06 1.45e-06 1.9e-06 1.6e-06 1.6e-06 1.85e-06 2.3e-06 1.6e-06 1.35e-06 1.95e-06 1.9e-06 2.3e-06 1.3e-06 1.75e-06 2.4e-06 1.45e-06 2e-06 1.7e-06 2.35e-06 1.95e-06 1.55e-06 2.15e-06 2.7e-06 1.9e-06 1.95e-06 2e-06 1.4e-06 2.35e-06 9e-07 1.55e-06 1.6e-06 2.2e-06 2.15e-06 1.9e-06 1.65e-06 1.45e-06 1.6e-06 2.6e-06 2.05e-06 2.6e-06 2.6e-06 9e-07 1.45e-06 1.6e-06 1.95e-06 1.85e-06 1.15e-06 1.65e-06 1.65e-06 2.85e-06 1.9e-06 2.65e-06
47 1.55e-06 1.4e-06 1.25e-06 2.15e-06 1.35e-06 1.35e-06 1.25e-06 2.05e-06 1.4e-06 1.35e-06 1.05e-06 1.5e-06 1.5e-06 1.5e-06 1.3e-06 1.45e-06 1.45e-06 1.4e-06 1e-06 2.05e-06 1.35e-06 1.65e-06 2.15e-06 1.7e-06 1.4e-06 1.25e-06 2e-06 2.05e-06 1.3e-06 1.35e-06 1.4e-06 1.45e-06 1.4e-06 1.35e-06 1.45e-06 1.25e-06 1.9e-06 1.65e-06 1.3e-06 1.55e-06 1.25e-06 1.5e-06 2.35e-06 2.3e-06 2.15e-06 2.45e-06 1.45e-06 1.9e-06 1.2e-06 1.4e-06 1.55e-06 1.15e-06 1.15e-06 1.6e-06 2.45e-06 1.4e-06 2.3e-06
48 1.6e-06 6e-07 1.3e-06 1.75e-06 9.5e-07 1.3e-06 6.5e-07 1.75e-06 1.3e-06 6e-07 6.5e-07 1.6e-06 1.3e-06 1.55e-06 1.05e-06 1.4e-06 1.45e-06 1.65e-06 5e-07 2.2e-06 1.05e-06 2e-06 2.35e-06 1.7e-06 1.05e-06 7.5e-07 2.2e-06 2.1e-06 9.5e-07 1e-06 1.05e-06 1.45e-06 1.65e-06 1.35e-06 2e-06 3e-07 1e-06 1.4e-06 9.5e-07 1.3e-06 1.2e-06 1.3e-06 2.3e-06 2.4e-06 1.8e-06 2.8e-06 1.6e-06 1.2e-06 3e-07 1.4e-06 1.9e-06 5e-07 7e-07 1.7e-06 2.4e-06 1.3e-06 2.4e-06
49 1.45e-06 1.6e-06 1.65e-06 2.4e-06 1.7e-06 1.4e-06 1.2e-06 2.05e-06 1.8e-06 1.55e-06 1.25e-06 1.5e-06 1.9e-06 1.9e-06 1.4e-06 1.4e-06 1.7e-06 1.75e-06 1.2e-06 2.2e-06 1.25e-06 1.95e-06 2.6e-06 1.95e-06 1.45e-06 1.3e-06 2.45e-06 2.35e-06 1.4e-06 1.45e-06 1.5e-06 1.8e-06 1.35e-06 1.55e-06 2.05e-06 1.4e-06 2e-06 1.8e-06 1.4e-06 1.95e-06 1.6e-06 1.9e-06 2.35e-06 2.8e-06 2.4e-06 2.9e-06 1.95e-06 1.4e-06 1.4e-06 2.3e-06 1.95e-06 1.45e-06 1.35e-06 1.85e-06 2.55e-06 1.4e-06 2.65e-06
50 1.85e-06 1.95e-06 1.5e-06 2.55e-06 1.7e-06 1.5e-06 1.8e-06 2.35e-06 1.65e-06 1.9e-06 1.55e-06 1.6e-06 1.35e-06 1.7e-06 1.7e-06 1.7e-06 1.6e-06 1.5e-06 1.5e-06 1.95e-06 1.75e-06 1.6e-06 2.2e-06 1.85e-06 1.8e-06 1.8e-06 1.75e-06 2.2e-06 1.7e-06 1.75e-06 1.8e-06 1.7e-06 1.8e-06 1.7e-06 1.55e-06 1.95e-06 2.55e-06 1.95e-06 1.7e-06 1.4e-06 1.7e-06 1.35e-06 2.6e-06 1.9e-06 2.55e-06 2.1e-06 1.85e-06 1.55e-06 1.9e-06 1.95e-06 1.9e-06 1.85e-06 1.5e-06 1.95e-06 2.75e-06 1.65e-06 2.2e-06
51 1.7e-06 8e-07 1.2e-06 1.85e-06 9.5e-07 1.4e-06 8e-07 1.7e-06 1.3e-06 8e-07 9e-07 1.8e-06 1.3e-06 1.4e-06 1.25e-06 1.5e-06 1.65e-06 1.5e-06 7.5e-07 2.15e-06 1.1e-06 1.95e-06 2.05e-06 1.8e-06 1.25e-06 9e-07 2.15e-06 2.2e-06 1.15e-06 1.2e-06 1.25e-06 1.35e-06 1.75e-06 1.15e-06 1.7e-06 5.5e-07 1.2e-06 1.55e-06 1.15e-06 1.3e-06 1.15e-06 1.3e-06 2.3e-06 2.2e-06 1.9e-06 2.65e-06 1.15e-06 1.15e-06 5e-07 1.45e-06 1.85e-06 8e-07 9e-07 1.6e-06 2.4e-06 1.45e-06 2.4e-06
52 1.4e-06 9e-07 1.25e-06 1.85e-06 1.1e-06 1.1e-06 8.5e-07 1.8e-06 1.25e-06 8.5e-07 7.5e-07 1.25e-06 1.3e-06 1.4e-06 1e-06 1.2e-06 1.2e-06 1.45e-06 6.5e-07 1.85e-06 1.05e-06 1.6e-06 2.2e-06 1.35e-06 1.05e-06 9e-07 1.9e-06 1.85e-06 9.5e-07 1e-06 1e-06 1.3e-06 1.4e-06 1.35e-06 1.75e-06 7.5e-07 1.4e-06 1.35e-06 9.5e-07 1.35e-06 1.3e-06 1.3e-06 2.15e-06 2.25e-06 1.85e-06 2.45e-06 1.65e-06 1.15e-06 7e-07 1.35e-06 1.5e-06 9e-07 1.1e-06 1.65e-06 2.3e-06 1.15e-06 2.05e-06
53 1.9e-06 1.9e-06 1.55e-06 2.6e-06 1.6e-06 1.9e-06 1.7e-06 2.45e-06 1.8e-06 1.85e-06 1.6e-06 1.6e-06 1.85e-06 1.9e-06 1.5e-06 1.65e-06 1.85e-06 1.7e-06 1.55e-06 2.45e-06 1.85e-06 1.75e-06 2.35e-06 2.2e-06 1.55e-06 1.75e-06 2.25e-06 2.4e-06 1.5e-06 1.55e-06 1.6e-06 1.7e-06 1.6e-06 1.6e-06 1.8e-06 1.7e-06 2.25e-06 2.1e-06 1.5e-06 1.9e-06 1.5e-06 1.85e-06 2.75e-06 2.6e-06 2.6e-06 2.75e-06 1.65e-06 1.6e-06 1.7e-06 1.85e-06 1.95e-06 1.6e-06 1.65e-06 2.9e-06 2.8e-06 1.9e-06 2.6e-06
54 2.45e-06 2.3e-06 2.55e-06 2.4e-06 2.55e-06 2.25e-06 2.15e-06 2.45e-06 2.45e-06 2.25e-06 2.3e-06 2.55e-06 2.7e-06 2.6e-06 2.35e-06 2.2e-06 2.25e-06 2.7e-06 2.25e-06 2.6e-06 1.95e-06 2.55e-06 3.15e-06 2.15e-06 2.45e-06 2.15e-06 2.75e-06 2.1e-06 2.35e-06 2.4e-06 2.45e-06 2.75e-06 2.7e-06 2.35e-06 2.7e-06 2.45e-06 2.4e-06 2.4e-06 2.35e-06 2.75e-06 2.65e-06 2.7e-06 2.3e-06 3e-06 2.4e-06 2.7e-06 2.85e-06 2.45e-06 2.4e-06 2.55e-06 2.75e-06 2.4e-06 2.3e-06 2.8e-06 3.7e-06 2.35e-06 2.75e-06
55 1.3e-06 1.4e-06 1.55e-06 2.25e-06 1.55e-06 1.05e-06 1.1e-06 1.9e-06 1.6e-06 1.35e-06 1.15e-06 1.25e-06 1.7e-06 1.7e-06 1.3e-06 1.15e-06 1.5e-06 1.6e-06 1.1e-06 1.9e-06 8.5e-07 1.75e-06 2.45e-06 1.75e-06 1.4e-06 1.05e-06 2.15e-06 2.15e-06 1.3e-06 1.35e-06 1.4e-06 1.75e-06 1.55e-06 1.4e-06 1.95e-06 1.35e-06 1.95e-06 1.55e-06 1.3e-06 1.75e-06 1.65e-06 1.7e-06 2.2e-06 2.5e-06 2.25e-06 2.65e-06 1.9e-06 1.4e-06 1.3e-06 1.4e-06 1.65e-06 1.45e-06 1.15e-06 1.9e-06 2.35e-06 1.7e-06 2.35e-06
56 2.4e-06 2.45e-06 2.35e-06 2.5e-06 2.4e-06 2.05e-06 2.35e-06 2.45e-06 2.35e-06 2.4e-06 2.25e-06 2.15e-06 2.4e-06 2.35e-06 2.2e-06 2.2e-06 1.7e-06 2.2e-06 2.15e-06 1.65e-06 2.35e-06 2.2e-06 2e-06 1.9e-06 2.25e-06 2.4e-06 2.1e-06 1.65e-06 2.15e-06 2.2e-06 2.25e-06 2.5e-06 2.4e-06 2.45e-06 2.4e-06 2.45e-06 2.95e-06 2.55e-06 2.15e-06 2.45e-06 2.55e-06 2.4e-06 2.6e-06 2.5e-06 2.5e-06 2.5e-06 2.65e-06 2.3e-06 2.4e-06 2.65e-06 2.2e-06 2.4e-06 2.05e-06 2.6e-06 2.75e-06 2.35e-06 2.5e-06
