 slim_762286776 slim_762286801 slim_762286783 slim_762286800 slim_762286781 slim_762286772 slim_762286766 slim_762286802 slim_762286768 slim_762286765 slim_762286784 slim_762286769 slim_762286797 slim_762286808 slim_762286812 slim_762286792 slim_762286811 slim_762286787 slim_762286814 slim_762286777 slim_762286790 slim_762286795 slim_762286816 slim_762286810 slim_762286788 slim_762286804 slim_762286813 slim_762286798 slim_762286767 slim_762286807 slim_762286764 slim_762286817 slim_762286806 slim_762286785 slim_762286778 slim_762286771 slim_762286805 slim_762286773 slim_762286796 slim_762286799 slim_762286815 slim_762286791 slim_762286780 slim_762286809 slim_762286774 slim_762286779 slim_762286794 slim_762286775 slim_762286789 slim_762286782 slim_762286786 slim_762286770 slim_762286803 slim_762286763 slim_762286793
34 2e-06 2.5e-06 2.25e-06 2.05e-06 1.95e-06 2.55e-06 2.15e-06 2.35e-06 1.95e-06 1.95e-06 2.85e-06 2.5e-06 2.35e-06 1.85e-06 2.2e-06 2.25e-06 2e-06 2.25e-06 2.9e-06 2.65e-06 2.05e-06 1.65e-06 2.05e-06 2.05e-06 2.45e-06 2.5e-06 2.15e-06 2.05e-06 2.75e-06 2.3e-06 2.7e-06 2.75e-06 2.5e-06 1.9e-06 3.3e-06 2.1e-06 2.5e-06 2.45e-06 2.1e-06 2.55e-06 2.3e-06 2.65e-06 2.6e-06 2.5e-06 1.65e-06 2.35e-06 2.35e-06 2.4e-06 2.05e-06 1.9e-06 2.1e-06 2.25e-06 2.25e-06 2.15e-06 2.7e-06
35 1.5e-06 2e-06 2.1e-06 2.05e-06 1.6e-06 2.15e-06 1.8e-06 1.95e-06 2.05e-06 2.05e-06 2.45e-06 2.1e-06 2.05e-06 2.2e-06 1.75e-06 2.05e-06 2.4e-06 2.8e-06 2.5e-06 2.4e-06 2.05e-06 2.05e-06 1.45e-06 1.7e-06 2.4e-06 1.75e-06 2.1e-06 1.6e-06 2.2e-06 1.7e-06 2.35e-06 2.35e-06 2.25e-06 1.5e-06 2.1e-06 2.9e-06 1.75e-06 2e-06 1.55e-06 2.5e-06 1.5e-06 2.75e-06 2.7e-06 2.95e-06 1.9e-06 2.35e-06 1.7e-06 2.3e-06 1.6e-06 2.2e-06 1.7e-06 1.75e-06 1.6e-06 1.55e-06 2.3e-06
36 1.65e-06 1.7e-06 1.25e-06 2.15e-06 2.3e-06 1.65e-06 1.7e-06 1.8e-06 1.3e-06 2.2e-06 2.05e-06 1.5e-06 2.1e-06 1.9e-06 1.7e-06 2.85e-06 1.85e-06 2.5e-06 1.95e-06 1.9e-06 1.3e-06 2.45e-06 1.7e-06 1.55e-06 2.75e-06 6e-07 1.2e-06 1.3e-06 1.7e-06 8.5e-07 2e-06 1.9e-06 1.8e-06 1.7e-06 2.5e-06 1.75e-06 1e-06 1.65e-06 1.2e-06 2.85e-06 7e-07 2.45e-06 2.35e-06 2.7e-06 2.3e-06 1.9e-06 1e-06 1.85e-06 1.5e-06 1.55e-06 2.15e-06 7e-07 6.5e-07 7e-07 1.85e-06
37 1.9e-06 2e-06 2.1e-06 2.3e-06 2.25e-06 2e-06 1.9e-06 2.05e-06 1.9e-06 2.3e-06 2.15e-06 1.65e-06 2e-06 2.15e-06 1.85e-06 2.1e-06 2.4e-06 2.6e-06 2.3e-06 2.2e-06 2.1e-06 2.4e-06 1.95e-06 1.6e-06 2.45e-06 1.55e-06 1.85e-06 1.85e-06 2.1e-06 1.7e-06 2.15e-06 2.15e-06 2e-06 1.85e-06 2.45e-06 2e-06 1.65e-06 2.9e-06 1.85e-06 2.45e-06 1.65e-06 2.55e-06 2.55e-06 2.75e-06 2.25e-06 2.05e-06 1.75e-06 2e-06 1.7e-06 2.2e-06 2.3e-06 1.45e-06 1.5e-06 1.55e-06 2.2e-06
38 1.45e-06 1.7e-06 1.6e-06 1.75e-06 1.55e-06 1.7e-06 1.55e-06 1.65e-06 1.6e-06 1.8e-06 2e-06 1.6e-06 1.45e-06 2e-06 1.7e-06 2.25e-06 1.9e-06 2.4e-06 2e-06 1.95e-06 1.55e-06 2.05e-06 1.5e-06 1.6e-06 2.2e-06 1.25e-06 1.6e-06 1e-06 1.7e-06 1.2e-06 2e-06 1.9e-06 1.8e-06 1.45e-06 2.1e-06 1.55e-06 1.2e-06 1.85e-06 1.9e-06 2.25e-06 1.1e-06 2.3e-06 2.25e-06 2.55e-06 1.9e-06 1.9e-06 1.45e-06 1.85e-06 1.35e-06 1.75e-06 1.7e-06 1.25e-06 1.1e-06 1.05e-06 1.85e-06
39 2.4e-06 2.35e-06 2.8e-06 2.2e-06 2.05e-06 2.55e-06 2.35e-06 2.2e-06 2.7e-06 2.45e-06 2.4e-06 2.2e-06 1.75e-06 2.75e-06 2.6e-06 1.95e-06 3.05e-06 2.7e-06 2.6e-06 2.75e-06 2.9e-06 2.5e-06 2.45e-06 2.55e-06 2.2e-06 2.95e-06 2.9e-06 2.2e-06 2.5e-06 2.75e-06 2.55e-06 2.55e-06 2.15e-06 2.3e-06 2.55e-06 2.5e-06 2.85e-06 2.45e-06 2.25e-06 3.2e-06 2.75e-06 2.75e-06 2.5e-06 2.8e-06 2.35e-06 2.3e-06 2.8e-06 2.25e-06 2.25e-06 2.9e-06 2.3e-06 2.7e-06 2.7e-06 2.6e-06 2.5e-06
40 1.5e-06 1.75e-06 1.25e-06 1.95e-06 2.25e-06 1.4e-06 1.65e-06 1.75e-06 1.1e-06 2e-06 2.05e-06 1.4e-06 2.05e-06 1.6e-06 1.75e-06 2.75e-06 1.5e-06 2.25e-06 2.1e-06 1.65e-06 1e-06 2.25e-06 1.45e-06 1.35e-06 2.65e-06 5.5e-07 1.1e-06 1.1e-06 1.6e-06 4e-07 1.85e-06 1.75e-06 1.55e-06 1.45e-06 2.3e-06 1.5e-06 7e-07 1.65e-06 1.1e-06 2.75e-06 5e-07 2.35e-06 2.45e-06 2.6e-06 2.1e-06 1.65e-06 9.5e-07 1.6e-06 1.35e-06 1.2e-06 2.1e-06 6.5e-07 3.5e-07 2.5e-07 1.75e-06
41 2.65e-06 2.8e-06 2.35e-06 2.6e-06 2.7e-06 2.5e-06 2.35e-06 2.65e-06 2.2e-06 2.15e-06 2.05e-06 2.05e-06 2.15e-06 2.45e-06 2.75e-06 2.75e-06 1.85e-06 2.6e-06 2.1e-06 2.6e-06 2.3e-06 2.6e-06 2.7e-06 2.5e-06 2.75e-06 2.45e-06 2e-06 2.25e-06 2.05e-06 2.35e-06 2.05e-06 2e-06 2.35e-06 2.55e-06 2.65e-06 2.75e-06 2.45e-06 2.55e-06 2.3e-06 2.75e-06 2.35e-06 3.6e-06 2.05e-06 2.1e-06 2.6e-06 2.2e-06 2.7e-06 2.25e-06 2.45e-06 2.25e-06 2.7e-06 2.1e-06 2.3e-06 2.2e-06 2.15e-06
42 2.6e-06 2.8e-06 2e-06 2.8e-06 2.55e-06 2.45e-06 2.3e-06 2.65e-06 2.15e-06 2.4e-06 1.9e-06 2.1e-06 2.05e-06 2.55e-06 2.7e-06 2.6e-06 2.55e-06 2.45e-06 1.85e-06 2.65e-06 2.5e-06 2.55e-06 2.65e-06 2.6e-06 2.45e-06 2.55e-06 2.35e-06 2.2e-06 2.05e-06 2.45e-06 1.95e-06 1.95e-06 2.2e-06 2.5e-06 2.6e-06 2.7e-06 2.35e-06 2.55e-06 2.25e-06 2.5e-06 2.45e-06 2.05e-06 3.2e-06 2.05e-06 2.4e-06 2.15e-06 2.5e-06 2.2e-06 2.45e-06 2.45e-06 2.45e-06 2.2e-06 2.4e-06 2.3e-06 2e-06
43 2.85e-06 3.05e-06 2.4e-06 2.7e-06 2.9e-06 2.65e-06 2.55e-06 2.9e-06 2.15e-06 2.45e-06 2.25e-06 2.3e-06 2.4e-06 2.3e-06 2.95e-06 2.9e-06 2.3e-06 2.35e-06 2.3e-06 2.75e-06 2.35e-06 2.5e-06 2.9e-06 2.7e-06 2.75e-06 2.7e-06 2.3e-06 2.5e-06 2.3e-06 2.6e-06 2.2e-06 2.2e-06 2.4e-06 2.75e-06 2.5e-06 2.95e-06 2.7e-06 2.75e-06 2.55e-06 2.8e-06 2.6e-06 2.1e-06 2.05e-06 3.9e-06 2.5e-06 2.25e-06 2.85e-06 2.3e-06 2.65e-06 2.2e-06 2.85e-06 2.35e-06 2.55e-06 2.45e-06 2.25e-06
44 1.8e-06 2.3e-06 2.05e-06 2.05e-06 1.75e-06 2.35e-06 1.95e-06 2.15e-06 1.75e-06 1.9e-06 2.65e-06 2.3e-06 2.15e-06 1.85e-06 2e-06 2.05e-06 2.1e-06 2.25e-06 2.7e-06 2.55e-06 2.05e-06 1.65e-06 1.85e-06 1.85e-06 2.25e-06 2.3e-06 2.1e-06 1.85e-06 2.55e-06 2.1e-06 2.5e-06 2.55e-06 2.3e-06 1.7e-06 1.65e-06 1.9e-06 2.3e-06 2.25e-06 1.9e-06 2.35e-06 2.1e-06 2.6e-06 2.4e-06 2.5e-06 2.9e-06 2.25e-06 2.15e-06 2.3e-06 1.85e-06 2e-06 1.9e-06 2.05e-06 2.05e-06 1.95e-06 2.5e-06
45 2.25e-06 2.5e-06 1.9e-06 2.4e-06 2.55e-06 1.85e-06 2.25e-06 2.4e-06 1.7e-06 2.25e-06 2.05e-06 1.6e-06 1.85e-06 1.95e-06 2.45e-06 2.45e-06 1.85e-06 1.95e-06 2.25e-06 1.9e-06 1.75e-06 2.3e-06 2.3e-06 2.1e-06 2.45e-06 1.85e-06 1.8e-06 1.85e-06 2e-06 1.65e-06 2.1e-06 2.05e-06 1.6e-06 2.15e-06 2.35e-06 2.35e-06 1.9e-06 2.05e-06 1.9e-06 2.3e-06 1.65e-06 2.2e-06 2.15e-06 2.25e-06 2.25e-06 2.8e-06 2.05e-06 1.45e-06 2.05e-06 1.6e-06 2.6e-06 1.7e-06 1.6e-06 1.5e-06 2e-06
46 1.6e-06 1.9e-06 1.4e-06 2.2e-06 2.2e-06 1.75e-06 1.8e-06 2e-06 1.6e-06 2.15e-06 2.3e-06 1.9e-06 2.35e-06 1.8e-06 1.8e-06 2.5e-06 2.1e-06 2.55e-06 2.25e-06 2.05e-06 1.55e-06 2.3e-06 1.65e-06 1.6e-06 2.6e-06 1e-06 1.7e-06 1.55e-06 2e-06 1.1e-06 2.05e-06 2.15e-06 1.9e-06 1.65e-06 2.35e-06 1.7e-06 1e-06 1.75e-06 1.45e-06 2.8e-06 9.5e-07 2.7e-06 2.5e-06 2.85e-06 2.15e-06 2.05e-06 9e-07 2e-06 1.45e-06 1.7e-06 1.75e-06 1.25e-06 9e-07 9.5e-07 2.05e-06
47 2.2e-06 2.45e-06 1.95e-06 2.35e-06 2.5e-06 1.8e-06 2.2e-06 2.35e-06 1.75e-06 2.3e-06 2e-06 1.55e-06 1.8e-06 2e-06 2.4e-06 2.4e-06 2e-06 2e-06 2.2e-06 1.85e-06 1.8e-06 2.35e-06 2.25e-06 2.05e-06 2.4e-06 1.8e-06 1.85e-06 1.8e-06 1.95e-06 1.6e-06 2.05e-06 2e-06 1.55e-06 2.1e-06 2.4e-06 2.3e-06 1.85e-06 2e-06 1.85e-06 2.25e-06 1.6e-06 2.25e-06 2.2e-06 2.3e-06 2.3e-06 1.45e-06 2e-06 2.7e-06 2e-06 1.65e-06 2.55e-06 1.65e-06 1.55e-06 1.45e-06 1.95e-06
48 1.5e-06 1.65e-06 1.8e-06 1.8e-06 1.65e-06 1.9e-06 1.5e-06 1.7e-06 1.75e-06 1.75e-06 2.15e-06 1.8e-06 1.8e-06 1.9e-06 1.6e-06 2e-06 2.1e-06 2.5e-06 2.25e-06 2.1e-06 1.8e-06 2e-06 1.55e-06 1.5e-06 2.1e-06 1.4e-06 1.8e-06 1.35e-06 1.95e-06 1.4e-06 2.05e-06 2.05e-06 2e-06 1.45e-06 2.05e-06 1.6e-06 1.5e-06 1.7e-06 1.35e-06 2.25e-06 1.35e-06 2.45e-06 2.45e-06 2.65e-06 1.85e-06 2.05e-06 1.45e-06 2e-06 2.3e-06 1.9e-06 1.6e-06 1.45e-06 1.2e-06 1.25e-06 2.05e-06
49 2.1e-06 2.35e-06 1.5e-06 2e-06 2.7e-06 1.9e-06 2.1e-06 2.25e-06 1.15e-06 1.9e-06 2.55e-06 1.9e-06 2.45e-06 1.3e-06 2.3e-06 3.05e-06 1e-06 1.7e-06 2.6e-06 1.85e-06 1e-06 1.85e-06 2.15e-06 1.8e-06 2.8e-06 1.4e-06 1.15e-06 1.7e-06 2.25e-06 1.2e-06 2.35e-06 2.3e-06 1.9e-06 2e-06 1.9e-06 2.2e-06 1.55e-06 2.2e-06 1.75e-06 2.9e-06 1.2e-06 2.25e-06 2.45e-06 2.2e-06 2e-06 1.6e-06 1.7e-06 1.65e-06 1.9e-06 1.5e-06 2.6e-06 1.25e-06 1.15e-06 1.05e-06 2.25e-06
50 1.6e-06 2.05e-06 2.25e-06 2.05e-06 1.3e-06 2.4e-06 1.6e-06 1.95e-06 2.45e-06 1.85e-06 2.25e-06 2.4e-06 2e-06 2.5e-06 1.85e-06 1.8e-06 2.85e-06 3e-06 2.3e-06 2.65e-06 2.55e-06 2.05e-06 1.65e-06 2.1e-06 2e-06 2.3e-06 2.55e-06 1.7e-06 2.25e-06 2.15e-06 2.2e-06 2.3e-06 2.5e-06 1.55e-06 2.1e-06 1.7e-06 2.15e-06 2.3e-06 1.7e-06 2.3e-06 2.1e-06 2.7e-06 2.45e-06 2.85e-06 1.9e-06 2.6e-06 1.75e-06 2.55e-06 1.6e-06 2.6e-06 1.8e-06 2.2e-06 2.1e-06 2e-06 2.3e-06
51 1.65e-06 1.55e-06 1.35e-06 1.9e-06 2.35e-06 1.5e-06 1.3e-06 1.4e-06 7.5e-07 1.95e-06 1.9e-06 1.05e-06 2e-06 1.6e-06 1.55e-06 2.7e-06 1.45e-06 2.2e-06 1.85e-06 1.7e-06 1.15e-06 2.2e-06 1.7e-06 1e-06 2.6e-06 5.5e-07 5.5e-07 1.2e-06 1.65e-06 6.5e-07 1.75e-06 1.65e-06 1.65e-06 1.55e-06 2.25e-06 1.75e-06 7e-07 1.45e-06 1.25e-06 2.7e-06 6.5e-07 2.1e-06 2.2e-06 2.35e-06 2.05e-06 1.7e-06 1.25e-06 1.65e-06 1.45e-06 1.25e-06 2.2e-06 0.0 6e-07 5e-07 1.8e-06
52 1.5e-06 1.6e-06 1.1e-06 1.9e-06 2.25e-06 1.4e-06 1.6e-06 1.7e-06 1.05e-06 1.95e-06 2e-06 1.35e-06 2e-06 1.55e-06 1.6e-06 2.7e-06 1.45e-06 2.2e-06 2.05e-06 1.6e-06 1e-06 2.2e-06 1.55e-06 1.25e-06 2.6e-06 4.5e-07 1.05e-06 1.05e-06 1.6e-06 3.5e-07 1.8e-06 1.7e-06 1.55e-06 1.4e-06 2.25e-06 1.6e-06 6.5e-07 1.5e-06 1.1e-06 2.7e-06 3.5e-07 2.3e-06 2.4e-06 2.55e-06 2.05e-06 1.6e-06 9e-07 1.55e-06 1.2e-06 1.15e-06 2.1e-06 6e-07 4e-07 2e-07 1.75e-06
53 1.45e-06 1.65e-06 1.15e-06 1.8e-06 2.15e-06 1.3e-06 1.5e-06 1.6e-06 9.5e-07 1.85e-06 1.9e-06 1.25e-06 1.9e-06 1.5e-06 1.65e-06 2.6e-06 1.35e-06 2.1e-06 1.95e-06 1.5e-06 9.5e-07 2.1e-06 1.5e-06 1.2e-06 2.5e-06 5.5e-07 9.5e-07 9e-07 1.55e-06 1.5e-07 1.65e-06 1.55e-06 1.45e-06 1.25e-06 2.15e-06 1.55e-06 7e-07 1.55e-06 1.05e-06 2.6e-06 2.5e-07 2.2e-06 2.3e-06 2.45e-06 1.95e-06 1.5e-06 9.5e-07 1.45e-06 1.25e-06 1.05e-06 2e-06 5e-07 2e-07 0.0 1.7e-06
54 2.2e-06 2.45e-06 2e-06 2.55e-06 2.4e-06 2.1e-06 2.1e-06 2.4e-06 2.05e-06 2.4e-06 1.8e-06 1.8e-06 1.95e-06 2.4e-06 2.4e-06 2.55e-06 2.55e-06 2.55e-06 1.85e-06 2.35e-06 2.15e-06 2.65e-06 2.25e-06 2.25e-06 2.45e-06 1.85e-06 2.2e-06 1.9e-06 1.6e-06 1.85e-06 1.8e-06 1.75e-06 1.9e-06 2.2e-06 2.7e-06 2.3e-06 1.85e-06 2.2e-06 1.85e-06 2.5e-06 1.75e-06 2.15e-06 2e-06 2.25e-06 2.5e-06 2e-06 2.05e-06 1.95e-06 2.05e-06 2.25e-06 2.3e-06 1.8e-06 1.75e-06 1.7e-06 3.2e-06
