 slim_762030333 slim_762030336 slim_762030315 slim_762030347 slim_762030351 slim_762030325 slim_762030335 slim_762030327 slim_762030323 slim_762030331 slim_762030344 slim_762030308 slim_762030312 slim_762030314 slim_762030348 slim_762030350 slim_762030349 slim_762030326 slim_762030310 slim_762030305 slim_762030322 slim_762030318 slim_762030319 slim_762030309 slim_762030343 slim_762030303 slim_762030329 slim_762030311 slim_762030337 slim_762030313 slim_762030324 slim_762030330 slim_762030338 slim_762030346 slim_762030340 slim_762030304 slim_762030328 slim_762030302 slim_762030306 slim_762030316 slim_762030320 slim_762030317 slim_762030341 slim_762030352 slim_762030342 slim_762030307 slim_762030321 slim_762030345 slim_762030339 slim_762030332 slim_762030334
37 1.85e-06 1.95e-06 2.5e-06 1.55e-06 2.45e-06 1.4e-06 2.05e-06 1.3e-06 1.5e-06 1.6e-06 1.7e-06 2.25e-06 1.55e-06 1.35e-06 1.35e-06 2.3e-06 2.3e-06 1.25e-06 1.55e-06 1.15e-06 1.4e-06 1.55e-06 1.55e-06 1.65e-06 1.4e-06 1.35e-06 2.15e-06 1.1e-06 1.1e-06 2.85e-06 2.35e-06 2.15e-06 1.15e-06 1.8e-06 2.65e-06 1.1e-06 1.2e-06 1.8e-06 2.2e-06 2.1e-06 1.25e-06 2.3e-06 1e-06 2.1e-06 1.7e-06 1.25e-06 2.35e-06 1.05e-06 1.9e-06 2.15e-06 1.3e-06
38 2.2e-06 2.3e-06 2.05e-06 2.45e-06 2.1e-06 2.2e-06 2.1e-06 2e-06 2.25e-06 2.05e-06 2.25e-06 1.75e-06 2.45e-06 2.15e-06 2.1e-06 1.8e-06 1.9e-06 1.9e-06 2.4e-06 1.7e-06 2.25e-06 2.05e-06 2.45e-06 2.45e-06 2.25e-06 2.2e-06 2.75e-06 1.7e-06 2.05e-06 2.05e-06 2e-06 1.95e-06 2.35e-06 2.4e-06 2e-06 2e-06 1.95e-06 2.2e-06 3.1e-06 1.9e-06 2e-06 2.4e-06 1.65e-06 2.65e-06 2.05e-06 1.95e-06 2e-06 1.9e-06 2.85e-06 1.95e-06 1.9e-06
39 2e-06 2.25e-06 1.95e-06 2.4e-06 2.25e-06 2.25e-06 2.1e-06 2.1e-06 2.3e-06 2.2e-06 2.3e-06 2e-06 2.4e-06 2.25e-06 2.1e-06 2.05e-06 2.1e-06 2.05e-06 2.45e-06 1.95e-06 2.4e-06 2.2e-06 2.45e-06 2.5e-06 2.3e-06 2.25e-06 2.6e-06 1.8e-06 1.95e-06 2.05e-06 2.2e-06 1.85e-06 2.3e-06 2.35e-06 2.25e-06 2e-06 2.1e-06 2.1e-06 1.9e-06 3.2e-06 2e-06 2.35e-06 1.6e-06 2.55e-06 2.3e-06 2.05e-06 2.1e-06 1.95e-06 2.85e-06 2.05e-06 2.1e-06
40 1.75e-06 1.9e-06 2.45e-06 1.3e-06 2e-06 1.35e-06 2.3e-06 1.2e-06 1.1e-06 1.4e-06 1.6e-06 2.1e-06 1.3e-06 9.5e-07 8.5e-07 2.15e-06 2.1e-06 1.2e-06 1.5e-06 1.1e-06 1.35e-06 1.4e-06 1.8e-06 1.55e-06 1.55e-06 1.3e-06 2.35e-06 9e-07 1.1e-06 2.75e-06 2.2e-06 2.1e-06 1.5e-06 1.4e-06 2.45e-06 1.05e-06 1.15e-06 1.25e-06 2e-06 2e-06 1.3e-06 2.25e-06 6.5e-07 1.95e-06 1.55e-06 1.2e-06 2.3e-06 1.2e-06 1.9e-06 2.25e-06 1.25e-06
41 2.05e-06 1.95e-06 2.2e-06 2.5e-06 2.7e-06 2.3e-06 2.7e-06 2.1e-06 2.4e-06 2.1e-06 2.15e-06 2.55e-06 2.5e-06 2.25e-06 2.3e-06 2.55e-06 2.5e-06 2.2e-06 2.4e-06 2.05e-06 2.3e-06 1.9e-06 2.35e-06 2.55e-06 2.2e-06 2.3e-06 2.5e-06 2.05e-06 2.25e-06 2.35e-06 2.6e-06 2.3e-06 2.4e-06 2.35e-06 2.55e-06 2.15e-06 2.1e-06 2.3e-06 2.4e-06 2.35e-06 2.25e-06 3.6e-06 2e-06 2.35e-06 2.1e-06 2.2e-06 2.65e-06 2.15e-06 2.9e-06 2.55e-06 2.25e-06
42 1.35e-06 1.7e-06 2.2e-06 1.5e-06 2.05e-06 1.1e-06 2e-06 9.5e-07 1.1e-06 1e-06 1.3e-06 1.7e-06 1.5e-06 1.05e-06 7.5e-07 1.8e-06 1.8e-06 9.5e-07 1.3e-06 7.5e-07 1.1e-06 1.1e-06 1.55e-06 1.35e-06 1.35e-06 1.05e-06 2.1e-06 4e-07 8e-07 2.5e-06 1.9e-06 1.9e-06 1.2e-06 1.25e-06 2.15e-06 8e-07 8.5e-07 1e-06 1.65e-06 1.6e-06 6.5e-07 2e-06 0.0 2e-06 1.25e-06 9e-07 2.1e-06 9e-07 1.85e-06 2.1e-06 8.5e-07
43 2.05e-06 2e-06 2.9e-06 1.95e-06 2.4e-06 2.35e-06 2.6e-06 2.15e-06 1.95e-06 2.55e-06 2.6e-06 2.75e-06 1.95e-06 1.9e-06 1.85e-06 2.8e-06 2.7e-06 2.25e-06 2.4e-06 2.25e-06 2.4e-06 2.45e-06 2.55e-06 2.4e-06 2.2e-06 2.3e-06 2.2e-06 2.15e-06 2.15e-06 2.5e-06 2.8e-06 2.55e-06 2.25e-06 2.35e-06 3.05e-06 2.15e-06 2.25e-06 2.1e-06 2.65e-06 2.55e-06 1.95e-06 2.35e-06 2e-06 3.4e-06 2.65e-06 2.25e-06 2.7e-06 2.05e-06 2.7e-06 2.65e-06 2.4e-06
44 2.25e-06 2e-06 2.1e-06 1.95e-06 2.5e-06 1.55e-06 2.75e-06 1.2e-06 1.8e-06 1.15e-06 1.5e-06 2.3e-06 1.95e-06 1.35e-06 1.55e-06 2.3e-06 2.15e-06 1.3e-06 1.6e-06 9e-07 1.15e-06 9.5e-07 1.6e-06 1.9e-06 1.7e-06 1.45e-06 2.95e-06 1.05e-06 1.7e-06 3.05e-06 2.2e-06 2e-06 1.85e-06 1.8e-06 2.05e-06 1.4e-06 1e-06 1.7e-06 2.05e-06 2.3e-06 1.55e-06 2.1e-06 1.25e-06 2.65e-06 1.7e-06 1.35e-06 2.65e-06 1.5e-06 2.3e-06 2.55e-06 1.2e-06
45 1.8e-06 1.8e-06 2.4e-06 1.55e-06 2.45e-06 1e-06 2.4e-06 1.1e-06 1.5e-06 1.45e-06 1.3e-06 2.1e-06 1.55e-06 1.25e-06 1.3e-06 2.1e-06 2.25e-06 6.5e-07 1.2e-06 6e-07 1.3e-06 1.4e-06 1.8e-06 1.65e-06 1.3e-06 9.5e-07 2.15e-06 8e-07 1.2e-06 2.8e-06 2.3e-06 2e-06 1.45e-06 1.85e-06 2.55e-06 7.5e-07 9.5e-07 1.25e-06 1.95e-06 2.05e-06 1.2e-06 2.2e-06 9e-07 2.25e-06 1.35e-06 1.2e-06 2.35e-06 1e-06 1.75e-06 2.25e-06 9e-07
46 2.4e-06 2.55e-06 2.3e-06 2.2e-06 2.25e-06 2.6e-06 2.1e-06 2.45e-06 2.5e-06 2.55e-06 2.6e-06 2.1e-06 2.2e-06 2.5e-06 2.4e-06 2.15e-06 2.25e-06 2.35e-06 2.8e-06 2.35e-06 2.8e-06 2.6e-06 2.65e-06 2.65e-06 2.4e-06 2.55e-06 2.7e-06 2.25e-06 2.1e-06 2.1e-06 2.35e-06 2.2e-06 2.6e-06 2.7e-06 2.35e-06 2.3e-06 2.5e-06 2.35e-06 2e-06 2.1e-06 2.3e-06 2.65e-06 2.1e-06 2.7e-06 2.65e-06 2.35e-06 3.4e-06 2.2e-06 2.85e-06 1.85e-06 2.5e-06
47 1.7e-06 1.85e-06 2.35e-06 1.45e-06 2.4e-06 1.25e-06 2.05e-06 1.25e-06 1.5e-06 1.55e-06 1.55e-06 2.1e-06 1.45e-06 1.35e-06 1.3e-06 2.15e-06 2.25e-06 9.5e-07 1.45e-06 8.5e-07 1.5e-06 1.5e-06 1.55e-06 1.6e-06 1.2e-06 1.3e-06 2e-06 9e-07 1.05e-06 2.7e-06 2.35e-06 2.05e-06 1.15e-06 1.75e-06 2.6e-06 1.1e-06 1.15e-06 1.05e-06 1.9e-06 1.95e-06 1.2e-06 2.15e-06 9e-07 2.05e-06 1.5e-06 1e-06 2.2e-06 1.4e-06 1.75e-06 2.1e-06 1.05e-06
48 2.6e-06 2.5e-06 3.1e-06 1.85e-06 2.9e-06 1.9e-06 2.9e-06 1.95e-06 2.1e-06 2.3e-06 2.15e-06 2.9e-06 1.85e-06 1.85e-06 1.9e-06 2.9e-06 2.85e-06 1.75e-06 1.9e-06 1.9e-06 1.9e-06 2.15e-06 2.3e-06 1.55e-06 2.05e-06 1.7e-06 2.15e-06 1.9e-06 1.85e-06 3.45e-06 2.9e-06 2.7e-06 2.05e-06 2.5e-06 3.25e-06 1.7e-06 1.85e-06 1.9e-06 2.85e-06 2.85e-06 1.9e-06 2.9e-06 1.85e-06 2.7e-06 2.3e-06 1.75e-06 2.85e-06 1.75e-06 1.7e-06 2.75e-06 2e-06
49 2.35e-06 2.45e-06 2.2e-06 2.25e-06 2.2e-06 2.5e-06 1.95e-06 2.35e-06 2.45e-06 2.5e-06 2.5e-06 2.05e-06 2.25e-06 2.4e-06 2.35e-06 2.05e-06 2.2e-06 2.25e-06 2.7e-06 2.25e-06 2.7e-06 2.5e-06 2.45e-06 2.6e-06 2.15e-06 2.45e-06 2.65e-06 2.2e-06 1.9e-06 2.05e-06 2.3e-06 2.1e-06 2.4e-06 2.65e-06 2.3e-06 2.2e-06 2.4e-06 2.15e-06 1.95e-06 2.05e-06 2.25e-06 2.55e-06 2.1e-06 2.65e-06 2.55e-06 2.25e-06 1.85e-06 2.1e-06 2.75e-06 3.2e-06 2.4e-06
50 1.85e-06 1.8e-06 2.45e-06 1.75e-06 2.55e-06 1.2e-06 2.55e-06 9.5e-07 1.5e-06 1.35e-06 1.6e-06 1.85e-06 1.75e-06 1.25e-06 1.35e-06 1.85e-06 2.25e-06 8.5e-07 1.4e-06 5e-07 1.15e-06 1.3e-06 1.9e-06 1.7e-06 1.35e-06 1.2e-06 2.35e-06 6.5e-07 1.3e-06 2.9e-06 2.25e-06 2e-06 1.45e-06 1.9e-06 2.5e-06 1e-06 8e-07 1.3e-06 1.9e-06 2.1e-06 1.25e-06 2.25e-06 8.5e-07 2.4e-06 1.2e-06 9e-07 2.5e-06 1.05e-06 2e-06 2.4e-06 9e-07
