 slim_762400311 slim_762400298 slim_762400334 slim_762400286 slim_762400324 slim_762400281 slim_762400274 slim_762400315 slim_762400293 slim_762400277 slim_762400284 slim_762400322 slim_762400316 slim_762400285 slim_762400323 slim_762400313 slim_762400294 slim_762400304 slim_762400326 slim_762400302 slim_762400307 slim_762400308 slim_762400275 slim_762400289 slim_762400327 slim_762400288 slim_762400318 slim_762400319 slim_762400296 slim_762400310 slim_762400278 slim_762400300 slim_762400317 slim_762400314 slim_762400303 slim_762400276 slim_762400273 slim_762400330 slim_762400290 slim_762400287 slim_762400301 slim_762400306 slim_762400292 slim_762400321 slim_762400305 slim_762400297 slim_762400328 slim_762400291 slim_762400331 slim_762400332 slim_762400333 slim_762400335 slim_762400279 slim_762400320 slim_762400312 slim_762400329 slim_762400299 slim_762400309 slim_762400283 slim_762400280 slim_762400325 slim_762400295 slim_762400282
30 2.4e-06 1.45e-06 1.55e-06 1.5e-06 1.8e-06 1.6e-06 1.7e-06 1.85e-06 1.6e-06 1.7e-06 2.05e-06 1.6e-06 1.8e-06 1.5e-06 1.45e-06 1.85e-06 1.5e-06 2.6e-06 2e-06 1.7e-06 1.05e-06 1.7e-06 1.25e-06 1.8e-06 1.55e-06 2.05e-06 2.7e-06 1.55e-06 1.9e-06 2.7e-06 1.5e-06 1.5e-06 1.9e-06 1.55e-06 1.85e-06 1.5e-06 1.9e-06 2.7e-06 1.95e-06 1.55e-06 2e-06 2e-06 2.45e-06 1.7e-06 1.75e-06 1.8e-06 1.7e-06 1.45e-06 1.15e-06 1.75e-06 1.15e-06 1.85e-06 1.5e-06 1.8e-06 1.25e-06 1.05e-06 1.55e-06 1.65e-06 1.3e-06 2.2e-06 1.75e-06 1.95e-06 2.05e-06
31 2.4e-06 1.25e-06 1.9e-06 1.2e-06 1.85e-06 1.75e-06 1.6e-06 1.95e-06 1.65e-06 1.3e-06 2.3e-06 1.5e-06 1.8e-06 1.75e-06 1.85e-06 1.35e-06 1.55e-06 2.35e-06 1.7e-06 1.8e-06 1.45e-06 1.9e-06 1.15e-06 1.65e-06 1.7e-06 2.4e-06 2.35e-06 1.35e-06 2e-06 2.3e-06 1.5e-06 1.8e-06 1.9e-06 2.05e-06 1.3e-06 1.3e-06 1.9e-06 2.35e-06 1.65e-06 1.6e-06 1.75e-06 1.65e-06 2.45e-06 2.05e-06 1.3e-06 1.4e-06 1.8e-06 1.65e-06 1.55e-06 1.7e-06 1.35e-06 1.9e-06 2e-06 1.8e-06 1.05e-06 1.45e-06 1.25e-06 2e-06 1.25e-06 2.35e-06 1.9e-06 1.95e-06 2.05e-06
32 2.1e-06 1.85e-06 1.9e-06 2e-06 2e-06 1.65e-06 1.9e-06 1.9e-06 2.1e-06 1.9e-06 2.35e-06 2.05e-06 1.5e-06 1.75e-06 1.85e-06 1.9e-06 2e-06 2.2e-06 2.05e-06 1.65e-06 2.05e-06 2.05e-06 1.7e-06 1.95e-06 1.65e-06 2.15e-06 2.15e-06 1.65e-06 1.95e-06 2.4e-06 1.9e-06 1.9e-06 2.8e-06 1.85e-06 1.8e-06 1.8e-06 1.7e-06 2.15e-06 1.8e-06 1.95e-06 1.6e-06 1.55e-06 2.35e-06 1.85e-06 2e-06 1.9e-06 1.65e-06 2e-06 2e-06 1.9e-06 1.9e-06 1.95e-06 2.05e-06 1.5e-06 1.75e-06 2.05e-06 1.7e-06 1.85e-06 1.95e-06 2.3e-06 1.8e-06 1.85e-06 2.25e-06
33 1.9e-06 1.9e-06 1e-06 2.2e-06 1.75e-06 9e-07 1.6e-06 1.9e-06 1.55e-06 1.95e-06 2.25e-06 2e-06 1.75e-06 8e-07 9.5e-07 2.1e-06 1.65e-06 2.55e-06 2.5e-06 1.2e-06 1.55e-06 1.45e-06 1.75e-06 2e-06 1.1e-06 2.15e-06 3.05e-06 2.35e-06 1.95e-06 3.05e-06 1.55e-06 2.05e-06 1.85e-06 1.1e-06 2.05e-06 1.7e-06 1.45e-06 3.05e-06 2.35e-06 1.35e-06 2.4e-06 2.3e-06 2.2e-06 1.05e-06 2.35e-06 2.6e-06 1.2e-06 2.1e-06 1.45e-06 1.8e-06 1.55e-06 1.9e-06 1.4e-06 1.75e-06 2.05e-06 1.55e-06 1.8e-06 1e-06 1.75e-06 2.25e-06 1.2e-06 2.15e-06 2.3e-06
34 2.2e-06 1.45e-06 2e-06 1.2e-06 1.65e-06 1.9e-06 1.5e-06 1.75e-06 1.9e-06 9e-07 2.1e-06 2.3e-06 1.7e-06 1.95e-06 1.9e-06 9e-07 2.1e-06 1.65e-06 1.2e-06 1.3e-06 1.65e-06 2.25e-06 1.25e-06 1.05e-06 1.45e-06 1.85e-06 2.05e-06 1.65e-06 1.8e-06 1.9e-06 1.85e-06 1.3e-06 1.8e-06 2.05e-06 1.4e-06 1.5e-06 1.7e-06 2.05e-06 9.5e-07 1.85e-06 1.15e-06 1.15e-06 2.3e-06 2.1e-06 1.15e-06 1.2e-06 1.3e-06 1.45e-06 1.75e-06 1.55e-06 1.85e-06 1.7e-06 2.05e-06 1.7e-06 1.45e-06 1.65e-06 1.35e-06 2.05e-06 1.15e-06 2.15e-06 1.5e-06 1.9e-06 1.85e-06
35 2.25e-06 1.45e-06 1.65e-06 1.25e-06 1.65e-06 1.3e-06 1.35e-06 2e-06 1.55e-06 1.5e-06 2.3e-06 1.55e-06 1.7e-06 1.4e-06 1.65e-06 1.5e-06 1.65e-06 2.4e-06 1.7e-06 1.65e-06 1.4e-06 1.6e-06 1.2e-06 1.65e-06 1.6e-06 2.3e-06 2.5e-06 1.55e-06 2.05e-06 2.35e-06 1.5e-06 1.3e-06 1.8e-06 1.7e-06 1.5e-06 2e-06 1.75e-06 2.5e-06 1.65e-06 1.4e-06 1.85e-06 1.8e-06 2.4e-06 1.75e-06 1.45e-06 1.35e-06 1.65e-06 1.6e-06 1.7e-06 1.55e-06 1.55e-06 1.95e-06 1.9e-06 1.7e-06 1.1e-06 1.4e-06 1.5e-06 1.7e-06 1.4e-06 2.4e-06 1.75e-06 1.95e-06 2.1e-06
36 1.65e-06 1.75e-06 1.45e-06 2.05e-06 1.95e-06 1.35e-06 1.7e-06 1.4e-06 1.85e-06 1.8e-06 2e-06 1.85e-06 1.7e-06 1.4e-06 1.35e-06 1.7e-06 1.85e-06 1.9e-06 2.05e-06 1.35e-06 1.9e-06 1.75e-06 1.65e-06 1.65e-06 1.35e-06 1.85e-06 2.3e-06 2.1e-06 1.45e-06 2.3e-06 1.9e-06 1.9e-06 1.7e-06 1.45e-06 1.7e-06 1.75e-06 2e-06 2.3e-06 1.9e-06 1.7e-06 1.95e-06 1.8e-06 1.9e-06 1.45e-06 2.1e-06 2.1e-06 1.35e-06 2.05e-06 1.75e-06 1.8e-06 1.8e-06 1.3e-06 1.75e-06 1.7e-06 1.85e-06 1.9e-06 1.6e-06 1.4e-06 1.8e-06 1.95e-06 1.5e-06 2.05e-06 1.95e-06
37 2.1e-06 2.3e-06 3.05e-06 2.35e-06 2.65e-06 3e-06 2.65e-06 2.25e-06 3e-06 2.25e-06 2.1e-06 2.65e-06 2.1e-06 3e-06 2.95e-06 2.2e-06 2.9e-06 1.65e-06 2.25e-06 2.4e-06 2.8e-06 3.2e-06 2.1e-06 2.2e-06 2.4e-06 2.15e-06 1.4e-06 1.9e-06 2.3e-06 1.8e-06 2.7e-06 2.35e-06 2.15e-06 3.05e-06 2.05e-06 2.5e-06 2.3e-06 2.7e-06 2e-06 2.95e-06 1.65e-06 1.65e-06 2.25e-06 3.1e-06 2.4e-06 2.05e-06 2.4e-06 2.5e-06 2.8e-06 2.55e-06 2.6e-06 2.35e-06 3.05e-06 2.1e-06 2.15e-06 2.8e-06 2.2e-06 3.1e-06 2.5e-06 2.05e-06 2.55e-06 2.35e-06 2.3e-06
38 2.45e-06 1.55e-06 2.35e-06 1.4e-06 1.4e-06 2.25e-06 1.75e-06 1.9e-06 2.2e-06 1.1e-06 2.25e-06 2.3e-06 1.75e-06 2.3e-06 2.25e-06 1.25e-06 2.3e-06 1.65e-06 9.5e-07 1.4e-06 1.85e-06 2.4e-06 1.35e-06 1.2e-06 1.7e-06 1.8e-06 2e-06 1.5e-06 1.95e-06 1.65e-06 1.95e-06 1.65e-06 1.8e-06 2.35e-06 9.5e-07 1.65e-06 1.9e-06 2e-06 1.1e-06 2.15e-06 9.5e-07 1.1e-06 2.55e-06 2.45e-06 1.2e-06 8.5e-07 1.4e-06 1.2e-06 1.95e-06 1.4e-06 2e-06 1.9e-06 2.35e-06 1.75e-06 1.4e-06 1.85e-06 1.45e-06 2.4e-06 1.55e-06 2.35e-06 1.7e-06 1.95e-06 2.15e-06
39 2.1e-06 1.5e-06 1.2e-06 1.85e-06 1.9e-06 9.5e-07 1.25e-06 1.95e-06 1.15e-06 1.75e-06 2.3e-06 1.65e-06 1.85e-06 1.1e-06 1.25e-06 1.65e-06 1.45e-06 2.6e-06 2.05e-06 1.55e-06 1.2e-06 1.35e-06 1.5e-06 1.6e-06 1.6e-06 2.35e-06 2.95e-06 2.05e-06 2e-06 2.8e-06 1.55e-06 1.6e-06 1.95e-06 1.35e-06 1.85e-06 1.4e-06 1.7e-06 2.95e-06 2.15e-06 1.7e-06 2.35e-06 2.25e-06 2.2e-06 1.25e-06 1.9e-06 2.2e-06 1.55e-06 1.9e-06 1.35e-06 1.75e-06 1.5e-06 1.95e-06 1.45e-06 1.85e-06 1.7e-06 1.2e-06 1.65e-06 1.2e-06 1.55e-06 2.3e-06 1.7e-06 2.05e-06 2.2e-06
40 2.35e-06 1.65e-06 2.45e-06 1.6e-06 1.8e-06 2.4e-06 1.95e-06 1.85e-06 2.4e-06 1.35e-06 2.25e-06 2.4e-06 1.5e-06 2.4e-06 2.35e-06 1.45e-06 2.35e-06 1.65e-06 1.35e-06 1.55e-06 2.1e-06 2.65e-06 1.45e-06 1.4e-06 1.75e-06 1.85e-06 1.65e-06 1.3e-06 1.9e-06 1.85e-06 2e-06 1.75e-06 1.6e-06 2.4e-06 1.15e-06 1.85e-06 1.95e-06 1.65e-06 9.5e-07 2.35e-06 1.5e-06 9e-07 2.5e-06 2.5e-06 1.55e-06 1.2e-06 1.55e-06 1.6e-06 2.1e-06 1.75e-06 2e-06 1.95e-06 2.4e-06 1.5e-06 1.5e-06 2.1e-06 1.5e-06 2.5e-06 1.75e-06 2.25e-06 1.75e-06 1.75e-06 2.2e-06
41 2.25e-06 1.65e-06 2.3e-06 1.65e-06 1.85e-06 2.25e-06 1.9e-06 1.75e-06 2.3e-06 1.35e-06 2.25e-06 2.3e-06 1.45e-06 2.25e-06 2.2e-06 1.4e-06 2.25e-06 1.7e-06 1.45e-06 1.55e-06 2.1e-06 2.5e-06 1.45e-06 1.45e-06 1.65e-06 1.95e-06 1.65e-06 1.35e-06 1.8e-06 1.85e-06 2e-06 1.65e-06 1.55e-06 2.3e-06 1.15e-06 1.8e-06 1.8e-06 1.65e-06 1.1e-06 2.25e-06 9e-07 1.6e-06 2.4e-06 2.35e-06 1.55e-06 1.3e-06 1.55e-06 1.7e-06 2.1e-06 1.75e-06 1.95e-06 1.8e-06 2.3e-06 1.45e-06 1.55e-06 2.1e-06 1.35e-06 2.35e-06 1.7e-06 2.2e-06 1.6e-06 1.7e-06 2.15e-06
42 1.75e-06 2.2e-06 1.8e-06 2.6e-06 2.7e-06 2.1e-06 2.25e-06 2e-06 2.05e-06 2.4e-06 1.95e-06 2.45e-06 2.35e-06 2.1e-06 1.95e-06 2.2e-06 2.1e-06 1.9e-06 2.6e-06 2e-06 2.35e-06 2.15e-06 2.15e-06 2.05e-06 2.1e-06 2.1e-06 2.25e-06 2.6e-06 2.05e-06 2.35e-06 2.45e-06 2.45e-06 2.35e-06 2.2e-06 2.3e-06 2.4e-06 1.9e-06 2.25e-06 2.55e-06 2.2e-06 2.5e-06 2.4e-06 3.2e-06 1.85e-06 2.75e-06 2.75e-06 2e-06 2.65e-06 2.15e-06 2.5e-06 2.35e-06 2.1e-06 2.05e-06 2.35e-06 2.4e-06 2.35e-06 2.2e-06 1.8e-06 2.35e-06 1.9e-06 2.25e-06 2.3e-06 2.2e-06
43 1.85e-06 1.85e-06 7e-07 2.3e-06 2.1e-06 8e-07 1.5e-06 1.75e-06 1.1e-06 2.05e-06 2.3e-06 1.95e-06 1.75e-06 9e-07 9e-07 2e-06 1.2e-06 2.6e-06 2.5e-06 1.35e-06 1.6e-06 1e-06 1.8e-06 1.9e-06 1.45e-06 2.25e-06 3.1e-06 2.4e-06 1.8e-06 3.1e-06 1.7e-06 2.05e-06 1.85e-06 1.05e-06 2.1e-06 1.75e-06 1.45e-06 3.1e-06 2.45e-06 1.25e-06 2.5e-06 2.35e-06 1.85e-06 1.1e-06 2.4e-06 2.7e-06 1.35e-06 2.2e-06 1.4e-06 1.9e-06 1.7e-06 1.85e-06 1.15e-06 1.75e-06 2.1e-06 1.6e-06 1.8e-06 5.5e-07 1.8e-06 2.3e-06 1.55e-06 1.75e-06 2.3e-06
44 2.7e-06 1.7e-06 2.25e-06 1.1e-06 1.65e-06 2e-06 1.7e-06 2.15e-06 1.95e-06 1.15e-06 2.4e-06 1.95e-06 1.9e-06 2.1e-06 2.2e-06 1.35e-06 2.15e-06 2.35e-06 1.4e-06 1.85e-06 1.55e-06 2.1e-06 1.4e-06 1.7e-06 1.85e-06 2.3e-06 2.4e-06 1.6e-06 2.2e-06 2.1e-06 1.75e-06 1.3e-06 2e-06 2.35e-06 1.15e-06 1.45e-06 2.1e-06 2.4e-06 1.2e-06 1.9e-06 1.55e-06 1.55e-06 2.75e-06 2.4e-06 1.7e-06 1.15e-06 1.85e-06 1.3e-06 1.9e-06 1.55e-06 1.95e-06 2.1e-06 2.35e-06 1.9e-06 1.45e-06 1.55e-06 1.65e-06 2.35e-06 1.2e-06 2.65e-06 2e-06 2.05e-06 2.05e-06
45 2.7e-06 1.45e-06 2.55e-06 1.1e-06 1.5e-06 2.4e-06 1.8e-06 2.05e-06 2.25e-06 1.3e-06 2.4e-06 1.95e-06 1.85e-06 2.4e-06 2.5e-06 1.35e-06 2.2e-06 2.05e-06 1.05e-06 1.85e-06 1.85e-06 2.35e-06 1.15e-06 1.4e-06 1.9e-06 2.2e-06 2.05e-06 1.25e-06 2.1e-06 1.75e-06 1.8e-06 1.4e-06 1.9e-06 2.6e-06 1.2e-06 1.35e-06 2.1e-06 2.05e-06 8.5e-07 2.2e-06 1.2e-06 1.3e-06 2.75e-06 2.7e-06 1.15e-06 1.1e-06 1.85e-06 1.25e-06 2.1e-06 1.5e-06 1.9e-06 2.05e-06 2.55e-06 1.85e-06 9.5e-07 1.85e-06 1.5e-06 2.65e-06 1.55e-06 2.55e-06 2.05e-06 2e-06 2.25e-06
46 1.8e-06 1.55e-06 1.3e-06 1.8e-06 1.7e-06 1.3e-06 1.5e-06 1.65e-06 1.65e-06 1.4e-06 2e-06 2.15e-06 1.6e-06 1.2e-06 1.2e-06 1.45e-06 1.75e-06 1.75e-06 1.7e-06 8.5e-07 1.6e-06 1.75e-06 1.45e-06 1.3e-06 1.25e-06 1.65e-06 2.4e-06 1.95e-06 1.7e-06 2.3e-06 1.7e-06 1.8e-06 1.65e-06 1.2e-06 1.3e-06 1.65e-06 1.35e-06 2.4e-06 1.4e-06 1.55e-06 1.55e-06 1.55e-06 2e-06 1.35e-06 1.85e-06 1.85e-06 1.7e-06 1.7e-06 1.45e-06 1.55e-06 1.65e-06 1.6e-06 1.55e-06 1.6e-06 1.7e-06 1.6e-06 1.4e-06 1.3e-06 1.55e-06 2e-06 1.25e-06 1.9e-06 2e-06
47 2.6e-06 1.65e-06 2.05e-06 1.4e-06 1.5e-06 2e-06 1.75e-06 2.05e-06 1.95e-06 1.4e-06 2.1e-06 2e-06 1.9e-06 2e-06 2e-06 1.6e-06 2.05e-06 2.3e-06 1.4e-06 1.7e-06 1.4e-06 2.05e-06 1.35e-06 1.6e-06 1.75e-06 2e-06 2.5e-06 1.65e-06 2.1e-06 2.15e-06 1.45e-06 1.65e-06 2e-06 2.1e-06 1.45e-06 1.6e-06 2.05e-06 2.5e-06 1.2e-06 1.9e-06 1.6e-06 1.7e-06 2.65e-06 2.2e-06 1.3e-06 1.25e-06 1.7e-06 2.1e-06 1.5e-06 1.5e-06 1.8e-06 2.05e-06 2.1e-06 1.9e-06 1.45e-06 1.4e-06 1.7e-06 2.15e-06 1.3e-06 2.5e-06 1.9e-06 2.05e-06 2.1e-06
48 2.15e-06 1.3e-06 1.3e-06 1.7e-06 1.9e-06 1.45e-06 1.55e-06 1.75e-06 1.4e-06 1.65e-06 1.85e-06 1.75e-06 1.9e-06 1.4e-06 1.3e-06 1.65e-06 1.35e-06 2.35e-06 1.95e-06 1.45e-06 1.1e-06 1.65e-06 1.3e-06 1.45e-06 1.5e-06 1.9e-06 2.8e-06 1.85e-06 1.8e-06 2.7e-06 1.15e-06 1.55e-06 2e-06 1.45e-06 1.75e-06 1.7e-06 1.75e-06 2.8e-06 1.95e-06 1.35e-06 2.1e-06 2.1e-06 2.15e-06 1.4e-06 1.9e-06 2.1e-06 1.45e-06 1.5e-06 1.4e-06 1.8e-06 1.25e-06 1.8e-06 1.35e-06 1.9e-06 1.5e-06 1.1e-06 1.45e-06 1.35e-06 1.3e-06 2.1e-06 1.65e-06 2e-06 2e-06
49 2.35e-06 1.75e-06 1.7e-06 1.7e-06 1.55e-06 1.65e-06 1.7e-06 2.05e-06 1.85e-06 1.5e-06 2.35e-06 1.9e-06 1.8e-06 1.65e-06 1.7e-06 1.75e-06 1.95e-06 2.3e-06 1.65e-06 1.55e-06 1.65e-06 1.75e-06 1.5e-06 1.8e-06 1.65e-06 2.2e-06 2.55e-06 1.8e-06 2.1e-06 2.25e-06 1.75e-06 1.7e-06 1.9e-06 1.8e-06 1.55e-06 1.55e-06 1.8e-06 2.55e-06 1.4e-06 1.75e-06 1.75e-06 1.75e-06 2.5e-06 1.9e-06 1.55e-06 1.5e-06 1.55e-06 1.5e-06 1.8e-06 2.7e-06 1.8e-06 2e-06 2.05e-06 1.8e-06 1.6e-06 1.65e-06 1.65e-06 1.85e-06 1.6e-06 2.5e-06 1.75e-06 2.05e-06 2.3e-06
50 2.25e-06 1.3e-06 1.55e-06 1.7e-06 1.9e-06 1.6e-06 1.75e-06 1.8e-06 1.55e-06 1.7e-06 2.2e-06 1.45e-06 1.8e-06 1.5e-06 1.25e-06 1.9e-06 1.35e-06 2.45e-06 2.1e-06 1.65e-06 1.35e-06 1.75e-06 1.25e-06 1.85e-06 1.55e-06 2.2e-06 2.6e-06 1.5e-06 1.85e-06 2.65e-06 1.15e-06 1.35e-06 1.9e-06 1.55e-06 1.85e-06 1.55e-06 1.8e-06 2.6e-06 2e-06 1.5e-06 2e-06 1.95e-06 2.35e-06 1.7e-06 1.95e-06 1.9e-06 1.65e-06 1.8e-06 1.25e-06 1.8e-06 1.6e-06 1.65e-06 1.4e-06 1.8e-06 1.2e-06 1.35e-06 1.3e-06 1.65e-06 1.6e-06 1.95e-06 1.7e-06 2e-06 2.25e-06
51 2e-06 1.75e-06 1.8e-06 2.05e-06 2.15e-06 1.85e-06 1.9e-06 1.4e-06 2e-06 1.8e-06 2.1e-06 2e-06 1.95e-06 1.85e-06 1.5e-06 1.65e-06 2e-06 2e-06 2e-06 1.6e-06 1.95e-06 2.05e-06 1.65e-06 1.6e-06 1.6e-06 1.95e-06 2.35e-06 2.1e-06 1.45e-06 2.35e-06 1.85e-06 1.9e-06 1.95e-06 1.9e-06 1.7e-06 1.95e-06 1.3e-06 2.35e-06 1.9e-06 1.95e-06 1.95e-06 1.8e-06 2.1e-06 1.85e-06 2.1e-06 2.05e-06 1.6e-06 2.05e-06 1.8e-06 2e-06 1.65e-06 2.1e-06 1.65e-06 1.95e-06 1.85e-06 1.95e-06 1.65e-06 1.8e-06 1.8e-06 1.8e-06 1.75e-06 2.15e-06 2e-06
52 2.2e-06 1.75e-06 1.1e-06 2.2e-06 2.2e-06 1.35e-06 1.7e-06 1.65e-06 1.35e-06 2e-06 2.3e-06 2.05e-06 2e-06 1.35e-06 1.05e-06 1.9e-06 1.45e-06 2.6e-06 2.35e-06 1.55e-06 1.55e-06 1.45e-06 1.7e-06 1.75e-06 1.6e-06 2.25e-06 3.05e-06 2.3e-06 1.7e-06 3.05e-06 1.5e-06 2e-06 2.05e-06 1.4e-06 2.05e-06 1.9e-06 1.75e-06 3.05e-06 2.35e-06 1.45e-06 2.4e-06 2.3e-06 2.05e-06 1.15e-06 2.35e-06 2.55e-06 1.55e-06 2.1e-06 1.35e-06 2.05e-06 1.4e-06 1.65e-06 1.6e-06 2e-06 2e-06 1.55e-06 1.8e-06 1.1e-06 1.75e-06 2e-06 1.7e-06 1.95e-06 2.3e-06
53 2.05e-06 1.8e-06 1.8e-06 1.9e-06 1.9e-06 1.55e-06 1.75e-06 1.85e-06 2e-06 1.75e-06 2.3e-06 2e-06 1.35e-06 1.65e-06 1.75e-06 1.85e-06 1.95e-06 2.2e-06 2e-06 1.6e-06 1.9e-06 2e-06 1.6e-06 1.9e-06 1.6e-06 2.15e-06 2.1e-06 1.55e-06 1.9e-06 2.4e-06 1.8e-06 1.8e-06 1.5e-06 1.75e-06 1.7e-06 1.7e-06 1.7e-06 2.1e-06 1.75e-06 1.85e-06 1.5e-06 1.45e-06 2.35e-06 1.75e-06 1.9e-06 1.85e-06 1.6e-06 1.9e-06 1.9e-06 1.8e-06 1.8e-06 1.95e-06 2e-06 2.7e-06 1.7e-06 1.9e-06 1.65e-06 1.8e-06 1.8e-06 2.3e-06 1.7e-06 1.75e-06 2.25e-06
54 2.35e-06 1e-06 1.95e-06 1e-06 1.7e-06 1.9e-06 1.6e-06 1.85e-06 1.75e-06 1.45e-06 2.15e-06 1.35e-06 1.7e-06 1.8e-06 1.9e-06 1.45e-06 1.45e-06 2.15e-06 1.45e-06 1.7e-06 1.45e-06 1.9e-06 8.5e-07 1.4e-06 1.7e-06 2.1e-06 2.15e-06 9.5e-07 1.9e-06 2.1e-06 1.25e-06 1.05e-06 1.75e-06 2.05e-06 1.45e-06 1.1e-06 1.85e-06 2.15e-06 1.4e-06 1.7e-06 1.5e-06 1.55e-06 2.4e-06 2.1e-06 1.45e-06 9.5e-07 1.7e-06 1.45e-06 1.5e-06 1.6e-06 1.2e-06 1.85e-06 2e-06 1.7e-06 9e-07 1.45e-06 1.15e-06 2.05e-06 1.45e-06 2.25e-06 1.9e-06 1.85e-06 2.1e-06
55 2.3e-06 1.5e-06 1.45e-06 1.45e-06 1.75e-06 1.35e-06 1.45e-06 1.95e-06 1.25e-06 1.5e-06 2e-06 1.65e-06 1.9e-06 1.4e-06 1.4e-06 1.65e-06 1.55e-06 2.5e-06 1.9e-06 1.6e-06 7.5e-07 1.6e-06 1.25e-06 1.7e-06 1.6e-06 2.05e-06 2.8e-06 1.8e-06 2e-06 2.6e-06 1.05e-06 1.45e-06 2.05e-06 1.55e-06 1.65e-06 1.4e-06 1.9e-06 2.8e-06 1.85e-06 1.2e-06 2.1e-06 2.1e-06 2.35e-06 1.6e-06 1.55e-06 1.85e-06 1.6e-06 1.4e-06 1.1e-06 1.65e-06 1.35e-06 1.95e-06 1.55e-06 1.9e-06 1.45e-06 1.5e-06 1.6e-06 1.55e-06 1.15e-06 2.25e-06 1.75e-06 2.05e-06 1.95e-06
56 2.1e-06 1.2e-06 1.7e-06 1.55e-06 1.8e-06 1.7e-06 1.65e-06 1.7e-06 1.7e-06 1.4e-06 2.15e-06 1.65e-06 1.65e-06 1.65e-06 1.6e-06 1.45e-06 1.5e-06 1.95e-06 1.65e-06 1.4e-06 1.6e-06 1.9e-06 1.2e-06 1.45e-06 1.5e-06 2e-06 2.2e-06 1.4e-06 1.75e-06 2.15e-06 1.55e-06 1.25e-06 1.7e-06 1.8e-06 1.35e-06 1.5e-06 1.6e-06 2.2e-06 1.45e-06 1.65e-06 1.5e-06 1.35e-06 2.2e-06 1.8e-06 1.65e-06 1.5e-06 1.4e-06 1.7e-06 1.45e-06 1.65e-06 1.3e-06 1.65e-06 1.8e-06 1.65e-06 1.15e-06 1.6e-06 2e-06 1.75e-06 1.55e-06 2.1e-06 1.5e-06 1.85e-06 2.1e-06
57 1.85e-06 1.8e-06 6.5e-07 2.25e-06 2.05e-06 8e-07 1.5e-06 1.75e-06 1.05e-06 2e-06 2.25e-06 1.9e-06 1.8e-06 8.5e-07 8.5e-07 1.95e-06 1.15e-06 2.55e-06 2.45e-06 1.3e-06 1.55e-06 9.5e-07 1.75e-06 1.85e-06 1.4e-06 2.2e-06 3.1e-06 2.4e-06 1.8e-06 3.05e-06 1.65e-06 2e-06 1.85e-06 1e-06 2.05e-06 1.7e-06 1.4e-06 3.1e-06 2.4e-06 1.2e-06 2.5e-06 2.35e-06 1.8e-06 5.5e-07 2.35e-06 2.65e-06 1.3e-06 2.15e-06 1.35e-06 1.85e-06 1.65e-06 1.8e-06 1.1e-06 1.8e-06 2.05e-06 1.55e-06 1.75e-06 1e-06 1.75e-06 2.25e-06 1.5e-06 1.75e-06 2.25e-06
58 2.3e-06 1.5e-06 1.65e-06 1.15e-06 1.7e-06 1.6e-06 1.45e-06 1.85e-06 1.6e-06 1.15e-06 1.95e-06 1.95e-06 1.8e-06 1.6e-06 1.6e-06 1.2e-06 1.8e-06 2.25e-06 1.6e-06 1.55e-06 1.15e-06 1.85e-06 1.2e-06 1.4e-06 1.45e-06 2e-06 2.5e-06 1.75e-06 1.9e-06 2.35e-06 1.3e-06 1.25e-06 1.95e-06 1.75e-06 1.15e-06 1.4e-06 1.8e-06 2.5e-06 1.55e-06 1.55e-06 1.75e-06 1.7e-06 2.35e-06 1.8e-06 1.2e-06 1.55e-06 1.55e-06 1.3e-06 1.3e-06 1.6e-06 1.6e-06 1.8e-06 1.75e-06 1.8e-06 1.45e-06 1.15e-06 1.55e-06 1.75e-06 1.7e-06 2.25e-06 1.65e-06 1.95e-06 1.75e-06
59 1.8e-06 2.1e-06 2.25e-06 2.45e-06 2.6e-06 2.3e-06 2.3e-06 1.95e-06 2.35e-06 2.25e-06 1.85e-06 2.5e-06 2.3e-06 2.3e-06 1.95e-06 2.1e-06 2.4e-06 1.75e-06 2.45e-06 2e-06 2.25e-06 2.6e-06 2e-06 1.95e-06 2e-06 1.95e-06 2.05e-06 2.4e-06 2e-06 2.2e-06 2.2e-06 2.35e-06 2.3e-06 2.25e-06 2.15e-06 2.4e-06 1.95e-06 2.05e-06 2.35e-06 2.3e-06 2.25e-06 2.2e-06 1.9e-06 2.3e-06 2.65e-06 2.55e-06 2e-06 2.5e-06 2.1e-06 2.5e-06 1.95e-06 1.8e-06 2e-06 2.3e-06 2.25e-06 2.25e-06 2.1e-06 2.25e-06 2.25e-06 3e-06 2.15e-06 2.5e-06 2.1e-06
60 2e-06 1.75e-06 1.5e-06 1.95e-06 1.65e-06 1.45e-06 1.65e-06 1.75e-06 1.85e-06 1.55e-06 2.2e-06 2.3e-06 1.7e-06 1.45e-06 1.4e-06 1.65e-06 1.95e-06 2.05e-06 1.95e-06 1.25e-06 1.75e-06 1.95e-06 1.6e-06 1.55e-06 1.1e-06 1.95e-06 2.55e-06 2.1e-06 1.8e-06 2.5e-06 1.75e-06 1.9e-06 1.8e-06 1.2e-06 1.5e-06 1.75e-06 1.5e-06 2.55e-06 1.7e-06 1.7e-06 1.75e-06 1.6e-06 2.25e-06 1.55e-06 2e-06 2.05e-06 1.25e-06 1.9e-06 1.65e-06 1.75e-06 1.7e-06 1.75e-06 1.7e-06 1.7e-06 1.9e-06 1.75e-06 1.5e-06 1.5e-06 1.65e-06 2.15e-06 2e-06 2.05e-06 2.2e-06
