 slim_761969810 slim_761969788 slim_761969787 slim_761969769 slim_761969784 slim_761969796 slim_761969756 slim_761969764 slim_761969773 slim_761969798 slim_761969785 slim_761969786 slim_761969758 slim_761969772 slim_761969757 slim_761969771 slim_761969797 slim_761969801 slim_761969776 slim_761969790 slim_761969807 slim_761969775 slim_761969793 slim_761969770 slim_761969779 slim_761969805 slim_761969792 slim_761969808 slim_761969761 slim_761969803 slim_761969799 slim_761969782 slim_761969768 slim_761969765 slim_761969780 slim_761969804 slim_761969762 slim_761969777 slim_761969753 slim_761969789 slim_761969752 slim_761969795 slim_761969800 slim_761969811 slim_761969754 slim_761969760 slim_761969806 slim_761969809 slim_761969755 slim_761969763 slim_761969778 slim_761969794 slim_761969802 slim_761969751 slim_761969766 slim_761969767 slim_761969791 slim_761969783 slim_761969759 slim_761969781 slim_761969774
31 2.05e-06 1.55e-06 1.6e-06 1.95e-06 1.9e-06 1.75e-06 1.6e-06 2.1e-06 2e-06 2.05e-06 2.2e-06 2.35e-06 1.35e-06 2.1e-06 2.1e-06 2e-06 1.9e-06 2.1e-06 1.7e-06 1.65e-06 1.65e-06 1.6e-06 1.55e-06 2e-06 2.15e-06 1.5e-06 2.45e-06 1.7e-06 1.75e-06 1.85e-06 1.9e-06 2.6e-06 1.75e-06 1.55e-06 1.85e-06 1.45e-06 1.55e-06 1.8e-06 1.7e-06 1.85e-06 1.85e-06 2.05e-06 1.5e-06 1.55e-06 2e-06 1.8e-06 2.25e-06 1.7e-06 1.7e-06 2e-06 1.75e-06 1.65e-06 1.8e-06 1.7e-06 2e-06 1.8e-06 1.9e-06 2.15e-06 1.6e-06 1.9e-06 1.5e-06
32 1.45e-06 1.7e-06 9e-07 2.55e-06 2.05e-06 2.25e-06 1.15e-06 1.5e-06 1.45e-06 1.6e-06 2.35e-06 2.9e-06 1.65e-06 2e-06 1.85e-06 2.2e-06 1.15e-06 1.65e-06 7e-07 1.75e-06 5.5e-07 7e-07 1.4e-06 2.45e-06 2.5e-06 1.65e-06 2.45e-06 1.05e-06 2.55e-06 9.5e-07 1.65e-06 1.75e-06 1.1e-06 1.05e-06 2.45e-06 1.85e-06 1.35e-06 6.5e-07 1.85e-06 1.45e-06 1.95e-06 2e-06 1.45e-06 9.5e-07 1.55e-06 1.75e-06 2.4e-06 8.5e-07 5.5e-07 1.75e-06 2.2e-06 1.55e-06 1.5e-06 1.8e-06 2e-06 5.5e-07 1.5e-06 2.55e-06 8e-07 1.85e-06 7.5e-07
33 1.7e-06 1.6e-06 7e-07 2.5e-06 1.3e-06 2.05e-06 1.65e-06 1.75e-06 1.65e-06 1.65e-06 1.9e-06 2.5e-06 1.5e-06 2.15e-06 2.05e-06 2.2e-06 1.9e-06 1.5e-06 1.3e-06 1.65e-06 9.5e-07 1.15e-06 1.75e-06 1.85e-06 2.25e-06 1.35e-06 2.2e-06 1.05e-06 2.25e-06 1.55e-06 1.7e-06 1.55e-06 1.05e-06 1.3e-06 2.4e-06 1.85e-06 1.3e-06 1.15e-06 1.95e-06 1.05e-06 1.95e-06 1.85e-06 8e-07 6.5e-07 1.75e-06 1.6e-06 2.3e-06 1.05e-06 1.25e-06 1.4e-06 2.25e-06 1.1e-06 1.65e-06 1.8e-06 1.85e-06 1.35e-06 1.5e-06 2e-06 1.1e-06 1.7e-06 8e-07
34 2.35e-06 1.9e-06 2.5e-06 1.15e-06 2.35e-06 1.95e-06 1.55e-06 2.3e-06 2.2e-06 2.35e-06 2.25e-06 1.8e-06 1.95e-06 1.8e-06 1.85e-06 1.9e-06 1.9e-06 2.6e-06 2.2e-06 2.1e-06 2.35e-06 2.4e-06 1.7e-06 1.9e-06 2e-06 1.6e-06 2.5e-06 2.3e-06 1.25e-06 2.15e-06 2.3e-06 1.85e-06 2.45e-06 2.4e-06 1.9e-06 1.85e-06 1.85e-06 2.35e-06 1.8e-06 2.55e-06 1.9e-06 2e-06 2.3e-06 2.4e-06 2.45e-06 1.95e-06 2.15e-06 2.35e-06 2.15e-06 2.4e-06 1.35e-06 2.45e-06 1.85e-06 1.9e-06 1.95e-06 2.25e-06 2.5e-06 1.95e-06 2.45e-06 1.75e-06 2.55e-06
35 1.95e-06 1.7e-06 1.9e-06 1.95e-06 2.05e-06 1.7e-06 1.55e-06 2e-06 1.9e-06 2e-06 2.15e-06 2.3e-06 1.5e-06 2.05e-06 2.1e-06 1.85e-06 1.85e-06 2.15e-06 1.6e-06 1.8e-06 1.75e-06 1.7e-06 1.4e-06 2.15e-06 2.1e-06 1.65e-06 2.35e-06 1.8e-06 1.8e-06 1.8e-06 1.75e-06 1.45e-06 1.85e-06 1.85e-06 1.85e-06 2.6e-06 1.7e-06 1.9e-06 1.6e-06 2.15e-06 1.75e-06 2.2e-06 1.8e-06 1.85e-06 1.85e-06 2e-06 2.2e-06 1.8e-06 1.6e-06 2.1e-06 1.75e-06 1.95e-06 1.8e-06 1.6e-06 2.15e-06 1.7e-06 2e-06 2.2e-06 1.75e-06 2.05e-06 1.8e-06
36 1.7e-06 1.65e-06 1.1e-06 1.95e-06 1.95e-06 2.1e-06 1.4e-06 2.05e-06 1.95e-06 1.95e-06 2.3e-06 2.5e-06 1.6e-06 2.05e-06 2.05e-06 2.05e-06 1.65e-06 1.9e-06 1.4e-06 1.7e-06 1.25e-06 1.45e-06 1.45e-06 2e-06 2.3e-06 1.45e-06 2.4e-06 1.5e-06 1.65e-06 1.65e-06 1.95e-06 1.55e-06 1.35e-06 1.3e-06 1.85e-06 1.7e-06 2.1e-06 1.5e-06 1.75e-06 1.6e-06 1.9e-06 1.85e-06 1.6e-06 1.2e-06 1.8e-06 1.65e-06 2.15e-06 1.35e-06 1.45e-06 1.75e-06 1.75e-06 1.65e-06 1.8e-06 1.75e-06 1.85e-06 1.55e-06 1.7e-06 2.25e-06 1.45e-06 1.7e-06 1.2e-06
37 1.4e-06 1.65e-06 1.05e-06 2.45e-06 1.95e-06 2.3e-06 1e-06 1.4e-06 1.45e-06 1.5e-06 2.3e-06 2.85e-06 1.75e-06 2e-06 1.85e-06 2.3e-06 1.1e-06 1.6e-06 7.5e-07 1.85e-06 6.5e-07 7.5e-07 1.35e-06 2.5e-06 2.55e-06 1.5e-06 2.3e-06 1e-06 2.6e-06 8.5e-07 1.75e-06 1.8e-06 6.5e-07 1.15e-06 2.35e-06 1.9e-06 1.5e-06 1e-06 1.95e-06 1.5e-06 2.05e-06 2.15e-06 1.45e-06 1.05e-06 1.5e-06 1.9e-06 2.3e-06 8.5e-07 5e-07 1.6e-06 2.1e-06 1.55e-06 1.5e-06 1.9e-06 2.15e-06 5e-07 1.45e-06 2.5e-06 8.5e-07 2e-06 9.5e-07
38 1.95e-06 1.95e-06 1.95e-06 1.9e-06 2.2e-06 1.65e-06 1.6e-06 2.05e-06 1.9e-06 2.05e-06 2.2e-06 2.25e-06 1.7e-06 1.95e-06 2e-06 1.8e-06 1.85e-06 2.1e-06 1.6e-06 1.6e-06 1.75e-06 1.7e-06 1.5e-06 2.15e-06 1.9e-06 1.8e-06 2.4e-06 1.85e-06 1.75e-06 1.75e-06 1.75e-06 1.7e-06 1.85e-06 1.95e-06 1.8e-06 1.6e-06 1.75e-06 1.95e-06 2.6e-06 2.2e-06 1.75e-06 2.1e-06 1.9e-06 1.9e-06 1.85e-06 1.9e-06 2e-06 1.85e-06 1.6e-06 2.15e-06 1.6e-06 2e-06 1.7e-06 1.6e-06 2.05e-06 1.7e-06 2e-06 2.15e-06 1.75e-06 1.95e-06 1.8e-06
39 1.7e-06 1.9e-06 1.1e-06 2.65e-06 1.35e-06 2.05e-06 1.95e-06 1.85e-06 1.85e-06 1.7e-06 1.75e-06 2.45e-06 1.85e-06 2.4e-06 2.3e-06 2.45e-06 2.25e-06 1.6e-06 1.6e-06 1.85e-06 1.35e-06 1.55e-06 2.05e-06 2.1e-06 2.25e-06 1.65e-06 2e-06 1.45e-06 2.4e-06 1.65e-06 1.9e-06 1.85e-06 1.45e-06 1.05e-06 2.55e-06 2.15e-06 1.6e-06 1.5e-06 2.2e-06 2.1e-06 2.15e-06 2.1e-06 1.2e-06 1.05e-06 1.85e-06 1.85e-06 2.2e-06 1.45e-06 1.65e-06 1.5e-06 2.35e-06 1.15e-06 1.9e-06 2e-06 2.1e-06 1.75e-06 1.6e-06 1.9e-06 1.5e-06 1.95e-06 1.2e-06
40 1.9e-06 2.1e-06 2e-06 2.05e-06 2.05e-06 1.7e-06 1.8e-06 1.9e-06 1.7e-06 2e-06 1.85e-06 2.05e-06 1.8e-06 2e-06 1.9e-06 1.85e-06 2.05e-06 2.15e-06 1.65e-06 1.75e-06 1.85e-06 1.8e-06 1.7e-06 2.1e-06 1.75e-06 1.9e-06 2.1e-06 1.9e-06 2e-06 1.8e-06 1.55e-06 1.85e-06 1.95e-06 1.95e-06 1.9e-06 1.75e-06 1.9e-06 2.05e-06 1.75e-06 2.15e-06 2.8e-06 2.15e-06 1.85e-06 1.95e-06 1.85e-06 2.1e-06 2.05e-06 1.9e-06 1.7e-06 2.1e-06 1.85e-06 1.95e-06 1.8e-06 1.45e-06 2.1e-06 1.8e-06 2e-06 2e-06 1.85e-06 1.95e-06 1.9e-06
41 2.4e-06 2.05e-06 1.85e-06 1.9e-06 2.25e-06 2.25e-06 2.05e-06 2.3e-06 2.05e-06 2.4e-06 2.25e-06 2.05e-06 2.05e-06 1.95e-06 2.15e-06 2e-06 2.25e-06 2.4e-06 2.05e-06 2.15e-06 1.9e-06 2.1e-06 2.15e-06 1.9e-06 2.2e-06 2e-06 2.7e-06 2.1e-06 2e-06 2.2e-06 2.1e-06 2.05e-06 2e-06 1.85e-06 2e-06 2.2e-06 1.85e-06 2.15e-06 2.1e-06 2.1e-06 2.15e-06 3.5e-06 1.95e-06 1.85e-06 2.5e-06 1.9e-06 2.6e-06 2.1e-06 2.05e-06 2.4e-06 2.2e-06 2.15e-06 1.9e-06 2.1e-06 1.8e-06 2.15e-06 2.4e-06 2.15e-06 2.1e-06 1.85e-06 1.9e-06
42 1.85e-06 1.65e-06 1e-06 2.4e-06 1.05e-06 1.8e-06 1.85e-06 1.7e-06 1.6e-06 1.65e-06 1.6e-06 2.15e-06 1.45e-06 2.1e-06 2e-06 2.1e-06 2.15e-06 1.55e-06 1.6e-06 1.6e-06 1.35e-06 1.35e-06 1.9e-06 1.65e-06 1.95e-06 1.3e-06 1.95e-06 1.05e-06 2.15e-06 1.75e-06 1.6e-06 1.5e-06 1.45e-06 8e-07 2.3e-06 1.8e-06 1.6e-06 1.45e-06 1.9e-06 1.2e-06 1.85e-06 1.95e-06 8e-07 8e-07 1.8e-06 1.75e-06 2.15e-06 1.2e-06 1.5e-06 1.25e-06 2.2e-06 1.05e-06 1.6e-06 1.75e-06 1.9e-06 1.6e-06 1.55e-06 1.7e-06 1.3e-06 1.8e-06 1.15e-06
43 1.6e-06 1.6e-06 6e-07 2.5e-06 1.4e-06 2.1e-06 1.55e-06 1.75e-06 1.65e-06 1.65e-06 2e-06 2.6e-06 1.5e-06 2.15e-06 2.05e-06 2.2e-06 1.8e-06 1.45e-06 1.2e-06 1.6e-06 8.5e-07 1.05e-06 1.65e-06 1.95e-06 2.3e-06 1.35e-06 2.2e-06 9.5e-07 2.25e-06 1.45e-06 1.7e-06 1.55e-06 9.5e-07 6.5e-07 2.4e-06 1.85e-06 1.2e-06 1.05e-06 1.9e-06 1.05e-06 1.95e-06 1.85e-06 8e-07 1.1e-06 1.65e-06 1.6e-06 2.25e-06 9.5e-07 1.15e-06 1.3e-06 2.2e-06 1.1e-06 1.65e-06 1.8e-06 1.85e-06 1.25e-06 1.4e-06 2.1e-06 1e-06 1.7e-06 7e-07
44 1.05e-06 2.2e-06 1.6e-06 2.55e-06 1.85e-06 2.05e-06 1.55e-06 1.55e-06 1.6e-06 1.6e-06 1.85e-06 2.45e-06 2e-06 2.25e-06 2.25e-06 2.15e-06 1.9e-06 1.6e-06 1.2e-06 1.95e-06 1.45e-06 1.4e-06 1.5e-06 2.5e-06 2.25e-06 1.85e-06 1.45e-06 1.5e-06 2.45e-06 1.25e-06 1.5e-06 2e-06 1.55e-06 1.75e-06 2.45e-06 1.85e-06 1.8e-06 1.5e-06 1.85e-06 1.85e-06 1.85e-06 2.5e-06 1.8e-06 1.65e-06 2e-06 2.35e-06 1.75e-06 1.4e-06 1.2e-06 1.3e-06 2.2e-06 1.65e-06 1.85e-06 1.7e-06 2.45e-06 1.3e-06 1.2e-06 2.2e-06 1.45e-06 2.35e-06 1.6e-06
45 2.25e-06 1.85e-06 1.65e-06 2.05e-06 2.15e-06 2.05e-06 1.85e-06 2.3e-06 2.1e-06 2.25e-06 2.35e-06 2.4e-06 1.8e-06 2.1e-06 2.05e-06 2.15e-06 2.05e-06 2.2e-06 1.85e-06 1.9e-06 1.65e-06 1.85e-06 1.95e-06 2.05e-06 2.25e-06 1.8e-06 2.75e-06 1.9e-06 1.65e-06 2e-06 2.15e-06 1.8e-06 1.75e-06 1.6e-06 1.95e-06 2e-06 1.65e-06 1.9e-06 1.9e-06 1.85e-06 2.1e-06 1.9e-06 1.75e-06 1.6e-06 2.35e-06 2.9e-06 2.45e-06 1.9e-06 1.85e-06 2.25e-06 2e-06 1.9e-06 1.75e-06 2e-06 1.9e-06 1.95e-06 2.2e-06 2.15e-06 1.8e-06 1.75e-06 1.6e-06
46 1.55e-06 2.3e-06 2.35e-06 2.25e-06 1.9e-06 1.45e-06 2e-06 1.95e-06 2e-06 1.95e-06 1.75e-06 2.1e-06 2.3e-06 2.35e-06 2.3e-06 2.45e-06 2.35e-06 1.95e-06 2e-06 1.9e-06 2.3e-06 2.35e-06 2.15e-06 2.4e-06 1.65e-06 2e-06 1.6e-06 2.1e-06 2.05e-06 1.85e-06 2.1e-06 2.25e-06 2.4e-06 2.3e-06 2.15e-06 2.2e-06 2.15e-06 2.3e-06 2e-06 2.2e-06 2.05e-06 2.6e-06 2.15e-06 2.25e-06 1.75e-06 2.45e-06 2.5e-06 2.15e-06 2.05e-06 1.6e-06 1.65e-06 2.1e-06 2.1e-06 1.9e-06 2.55e-06 2.15e-06 1.85e-06 1.95e-06 2.4e-06 2.45e-06 2.55e-06
47 1.35e-06 1.75e-06 9e-07 2.45e-06 1.65e-06 2.15e-06 1.25e-06 1.45e-06 1.45e-06 1.5e-06 2.05e-06 2.65e-06 1.65e-06 2e-06 1.85e-06 2.15e-06 1.35e-06 1.6e-06 9e-07 1.75e-06 8.5e-07 8.5e-07 1.45e-06 2.15e-06 2.35e-06 1.45e-06 2.1e-06 9.5e-07 2.3e-06 1.1e-06 1.6e-06 1.7e-06 8.5e-07 1.05e-06 2.35e-06 1.8e-06 1.35e-06 8.5e-07 1.85e-06 1.45e-06 1.9e-06 2.1e-06 1.2e-06 9.5e-07 1.4e-06 1.9e-06 2.15e-06 1.5e-06 7.5e-07 1.35e-06 2.15e-06 1.4e-06 1.55e-06 1.75e-06 2.05e-06 7.5e-07 1.35e-06 2.25e-06 9.5e-07 1.95e-06 1e-06
48 1.1e-06 1.6e-06 1.15e-06 2.25e-06 1.95e-06 1.95e-06 7e-07 1.15e-06 1e-06 1.2e-06 2.05e-06 2.6e-06 1.6e-06 1.6e-06 1.6e-06 1.95e-06 7.5e-07 1.55e-06 3e-07 1.7e-06 4.5e-07 6e-07 1.1e-06 2.4e-06 2.2e-06 1.5e-06 2.1e-06 8e-07 2.4e-06 5.5e-07 1.35e-06 1.7e-06 5.5e-07 1.25e-06 2.15e-06 1.6e-06 1.45e-06 5e-07 1.6e-06 1.65e-06 1.7e-06 2.05e-06 1.5e-06 1.15e-06 1.2e-06 1.85e-06 2.05e-06 7.5e-07 0.0 1.55e-06 1.9e-06 1.65e-06 1.15e-06 1.55e-06 2e-06 1e-07 1.35e-06 2.35e-06 6.5e-07 1.9e-06 1e-06
49 1.2e-06 2.05e-06 1.4e-06 2.5e-06 1.25e-06 1.95e-06 1.8e-06 1.6e-06 1.7e-06 1.55e-06 1.55e-06 2.2e-06 2.05e-06 2.3e-06 2.25e-06 2.4e-06 2.2e-06 1.45e-06 1.6e-06 2e-06 1.65e-06 1.7e-06 1.95e-06 2.1e-06 2.1e-06 1.55e-06 1.3e-06 1.3e-06 2.25e-06 1.55e-06 1.8e-06 2e-06 1.75e-06 1.4e-06 2.4e-06 2.1e-06 1.75e-06 1.6e-06 2.15e-06 1.5e-06 2.1e-06 2.4e-06 1.25e-06 1.3e-06 1.3e-06 2.25e-06 1.6e-06 1.35e-06 1.55e-06 1.7e-06 2.2e-06 1.4e-06 1.9e-06 1.95e-06 2.35e-06 1.65e-06 1.25e-06 1.8e-06 1.7e-06 2.25e-06 1.75e-06
50 2.05e-06 1.8e-06 2.3e-06 1.45e-06 2.25e-06 1.45e-06 1.4e-06 2.2e-06 2.15e-06 2.15e-06 2.25e-06 2.15e-06 1.8e-06 2e-06 2e-06 2.1e-06 1.75e-06 2.3e-06 1.9e-06 1.55e-06 2.1e-06 2.15e-06 1.55e-06 2.2e-06 1.65e-06 1.55e-06 2.45e-06 2.1e-06 1.45e-06 1.85e-06 2.25e-06 1.75e-06 2.2e-06 2.25e-06 1.35e-06 1.75e-06 1.75e-06 2.1e-06 1.6e-06 2.35e-06 1.85e-06 2.2e-06 2.2e-06 2.2e-06 2.2e-06 2e-06 1.65e-06 2.15e-06 1.9e-06 2.2e-06 1.8e-06 2.25e-06 1.9e-06 1.7e-06 2.15e-06 2e-06 2.25e-06 2.15e-06 2.2e-06 2.05e-06 2.3e-06
51 1.65e-06 1.9e-06 1.15e-06 2.55e-06 1.25e-06 1.95e-06 1.9e-06 1.8e-06 1.8e-06 1.65e-06 1.65e-06 2.35e-06 1.65e-06 2.35e-06 2.25e-06 2.25e-06 2.25e-06 1.6e-06 1.6e-06 1.65e-06 1.45e-06 1.4e-06 1.85e-06 2e-06 2.15e-06 1.55e-06 1.85e-06 1.4e-06 2.3e-06 1.6e-06 1.7e-06 1.65e-06 1.55e-06 1.1e-06 2.45e-06 1.95e-06 1.65e-06 1.55e-06 2e-06 1.15e-06 1.95e-06 2.15e-06 1.05e-06 1.1e-06 1.65e-06 1.9e-06 2.1e-06 1.4e-06 1.65e-06 1.4e-06 2.25e-06 1.9e-06 1.85e-06 1.8e-06 2.1e-06 1.75e-06 1.4e-06 1.8e-06 1.35e-06 2e-06 1.15e-06
52 1.75e-06 1.8e-06 1.75e-06 1.9e-06 1.9e-06 1.75e-06 1.45e-06 1.65e-06 1.4e-06 1.7e-06 1.8e-06 2e-06 1.8e-06 1.65e-06 1.65e-06 1.85e-06 1.6e-06 1.95e-06 1.3e-06 1.85e-06 1.4e-06 1.5e-06 1.7e-06 1.95e-06 1.85e-06 1.7e-06 2.15e-06 1.5e-06 1.9e-06 1.4e-06 1.6e-06 1.8e-06 1.5e-06 1.65e-06 1.85e-06 1.8e-06 1.8e-06 1.5e-06 1.7e-06 1.9e-06 1.8e-06 1.9e-06 1.6e-06 1.65e-06 1.85e-06 1.75e-06 2.1e-06 1.55e-06 1.15e-06 1.9e-06 1.9e-06 1.85e-06 2.3e-06 1.75e-06 1.85e-06 1.25e-06 1.9e-06 1.7e-06 1.5e-06 1.8e-06 1.7e-06
53 1.75e-06 1.95e-06 1.85e-06 2e-06 1.9e-06 1.55e-06 1.65e-06 1.8e-06 1.65e-06 1.85e-06 1.8e-06 2.05e-06 1.65e-06 1.95e-06 1.9e-06 1.8e-06 1.9e-06 2e-06 1.5e-06 1.6e-06 1.7e-06 1.65e-06 1.55e-06 2.05e-06 1.7e-06 1.75e-06 2.05e-06 1.75e-06 1.9e-06 1.65e-06 1.5e-06 1.7e-06 1.8e-06 1.8e-06 1.9e-06 1.6e-06 1.75e-06 1.9e-06 1.6e-06 2e-06 1.45e-06 2.1e-06 1.75e-06 1.8e-06 1.7e-06 2e-06 1.9e-06 1.75e-06 1.55e-06 1.95e-06 1.7e-06 1.8e-06 1.75e-06 2.5e-06 2.05e-06 1.65e-06 1.85e-06 1.95e-06 1.7e-06 1.95e-06 1.75e-06
54 2.35e-06 2.1e-06 1.9e-06 1.85e-06 2.2e-06 2.2e-06 2e-06 2.25e-06 2e-06 2.35e-06 2.2e-06 2e-06 2e-06 1.9e-06 2.1e-06 1.95e-06 2.2e-06 2.4e-06 2e-06 2.1e-06 1.9e-06 2.05e-06 2.1e-06 1.85e-06 2.15e-06 1.95e-06 2.65e-06 2.05e-06 1.95e-06 2.15e-06 2.05e-06 2e-06 2e-06 1.85e-06 1.95e-06 2.15e-06 1.85e-06 2.15e-06 2.05e-06 2.1e-06 2.1e-06 1.8e-06 1.9e-06 1.85e-06 2.45e-06 1.9e-06 2.55e-06 2.05e-06 2e-06 2.35e-06 2.15e-06 2.1e-06 1.85e-06 2.05e-06 3.4e-06 2.1e-06 2.35e-06 2.1e-06 2.05e-06 1.85e-06 1.9e-06
55 1.2e-06 1.7e-06 1.25e-06 2.35e-06 2.05e-06 2.05e-06 8e-07 1.15e-06 1.1e-06 1.3e-06 2.15e-06 2.7e-06 1.7e-06 1.7e-06 1.6e-06 2.05e-06 7.5e-07 1.65e-06 4e-07 1.8e-06 5.5e-07 6e-07 1.2e-06 2.5e-06 2.3e-06 1.6e-06 2.2e-06 9e-07 2.5e-06 6e-07 1.45e-06 1.8e-06 5.5e-07 1.35e-06 2.25e-06 1.7e-06 1.55e-06 5e-07 1.7e-06 1.75e-06 1.8e-06 2.15e-06 1.6e-06 1.25e-06 1.3e-06 1.95e-06 2.15e-06 7.5e-07 1e-07 1.65e-06 2e-06 1.75e-06 1.25e-06 1.65e-06 2.1e-06 2e-07 1.45e-06 2.45e-06 7.5e-07 2e-06 1.1e-06
56 1.2e-06 2.1e-06 1.35e-06 2.6e-06 1.75e-06 2.15e-06 1.65e-06 1.7e-06 1.75e-06 1.7e-06 1.95e-06 2.55e-06 1.9e-06 2.35e-06 2.3e-06 2.3e-06 2e-06 1.6e-06 1.35e-06 1.85e-06 1.4e-06 1.35e-06 1.65e-06 2.4e-06 2.35e-06 1.75e-06 1.6e-06 1.45e-06 2.45e-06 1.35e-06 1.7e-06 1.9e-06 1.5e-06 1.5e-06 2.5e-06 2e-06 1.7e-06 1.45e-06 2e-06 1.6e-06 2e-06 2.4e-06 1.55e-06 1.4e-06 1.2e-06 2.2e-06 1.85e-06 1.35e-06 1.35e-06 1.25e-06 2.25e-06 1.4e-06 1.9e-06 1.85e-06 2.35e-06 1.45e-06 2.3e-06 2.2e-06 1.35e-06 2.25e-06 1.35e-06
57 2.05e-06 2.25e-06 2.3e-06 2e-06 1.3e-06 1.65e-06 2.35e-06 1.9e-06 1.8e-06 1.8e-06 1.1e-06 1.45e-06 2.25e-06 2.05e-06 2.05e-06 2.1e-06 2.7e-06 2.1e-06 2.3e-06 2.2e-06 2.45e-06 2.5e-06 2.45e-06 1.7e-06 1.6e-06 1.9e-06 1.65e-06 2.1e-06 1.85e-06 2.1e-06 1.85e-06 2.15e-06 2.55e-06 2e-06 1.95e-06 2.2e-06 2.25e-06 2.5e-06 2.15e-06 1.9e-06 2e-06 2.15e-06 1.7e-06 2.1e-06 2.2e-06 2.15e-06 1.95e-06 2.25e-06 2.35e-06 1.8e-06 2.15e-06 1.8e-06 1.7e-06 1.95e-06 2.1e-06 2.45e-06 2.2e-06 1.9e-06 2.5e-06 2.05e-06 2.55e-06
58 1.5e-06 1.75e-06 9.5e-07 2.55e-06 2e-06 2.25e-06 1.2e-06 1.65e-06 1.5e-06 1.65e-06 2.35e-06 2.9e-06 1.5e-06 2.05e-06 1.95e-06 2.1e-06 1.35e-06 1.7e-06 8e-07 1.6e-06 7e-07 7e-07 1.3e-06 2.4e-06 2.5e-06 1.6e-06 2.4e-06 1.05e-06 2.5e-06 1.05e-06 1.55e-06 1.6e-06 8e-07 1.1e-06 2.45e-06 1.75e-06 1.45e-06 8.5e-07 1.75e-06 1.5e-06 1.85e-06 2.1e-06 1.3e-06 1e-06 1.45e-06 1.8e-06 2.4e-06 9.5e-07 6.5e-07 1.7e-06 2.2e-06 1.35e-06 1.5e-06 1.7e-06 2.05e-06 7.5e-07 1.35e-06 2.5e-06 1.1e-06 1.95e-06 7e-07
59 2.25e-06 1.95e-06 1.75e-06 1.95e-06 2.15e-06 2.1e-06 1.9e-06 2.2e-06 2e-06 2.25e-06 2.2e-06 2.15e-06 1.9e-06 2e-06 1.95e-06 2.05e-06 2.1e-06 2.25e-06 1.9e-06 2e-06 1.75e-06 1.95e-06 2e-06 1.95e-06 2.15e-06 1.85e-06 2.55e-06 1.95e-06 1.85e-06 2.05e-06 2.05e-06 1.9e-06 1.85e-06 1.7e-06 1.75e-06 2.05e-06 1.7e-06 2e-06 1.95e-06 1.95e-06 1.95e-06 1.85e-06 1.8e-06 1.7e-06 2.35e-06 1.75e-06 2.45e-06 1.95e-06 1.9e-06 2.25e-06 2.05e-06 2e-06 1.8e-06 1.95e-06 1.85e-06 2e-06 2.25e-06 2.05e-06 1.95e-06 3.2e-06 1.75e-06
60 1.65e-06 1.7e-06 6e-07 2.65e-06 1.95e-06 2.35e-06 1.45e-06 1.9e-06 1.75e-06 1.85e-06 2.45e-06 3e-06 1.4e-06 2.25e-06 2.15e-06 2.15e-06 1.65e-06 1.65e-06 1e-06 1.5e-06 6.5e-07 7.5e-07 1.4e-06 2.3e-06 2.6e-06 1.6e-06 2.55e-06 1.15e-06 2.5e-06 1.3e-06 1.65e-06 1.5e-06 7.5e-07 8e-07 2.55e-06 1.8e-06 1.2e-06 9.5e-07 1.8e-06 1.2e-06 1.9e-06 1.9e-06 1.15e-06 7e-07 1.6e-06 1.6e-06 2.55e-06 1e-06 1e-06 1.75e-06 2.3e-06 1.15e-06 1.7e-06 1.75e-06 1.9e-06 1.1e-06 1.35e-06 2.55e-06 7e-07 1.75e-06 6e-07
