 slim_762230009 slim_762230041 slim_762230052 slim_762230037 slim_762230016 slim_762230008 slim_762230013 slim_762230022 slim_762230028 slim_762230024 slim_762230014 slim_762230047 slim_762230031 slim_762230040 slim_762230051 slim_762230058 slim_762230007 slim_762230025 slim_762230049 slim_762230039 slim_762230029 slim_762230012 slim_762230036 slim_762230057 slim_762230059 slim_762230055 slim_762230034 slim_762230032 slim_762230043 slim_762230023 slim_762230053 slim_762230010 slim_762230017 slim_762230033 slim_762230018 slim_762230011 slim_762230045 slim_762230020 slim_762230048 slim_762230019 slim_762230038 slim_762230035 slim_762230054 slim_762230015 slim_762230044 slim_762230026 slim_762230056 slim_762230042 slim_762230030 slim_762230006 slim_762230050 slim_762230046 slim_762230027 slim_762230021
35 2.85e-06 2.8e-06 2.65e-06 2.45e-06 2.35e-06 3.05e-06 2.35e-06 2.6e-06 2.4e-06 2.25e-06 2.35e-06 3.05e-06 2.6e-06 2.8e-06 2.85e-06 2.25e-06 2.8e-06 2.8e-06 2.5e-06 2.6e-06 2.45e-06 2.55e-06 2.5e-06 2.3e-06 3.1e-06 2.4e-06 2.5e-06 1.95e-06 2.05e-06 2.5e-06 2.65e-06 1.8e-06 2.65e-06 2.35e-06 3.05e-06 3e-06 2.15e-06 2.95e-06 2.7e-06 2.9e-06 2.7e-06 2.5e-06 2.75e-06 2.7e-06 2.3e-06 2.65e-06 2.25e-06 2.8e-06 1.75e-06 2.55e-06 2.7e-06 2.15e-06 2.35e-06 2.85e-06
36 2e-06 1.6e-06 1.45e-06 1.9e-06 1.3e-06 2.05e-06 2.6e-06 1.4e-06 1.2e-06 1.6e-06 2.6e-06 2.2e-06 1.75e-06 1.9e-06 2.5e-06 1.7e-06 1.6e-06 1.6e-06 1.95e-06 2.3e-06 1.8e-06 2.15e-06 1.85e-06 1.75e-06 2.55e-06 1.4e-06 1.95e-06 2.25e-06 2.25e-06 2.75e-06 2.7e-06 1.95e-06 1.9e-06 1.35e-06 2.65e-06 2.15e-06 1.5e-06 2.1e-06 1.85e-06 1.8e-06 1.95e-06 1.85e-06 1.7e-06 1.45e-06 1.8e-06 1.65e-06 2.3e-06 1.8e-06 2.6e-06 2.35e-06 2.2e-06 2.3e-06 1.2e-06 1.65e-06
37 3.05e-06 2e-06 1.65e-06 2.9e-06 2.25e-06 2.35e-06 2.8e-06 1.9e-06 1.9e-06 2.05e-06 2.8e-06 2.4e-06 1.9e-06 2.65e-06 3.4e-06 2.35e-06 2e-06 1.8e-06 3e-06 2.75e-06 1.95e-06 2.15e-06 2.85e-06 2.4e-06 3.2e-06 1.65e-06 2.5e-06 3.05e-06 2.75e-06 3.1e-06 2.45e-06 2.95e-06 2.6e-06 2.3e-06 3.3e-06 2.95e-06 2.1e-06 2.2e-06 3e-06 1.35e-06 2.7e-06 2.1e-06 1.7e-06 1.85e-06 2.45e-06 2.55e-06 2.65e-06 1.75e-06 3.05e-06 2.85e-06 2.65e-06 3.1e-06 2.2e-06 1.6e-06
38 1.8e-06 1.7e-06 2.6e-06 1.4e-06 1.4e-06 2.55e-06 3.05e-06 1.85e-06 1.65e-06 2e-06 3.05e-06 2.2e-06 2.3e-06 2.1e-06 2e-06 1.9e-06 1.7e-06 1.7e-06 1.15e-06 2.55e-06 2.2e-06 2.65e-06 1.7e-06 1.95e-06 2.7e-06 2.55e-06 2.4e-06 2.4e-06 2.75e-06 2.6e-06 3.3e-06 2.65e-06 2.2e-06 1.45e-06 2.65e-06 2.7e-06 1.85e-06 3e-06 1.9e-06 3e-06 2.1e-06 2.05e-06 2.35e-06 1.55e-06 2e-06 2.15e-06 2.8e-06 2.3e-06 2.7e-06 2.3e-06 2.25e-06 2.45e-06 1.25e-06 2.3e-06
39 3e-06 1.9e-06 1.05e-06 2.95e-06 2.3e-06 2.45e-06 2.85e-06 2.05e-06 2e-06 2.45e-06 2.85e-06 2.25e-06 1.65e-06 2.65e-06 3.4e-06 2.75e-06 1.9e-06 1.7e-06 3.05e-06 3.1e-06 2.4e-06 2.45e-06 2.8e-06 2.8e-06 3.15e-06 1.75e-06 2.9e-06 3.15e-06 2.95e-06 3.85e-06 3.15e-06 2.65e-06 2.65e-06 2.35e-06 3.25e-06 2.9e-06 1.8e-06 1.35e-06 3e-06 1.3e-06 2.7e-06 2.5e-06 1.35e-06 1.75e-06 2.85e-06 2.6e-06 2.85e-06 1.55e-06 3.45e-06 3.3e-06 2.3e-06 3.2e-06 2.25e-06 1.4e-06
40 2.3e-06 1.75e-06 2.45e-06 1.85e-06 1.5e-06 1.9e-06 2.6e-06 1.9e-06 1.7e-06 2e-06 2.6e-06 1.9e-06 2.05e-06 2.5e-06 2e-06 1.9e-06 1.75e-06 1.9e-06 1.95e-06 1.8e-06 2.2e-06 2.4e-06 2.05e-06 1.95e-06 1.55e-06 2.5e-06 1.9e-06 2.4e-06 2.8e-06 2.9e-06 3.3e-06 2.85e-06 1.65e-06 1.35e-06 1.7e-06 2.7e-06 1.95e-06 2.7e-06 2.1e-06 2.7e-06 2.5e-06 2.15e-06 2.45e-06 1.8e-06 1.8e-06 1.5e-06 3e-06 1.95e-06 2.8e-06 2.55e-06 2.65e-06 2.75e-06 1.4e-06 2.15e-06
41 2.4e-06 1.75e-06 2.5e-06 1.85e-06 1.55e-06 2.2e-06 2.7e-06 1.6e-06 1.4e-06 1.35e-06 2.7e-06 2.3e-06 2.15e-06 2.1e-06 2.45e-06 1.4e-06 1.75e-06 1.65e-06 1.95e-06 1.95e-06 1.5e-06 2.15e-06 2.1e-06 1.45e-06 2.75e-06 2e-06 1.75e-06 2.35e-06 2.35e-06 2.05e-06 2.3e-06 2.7e-06 2.2e-06 1.6e-06 2.85e-06 2.5e-06 1.85e-06 2.1e-06 2.05e-06 2.5e-06 2.15e-06 2.6e-06 1.95e-06 1.6e-06 1.5e-06 2e-06 2.35e-06 2.15e-06 2.2e-06 2.25e-06 2.4e-06 2.35e-06 1.6e-06 2.25e-06
42 2.75e-06 1.4e-06 1.65e-06 2.25e-06 1.65e-06 2.3e-06 2.9e-06 1.5e-06 1.4e-06 2e-06 2.9e-06 2.15e-06 1.55e-06 2.4e-06 3.05e-06 2.3e-06 1.4e-06 1.2e-06 2.35e-06 3.05e-06 2e-06 2.05e-06 2.5e-06 2.35e-06 3.25e-06 1.85e-06 2.65e-06 2.8e-06 2.8e-06 3.6e-06 3e-06 2.75e-06 2.5e-06 1.7e-06 3.35e-06 2.75e-06 1.7e-06 1.7e-06 2.35e-06 1.35e-06 2.45e-06 1.95e-06 1.8e-06 1.25e-06 2.4e-06 2.4e-06 2.6e-06 1.65e-06 3.25e-06 3e-06 1.9e-06 2.75e-06 1.65e-06 1.7e-06
43 2.1e-06 8.5e-07 1.8e-06 1.5e-06 6.5e-07 2.05e-06 2.85e-06 1.1e-06 9.5e-07 1.65e-06 2.85e-06 1.75e-06 1.4e-06 2.1e-06 2.45e-06 1.55e-06 8.5e-07 7.5e-07 1.55e-06 2.55e-06 1.75e-06 1.85e-06 1.85e-06 1.6e-06 2.75e-06 1.85e-06 2.15e-06 2.4e-06 2.65e-06 3.1e-06 2.95e-06 2.75e-06 2e-06 8e-07 2.85e-06 2.7e-06 1.45e-06 1.85e-06 1.55e-06 1.75e-06 1.8e-06 1.6e-06 1.25e-06 1.2e-06 1.75e-06 1.9e-06 2.6e-06 1.4e-06 3e-06 2.5e-06 2e-06 2.45e-06 8.5e-07 1.55e-06
44 2.15e-06 1.7e-06 2.6e-06 1.7e-06 1.4e-06 2.4e-06 2.75e-06 1.75e-06 1.5e-06 1.45e-06 2.75e-06 2.45e-06 2.05e-06 2.25e-06 2.35e-06 1.25e-06 1.7e-06 1.85e-06 1.8e-06 1.8e-06 1.7e-06 2.05e-06 1.9e-06 1.3e-06 2.6e-06 2.1e-06 1.6e-06 2e-06 2.3e-06 1.9e-06 2.4e-06 2.55e-06 2.05e-06 1.25e-06 2.7e-06 2.3e-06 1.8e-06 2.45e-06 2e-06 2.85e-06 1.8e-06 1.5e-06 2.4e-06 1.75e-06 2.3e-06 1.95e-06 2.55e-06 2.05e-06 2.05e-06 2.1e-06 2.55e-06 2.35e-06 1.3e-06 2.3e-06
45 2.35e-06 2.05e-06 2.35e-06 2e-06 1.65e-06 1.65e-06 2.5e-06 1.8e-06 1.6e-06 1.75e-06 2.5e-06 1.9e-06 2.3e-06 2.15e-06 2e-06 1.85e-06 2.05e-06 2.05e-06 2.1e-06 1.65e-06 1.95e-06 2.65e-06 2.05e-06 1.9e-06 1.5e-06 2.3e-06 1.75e-06 2.6e-06 2.6e-06 2.65e-06 3.05e-06 2.75e-06 1.6e-06 1.7e-06 1.65e-06 2.65e-06 1.65e-06 2.55e-06 2.15e-06 2.6e-06 1.5e-06 2e-06 2.4e-06 1.9e-06 1.95e-06 2.4e-06 2.7e-06 2.2e-06 2.7e-06 2.4e-06 2.65e-06 2.65e-06 1.7e-06 2.15e-06
46 3e-06 2.75e-06 2.85e-06 2.7e-06 2.6e-06 2.7e-06 2.5e-06 2.25e-06 2.3e-06 2.2e-06 2.5e-06 2.95e-06 2.9e-06 2.6e-06 3.1e-06 2.45e-06 2.75e-06 2.65e-06 2.75e-06 2.8e-06 2.15e-06 2.8e-06 2.75e-06 2.5e-06 3.4e-06 2.35e-06 2.7e-06 2.35e-06 2.2e-06 2.6e-06 2.65e-06 2.3e-06 2.95e-06 2.65e-06 3.35e-06 2.25e-06 2.3e-06 2.65e-06 2.8e-06 2.85e-06 3e-06 2.35e-06 2.6e-06 2.6e-06 2.55e-06 2.7e-06 3.9e-06 2.95e-06 2.15e-06 2.7e-06 2.85e-06 2.35e-06 2.6e-06 2.9e-06
47 2.5e-06 1.35e-06 1.6e-06 2.1e-06 1.5e-06 2.35e-06 2.95e-06 1.65e-06 1.5e-06 2.1e-06 2.95e-06 2.15e-06 1.4e-06 2.55e-06 2.85e-06 2.15e-06 1.35e-06 1.4e-06 2.2e-06 2.75e-06 2.2e-06 2.05e-06 2.3e-06 2.2e-06 2.85e-06 2.1e-06 2.35e-06 2.6e-06 2.85e-06 3.45e-06 3.2e-06 2.9e-06 2.2e-06 1.35e-06 2.95e-06 2.8e-06 1.8e-06 1.75e-06 2.3e-06 1.55e-06 1.95e-06 2.15e-06 1.65e-06 1.4e-06 2.05e-06 2.2e-06 2.95e-06 2.5e-06 3.25e-06 2.8e-06 2.35e-06 2.9e-06 1.35e-06 1.4e-06
48 2.85e-06 3.15e-06 3.2e-06 2.5e-06 2.65e-06 3.1e-06 2.25e-06 2.95e-06 2.75e-06 1.9e-06 2.25e-06 3.1e-06 3.2e-06 2.8e-06 2.65e-06 1.95e-06 3.15e-06 3.15e-06 2.55e-06 2.05e-06 2.1e-06 2.9e-06 2.55e-06 2e-06 2.95e-06 2.55e-06 2.25e-06 1.9e-06 1.9e-06 1.65e-06 2.25e-06 1.85e-06 2.7e-06 2.7e-06 2.9e-06 1.75e-06 2.6e-06 3.05e-06 2.7e-06 3.45e-06 2.8e-06 2.2e-06 3.25e-06 3e-06 2.05e-06 2.7e-06 2.15e-06 3.25e-06 2e-06 2.25e-06 2.9e-06 2.05e-06 2.7e-06 3.25e-06
49 2.4e-06 2.65e-06 3.05e-06 2.1e-06 2.15e-06 2.8e-06 2.85e-06 2.4e-06 2.2e-06 2e-06 2.85e-06 2.8e-06 2.85e-06 2.3e-06 2.55e-06 2e-06 2.65e-06 2.65e-06 2.15e-06 2.35e-06 2.2e-06 2.85e-06 2.1e-06 2.05e-06 3e-06 2.6e-06 2.25e-06 2.5e-06 2.25e-06 1.75e-06 2.7e-06 2.75e-06 2.3e-06 2.2e-06 2.9e-06 2.55e-06 2.35e-06 2.85e-06 2.3e-06 3.3e-06 2.55e-06 2.25e-06 3e-06 2.5e-06 2.1e-06 2.4e-06 2.7e-06 2.8e-06 2.25e-06 3.2e-06 2.75e-06 2.65e-06 2.2e-06 2.75e-06
50 2.5e-06 2.15e-06 2.35e-06 1.95e-06 2.1e-06 2.8e-06 3.05e-06 2.25e-06 2.1e-06 2.35e-06 3.05e-06 2.45e-06 2.25e-06 2.4e-06 2.5e-06 2.45e-06 2.15e-06 2.05e-06 2.2e-06 2.95e-06 2.45e-06 2.75e-06 2.25e-06 2.5e-06 3.2e-06 2.55e-06 2.8e-06 2.75e-06 2.85e-06 3.05e-06 3.2e-06 2.7e-06 2.7e-06 2.15e-06 3.1e-06 2.7e-06 2.2e-06 2.65e-06 2.25e-06 2.3e-06 2.65e-06 2.4e-06 1.9e-06 2e-06 2.55e-06 2.65e-06 2.85e-06 2.35e-06 2.9e-06 2.75e-06 3.7e-06 2.8e-06 2.1e-06 2.4e-06
51 2.85e-06 2.6e-06 3e-06 2.3e-06 2.2e-06 3e-06 2.6e-06 2.45e-06 2.25e-06 2.2e-06 2.6e-06 2.95e-06 2.85e-06 2.75e-06 2.85e-06 2.25e-06 2.6e-06 2.55e-06 2.35e-06 2.75e-06 2.4e-06 2.85e-06 2.55e-06 2.3e-06 3.3e-06 2.65e-06 2.6e-06 2.15e-06 2.25e-06 2.65e-06 3e-06 2.25e-06 2.8e-06 2.25e-06 3.25e-06 2.15e-06 2.3e-06 3.1e-06 2.45e-06 3.2e-06 2.75e-06 2.35e-06 2.75e-06 2.45e-06 2.35e-06 2.65e-06 2.35e-06 2.9e-06 2.05e-06 2.65e-06 2.8e-06 3.9e-06 2.25e-06 3e-06
52 1.7e-06 8.5e-07 1.9e-06 1.15e-06 5.5e-07 2.1e-06 2.8e-06 1.05e-06 8.5e-07 1.55e-06 2.8e-06 1.95e-06 1.35e-06 2.15e-06 2.15e-06 1.35e-06 8.5e-07 9.5e-07 1.2e-06 2.3e-06 1.75e-06 1.65e-06 1.6e-06 1.4e-06 2.5e-06 1.8e-06 1.8e-06 1.95e-06 2.45e-06 2.8e-06 2.9e-06 2.45e-06 1.7e-06 4.5e-07 2.6e-06 2.35e-06 1.2e-06 2.2e-06 1.25e-06 2.25e-06 1.4e-06 1.6e-06 1.65e-06 8.5e-07 1.3e-06 1.7e-06 2.6e-06 1.35e-06 2.7e-06 2.2e-06 2.1e-06 2.25e-06 6e-07 1.5e-06
53 2.5e-06 1.65e-06 1.35e-06 2.35e-06 1.7e-06 2.25e-06 2.9e-06 1.75e-06 1.65e-06 2.1e-06 2.9e-06 2.15e-06 1.6e-06 2.55e-06 2.9e-06 2.25e-06 1.65e-06 1.6e-06 2.4e-06 2.7e-06 2.15e-06 2.25e-06 2.45e-06 2.3e-06 2.75e-06 1.9e-06 2.35e-06 2.85e-06 2.8e-06 3.45e-06 3.15e-06 2.75e-06 2.1e-06 1.7e-06 2.85e-06 2.85e-06 1.65e-06 1.6e-06 2.3e-06 1.4e-06 2.15e-06 2.25e-06 1.7e-06 1.55e-06 2.3e-06 2.15e-06 2.9e-06 1.4e-06 3.25e-06 2.75e-06 2.4e-06 3e-06 1.5e-06 2.1e-06
