 slim_762042169 slim_762042172 slim_762042176 slim_762042165 slim_762042191 slim_762042201 slim_762042182 slim_762042205 slim_762042163 slim_762042177 slim_762042204 slim_762042193 slim_762042159 slim_762042189 slim_762042195 slim_762042200 slim_762042196 slim_762042186 slim_762042211 slim_762042178 slim_762042162 slim_762042183 slim_762042166 slim_762042198 slim_762042194 slim_762042171 slim_762042174 slim_762042213 slim_762042161 slim_762042158 slim_762042184 slim_762042179 slim_762042192 slim_762042207 slim_762042168 slim_762042180 slim_762042212 slim_762042210 slim_762042206 slim_762042167 slim_762042170 slim_762042190 slim_762042197 slim_762042188 slim_762042199 slim_762042175 slim_762042173 slim_762042209 slim_762042185 slim_762042181 slim_762042157 slim_762042160 slim_762042208 slim_762042202 slim_762042187 slim_762042164 slim_762042203
33 1.2e-06 1.95e-06 2.5e-06 1.55e-06 1.55e-06 2.4e-06 1.5e-06 1.95e-06 1.55e-06 2.15e-06 1.6e-06 2.3e-06 2.25e-06 2.5e-06 2.55e-06 2.55e-06 2.05e-06 2.15e-06 2.35e-06 1.5e-06 1.95e-06 1.45e-06 9.5e-07 2.65e-06 2.4e-06 1.85e-06 2.35e-06 2.35e-06 1.65e-06 2e-06 9.5e-07 2.45e-06 1.55e-06 1.2e-06 9.5e-07 1.7e-06 2.4e-06 1.55e-06 2.3e-06 1.2e-06 2.3e-06 2.45e-06 1.7e-06 2.45e-06 1.6e-06 2.05e-06 2.3e-06 1.65e-06 1.9e-06 1.5e-06 2.2e-06 1.35e-06 2e-06 1.85e-06 2.35e-06 1e-06 2.6e-06
34 8e-07 1.6e-06 2.55e-06 1.65e-06 1.85e-06 2.65e-06 1.6e-06 1.8e-06 1.65e-06 2.4e-06 1.75e-06 2.1e-06 2.4e-06 2.65e-06 2.65e-06 2.5e-06 2.15e-06 2.4e-06 2.5e-06 1.35e-06 2.2e-06 1.5e-06 1.15e-06 2.9e-06 2.5e-06 1.65e-06 2.3e-06 2.45e-06 1.75e-06 2.1e-06 8e-07 2.6e-06 1.85e-06 9.5e-07 1.5e-06 1.95e-06 2.35e-06 1.7e-06 2.25e-06 1.2e-06 2.25e-06 2.4e-06 1.4e-06 2.5e-06 1.55e-06 2.3e-06 2.25e-06 1.85e-06 2.15e-06 1.65e-06 2.35e-06 1.65e-06 2.1e-06 1.85e-06 2.45e-06 1.25e-06 2.85e-06
35 2.15e-06 2.6e-06 2.45e-06 2.2e-06 2.25e-06 2.45e-06 2.15e-06 2.45e-06 2.1e-06 2.05e-06 2.1e-06 2.35e-06 1.65e-06 2.6e-06 2.5e-06 2.8e-06 1.35e-06 2.5e-06 2.3e-06 1.35e-06 1.5e-06 2e-06 1.3e-06 2.7e-06 2.45e-06 2.3e-06 2.55e-06 2.55e-06 2.3e-06 1.4e-06 1.95e-06 2.6e-06 1.75e-06 1.7e-06 1.95e-06 1.1e-06 2.7e-06 2.25e-06 2.35e-06 1.5e-06 2.45e-06 2.7e-06 2.3e-06 2.5e-06 2.2e-06 2.55e-06 2.55e-06 2.15e-06 2.35e-06 2.05e-06 2.15e-06 1.9e-06 2.65e-06 2.35e-06 2.3e-06 2.05e-06 2.65e-06
36 2.35e-06 1.8e-06 1.9e-06 1.9e-06 1.85e-06 2e-06 2.05e-06 2.3e-06 2.2e-06 2.5e-06 2.2e-06 1.55e-06 2.4e-06 1.7e-06 2.1e-06 1.35e-06 2.25e-06 1.45e-06 1.95e-06 2.5e-06 2.3e-06 2.05e-06 2.35e-06 2.25e-06 1.85e-06 2.15e-06 1.35e-06 1.5e-06 1.85e-06 2.2e-06 2.4e-06 1.95e-06 2.25e-06 2.4e-06 2.35e-06 2.7e-06 2.2e-06 1.8e-06 1.7e-06 2.35e-06 1.55e-06 1.45e-06 1.75e-06 1.95e-06 1.7e-06 2.1e-06 1.3e-06 2.35e-06 2.25e-06 2.05e-06 1.8e-06 2.05e-06 1.9e-06 2.25e-06 1.9e-06 2.45e-06 2.2e-06
37 2.2e-06 2.4e-06 2.35e-06 1.65e-06 1.5e-06 2.35e-06 1.4e-06 2.3e-06 1.65e-06 2.4e-06 1.7e-06 2.3e-06 2.25e-06 1.65e-06 2.25e-06 2.4e-06 2.05e-06 1.6e-06 2.05e-06 2.15e-06 2.2e-06 1.6e-06 1.6e-06 2.6e-06 1.9e-06 2.15e-06 1.65e-06 1.55e-06 2.3e-06 2.05e-06 1.7e-06 1.95e-06 2.05e-06 1.55e-06 1.7e-06 2.25e-06 1.8e-06 2.2e-06 2.15e-06 2.1e-06 2.15e-06 2.1e-06 2.2e-06 2.2e-06 1.85e-06 2.2e-06 2.15e-06 1.95e-06 2.4e-06 2.15e-06 1.9e-06 1.85e-06 2.65e-06 2.45e-06 2.1e-06 1.9e-06 2.55e-06
38 2.2e-06 2e-06 1.3e-06 1.95e-06 2.15e-06 1.4e-06 1.9e-06 1.9e-06 1.55e-06 1.9e-06 1.85e-06 1e-06 2e-06 1.8e-06 1.5e-06 1.65e-06 1.8e-06 1.75e-06 1.15e-06 2.25e-06 1.5e-06 1.5e-06 2.15e-06 1.85e-06 1.45e-06 1.85e-06 1.35e-06 1.35e-06 2e-06 1.5e-06 2.3e-06 1.5e-06 2e-06 2.3e-06 2.25e-06 2.35e-06 1.7e-06 2.15e-06 1.3e-06 2.1e-06 1e-06 1.55e-06 1.75e-06 1.05e-06 1.9e-06 1.75e-06 1.4e-06 2.15e-06 2.2e-06 1.8e-06 1e-06 1.45e-06 2.35e-06 2.1e-06 1.1e-06 2.65e-06 1.8e-06
39 8.5e-07 1.65e-06 2.4e-06 2.05e-06 1.85e-06 2.35e-06 2e-06 1.8e-06 2e-06 2.05e-06 2e-06 1.85e-06 2.3e-06 2.7e-06 2.6e-06 2.45e-06 2.05e-06 2.25e-06 2.45e-06 1.35e-06 1.8e-06 1.85e-06 1.15e-06 2.6e-06 2.5e-06 1.75e-06 2.25e-06 2.5e-06 1.6e-06 2e-06 1.15e-06 2.6e-06 1.75e-06 1.2e-06 1.2e-06 1.5e-06 2.35e-06 2.1e-06 2.1e-06 1.6e-06 2.15e-06 2.35e-06 1.35e-06 2.45e-06 1.75e-06 2.25e-06 2.2e-06 1.85e-06 2.05e-06 1.45e-06 2.3e-06 1.55e-06 1.95e-06 1.6e-06 2.4e-06 1.55e-06 2.55e-06
40 2.2e-06 1.8e-06 1.55e-06 1.8e-06 2.15e-06 1.6e-06 1.9e-06 1.95e-06 1.7e-06 2.05e-06 1.9e-06 1.2e-06 2.1e-06 1.9e-06 1.6e-06 1.3e-06 1.9e-06 1.75e-06 1.4e-06 2.3e-06 1.7e-06 1.65e-06 2.2e-06 1.95e-06 1.5e-06 1.9e-06 1.5e-06 1.5e-06 1.8e-06 1.7e-06 2.3e-06 1.55e-06 2.05e-06 2.3e-06 2.25e-06 2.45e-06 1.55e-06 2.15e-06 1e-06 2.15e-06 1.9e-06 1.35e-06 1.55e-06 1.3e-06 1.7e-06 1.8e-06 1.1e-06 2.2e-06 2.05e-06 1.85e-06 1.25e-06 1.6e-06 1.95e-06 2.15e-06 1.35e-06 2.45e-06 1.9e-06
41 2.35e-06 1.8e-06 1.85e-06 1.85e-06 2.1e-06 1.85e-06 1.8e-06 2.1e-06 2.1e-06 2.35e-06 2.1e-06 1.55e-06 2.25e-06 1.95e-06 1.85e-06 1.2e-06 2.15e-06 1.7e-06 1.8e-06 2.5e-06 2.15e-06 1.95e-06 2.4e-06 2.1e-06 1.45e-06 2.1e-06 1.6e-06 1.6e-06 1.8e-06 2.05e-06 2.45e-06 1.5e-06 2.25e-06 2.45e-06 2.4e-06 2.7e-06 1.45e-06 2.1e-06 1.55e-06 2.35e-06 1.35e-06 2.2e-06 1.7e-06 1.7e-06 1.7e-06 2e-06 1.15e-06 2.35e-06 2.1e-06 2.05e-06 1.65e-06 1.9e-06 1.8e-06 2.25e-06 1.75e-06 2.45e-06 2.05e-06
42 9e-07 1.1e-06 2.15e-06 2e-06 2e-06 2.3e-06 2.1e-06 1.7e-06 2.15e-06 2.4e-06 2.15e-06 1.35e-06 2.55e-06 2.5e-06 2.4e-06 1.65e-06 2.25e-06 2.05e-06 2.3e-06 1.65e-06 2.2e-06 1.95e-06 1.85e-06 2.55e-06 2.25e-06 1.6e-06 1.85e-06 2.25e-06 1.35e-06 2.2e-06 1.45e-06 2.4e-06 1.95e-06 1.7e-06 1.4e-06 2.3e-06 1.75e-06 2.2e-06 1.75e-06 1.35e-06 1.55e-06 1.7e-06 1.7e-06 2.2e-06 1.45e-06 2.2e-06 1.45e-06 2.1e-06 2e-06 1.5e-06 2.15e-06 1.75e-06 1.5e-06 1.65e-06 2.2e-06 1.85e-06 2.5e-06
43 2.65e-06 2.45e-06 1.5e-06 1.95e-06 2.3e-06 1.45e-06 1.85e-06 2e-06 1.65e-06 1.75e-06 1.75e-06 1.35e-06 1.9e-06 1.7e-06 1.15e-06 1.85e-06 1.65e-06 1.85e-06 1e-06 2.5e-06 1.7e-06 1.5e-06 2.3e-06 1.8e-06 1.15e-06 1.85e-06 1.65e-06 1.35e-06 2.35e-06 1.5e-06 2.55e-06 1.3e-06 2.15e-06 2.45e-06 2.5e-06 2.5e-06 1.95e-06 2.2e-06 1.05e-06 2.45e-06 1.3e-06 1.7e-06 2.2e-06 1.2e-06 2.15e-06 1.85e-06 1.6e-06 2.2e-06 2.1e-06 2e-06 1e-06 1.55e-06 2.7e-06 2.4e-06 9.5e-07 2.8e-06 1.75e-06
44 1.65e-06 1.5e-06 2.1e-06 1.55e-06 2e-06 2.2e-06 1.8e-06 2.05e-06 1.85e-06 2.35e-06 1.85e-06 1.75e-06 2.25e-06 2.3e-06 2.3e-06 1.5e-06 2.1e-06 2.05e-06 2.15e-06 1.9e-06 2.15e-06 1.7e-06 1.65e-06 2.45e-06 2.15e-06 1.9e-06 1.95e-06 2.1e-06 1.55e-06 2.05e-06 1.6e-06 2.25e-06 2e-06 1.6e-06 1.55e-06 2.2e-06 1.7e-06 1.85e-06 1.9e-06 1.75e-06 1.7e-06 1.7e-06 1.45e-06 2.15e-06 2.6e-06 2.05e-06 1.45e-06 2e-06 1.95e-06 1.8e-06 2e-06 1.8e-06 1.55e-06 2e-06 2.1e-06 1.6e-06 2.4e-06
45 2.45e-06 2.4e-06 1.85e-06 1.9e-06 2.15e-06 1.5e-06 2e-06 2.25e-06 1.9e-06 2.2e-06 1.9e-06 1.85e-06 2.05e-06 2.25e-06 1.85e-06 1.95e-06 2.15e-06 2e-06 1.9e-06 2.55e-06 2e-06 1.9e-06 2.1e-06 1.65e-06 1.85e-06 2.2e-06 2.1e-06 2e-06 2.1e-06 2.15e-06 2.3e-06 1.85e-06 2.05e-06 2.05e-06 2.3e-06 2.55e-06 2.1e-06 2.2e-06 1.75e-06 2.25e-06 1.8e-06 2e-06 2.2e-06 1.85e-06 2.05e-06 2.5e-06 1.8e-06 2.15e-06 2.15e-06 1.9e-06 1.75e-06 1.75e-06 2.35e-06 1.85e-06 1.9e-06 2.3e-06 1.55e-06
46 2.2e-06 1.55e-06 1.75e-06 1.55e-06 2.15e-06 1.75e-06 1.95e-06 2.05e-06 1.95e-06 2.25e-06 2e-06 1.4e-06 2.15e-06 2e-06 1.75e-06 8e-07 2e-06 1.75e-06 1.7e-06 2.35e-06 2e-06 1.85e-06 2.25e-06 2e-06 1.6e-06 1.95e-06 1.65e-06 1.7e-06 1.55e-06 1.95e-06 2.3e-06 1.7e-06 2.1e-06 2.3e-06 2.25e-06 2.55e-06 1.3e-06 2.15e-06 1.4e-06 2.2e-06 1.1e-06 1.15e-06 1.45e-06 1.6e-06 1.45e-06 1.8e-06 1.5e-06 2.25e-06 1.85e-06 1.9e-06 1.55e-06 1.8e-06 1.45e-06 2.1e-06 1.65e-06 2.2e-06 1.95e-06
47 2.1e-06 2.35e-06 2.4e-06 2e-06 2.05e-06 2.25e-06 1.9e-06 2.05e-06 1.95e-06 2.1e-06 1.8e-06 2e-06 2.4e-06 2.4e-06 2.1e-06 2.5e-06 2.1e-06 2.05e-06 2.25e-06 2.2e-06 2.1e-06 1.85e-06 1.6e-06 2.3e-06 2.15e-06 2.1e-06 2.2e-06 2.25e-06 2.15e-06 2.2e-06 1.85e-06 2.15e-06 2.05e-06 1.65e-06 1.85e-06 2.15e-06 2.35e-06 1.95e-06 2.15e-06 1.85e-06 2.2e-06 2.35e-06 2.1e-06 2.2e-06 2e-06 2.15e-06 2.25e-06 3e-06 2.25e-06 1.85e-06 2.1e-06 1.85e-06 2.5e-06 2.2e-06 2.25e-06 2e-06 2.25e-06
48 2.15e-06 2.15e-06 2.45e-06 1.95e-06 2.2e-06 2.2e-06 2.2e-06 2.3e-06 2.2e-06 2.4e-06 2.15e-06 2.15e-06 2.35e-06 2.65e-06 2e-06 1.9e-06 2.05e-06 2.25e-06 2.3e-06 2.3e-06 2.2e-06 2.1e-06 2.05e-06 2.4e-06 1.95e-06 1.95e-06 2.45e-06 2.4e-06 1.85e-06 2.25e-06 2.15e-06 2.3e-06 2.05e-06 1.9e-06 2.15e-06 2.35e-06 2.25e-06 2.4e-06 2.2e-06 2.05e-06 2.05e-06 2.1e-06 2e-06 2.1e-06 1.95e-06 2.15e-06 1.85e-06 2.25e-06 3.3e-06 1.9e-06 2.15e-06 1.8e-06 1.85e-06 2.2e-06 2.3e-06 1.9e-06 2.35e-06
49 1.45e-06 1.75e-06 2.05e-06 2.1e-06 1.8e-06 1.95e-06 2.05e-06 1.85e-06 2.05e-06 2e-06 1.9e-06 1.25e-06 2.3e-06 2.4e-06 2.05e-06 2.15e-06 2.05e-06 1.85e-06 2.15e-06 1.85e-06 1.95e-06 1.85e-06 1.65e-06 2.05e-06 2.1e-06 1.75e-06 1.95e-06 2.15e-06 1.55e-06 2.05e-06 1.7e-06 2.15e-06 1.7e-06 1.5e-06 1.65e-06 2.05e-06 2.05e-06 2.15e-06 1.8e-06 1.45e-06 1.85e-06 2.05e-06 1.5e-06 2e-06 1.8e-06 1.9e-06 1.9e-06 1.85e-06 1.9e-06 2.2e-06 2e-06 1.5e-06 1.9e-06 1.65e-06 2.05e-06 1.85e-06 2e-06
50 2.6e-06 2.45e-06 1.2e-06 1.75e-06 2.05e-06 1.35e-06 1.65e-06 2.05e-06 1.45e-06 1.8e-06 1.6e-06 1.45e-06 1.65e-06 1.35e-06 1.3e-06 1.8e-06 1.5e-06 1.7e-06 7.5e-07 2.25e-06 1.55e-06 1.4e-06 2.05e-06 1.75e-06 1.25e-06 2e-06 1.5e-06 1.25e-06 2.25e-06 1.3e-06 2.35e-06 1.25e-06 1.75e-06 2.2e-06 2.35e-06 2.15e-06 1.8e-06 1.9e-06 1e-06 2.3e-06 1.25e-06 1.65e-06 2.15e-06 1e-06 2e-06 1.75e-06 1.55e-06 2.1e-06 2.15e-06 2e-06 1e-06 1.4e-06 2.6e-06 2.3e-06 8e-07 2.55e-06 1.7e-06
51 1.7e-06 2.05e-06 1.8e-06 1.7e-06 1.65e-06 1.65e-06 1.6e-06 1.8e-06 1.5e-06 1.8e-06 1.6e-06 1.7e-06 1.95e-06 2.05e-06 1.8e-06 2.05e-06 1.8e-06 1.8e-06 1.55e-06 1.85e-06 1.55e-06 1.4e-06 1.5e-06 2e-06 1.7e-06 1.8e-06 1.85e-06 1.7e-06 1.7e-06 1.6e-06 1.65e-06 1.7e-06 1.55e-06 1.35e-06 1.65e-06 1.9e-06 2.05e-06 1.85e-06 1.45e-06 1.55e-06 1.6e-06 1.9e-06 1.75e-06 1.55e-06 1.8e-06 1.75e-06 1.8e-06 1.85e-06 1.8e-06 1.5e-06 1.4e-06 2.2e-06 2.05e-06 1.85e-06 1.55e-06 1.7e-06 1.95e-06
52 1.85e-06 1.4e-06 2.45e-06 2e-06 2.3e-06 2.45e-06 2.55e-06 2.4e-06 2.6e-06 2.75e-06 2.6e-06 2.05e-06 2.8e-06 2.95e-06 2.9e-06 1.3e-06 2.75e-06 2.4e-06 2.75e-06 2.35e-06 2.55e-06 2.4e-06 2.2e-06 2.7e-06 2.75e-06 2.35e-06 2.45e-06 2.7e-06 1.3e-06 2.65e-06 2.15e-06 2.85e-06 2.25e-06 2e-06 2.1e-06 2.65e-06 1.9e-06 2.65e-06 2.35e-06 1.95e-06 1.95e-06 1.8e-06 1.5e-06 2.7e-06 1.55e-06 2.35e-06 1.45e-06 2.5e-06 1.85e-06 1.9e-06 2.6e-06 2.05e-06 1.8e-06 2.05e-06 2.65e-06 1.65e-06 2.65e-06
53 1.5e-06 1.85e-06 2.1e-06 2.3e-06 2.15e-06 1.85e-06 2.35e-06 2.05e-06 2.35e-06 2.35e-06 2.25e-06 1.75e-06 2.35e-06 2.7e-06 2.45e-06 2.25e-06 2.4e-06 2.25e-06 2.45e-06 2.05e-06 2.25e-06 2.2e-06 1.95e-06 2e-06 2.45e-06 2e-06 2.25e-06 2.5e-06 1.8e-06 2.4e-06 1.85e-06 2.5e-06 2.05e-06 1.85e-06 1.85e-06 2.35e-06 2.25e-06 2.45e-06 2.1e-06 1.6e-06 2.15e-06 2.25e-06 1.65e-06 2.4e-06 2e-06 1.85e-06 2.1e-06 2.2e-06 2.2e-06 1.65e-06 2.3e-06 1.85e-06 2.05e-06 2.8e-06 2.4e-06 2.1e-06 2e-06
54 2.65e-06 2.45e-06 1.25e-06 1.95e-06 2.2e-06 1.5e-06 1.85e-06 2.1e-06 1.65e-06 1.75e-06 1.8e-06 1.45e-06 1.85e-06 1.35e-06 1.5e-06 1.9e-06 1.7e-06 1.85e-06 7.5e-07 2.35e-06 1.7e-06 1.5e-06 2.2e-06 1.9e-06 1.45e-06 2.1e-06 1.6e-06 1.35e-06 2.3e-06 1.4e-06 2.5e-06 1.45e-06 1.9e-06 2.35e-06 2.45e-06 2.3e-06 1.9e-06 2.1e-06 1.1e-06 2.4e-06 1.35e-06 1.75e-06 2.2e-06 9.5e-07 2.1e-06 1.9e-06 1.65e-06 2.25e-06 2.3e-06 2.05e-06 8e-07 1.55e-06 2.65e-06 2.4e-06 1.4e-06 2.7e-06 1.85e-06
55 1.55e-06 1.95e-06 2.75e-06 1.55e-06 1.9e-06 2.65e-06 1.8e-06 2.3e-06 1.85e-06 2.5e-06 1.95e-06 2.65e-06 2.5e-06 2.85e-06 2.9e-06 2.25e-06 2.4e-06 2.5e-06 2.7e-06 1.85e-06 2.3e-06 1.75e-06 1.25e-06 2.9e-06 2.75e-06 2.2e-06 2.7e-06 2.7e-06 1.65e-06 2.35e-06 1.25e-06 2.8e-06 1.9e-06 1e-06 1.25e-06 2.05e-06 2.45e-06 1.9e-06 2.65e-06 1.55e-06 2.45e-06 2.45e-06 1.85e-06 2.8e-06 1.6e-06 2.3e-06 2.2e-06 2e-06 1.9e-06 1.85e-06 2.55e-06 1.7e-06 1.65e-06 2.1e-06 2.7e-06 1.9e-06 2.85e-06
56 2.95e-06 2.7e-06 1.75e-06 2.3e-06 2.45e-06 1.35e-06 2.3e-06 2.25e-06 2.25e-06 1.9e-06 1.85e-06 1.7e-06 1.95e-06 2.3e-06 1.4e-06 2.1e-06 2.15e-06 2.1e-06 1.85e-06 2.85e-06 2.1e-06 2.15e-06 2.45e-06 1.15e-06 1.8e-06 2.4e-06 2.15e-06 2e-06 2.4e-06 2.15e-06 2.85e-06 1.45e-06 2.3e-06 2.6e-06 2.85e-06 2.65e-06 2.2e-06 2.55e-06 1.8e-06 2.55e-06 1.9e-06 2.05e-06 2.5e-06 1.75e-06 2.4e-06 1.55e-06 1.95e-06 2.25e-06 2.35e-06 2e-06 1.7e-06 1.95e-06 2.65e-06 2e-06 1.85e-06 2.85e-06 2.1e-06
