 slim_762135749 slim_762135754 slim_762135760 slim_762135732 slim_762135750 slim_762135736 slim_762135731 slim_762135759 slim_762135763 slim_762135740 slim_762135721 slim_762135758 slim_762135766 slim_762135747 slim_762135723 slim_762135746 slim_762135761 slim_762135765 slim_762135727 slim_762135728 slim_762135737 slim_762135756 slim_762135718 slim_762135744 slim_762135752 slim_762135745 slim_762135757 slim_762135764 slim_762135724 slim_762135762 slim_762135741 slim_762135726 slim_762135742 slim_762135722 slim_762135743 slim_762135767 slim_762135719 slim_762135753 slim_762135734 slim_762135720 slim_762135751 slim_762135733 slim_762135738 slim_762135717 slim_762135725 slim_762135755 slim_762135748 slim_762135729 slim_762135739 slim_762135735 slim_762135730
37 1.85e-06 2.35e-06 2.25e-06 1.95e-06 1.9e-06 1.75e-06 1.8e-06 1.65e-06 1.7e-06 1.85e-06 1.75e-06 1.95e-06 2.1e-06 2.1e-06 1.65e-06 1.7e-06 1.85e-06 2.2e-06 1.55e-06 1.25e-06 2.15e-06 1.9e-06 2.1e-06 1.55e-06 2.15e-06 1.1e-06 1.9e-06 2.2e-06 1.55e-06 1.8e-06 1.95e-06 1.7e-06 1.75e-06 2.25e-06 1.35e-06 1.55e-06 1.65e-06 2.2e-06 1.55e-06 1.8e-06 1.35e-06 1.9e-06 1.5e-06 2e-06 1.65e-06 2.15e-06 1.95e-06 1.5e-06 2.45e-06 1.95e-06 2.55e-06
38 1.6e-06 2.55e-06 2.35e-06 1.65e-06 1.45e-06 1.15e-06 1.3e-06 1.45e-06 1.45e-06 1.45e-06 1.8e-06 1.65e-06 1.9e-06 2e-06 1.25e-06 1.25e-06 1.85e-06 2.1e-06 1.35e-06 1.45e-06 1.6e-06 1.55e-06 1.25e-06 1.1e-06 1.8e-06 1.3e-06 1.95e-06 1.55e-06 1.3e-06 9.5e-07 1.1e-06 1e-06 1.7e-06 1.65e-06 1.7e-06 1.3e-06 1.15e-06 1.55e-06 1.1e-06 1.3e-06 1e-06 1.65e-06 1.55e-06 1.15e-06 1.1e-06 1.5e-06 1.5e-06 1.2e-06 2.05e-06 1.65e-06 2.25e-06
39 1.7e-06 2.45e-06 2.1e-06 2.05e-06 1.6e-06 1.45e-06 1.85e-06 1.5e-06 1.4e-06 1.85e-06 2.15e-06 2.05e-06 2.1e-06 2.5e-06 1.75e-06 1.7e-06 2.1e-06 2.3e-06 1.85e-06 1.85e-06 2.2e-06 1.45e-06 1.35e-06 1.5e-06 1.6e-06 1.5e-06 1.9e-06 1.8e-06 1.6e-06 1.2e-06 1.15e-06 1.45e-06 1.9e-06 2.05e-06 1.65e-06 1.6e-06 1.45e-06 1.8e-06 1.3e-06 2.3e-06 1.55e-06 1.85e-06 1.6e-06 1.25e-06 1.4e-06 1.85e-06 1.55e-06 1.4e-06 1.95e-06 2.15e-06 2.55e-06
40 1.8e-06 2.3e-06 2.15e-06 1.6e-06 1.7e-06 1.55e-06 1.2e-06 1.55e-06 1.55e-06 1.45e-06 1.6e-06 1.6e-06 1.85e-06 2e-06 1.5e-06 1.2e-06 1.85e-06 2.05e-06 1.1e-06 1.6e-06 1.75e-06 1.85e-06 2e-06 1.35e-06 2.05e-06 7e-07 1.7e-06 2e-06 1.15e-06 1.6e-06 1.85e-06 1.4e-06 1.45e-06 2.05e-06 1.15e-06 1.75e-06 1.55e-06 1.35e-06 1e-06 1.55e-06 1.4e-06 1.6e-06 1.1e-06 1.9e-06 1.7e-06 1.95e-06 1.75e-06 1.1e-06 2.4e-06 1.75e-06 2.35e-06
41 2.15e-06 1.65e-06 1.65e-06 1.4e-06 2.1e-06 1.6e-06 1.9e-06 2e-06 1.85e-06 1.55e-06 1.8e-06 1.4e-06 1.4e-06 2.05e-06 1.3e-06 1.7e-06 1.9e-06 1.4e-06 1.9e-06 2.1e-06 9.5e-07 2.2e-06 2.4e-06 1.8e-06 2.15e-06 1.45e-06 1.05e-06 2.3e-06 1.85e-06 1.9e-06 2.25e-06 1.6e-06 1.85e-06 2.15e-06 1.8e-06 2.2e-06 1.75e-06 1.9e-06 1.65e-06 1.85e-06 1.6e-06 1.6e-06 1.35e-06 2.3e-06 2.1e-06 2.05e-06 2.15e-06 1.2e-06 2.4e-06 1.65e-06 2.05e-06
42 1.9e-06 1.95e-06 1.65e-06 1.65e-06 1.9e-06 1.75e-06 1.6e-06 1.65e-06 1.6e-06 1.4e-06 1.75e-06 1.65e-06 1.75e-06 2.3e-06 1.75e-06 1.45e-06 2e-06 1.95e-06 1.45e-06 2e-06 1.85e-06 2e-06 2.4e-06 1.75e-06 1.95e-06 7e-07 1.25e-06 2.5e-06 1.45e-06 1.95e-06 2.25e-06 1.7e-06 1.45e-06 2.45e-06 1.1e-06 2.15e-06 1.85e-06 1.5e-06 1.55e-06 1.6e-06 1.1e-06 1.35e-06 1.4e-06 2.3e-06 2.1e-06 2.35e-06 1.95e-06 1.05e-06 2.55e-06 2.05e-06 2.55e-06
43 1.45e-06 2.85e-06 2.55e-06 2.4e-06 1.4e-06 1e-06 2.3e-06 1.3e-06 1.35e-06 2.2e-06 2.4e-06 2.4e-06 2.45e-06 2.35e-06 1.6e-06 2.15e-06 2.2e-06 2.4e-06 2.3e-06 1.6e-06 2.25e-06 9e-07 2e-07 1.1e-06 1.5e-06 1.95e-06 2.65e-06 1.1e-06 1.85e-06 6e-07 2.5e-07 1.15e-06 2.55e-06 1.55e-06 2e-06 1e-06 9e-07 2e-06 1.15e-06 1.25e-06 1.9e-06 2.3e-06 2.3e-06 0.0 8e-07 1.25e-06 1.45e-06 1.95e-06 1.5e-06 2e-06 2.45e-06
44 1.7e-06 2.9e-06 2.65e-06 2.2e-06 1.6e-06 1.2e-06 2.1e-06 1.5e-06 1.55e-06 2e-06 2.25e-06 2.2e-06 2.3e-06 2.2e-06 1.35e-06 1.95e-06 2e-06 2.45e-06 2.1e-06 1.15e-06 2.05e-06 1.5e-06 9e-07 1.3e-06 1.7e-06 1.75e-06 2.45e-06 1.6e-06 1.9e-06 8e-07 8e-07 1.05e-06 2.35e-06 1.8e-06 2.05e-06 1e-06 1.1e-06 1.65e-06 1.1e-06 1.4e-06 1.7e-06 2.1e-06 2.1e-06 8e-07 1e-06 1.5e-06 1.6e-06 1.75e-06 1.95e-06 1.85e-06 2.6e-06
45 1.85e-06 2.45e-06 2.4e-06 2.2e-06 1.95e-06 1.5e-06 2.3e-06 1.9e-06 1.9e-06 2.25e-06 1.8e-06 2.2e-06 1.8e-06 1.5e-06 1.55e-06 2.25e-06 1.65e-06 2.05e-06 2.3e-06 1.85e-06 1.8e-06 1.7e-06 1.35e-06 1.6e-06 1.8e-06 2.1e-06 2.3e-06 1.45e-06 1.95e-06 1.35e-06 1.25e-06 1.6e-06 2.6e-06 1.35e-06 2.2e-06 1.6e-06 1.4e-06 2.15e-06 1.5e-06 1.85e-06 1.95e-06 2.05e-06 2.35e-06 1.25e-06 1.5e-06 2.3e-06 2e-06 2.05e-06 1.95e-06 1.4e-06 1.35e-06
46 1.85e-06 2.6e-06 2.4e-06 1.9e-06 1.45e-06 1.7e-06 1.7e-06 1.7e-06 1.7e-06 1.75e-06 2.25e-06 1.9e-06 2.35e-06 2.65e-06 1.95e-06 1.6e-06 2.2e-06 2.45e-06 2e-06 2.05e-06 2.4e-06 1.4e-06 1.55e-06 1.7e-06 1.9e-06 1.7e-06 2.15e-06 1.95e-06 1.75e-06 1.4e-06 1.35e-06 1.65e-06 1.4e-06 2.2e-06 1.8e-06 1.8e-06 1.65e-06 1.95e-06 1.5e-06 1.55e-06 1.75e-06 2.15e-06 1.95e-06 1.45e-06 1.6e-06 2e-06 2.7e-06 1.8e-06 2.1e-06 2.3e-06 2.65e-06
47 1.8e-06 2.1e-06 1.8e-06 1.5e-06 1.75e-06 1.5e-06 1.45e-06 1.6e-06 1.5e-06 1.35e-06 1.75e-06 1.5e-06 1.65e-06 2.15e-06 1.4e-06 1.25e-06 1.9e-06 1.9e-06 1.4e-06 1.75e-06 1.5e-06 1.85e-06 2.05e-06 1.4e-06 1.9e-06 1e-06 1.35e-06 2.15e-06 1.35e-06 1.6e-06 1.9e-06 1.25e-06 1.5e-06 2.15e-06 1.35e-06 1.85e-06 1.4e-06 1.5e-06 1.2e-06 1.4e-06 1.1e-06 1.2e-06 1.05e-06 1.95e-06 1.75e-06 2.05e-06 1.8e-06 1.5e-06 2.35e-06 1.65e-06 2.4e-06
48 2.15e-06 2.45e-06 2.4e-06 2.55e-06 2.1e-06 1.9e-06 2.65e-06 2.05e-06 2.05e-06 2.6e-06 2.5e-06 2.55e-06 2.5e-06 2.75e-06 2.15e-06 2.55e-06 2.35e-06 2.3e-06 2.65e-06 2.4e-06 2.45e-06 1.7e-06 1.6e-06 2e-06 2.2e-06 2.35e-06 2.4e-06 1.7e-06 2.2e-06 1.75e-06 1.45e-06 2.05e-06 2.65e-06 2.15e-06 2.25e-06 2e-06 1.8e-06 2.45e-06 2.05e-06 1.95e-06 2.4e-06 2.4e-06 2.55e-06 1.5e-06 1.95e-06 1.95e-06 2.1e-06 2.35e-06 2.8e-06 2.35e-06 2.35e-06
49 2.1e-06 2.25e-06 2.15e-06 1.9e-06 2.25e-06 1.7e-06 2.15e-06 2.15e-06 2.15e-06 2e-06 1.55e-06 1.9e-06 1.5e-06 1.15e-06 1.3e-06 2.05e-06 1.45e-06 1.8e-06 2.1e-06 1.7e-06 1.35e-06 2.15e-06 2.1e-06 1.65e-06 2.05e-06 1.85e-06 2e-06 1.85e-06 1.85e-06 1.8e-06 1.95e-06 1.55e-06 2.45e-06 1.5e-06 2.05e-06 1.85e-06 1.35e-06 1.95e-06 1.65e-06 2.15e-06 1.75e-06 1.65e-06 2.05e-06 2e-06 1.85e-06 1.4e-06 2.3e-06 1.65e-06 2.35e-06 1.8e-06 1.25e-06
50 2.3e-06 2e-06 2.2e-06 2.25e-06 2.6e-06 2.3e-06 2.55e-06 2.6e-06 2.55e-06 2.55e-06 1.45e-06 2.25e-06 1.4e-06 1.1e-06 1.95e-06 2.6e-06 1.35e-06 1.85e-06 2.55e-06 2.55e-06 1.8e-06 2.35e-06 2.55e-06 2.4e-06 2.2e-06 2.5e-06 2e-06 1.95e-06 2.2e-06 2.4e-06 2.4e-06 2.45e-06 2.7e-06 1.45e-06 2.45e-06 2.5e-06 2.2e-06 2.55e-06 2.25e-06 2.55e-06 2.35e-06 2.05e-06 2.55e-06 2.45e-06 2.6e-06 1.35e-06 2.65e-06 2.4e-06 2.35e-06 1.25e-06 7e-07
