 slim_762510819 slim_762510809 slim_762510812 slim_762510805 slim_762510780 slim_762510803 slim_762510815 slim_762510786 slim_762510781 slim_762510817 slim_762510784 slim_762510791 slim_762510793 slim_762510797 slim_762510783 slim_762510776 slim_762510794 slim_762510792 slim_762510798 slim_762510806 slim_762510796 slim_762510818 slim_762510782 slim_762510804 slim_762510802 slim_762510795 slim_762510785 slim_762510778 slim_762510787 slim_762510801 slim_762510799 slim_762510807 slim_762510790 slim_762510800 slim_762510788 slim_762510813 slim_762510779 slim_762510774 slim_762510789 slim_762510777 slim_762510811 slim_762510810 slim_762510775 slim_762510816 slim_762510808 slim_762510814
0 2.8e-06 2.15e-06 1.55e-06 2.15e-06 1.8e-06 1.65e-06 2.1e-06 1.9e-06 1.8e-06 2e-06 2.1e-06 2.2e-06 2e-06 1.9e-06 2.15e-06 1.55e-06 1.85e-06 1.4e-06 1.75e-06 1.65e-06 1.6e-06 2e-06 1.85e-06 2.3e-06 1.8e-06 2.4e-06 2.3e-06 1.95e-06 2e-06 2.25e-06 1.7e-06 1.5e-06 1.75e-06 1.6e-06 2.05e-06 1.55e-06 2.1e-06 1.75e-06 1.45e-06 2.05e-06 2.1e-06 2.05e-06 2.3e-06 1.6e-06 2.1e-06 1.7e-06
1 2.15e-06 2.5e-06 2.85e-06 1.8e-06 2.15e-06 1.8e-06 1.8e-06 2.25e-06 2.1e-06 2.3e-06 2.15e-06 1.85e-06 1.9e-06 1.95e-06 1.95e-06 1.85e-06 2.15e-06 2.75e-06 2.1e-06 2.3e-06 2.4e-06 2.4e-06 1.85e-06 1.65e-06 2.15e-06 2.05e-06 1.55e-06 2.25e-06 2e-06 1.75e-06 1.85e-06 2.5e-06 2.4e-06 2.35e-06 2.4e-06 2.9e-06 1.95e-06 2.55e-06 2.8e-06 2.35e-06 2.55e-06 2.2e-06 1.65e-06 2.8e-06 1.75e-06 2.45e-06
2 1.55e-06 2.85e-06 4e-07 2.8e-06 2.3e-06 2.3e-06 2.6e-06 1.5e-06 2.15e-06 2.2e-06 2.55e-06 2.75e-06 2.4e-06 2.05e-06 2.8e-06 1.9e-06 1.75e-06 2.5e-07 2.05e-06 1.6e-06 1.35e-06 1.9e-06 1.75e-06 2.6e-06 1.4e-06 2.9e-06 2.6e-06 1.9e-06 1.9e-06 2.65e-06 2.35e-06 8e-07 1.5e-06 1.7e-06 1.6e-06 2.5e-07 2.65e-06 1.4e-06 3.5e-07 2e-06 1.5e-06 1.45e-06 2.6e-06 5e-07 2.2e-06 9.5e-07
3 2.15e-06 1.8e-06 2.8e-06 2.6e-06 2.15e-06 1.75e-06 1.95e-06 2.15e-06 1.8e-06 2.05e-06 1.85e-06 1.95e-06 1.65e-06 2.35e-06 2.1e-06 2.1e-06 2.35e-06 2.7e-06 2.3e-06 2.05e-06 2.2e-06 2.4e-06 1.75e-06 1.4e-06 2.05e-06 2.05e-06 1.7e-06 2.35e-06 1.9e-06 1.65e-06 1.8e-06 2.6e-06 2.55e-06 2.35e-06 2.3e-06 2.85e-06 2.35e-06 2.25e-06 2.75e-06 2.45e-06 2.55e-06 2.5e-06 1.5e-06 2.8e-06 1.9e-06 2.35e-06
4 1.8e-06 2.15e-06 2.3e-06 2.15e-06 2.5e-06 1.95e-06 2.15e-06 2.4e-06 1.85e-06 2.15e-06 2.15e-06 2.4e-06 2.1e-06 2e-06 2.25e-06 1.8e-06 2.05e-06 2.1e-06 2.1e-06 1.8e-06 1.9e-06 2.25e-06 2.3e-06 2.65e-06 2.3e-06 2.7e-06 2.65e-06 1.8e-06 2.45e-06 2.5e-06 2e-06 2.05e-06 2.15e-06 2.05e-06 2.6e-06 2.3e-06 1.55e-06 2.1e-06 2.1e-06 1.9e-06 2.65e-06 2.55e-06 2.65e-06 2.4e-06 2.5e-06 2.3e-06
5 1.65e-06 1.8e-06 2.3e-06 1.75e-06 1.95e-06 2e-06 1.4e-06 2.25e-06 1.5e-06 1.6e-06 1.4e-06 1.9e-06 1.9e-06 2e-06 1.55e-06 1.7e-06 1.95e-06 2.25e-06 1.85e-06 1.8e-06 1.75e-06 2e-06 1.7e-06 2.1e-06 2.15e-06 2.05e-06 2.15e-06 1.85e-06 1.85e-06 1.75e-06 1.1e-06 2.4e-06 1.95e-06 1.8e-06 2.35e-06 2.35e-06 2.15e-06 1.85e-06 2.35e-06 2e-06 2.45e-06 2.35e-06 2.1e-06 2.25e-06 1.65e-06 2e-06
6 2.1e-06 1.8e-06 2.6e-06 1.95e-06 2.15e-06 1.4e-06 2e-06 2.5e-06 1.7e-06 1.7e-06 1.3e-06 2.2e-06 2.3e-06 1.8e-06 1.6e-06 2.1e-06 1.85e-06 2.5e-06 2.25e-06 1.95e-06 1.85e-06 2.05e-06 2e-06 2.4e-06 2.4e-06 2.4e-06 2.5e-06 1.95e-06 2.15e-06 1.8e-06 1.35e-06 2.7e-06 2.25e-06 2.3e-06 2.65e-06 2.65e-06 1.95e-06 2e-06 2.55e-06 1.95e-06 2.8e-06 2.65e-06 2.4e-06 2.55e-06 1.75e-06 2.25e-06
7 1.9e-06 2.25e-06 1.5e-06 2.15e-06 2.4e-06 2.25e-06 2.5e-06 2.7e-06 2.3e-06 2.35e-06 2.55e-06 2e-06 1.85e-06 2.2e-06 2.55e-06 2.05e-06 2.15e-06 1.35e-06 2.2e-06 2e-06 1.95e-06 2.3e-06 1.45e-06 1.5e-06 1.35e-06 2.25e-06 1.55e-06 2.15e-06 1.5e-06 1.9e-06 2.3e-06 1.45e-06 2.05e-06 2.1e-06 1.5e-06 1.5e-06 2.55e-06 2.1e-06 1.4e-06 2.25e-06 1.85e-06 1.8e-06 1.4e-06 1.6e-06 1.95e-06 1.65e-06
8 1.8e-06 2.1e-06 2.15e-06 1.8e-06 1.85e-06 1.5e-06 1.7e-06 2.3e-06 1.9e-06 1.45e-06 1.45e-06 2.4e-06 1.75e-06 2.15e-06 2.15e-06 2.05e-06 1.95e-06 2.05e-06 2.2e-06 1.55e-06 1.5e-06 1.95e-06 1.85e-06 2.45e-06 2.2e-06 2.5e-06 2.5e-06 2.1e-06 2e-06 2.2e-06 1.55e-06 2.35e-06 2.2e-06 1.9e-06 2.35e-06 2.15e-06 2.3e-06 1.65e-06 2.1e-06 2.2e-06 2.5e-06 2.45e-06 2.45e-06 2.25e-06 2e-06 1.65e-06
9 2e-06 2.3e-06 2.2e-06 2.05e-06 2.15e-06 1.6e-06 1.7e-06 2.35e-06 1.45e-06 2.6e-06 1.5e-06 2.4e-06 1.9e-06 2.4e-06 2e-06 2.2e-06 2.2e-06 2.15e-06 2.35e-06 1.85e-06 1.8e-06 2.2e-06 1.8e-06 2.45e-06 2.25e-06 2.5e-06 2.5e-06 2.15e-06 1.95e-06 2e-06 1.55e-06 2.5e-06 2.25e-06 2.1e-06 2.4e-06 2.2e-06 2.55e-06 1.9e-06 2.25e-06 2.15e-06 2.55e-06 2.5e-06 2.4e-06 2.3e-06 1.9e-06 1.9e-06
10 2.1e-06 2.15e-06 2.55e-06 1.85e-06 2.15e-06 1.4e-06 1.3e-06 2.55e-06 1.45e-06 1.5e-06 1.9e-06 2.45e-06 2.2e-06 2.3e-06 1.8e-06 2.35e-06 2.15e-06 2.45e-06 2.45e-06 1.75e-06 1.7e-06 2.1e-06 2.05e-06 2.55e-06 2.45e-06 2.5e-06 2.65e-06 2.1e-06 2.2e-06 1.9e-06 1.35e-06 2.75e-06 2.4e-06 2.3e-06 2.7e-06 2.6e-06 2.45e-06 1.85e-06 2.5e-06 2.1e-06 2.85e-06 2.75e-06 2.55e-06 2.5e-06 1.8e-06 2.15e-06
