 slim_762513789 slim_762513780 slim_762513755 slim_762513760 slim_762513807 slim_762513752 slim_762513805 slim_762513800 slim_762513767 slim_762513795 slim_762513796 slim_762513802 slim_762513784 slim_762513775 slim_762513769 slim_762513750 slim_762513804 slim_762513751 slim_762513794 slim_762513790 slim_762513792 slim_762513748 slim_762513770 slim_762513779 slim_762513753 slim_762513786 slim_762513788 slim_762513808 slim_762513754 slim_762513782 slim_762513764 slim_762513761 slim_762513785 slim_762513791 slim_762513766 slim_762513774 slim_762513763 slim_762513771 slim_762513783 slim_762513757 slim_762513749 slim_762513768 slim_762513801 slim_762513747 slim_762513806 slim_762513803 slim_762513787 slim_762513776 slim_762513773 slim_762513759 slim_762513798 slim_762513778 slim_762513793 slim_762513756 slim_762513762 slim_762513781 slim_762513772 slim_762513797 slim_762513765 slim_762513799 slim_762513777 slim_762513758
30 1.5e-06 1.9e-06 1.45e-06 1.45e-06 1.65e-06 2e-06 1.85e-06 1.9e-06 1.9e-06 1.9e-06 1.65e-06 1.55e-06 1.95e-06 1.55e-06 1.5e-06 1.9e-06 2e-06 1.95e-06 1.7e-06 3.05e-06 1.8e-06 1.95e-06 1.75e-06 1.6e-06 1.6e-06 1.95e-06 1.5e-06 1.9e-06 1.6e-06 1.8e-06 2.2e-06 2e-06 1.6e-06 1.75e-06 1.9e-06 1.6e-06 2.3e-06 2e-06 2.05e-06 1.75e-06 1.75e-06 1.85e-06 1.85e-06 1.65e-06 1.85e-06 2.65e-06 2.1e-06 1.2e-06 1.5e-06 1.9e-06 1.95e-06 1.4e-06 1.8e-06 1.65e-06 1.55e-06 1.5e-06 2e-06 1.65e-06 1.9e-06 2.6e-06 1.7e-06 1.85e-06
31 1.75e-06 1.15e-06 2.3e-06 2.3e-06 1.8e-06 2.2e-06 1.85e-06 2.1e-06 1.45e-06 1.4e-06 1.7e-06 1.75e-06 1.5e-06 1.75e-06 1.7e-06 1.4e-06 1.3e-06 1.4e-06 1.8e-06 2.95e-06 1.5e-06 1.15e-06 1.75e-06 1.5e-06 2.05e-06 1.5e-06 1.8e-06 1.85e-06 1.75e-06 2e-06 2e-06 1.9e-06 2.05e-06 1.6e-06 1.2e-06 2.45e-06 2.5e-06 2.2e-06 1.4e-06 2.15e-06 1.95e-06 1.75e-06 1e-06 1.65e-06 9.5e-07 1.95e-06 1.3e-06 2.1e-06 2.35e-06 1.35e-06 1.2e-06 2.2e-06 1.6e-06 1.85e-06 1.8e-06 2.35e-06 2.55e-06 2e-06 1.2e-06 2.2e-06 1.7e-06 1.85e-06
32 1.95e-06 2.1e-06 8.5e-07 8e-07 9.5e-07 1.65e-06 1.35e-06 1.55e-06 1.8e-06 1.5e-06 1.15e-06 1.9e-06 1.25e-06 1.9e-06 1.85e-06 1.5e-06 2.2e-06 1.75e-06 1.4e-06 3.15e-06 1.25e-06 1.85e-06 1.8e-06 2.25e-06 7.5e-07 2.05e-06 1.55e-06 1.85e-06 1.8e-06 1.45e-06 1.6e-06 2.05e-06 1.4e-06 1.35e-06 2.1e-06 1.7e-06 2.4e-06 1.65e-06 1.8e-06 9.5e-07 1.4e-06 1.65e-06 1.45e-06 1.15e-06 1.45e-06 2.55e-06 2.3e-06 1.7e-06 1.6e-06 1.2e-06 2.15e-06 1.75e-06 1.1e-06 1.3e-06 2e-06 1.6e-06 2.4e-06 1.7e-06 2.1e-06 2.9e-06 1.75e-06 1.35e-06
33 1.6e-06 1.4e-06 1.5e-06 1.5e-06 1.35e-06 1.5e-06 1.45e-06 1.3e-06 8e-07 1e-06 1.2e-06 1.6e-06 1.2e-06 1.6e-06 1.55e-06 1e-06 1.5e-06 9e-07 9.5e-07 2.8e-06 8e-07 1.65e-06 1.45e-06 2.25e-06 1.35e-06 1.7e-06 1.75e-06 2e-06 1.7e-06 1.3e-06 1.75e-06 1.6e-06 1.35e-06 1.4e-06 1.4e-06 2.25e-06 2.05e-06 1.5e-06 1.05e-06 1.45e-06 1.15e-06 1e-06 1e-06 1.25e-06 9.5e-07 1.95e-06 1.6e-06 1.85e-06 2.15e-06 1.2e-06 1.45e-06 1.95e-06 9.5e-07 1.1e-06 1.65e-06 2.15e-06 2.6e-06 1.85e-06 1.4e-06 2.15e-06 1.4e-06 1.4e-06
34 1.55e-06 1e-06 2.3e-06 2.3e-06 1.9e-06 2e-06 1.95e-06 1.9e-06 1.05e-06 1.3e-06 1.75e-06 1.55e-06 1.7e-06 1.55e-06 1.5e-06 1.3e-06 1.1e-06 1.2e-06 1.6e-06 2.8e-06 1.55e-06 1.3e-06 1.55e-06 1.55e-06 2.1e-06 1.45e-06 1.8e-06 1.8e-06 1.75e-06 1.8e-06 1.9e-06 1.2e-06 2.1e-06 1.4e-06 1.9e-06 2.45e-06 2.25e-06 2e-06 1.3e-06 2.25e-06 1.75e-06 1.4e-06 1.25e-06 1.75e-06 1.2e-06 1.95e-06 1.2e-06 2e-06 2.35e-06 1.55e-06 1.05e-06 2.15e-06 1.7e-06 1.65e-06 1.6e-06 2.35e-06 2.55e-06 2e-06 9.5e-07 2e-06 1.5e-06 1.95e-06
35 1.9e-06 2.45e-06 1.35e-06 1.35e-06 1.8e-06 2e-06 1.75e-06 2.15e-06 2.5e-06 2.4e-06 1.8e-06 1.85e-06 2.35e-06 1.85e-06 1.8e-06 2.4e-06 2.55e-06 2.5e-06 2.05e-06 3.55e-06 2.2e-06 2.4e-06 2.25e-06 1.85e-06 1.7e-06 2.5e-06 1.7e-06 1.85e-06 2.1e-06 1.8e-06 1.6e-06 2.45e-06 1.7e-06 2.25e-06 2.45e-06 2.4e-06 2.95e-06 1.9e-06 2.55e-06 1.9e-06 2e-06 2.45e-06 2.25e-06 1.8e-06 2.25e-06 3.1e-06 2.65e-06 1.7e-06 1.2e-06 2.3e-06 2.5e-06 1.55e-06 2.2e-06 1.9e-06 1.95e-06 1.2e-06 2.25e-06 1.8e-06 2.45e-06 3.15e-06 2.2e-06 2e-06
36 2.45e-06 2.25e-06 2.45e-06 2.45e-06 2.35e-06 2.55e-06 2.55e-06 2.45e-06 2e-06 2.15e-06 2.3e-06 2.45e-06 2.45e-06 2.45e-06 2.4e-06 2.15e-06 2.35e-06 2.15e-06 2.2e-06 2.2e-06 2.2e-06 2.45e-06 2.4e-06 2.75e-06 2.4e-06 2.5e-06 2.5e-06 2.7e-06 2.4e-06 2.35e-06 2.3e-06 2.5e-06 2.4e-06 2.05e-06 2.25e-06 2.95e-06 3.4e-06 2.55e-06 2.3e-06 2.55e-06 2.3e-06 2.15e-06 2.25e-06 2.35e-06 2.25e-06 2e-06 2.45e-06 2.4e-06 2.85e-06 2.3e-06 2.3e-06 2.6e-06 2.25e-06 2.2e-06 2.5e-06 2.85e-06 2.8e-06 2.6e-06 2.25e-06 2.7e-06 2.35e-06 2.55e-06
37 1.9e-06 2e-06 1.45e-06 1.45e-06 1.6e-06 1.5e-06 1.45e-06 1.65e-06 1.4e-06 1.6e-06 1.45e-06 1.9e-06 1.85e-06 1.95e-06 1.9e-06 1.6e-06 2.1e-06 1.5e-06 1.45e-06 3.45e-06 1.6e-06 2.25e-06 2.05e-06 2.6e-06 1.65e-06 2.35e-06 2e-06 2e-06 2.2e-06 1.3e-06 2e-06 2.2e-06 1.65e-06 1.5e-06 2e-06 1.9e-06 2.55e-06 2.6e-06 1.65e-06 1.8e-06 1.5e-06 1.65e-06 1.6e-06 1.5e-06 1.55e-06 2.55e-06 2.2e-06 2.1e-06 1.9e-06 1.8e-06 2.05e-06 1.95e-06 1.75e-06 1.4e-06 2e-06 1.9e-06 3e-06 2.15e-06 2e-06 2.8e-06 2.05e-06 1.7e-06
38 1.6e-06 1.3e-06 2e-06 2e-06 1.6e-06 1.6e-06 1.5e-06 1.5e-06 5.5e-07 9e-07 1.3e-06 1.6e-06 1.2e-06 1.6e-06 1.55e-06 9e-07 1.35e-06 6.5e-07 1.25e-06 3.05e-06 1.1e-06 1.65e-06 1.6e-06 2.3e-06 1.8e-06 1.85e-06 1.95e-06 2.2e-06 1.9e-06 1.45e-06 2.05e-06 1.4e-06 1.8e-06 1.05e-06 1.3e-06 2.55e-06 2.3e-06 1.65e-06 1.1e-06 1.9e-06 1.35e-06 1.05e-06 7e-07 1.3e-06 6e-07 1.8e-06 1.45e-06 2.15e-06 2.45e-06 1.25e-06 1.3e-06 2.25e-06 1.4e-06 1.3e-06 1.6e-06 2.45e-06 2.9e-06 2.1e-06 1.3e-06 2.05e-06 1.55e-06 1.35e-06
39 2.1e-06 2.25e-06 9e-07 9e-07 1.05e-06 1.8e-06 1.45e-06 1.65e-06 1.95e-06 1.55e-06 1.2e-06 2.1e-06 1.25e-06 2.1e-06 2.05e-06 1.55e-06 2.35e-06 1.8e-06 1.5e-06 3.3e-06 1.3e-06 1.9e-06 2e-06 2.45e-06 9.5e-07 2.2e-06 1.75e-06 2e-06 1.95e-06 1.6e-06 1.75e-06 2.15e-06 9.5e-07 1.45e-06 2.25e-06 1.9e-06 2.55e-06 1.8e-06 1.9e-06 1.7e-06 1.5e-06 1.8e-06 1.5e-06 1.25e-06 1.5e-06 2.65e-06 2.45e-06 1.85e-06 1.8e-06 1.15e-06 2.3e-06 1.9e-06 1.1e-06 1.35e-06 2.15e-06 1.8e-06 2.6e-06 1.8e-06 2.25e-06 3.05e-06 1.95e-06 1.35e-06
40 1.7e-06 1.75e-06 1.15e-06 1.15e-06 1.35e-06 1.45e-06 1.45e-06 1.2e-06 1.05e-06 1.3e-06 1.2e-06 1.7e-06 1.6e-06 1.7e-06 1.65e-06 1.3e-06 1.8e-06 1.2e-06 1.15e-06 3.2e-06 1.25e-06 2e-06 1.85e-06 2.35e-06 1.4e-06 2.05e-06 1.75e-06 2e-06 1.95e-06 1.3e-06 1.75e-06 1.95e-06 1.4e-06 1.15e-06 1.75e-06 2e-06 2.3e-06 1.5e-06 1.35e-06 1.5e-06 2.1e-06 1.3e-06 1.35e-06 1.25e-06 1.3e-06 2.3e-06 1.9e-06 1.85e-06 1.9e-06 1.55e-06 1.75e-06 1.95e-06 1.4e-06 1.1e-06 1.7e-06 1.9e-06 2.75e-06 1.85e-06 1.75e-06 2.45e-06 1.8e-06 1.4e-06
41 1.6e-06 1.4e-06 1.9e-06 1.9e-06 1.65e-06 1.55e-06 1.75e-06 1.4e-06 5.5e-07 1e-06 1.55e-06 1.6e-06 1.45e-06 1.6e-06 1.55e-06 1e-06 1.4e-06 8.5e-07 1.25e-06 2.8e-06 1.3e-06 1.8e-06 1.45e-06 2.3e-06 1.65e-06 1.45e-06 1.95e-06 2.2e-06 1.9e-06 1.45e-06 1.85e-06 1.75e-06 1.65e-06 1e-06 1.4e-06 2.45e-06 2.15e-06 1.65e-06 1.05e-06 1.8e-06 1.3e-06 1.1e-06 1.25e-06 1.55e-06 1.2e-06 2.1e-06 1.45e-06 1.95e-06 2.35e-06 1.45e-06 1.35e-06 2.1e-06 1.4e-06 1.3e-06 1.55e-06 2.35e-06 2.6e-06 2.1e-06 1.4e-06 2.05e-06 1.4e-06 1.75e-06
42 1.55e-06 1.25e-06 1.7e-06 1.7e-06 1.2e-06 1.6e-06 1.15e-06 1.5e-06 8.5e-07 8e-07 1e-06 1.55e-06 7.5e-07 1.55e-06 1.5e-06 8e-07 1.35e-06 7e-07 1.2e-06 2.9e-06 8e-07 1.25e-06 1.55e-06 2e-06 1.45e-06 1.75e-06 1.65e-06 1.9e-06 1.6e-06 1.4e-06 1.85e-06 1e-06 1.45e-06 1e-06 1.25e-06 2.25e-06 2.25e-06 1.6e-06 7e-07 1.5e-06 1.35e-06 1.25e-06 3e-07 9.5e-07 1.5e-07 1.55e-06 1.45e-06 1.95e-06 2.15e-06 7.5e-07 1.3e-06 2e-06 1e-06 1.25e-06 1.6e-06 2.15e-06 2.6e-06 1.8e-06 1.25e-06 2.05e-06 1.5e-06 1.15e-06
43 1.7e-06 1.75e-06 9.5e-07 1e-06 1.05e-06 1.5e-06 1.15e-06 1.4e-06 1.35e-06 1.25e-06 9.5e-07 1.7e-06 1.2e-06 1.7e-06 1.65e-06 1.25e-06 1.85e-06 1.25e-06 1.25e-06 3.15e-06 1.1e-06 1.7e-06 1.85e-06 2.15e-06 1.1e-06 2.05e-06 1.55e-06 1.8e-06 1.75e-06 1.3e-06 1.65e-06 1.65e-06 1.15e-06 1.25e-06 1.75e-06 1.8e-06 2.35e-06 1.5e-06 1.3e-06 1.25e-06 1.25e-06 1.55e-06 9.5e-07 1.7e-06 9e-07 2.15e-06 1.95e-06 1.75e-06 1.7e-06 1.15e-06 1.8e-06 1.8e-06 1.2e-06 1.15e-06 1.75e-06 1.7e-06 2.55e-06 1.7e-06 1.75e-06 2.55e-06 1.8e-06 1.15e-06
44 1.5e-06 1.2e-06 1.7e-06 1.7e-06 1.2e-06 1.55e-06 1.1e-06 1.45e-06 7.5e-07 7.5e-07 9.5e-07 1.5e-06 7e-07 1.5e-06 1.45e-06 7.5e-07 1.3e-06 6e-07 1.15e-06 2.9e-06 7.5e-07 1.25e-06 1.5e-06 2e-06 1.45e-06 1.75e-06 1.65e-06 1.9e-06 1.6e-06 1.35e-06 1.85e-06 9.5e-07 1.45e-06 9.5e-07 1.2e-06 2.25e-06 2.25e-06 1.55e-06 6e-07 1.5e-06 1.3e-06 1.2e-06 1.5e-07 9e-07 1e-07 1.5e-06 1.4e-06 1.95e-06 2.15e-06 7.5e-07 1.25e-06 2e-06 1e-06 1.2e-06 1.55e-06 2.15e-06 2.6e-06 1.8e-06 1.2e-06 2e-06 1.45e-06 1.1e-06
45 2.3e-06 1.95e-06 2.75e-06 2.75e-06 2.35e-06 2.55e-06 2.35e-06 2.45e-06 1.7e-06 1.85e-06 2.15e-06 2.3e-06 2.05e-06 2.3e-06 2.25e-06 1.85e-06 2.05e-06 1.75e-06 2.15e-06 2.15e-06 1.95e-06 2.15e-06 2.3e-06 2.6e-06 2.55e-06 2.45e-06 2.5e-06 2.7e-06 2.45e-06 2.35e-06 2.65e-06 1.95e-06 2.55e-06 1.95e-06 1.95e-06 3.1e-06 2e-06 2.55e-06 1.8e-06 2.65e-06 2.3e-06 2.1e-06 1.55e-06 2.15e-06 1.5e-06 3e-06 2.15e-06 2.75e-06 3e-06 2e-06 2e-06 2.85e-06 2.15e-06 2.2e-06 2.35e-06 3e-06 2.85e-06 2.6e-06 1.95e-06 2.4e-06 2.25e-06 2.35e-06
46 1.75e-06 1.15e-06 2.5e-06 2.5e-06 2.1e-06 2.15e-06 2.15e-06 2e-06 1.15e-06 1.45e-06 1.95e-06 1.75e-06 1.9e-06 1.75e-06 1.7e-06 1.45e-06 1.25e-06 1.3e-06 1.8e-06 3e-06 1.75e-06 1.45e-06 1.75e-06 1.7e-06 2.3e-06 1.5e-06 2e-06 2.05e-06 1.95e-06 2e-06 2.1e-06 1.3e-06 2.3e-06 1.6e-06 1.2e-06 2.65e-06 2.45e-06 2.2e-06 1.45e-06 2.45e-06 1.9e-06 1.45e-06 1.45e-06 1.95e-06 1.4e-06 2.15e-06 2.3e-06 2.2e-06 2.55e-06 1.75e-06 1.15e-06 2.35e-06 1.9e-06 1.85e-06 1.75e-06 2.55e-06 2.75e-06 2.2e-06 1.2e-06 2.1e-06 1.7e-06 2.15e-06
47 1.6e-06 2e-06 1.55e-06 1.55e-06 1.75e-06 2.1e-06 1.95e-06 2e-06 2e-06 2e-06 1.75e-06 1.65e-06 2.05e-06 1.65e-06 1.6e-06 2e-06 2.1e-06 2.05e-06 1.8e-06 3.15e-06 1.9e-06 2.05e-06 1.85e-06 1.7e-06 1.7e-06 2.05e-06 1.6e-06 2e-06 1.65e-06 1.9e-06 1.2e-06 2.1e-06 1.7e-06 1.85e-06 2e-06 1.7e-06 2.4e-06 2.1e-06 2.15e-06 1.85e-06 1.85e-06 1.95e-06 1.95e-06 1.75e-06 1.95e-06 2.75e-06 2.2e-06 2.4e-06 1.6e-06 2e-06 2.05e-06 1.5e-06 1.9e-06 1.75e-06 1.65e-06 1.6e-06 2.1e-06 1.75e-06 2e-06 2.7e-06 1.8e-06 1.95e-06
48 1.8e-06 2.35e-06 1.25e-06 1.25e-06 1.7e-06 1.9e-06 1.65e-06 2.05e-06 2.4e-06 2.3e-06 1.7e-06 1.75e-06 2.25e-06 1.75e-06 1.7e-06 2.3e-06 2.45e-06 2.4e-06 1.95e-06 3.45e-06 2.1e-06 2.3e-06 2.15e-06 1.75e-06 1.6e-06 2.4e-06 1.6e-06 1.75e-06 2e-06 1.7e-06 1.5e-06 2.35e-06 1.6e-06 2.15e-06 2.35e-06 1.2e-06 2.85e-06 1.9e-06 2.45e-06 1.8e-06 1.9e-06 2.35e-06 2.15e-06 1.7e-06 2.15e-06 3e-06 2.55e-06 1.6e-06 2.2e-06 2.2e-06 2.4e-06 1.45e-06 2.1e-06 1.8e-06 1.85e-06 1.1e-06 2.15e-06 1.7e-06 2.35e-06 3.05e-06 2.1e-06 1.9e-06
49 1.95e-06 1.55e-06 1.55e-06 1.55e-06 7.5e-07 1.8e-06 1.35e-06 1.7e-06 1.4e-06 7e-07 1.1e-06 1.95e-06 7.5e-07 1.95e-06 1.9e-06 7e-07 1.65e-06 1.15e-06 1.4e-06 2.95e-06 1e-06 9e-07 1.75e-06 2.15e-06 1.2e-06 1.7e-06 1.6e-06 1.85e-06 1.55e-06 1.6e-06 1.9e-06 1.35e-06 1.2e-06 1.2e-06 1.55e-06 2.3e-06 2.3e-06 1.8e-06 1.25e-06 1.15e-06 1.55e-06 1.45e-06 7.5e-07 1.15e-06 7.5e-07 2e-06 1.75e-06 2e-06 2.2e-06 0.0 1.6e-06 2.05e-06 5.5e-07 1.45e-06 2e-06 2.2e-06 2.65e-06 1.85e-06 1.55e-06 2.35e-06 1.7e-06 1.35e-06
50 1.6e-06 1e-06 2.35e-06 2.35e-06 1.95e-06 2e-06 2e-06 1.9e-06 1e-06 1.3e-06 1.8e-06 1.6e-06 1.75e-06 1.6e-06 1.55e-06 1.3e-06 1.1e-06 1.2e-06 1.65e-06 2.85e-06 1.6e-06 1.3e-06 1.6e-06 1.55e-06 2.15e-06 1.4e-06 1.85e-06 1.9e-06 1.8e-06 1.85e-06 1.95e-06 1.2e-06 2.15e-06 1.45e-06 1.05e-06 2.5e-06 2.3e-06 2.05e-06 1.3e-06 2.3e-06 1.75e-06 1.35e-06 1.3e-06 1.8e-06 1.25e-06 2e-06 1.15e-06 2.05e-06 2.4e-06 1.6e-06 2e-06 2.2e-06 1.75e-06 1.7e-06 1.6e-06 2.4e-06 2.6e-06 2.05e-06 1.05e-06 2e-06 1.55e-06 2e-06
51 1.75e-06 2.15e-06 1.6e-06 1.6e-06 1.8e-06 1.95e-06 1.75e-06 2.1e-06 2.15e-06 2.1e-06 1.8e-06 1.8e-06 2.1e-06 1.8e-06 1.75e-06 2.1e-06 2.25e-06 2.15e-06 1.9e-06 3.3e-06 1.95e-06 2.15e-06 2e-06 1.85e-06 1.75e-06 2.2e-06 1.7e-06 1.85e-06 1.8e-06 1.75e-06 1.4e-06 2.2e-06 1.75e-06 1.95e-06 2.15e-06 1.55e-06 2.6e-06 1.95e-06 2.25e-06 1.9e-06 1.95e-06 2.1e-06 2e-06 1.8e-06 2e-06 2.85e-06 2.35e-06 1.5e-06 1.45e-06 2.05e-06 2.2e-06 2.7e-06 1.95e-06 1.85e-06 1.8e-06 1.45e-06 2.25e-06 1.85e-06 2.15e-06 2.85e-06 1.95e-06 2e-06
52 1.95e-06 1.7e-06 1.35e-06 1.35e-06 9.5e-07 1.75e-06 1.4e-06 1.55e-06 1.45e-06 1e-06 1.15e-06 1.95e-06 9.5e-07 1.95e-06 1.9e-06 1e-06 1.8e-06 1.3e-06 1.2e-06 2.9e-06 8e-07 1.3e-06 1.7e-06 2.25e-06 1.1e-06 1.75e-06 1.65e-06 1.9e-06 1.6e-06 1.55e-06 1.8e-06 1.6e-06 1.1e-06 9.5e-07 1.7e-06 2.2e-06 2.25e-06 1.75e-06 1.4e-06 1.1e-06 1.4e-06 1.4e-06 1e-06 1.2e-06 1e-06 2.15e-06 1.9e-06 1.9e-06 2.1e-06 5.5e-07 1.75e-06 1.95e-06 1.1e-06 1.35e-06 2e-06 2.1e-06 2.55e-06 1.8e-06 1.7e-06 2.45e-06 1.65e-06 1.35e-06
53 1.6e-06 1.65e-06 1e-06 1e-06 1.25e-06 1.4e-06 1.35e-06 1.25e-06 1.05e-06 1.25e-06 1.1e-06 1.6e-06 1.5e-06 1.6e-06 1.55e-06 1.25e-06 1.75e-06 1.15e-06 1.1e-06 3.1e-06 1.2e-06 1.9e-06 1.75e-06 2.25e-06 1.3e-06 2e-06 1.65e-06 1.9e-06 1.85e-06 1.2e-06 1.65e-06 1.85e-06 1.3e-06 1.1e-06 1.65e-06 1.9e-06 2.2e-06 1.4e-06 1.3e-06 1.35e-06 1.1e-06 1.3e-06 1.25e-06 1.15e-06 1.2e-06 2.2e-06 1.85e-06 1.75e-06 1.8e-06 1.45e-06 1.7e-06 1.85e-06 1.35e-06 1.9e-06 1.65e-06 1.8e-06 2.65e-06 1.7e-06 1.65e-06 2.45e-06 1.7e-06 1.25e-06
54 1.35e-06 1.6e-06 1.95e-06 1.95e-06 1.95e-06 1.9e-06 1.95e-06 1.85e-06 1.3e-06 1.65e-06 1.75e-06 1.4e-06 1.95e-06 1.4e-06 1.35e-06 1.65e-06 1.6e-06 1.5e-06 1.65e-06 3.05e-06 1.8e-06 1.95e-06 1.65e-06 1.65e-06 2e-06 1.9e-06 1.7e-06 2.1e-06 1.85e-06 1.8e-06 1.55e-06 1.8e-06 2e-06 1.65e-06 1.6e-06 1.95e-06 2.5e-06 2e-06 1.6e-06 2.15e-06 1.7e-06 1.55e-06 1.6e-06 1.75e-06 1.55e-06 2.35e-06 1.75e-06 1.65e-06 1.85e-06 2e-06 1.6e-06 1.8e-06 2e-06 1.65e-06 2.6e-06 1.85e-06 2.25e-06 1.85e-06 1.6e-06 2.25e-06 1.6e-06 1.95e-06
55 1.8e-06 2.35e-06 1.25e-06 1.25e-06 1.7e-06 1.9e-06 1.65e-06 2.05e-06 2.4e-06 2.3e-06 1.7e-06 1.75e-06 2.25e-06 1.75e-06 1.7e-06 2.3e-06 2.45e-06 2.4e-06 1.95e-06 3.45e-06 2.1e-06 2.3e-06 2.15e-06 1.75e-06 1.6e-06 2.4e-06 1.6e-06 1.75e-06 2e-06 1.7e-06 1.5e-06 2.35e-06 1.6e-06 2.15e-06 2.35e-06 1.2e-06 2.85e-06 1.9e-06 2.45e-06 1.8e-06 1.9e-06 2.35e-06 2.15e-06 1.7e-06 2.15e-06 3e-06 2.55e-06 1.6e-06 1.1e-06 2.2e-06 2.4e-06 1.45e-06 2.1e-06 1.8e-06 1.85e-06 2.2e-06 2.15e-06 1.7e-06 2.35e-06 3.05e-06 2.1e-06 1.9e-06
56 2.2e-06 2.55e-06 2.5e-06 2.5e-06 2.55e-06 3e-06 2.75e-06 2.9e-06 2.85e-06 2.75e-06 2.6e-06 2.15e-06 2.65e-06 2.15e-06 2.1e-06 2.75e-06 2.65e-06 2.9e-06 2.65e-06 2.2e-06 2.6e-06 2.5e-06 2.25e-06 1.9e-06 2.4e-06 2.4e-06 2.15e-06 2.6e-06 2.3e-06 2.8e-06 2e-06 2.55e-06 2.4e-06 2.6e-06 2.55e-06 2.25e-06 2.8e-06 3e-06 2.9e-06 2.6e-06 2.75e-06 2.6e-06 2.6e-06 2.55e-06 2.6e-06 2.85e-06 2.75e-06 2.1e-06 2.15e-06 2.65e-06 2.6e-06 2.25e-06 2.55e-06 2.65e-06 2.25e-06 2.15e-06 2.9e-06 2.25e-06 2.55e-06 2.75e-06 2.2e-06 2.75e-06
57 1.8e-06 2e-06 1.5e-06 1.5e-06 1.7e-06 2.15e-06 1.9e-06 2e-06 2.05e-06 1.95e-06 1.7e-06 1.75e-06 2e-06 1.75e-06 1.7e-06 1.95e-06 2.1e-06 2.05e-06 1.85e-06 3.15e-06 1.8e-06 1.95e-06 1.9e-06 1.75e-06 1.7e-06 2.15e-06 1.6e-06 2e-06 1.8e-06 1.95e-06 1.65e-06 2e-06 1.7e-06 1.85e-06 2e-06 1.8e-06 2.6e-06 2.15e-06 2.1e-06 1.8e-06 1.85e-06 2.1e-06 1.8e-06 1.7e-06 1.8e-06 2.6e-06 2.2e-06 1.75e-06 1.7e-06 1.85e-06 2.05e-06 1.85e-06 1.8e-06 1.7e-06 1.85e-06 1.7e-06 2.25e-06 2.9e-06 2e-06 2.7e-06 1.85e-06 1.8e-06
58 1.55e-06 1e-06 2.3e-06 2.3e-06 1.9e-06 2e-06 1.95e-06 1.9e-06 1.05e-06 1.3e-06 1.75e-06 1.55e-06 1.7e-06 1.55e-06 1.5e-06 1.3e-06 1.1e-06 1.2e-06 1.6e-06 2.8e-06 1.55e-06 1.3e-06 1.55e-06 1.55e-06 2.1e-06 1.45e-06 1.8e-06 1.8e-06 1.75e-06 1.8e-06 1.9e-06 1.2e-06 2.1e-06 1.4e-06 9.5e-07 2.45e-06 2.25e-06 2e-06 1.3e-06 2.25e-06 1.75e-06 1.4e-06 1.25e-06 1.75e-06 1.2e-06 1.95e-06 1.2e-06 2e-06 2.35e-06 1.55e-06 1.05e-06 2.15e-06 1.7e-06 1.65e-06 1.6e-06 2.35e-06 2.55e-06 2e-06 1.9e-06 2e-06 1.5e-06 1.95e-06
59 2.25e-06 2e-06 3.1e-06 3.1e-06 2.7e-06 2.75e-06 2.75e-06 2.55e-06 1.75e-06 2.05e-06 2.55e-06 2.25e-06 2.5e-06 2.25e-06 2.2e-06 2.05e-06 2.05e-06 1.9e-06 2.35e-06 2.75e-06 2.3e-06 2.3e-06 2.25e-06 2.45e-06 2.9e-06 2.4e-06 2.5e-06 2.85e-06 2.45e-06 2.6e-06 2.6e-06 2.2e-06 2.9e-06 2.15e-06 2e-06 3.15e-06 2.7e-06 2.8e-06 2.05e-06 3.05e-06 2.45e-06 2.05e-06 2.05e-06 2.55e-06 2e-06 2.4e-06 2.1e-06 2.7e-06 3.05e-06 2.35e-06 2e-06 2.85e-06 2.45e-06 2.45e-06 2.25e-06 3.05e-06 2.75e-06 2.7e-06 2e-06 3.5e-06 2.2e-06 2.75e-06
60 1.55e-06 1.5e-06 2.15e-06 2.15e-06 1.9e-06 2.05e-06 2e-06 1.95e-06 1.3e-06 1.5e-06 1.8e-06 1.5e-06 1.6e-06 1.5e-06 1.45e-06 1.5e-06 1.6e-06 1.45e-06 1.65e-06 2.8e-06 1.55e-06 1.75e-06 1.25e-06 1.75e-06 1.75e-06 1.7e-06 1.75e-06 2.15e-06 1.7e-06 1.85e-06 1.7e-06 1.7e-06 1.75e-06 1.4e-06 1.5e-06 2.2e-06 2.35e-06 2.05e-06 1.55e-06 1.95e-06 1.8e-06 1.4e-06 1.5e-06 1.8e-06 1.45e-06 2.25e-06 1.7e-06 1.8e-06 2.1e-06 1.7e-06 1.55e-06 1.95e-06 1.65e-06 1.7e-06 1.6e-06 2.1e-06 2.2e-06 1.85e-06 1.5e-06 2.2e-06 2.4e-06 2e-06
