 slim_762125718 slim_762125704 slim_762125696 slim_762125700 slim_762125739 slim_762125731 slim_762125720 slim_762125716 slim_762125692 slim_762125743 slim_762125710 slim_762125697 slim_762125695 slim_762125735 slim_762125737 slim_762125723 slim_762125736 slim_762125691 slim_762125711 slim_762125699 slim_762125722 slim_762125694 slim_762125734 slim_762125740 slim_762125724 slim_762125742 slim_762125705 slim_762125738 slim_762125702 slim_762125728 slim_762125725 slim_762125719 slim_762125707 slim_762125713 slim_762125741 slim_762125698 slim_762125709 slim_762125715 slim_762125708 slim_762125712 slim_762125706 slim_762125727 slim_762125729 slim_762125733 slim_762125717 slim_762125726 slim_762125703 slim_762125714 slim_762125693 slim_762125701 slim_762125744 slim_762125730 slim_762125721 slim_762125732
35 1.8e-06 1.9e-06 1.2e-06 2.2e-06 1.35e-06 1.85e-06 1.65e-06 1.5e-06 1.4e-06 1.7e-06 1.5e-06 1.7e-06 1.4e-06 1.5e-06 1.45e-06 1.65e-06 1.6e-06 1.25e-06 1.45e-06 1.5e-06 1.6e-06 2.05e-06 1.55e-06 1.45e-06 1.85e-06 1.3e-06 1.4e-06 1.55e-06 1.9e-06 1.35e-06 1.35e-06 1.7e-06 1.8e-06 1.55e-06 1.5e-06 2e-06 1.75e-06 2e-06 1.35e-06 1.8e-06 1.55e-06 1.55e-06 1.3e-06 1.7e-06 1.7e-06 1.25e-06 1.3e-06 1.7e-06 1.45e-06 2.4e-06 1.75e-06 1.35e-06 1.5e-06 1.7e-06
36 2e-06 2.1e-06 1.85e-06 2.05e-06 1.9e-06 1.15e-06 1.7e-06 2e-06 2.15e-06 1.3e-06 1.45e-06 2.2e-06 1.7e-06 1.6e-06 2.05e-06 1.5e-06 1.9e-06 1.3e-06 1.55e-06 1.35e-06 2e-06 2.4e-06 1.65e-06 1.85e-06 1.85e-06 1.65e-06 1.6e-06 1.15e-06 1.9e-06 2.15e-06 2e-06 1.4e-06 9.5e-07 1.55e-06 1.35e-06 1.75e-06 1.2e-06 2.7e-06 1.9e-06 1.05e-06 2.05e-06 1.6e-06 1.9e-06 1.75e-06 1.7e-06 2.1e-06 1.85e-06 2.05e-06 1.85e-06 2.2e-06 1.3e-06 2.2e-06 2.15e-06 1.75e-06
37 2.1e-06 1.55e-06 1.35e-06 2.55e-06 1.6e-06 2.05e-06 2.3e-06 1.4e-06 1.6e-06 2.45e-06 1.95e-06 1.05e-06 1.95e-06 1.85e-06 1.55e-06 2e-06 1.8e-06 2.6e-06 1.8e-06 2.15e-06 1.95e-06 1.25e-06 2.3e-06 2.1e-06 1.1e-06 1.5e-06 1.7e-06 1.9e-06 1e-06 1.6e-06 1.45e-06 2.75e-06 2.4e-06 1.85e-06 2.6e-06 2e-06 2.7e-06 0.0 1.55e-06 2.3e-06 1.85e-06 1.95e-06 1.5e-06 1.9e-06 1.9e-06 1.7e-06 1.35e-06 8e-07 1.65e-06 2.85e-06 2.1e-06 1.6e-06 1.35e-06 2.05e-06
38 1.05e-06 1.7e-06 7e-07 1.5e-06 8e-07 1.4e-06 1.3e-06 5.5e-07 8e-07 1.5e-06 1.05e-06 1.05e-06 1.2e-06 1.1e-06 7e-07 9.5e-07 1e-06 1.85e-06 1.05e-06 1.35e-06 1.05e-06 1.55e-06 1.4e-06 1.3e-06 1.4e-06 7e-07 1.05e-06 1.05e-06 1.45e-06 8e-07 6e-07 1.95e-06 1.5e-06 1.1e-06 1.75e-06 1.35e-06 1.9e-06 1.55e-06 1.1e-06 1.35e-06 1.1e-06 1.05e-06 7.5e-07 1.2e-06 1.2e-06 1e-06 5.5e-07 1.2e-06 9e-07 2e-06 1.1e-06 9e-07 6.5e-07 1.2e-06
39 1.3e-06 2.05e-06 1.45e-06 1.35e-06 1.3e-06 6.5e-07 1.5e-06 1.5e-06 1.7e-06 1.45e-06 9.5e-07 1.65e-06 1.45e-06 1e-06 1.55e-06 8e-07 1.3e-06 1.75e-06 9.5e-07 1.15e-06 1.45e-06 1.85e-06 1.65e-06 1.6e-06 1.3e-06 1.1e-06 1.05e-06 4.5e-07 1.45e-06 1.7e-06 1.55e-06 1.7e-06 5.5e-07 1.1e-06 1.5e-06 1.8e-06 1.05e-06 2.3e-06 1.35e-06 4e-07 1.45e-06 9.5e-07 1.5e-06 1.25e-06 1.3e-06 1.7e-06 1.25e-06 1.5e-06 1.25e-06 1.55e-06 6e-07 1.7e-06 1.65e-06 1.35e-06
40 1.1e-06 2e-06 1.05e-06 1.85e-06 1.1e-06 1.5e-06 1.65e-06 1.15e-06 1.25e-06 1.9e-06 1.3e-06 1.5e-06 1.4e-06 1.2e-06 1.2e-06 1.3e-06 9e-07 2.05e-06 1.15e-06 1.55e-06 9.5e-07 1.45e-06 1.7e-06 1.55e-06 1.6e-06 1.1e-06 1.15e-06 1.25e-06 1.65e-06 1.2e-06 1.1e-06 2.05e-06 1.6e-06 1.35e-06 1.85e-06 1.55e-06 2.05e-06 1.85e-06 1.1e-06 1.45e-06 1.7e-06 1.3e-06 1.1e-06 1.45e-06 1.5e-06 1.25e-06 1e-06 1.5e-06 1.25e-06 1.75e-06 1.4e-06 1.2e-06 1.2e-06 1.5e-06
41 1.45e-06 2e-06 1.15e-06 1.7e-06 1.1e-06 1.1e-06 1.65e-06 1.25e-06 1.2e-06 1.7e-06 1.15e-06 1.6e-06 1.4e-06 1.1e-06 1.3e-06 1.15e-06 1.25e-06 1.9e-06 1.05e-06 1.4e-06 1.2e-06 1.8e-06 1.7e-06 1.55e-06 1.45e-06 9e-07 9.5e-07 9.5e-07 1.5e-06 1.15e-06 1.05e-06 1.95e-06 1.2e-06 1.1e-06 1.75e-06 1.55e-06 1.6e-06 1.95e-06 1.05e-06 9.5e-07 1.3e-06 1.7e-06 1.2e-06 1.3e-06 1.35e-06 1.35e-06 1.1e-06 1.45e-06 1.2e-06 1.9e-06 1.1e-06 1.3e-06 1.3e-06 1.35e-06
42 1.2e-06 1.75e-06 4.5e-07 1.65e-06 8.5e-07 1.45e-06 1.35e-06 6e-07 8e-07 1.6e-06 9e-07 1.1e-06 1.05e-06 1.1e-06 6.5e-07 1.1e-06 9.5e-07 1.85e-06 1.05e-06 1.35e-06 1.2e-06 1.6e-06 1.2e-06 1.15e-06 1.45e-06 8.5e-07 1e-06 1.15e-06 1.45e-06 7.5e-07 7e-07 1.9e-06 1.5e-06 9e-07 1.7e-06 1.3e-06 1.9e-06 1.5e-06 7.5e-07 1.5e-06 1.1e-06 1.2e-06 8e-07 1.1e-06 1.05e-06 7.5e-07 6e-07 1.2e-06 8e-07 2.15e-06 1.3e-06 6e-07 7.5e-07 1e-06
43 1.6e-06 2.05e-06 1.05e-06 1.85e-06 1.2e-06 9.5e-07 1.75e-06 1.1e-06 1.05e-06 1.85e-06 1.2e-06 1.65e-06 1.45e-06 1.2e-06 1.15e-06 1.3e-06 1.35e-06 2.05e-06 1.15e-06 1.55e-06 1.5e-06 1.9e-06 1.65e-06 1.35e-06 1.55e-06 1.1e-06 1.1e-06 1.1e-06 1.4e-06 1.05e-06 1.15e-06 1.95e-06 1.35e-06 1.15e-06 1.9e-06 1.7e-06 1.75e-06 1.9e-06 1.2e-06 1.25e-06 1.45e-06 1.3e-06 1.1e-06 1.8e-06 1.3e-06 1.3e-06 1.1e-06 1.5e-06 1e-06 2.15e-06 1.3e-06 1e-06 1.2e-06 1.2e-06
44 1.55e-06 1.9e-06 1e-06 1.8e-06 1.2e-06 1.25e-06 1.6e-06 1.1e-06 1.3e-06 1.75e-06 1.1e-06 1.6e-06 1.4e-06 1.3e-06 1.2e-06 1.2e-06 1.4e-06 2e-06 1.25e-06 1.45e-06 1.55e-06 1.9e-06 1.4e-06 1.45e-06 1.5e-06 1.15e-06 1.2e-06 1.15e-06 1.55e-06 1.3e-06 1.2e-06 1.95e-06 1.3e-06 1.1e-06 1.7e-06 1.7e-06 1.7e-06 1.9e-06 1.2e-06 1.3e-06 1.5e-06 1.35e-06 1.05e-06 1.3e-06 2e-06 1.2e-06 1.1e-06 1.5e-06 1.2e-06 2.15e-06 1.2e-06 1.2e-06 1.15e-06 1.05e-06
45 1.55e-06 1.85e-06 7e-07 1.95e-06 9e-07 1.65e-06 1.55e-06 1e-06 9.5e-07 1.9e-06 1.15e-06 1.4e-06 1.25e-06 1.2e-06 9.5e-07 1.4e-06 1.3e-06 1.8e-06 1.15e-06 1.45e-06 1.4e-06 1.85e-06 1.25e-06 1.25e-06 1.65e-06 1e-06 1.1e-06 1.35e-06 1.65e-06 9e-07 9.5e-07 1.9e-06 1.7e-06 1.15e-06 1.7e-06 1.25e-06 2.1e-06 1.7e-06 1e-06 1.7e-06 1.25e-06 1.35e-06 7.5e-07 1.3e-06 1.2e-06 1.2e-06 9e-07 1.4e-06 1e-06 2.3e-06 1.55e-06 8e-07 1e-06 1.1e-06
46 9e-07 1.55e-06 5.5e-07 1.35e-06 7e-07 1.3e-06 1.15e-06 3.5e-07 8.5e-07 1.4e-06 9.5e-07 8.5e-07 1.05e-06 1e-06 5.5e-07 8e-07 8.5e-07 1.8e-06 9.5e-07 1.2e-06 1.1e-06 1.4e-06 1.3e-06 1.2e-06 1.25e-06 7e-07 9.5e-07 9e-07 1.3e-06 8.5e-07 6e-07 1.85e-06 1.4e-06 1e-06 1.65e-06 1.3e-06 1.85e-06 1.35e-06 5.5e-07 1.25e-06 1e-06 1.1e-06 6e-07 1.1e-06 1.1e-06 9e-07 7e-07 1e-06 7.5e-07 1.95e-06 9.5e-07 8e-07 5e-07 1.15e-06
47 1.6e-06 1.7e-06 1.05e-06 1.9e-06 1.1e-06 1.55e-06 1.85e-06 1.2e-06 1.35e-06 1.9e-06 1.35e-06 1.05e-06 1.65e-06 1.35e-06 1.25e-06 1.35e-06 1.45e-06 2.25e-06 1.3e-06 1.55e-06 1.6e-06 1.4e-06 1.9e-06 1.75e-06 1.1e-06 1e-06 1.3e-06 1.1e-06 1.15e-06 1.35e-06 1.25e-06 2.4e-06 1.65e-06 1.4e-06 2.2e-06 1.7e-06 2.05e-06 8e-07 1.2e-06 1.5e-06 1.5e-06 1.45e-06 1.2e-06 1.5e-06 1.5e-06 1.4e-06 1e-06 1.6e-06 1.1e-06 2.25e-06 1.3e-06 1.3e-06 1.2e-06 1.6e-06
48 1.3e-06 1.95e-06 7e-07 1.6e-06 8e-07 1.4e-06 1.55e-06 9.5e-07 8e-07 1.65e-06 9.5e-07 1.2e-06 1.4e-06 1.1e-06 8.5e-07 1.05e-06 1.2e-06 2.05e-06 1.05e-06 1.3e-06 1.35e-06 1.7e-06 1.5e-06 1.2e-06 1.4e-06 7.5e-07 1.05e-06 8.5e-07 1.5e-06 8e-07 1e-06 2.1e-06 1.4e-06 1.05e-06 1.95e-06 1.45e-06 1.85e-06 1.65e-06 9e-07 1.25e-06 1.25e-06 1.2e-06 8e-07 1e-06 1.2e-06 1e-06 7.5e-07 1.1e-06 1.1e-06 2e-06 1.05e-06 6.5e-07 1e-06 1.15e-06
49 1.75e-06 2.75e-06 2.05e-06 1.95e-06 2e-06 1.9e-06 2.3e-06 2.25e-06 2.25e-06 2.35e-06 1.8e-06 2.3e-06 2.25e-06 1.9e-06 2.15e-06 1.75e-06 1.75e-06 2.55e-06 1.85e-06 2.05e-06 1.75e-06 2.2e-06 2.4e-06 2.3e-06 2.15e-06 1.85e-06 1.95e-06 1.55e-06 2.35e-06 2.25e-06 2.2e-06 2.6e-06 1.75e-06 2e-06 2.35e-06 2.4e-06 2.2e-06 2.85e-06 2e-06 1.55e-06 1.75e-06 1.9e-06 2.15e-06 2.15e-06 2.15e-06 2.3e-06 1.95e-06 2.25e-06 2e-06 2.7e-06 1.7e-06 2.25e-06 2.3e-06 2.15e-06
50 1.1e-06 1.9e-06 1.25e-06 1.25e-06 1e-06 9.5e-07 1.3e-06 1.1e-06 1.55e-06 1.3e-06 9.5e-07 1.35e-06 1.4e-06 1.05e-06 1.25e-06 6.5e-07 1.25e-06 1.95e-06 1e-06 1.1e-06 1.45e-06 1.8e-06 1.65e-06 1.55e-06 1.25e-06 9.5e-07 1.1e-06 5e-07 1.5e-06 1.55e-06 1.3e-06 1.9e-06 8e-07 1.15e-06 1.6e-06 1.75e-06 1.3e-06 2.1e-06 1.1e-06 6e-07 1.4e-06 1.1e-06 1.3e-06 1.3e-06 1.2e-06 1.55e-06 9.5e-07 1.3e-06 1.05e-06 1.7e-06 8e-07 1.5e-06 1.25e-06 1.3e-06
51 1.45e-06 1.95e-06 5.5e-07 1.9e-06 8.5e-07 1.65e-06 1.65e-06 9e-07 6e-07 1.9e-06 1.05e-06 1.3e-06 1.35e-06 1.2e-06 8e-07 1.35e-06 1.2e-06 2.1e-06 1.15e-06 1.55e-06 1.3e-06 1.75e-06 1.4e-06 1.1e-06 1.6e-06 9e-07 1.05e-06 1.3e-06 1.6e-06 5.5e-07 8.5e-07 2.1e-06 1.8e-06 1.05e-06 2e-06 1.35e-06 2.2e-06 1.6e-06 9e-07 1.7e-06 1.2e-06 1.3e-06 6e-07 1e-06 1.2e-06 8e-07 8e-07 1.3e-06 6.5e-07 2.25e-06 1.5e-06 6e-07 9e-07 1.05e-06
52 1.2e-06 1.6e-06 7e-07 1.65e-06 7.5e-07 1.4e-06 1.4e-06 2.5e-07 9e-07 1.65e-06 1.25e-06 1.1e-06 1.25e-06 1.2e-06 6e-07 1.1e-06 1.1e-06 2.1e-06 1.15e-06 1.55e-06 1.3e-06 1.6e-06 1.5e-06 1.4e-06 1.45e-06 9e-07 1.05e-06 1.3e-06 1.35e-06 9e-07 5.5e-07 2.1e-06 1.75e-06 1.15e-06 1.95e-06 1.5e-06 2.15e-06 1.35e-06 6.5e-07 1.65e-06 1.2e-06 1.3e-06 7.5e-07 1.2e-06 1.15e-06 1e-06 5e-07 1.2e-06 1e-06 2.3e-06 1.25e-06 9e-07 5e-07 1.2e-06
53 1.6e-06 2.05e-06 9.5e-07 1.85e-06 1.15e-06 1.2e-06 1.7e-06 1.15e-06 1.2e-06 1.8e-06 1.05e-06 1.65e-06 1.5e-06 1.3e-06 1.2e-06 1.3e-06 1.45e-06 2.05e-06 1.25e-06 1.55e-06 1.55e-06 2e-06 1.35e-06 1.45e-06 1.65e-06 1.15e-06 1.2e-06 1.2e-06 1.6e-06 1.2e-06 1.2e-06 2.05e-06 1.35e-06 1.05e-06 1.85e-06 1.7e-06 1.75e-06 2.05e-06 1.2e-06 1.35e-06 1.5e-06 1.35e-06 1e-06 1.2e-06 1.05e-06 1.1e-06 1.15e-06 1.6e-06 1.15e-06 2.15e-06 1.3e-06 1.05e-06 1.2e-06 1.7e-06
