 slim_762004493 slim_762004535 slim_762004504 slim_762004500 slim_762004505 slim_762004498 slim_762004532 slim_762004524 slim_762004529 slim_762004513 slim_762004539 slim_762004509 slim_762004534 slim_762004502 slim_762004501 slim_762004527 slim_762004521 slim_762004526 slim_762004507 slim_762004508 slim_762004520 slim_762004528 slim_762004494 slim_762004542 slim_762004533 slim_762004512 slim_762004495 slim_762004530 slim_762004503 slim_762004519 slim_762004514 slim_762004538 slim_762004540 slim_762004536 slim_762004499 slim_762004515 slim_762004523 slim_762004543 slim_762004511 slim_762004537 slim_762004525 slim_762004510 slim_762004506 slim_762004516 slim_762004518 slim_762004544 slim_762004522 slim_762004541 slim_762004496 slim_762004517 slim_762004531 slim_762004497 slim_762004492
0 2e-07 1.95e-06 1.85e-06 2.15e-06 2e-06 1.45e-06 5e-07 2.25e-06 2.25e-06 2.95e-06 3.3e-06 2e-06 2.8e-06 3.4e-06 3.5e-06 1.25e-06 3.35e-06 9e-07 3.35e-06 3.1e-06 1.65e-06 2e-06 3.05e-06 2.2e-06 3e-07 3.25e-06 2.8e-06 2.55e-06 1.85e-06 1.3e-06 2.95e-06 1.8e-06 3.05e-06 5e-07 2.3e-06 3.4e-06 3.25e-06 3.1e-06 2.7e-06 2.95e-06 2.05e-06 1.65e-06 1.95e-06 9e-07 4e-07 3.35e-06 3.35e-06 3.4e-06 2.2e-06 2e-06 3.3e-06 1.7e-06 1.3e-06
1 1.95e-06 3.1e-06 2.25e-06 2.05e-06 1.9e-06 2.15e-06 2.25e-06 2.2e-06 2.2e-06 2.15e-06 2.4e-06 1.9e-06 2.1e-06 2.4e-06 2.4e-06 1.75e-06 2.3e-06 1.65e-06 2.3e-06 1.55e-06 2.2e-06 1.85e-06 2.2e-06 2e-06 2.1e-06 2.25e-06 2.05e-06 2.45e-06 2e-06 1.95e-06 2.1e-06 2.1e-06 2.3e-06 1.85e-06 2.1e-06 2.3e-06 2.25e-06 2.05e-06 2.35e-06 2.2e-06 1.85e-06 2.05e-06 1.8e-06 1.8e-06 1.7e-06 2.35e-06 2.4e-06 2.35e-06 2.25e-06 1.95e-06 2.4e-06 2.15e-06 2e-06
2 1.85e-06 2.25e-06 3.6e-06 1.9e-06 2e-06 2e-06 2.2e-06 2.15e-06 1.9e-06 2.4e-06 2.35e-06 2.05e-06 2.05e-06 2.05e-06 2.05e-06 1.95e-06 2.25e-06 2e-06 1.9e-06 2.4e-06 2.15e-06 2.05e-06 2.35e-06 2.1e-06 2.05e-06 2.2e-06 2e-06 2.3e-06 2.1e-06 1.9e-06 2.3e-06 2.1e-06 1.9e-06 1.9e-06 1.95e-06 2.25e-06 2.2e-06 1.95e-06 2.15e-06 2.1e-06 2.05e-06 2e-06 1.95e-06 2e-06 1.9e-06 2e-06 2.35e-06 2.15e-06 2.1e-06 2e-06 2.4e-06 2.05e-06 1.95e-06
3 2.15e-06 2.05e-06 1.9e-06 3.3e-06 1.8e-06 2.1e-06 2.45e-06 2.05e-06 1.8e-06 2.35e-06 2.25e-06 1.8e-06 1.9e-06 1.95e-06 1.9e-06 2.05e-06 2.1e-06 1.85e-06 1.75e-06 2.35e-06 2.2e-06 1.95e-06 2.25e-06 2e-06 2.3e-06 2.1e-06 1.85e-06 2.15e-06 2e-06 1.95e-06 2.2e-06 2.15e-06 1.75e-06 1.95e-06 1.85e-06 2.1e-06 2.1e-06 1.8e-06 2.25e-06 1.95e-06 1.95e-06 2.05e-06 1.85e-06 1.85e-06 1.85e-06 1.9e-06 2.25e-06 2e-06 2.15e-06 1.9e-06 2.25e-06 2.1e-06 2e-06
4 2e-06 1.9e-06 2e-06 1.8e-06 2.6e-06 1.9e-06 2.3e-06 1.8e-06 1.85e-06 2.1e-06 2e-06 1.65e-06 1.55e-06 2e-06 1.9e-06 1.85e-06 1.8e-06 1.5e-06 1.65e-06 2.1e-06 1.95e-06 1.65e-06 2e-06 1.75e-06 2.15e-06 1.85e-06 1.6e-06 1.85e-06 1.7e-06 1.7e-06 1.9e-06 1.9e-06 1.75e-06 1.65e-06 1.9e-06 1.8e-06 1.75e-06 1.5e-06 2.05e-06 1.65e-06 1.55e-06 1.7e-06 1.45e-06 1.5e-06 1.75e-06 1.95e-06 2e-06 1.75e-06 2e-06 1.6e-06 1.85e-06 1.9e-06 1.75e-06
5 1.45e-06 2.15e-06 2e-06 2.1e-06 1.9e-06 2.8e-06 1.8e-06 1.95e-06 2.1e-06 2.6e-06 2.5e-06 1.95e-06 1.85e-06 2.55e-06 2.55e-06 1.85e-06 2.45e-06 1.6e-06 2.4e-06 2.6e-06 2e-06 1.95e-06 2.55e-06 1.9e-06 1.65e-06 2.4e-06 1.8e-06 2.1e-06 1.5e-06 1.4e-06 2.45e-06 2e-06 2e-06 1.5e-06 2.15e-06 2.45e-06 2.3e-06 2.15e-06 2.25e-06 2e-06 1.95e-06 1.9e-06 1.85e-06 1.6e-06 1.5e-06 2.5e-06 2.55e-06 2.25e-06 2e-06 1.9e-06 2.55e-06 1.95e-06 1.45e-06
6 5e-07 2.25e-06 2.2e-06 2.45e-06 2.3e-06 1.8e-06 0.0 2.55e-06 2.55e-06 3.25e-06 3.6e-06 2.3e-06 3.1e-06 3.7e-06 3.8e-06 1.55e-06 3.65e-06 1.2e-06 3.65e-06 3.4e-06 1.95e-06 2.3e-06 3.35e-06 2.5e-06 2.5e-07 3.55e-06 3.1e-06 2.55e-06 2.15e-06 1.6e-06 3.25e-06 2.1e-06 3.35e-06 8.5e-07 2.6e-06 3.7e-06 3.55e-06 3.4e-06 3.05e-06 3.25e-06 2.35e-06 2e-06 2.25e-06 1.2e-06 7e-07 3.65e-06 3.65e-06 3.7e-06 2.1e-06 2.3e-06 3.6e-06 2.05e-06 1.65e-06
7 2.25e-06 2.2e-06 2.15e-06 2.05e-06 1.8e-06 1.95e-06 2.55e-06 3.1e-06 1.8e-06 2.25e-06 2.1e-06 1.95e-06 1.75e-06 2.1e-06 2.05e-06 2.1e-06 2e-06 1.9e-06 1.9e-06 2.25e-06 2.15e-06 1.9e-06 2.15e-06 1.75e-06 2.4e-06 2e-06 1.75e-06 1.9e-06 1.75e-06 1.9e-06 2.05e-06 2.15e-06 1.85e-06 2.05e-06 2.05e-06 2e-06 1.85e-06 1.7e-06 2e-06 1.8e-06 1.9e-06 2.05e-06 1.8e-06 1.7e-06 2.1e-06 2.05e-06 2.15e-06 1.7e-06 2.15e-06 1.65e-06 2.05e-06 2.1e-06 1.95e-06
8 2.25e-06 2.2e-06 1.9e-06 1.8e-06 1.85e-06 2.1e-06 2.55e-06 1.8e-06 3.1e-06 2.25e-06 2.15e-06 1.95e-06 1.8e-06 1.85e-06 1.8e-06 2.1e-06 2e-06 1.95e-06 1.65e-06 2.25e-06 2.2e-06 1.9e-06 2.15e-06 1.95e-06 2.4e-06 2e-06 1.8e-06 2.15e-06 1.95e-06 1.95e-06 2.1e-06 2.15e-06 1.65e-06 2.1e-06 1.8e-06 2e-06 2e-06 1.7e-06 2.2e-06 1.85e-06 1.9e-06 2.05e-06 1.8e-06 1.75e-06 2.1e-06 1.8e-06 2.15e-06 1.9e-06 2.15e-06 1.65e-06 2.15e-06 2.1e-06 2e-06
9 2.95e-06 2.15e-06 2.4e-06 2.35e-06 2.1e-06 2.6e-06 3.25e-06 2.25e-06 2.25e-06 1.9e-06 1.4e-06 2.15e-06 1.65e-06 1.5e-06 1.75e-06 2e-06 1.6e-06 2.55e-06 1.6e-06 1.35e-06 2.05e-06 1.8e-06 1.2e-06 2e-06 3.1e-06 1.25e-06 1.65e-06 2.45e-06 2.3e-06 2.4e-06 1.15e-06 2.3e-06 1.9e-06 2.9e-06 2.1e-06 1.6e-06 1.3e-06 1.3e-06 1.7e-06 1.7e-06 1.85e-06 2.2e-06 1.8e-06 2.75e-06 2.85e-06 1.4e-06 1.45e-06 1.6e-06 2.1e-06 2e-06 1.45e-06 2.25e-06 2.45e-06
10 3.3e-06 2.4e-06 2.35e-06 2.25e-06 2e-06 2.5e-06 3.6e-06 2.1e-06 2.15e-06 1.4e-06 1.6e-06 2.05e-06 1.3e-06 1.1e-06 1.35e-06 2.45e-06 1.2e-06 2.9e-06 1.2e-06 1.6e-06 2.3e-06 1.9e-06 1.45e-06 2e-06 3.45e-06 1e-06 1.3e-06 2.15e-06 2.25e-06 2.4e-06 1.45e-06 2.3e-06 1.5e-06 3.15e-06 2.15e-06 1.2e-06 1e-06 9e-07 1.65e-06 1.3e-06 1.95e-06 2.2e-06 1.85e-06 2.95e-06 3.15e-06 1.15e-06 1.05e-06 1.1e-06 2.1e-06 1.95e-06 1.35e-06 2.2e-06 2.45e-06
