 slim_762505941 slim_762505931 slim_762505938 slim_762505932 slim_762505953 slim_762505933 slim_762505949 slim_762505962 slim_762505952 slim_762505946 slim_762505948 slim_762505963 slim_762505969 slim_762505950 slim_762505976 slim_762505977 slim_762505957 slim_762505929 slim_762505955 slim_762505958 slim_762505960 slim_762505966 slim_762505944 slim_762505939 slim_762505975 slim_762505940 slim_762505965 slim_762505967 slim_762505974 slim_762505943 slim_762505956 slim_762505959 slim_762505934 slim_762505945 slim_762505930 slim_762505936 slim_762505942 slim_762505979 slim_762505968 slim_762505978 slim_762505970 slim_762505973 slim_762505935 slim_762505961 slim_762505972 slim_762505947 slim_762505971 slim_762505937 slim_762505954 slim_762505951 slim_762505964
37 2.35e-06 2.6e-06 2.25e-06 2.35e-06 2.2e-06 2.75e-06 2.6e-06 2.7e-06 2.5e-06 2.2e-06 2.2e-06 2.5e-06 2.25e-06 2.6e-06 2.25e-06 2.75e-06 2.15e-06 2.65e-06 2.7e-06 2.45e-06 2.25e-06 2.55e-06 2.6e-06 2.55e-06 2.2e-06 2.4e-06 2.2e-06 2.25e-06 2.15e-06 2.75e-06 2.6e-06 2.75e-06 2.6e-06 2.3e-06 2.45e-06 2.3e-06 2.65e-06 3.5e-06 2.65e-06 2.65e-06 2.8e-06 2.1e-06 2.65e-06 2.35e-06 2.5e-06 2.25e-06 2.55e-06 2.65e-06 2.6e-06 2.85e-06 2.6e-06
38 1.8e-06 1.45e-06 1.75e-06 2.3e-06 1.8e-06 1.5e-06 2.25e-06 1.4e-06 2.45e-06 1.7e-06 2.65e-06 2.15e-06 1.65e-06 1.6e-06 2.4e-06 1.6e-06 2.4e-06 2.45e-06 1.4e-06 2.5e-06 2.4e-06 1.35e-06 1.55e-06 1.7e-06 2.3e-06 2.65e-06 1.65e-06 1.7e-06 3.35e-06 1.75e-06 1.45e-06 2.1e-06 1.8e-06 1.65e-06 2.65e-06 2.35e-06 1.5e-06 2.65e-06 2.6e-06 1.5e-06 2.3e-06 1.9e-06 2.7e-06 1.5e-06 2.3e-06 1.65e-06 2.05e-06 1.5e-06 2.65e-06 1.5e-06 1.45e-06
39 1.85e-06 1.05e-06 1.7e-06 2e-06 1.5e-06 8e-07 1.55e-06 1.15e-06 2.45e-06 1.7e-06 2.8e-06 2.1e-06 1.8e-06 1.45e-06 2e-06 1.1e-06 2.3e-06 1.85e-06 1.15e-06 2.45e-06 2e-06 1.05e-06 1e-06 1.75e-06 2.35e-06 2.7e-06 1.95e-06 1.45e-06 3.4e-06 1.55e-06 1.05e-06 1.9e-06 1.45e-06 1.8e-06 2.6e-06 2.35e-06 1.1e-06 2.65e-06 1.5e-06 7e-07 1.5e-06 2.25e-06 2.25e-06 1.45e-06 1.75e-06 1.4e-06 1.6e-06 1.1e-06 2.15e-06 8.5e-07 3.5e-07
40 2.55e-06 2.15e-06 2.45e-06 2.1e-06 2.25e-06 1.8e-06 1.95e-06 1.85e-06 2.85e-06 2.4e-06 3.05e-06 2.3e-06 2.45e-06 2.05e-06 2.45e-06 1.85e-06 2.5e-06 2.4e-06 1.85e-06 2.6e-06 2.45e-06 1.75e-06 1.75e-06 2.5e-06 2.5e-06 3.05e-06 2.8e-06 2.1e-06 3.15e-06 2.3e-06 1.8e-06 2.45e-06 2.05e-06 2.45e-06 3e-06 2.7e-06 1.85e-06 2.8e-06 2.3e-06 1.5e-06 2.6e-06 3e-06 2.3e-06 2.2e-06 2.25e-06 2.3e-06 2e-06 2.2e-06 2.4e-06 1.9e-06 1.45e-06
41 1.7e-06 1.75e-06 1.65e-06 2.2e-06 1.7e-06 2.35e-06 3e-06 2.4e-06 2.3e-06 1.55e-06 2.2e-06 2.5e-06 1.65e-06 1.8e-06 2.45e-06 2.4e-06 2.45e-06 2.95e-06 2.4e-06 2.35e-06 2.45e-06 2.3e-06 2.3e-06 1.85e-06 2.5e-06 2.35e-06 1.05e-06 2.05e-06 3.1e-06 2e-06 2.3e-06 2.35e-06 2.5e-06 1.65e-06 2.65e-06 2.15e-06 2.35e-06 2.1e-06 1.9e-06 2.25e-06 3e-06 1.4e-06 3.4e-06 1.75e-06 2.6e-06 1.5e-06 2.8e-06 1.8e-06 3.2e-06 2.4e-06 2.2e-06
42 2.9e-06 2.85e-06 2.85e-06 2.65e-06 2.65e-06 2.15e-06 1e-06 1.9e-06 1.65e-06 2.85e-06 2.6e-06 1.95e-06 2.75e-06 2.8e-06 2.3e-06 2.15e-06 2.2e-06 1.95e-06 1.9e-06 2.55e-06 2.3e-06 1.9e-06 2.15e-06 2.75e-06 2.05e-06 2.55e-06 3.45e-06 2.45e-06 1.95e-06 2.9e-06 2e-06 2e-06 1.5e-06 2.75e-06 2.6e-06 1.85e-06 2.05e-06 2.65e-06 2.7e-06 2.25e-06 2.3e-06 3.4e-06 0.0 2.45e-06 1.3e-06 2.9e-06 1e-06 2.9e-06 1.8e-06 2.2e-06 2.2e-06
43 1.5e-06 1.65e-06 1.45e-06 2.15e-06 1.7e-06 1.4e-06 2.15e-06 1.15e-06 2.3e-06 1.4e-06 2.45e-06 2.15e-06 1.35e-06 1.5e-06 2.4e-06 1.35e-06 2.25e-06 2.45e-06 1.15e-06 2.5e-06 2.4e-06 1.1e-06 1.3e-06 1.35e-06 2.15e-06 2.4e-06 1.65e-06 1.3e-06 3.3e-06 1.6e-06 1.2e-06 1.95e-06 1.5e-06 1.35e-06 2.75e-06 2.05e-06 1.25e-06 2.35e-06 1.5e-06 1.45e-06 2.2e-06 1.75e-06 2.45e-06 2.1e-06 2e-06 1.5e-06 1.8e-06 1.7e-06 2.65e-06 1.45e-06 1.4e-06
44 2.3e-06 2.2e-06 2.25e-06 2.35e-06 2.05e-06 1.75e-06 1.5e-06 1.75e-06 2.1e-06 2.2e-06 2.6e-06 2.25e-06 2.2e-06 2.4e-06 2.35e-06 1.9e-06 2.4e-06 2.15e-06 1.75e-06 2.75e-06 2.35e-06 1.7e-06 1.85e-06 2.3e-06 2.35e-06 2.65e-06 2.65e-06 1.9e-06 2.8e-06 2.45e-06 1.75e-06 2.15e-06 1.65e-06 2.2e-06 2.8e-06 2e-06 1.8e-06 2.5e-06 2.3e-06 1.75e-06 2.25e-06 2.6e-06 1.3e-06 2e-06 2.6e-06 2.1e-06 1.5e-06 2.25e-06 2.2e-06 1.75e-06 1.7e-06
45 1.55e-06 1.4e-06 1.5e-06 1.95e-06 1.45e-06 1.55e-06 2.3e-06 1.7e-06 2.45e-06 1.35e-06 2.35e-06 2.25e-06 1.5e-06 1.65e-06 2.3e-06 1.75e-06 2.4e-06 2.45e-06 1.7e-06 2.5e-06 2.3e-06 1.6e-06 1.65e-06 1.7e-06 2.45e-06 2.5e-06 1.35e-06 1.55e-06 3.35e-06 1.8e-06 1.6e-06 2.2e-06 1.95e-06 1.45e-06 2.7e-06 2.05e-06 1.65e-06 2.25e-06 1.65e-06 1.4e-06 2.3e-06 1.5e-06 2.9e-06 1.5e-06 2.1e-06 2.4e-06 2.2e-06 1.45e-06 2.7e-06 1.6e-06 1.35e-06
46 2.15e-06 2.25e-06 2e-06 2.4e-06 2.2e-06 1.5e-06 1.35e-06 1.2e-06 1.95e-06 1.95e-06 2.55e-06 1.95e-06 2e-06 2.05e-06 2.3e-06 1.3e-06 2e-06 2e-06 1.2e-06 2.5e-06 2.3e-06 1.05e-06 1.15e-06 2.1e-06 2e-06 2.6e-06 2.8e-06 1.7e-06 2.6e-06 2.1e-06 1.15e-06 2e-06 1.05e-06 2e-06 2.65e-06 1.95e-06 1.2e-06 2.55e-06 2.05e-06 1.6e-06 2e-06 2.8e-06 1e-06 1.8e-06 1.5e-06 2.2e-06 2e-06 2.3e-06 1.95e-06 1.55e-06 1.55e-06
47 2.05e-06 8e-07 1.9e-06 2.1e-06 1.5e-06 1.35e-06 2.1e-06 1.9e-06 2.5e-06 1.9e-06 2.75e-06 2.15e-06 2e-06 1.75e-06 2e-06 1.95e-06 2.5e-06 2.15e-06 1.9e-06 2.5e-06 2e-06 1.8e-06 1.85e-06 1.9e-06 2.55e-06 2.6e-06 1.3e-06 2.05e-06 3.35e-06 1.8e-06 1.8e-06 2.1e-06 2.2e-06 2e-06 2.4e-06 2.5e-06 1.85e-06 2.65e-06 1.5e-06 1.1e-06 2.2e-06 1.8e-06 2.9e-06 1.7e-06 2.25e-06 1.45e-06 2.3e-06 1.6e-06 2.5e-06 1.3e-06 1.05e-06
48 3.05e-06 2.45e-06 2.8e-06 2.55e-06 2.25e-06 2.3e-06 1.6e-06 2.4e-06 2.55e-06 2.8e-06 2.35e-06 2.2e-06 2.9e-06 2.85e-06 2.05e-06 2.45e-06 2.1e-06 1.7e-06 2.4e-06 2.25e-06 2.05e-06 2.2e-06 2.25e-06 2.85e-06 2.15e-06 2.25e-06 3.05e-06 2.8e-06 1.65e-06 2.8e-06 2.3e-06 2.7e-06 2.3e-06 2.9e-06 2e-06 2.65e-06 2.35e-06 2.6e-06 2.65e-06 2.15e-06 2.4e-06 3.2e-06 1.8e-06 2.65e-06 2.2e-06 2.7e-06 1.95e-06 2.5e-06 2.6e-06 2.25e-06 2.1e-06
49 1.85e-06 1.3e-06 1.8e-06 2.35e-06 1.75e-06 8e-07 1.65e-06 9.5e-07 2.35e-06 1.75e-06 2.9e-06 2.2e-06 1.75e-06 1.65e-06 2.2e-06 1.1e-06 2.4e-06 1.95e-06 9.5e-07 2.75e-06 2.2e-06 9e-07 1.05e-06 1.75e-06 2.35e-06 2.85e-06 2.2e-06 1.45e-06 3.55e-06 1.65e-06 9.5e-07 2e-06 1.3e-06 1.75e-06 2.65e-06 2.4e-06 1e-06 2.85e-06 1.5e-06 8.5e-07 1.9e-06 2.4e-06 2.2e-06 1.45e-06 1.75e-06 1.6e-06 1.55e-06 1.3e-06 2.25e-06 1.2e-06 8e-07
50 1.8e-06 1e-06 1.65e-06 1.95e-06 1.45e-06 7.5e-07 1.5e-06 1.1e-06 2.4e-06 1.65e-06 2.75e-06 2.05e-06 1.75e-06 1.4e-06 1.95e-06 1.05e-06 2.25e-06 1.8e-06 1.1e-06 2.4e-06 1.95e-06 1e-06 9.5e-07 1.7e-06 2.3e-06 2.65e-06 1.9e-06 1.4e-06 3.35e-06 1.5e-06 1e-06 1.85e-06 1.4e-06 1.75e-06 2.55e-06 2.3e-06 1.05e-06 2.6e-06 1.45e-06 3.5e-07 1.45e-06 2.2e-06 2.2e-06 1.4e-06 1.7e-06 1.35e-06 1.55e-06 1.05e-06 2.1e-06 8e-07 6e-07
