 slim_762134930 slim_762134914 slim_762134909 slim_762134904 slim_762134894 slim_762134919 slim_762134912 slim_762134896 slim_762134899 slim_762134900 slim_762134889 slim_762134938 slim_762134918 slim_762134934 slim_762134897 slim_762134922 slim_762134892 slim_762134886 slim_762134923 slim_762134903 slim_762134926 slim_762134888 slim_762134933 slim_762134911 slim_762134901 slim_762134907 slim_762134895 slim_762134915 slim_762134906 slim_762134910 slim_762134924 slim_762134908 slim_762134932 slim_762134935 slim_762134929 slim_762134936 slim_762134921 slim_762134917 slim_762134937 slim_762134920 slim_762134939 slim_762134891 slim_762134905 slim_762134916 slim_762134902 slim_762134925 slim_762134890 slim_762134928 slim_762134893 slim_762134927 slim_762134898 slim_762134887 slim_762134931 slim_762134913
37 1.05e-06 9e-07 8e-07 1.4e-06 1e-06 1.55e-06 1.2e-06 9e-07 8.5e-07 1.25e-06 9.5e-07 1e-06 1.05e-06 1e-06 7.5e-07 1.2e-06 1e-06 1e-06 1.15e-06 1.1e-06 9e-07 1.1e-06 1.25e-06 9e-07 1.05e-06 1.1e-06 1.5e-06 9.5e-07 8.5e-07 1.4e-06 1e-06 1.35e-06 1.05e-06 9e-07 1e-06 9e-07 1.35e-06 1.2e-06 1.25e-06 1.3e-06 8.5e-07 1e-06 1.15e-06 1.05e-06 1.4e-06 1.7e-06 1.2e-06 1.2e-06 1.15e-06 9e-07 1.25e-06 9.5e-07 9e-07 8.5e-07
38 1.2e-06 1.05e-06 1.3e-06 1.65e-06 1.15e-06 1.5e-06 1.3e-06 1.05e-06 1.1e-06 1.35e-06 1.2e-06 9.5e-07 9.5e-07 1.25e-06 1.2e-06 1.2e-06 1.25e-06 1.15e-06 1.15e-06 1.25e-06 1.05e-06 8e-07 9.5e-07 1.2e-06 1.05e-06 1e-06 1.35e-06 9.5e-07 1e-06 1.5e-06 1.25e-06 1.45e-06 8.5e-07 1.05e-06 1.15e-06 9e-07 1.2e-06 1.25e-06 1.1e-06 1.35e-06 1e-06 1.2e-06 9.5e-07 1.2e-06 1.6e-06 1.7e-06 1.4e-06 1.1e-06 1.3e-06 1.2e-06 1.3e-06 9.5e-07 1.05e-06 1.05e-06
39 9.5e-07 9e-07 1.15e-06 1.3e-06 1.15e-06 1.1e-06 1.2e-06 9e-07 1.15e-06 1.3e-06 1e-06 9e-07 1.35e-06 1.15e-06 1.2e-06 9.5e-07 1.25e-06 1.05e-06 1.25e-06 1.25e-06 1e-06 1.2e-06 1.25e-06 1.1e-06 1e-06 1.1e-06 1.1e-06 1e-06 1.05e-06 1.2e-06 1.15e-06 1.2e-06 9.5e-07 9e-07 8e-07 9.5e-07 1.2e-06 1.3e-06 1.35e-06 1.5e-06 9e-07 1.05e-06 1.2e-06 1.1e-06 1.1e-06 1.2e-06 1.1e-06 1.05e-06 1.3e-06 1.15e-06 1.05e-06 9e-07 9e-07 1.1e-06
40 4e-07 2.5e-07 8e-07 1.1e-06 7e-07 1.1e-06 8e-07 3e-07 8e-07 8.5e-07 8e-07 4e-07 9.5e-07 9e-07 6.5e-07 7.5e-07 8.5e-07 3.5e-07 7.5e-07 9e-07 6.5e-07 6.5e-07 1e-06 4.5e-07 7.5e-07 7.5e-07 9e-07 3.5e-07 7e-07 1e-06 9e-07 1.25e-06 5e-07 3e-07 4e-07 6e-07 1.15e-06 8.5e-07 1e-06 9e-07 3e-07 6e-07 8.5e-07 4.5e-07 8.5e-07 1.3e-06 9e-07 8e-07 9.5e-07 8.5e-07 8.5e-07 3.5e-07 3e-07 4e-07
41 6.5e-07 6e-07 9.5e-07 9.5e-07 8e-07 1.15e-06 9.5e-07 6e-07 9.5e-07 1.05e-06 6.5e-07 6.5e-07 1.1e-06 7.5e-07 9.5e-07 1e-06 5e-07 7.5e-07 8e-07 7e-07 9e-07 9e-07 1.2e-06 8e-07 8.5e-07 9.5e-07 1.15e-06 7e-07 8.5e-07 1e-06 7.5e-07 1.5e-06 7e-07 6e-07 5e-07 7.5e-07 1.3e-06 1e-06 1.2e-06 1.05e-06 6e-07 1e-06 9.5e-07 8e-07 1e-06 1.45e-06 1e-06 1e-06 7e-07 1.05e-06 1.1e-06 6.5e-07 5.5e-07 6e-07
42 9.5e-07 8.5e-07 1.15e-06 1.25e-06 1.15e-06 1.4e-06 1.1e-06 8.5e-07 9e-07 1.2e-06 1.05e-06 6.5e-07 1e-06 1.15e-06 1.15e-06 1.15e-06 1.05e-06 1e-06 9e-07 1.15e-06 1.15e-06 9.5e-07 1.15e-06 1e-06 8.5e-07 7.5e-07 1.05e-06 8e-07 8e-07 1.3e-06 1.15e-06 1.6e-06 5.5e-07 8.5e-07 8e-07 7.5e-07 9.5e-07 1.15e-06 9.5e-07 1.2e-06 8.5e-07 9.5e-07 9e-07 1.05e-06 1.15e-06 1.5e-06 1.2e-06 8e-07 1.2e-06 1.25e-06 1.25e-06 7.5e-07 8.5e-07 9.5e-07
43 3e-07 5e-07 1e-06 1.3e-06 9e-07 1.3e-06 1e-06 5e-07 1e-06 7.5e-07 1e-06 6e-07 1.05e-06 1.1e-06 9e-07 9.5e-07 1.05e-06 6e-07 9.5e-07 1.1e-06 8.5e-07 8.5e-07 1.2e-06 7e-07 9.5e-07 9.5e-07 1.1e-06 6e-07 9e-07 1.2e-06 1.1e-06 1.45e-06 7e-07 5.5e-07 6e-07 8e-07 1.35e-06 1.05e-06 1.2e-06 1.1e-06 4.5e-07 8e-07 1.05e-06 1e-07 1.05e-06 1.5e-06 1.1e-06 1e-06 1.15e-06 1.05e-06 1.05e-06 5.5e-07 5e-07 6.5e-07
44 8.5e-07 7.5e-07 1.25e-06 9.5e-07 1.3e-06 1.4e-06 1.2e-06 8e-07 1.2e-06 1.4e-06 1.15e-06 8e-07 1.5e-06 1.3e-06 1.3e-06 1.2e-06 1.3e-06 1e-06 1.2e-06 1.35e-06 1.25e-06 1.2e-06 1.55e-06 1.05e-06 1.05e-06 1.15e-06 1.2e-06 9.5e-07 1.1e-06 1.4e-06 1.3e-06 1.75e-06 8.5e-07 8.5e-07 6.5e-07 1.05e-06 1.55e-06 1.4e-06 1.6e-06 1.1e-06 8.5e-07 1e-06 1.15e-06 1.05e-06 1.2e-06 1.15e-06 1.15e-06 1.1e-06 1.4e-06 1.4e-06 1.3e-06 8.5e-07 8e-07 1.1e-06
45 1.4e-06 1.3e-06 1.65e-06 1.3e-06 1.45e-06 1.4e-06 1.6e-06 1.3e-06 1.65e-06 1.7e-06 1.5e-06 1.35e-06 1.7e-06 1.6e-06 1.65e-06 1.1e-06 1.6e-06 1.45e-06 1.65e-06 1.6e-06 1.4e-06 1.45e-06 1.6e-06 1.5e-06 1.5e-06 1.3e-06 1.45e-06 1.4e-06 1.55e-06 1.5e-06 1.6e-06 1.4e-06 1.4e-06 1.3e-06 1.25e-06 1.45e-06 1.3e-06 1.7e-06 1.7e-06 1.2e-06 1.3e-06 1.45e-06 1.5e-06 1.5e-06 1.15e-06 2e-06 1.5e-06 1.3e-06 1.65e-06 1.55e-06 1.2e-06 1.35e-06 1.3e-06 1.45e-06
46 1e-06 9e-07 1.05e-06 1.25e-06 1.2e-06 1.45e-06 1.25e-06 9e-07 1.05e-06 1.35e-06 9e-07 9e-07 1.35e-06 1e-06 1.1e-06 1.15e-06 1.1e-06 1.05e-06 1.2e-06 1.15e-06 1.05e-06 1.15e-06 1.35e-06 1.05e-06 9e-07 1.15e-06 1.35e-06 9.5e-07 9.5e-07 1.4e-06 1e-06 1.55e-06 9e-07 8.5e-07 8e-07 8.5e-07 1.5e-06 1.2e-06 1.4e-06 1.1e-06 9e-07 1e-06 1.2e-06 1.1e-06 1.15e-06 1.5e-06 1.4e-06 1.2e-06 1.2e-06 1.15e-06 1.25e-06 9e-07 9e-07 1.05e-06
47 9e-07 8e-07 1.2e-06 1.3e-06 1.05e-06 1.2e-06 1.15e-06 8e-07 1.05e-06 1.25e-06 1.15e-06 7.5e-07 1.15e-06 1.25e-06 1.15e-06 9.5e-07 1.2e-06 9.5e-07 1.05e-06 1.2e-06 1e-06 9.5e-07 1.15e-06 1e-06 1e-06 7.5e-07 1.1e-06 8.5e-07 9.5e-07 1.3e-06 1.25e-06 1.35e-06 7.5e-07 8.5e-07 8e-07 9e-07 1e-06 1.2e-06 1.1e-06 1.05e-06 8e-07 1e-06 8e-07 1e-06 1.1e-06 1.3e-06 1.2e-06 1.4e-06 1.25e-06 1.15e-06 1.05e-06 8e-07 8e-07 9.5e-07
48 1.15e-06 1e-06 1.1e-06 1e-06 8.5e-07 1.05e-06 1.25e-06 9.5e-07 1.2e-06 1.3e-06 6e-07 1.05e-06 1.25e-06 6.5e-07 1.15e-06 1.25e-06 3e-07 1.1e-06 1e-06 3e-07 1.05e-06 1.15e-06 1.3e-06 1.1e-06 1.05e-06 1.15e-06 1.55e-06 1e-06 1.1e-06 1.1e-06 6.5e-07 1.65e-06 1.05e-06 8.5e-07 9.5e-07 9e-07 1.4e-06 1.15e-06 1.3e-06 1.3e-06 9.5e-07 7e-07 1.2e-06 1.15e-06 1.4e-06 1.65e-06 1.2e-06 1.25e-06 6e-07 1.15e-06 1.35e-06 1e-06 9.5e-07 7.5e-07
49 1.05e-06 9e-07 9.5e-07 1.45e-06 7.5e-07 1.35e-06 1.25e-06 9e-07 9.5e-07 1.3e-06 1e-06 1e-06 1.2e-06 1.05e-06 8.5e-07 1.05e-06 1.1e-06 1e-06 1.2e-06 1.1e-06 6e-07 1.05e-06 9.5e-07 9e-07 1.05e-06 1.1e-06 1.4e-06 9.5e-07 8.5e-07 1.35e-06 1.05e-06 1.2e-06 1.05e-06 9e-07 1e-06 9e-07 1.3e-06 9e-07 1.2e-06 1.15e-06 8.5e-07 1.05e-06 1.25e-06 1.05e-06 1.4e-06 1.55e-06 1.15e-06 1.15e-06 1.15e-06 1.2e-06 1.1e-06 9.5e-07 9e-07 9e-07
50 1e-06 8.5e-07 1.3e-06 1.5e-06 1e-06 1.15e-06 1.2e-06 8.5e-07 1.25e-06 1.3e-06 1.3e-06 1e-06 1.3e-06 1.35e-06 1.15e-06 6e-07 1.3e-06 1e-06 1.25e-06 1.3e-06 9.5e-07 9.5e-07 1.2e-06 1.05e-06 1.25e-06 9e-07 1.2e-06 1e-06 1.15e-06 1.25e-06 1.35e-06 1e-06 1.1e-06 9.5e-07 9.5e-07 1.15e-06 1e-06 1.25e-06 1.3e-06 1.05e-06 8.5e-07 1.1e-06 1.25e-06 1.05e-06 1.3e-06 1.2e-06 1.25e-06 1.05e-06 1.35e-06 1.1e-06 1.2e-06 1e-06 8.5e-07 9.5e-07
51 4.5e-07 4e-07 8e-07 1.1e-06 8.5e-07 1.15e-06 8.5e-07 4e-07 7.5e-07 9e-07 8e-07 3e-07 9.5e-07 9.5e-07 8e-07 9e-07 9e-07 4.5e-07 7.5e-07 9.5e-07 8e-07 7.5e-07 1e-06 5e-07 7e-07 8e-07 8.5e-07 3.5e-07 6.5e-07 1.05e-06 9.5e-07 1.4e-06 3e-07 4e-07 4e-07 5.5e-07 1.2e-06 9.5e-07 9.5e-07 9e-07 3.5e-07 6.5e-07 7.5e-07 5.5e-07 8.5e-07 1.35e-06 9e-07 8e-07 1e-06 9.5e-07 1e-06 4e-07 4e-07 6e-07
52 3.5e-07 3e-07 8.5e-07 1.1e-06 7.5e-07 1.05e-06 8e-07 2.5e-07 8e-07 9e-07 8.5e-07 4e-07 1e-06 9.5e-07 7.5e-07 7.5e-07 9e-07 4.5e-07 7.5e-07 9e-07 7e-07 6.5e-07 1.05e-06 5.5e-07 7.5e-07 7.5e-07 9e-07 4.5e-07 7e-07 1.05e-06 9.5e-07 1.3e-06 5e-07 4e-07 3e-07 6.5e-07 1.2e-06 9e-07 1.05e-06 9e-07 3e-07 5.5e-07 8.5e-07 5e-07 8e-07 1.3e-06 9e-07 8e-07 9.5e-07 9e-07 8.5e-07 4e-07 4e-07 5e-07
53 6.5e-07 4.5e-07 9.5e-07 1.1e-06 6e-07 1.15e-06 9e-07 5e-07 9.5e-07 9.5e-07 7.5e-07 6.5e-07 9.5e-07 8e-07 7.5e-07 8.5e-07 6e-07 5.5e-07 7.5e-07 7e-07 7e-07 7.5e-07 1.05e-06 6.5e-07 9e-07 8.5e-07 1.15e-06 5.5e-07 8.5e-07 1e-06 8e-07 1.3e-06 7.5e-07 5e-07 6.5e-07 7.5e-07 1.15e-06 8.5e-07 1.05e-06 1.1e-06 4e-07 6e-07 9.5e-07 6.5e-07 1.1e-06 1.45e-06 1.05e-06 9.5e-07 7.5e-07 9e-07 9.5e-07 6e-07 5e-07 6e-07
