 slim_762228220 slim_762228258 slim_762228212 slim_762228225 slim_762228247 slim_762228239 slim_762228248 slim_762228259 slim_762228257 slim_762228256 slim_762228260 slim_762228223 slim_762228243 slim_762228245 slim_762228230 slim_762228216 slim_762228209 slim_762228251 slim_762228262 slim_762228231 slim_762228249 slim_762228221 slim_762228227 slim_762228226 slim_762228235 slim_762228224 slim_762228240 slim_762228219 slim_762228232 slim_762228244 slim_762228252 slim_762228246 slim_762228218 slim_762228217 slim_762228233 slim_762228254 slim_762228236 slim_762228211 slim_762228210 slim_762228229 slim_762228261 slim_762228222 slim_762228214 slim_762228228 slim_762228250 slim_762228253 slim_762228241 slim_762228242 slim_762228208 slim_762228215 slim_762228234 slim_762228213 slim_762228237 slim_762228238 slim_762228255
36 9e-07 1.1e-06 1.35e-06 1.15e-06 1.05e-06 1.35e-06 1.4e-06 1.3e-06 1.6e-06 1.2e-06 1.05e-06 1.45e-06 9e-07 1.1e-06 1.45e-06 1.2e-06 9e-07 1.75e-06 1.3e-06 1.1e-06 1.15e-06 1.4e-06 1.15e-06 1.15e-06 1.25e-06 1.4e-06 1.05e-06 9e-07 1.55e-06 1.1e-06 1.05e-06 1.05e-06 8.5e-07 1.15e-06 1.2e-06 1.45e-06 1.3e-06 1.4e-06 1.3e-06 1.3e-06 1e-06 1.5e-06 1.25e-06 1.55e-06 9e-07 1.1e-06 1.45e-06 1.35e-06 9e-07 1.3e-06 1.55e-06 1.25e-06 1.15e-06 1.5e-06 1.25e-06
37 8.5e-07 7.5e-07 1.5e-06 1.2e-06 1.2e-06 1.45e-06 1.1e-06 1.5e-06 1.25e-06 9.5e-07 1.3e-06 9.5e-07 1.1e-06 1.1e-06 1e-06 1.3e-06 1.5e-06 1.2e-06 1.15e-06 1.3e-06 9.5e-07 9e-07 9e-07 9e-07 1.4e-06 9.5e-07 8.5e-07 1.1e-06 1.15e-06 1e-06 1.2e-06 1.2e-06 1.3e-06 8.5e-07 1.35e-06 1.3e-06 1.4e-06 1.2e-06 1e-06 1.3e-06 1.1e-06 1.05e-06 8e-07 1.25e-06 1.2e-06 1.2e-06 1.05e-06 1.2e-06 1.1e-06 9.5e-07 1.1e-06 1.1e-06 8e-07 1.1e-06 1.1e-06
38 9e-07 7e-07 1.45e-06 1e-06 1.25e-06 1.5e-06 1.25e-06 1.05e-06 8.5e-07 9e-07 8.5e-07 1e-06 1.15e-06 1.1e-06 1.15e-06 1.3e-06 1.4e-06 1.3e-06 1.1e-06 8.5e-07 8.5e-07 9.5e-07 9.5e-07 9.5e-07 1.35e-06 8.5e-07 9e-07 1.15e-06 1.25e-06 1.2e-06 1.15e-06 1.25e-06 1.1e-06 8e-07 1.3e-06 8.5e-07 1.3e-06 1e-06 8e-07 1.3e-06 1.1e-06 1e-06 1.1e-06 1.25e-06 1.05e-06 1.15e-06 1.1e-06 1.05e-06 1.15e-06 9e-07 1.05e-06 1.05e-06 7.5e-07 1.2e-06 9.5e-07
39 1.15e-06 1.15e-06 1.3e-06 1.35e-06 1.25e-06 1.6e-06 1.1e-06 1.45e-06 1.3e-06 1.05e-06 1.35e-06 1.15e-06 1.25e-06 1.2e-06 1.05e-06 1.45e-06 1.05e-06 8.5e-07 1.15e-06 1.4e-06 1.15e-06 1.05e-06 1.15e-06 1.15e-06 1.2e-06 9.5e-07 1.2e-06 1.3e-06 1.25e-06 1.3e-06 1.05e-06 1.25e-06 1.3e-06 1.15e-06 1.2e-06 1.5e-06 1.3e-06 1.3e-06 1.3e-06 1.7e-06 1.25e-06 1.5e-06 1.3e-06 1.15e-06 1.3e-06 1.25e-06 1.2e-06 1.15e-06 1.25e-06 1.35e-06 1.5e-06 1.1e-06 1.15e-06 1.2e-06 1.1e-06
40 7e-07 7.5e-07 1.2e-06 1e-06 9e-07 1.2e-06 1.1e-06 1.25e-06 1.35e-06 1e-06 1e-06 9e-07 7e-07 1e-06 1.1e-06 8.5e-07 1e-06 1.45e-06 1.2e-06 1.35e-06 8e-07 9e-07 8e-07 8e-07 1.1e-06 1.1e-06 8e-07 1.05e-06 1.2e-06 1e-06 9.5e-07 8.5e-07 1.1e-06 9e-07 1.4e-06 1.4e-06 1e-06 1.1e-06 1.1e-06 1.25e-06 1.3e-06 9.5e-07 1.05e-06 1.4e-06 8e-07 1.2e-06 1.25e-06 1.05e-06 7e-07 8.5e-07 1.25e-06 1.15e-06 8.5e-07 1.15e-06 1e-06
41 8e-07 7e-07 1.55e-06 1.25e-06 1.15e-06 1.45e-06 1.1e-06 1.4e-06 1.2e-06 1.1e-06 1.2e-06 8.5e-07 9.5e-07 1.1e-06 1e-06 1.15e-06 1.55e-06 1.45e-06 1.3e-06 1.35e-06 9e-07 8.5e-07 9.5e-07 9.5e-07 1.45e-06 1.15e-06 8e-07 1.1e-06 1.1e-06 1.4e-06 1.3e-06 1.05e-06 1.4e-06 8.5e-07 1.55e-06 1.35e-06 1.5e-06 1.05e-06 1e-06 1.5e-06 9.5e-07 1.1e-06 1.15e-06 1.5e-06 1.15e-06 1.35e-06 1.3e-06 1.2e-06 9.5e-07 8e-07 1.2e-06 1.25e-06 8e-07 1.05e-06 1.15e-06
42 8e-07 8e-07 1.4e-06 1.2e-06 1.05e-06 1.4e-06 1.05e-06 1.45e-06 1.35e-06 1.05e-06 1.2e-06 1.1e-06 9.5e-07 1.1e-06 1.05e-06 1.25e-06 1.35e-06 1.3e-06 1.25e-06 1.35e-06 1e-06 1.05e-06 9.5e-07 9.5e-07 1.3e-06 1.05e-06 9e-07 1.1e-06 1.2e-06 9e-07 1.1e-06 1.1e-06 1.25e-06 9e-07 1.4e-06 1.4e-06 1.25e-06 8e-07 1.1e-06 1.3e-06 1.05e-06 1.15e-06 1.4e-06 1.35e-06 1e-06 1.25e-06 1.15e-06 1.2e-06 9.5e-07 1e-06 1.25e-06 1.2e-06 8.5e-07 1.15e-06 1.1e-06
43 1.25e-06 1.15e-06 1.45e-06 1.5e-06 1.6e-06 1.8e-06 1.15e-06 1.75e-06 1.25e-06 1e-06 1.55e-06 1.05e-06 1.5e-06 1.45e-06 1.05e-06 1.6e-06 1.7e-06 7.5e-07 1.15e-06 1.45e-06 1.25e-06 9.5e-07 1.1e-06 1.1e-06 1.35e-06 8.5e-07 1.25e-06 1.4e-06 1.25e-06 1.45e-06 1.2e-06 1.6e-06 1.5e-06 1.2e-06 1.2e-06 1.2e-06 1.55e-06 1.25e-06 1.25e-06 1.15e-06 1.4e-06 1.5e-06 1.35e-06 1.5e-06 1.55e-06 1.2e-06 1.1e-06 1.25e-06 1.5e-06 1.35e-06 1.45e-06 1.1e-06 1.15e-06 1.2e-06 1.2e-06
44 6.5e-07 7e-07 1.15e-06 8.5e-07 7e-07 1.15e-06 1.15e-06 1.1e-06 1.4e-06 1.1e-06 8.5e-07 1.25e-06 5.5e-07 9.5e-07 1.15e-06 1e-06 8.5e-07 1.65e-06 1.25e-06 1.3e-06 8.5e-07 1.2e-06 1.05e-06 1.05e-06 1.05e-06 1.2e-06 7.5e-07 1e-06 1.25e-06 9.5e-07 9.5e-07 7e-07 9.5e-07 8e-07 1.5e-06 1.4e-06 9e-07 1.2e-06 1.05e-06 1.3e-06 8e-07 1.15e-06 1e-06 1.55e-06 9e-07 1.3e-06 1.35e-06 1e-06 5.5e-07 9e-07 1.3e-06 1.2e-06 8e-07 1.2e-06 9.5e-07
45 1e-06 1e-06 1.4e-06 1.3e-06 1.3e-06 1.6e-06 1.2e-06 1.5e-06 1.25e-06 8.5e-07 1.35e-06 1e-06 1.25e-06 1.25e-06 1.15e-06 1.4e-06 1.4e-06 1.15e-06 1.05e-06 1.15e-06 1.15e-06 9.5e-07 1.05e-06 1.05e-06 1.3e-06 1e-06 1.05e-06 1e-06 1.25e-06 1.35e-06 1.05e-06 1.3e-06 1.1e-06 1.1e-06 1e-06 1.35e-06 1.1e-06 1.2e-06 1.15e-06 1.25e-06 1.2e-06 1.35e-06 1.25e-06 1.2e-06 1.3e-06 1.5e-06 1.1e-06 1.2e-06 1.25e-06 1.2e-06 1.35e-06 1e-06 1.05e-06 1.2e-06 1.1e-06
46 1.05e-06 9.5e-07 1.35e-06 1.3e-06 1.4e-06 1.65e-06 1.1e-06 1.6e-06 1.1e-06 9e-07 1.4e-06 9e-07 1.3e-06 1.3e-06 1e-06 1.45e-06 1.6e-06 9e-07 9.5e-07 1.35e-06 1.1e-06 8e-07 1.1e-06 1.1e-06 1.25e-06 8.5e-07 1.05e-06 1.25e-06 1.1e-06 1.3e-06 1.15e-06 1.4e-06 1.35e-06 1e-06 1.15e-06 1.35e-06 1.45e-06 1.05e-06 1.1e-06 1.2e-06 1.25e-06 1.3e-06 1.15e-06 1.1e-06 1.35e-06 1.1e-06 1.4e-06 1.05e-06 1.3e-06 1.15e-06 1.3e-06 9e-07 1e-06 1.05e-06 1.05e-06
47 9.5e-07 8e-07 1.2e-06 1e-06 1.1e-06 1.5e-06 1.05e-06 1.4e-06 1.1e-06 9.5e-07 1.2e-06 9e-07 1e-06 1.2e-06 9.5e-07 1.25e-06 1.3e-06 1e-06 1.05e-06 1.45e-06 8.5e-07 8e-07 1.15e-06 1.15e-06 1.1e-06 8.5e-07 9.5e-07 1.25e-06 1.05e-06 1.25e-06 1.05e-06 1.1e-06 1.15e-06 9e-07 1.3e-06 1.45e-06 1.35e-06 1.2e-06 1.05e-06 1.15e-06 1.05e-06 1.2e-06 1.2e-06 1.25e-06 1e-06 1.2e-06 1.05e-06 1.4e-06 1e-06 1e-06 1.3e-06 1e-06 9e-07 1e-06 8e-07
48 5.5e-07 6.5e-07 1.15e-06 9e-07 6.5e-07 1.05e-06 1e-06 1.15e-06 1.4e-06 1.05e-06 9e-07 1.1e-06 4.5e-07 8.5e-07 1e-06 9e-07 8.5e-07 1.55e-06 1.2e-06 1.35e-06 8e-07 1.05e-06 1e-06 1e-06 1.05e-06 1.2e-06 6.5e-07 9e-07 1.1e-06 9.5e-07 9e-07 6e-07 1e-06 7.5e-07 1.45e-06 1.45e-06 9e-07 1.1e-06 1.15e-06 1.25e-06 7e-07 9.5e-07 9.5e-07 1.5e-06 5.5e-07 1.25e-06 1.3e-06 1e-06 9e-07 8.5e-07 1.25e-06 1.15e-06 7.5e-07 1.05e-06 9.5e-07
49 7e-07 5.5e-07 1.4e-06 1e-06 1e-06 1.35e-06 1.05e-06 1.35e-06 1.2e-06 9.5e-07 1.15e-06 8e-07 8.5e-07 1e-06 9.5e-07 1e-06 1.35e-06 1.35e-06 1.15e-06 1.3e-06 7.5e-07 8e-07 8.5e-07 8.5e-07 1.3e-06 9.5e-07 7e-07 1e-06 1.05e-06 1.2e-06 1.15e-06 9.5e-07 1.15e-06 7e-07 1.4e-06 1.3e-06 1.3e-06 9.5e-07 9e-07 1.35e-06 8.5e-07 8e-07 1e-06 1.35e-06 9e-07 1.2e-06 1.15e-06 1e-06 8.5e-07 1.1e-06 1.05e-06 1.1e-06 6.5e-07 1e-06 9.5e-07
50 1e-06 8.5e-07 1.65e-06 1.3e-06 1.4e-06 1.15e-06 1.3e-06 1.6e-06 1.35e-06 1.1e-06 1.4e-06 1.1e-06 1.25e-06 1.25e-06 1.2e-06 1.45e-06 1.65e-06 1.45e-06 1.3e-06 1.4e-06 1.05e-06 1.05e-06 1.1e-06 1.1e-06 1.55e-06 1.1e-06 1e-06 1.25e-06 1.3e-06 1.45e-06 1.35e-06 1.35e-06 1.4e-06 9.5e-07 1.5e-06 1.4e-06 1.55e-06 1.1e-06 1.05e-06 1.5e-06 1.25e-06 1.2e-06 1.25e-06 1.45e-06 1.3e-06 1.35e-06 1.3e-06 1.3e-06 1.25e-06 1.05e-06 1.5e-06 1.25e-06 9e-07 1.25e-06 1.2e-06
51 9e-07 9e-07 1.25e-06 1.15e-06 1.25e-06 1.5e-06 1.05e-06 1.45e-06 1.05e-06 7e-07 1.25e-06 9e-07 1.15e-06 1.15e-06 9.5e-07 1.35e-06 1.4e-06 9e-07 7e-07 1.2e-06 1.05e-06 8e-07 1.05e-06 1.05e-06 1.15e-06 8.5e-07 8e-07 1.1e-06 1.05e-06 1.3e-06 1.05e-06 1.25e-06 1.2e-06 9e-07 1.05e-06 1.3e-06 1.25e-06 1.1e-06 1.05e-06 1.1e-06 1.15e-06 1.25e-06 1.2e-06 1.1e-06 1.2e-06 1e-06 9e-07 1e-06 1.15e-06 1.1e-06 1.25e-06 1.2e-06 9.5e-07 1e-06 1e-06
52 6e-07 4.5e-07 1.2e-06 9e-07 9e-07 1.2e-06 9e-07 1.2e-06 1.05e-06 8e-07 1e-06 8e-07 7.5e-07 8.5e-07 8e-07 1.05e-06 1.2e-06 1.15e-06 1e-06 1.1e-06 6.5e-07 7.5e-07 8e-07 8e-07 1.1e-06 8e-07 6e-07 8.5e-07 8.5e-07 1.05e-06 9.5e-07 8.5e-07 1e-06 5.5e-07 1.15e-06 1.1e-06 1.15e-06 8e-07 7.5e-07 1.15e-06 8.5e-07 8e-07 8.5e-07 1.15e-06 8e-07 1.05e-06 1e-06 9e-07 7.5e-07 6.5e-07 9e-07 9.5e-07 9e-07 8e-07 8e-07
53 9e-07 8e-07 1.25e-06 1.3e-06 1.2e-06 1.5e-06 9e-07 1.6e-06 1.15e-06 9.5e-07 1.4e-06 8.5e-07 1.05e-06 1.15e-06 8e-07 1.35e-06 1.55e-06 9e-07 1.05e-06 1.5e-06 1e-06 7.5e-07 1.1e-06 1.1e-06 1.15e-06 9e-07 9e-07 1.15e-06 8.5e-07 1.4e-06 1.1e-06 1.15e-06 1.4e-06 8.5e-07 1.2e-06 1.5e-06 1.5e-06 1.1e-06 1.2e-06 1.2e-06 1.15e-06 1.05e-06 1.15e-06 1.2e-06 1.2e-06 1.2e-06 1.05e-06 1e-06 1.05e-06 1e-06 1.25e-06 1e-06 8e-07 1.4e-06 9.5e-07
54 9e-07 7.5e-07 1.2e-06 9.5e-07 1.05e-06 1.4e-06 1.05e-06 1.3e-06 1.1e-06 8.5e-07 1.1e-06 9e-07 9.5e-07 1.1e-06 9.5e-07 1.2e-06 1.2e-06 1.05e-06 1.05e-06 1.3e-06 7.5e-07 8.5e-07 1.05e-06 1.05e-06 1.1e-06 8.5e-07 9e-07 1.15e-06 1.05e-06 1.15e-06 9e-07 1.05e-06 1.05e-06 8.5e-07 1.25e-06 1.3e-06 1.25e-06 1.1e-06 9.5e-07 1.1e-06 1e-06 1.15e-06 1.1e-06 1.2e-06 9.5e-07 1.1e-06 1.05e-06 8e-07 9.5e-07 9.5e-07 1.2e-06 1e-06 8e-07 9.5e-07 1.3e-06
