 slim_762128583 slim_762128594 slim_762128632 slim_762128598 slim_762128595 slim_762128589 slim_762128627 slim_762128626 slim_762128636 slim_762128628 slim_762128637 slim_762128587 slim_762128631 slim_762128633 slim_762128619 slim_762128602 slim_762128635 slim_762128629 slim_762128614 slim_762128638 slim_762128593 slim_762128581 slim_762128601 slim_762128622 slim_762128604 slim_762128612 slim_762128605 slim_762128606 slim_762128618 slim_762128600 slim_762128630 slim_762128625 slim_762128610 slim_762128603 slim_762128580 slim_762128634 slim_762128591 slim_762128623 slim_762128613 slim_762128584 slim_762128608 slim_762128621 slim_762128607 slim_762128588 slim_762128609 slim_762128615 slim_762128592 slim_762128599 slim_762128597 slim_762128617 slim_762128590 slim_762128611 slim_762128582 slim_762128596 slim_762128585 slim_762128620 slim_762128586 slim_762128616 slim_762128624
32 2.45e-06 1.15e-06 1.4e-06 1.65e-06 1.25e-06 1.2e-06 1.4e-06 1.6e-06 1.45e-06 2.35e-06 1.8e-06 1.35e-06 1.95e-06 1.5e-06 2.35e-06 1.65e-06 1.15e-06 2.2e-06 2.25e-06 1.1e-06 1.1e-06 1.1e-06 2.3e-06 1.6e-06 1.15e-06 2.75e-06 1.2e-06 1.55e-06 1.15e-06 1.4e-06 1.2e-06 2.4e-06 2e-06 2.2e-06 1.1e-06 1.3e-06 1.05e-06 2.25e-06 1.35e-06 1.6e-06 1.3e-06 1.75e-06 1.85e-06 1.2e-06 1.65e-06 1.15e-06 1.35e-06 1.5e-06 1.4e-06 2e-06 2.4e-06 2.05e-06 1.8e-06 1.75e-06 1.15e-06 1.65e-06 1.25e-06 1.45e-06 1.4e-06
33 2.5e-06 1.8e-06 2.3e-06 1.9e-06 1.85e-06 1.95e-06 2e-06 2.2e-06 2.05e-06 2.45e-06 2.2e-06 1.85e-06 1.9e-06 2.1e-06 2.3e-06 1.85e-06 1.9e-06 2.5e-06 2.7e-06 2.15e-06 2.3e-06 1.9e-06 2.7e-06 2.15e-06 1.8e-06 2.3e-06 1.9e-06 1.9e-06 1.9e-06 2.1e-06 1.85e-06 2.7e-06 2.2e-06 3e-06 1.9e-06 1.9e-06 2e-06 2.7e-06 2e-06 1.8e-06 1.95e-06 2.15e-06 2.1e-06 1.85e-06 2.05e-06 1.8e-06 1.85e-06 1.95e-06 2.05e-06 1.75e-06 2.5e-06 1.75e-06 1.85e-06 2.25e-06 1.8e-06 2e-06 2.35e-06 2.1e-06 2.15e-06
34 2.2e-06 1.05e-06 1.25e-06 1.55e-06 9.5e-07 1.1e-06 1.15e-06 1.3e-06 1.1e-06 2.1e-06 1.45e-06 1.1e-06 1.85e-06 1.35e-06 2.1e-06 1.35e-06 8.5e-07 1.8e-06 2e-06 9.5e-07 1.1e-06 6.5e-07 2.25e-06 1.3e-06 1.05e-06 2.55e-06 6.5e-07 1.3e-06 8e-07 1.4e-06 9.5e-07 2.15e-06 1.1e-06 1.9e-06 1.2e-06 1.25e-06 9e-07 2e-06 1.05e-06 1.3e-06 1.05e-06 1.5e-06 1.6e-06 1e-06 1.4e-06 1.05e-06 1.05e-06 1.25e-06 1e-06 1.6e-06 2.15e-06 1.7e-06 1.65e-06 1.45e-06 1.05e-06 1.5e-06 1.4e-06 1.15e-06 1.3e-06
35 2.2e-06 9e-07 1.35e-06 1.15e-06 1.1e-06 8e-07 1.15e-06 1.4e-06 1.5e-06 2.25e-06 1.75e-06 1.25e-06 1.75e-06 1.2e-06 2.1e-06 1.4e-06 8e-07 2.35e-06 2.35e-06 1.25e-06 1.05e-06 1.2e-06 2e-06 1.4e-06 9e-07 2.6e-06 1.4e-06 1.15e-06 1.35e-06 1.05e-06 1e-06 2.4e-06 1.3e-06 1.9e-06 1.25e-06 1.1e-06 1.1e-06 2.3e-06 1.4e-06 1.1e-06 1.5e-06 1.65e-06 1.55e-06 9.5e-07 1.55e-06 9e-07 1.25e-06 1.25e-06 1.45e-06 2.05e-06 2.25e-06 1.95e-06 1.2e-06 1.9e-06 8.5e-07 1.4e-06 1e-06 1.35e-06 1.2e-06
36 2.25e-06 9.5e-07 1.2e-06 1.45e-06 1.05e-06 1e-06 1.2e-06 1.4e-06 1.25e-06 2.15e-06 1.6e-06 1.15e-06 1.75e-06 1.3e-06 2.15e-06 1.45e-06 9.5e-07 2e-06 2.05e-06 1e-06 9e-07 9e-07 2.1e-06 1.4e-06 9.5e-07 2.55e-06 1e-06 1.35e-06 1e-06 1.2e-06 1e-06 2.2e-06 1.05e-06 2e-06 9e-07 1.1e-06 1.6e-06 2.05e-06 1.15e-06 1.4e-06 1.15e-06 1.55e-06 1.65e-06 1e-06 1.45e-06 9.5e-07 1.15e-06 1.3e-06 1.2e-06 1.8e-06 2.2e-06 1.85e-06 1.6e-06 1.55e-06 9.5e-07 1.45e-06 1.15e-06 1.25e-06 1.2e-06
37 1.8e-06 2e-06 2.6e-06 2.45e-06 2.1e-06 2.25e-06 2.25e-06 2.45e-06 1.9e-06 2.1e-06 2.3e-06 2e-06 2.75e-06 2.55e-06 2.45e-06 2e-06 2.15e-06 1.95e-06 1.6e-06 2.2e-06 2.45e-06 1.95e-06 1.85e-06 2.15e-06 2e-06 2.35e-06 1.9e-06 2.25e-06 1.85e-06 2.55e-06 2.1e-06 1.9e-06 2.25e-06 2.7e-06 2e-06 2.3e-06 2.05e-06 2.9e-06 2.2e-06 2.35e-06 1.75e-06 2.15e-06 2.5e-06 2.05e-06 2.05e-06 2e-06 2e-06 2.3e-06 2.25e-06 2.55e-06 2.1e-06 2.5e-06 2.6e-06 1.9e-06 2e-06 2.2e-06 2.65e-06 2.15e-06 2.4e-06
38 2.4e-06 1.25e-06 1.2e-06 1.4e-06 1.05e-06 1.3e-06 1.2e-06 1.25e-06 1.35e-06 2.15e-06 1.55e-06 1.15e-06 1.9e-06 1.45e-06 2e-06 1.6e-06 1.1e-06 2.15e-06 2.15e-06 1.3e-06 1.35e-06 1.05e-06 2.4e-06 1.5e-06 1.2e-06 2.55e-06 1.15e-06 1.35e-06 1.15e-06 1.45e-06 1.3e-06 2.15e-06 1.35e-06 2e-06 1.05e-06 1.4e-06 1.15e-06 2.2e-06 1.9e-06 1.4e-06 1.3e-06 1.55e-06 1.5e-06 1.3e-06 1.45e-06 1.2e-06 1.15e-06 1.4e-06 1.05e-06 1.8e-06 2.35e-06 1.85e-06 1.55e-06 1.7e-06 1.25e-06 1.55e-06 1.6e-06 1.25e-06 1.35e-06
39 2.25e-06 1.1e-06 1.7e-06 1e-06 1.05e-06 1.25e-06 1.25e-06 1.5e-06 1.4e-06 2.2e-06 1.35e-06 1.1e-06 2e-06 1.1e-06 1.6e-06 1.5e-06 1.15e-06 2.4e-06 2.4e-06 1.55e-06 1.7e-06 1.25e-06 2.3e-06 1.45e-06 1.1e-06 2.55e-06 1.35e-06 8.5e-07 1.3e-06 1.35e-06 1.2e-06 2.35e-06 1.6e-06 1.8e-06 1.3e-06 1.1e-06 1.4e-06 2.35e-06 1.4e-06 1e-06 1.45e-06 1.5e-06 1.1e-06 1.15e-06 1.4e-06 1.1e-06 1.1e-06 1.2e-06 1.45e-06 1.95e-06 2.25e-06 1.85e-06 8e-07 1.85e-06 1.1e-06 1.35e-06 1.55e-06 1.5e-06 1.4e-06
40 2.15e-06 1.05e-06 1.8e-06 1.8e-06 1.4e-06 1.4e-06 1.55e-06 1.65e-06 1.1e-06 2.05e-06 1.5e-06 1.2e-06 1.95e-06 1.75e-06 2e-06 1.25e-06 1.4e-06 1.7e-06 1.75e-06 1.3e-06 1.65e-06 1.05e-06 2.05e-06 1.25e-06 1.05e-06 2.15e-06 8.5e-07 1.45e-06 8e-07 1.8e-06 1.1e-06 2.1e-06 1.3e-06 1.95e-06 1.05e-06 1.5e-06 1.15e-06 1.75e-06 1.3e-06 1.45e-06 1.3e-06 1.3e-06 1.75e-06 1.1e-06 1.2e-06 1.05e-06 1.2e-06 1.45e-06 1.35e-06 1.55e-06 1.9e-06 1.6e-06 1.9e-06 8e-07 1.05e-06 1.3e-06 1.9e-06 1.4e-06 1.7e-06
41 2.4e-06 1.6e-06 1.6e-06 1.25e-06 1.15e-06 1.5e-06 1.25e-06 1.4e-06 1.85e-06 1.85e-06 1.75e-06 1.25e-06 2e-06 1.6e-06 1.9e-06 1.5e-06 1.45e-06 2.2e-06 2.35e-06 1.7e-06 1.6e-06 1.5e-06 2.35e-06 1.5e-06 1.6e-06 2.35e-06 1.7e-06 1.25e-06 1.7e-06 1.55e-06 1.65e-06 2.05e-06 1.75e-06 2.15e-06 1.5e-06 1.65e-06 1.55e-06 2.15e-06 1.55e-06 1.5e-06 1.3e-06 2e-06 1.25e-06 1.65e-06 1e-06 1.6e-06 1.3e-06 1.65e-06 1.6e-06 2.1e-06 2.45e-06 2.1e-06 1.6e-06 1.15e-06 1.6e-06 1.25e-06 1.9e-06 1.3e-06 1.3e-06
42 2.65e-06 1.6e-06 1.55e-06 8.5e-07 9.5e-07 1.5e-06 1.1e-06 1.2e-06 1.85e-06 2.05e-06 1.25e-06 1.05e-06 2e-06 1.35e-06 1.7e-06 1.8e-06 1.4e-06 2.65e-06 2.75e-06 1.8e-06 1.7e-06 1.55e-06 2.65e-06 1.8e-06 1.6e-06 2.65e-06 1.85e-06 9e-07 1.8e-06 1.4e-06 1.7e-06 2.3e-06 1.85e-06 2.1e-06 1.6e-06 1.55e-06 1.65e-06 2.5e-06 1.5e-06 1.1e-06 1.75e-06 1.25e-06 1e-06 1.65e-06 1.15e-06 1.6e-06 1.15e-06 1.5e-06 1.55e-06 2.2e-06 2.75e-06 2.1e-06 1.1e-06 1.95e-06 1.6e-06 1.45e-06 1.85e-06 1.2e-06 1.1e-06
43 2.2e-06 6.5e-07 1.7e-06 1.4e-06 1.35e-06 1.05e-06 1.5e-06 1.55e-06 9.5e-07 2.35e-06 1.4e-06 1.1e-06 1.85e-06 1.45e-06 2.1e-06 1.4e-06 1.25e-06 1.95e-06 2e-06 1.05e-06 1.4e-06 9.5e-07 1.95e-06 1.5e-06 6.5e-07 2.45e-06 6.5e-07 1.25e-06 7e-07 1.35e-06 6.5e-07 2.4e-06 1.2e-06 1.85e-06 1e-06 9.5e-07 1e-06 2.05e-06 1.3e-06 1.15e-06 1.1e-06 1.65e-06 1.65e-06 1.2e-06 1.55e-06 6.5e-07 1.05e-06 1e-06 1.25e-06 1.55e-06 2e-06 1.5e-06 1.4e-06 1.65e-06 6.5e-07 1.4e-06 1.4e-06 1.4e-06 1.5e-06
44 2.3e-06 1.5e-06 1.5e-06 1.15e-06 1.05e-06 1.4e-06 1.15e-06 1.3e-06 1.75e-06 1.75e-06 1.65e-06 1.15e-06 1.9e-06 1.5e-06 1.8e-06 1.4e-06 1.35e-06 2.1e-06 2.25e-06 1.6e-06 1.5e-06 1.4e-06 2.25e-06 1.4e-06 1.5e-06 2.25e-06 1.6e-06 1.15e-06 1.6e-06 1.45e-06 1.55e-06 1.95e-06 1.65e-06 2.05e-06 1.4e-06 1.55e-06 1.45e-06 2.05e-06 1.45e-06 1.4e-06 1.2e-06 1e-06 1.15e-06 1.55e-06 1.8e-06 1.5e-06 1.2e-06 1.55e-06 1.5e-06 2e-06 2.35e-06 2e-06 1.5e-06 1.05e-06 1.5e-06 1.15e-06 1.8e-06 1.2e-06 1.2e-06
45 2.15e-06 6e-07 1.65e-06 1.35e-06 1.3e-06 1e-06 1.45e-06 1.55e-06 9.5e-07 2.3e-06 1.4e-06 1.05e-06 1.8e-06 1.4e-06 2.05e-06 1.35e-06 1.2e-06 2e-06 1.9e-06 1.1e-06 1.35e-06 1e-06 1.9e-06 1.45e-06 5.5e-07 2.4e-06 8e-07 1.2e-06 7.5e-07 1.3e-06 7e-07 2.35e-06 1.15e-06 1.8e-06 1.05e-06 9e-07 9.5e-07 2e-06 1.2e-06 1.1e-06 1.05e-06 1.6e-06 1.6e-06 6.5e-07 1.5e-06 1.1e-06 1.05e-06 1.05e-06 1.3e-06 1.6e-06 1.95e-06 1.55e-06 1.35e-06 1.6e-06 6e-07 1.35e-06 1.35e-06 1.4e-06 1.45e-06
46 2.2e-06 1.05e-06 1.5e-06 9.5e-07 9.5e-07 1.25e-06 1.1e-06 1.25e-06 1.1e-06 1.95e-06 1.35e-06 8.5e-07 1.85e-06 1.35e-06 1.75e-06 1.45e-06 1.15e-06 2e-06 2.05e-06 1.25e-06 1.5e-06 1e-06 2.2e-06 1.5e-06 1.05e-06 2.3e-06 9.5e-07 1e-06 9.5e-07 1.3e-06 1.1e-06 2.05e-06 1.35e-06 1.85e-06 1.05e-06 1.25e-06 1.15e-06 2e-06 1.15e-06 1.1e-06 1.2e-06 1.3e-06 1.15e-06 1.05e-06 1.2e-06 1.05e-06 1.6e-06 1.05e-06 1.15e-06 1.65e-06 2.15e-06 1.6e-06 1.2e-06 1.65e-06 1.05e-06 1.3e-06 1.65e-06 1.1e-06 1.2e-06
47 2.35e-06 1.05e-06 1.75e-06 1.05e-06 1.3e-06 1.35e-06 1.45e-06 1.6e-06 1.25e-06 2.3e-06 1.55e-06 1.1e-06 2e-06 1.45e-06 1.9e-06 1.65e-06 1.4e-06 2.2e-06 2.25e-06 1.35e-06 1.65e-06 1.2e-06 2.25e-06 1.75e-06 1.05e-06 2.5e-06 1e-06 1.25e-06 1.05e-06 1.3e-06 1.05e-06 2.35e-06 1.5e-06 1.95e-06 1.25e-06 1.25e-06 1.3e-06 2.3e-06 1.4e-06 1.2e-06 1.45e-06 1.65e-06 1.5e-06 1e-06 1.55e-06 1.05e-06 1.05e-06 1.9e-06 1.35e-06 1.75e-06 2.25e-06 1.7e-06 1.15e-06 2e-06 1.05e-06 1.4e-06 1.65e-06 1.45e-06 1.45e-06
48 2.45e-06 1.3e-06 1.25e-06 1.45e-06 1.1e-06 1.35e-06 1.25e-06 1.25e-06 1.35e-06 2.2e-06 1.55e-06 1.2e-06 1.95e-06 1.5e-06 2.05e-06 1.65e-06 1.15e-06 2.1e-06 2.25e-06 1.25e-06 1.4e-06 1e-06 2.45e-06 1.55e-06 1.3e-06 2.6e-06 1e-06 1.4e-06 1.1e-06 1.5e-06 1.25e-06 2.2e-06 1.4e-06 2.05e-06 1e-06 1.45e-06 1.2e-06 2.25e-06 1.05e-06 1.45e-06 1.35e-06 1.6e-06 1.55e-06 1.25e-06 1.5e-06 1.3e-06 1.15e-06 1.35e-06 2e-06 1.75e-06 2.4e-06 1.8e-06 1.6e-06 1.75e-06 1.3e-06 1.6e-06 1.65e-06 1.25e-06 1.4e-06
49 2.85e-06 1.6e-06 2.4e-06 2.15e-06 2e-06 2.05e-06 2.15e-06 2.2e-06 1.55e-06 2.6e-06 1.9e-06 1.7e-06 1.85e-06 2.3e-06 2.4e-06 2.05e-06 2.05e-06 2.2e-06 2.45e-06 1.85e-06 2.4e-06 1.6e-06 2.75e-06 2.1e-06 1.6e-06 2.1e-06 1.2e-06 2e-06 1.3e-06 2.3e-06 1.55e-06 2.75e-06 2e-06 1.75e-06 1.6e-06 2.05e-06 1.8e-06 2.55e-06 1.8e-06 1.95e-06 1.55e-06 2.1e-06 2.2e-06 1.55e-06 2e-06 1.6e-06 1.65e-06 1.75e-06 1.75e-06 2.4e-06 2.4e-06 1.3e-06 2.2e-06 1.95e-06 1.6e-06 2e-06 2.55e-06 1.95e-06 2.3e-06
50 2.15e-06 1.95e-06 2.9e-06 2.55e-06 2.4e-06 2.35e-06 2.55e-06 2.75e-06 1.9e-06 2.2e-06 2.4e-06 2.15e-06 2.75e-06 2.6e-06 2.65e-06 2.1e-06 2.3e-06 1.9e-06 2.05e-06 2.35e-06 2.75e-06 2.1e-06 2.25e-06 2.3e-06 1.95e-06 2.6e-06 1.9e-06 2.4e-06 1.85e-06 2.65e-06 2.05e-06 2.45e-06 2.4e-06 2.5e-06 2.15e-06 2.25e-06 2.2e-06 2.1e-06 2.35e-06 2.25e-06 1.9e-06 2.45e-06 2.75e-06 2e-06 2.35e-06 1.95e-06 2.15e-06 2.25e-06 2.4e-06 2.4e-06 3.3e-06 2.35e-06 2.45e-06 2.2e-06 1.95e-06 2.3e-06 2.7e-06 2.5e-06 2.7e-06
51 2.8e-06 1.55e-06 2.5e-06 2.05e-06 2e-06 2.05e-06 2.15e-06 2.2e-06 1.5e-06 2.6e-06 1.85e-06 1.65e-06 1.85e-06 2.3e-06 2.35e-06 2.05e-06 2.05e-06 2.25e-06 2.45e-06 1.9e-06 2.5e-06 1.65e-06 2.7e-06 2.1e-06 1.55e-06 2e-06 1.25e-06 1.9e-06 1.3e-06 2.3e-06 1.55e-06 2.8e-06 2.05e-06 1.75e-06 1.7e-06 1.95e-06 1.85e-06 2.5e-06 1.85e-06 1.85e-06 1.6e-06 2.1e-06 2.1e-06 1.5e-06 2e-06 1.55e-06 1.6e-06 1.7e-06 1.8e-06 1.3e-06 2.35e-06 2.4e-06 2.1e-06 2.05e-06 1.55e-06 2e-06 2.55e-06 1.95e-06 2.3e-06
52 2.3e-06 1.35e-06 1.6e-06 6e-07 1.1e-06 1.35e-06 1.25e-06 1.55e-06 1.8e-06 2.15e-06 1.65e-06 1.2e-06 2e-06 1.05e-06 1.45e-06 1.7e-06 1.35e-06 2.65e-06 2.65e-06 1.75e-06 1.65e-06 1.6e-06 2.35e-06 1.85e-06 1.35e-06 2.65e-06 1.8e-06 1.05e-06 1.75e-06 1.05e-06 1.45e-06 2.3e-06 1.8e-06 1.85e-06 1.65e-06 1.2e-06 1.6e-06 2.6e-06 1.55e-06 8e-07 1.9e-06 1.6e-06 1.1e-06 1.4e-06 1.5e-06 1.35e-06 1.2e-06 1.15e-06 1.6e-06 2.2e-06 2.45e-06 2.1e-06 9e-07 2.3e-06 1.35e-06 1.3e-06 1.45e-06 1.55e-06 1.25e-06
53 2.35e-06 1.6e-06 1.9e-06 2.1e-06 1.6e-06 1.65e-06 1.7e-06 1.8e-06 1.8e-06 1.95e-06 1.95e-06 1.65e-06 2.1e-06 2e-06 2.15e-06 1.3e-06 1.7e-06 1.85e-06 2.05e-06 1.7e-06 1.75e-06 1.5e-06 2.2e-06 1.25e-06 1.6e-06 2.2e-06 1.5e-06 1.75e-06 1.55e-06 2.05e-06 1.6e-06 2.1e-06 1.75e-06 2.25e-06 1.45e-06 1.9e-06 1.55e-06 1.9e-06 1.7e-06 1.85e-06 8e-07 1.15e-06 1.95e-06 1.65e-06 1.05e-06 1.6e-06 1.65e-06 2e-06 1.75e-06 1.95e-06 2.2e-06 2.05e-06 2.3e-06 3e-07 1.6e-06 1.25e-06 2.15e-06 1.6e-06 1.85e-06
54 2.15e-06 6e-07 1.65e-06 1.35e-06 1.3e-06 1e-06 1.45e-06 1.55e-06 9.5e-07 2.3e-06 1.4e-06 1.05e-06 1.8e-06 1.4e-06 2.05e-06 1.35e-06 1.2e-06 2e-06 1.95e-06 1.1e-06 1.35e-06 1e-06 1.9e-06 1.45e-06 6e-07 2.4e-06 8e-07 1.2e-06 7.5e-07 1.3e-06 7e-07 2.35e-06 1.15e-06 1.8e-06 1.05e-06 8.5e-07 9.5e-07 2e-06 1.25e-06 1.1e-06 1.05e-06 1.6e-06 1.6e-06 6.5e-07 1.5e-06 6e-07 1.05e-06 1.05e-06 1.3e-06 1.6e-06 1.95e-06 1.55e-06 1.35e-06 1.6e-06 1.1e-06 1.35e-06 1.35e-06 1.4e-06 1.45e-06
55 2.3e-06 1.35e-06 1.6e-06 1.1e-06 1.25e-06 1.35e-06 1.35e-06 1.55e-06 1.75e-06 1.95e-06 1.8e-06 1.3e-06 1.9e-06 1.45e-06 1.8e-06 1.45e-06 1.45e-06 2.2e-06 2.3e-06 1.6e-06 1.5e-06 1.5e-06 2.15e-06 1.5e-06 1.35e-06 2.3e-06 1.6e-06 1.3e-06 1.6e-06 1.3e-06 1.4e-06 2.1e-06 1.65e-06 2e-06 1.5e-06 1.4e-06 1.45e-06 2.2e-06 1.55e-06 1.35e-06 1.3e-06 1.25e-06 1.45e-06 1.4e-06 1.15e-06 1.35e-06 1.3e-06 1.4e-06 1.6e-06 2e-06 2.3e-06 2e-06 1.3e-06 1.25e-06 1.35e-06 2.2e-06 1.65e-06 1.45e-06 1.35e-06
56 2.55e-06 1.35e-06 1.05e-06 1.4e-06 1.15e-06 9.5e-07 1.25e-06 1.55e-06 2.1e-06 2.4e-06 2.2e-06 1.65e-06 1.8e-06 1.1e-06 2.35e-06 1.8e-06 9.5e-07 2.65e-06 2.75e-06 1.2e-06 5.5e-07 1.4e-06 2.3e-06 1.7e-06 1.35e-06 3.05e-06 1.9e-06 1.6e-06 1.9e-06 9.5e-07 1.4e-06 2.55e-06 1.25e-06 2.35e-06 1.4e-06 1e-06 1.15e-06 2.65e-06 1.6e-06 1.55e-06 1.9e-06 1.9e-06 1.85e-06 1.4e-06 1.8e-06 1.35e-06 1.65e-06 1.65e-06 1.65e-06 2.55e-06 2.7e-06 2.55e-06 1.45e-06 2.15e-06 1.35e-06 1.65e-06 1e-06 1.55e-06 1.1e-06
57 2.45e-06 1.4e-06 1.25e-06 1.2e-06 9.5e-07 1.15e-06 9.5e-07 1.1e-06 1.55e-06 2e-06 1.6e-06 1.1e-06 1.85e-06 1.45e-06 2.05e-06 1.5e-06 1.05e-06 2.2e-06 2.35e-06 1.35e-06 1.25e-06 1.15e-06 2.4e-06 1.45e-06 1.4e-06 2.55e-06 1.35e-06 1.2e-06 1.4e-06 1.35e-06 1.4e-06 2.15e-06 1.45e-06 2.1e-06 1.15e-06 1.35e-06 1.25e-06 2.15e-06 1.25e-06 1.5e-06 1.4e-06 1.3e-06 1.2e-06 1.4e-06 1.2e-06 1.4e-06 1.1e-06 1.45e-06 1.25e-06 1.95e-06 2.5e-06 1.95e-06 1.55e-06 1.6e-06 1.4e-06 1.45e-06 1.55e-06 1.7e-06 1.1e-06
58 2.45e-06 1.45e-06 9.5e-07 8.5e-07 7.5e-07 1.05e-06 8.5e-07 1.1e-06 1.95e-06 1.9e-06 1.8e-06 1.15e-06 1.75e-06 1.1e-06 2e-06 1.65e-06 9.5e-07 2.45e-06 2.6e-06 1.35e-06 8e-07 1.3e-06 2.35e-06 1.6e-06 1.45e-06 2.7e-06 1.8e-06 1.1e-06 1.8e-06 9e-07 1.5e-06 2.1e-06 1.4e-06 2.15e-06 1.3e-06 1.2e-06 1.2e-06 2.4e-06 1.35e-06 1.4e-06 1.7e-06 1.3e-06 1.1e-06 1.5e-06 1.2e-06 1.45e-06 1.2e-06 1.45e-06 1.4e-06 2.3e-06 2.7e-06 2.3e-06 1.25e-06 1.85e-06 1.45e-06 1.35e-06 1.1e-06 1.1e-06 1.4e-06
