 slim_762404561 slim_762404551 slim_762404584 slim_762404550 slim_762404575 slim_762404565 slim_762404577 slim_762404543 slim_762404556 slim_762404593 slim_762404549 slim_762404576 slim_762404570 slim_762404547 slim_762404559 slim_762404583 slim_762404546 slim_762404544 slim_762404545 slim_762404542 slim_762404555 slim_762404541 slim_762404586 slim_762404588 slim_762404567 slim_762404538 slim_762404563 slim_762404581 slim_762404578 slim_762404594 slim_762404558 slim_762404573 slim_762404589 slim_762404587 slim_762404579 slim_762404539 slim_762404560 slim_762404569 slim_762404564 slim_762404552 slim_762404553 slim_762404536 slim_762404572 slim_762404557 slim_762404540 slim_762404568 slim_762404592 slim_762404580 slim_762404585 slim_762404591 slim_762404562 slim_762404566 slim_762404548 slim_762404590 slim_762404582 slim_762404534 slim_762404554 slim_762404535 slim_762404537 slim_762404574 slim_762404571
31 1.85e-06 1.65e-06 2.05e-06 2.3e-06 5e-07 1.2e-06 6e-07 2.6e-06 2.2e-06 2.2e-06 1.2e-06 9.5e-07 1.45e-06 2.1e-06 2.05e-06 2e-06 1.65e-06 1.15e-06 1.9e-06 2.45e-06 1.3e-06 1.5e-06 2.35e-06 1.8e-06 2.2e-06 2.35e-06 1.3e-06 1.75e-06 1.4e-06 1.1e-06 1.7e-06 6e-07 2.05e-06 1.2e-06 1.5e-06 2.3e-06 1.4e-06 2.05e-06 1.85e-06 1.85e-06 2.2e-06 2.05e-06 1.55e-06 2.1e-06 6e-07 1.3e-06 2.25e-06 1.55e-06 2.3e-06 1.3e-06 2.05e-06 1.55e-06 1.9e-06 2.1e-06 1.75e-06 1.4e-06 1.75e-06 2.15e-06 1.45e-06 1.4e-06 1.35e-06
32 2.25e-06 2.15e-06 9e-07 1.35e-06 2.15e-06 1.2e-06 2.25e-06 1.45e-06 1.4e-06 2.35e-06 2.15e-06 2.2e-06 1.2e-06 1.25e-06 5.5e-07 1.2e-06 1.25e-06 2.15e-06 1.4e-06 5e-07 2.25e-06 1.5e-06 2.3e-06 2.3e-06 4.5e-07 3.5e-07 1.25e-06 2.2e-06 1.35e-06 2.1e-06 1.45e-06 2.05e-06 6e-07 2.2e-06 1.25e-06 4e-07 1.75e-06 1.45e-06 1.35e-06 2.3e-06 1.5e-06 1.3e-06 1.3e-06 3.5e-07 2.25e-06 1.3e-06 3e-07 1.3e-06 2.3e-06 1.15e-06 3e-07 1.25e-06 1.3e-06 1.25e-06 2.15e-06 1.6e-06 2.45e-06 1.6e-06 1.8e-06 2.35e-06 1.35e-06
33 1.65e-06 1.75e-06 2.05e-06 2.35e-06 1.15e-06 1.7e-06 1.25e-06 2.5e-06 1.95e-06 1.9e-06 1.25e-06 1.15e-06 1.8e-06 1.7e-06 2.15e-06 1.75e-06 1.6e-06 1e-06 2.05e-06 2.45e-06 1.9e-06 1.8e-06 1.85e-06 1.85e-06 2.35e-06 2.35e-06 1.6e-06 1.65e-06 1.7e-06 1.25e-06 1.75e-06 1.2e-06 2.2e-06 2e-06 1.65e-06 2.3e-06 2.05e-06 2.35e-06 2.2e-06 1.45e-06 2.15e-06 1.9e-06 1.7e-06 2.25e-06 1.25e-06 1.8e-06 2.25e-06 1.7e-06 1.9e-06 1.7e-06 2.2e-06 1.7e-06 1.65e-06 1.7e-06 1.35e-06 1.65e-06 2e-06 2.35e-06 1.35e-06 2e-06 1.85e-06
34 1.85e-06 1.85e-06 1.75e-06 2.05e-06 1.35e-06 1.4e-06 1.45e-06 2e-06 1.8e-06 2.25e-06 1.45e-06 1.9e-06 1.3e-06 1.5e-06 1.35e-06 1.4e-06 1.5e-06 1.6e-06 1.45e-06 1.3e-06 2.05e-06 1.45e-06 2.3e-06 1.9e-06 1.4e-06 1.2e-06 1.2e-06 1.7e-06 1.3e-06 1.8e-06 1.1e-06 1.5e-06 1.25e-06 1.65e-06 2.1e-06 1.15e-06 1.85e-06 2.05e-06 1.65e-06 2.05e-06 1.65e-06 1.5e-06 1.1e-06 1.3e-06 1.4e-06 1.4e-06 1.1e-06 1.1e-06 2.1e-06 1.25e-06 1.25e-06 1.15e-06 1.65e-06 1.5e-06 1.75e-06 1.4e-06 1.95e-06 1.75e-06 1.95e-06 2.15e-06 1.45e-06
35 2.15e-06 2.25e-06 1.15e-06 1.6e-06 2.25e-06 1.45e-06 2.35e-06 1.45e-06 1.45e-06 2.45e-06 2.15e-06 2.4e-06 1.2e-06 1.2e-06 6e-07 1.05e-06 1.4e-06 2.25e-06 1.3e-06 3e-07 2.45e-06 1.55e-06 2.4e-06 2.4e-06 5.5e-07 2.5e-07 1.4e-06 2.2e-06 1.5e-06 2.35e-06 1.35e-06 2.3e-06 4e-07 2.3e-06 1.15e-06 2e-07 2.05e-06 1.7e-06 1.4e-06 2.4e-06 1.4e-06 1.25e-06 1.2e-06 4.5e-07 2.35e-06 1.25e-06 1.5e-07 1.15e-06 2.3e-06 1.15e-06 4e-07 1.2e-06 1.45e-06 1.2e-06 2.15e-06 1.7e-06 2.55e-06 1.55e-06 2.05e-06 2.55e-06 1.35e-06
36 2.2e-06 2.2e-06 1.85e-06 2.2e-06 1.65e-06 1.45e-06 1.75e-06 2.55e-06 2.35e-06 2.6e-06 2e-06 2e-06 1.85e-06 2.3e-06 1.85e-06 2.2e-06 1.8e-06 2e-06 1.8e-06 2.2e-06 2.05e-06 1.8e-06 2.75e-06 2.35e-06 1.9e-06 2.1e-06 1.6e-06 2.35e-06 1.7e-06 1.8e-06 2.05e-06 1.4e-06 1.75e-06 2.05e-06 1.85e-06 2.05e-06 2.3e-06 2.1e-06 1.7e-06 2.45e-06 2.4e-06 2.25e-06 1.9e-06 1.8e-06 1.75e-06 1.85e-06 2e-06 1.9e-06 2.75e-06 1.6e-06 1.75e-06 1.9e-06 2.05e-06 2.3e-06 2.4e-06 1.8e-06 2.3e-06 2e-06 2.15e-06 2.15e-06 1.9e-06
37 2.8e-06 1.95e-06 1.55e-06 1.4e-06 2.25e-06 1.65e-06 2.35e-06 1.75e-06 2.15e-06 2e-06 2.45e-06 2.15e-06 2e-06 2.1e-06 1.55e-06 2.05e-06 1.75e-06 2.3e-06 2.3e-06 1.85e-06 1.7e-06 1.95e-06 2.15e-06 2.1e-06 1.55e-06 1.75e-06 1.85e-06 2.15e-06 1.95e-06 2.2e-06 2.25e-06 2.05e-06 1.45e-06 2.35e-06 2.05e-06 1.7e-06 2.1e-06 2.4e-06 2.2e-06 2.5e-06 2e-06 2.15e-06 2.1e-06 1.5e-06 2.35e-06 1.9e-06 1.65e-06 2.1e-06 2.25e-06 1.85e-06 1.45e-06 2.1e-06 1.9e-06 2.1e-06 2.5e-06 2.05e-06 2.1e-06 2.5e-06 1.9e-06 1.8e-06 1.95e-06
38 1.85e-06 2.4e-06 1.85e-06 2.2e-06 1.95e-06 1.6e-06 2.05e-06 2.3e-06 2.05e-06 2.7e-06 2.1e-06 2.2e-06 1.65e-06 1.9e-06 1.6e-06 1.8e-06 1.7e-06 2.15e-06 1.4e-06 1.55e-06 2.4e-06 1.9e-06 2.75e-06 2.55e-06 1.5e-06 1.45e-06 1.65e-06 2.45e-06 1.7e-06 2.1e-06 1.85e-06 1.85e-06 1.35e-06 2.2e-06 1.65e-06 1.4e-06 1.7e-06 2.2e-06 2.6e-06 2.45e-06 2.15e-06 1.9e-06 1.7e-06 1.4e-06 2.05e-06 1.7e-06 1.35e-06 1.7e-06 2.7e-06 1.55e-06 1.35e-06 1.7e-06 1.9e-06 1.9e-06 2.3e-06 2e-06 2.6e-06 1.7e-06 2.25e-06 2.5e-06 1.75e-06
39 1.7e-06 1.95e-06 2.15e-06 2.3e-06 1.85e-06 1.95e-06 1.95e-06 2.45e-06 1.7e-06 1.7e-06 1.2e-06 1.55e-06 2.1e-06 1.6e-06 2.35e-06 1.65e-06 1.6e-06 1.4e-06 2.3e-06 2.55e-06 2.2e-06 2e-06 1.55e-06 2.1e-06 2.45e-06 2.45e-06 2e-06 2e-06 2.1e-06 1.3e-06 2.2e-06 1.85e-06 2.3e-06 1.45e-06 2.05e-06 2.4e-06 2.45e-06 2.5e-06 2.45e-06 1.6e-06 2.05e-06 1.6e-06 2.1e-06 2.35e-06 1.95e-06 2.2e-06 2.35e-06 2.1e-06 1.55e-06 2.05e-06 2.3e-06 2.1e-06 1.55e-06 1.6e-06 8.5e-07 2.15e-06 2.3e-06 2.55e-06 1.55e-06 2.25e-06 2.25e-06
40 2.3e-06 2e-06 1.9e-06 1.95e-06 2.1e-06 1.9e-06 2.2e-06 1.85e-06 2e-06 2.15e-06 1.75e-06 2.3e-06 1.75e-06 1.7e-06 1.55e-06 1.6e-06 1.75e-06 2.1e-06 1.95e-06 1.55e-06 2.2e-06 1.9e-06 2.1e-06 2.15e-06 1.65e-06 1.45e-06 1.8e-06 1.85e-06 1.9e-06 2.25e-06 1.8e-06 2.2e-06 1.5e-06 2.15e-06 1.65e-06 1.4e-06 2.4e-06 2e-06 2.15e-06 2.05e-06 2.4e-06 1.55e-06 1.7e-06 1.55e-06 2.2e-06 1.85e-06 1.35e-06 1.7e-06 1.75e-06 1.75e-06 1.5e-06 1.7e-06 1.85e-06 1.7e-06 1.75e-06 1.95e-06 2.25e-06 2.25e-06 2.15e-06 2.25e-06 1.9e-06
41 1.95e-06 2.15e-06 1.8e-06 2.1e-06 1.95e-06 1.75e-06 2.05e-06 2.05e-06 1.7e-06 2.15e-06 1.4e-06 2.05e-06 1.55e-06 1.4e-06 1.4e-06 1.3e-06 1.5e-06 1.85e-06 1.7e-06 1.35e-06 2.35e-06 1.75e-06 2.2e-06 2.3e-06 1.45e-06 1.2e-06 1.65e-06 2.05e-06 1.75e-06 2e-06 1.65e-06 2.05e-06 1.3e-06 1.9e-06 1.5e-06 1.25e-06 2.25e-06 2.15e-06 1.9e-06 1.6e-06 1.55e-06 2.3e-06 1.55e-06 1.35e-06 2.05e-06 1.7e-06 1.15e-06 1.55e-06 1.75e-06 1.6e-06 1.3e-06 1.5e-06 1.6e-06 1.4e-06 1.25e-06 1.85e-06 2.4e-06 1.95e-06 1.85e-06 2.4e-06 1.75e-06
42 1.9e-06 1.9e-06 1.8e-06 2.1e-06 1.4e-06 1.45e-06 1.5e-06 2.05e-06 1.85e-06 2.3e-06 1.5e-06 1.95e-06 1.35e-06 1.55e-06 1.4e-06 1.45e-06 1.55e-06 1.65e-06 1.5e-06 1.35e-06 2.1e-06 1.5e-06 2.35e-06 1.95e-06 1.45e-06 1.25e-06 1.25e-06 1.75e-06 1.35e-06 1.85e-06 1.15e-06 1.55e-06 1.3e-06 1.7e-06 1.1e-06 1.2e-06 1.9e-06 2.1e-06 1.7e-06 2.1e-06 1.7e-06 1.55e-06 2.2e-06 1.35e-06 1.45e-06 1.45e-06 1.15e-06 1.15e-06 2.15e-06 1.3e-06 1.3e-06 1.2e-06 1.7e-06 1.55e-06 1.8e-06 1.45e-06 2e-06 1.8e-06 2e-06 2.2e-06 1.5e-06
43 2.3e-06 2.2e-06 9.5e-07 1.4e-06 2.2e-06 1.25e-06 2.3e-06 1.5e-06 1.4e-06 2.4e-06 2.2e-06 2.25e-06 1.2e-06 1.3e-06 5.5e-07 1.25e-06 1.3e-06 2.2e-06 1.45e-06 5e-07 2.3e-06 1.55e-06 2.35e-06 2.35e-06 4.5e-07 3.5e-07 1.3e-06 2.25e-06 1.4e-06 2.15e-06 1.5e-06 2.1e-06 3.5e-07 2.25e-06 1.3e-06 4.5e-07 1.8e-06 1.5e-06 1.4e-06 2.35e-06 1.55e-06 1.35e-06 1.35e-06 7e-07 2.3e-06 1.35e-06 3.5e-07 1.35e-06 2.35e-06 1.2e-06 3.5e-07 1.25e-06 1.35e-06 1.3e-06 2.2e-06 1.65e-06 2.5e-06 1.65e-06 1.85e-06 2.4e-06 1.4e-06
44 1.85e-06 1.75e-06 2.35e-06 2.6e-06 5.5e-07 1.5e-06 6.5e-07 2.75e-06 2.35e-06 2.3e-06 1.15e-06 1.2e-06 1.55e-06 2.1e-06 2.2e-06 2e-06 1.8e-06 1.2e-06 1.9e-06 2.5e-06 1.55e-06 1.6e-06 2.45e-06 1.8e-06 2.4e-06 2.4e-06 1.35e-06 1.65e-06 1.45e-06 1.4e-06 1.45e-06 6e-07 2.25e-06 1.25e-06 1.4e-06 2.35e-06 1.75e-06 2.35e-06 2.05e-06 1.95e-06 2.2e-06 2.05e-06 1.45e-06 2.3e-06 1.1e-06 1.45e-06 2.3e-06 1.45e-06 2.25e-06 1.5e-06 2.25e-06 1.5e-06 2.05e-06 2.1e-06 1.7e-06 1.4e-06 1.75e-06 2.2e-06 1.7e-06 1.65e-06 1.45e-06
45 2.05e-06 2.05e-06 1.65e-06 2.05e-06 1.35e-06 1.45e-06 1.45e-06 2.1e-06 1.9e-06 2.4e-06 1.75e-06 1.6e-06 1.35e-06 1.7e-06 1.35e-06 1.55e-06 1.6e-06 1.75e-06 1.65e-06 1.45e-06 1.85e-06 1.65e-06 2.45e-06 2.2e-06 1.45e-06 1.35e-06 1.45e-06 2.05e-06 1.55e-06 1.85e-06 1.6e-06 1.3e-06 1.3e-06 1.8e-06 1.4e-06 1.25e-06 1.85e-06 1.9e-06 1.7e-06 2.2e-06 1.85e-06 1.7e-06 1.45e-06 1.35e-06 1.45e-06 2.4e-06 1.25e-06 1.4e-06 2.35e-06 1.3e-06 1.3e-06 1.45e-06 1.75e-06 1.7e-06 2e-06 1.6e-06 2.25e-06 1.9e-06 1.7e-06 1.95e-06 1.3e-06
46 2.1e-06 2.2e-06 1.1e-06 1.55e-06 2.2e-06 1.4e-06 2.3e-06 1.4e-06 1.35e-06 2.4e-06 2.1e-06 2.35e-06 1.1e-06 1.1e-06 5e-07 1.05e-06 1.35e-06 2.2e-06 1.25e-06 2.5e-07 2.4e-06 1.55e-06 2.35e-06 2.35e-06 4.5e-07 1e-07 1.35e-06 2.15e-06 1.45e-06 2.3e-06 1.3e-06 2.25e-06 3e-07 2.25e-06 1.1e-06 1.5e-07 2e-06 1.65e-06 1.35e-06 2.35e-06 1.35e-06 1.15e-06 1.15e-06 3.5e-07 2.3e-06 1.25e-06 1e-07 1.15e-06 2.25e-06 1.15e-06 3e-07 1.1e-06 1.4e-06 1.1e-06 2.1e-06 1.65e-06 2.5e-06 1.45e-06 1.95e-06 2.5e-06 1.3e-06
47 1.9e-06 1.9e-06 1.8e-06 2.1e-06 1.4e-06 1.45e-06 1.5e-06 2.05e-06 1.85e-06 2.3e-06 1.5e-06 1.95e-06 1.35e-06 1.55e-06 1.4e-06 1.4e-06 1.55e-06 1.65e-06 1.5e-06 1.35e-06 2.1e-06 1.5e-06 2.35e-06 1.95e-06 1.45e-06 1.25e-06 1.25e-06 1.75e-06 1.35e-06 1.85e-06 1.15e-06 1.55e-06 1.3e-06 1.7e-06 1.1e-06 1.15e-06 1.9e-06 2.1e-06 1.7e-06 2.1e-06 1.7e-06 1.55e-06 1.15e-06 1.35e-06 1.45e-06 1.4e-06 1.15e-06 2.2e-06 2.15e-06 1.25e-06 1.3e-06 1.2e-06 1.7e-06 1.55e-06 1.8e-06 1.45e-06 2e-06 1.8e-06 2e-06 2.2e-06 1.5e-06
48 2.2e-06 1.75e-06 2.35e-06 2.05e-06 2.15e-06 2.3e-06 2.25e-06 2.05e-06 2.2e-06 1.7e-06 1.5e-06 2.1e-06 2.25e-06 1.85e-06 2.3e-06 1.85e-06 1.9e-06 1.85e-06 2.4e-06 2.45e-06 2.15e-06 2.2e-06 1.55e-06 1.9e-06 2.45e-06 2.35e-06 2.15e-06 1.55e-06 2.25e-06 2.05e-06 2.2e-06 2.3e-06 2.3e-06 1.9e-06 2.1e-06 2.3e-06 2.75e-06 2.25e-06 2.7e-06 1.55e-06 1.75e-06 1.75e-06 2.15e-06 2.35e-06 2.25e-06 2.35e-06 2.25e-06 2.15e-06 2.4e-06 2.25e-06 2.3e-06 2.15e-06 1.9e-06 1.85e-06 1.3e-06 2.25e-06 2.15e-06 2.75e-06 1.95e-06 2.2e-06 2.4e-06
49 1.95e-06 1.85e-06 1.55e-06 1.85e-06 1.4e-06 1.2e-06 1.5e-06 1.95e-06 1.75e-06 2.25e-06 1.6e-06 1.75e-06 1.3e-06 1.6e-06 1.3e-06 1.45e-06 1.45e-06 1.65e-06 1.55e-06 1.35e-06 1.9e-06 1.45e-06 2.3e-06 2e-06 1.3e-06 1.25e-06 1.25e-06 1.9e-06 1.35e-06 1.6e-06 1.45e-06 1.3e-06 1.15e-06 1.7e-06 1.25e-06 1.15e-06 1.6e-06 1.85e-06 1.55e-06 2.05e-06 1.75e-06 1.6e-06 1.3e-06 1.2e-06 1.5e-06 1.3e-06 1.15e-06 1.25e-06 2.25e-06 2.2e-06 1.15e-06 1.3e-06 1.6e-06 1.6e-06 1.9e-06 1.5e-06 2.05e-06 1.8e-06 1.8e-06 2e-06 1.4e-06
50 2.25e-06 2.15e-06 9e-07 1.35e-06 2.15e-06 1.2e-06 2.25e-06 1.45e-06 1.4e-06 2.35e-06 2.15e-06 2.2e-06 1.2e-06 1.25e-06 5.5e-07 1.2e-06 1.25e-06 2.15e-06 1.4e-06 5e-07 2.25e-06 1.5e-06 2.3e-06 2.3e-06 4.5e-07 3.5e-07 1.25e-06 2.2e-06 1.35e-06 2.1e-06 1.45e-06 2.05e-06 3e-07 2.2e-06 1.25e-06 4e-07 1.75e-06 1.45e-06 1.35e-06 2.3e-06 1.5e-06 1.3e-06 1.3e-06 3.5e-07 2.25e-06 1.3e-06 3e-07 1.3e-06 2.3e-06 1.15e-06 6e-07 1.25e-06 1.3e-06 1.25e-06 2.15e-06 1.6e-06 2.45e-06 1.6e-06 1.8e-06 2.35e-06 1.35e-06
51 1.9e-06 1.9e-06 1.8e-06 2.1e-06 1.4e-06 1.45e-06 1.5e-06 2.05e-06 1.75e-06 2.3e-06 1.5e-06 1.95e-06 1.25e-06 1.5e-06 1.3e-06 1.45e-06 1.55e-06 1.65e-06 1.5e-06 1.25e-06 2.1e-06 1.5e-06 2.35e-06 2e-06 1.35e-06 1.1e-06 1.3e-06 1.75e-06 1.4e-06 1.85e-06 1.25e-06 1.55e-06 1.25e-06 1.7e-06 1.15e-06 1.2e-06 1.9e-06 2.1e-06 1.7e-06 2.1e-06 1.7e-06 1.5e-06 1.2e-06 1.25e-06 1.5e-06 1.45e-06 1.1e-06 1.2e-06 2.15e-06 1.3e-06 1.25e-06 2.2e-06 1.7e-06 1.5e-06 1.8e-06 1.5e-06 2.05e-06 1.75e-06 1.95e-06 2.2e-06 1.5e-06
52 1.85e-06 1.95e-06 1.3e-06 1.7e-06 1.95e-06 1.55e-06 2.05e-06 1.9e-06 1.5e-06 1.9e-06 1.75e-06 1.7e-06 1.7e-06 1.3e-06 1.45e-06 1.4e-06 1.3e-06 1.6e-06 1.85e-06 1.6e-06 2.2e-06 1.75e-06 1.7e-06 2.1e-06 1.45e-06 1.5e-06 1.55e-06 1.95e-06 1.65e-06 1.6e-06 1.8e-06 1.9e-06 1.3e-06 1.65e-06 1.65e-06 1.45e-06 2.05e-06 1.9e-06 1.9e-06 1.55e-06 1.85e-06 1.6e-06 1.7e-06 1.35e-06 2.05e-06 1.75e-06 1.4e-06 1.7e-06 1.9e-06 1.6e-06 1.3e-06 1.7e-06 2.3e-06 1.3e-06 1.55e-06 1.8e-06 2.35e-06 2.15e-06 1.5e-06 2.3e-06 1.8e-06
53 1.7e-06 2e-06 1.5e-06 1.9e-06 2e-06 1.75e-06 2.1e-06 1.85e-06 1.4e-06 1.95e-06 1.7e-06 1.85e-06 1.55e-06 1.1e-06 1.35e-06 1.25e-06 1.4e-06 1.65e-06 1.7e-06 1.3e-06 2.35e-06 1.8e-06 1.75e-06 2.15e-06 1.4e-06 1.15e-06 1.65e-06 1.9e-06 1.75e-06 1.8e-06 1.65e-06 2.1e-06 1.25e-06 1.7e-06 1.5e-06 1.2e-06 2.3e-06 2.1e-06 1.9e-06 1.6e-06 1.7e-06 1.4e-06 1.55e-06 1.3e-06 2.1e-06 1.7e-06 1.1e-06 1.55e-06 1.85e-06 1.6e-06 1.25e-06 1.5e-06 1.3e-06 2.2e-06 1.5e-06 1.85e-06 2.4e-06 1.95e-06 1.6e-06 2.45e-06 1.75e-06
54 1.6e-06 1.95e-06 2.25e-06 2.45e-06 1.6e-06 1.95e-06 1.7e-06 2.5e-06 1.85e-06 1.65e-06 8e-07 1.55e-06 1.9e-06 1.5e-06 2.15e-06 1.25e-06 1.45e-06 1.3e-06 2e-06 2.3e-06 2.2e-06 1.85e-06 1.8e-06 2.1e-06 2.3e-06 2.2e-06 1.8e-06 1.8e-06 1.9e-06 1.45e-06 1.85e-06 1.75e-06 2.15e-06 1.35e-06 1.75e-06 2.15e-06 2.4e-06 2.5e-06 2.3e-06 8.5e-07 1.75e-06 1.25e-06 1.8e-06 2.2e-06 1.7e-06 2e-06 2.1e-06 1.8e-06 1.3e-06 1.9e-06 2.15e-06 1.8e-06 1.55e-06 1.5e-06 7e-07 1.9e-06 2.2e-06 2.35e-06 1.55e-06 2.25e-06 2.05e-06
55 2.2e-06 1.95e-06 1.7e-06 2.15e-06 1.35e-06 1.5e-06 1.45e-06 2.3e-06 2.1e-06 2.35e-06 1.6e-06 1.75e-06 1.6e-06 1.85e-06 1.5e-06 1.75e-06 1.65e-06 1.6e-06 1.85e-06 1.85e-06 2e-06 1.6e-06 2.4e-06 2e-06 1.75e-06 1.75e-06 1.35e-06 1.85e-06 1.45e-06 1.8e-06 1.45e-06 1.4e-06 1.6e-06 1.65e-06 1.4e-06 1.7e-06 1.8e-06 2.05e-06 2e-06 2.15e-06 1.95e-06 1.85e-06 1.45e-06 1.65e-06 1.4e-06 1.6e-06 1.65e-06 1.45e-06 2.25e-06 1.5e-06 1.6e-06 1.5e-06 1.8e-06 1.85e-06 1.9e-06 2.4e-06 1.9e-06 2.15e-06 1.8e-06 2.1e-06 1.65e-06
56 2.5e-06 1.7e-06 2.6e-06 2.2e-06 1.7e-06 1.9e-06 1.8e-06 2.35e-06 2.55e-06 1.95e-06 1.85e-06 2.2e-06 2.15e-06 2.4e-06 2.5e-06 2.35e-06 2.1e-06 1.95e-06 2.45e-06 2.7e-06 1.7e-06 1.95e-06 2.2e-06 1.75e-06 2.6e-06 2.6e-06 1.9e-06 1.75e-06 2e-06 1.95e-06 2e-06 1.75e-06 2.45e-06 2e-06 1.95e-06 2.55e-06 2.3e-06 2.1e-06 2.6e-06 2.3e-06 2.25e-06 2.4e-06 2e-06 2.5e-06 1.75e-06 2.25e-06 2.5e-06 2e-06 2.15e-06 2.05e-06 2.45e-06 2.05e-06 2.35e-06 2.4e-06 2.2e-06 1.9e-06 2.9e-06 2.7e-06 2.35e-06 1.8e-06 2.3e-06
57 2e-06 2.5e-06 2.2e-06 2.5e-06 2.1e-06 1.9e-06 2.2e-06 2.45e-06 2.15e-06 2.8e-06 2.15e-06 2.45e-06 1.75e-06 1.95e-06 1.75e-06 1.9e-06 2e-06 2.3e-06 1.55e-06 1.65e-06 2.6e-06 2e-06 2.85e-06 2.65e-06 1.75e-06 1.5e-06 1.9e-06 2.5e-06 2e-06 2.35e-06 1.95e-06 2.15e-06 1.6e-06 2.35e-06 1.75e-06 1.55e-06 2e-06 2.5e-06 1.7e-06 2.55e-06 2.25e-06 1.95e-06 1.8e-06 1.65e-06 2.2e-06 1.9e-06 1.45e-06 1.8e-06 2.75e-06 1.8e-06 1.6e-06 1.75e-06 2.15e-06 1.95e-06 2.35e-06 2.15e-06 2.7e-06 2.9e-06 2.45e-06 2.7e-06 1.95e-06
58 2e-06 1.95e-06 1.6e-06 1.95e-06 1.6e-06 1.75e-06 1.7e-06 2.2e-06 1.75e-06 1.9e-06 1.75e-06 1.05e-06 1.75e-06 1.6e-06 1.7e-06 1.7e-06 1.55e-06 1.3e-06 2.25e-06 2.15e-06 1.85e-06 2e-06 1.75e-06 2.1e-06 1.95e-06 2e-06 1.8e-06 2e-06 1.9e-06 1.45e-06 2.15e-06 1.45e-06 1.8e-06 1.35e-06 1.95e-06 2.05e-06 2.15e-06 1.9e-06 2.25e-06 1.55e-06 2.15e-06 1.85e-06 2e-06 1.85e-06 1.7e-06 1.7e-06 1.95e-06 2e-06 1.95e-06 1.8e-06 1.8e-06 1.95e-06 1.5e-06 1.6e-06 1.55e-06 1.8e-06 2.35e-06 2.45e-06 1.5e-06 1.95e-06 1.75e-06
59 2.55e-06 1.75e-06 2.35e-06 2.05e-06 1.55e-06 1.8e-06 1.65e-06 2.3e-06 2.5e-06 1.95e-06 1.95e-06 1.75e-06 2.05e-06 2.45e-06 2.35e-06 2.4e-06 2.05e-06 1.95e-06 2.5e-06 2.7e-06 1.35e-06 1.95e-06 2.2e-06 1.9e-06 2.5e-06 2.6e-06 2e-06 1.95e-06 2.1e-06 1.85e-06 2.35e-06 1.4e-06 2.35e-06 2e-06 2.15e-06 2.55e-06 2.15e-06 1.8e-06 2.5e-06 2.25e-06 2.25e-06 2.4e-06 2.2e-06 2.4e-06 1.65e-06 1.95e-06 2.5e-06 2.2e-06 2.2e-06 2e-06 2.35e-06 2.2e-06 2.3e-06 2.45e-06 2.25e-06 2.1e-06 1.8e-06 2.7e-06 1.95e-06 2.7e-06 2e-06
60 2.1e-06 2.1e-06 1.7e-06 2.1e-06 1.4e-06 1.5e-06 1.5e-06 2.15e-06 1.95e-06 2.45e-06 1.8e-06 1.65e-06 1.4e-06 1.75e-06 1.4e-06 1.65e-06 1.65e-06 1.8e-06 1.7e-06 1.5e-06 1.9e-06 1.7e-06 2.5e-06 2.25e-06 1.5e-06 1.4e-06 1.5e-06 2.1e-06 1.6e-06 1.9e-06 1.65e-06 1.35e-06 1.35e-06 1.85e-06 1.45e-06 1.35e-06 1.9e-06 1.95e-06 1.75e-06 2.25e-06 1.9e-06 1.75e-06 1.5e-06 1.4e-06 1.45e-06 1.3e-06 1.3e-06 1.5e-06 2.4e-06 1.4e-06 1.35e-06 1.5e-06 1.8e-06 1.75e-06 2.05e-06 1.65e-06 2.3e-06 1.95e-06 1.75e-06 2e-06 2.5e-06
