 slim_762390508 slim_762390509 slim_762390494 slim_762390527 slim_762390498 slim_762390501 slim_762390513 slim_762390523 slim_762390481 slim_762390499 slim_762390478 slim_762390516 slim_762390500 slim_762390488 slim_762390520 slim_762390524 slim_762390486 slim_762390511 slim_762390522 slim_762390495 slim_762390507 slim_762390480 slim_762390512 slim_762390497 slim_762390518 slim_762390476 slim_762390503 slim_762390496 slim_762390510 slim_762390491 slim_762390521 slim_762390487 slim_762390477 slim_762390517 slim_762390526 slim_762390482 slim_762390489 slim_762390483 slim_762390484 slim_762390492 slim_762390519 slim_762390504 slim_762390506 slim_762390479 slim_762390490 slim_762390485 slim_762390502 slim_762390514 slim_762390493 slim_762390505 slim_762390525 slim_762390515
37 1.75e-06 1.8e-06 2.3e-06 1.7e-06 1.25e-06 1.75e-06 2.3e-06 1.3e-06 2e-06 2.05e-06 9.5e-07 1.4e-06 2.3e-06 1.55e-06 1.7e-06 1e-06 1.8e-06 2e-06 1.8e-06 2.7e-06 1.95e-06 2.9e-06 2.85e-06 1.3e-06 1.05e-06 1.65e-06 1.55e-06 9.5e-07 1.7e-06 1.65e-06 2.4e-06 1.45e-06 2.25e-06 1.4e-06 2.15e-06 1.95e-06 1.5e-06 1.9e-06 2.05e-06 1.4e-06 2.45e-06 2.5e-06 1.4e-06 2.15e-06 1e-06 2.05e-06 2.05e-06 1.25e-06 1.3e-06 1.3e-06 1.75e-06 2.45e-06
38 2.2e-06 2.4e-06 2.5e-06 1.7e-06 1.85e-06 2.15e-06 2.6e-06 1.75e-06 1.9e-06 2.1e-06 1.95e-06 1.8e-06 2.35e-06 2.25e-06 2.15e-06 1.95e-06 2.25e-06 1.8e-06 2.25e-06 2.8e-06 2.25e-06 2.55e-06 2.85e-06 2e-06 2e-06 1.95e-06 1.95e-06 1.95e-06 2.3e-06 2.25e-06 2.45e-06 2.05e-06 2.9e-06 2.15e-06 2.15e-06 2.1e-06 1.7e-06 2.05e-06 2.9e-06 2.05e-06 1.9e-06 2.8e-06 2.15e-06 2.9e-06 2.05e-06 1.9e-06 1.5e-06 1.75e-06 1.8e-06 1.85e-06 2.05e-06 2.5e-06
39 1.8e-06 1.6e-06 1.65e-06 1.8e-06 1.05e-06 1.5e-06 1.65e-06 1.3e-06 1.75e-06 1.55e-06 1.25e-06 1.1e-06 1.9e-06 1.4e-06 1.75e-06 1.3e-06 1.85e-06 1.7e-06 1.85e-06 2.3e-06 1.3e-06 2.65e-06 2.5e-06 1.5e-06 1.05e-06 1.5e-06 1.65e-06 1.25e-06 1.5e-06 1.45e-06 1.95e-06 1.35e-06 2.2e-06 1.55e-06 2e-06 1.55e-06 1.05e-06 1.4e-06 2.05e-06 1.3e-06 2.25e-06 2.1e-06 1.55e-06 2.05e-06 1.45e-06 2e-06 1.85e-06 1.45e-06 1.15e-06 1.3e-06 1.55e-06 2e-06
40 2.05e-06 2.7e-06 2.4e-06 1.85e-06 2.25e-06 1.8e-06 2.5e-06 2.55e-06 1.8e-06 2.45e-06 2.7e-06 2.4e-06 1.8e-06 2.25e-06 2e-06 2.7e-06 2.1e-06 1.7e-06 2.1e-06 2.2e-06 2.45e-06 2.35e-06 2.35e-06 2.25e-06 2.55e-06 2.1e-06 2.3e-06 2.7e-06 2.6e-06 2.55e-06 1.85e-06 2.05e-06 3.3e-06 2.35e-06 1.45e-06 1.85e-06 2.35e-06 2.45e-06 1.9e-06 2.25e-06 2e-06 3.15e-06 2.35e-06 3.3e-06 2.45e-06 2.05e-06 1.7e-06 2.7e-06 2.55e-06 2.55e-06 1.7e-06 1.9e-06
41 2.8e-06 2.45e-06 2.4e-06 2.85e-06 2.15e-06 2.45e-06 2.55e-06 2.15e-06 2.45e-06 2.1e-06 2.4e-06 1.9e-06 2.8e-06 2.55e-06 2.75e-06 2.4e-06 2.85e-06 2.35e-06 2.85e-06 2.6e-06 2.05e-06 2.5e-06 2.25e-06 2.6e-06 2.15e-06 2.25e-06 2.55e-06 2.4e-06 2.35e-06 2.35e-06 2.65e-06 2.5e-06 2.15e-06 2.75e-06 2.9e-06 2.45e-06 1.8e-06 2.5e-06 2.8e-06 2.1e-06 3.15e-06 3.2e-06 2.75e-06 2e-06 2.5e-06 2.7e-06 2.6e-06 2.3e-06 2.1e-06 2e-06 2.45e-06 2.7e-06
42 2e-06 2e-06 2.3e-06 1.85e-06 1.45e-06 2e-06 2.35e-06 1.65e-06 2.2e-06 2.2e-06 1.35e-06 1.75e-06 2.35e-06 1.65e-06 1.95e-06 1.4e-06 2.05e-06 2.15e-06 2.05e-06 2.8e-06 2.1e-06 2.95e-06 2.95e-06 1.5e-06 1.45e-06 1.7e-06 1.6e-06 1.35e-06 1.9e-06 1.85e-06 2.45e-06 1.55e-06 2.55e-06 1.35e-06 2.1e-06 2.15e-06 1.8e-06 1.4e-06 2.15e-06 1.55e-06 2.35e-06 2.75e-06 2.7e-06 2.45e-06 1.45e-06 2.25e-06 2.15e-06 1.6e-06 1.65e-06 1.65e-06 2e-06 2.5e-06
43 2.5e-06 2.2e-06 2.6e-06 2.6e-06 2e-06 2.5e-06 2.7e-06 2e-06 2.7e-06 2.4e-06 1.7e-06 2.1e-06 2.95e-06 2.6e-06 2.45e-06 1.75e-06 2.55e-06 2.65e-06 2.55e-06 2.7e-06 2.3e-06 2.65e-06 2.4e-06 2.45e-06 1.8e-06 2.65e-06 2.55e-06 1.7e-06 2.1e-06 2.1e-06 2.8e-06 2.5e-06 1.85e-06 2.45e-06 3.1e-06 2.65e-06 2.15e-06 2.15e-06 2.9e-06 2.05e-06 3.3e-06 2e-06 2.45e-06 3.4e-06 2.2e-06 2.75e-06 2.9e-06 1.95e-06 2e-06 2e-06 2.5e-06 2.85e-06
44 1.8e-06 1.85e-06 2.3e-06 1.75e-06 1.25e-06 1.75e-06 2.3e-06 1.35e-06 2e-06 2.05e-06 1.05e-06 1.35e-06 2.3e-06 1.5e-06 1.75e-06 1e-06 1.85e-06 2e-06 1.85e-06 2.7e-06 1.95e-06 2.9e-06 2.85e-06 1.3e-06 1.05e-06 1.65e-06 1.55e-06 1.05e-06 1.75e-06 1.7e-06 2.4e-06 1.5e-06 2.3e-06 1.45e-06 2.15e-06 1.95e-06 1.5e-06 1e-06 2.05e-06 1.45e-06 2.45e-06 2.5e-06 1.45e-06 2.2e-06 1.9e-06 2.05e-06 2.05e-06 1.3e-06 1.35e-06 1.35e-06 1.75e-06 2.45e-06
45 1.65e-06 2.15e-06 2.3e-06 2.1e-06 1.9e-06 1.65e-06 2.35e-06 1.6e-06 1.4e-06 1.9e-06 1.75e-06 1.7e-06 1.8e-06 2.4e-06 1.55e-06 1.75e-06 1.65e-06 1.4e-06 1.65e-06 2.2e-06 2.1e-06 2.95e-06 2.4e-06 2.2e-06 1.85e-06 2.1e-06 2.1e-06 1.75e-06 2.05e-06 2e-06 1.85e-06 2.25e-06 2.7e-06 2.25e-06 1.8e-06 1.6e-06 1.65e-06 2.05e-06 1.9e-06 2e-06 2.05e-06 2.7e-06 2.25e-06 2.75e-06 2.05e-06 2.7e-06 1.95e-06 1.6e-06 1.65e-06 1.7e-06 1.45e-06 1.9e-06
46 2.2e-06 2.4e-06 2.3e-06 1.7e-06 1.85e-06 1.95e-06 2.4e-06 1.7e-06 1.65e-06 1.85e-06 2.15e-06 1.55e-06 2.15e-06 2.05e-06 2.15e-06 2.15e-06 2.25e-06 1.55e-06 2.25e-06 2.6e-06 2.05e-06 2.35e-06 2.65e-06 2e-06 2e-06 1.75e-06 1.95e-06 2.15e-06 2.3e-06 2.25e-06 2.25e-06 1.85e-06 2.9e-06 2.15e-06 1.95e-06 1.9e-06 1.45e-06 2.05e-06 1.5e-06 1.85e-06 1.7e-06 2.6e-06 2.15e-06 2.9e-06 2.05e-06 1.95e-06 2.5e-06 1.95e-06 1.8e-06 1.85e-06 1.8e-06 2.3e-06
47 1.55e-06 1.55e-06 2.35e-06 1.65e-06 1.25e-06 1.9e-06 2.4e-06 7.5e-07 1.75e-06 1.75e-06 4.5e-07 1.2e-06 2.4e-06 2.1e-06 1.5e-06 5e-07 1.6e-06 1.7e-06 1.6e-06 2.8e-06 1.9e-06 3e-06 2.75e-06 1.7e-06 9e-07 1.85e-06 1.55e-06 4.5e-07 1.45e-06 1.4e-06 2.45e-06 1.9e-06 1.9e-06 1.6e-06 2.4e-06 1.95e-06 1.15e-06 1.25e-06 1.75e-06 1.45e-06 2.7e-06 2.3e-06 1.6e-06 1.95e-06 1.3e-06 1.6e-06 1.95e-06 9e-07 7.5e-07 8e-07 1.75e-06 2.5e-06
48 1.65e-06 1.6e-06 2.1e-06 1.75e-06 1.25e-06 1.7e-06 2.15e-06 8.5e-07 1.6e-06 1.55e-06 8e-07 1e-06 2.2e-06 1.85e-06 1.6e-06 8.5e-07 1.7e-06 1.55e-06 1.7e-06 2.6e-06 1.65e-06 2.85e-06 2.6e-06 1.7e-06 9.5e-07 1.65e-06 1.6e-06 8e-07 1.5e-06 1.45e-06 2.25e-06 1.7e-06 2e-06 1.65e-06 2.25e-06 1.75e-06 9.5e-07 1.3e-06 1.8e-06 1.15e-06 2.55e-06 2.1e-06 1.65e-06 2e-06 1.35e-06 1.65e-06 1.8e-06 7.5e-07 1.4e-06 9e-07 1.6e-06 2.3e-06
49 1.6e-06 1.6e-06 2.2e-06 1.7e-06 1.3e-06 1.75e-06 2.25e-06 8.5e-07 1.65e-06 1.65e-06 7e-07 1.1e-06 2.25e-06 1.95e-06 1.55e-06 7.5e-07 1.65e-06 1.6e-06 1.65e-06 2.65e-06 1.75e-06 2.85e-06 2.6e-06 1.75e-06 9.5e-07 1.55e-06 1.55e-06 7e-07 1.5e-06 1.45e-06 2.3e-06 1.75e-06 1.95e-06 1.65e-06 2.15e-06 1.8e-06 1.05e-06 1.3e-06 1.85e-06 1.3e-06 2.55e-06 2e-06 1.65e-06 2e-06 1.35e-06 1.7e-06 1.85e-06 8e-07 9e-07 1.4e-06 1.6e-06 2.35e-06
50 1.4e-06 1.95e-06 2e-06 1.9e-06 1.65e-06 1.2e-06 2e-06 1.55e-06 1.2e-06 1.75e-06 1.65e-06 1.45e-06 1.45e-06 1.95e-06 1.3e-06 1.65e-06 1.4e-06 1.25e-06 1.4e-06 1.8e-06 1.85e-06 2.6e-06 2.05e-06 1.95e-06 1.55e-06 1.85e-06 2.05e-06 1.65e-06 1.85e-06 1.8e-06 1.5e-06 1.8e-06 2.45e-06 2e-06 1.4e-06 1.3e-06 1.5e-06 1.75e-06 2.05e-06 1.55e-06 1.7e-06 2.45e-06 2e-06 2.5e-06 1.75e-06 1.45e-06 1.8e-06 1.75e-06 1.6e-06 1.6e-06 1.9e-06 1.55e-06
51 1.9e-06 1.9e-06 1.4e-06 2.45e-06 2.05e-06 1.55e-06 1.55e-06 2.35e-06 1.65e-06 1.65e-06 2.5e-06 2.1e-06 1.45e-06 2.3e-06 1.85e-06 2.5e-06 1.95e-06 1.65e-06 1.95e-06 1.65e-06 1.55e-06 2.85e-06 2.2e-06 2.35e-06 2.25e-06 2.25e-06 2.45e-06 2.5e-06 1.8e-06 1.8e-06 1.1e-06 2.25e-06 3e-06 2.5e-06 1.75e-06 1.6e-06 2.05e-06 2.45e-06 2.5e-06 2e-06 1.9e-06 2.7e-06 2.5e-06 2.85e-06 2.45e-06 1.9e-06 2.3e-06 2.5e-06 2.3e-06 2.35e-06 1.55e-06 2.2e-06
