 slim_762357212 slim_762357252 slim_762357209 slim_762357233 slim_762357242 slim_762357250 slim_762357241 slim_762357220 slim_762357246 slim_762357234 slim_762357210 slim_762357228 slim_762357239 slim_762357214 slim_762357248 slim_762357237 slim_762357235 slim_762357245 slim_762357213 slim_762357232 slim_762357204 slim_762357223 slim_762357240 slim_762357230 slim_762357225 slim_762357205 slim_762357219 slim_762357236 slim_762357207 slim_762357208 slim_762357244 slim_762357201 slim_762357202 slim_762357247 slim_762357251 slim_762357253 slim_762357229 slim_762357215 slim_762357206 slim_762357218 slim_762357203 slim_762357243 slim_762357222 slim_762357200 slim_762357226 slim_762357211 slim_762357199 slim_762357231 slim_762357221 slim_762357217 slim_762357227 slim_762357249 slim_762357224 slim_762357216 slim_762357238
34 1.95e-06 2.1e-06 1.3e-06 1.8e-06 1.75e-06 1.4e-06 1.65e-06 1.9e-06 1.05e-06 1.7e-06 1.35e-06 1.7e-06 1.6e-06 1.8e-06 1.95e-06 2.4e-06 1.65e-06 2.4e-06 1.95e-06 1.45e-06 2.3e-06 1.9e-06 1.95e-06 2.15e-06 2.1e-06 1.3e-06 2e-06 1.8e-06 1.15e-06 1.15e-06 1.95e-06 1.7e-06 2.1e-06 1.65e-06 1.9e-06 1.4e-06 1.7e-06 1.5e-06 1.1e-06 1.45e-06 2.6e-06 1.55e-06 1.05e-06 1.95e-06 1.85e-06 1.4e-06 1.75e-06 2.1e-06 1.9e-06 2e-06 2.2e-06 2.35e-06 1.75e-06 1.6e-06 2.45e-06
35 1.35e-06 1.5e-06 2.05e-06 1.85e-06 1.7e-06 1.55e-06 1.85e-06 9.5e-07 8e-07 1.95e-06 1e-06 1.75e-06 1.15e-06 1.95e-06 2.5e-06 1.7e-06 1.2e-06 1.5e-06 1.45e-06 2.5e-06 1.6e-06 1e-06 1e-06 1.45e-06 1.5e-06 8e-07 1.35e-06 1.9e-06 1.5e-06 1.5e-06 1.3e-06 1.6e-06 1.35e-06 1.55e-06 1.4e-06 1.4e-06 9e-07 1e-06 2.15e-06 9e-07 1.75e-06 1.75e-06 1.4e-06 1.15e-06 2e-06 1.35e-06 1.2e-06 1.2e-06 1.85e-06 1.3e-06 1.6e-06 1.55e-06 2e-06 1.95e-06 1.65e-06
36 1.15e-06 1.45e-06 2.4e-06 2.1e-06 1.65e-06 1.5e-06 1.95e-06 8e-07 1e-06 2.1e-06 1.1e-06 1.8e-06 1.2e-06 2e-06 2.75e-06 1.55e-06 1.3e-06 1.5e-06 1.5e-06 2.85e-06 1.6e-06 1e-06 1.05e-06 1.15e-06 1.45e-06 7e-07 1.2e-06 2e-06 1.75e-06 1.75e-06 1.25e-06 1.55e-06 1.4e-06 1.65e-06 1.7e-06 9e-07 9e-07 9e-07 2.5e-06 7.5e-07 1.7e-06 1.85e-06 1.7e-06 8.5e-07 2.1e-06 1.6e-06 1.2e-06 1.05e-06 2.1e-06 1.15e-06 1.4e-06 1.35e-06 2.1e-06 2.1e-06 1.6e-06
37 1.3e-06 1.65e-06 2.35e-06 2.35e-06 1.55e-06 1.85e-06 2e-06 1e-06 8.5e-07 2.15e-06 1e-06 1.9e-06 1.15e-06 2.1e-06 2.8e-06 1.8e-06 1.35e-06 1.85e-06 1.6e-06 2.75e-06 1.9e-06 1.35e-06 1.45e-06 1.35e-06 1.65e-06 6e-07 1.35e-06 2.1e-06 1.75e-06 1.75e-06 1.4e-06 1.45e-06 1.75e-06 1.7e-06 1.5e-06 1e-06 9e-07 1.2e-06 2.45e-06 1.15e-06 2.1e-06 1.9e-06 1.5e-06 1.3e-06 2.2e-06 1.85e-06 1.15e-06 1.4e-06 2.3e-06 1.45e-06 1.6e-06 1.55e-06 2.2e-06 2.15e-06 1.95e-06
38 2.7e-06 2.75e-06 6e-07 1.7e-06 1.95e-06 1.4e-06 1.75e-06 2.6e-06 1.75e-06 1.6e-06 2.15e-06 1.75e-06 2.45e-06 1.85e-06 1.45e-06 3.15e-06 2.3e-06 3.05e-06 2.55e-06 8e-07 2.9e-06 2.6e-06 2.6e-06 2.95e-06 2.75e-06 2.25e-06 2.85e-06 1.8e-06 9.5e-07 9e-07 2.65e-06 1.9e-06 2.65e-06 1.9e-06 1.1e-06 2.15e-06 2.5e-06 2.45e-06 5e-07 2e-06 3.2e-06 1.65e-06 1.15e-06 2.75e-06 1.8e-06 1.25e-06 2.65e-06 2.8e-06 1.85e-06 2.65e-06 2.9e-06 3.2e-06 1.75e-06 1.55e-06 3.1e-06
39 1.35e-06 1.55e-06 1.9e-06 1.8e-06 1.65e-06 1.3e-06 1.85e-06 1.05e-06 7.5e-07 1.85e-06 1.1e-06 1.75e-06 1.3e-06 1.95e-06 2.45e-06 1.75e-06 1.2e-06 1.6e-06 1.45e-06 2.4e-06 1.6e-06 1.1e-06 1.15e-06 1.5e-06 1.55e-06 9.5e-07 1.45e-06 1.85e-06 1.25e-06 1.25e-06 1.4e-06 1.55e-06 1.35e-06 1.55e-06 1.45e-06 9e-07 7.5e-07 1.15e-06 2e-06 1.1e-06 1.8e-06 1.75e-06 1.45e-06 1.05e-06 1.95e-06 1.3e-06 1.4e-06 1.25e-06 1.85e-06 1.3e-06 1.55e-06 1.7e-06 1.95e-06 1.85e-06 1.7e-06
40 2e-06 1.4e-06 3.05e-06 2.1e-06 2.45e-06 2.45e-06 2.25e-06 1.75e-06 2e-06 2.7e-06 2.1e-06 2.05e-06 1.75e-06 2.25e-06 2.95e-06 1.1e-06 1.65e-06 1.1e-06 1.8e-06 3.2e-06 1.7e-06 1.2e-06 1.3e-06 1.45e-06 1.4e-06 1.9e-06 1.5e-06 2.25e-06 2.55e-06 2.55e-06 1.5e-06 2.5e-06 1.6e-06 2e-06 2.6e-06 1.75e-06 1.7e-06 2.1e-06 3.2e-06 1.8e-06 1.9e-06 2.15e-06 2.6e-06 1.4e-06 2.1e-06 2.2e-06 1.65e-06 1.35e-06 2e-06 1.8e-06 1.6e-06 1.2e-06 2.1e-06 2.7e-06 1.1e-06
41 2e-06 1.85e-06 1.8e-06 1.9e-06 2.1e-06 1.75e-06 1.6e-06 2e-06 1.6e-06 2e-06 1.8e-06 1.7e-06 1.9e-06 1.8e-06 2.1e-06 1.85e-06 1.65e-06 1.95e-06 1.95e-06 1.85e-06 2.1e-06 1.65e-06 1.85e-06 1.95e-06 1.85e-06 1.7e-06 1.75e-06 1.8e-06 1.65e-06 1.65e-06 1.7e-06 2e-06 2.05e-06 1.65e-06 1.55e-06 1.75e-06 1.85e-06 1.9e-06 1.65e-06 1.75e-06 2.15e-06 3e-06 1.65e-06 1.75e-06 1.85e-06 1.7e-06 1.8e-06 2e-06 1.95e-06 2.05e-06 1.95e-06 1.8e-06 1.75e-06 1.9e-06 1.95e-06
42 1.95e-06 2.1e-06 1.25e-06 1.9e-06 1.7e-06 1.5e-06 1.75e-06 1.9e-06 1.05e-06 1.6e-06 1.35e-06 1.7e-06 1.6e-06 1.9e-06 1.95e-06 2.4e-06 1.65e-06 2.4e-06 1.95e-06 1.5e-06 2.3e-06 1.9e-06 1.95e-06 2.15e-06 2.1e-06 1.3e-06 2e-06 1.7e-06 1.15e-06 1.1e-06 1.95e-06 1.7e-06 2.1e-06 1.65e-06 1.05e-06 1.4e-06 1.7e-06 1.5e-06 1.15e-06 1.45e-06 2.6e-06 1.65e-06 1.9e-06 1.95e-06 1.85e-06 1.35e-06 1.75e-06 2.1e-06 1.85e-06 2e-06 2.2e-06 2.35e-06 1.85e-06 1.7e-06 2.45e-06
43 1.35e-06 1.25e-06 2.6e-06 2.1e-06 2.05e-06 1.7e-06 1.85e-06 1.2e-06 1.3e-06 2.25e-06 1.35e-06 1.8e-06 1.35e-06 2e-06 2.75e-06 1.1e-06 1.2e-06 1.15e-06 1.5e-06 2.95e-06 1.5e-06 8.5e-07 1.05e-06 1.2e-06 1.25e-06 1.1e-06 1e-06 1.9e-06 2.05e-06 2.05e-06 1.05e-06 1.9e-06 1.4e-06 1.55e-06 1.95e-06 1.15e-06 8.5e-07 1.3e-06 2.75e-06 1.05e-06 1.4e-06 1.75e-06 1.95e-06 1.4e-06 2e-06 1.8e-06 1.2e-06 1.2e-06 2.05e-06 1.35e-06 1.3e-06 1e-06 2e-06 2.25e-06 1.25e-06
44 2.3e-06 1.75e-06 1.85e-06 2.15e-06 2.1e-06 2e-06 1.95e-06 2.25e-06 1.85e-06 2.15e-06 2.05e-06 1.85e-06 1.85e-06 2.05e-06 2.25e-06 1.75e-06 1.9e-06 2.15e-06 2.15e-06 2.05e-06 2.4e-06 1.9e-06 2.1e-06 1.9e-06 1.75e-06 2e-06 2.05e-06 1.95e-06 1.7e-06 1.8e-06 1.9e-06 2.15e-06 2.25e-06 1.9e-06 1.85e-06 2e-06 2.1e-06 2.2e-06 1.8e-06 1.95e-06 2.1e-06 1.85e-06 1.85e-06 2e-06 3.2e-06 1.85e-06 2.05e-06 2.25e-06 2.1e-06 2.25e-06 2.15e-06 2.05e-06 1.7e-06 2.15e-06 1.95e-06
45 2e-06 2e-06 1.35e-06 1.6e-06 1.8e-06 1.4e-06 1.8e-06 1.6e-06 1.35e-06 1.7e-06 1.65e-06 1.7e-06 1.85e-06 1.9e-06 1.9e-06 2.3e-06 1.7e-06 2.05e-06 1.95e-06 1.7e-06 2.05e-06 1.55e-06 1.55e-06 2.15e-06 2e-06 1.65e-06 2.05e-06 1.75e-06 1.2e-06 1.15e-06 1.9e-06 1.8e-06 1.75e-06 1.7e-06 1.4e-06 1.35e-06 1.6e-06 1.85e-06 1.25e-06 1.3e-06 2.2e-06 1.7e-06 1.35e-06 1.8e-06 1.85e-06 2.1e-06 2e-06 1.8e-06 1.65e-06 1.85e-06 2.15e-06 2.3e-06 1.85e-06 1.75e-06 2.15e-06
46 1.5e-06 1.4e-06 2.5e-06 2.3e-06 2e-06 2.05e-06 1.9e-06 1.4e-06 1.15e-06 2.25e-06 1.25e-06 1.7e-06 1.3e-06 1.9e-06 2.75e-06 1.3e-06 1.25e-06 1.5e-06 1.3e-06 2.8e-06 1.8e-06 1.2e-06 1.4e-06 1.3e-06 1.4e-06 9.5e-07 1.2e-06 1.95e-06 2e-06 2e-06 1.2e-06 1.85e-06 1.7e-06 1.6e-06 1.75e-06 1.2e-06 1.2e-06 1.15e-06 2.65e-06 1.4e-06 1.65e-06 1.8e-06 1.75e-06 1.2e-06 2.05e-06 2e-06 1.8e-06 1.45e-06 2.2e-06 1.45e-06 1.4e-06 1e-06 2.05e-06 2.25e-06 1.6e-06
47 1.45e-06 1.6e-06 2.65e-06 1.9e-06 2.05e-06 2e-06 2.1e-06 1.1e-06 1.4e-06 2.35e-06 1.55e-06 1.95e-06 1.55e-06 2.15e-06 2.75e-06 1.55e-06 1.45e-06 1.15e-06 1.65e-06 2.95e-06 1.5e-06 1.05e-06 1e-06 1.4e-06 1.6e-06 1.2e-06 1.35e-06 2.15e-06 2.05e-06 2.05e-06 1.4e-06 1.9e-06 1.35e-06 1.8e-06 2.1e-06 1.2e-06 1.05e-06 1.4e-06 2.8e-06 1.25e-06 1.35e-06 2e-06 2.1e-06 1.2e-06 2.25e-06 1.8e-06 1.45e-06 1.9e-06 1.85e-06 1.45e-06 1.5e-06 1.35e-06 2.25e-06 2.35e-06 1.4e-06
48 2.3e-06 2.2e-06 1.85e-06 1.7e-06 2.35e-06 1.95e-06 2.05e-06 2.1e-06 1.85e-06 2.05e-06 2.1e-06 1.95e-06 2.2e-06 2.15e-06 2.05e-06 2.25e-06 1.95e-06 1.85e-06 2.2e-06 1.85e-06 2.05e-06 1.8e-06 1.75e-06 2.35e-06 2.2e-06 2.1e-06 2.15e-06 2e-06 1.75e-06 1.75e-06 2.1e-06 2.2e-06 1.9e-06 1.95e-06 1.9e-06 1.85e-06 2.1e-06 2.3e-06 1.85e-06 1.85e-06 2e-06 1.95e-06 1.85e-06 2.05e-06 2.1e-06 1.65e-06 2.2e-06 1.85e-06 3e-06 2.2e-06 2.2e-06 2.25e-06 2.1e-06 2.1e-06 2.05e-06
49 1.3e-06 1.55e-06 2.5e-06 2.25e-06 2.05e-06 1.95e-06 2.15e-06 1.3e-06 1.4e-06 1.8e-06 1.35e-06 1.9e-06 1.6e-06 2.1e-06 2.75e-06 1.7e-06 1.5e-06 1.7e-06 1.6e-06 2.95e-06 1.35e-06 1.3e-06 1.3e-06 1.55e-06 1.55e-06 1.25e-06 1.4e-06 2.15e-06 2e-06 2e-06 1.4e-06 1.9e-06 1.5e-06 1.85e-06 2e-06 1.3e-06 1.15e-06 1.45e-06 2.65e-06 1.3e-06 1.8e-06 2.05e-06 2e-06 1.35e-06 2.25e-06 1.85e-06 1.45e-06 1.45e-06 2.2e-06 1.8e-06 1.15e-06 1.5e-06 2.25e-06 1.8e-06 1.8e-06
50 1.35e-06 1.35e-06 2.7e-06 2.35e-06 2.25e-06 2.25e-06 2.05e-06 1.6e-06 1.55e-06 1.9e-06 1.5e-06 1.9e-06 1.7e-06 2.1e-06 2.75e-06 1.25e-06 1.4e-06 1.45e-06 1.6e-06 3e-06 1.3e-06 1.25e-06 1.5e-06 1.4e-06 1.35e-06 1.4e-06 1.2e-06 2.05e-06 2.2e-06 2.2e-06 1.2e-06 2.05e-06 1.55e-06 1.75e-06 2.2e-06 1.6e-06 1.4e-06 1.6e-06 2.9e-06 1.55e-06 1.6e-06 1.95e-06 2.2e-06 1.3e-06 2.15e-06 2.15e-06 1.4e-06 1.5e-06 2.2e-06 1.15e-06 1.7e-06 1.15e-06 2.15e-06 1.9e-06 1.55e-06
51 1.55e-06 1.15e-06 3e-06 2.4e-06 2.35e-06 2.4e-06 1.9e-06 1.5e-06 1.7e-06 2.55e-06 1.7e-06 1.7e-06 1.6e-06 1.9e-06 2.9e-06 7.5e-07 1.25e-06 1.05e-06 1.35e-06 3.2e-06 1.65e-06 9.5e-07 1.3e-06 1.1e-06 1.15e-06 1.35e-06 9.5e-07 1.95e-06 2.5e-06 2.5e-06 9.5e-07 2.15e-06 1.65e-06 1.6e-06 2.35e-06 1.55e-06 1.35e-06 1.55e-06 3.2e-06 1.7e-06 1.2e-06 1.8e-06 2.35e-06 1e-06 2.05e-06 2.3e-06 1e-06 1.35e-06 2.25e-06 1.5e-06 1.15e-06 7e-07 2.05e-06 2.55e-06 1.15e-06
52 2.3e-06 1.75e-06 1.95e-06 2.05e-06 2.1e-06 1.9e-06 1.85e-06 2.25e-06 1.85e-06 2.15e-06 2.05e-06 1.85e-06 1.85e-06 1.95e-06 2.25e-06 1.75e-06 1.9e-06 2.2e-06 2.15e-06 1.95e-06 2.4e-06 1.9e-06 2.1e-06 1.9e-06 1.75e-06 2e-06 2.05e-06 1.95e-06 1.8e-06 1.8e-06 1.95e-06 2.25e-06 2.25e-06 1.9e-06 1.75e-06 2e-06 2.1e-06 2.2e-06 1.75e-06 1.95e-06 2.1e-06 1.75e-06 1.85e-06 2e-06 1.7e-06 1.85e-06 2.05e-06 2.25e-06 2.1e-06 2.25e-06 2.15e-06 2.05e-06 3.2e-06 2.05e-06 1.95e-06
53 2e-06 2.25e-06 1.7e-06 2e-06 2.2e-06 1.8e-06 1.95e-06 2.25e-06 1.7e-06 1.55e-06 1.8e-06 2e-06 2.2e-06 2.1e-06 2.15e-06 2.55e-06 2e-06 2.55e-06 2.25e-06 1.8e-06 2e-06 2.15e-06 2.2e-06 2.45e-06 2.25e-06 1.95e-06 2.2e-06 2.1e-06 1.6e-06 1.6e-06 2.15e-06 2.1e-06 2.15e-06 2e-06 1.6e-06 1.95e-06 2.1e-06 2.15e-06 1.55e-06 1.85e-06 2.7e-06 1.9e-06 1.7e-06 2.25e-06 2.15e-06 1.75e-06 2.25e-06 2.35e-06 2.1e-06 1.8e-06 1.9e-06 2.55e-06 2.05e-06 2.8e-06 2.6e-06
54 1.8e-06 1.25e-06 2.95e-06 2.15e-06 2.35e-06 2.35e-06 2.05e-06 1.7e-06 1.85e-06 2.6e-06 1.95e-06 2.05e-06 1.55e-06 2.25e-06 2.85e-06 9.5e-07 1.5e-06 1.1e-06 1.8e-06 3.1e-06 1.5e-06 1.1e-06 1.2e-06 1.3e-06 1.25e-06 1.75e-06 1.3e-06 2.15e-06 2.45e-06 2.45e-06 1.35e-06 2.4e-06 1.65e-06 1.85e-06 2.45e-06 1.65e-06 1.6e-06 1.95e-06 3.1e-06 1.7e-06 1.1e-06 1.95e-06 2.45e-06 1.25e-06 1.95e-06 2.15e-06 1.6e-06 1.4e-06 2.05e-06 1.8e-06 1.55e-06 1.15e-06 1.95e-06 2.6e-06 1.7e-06
