 slim_762059297 slim_762059303 slim_762059296 slim_762059284 slim_762059301 slim_762059274 slim_762059257 slim_762059289 slim_762059263 slim_762059268 slim_762059286 slim_762059281 slim_762059252 slim_762059259 slim_762059294 slim_762059295 slim_762059280 slim_762059256 slim_762059261 slim_762059251 slim_762059275 slim_762059247 slim_762059293 slim_762059264 slim_762059260 slim_762059270 slim_762059271 slim_762059254 slim_762059299 slim_762059248 slim_762059250 slim_762059305 slim_762059266 slim_762059255 slim_762059282 slim_762059302 slim_762059269 slim_762059272 slim_762059278 slim_762059279 slim_762059288 slim_762059276 slim_762059291 slim_762059262 slim_762059267 slim_762059304 slim_762059253 slim_762059246 slim_762059249 slim_762059298 slim_762059283 slim_762059265 slim_762059287 slim_762059277 slim_762059290 slim_762059285 slim_762059258 slim_762059273 slim_762059300 slim_762059292
31 1.65e-06 1.95e-06 1.55e-06 1.6e-06 1.8e-06 1.6e-06 1.25e-06 1.35e-06 1.3e-06 1.8e-06 1.7e-06 2e-06 1.3e-06 1.4e-06 1.5e-06 2.55e-06 1.7e-06 1.85e-06 1.9e-06 1.7e-06 1.8e-06 1.8e-06 1.55e-06 2e-06 1.45e-06 1.65e-06 1.75e-06 1.4e-06 1.65e-06 1.9e-06 1.4e-06 2.4e-06 1.7e-06 1.6e-06 1.4e-06 1.7e-06 1.6e-06 1.65e-06 1.95e-06 1.45e-06 1.4e-06 1.65e-06 1.6e-06 1.7e-06 1.65e-06 2e-06 1.7e-06 1.4e-06 1.9e-06 1.75e-06 1.8e-06 1.55e-06 1.75e-06 2.15e-06 1.55e-06 1.45e-06 1.65e-06 1.6e-06 1.7e-06 1.95e-06
32 2.55e-06 2.45e-06 2.25e-06 2.1e-06 2.05e-06 2.05e-06 2.55e-06 1.7e-06 1.1e-06 2.55e-06 5.5e-07 2.05e-06 1.7e-06 2.25e-06 1.15e-06 3.25e-06 1.55e-06 2.85e-06 1.6e-06 1.5e-06 1.75e-06 2.7e-06 1.35e-06 2.25e-06 2.2e-06 1.5e-06 2e-06 6.5e-07 2.05e-06 1.95e-06 1.6e-06 1.7e-06 4e-07 1.05e-06 1.4e-06 1.55e-06 2.25e-06 1.9e-06 2.35e-06 2.35e-06 2.15e-06 5.5e-07 2.05e-06 2.1e-06 2.35e-06 2.5e-06 2.1e-06 1.7e-06 2.2e-06 1.75e-06 1.95e-06 1.15e-06 1.15e-06 2.65e-06 2.35e-06 1.7e-06 1.55e-06 1.85e-06 2.25e-06 2.25e-06
33 2.35e-06 2e-06 2.25e-06 2.25e-06 1.85e-06 1.85e-06 2e-06 1.6e-06 1.05e-06 2.45e-06 1.25e-06 2.1e-06 1.6e-06 1.7e-06 1.4e-06 3e-06 1.8e-06 2.45e-06 1.5e-06 1.3e-06 1.45e-06 2.45e-06 1.6e-06 2.05e-06 1.55e-06 1.8e-06 1.75e-06 1.05e-06 1.75e-06 1.85e-06 9e-07 1.6e-06 1.05e-06 1.7e-06 1.65e-06 1.2e-06 2.1e-06 1.7e-06 2.05e-06 2.15e-06 1.55e-06 1.25e-06 1.75e-06 1.8e-06 1.85e-06 2e-06 2.3e-06 1.55e-06 2.05e-06 1.95e-06 1.95e-06 1.55e-06 1.75e-06 2.6e-06 1.8e-06 1.65e-06 1.25e-06 1.65e-06 1.85e-06 2.1e-06
34 1.55e-06 2.3e-06 1.15e-06 1e-06 1.75e-06 1.55e-06 1.7e-06 1.45e-06 1.25e-06 1.6e-06 1.3e-06 1.85e-06 1.45e-06 1.9e-06 1.1e-06 2.75e-06 1.85e-06 2.2e-06 1.7e-06 1.85e-06 2e-06 1.75e-06 1.65e-06 1.75e-06 1.9e-06 1.15e-06 1.7e-06 1.25e-06 1.6e-06 1.95e-06 1.8e-06 1.4e-06 1.4e-06 1.65e-06 1.8e-06 1.85e-06 1.75e-06 1.6e-06 2.25e-06 1.35e-06 1.8e-06 1.35e-06 1.85e-06 1.65e-06 1.95e-06 2.35e-06 1.15e-06 1.25e-06 1.7e-06 1.45e-06 1.6e-06 1.1e-06 1.3e-06 1.95e-06 2.05e-06 1.5e-06 1.7e-06 1.55e-06 2.15e-06 1.75e-06
35 2.35e-06 1.75e-06 2.35e-06 2.35e-06 1.55e-06 1.85e-06 1.9e-06 1.7e-06 1.15e-06 2.45e-06 1.65e-06 2.1e-06 1.7e-06 1.6e-06 1.6e-06 2.7e-06 2e-06 2.25e-06 1.6e-06 9e-07 1e-06 2.45e-06 1.8e-06 2.05e-06 1.4e-06 1.9e-06 1.6e-06 1.45e-06 1.75e-06 1.8e-06 7e-07 1.7e-06 1.55e-06 1.2e-06 1.85e-06 1.3e-06 2.1e-06 1.5e-06 1.9e-06 2.15e-06 1.35e-06 1.65e-06 1.3e-06 1.8e-06 1.7e-06 1.8e-06 2.3e-06 1.5e-06 2e-06 2.15e-06 2.05e-06 1.85e-06 2.05e-06 2.5e-06 1.7e-06 1.65e-06 1.05e-06 1.45e-06 1.85e-06 2.05e-06
36 1.15e-06 1.8e-06 1.25e-06 1.25e-06 1.8e-06 1.6e-06 8e-07 1.5e-06 2.1e-06 1.35e-06 2.45e-06 2.1e-06 1.6e-06 1.35e-06 2.2e-06 1.8e-06 1.8e-06 1.25e-06 2.6e-06 2.15e-06 2.15e-06 1.35e-06 1.6e-06 2.05e-06 1.45e-06 1.9e-06 1.75e-06 2.2e-06 1.7e-06 1.65e-06 1.85e-06 1.6e-06 2.25e-06 2.1e-06 1.75e-06 2.1e-06 1.5e-06 1.65e-06 1.85e-06 1.05e-06 1.3e-06 2.45e-06 1.6e-06 1.75e-06 1.6e-06 1.85e-06 1.3e-06 1.5e-06 2e-06 2e-06 1.95e-06 1.65e-06 1.85e-06 1.75e-06 1.35e-06 1.55e-06 2.15e-06 1.6e-06 1.4e-06 2.05e-06
37 1.65e-06 1.9e-06 1.5e-06 1.5e-06 1.55e-06 1.65e-06 1.45e-06 1.7e-06 1.65e-06 1.85e-06 2e-06 2.1e-06 1.65e-06 1.6e-06 1.7e-06 2.35e-06 1.95e-06 1.85e-06 2.1e-06 1.65e-06 1.75e-06 1.85e-06 1.75e-06 1.95e-06 1.5e-06 1.6e-06 1.45e-06 1.8e-06 1.65e-06 1.95e-06 1.35e-06 1.65e-06 1.9e-06 1.7e-06 1.6e-06 1.5e-06 1.65e-06 2.6e-06 1.95e-06 1.5e-06 1.4e-06 2e-06 1.6e-06 1.7e-06 1.75e-06 1.95e-06 1.4e-06 1.4e-06 1.9e-06 1.9e-06 2.05e-06 1.6e-06 1.8e-06 2e-06 1.75e-06 1.55e-06 1.7e-06 1.3e-06 1.8e-06 1.95e-06
38 2.2e-06 1.55e-06 2.25e-06 2.35e-06 2.1e-06 2.15e-06 1.6e-06 1.85e-06 2.1e-06 1.95e-06 2.45e-06 1.85e-06 1.95e-06 1.75e-06 2.35e-06 1.4e-06 2.25e-06 1.45e-06 2.45e-06 1.8e-06 2.1e-06 1.85e-06 2.05e-06 2.5e-06 1.7e-06 2.3e-06 2.05e-06 2.15e-06 2.2e-06 1.9e-06 1.6e-06 1.95e-06 2.35e-06 2.05e-06 2.25e-06 1.9e-06 1.85e-06 1.95e-06 2.7e-06 2e-06 1.65e-06 2.45e-06 1.95e-06 2.25e-06 1.75e-06 1.6e-06 2.3e-06 2e-06 2.2e-06 2.45e-06 1.95e-06 2.25e-06 2.45e-06 2.1e-06 1.75e-06 1.9e-06 1.85e-06 1.9e-06 2e-06 2.25e-06
39 8e-07 1.95e-06 7e-07 5.5e-07 1.6e-06 1.25e-06 6e-07 1.55e-06 2e-06 1.1e-06 2.3e-06 2.05e-06 1.45e-06 1.3e-06 1.9e-06 2.1e-06 1.8e-06 1.35e-06 2.3e-06 2.2e-06 2.2e-06 1.1e-06 1.6e-06 1.6e-06 1.4e-06 1.55e-06 1.6e-06 2.15e-06 1.35e-06 1.95e-06 1.85e-06 1.45e-06 2.35e-06 2.15e-06 1.35e-06 2.15e-06 1.05e-06 1.5e-06 2e-06 1.1e-06 1.3e-06 2.4e-06 1.6e-06 1.4e-06 1.6e-06 2e-06 8e-07 1.3e-06 1.65e-06 1.45e-06 1.7e-06 1.35e-06 1.55e-06 1.5e-06 1.5e-06 1.5e-06 2.15e-06 1.45e-06 1.55e-06 1.7e-06
40 1.4e-06 1.55e-06 1.6e-06 1.75e-06 1.55e-06 1.45e-06 8e-07 1.45e-06 1.55e-06 1.8e-06 2.2e-06 2.15e-06 1.4e-06 9.5e-07 1.9e-06 2.3e-06 1.75e-06 1.5e-06 2e-06 1.5e-06 1.55e-06 1.65e-06 1.55e-06 1.9e-06 9e-07 2e-06 1.5e-06 1.85e-06 1.45e-06 1.8e-06 8e-07 1.4e-06 2.15e-06 1.55e-06 1.8e-06 1.35e-06 1.3e-06 1.4e-06 1.65e-06 1.3e-06 1.5e-06 2.2e-06 1.4e-06 1.5e-06 1.2e-06 1.6e-06 1.85e-06 1.35e-06 1.85e-06 1.9e-06 1.95e-06 1.85e-06 2.05e-06 2.1e-06 1.1e-06 1.4e-06 1.5e-06 1.35e-06 1.15e-06 1.9e-06
41 2.6e-06 2.55e-06 2.25e-06 2.15e-06 2.15e-06 2.1e-06 2.6e-06 1.65e-06 1e-06 2.55e-06 7e-07 2.1e-06 1.7e-06 2.3e-06 1.1e-06 3.4e-06 1.65e-06 2.95e-06 1.6e-06 1.6e-06 1.85e-06 2.7e-06 1.55e-06 2.3e-06 2.25e-06 1.55e-06 2.1e-06 7.5e-07 2.1e-06 2.1e-06 1.65e-06 1.65e-06 5.5e-07 1.25e-06 1.35e-06 1.65e-06 2.45e-06 2e-06 2.45e-06 2.4e-06 2.2e-06 1.1e-06 2.15e-06 2.15e-06 2.35e-06 2.6e-06 2.2e-06 1.7e-06 2.2e-06 1.75e-06 1.95e-06 1.35e-06 1.35e-06 2.75e-06 2.4e-06 1.75e-06 1.55e-06 1.95e-06 2.45e-06 2.25e-06
42 1.8e-06 1.8e-06 1.85e-06 1.85e-06 1.65e-06 1.75e-06 1.3e-06 1.7e-06 1.65e-06 2e-06 2.15e-06 2.15e-06 1.6e-06 1.45e-06 1.95e-06 2.3e-06 1.9e-06 1.75e-06 2.15e-06 1.45e-06 1.45e-06 2e-06 1.75e-06 2.1e-06 1.45e-06 1.9e-06 1.7e-06 1.9e-06 1.75e-06 1.9e-06 1.35e-06 1.6e-06 2.05e-06 1.75e-06 1.85e-06 1.3e-06 1.6e-06 1.6e-06 1.95e-06 1.6e-06 1.4e-06 2.15e-06 2.5e-06 1.8e-06 1.7e-06 1.85e-06 1.8e-06 1.55e-06 2.05e-06 2.1e-06 2.1e-06 1.85e-06 2.05e-06 2.15e-06 1.6e-06 1.6e-06 1.65e-06 1.55e-06 1.7e-06 2.1e-06
43 1.45e-06 2.1e-06 1.5e-06 1.4e-06 1.75e-06 1.6e-06 1.4e-06 1.75e-06 1.65e-06 1.85e-06 2.1e-06 2.3e-06 1.7e-06 1.6e-06 1.75e-06 2.75e-06 2.05e-06 2.05e-06 2.05e-06 1.95e-06 1.95e-06 1.85e-06 1.85e-06 1.85e-06 1.55e-06 1.85e-06 1.75e-06 1.9e-06 1.4e-06 2.1e-06 1.45e-06 1.7e-06 2.1e-06 1.8e-06 1.65e-06 1.8e-06 1.75e-06 1.7e-06 2.25e-06 1.4e-06 1.5e-06 2.15e-06 1.8e-06 2.8e-06 1.8e-06 2.1e-06 1.6e-06 1.5e-06 1.8e-06 1.65e-06 2e-06 1.65e-06 1.85e-06 2.05e-06 1.75e-06 1.75e-06 1.8e-06 1.65e-06 1.85e-06 1.85e-06
44 1.7e-06 1.6e-06 1.8e-06 1.95e-06 1.9e-06 1.75e-06 1.2e-06 1.7e-06 1.7e-06 1.7e-06 2.4e-06 2.1e-06 1.65e-06 1.35e-06 2e-06 2e-06 2.05e-06 1.55e-06 2.2e-06 1.85e-06 1.85e-06 1.6e-06 1.85e-06 2.1e-06 1.35e-06 2.2e-06 1.85e-06 2e-06 1.75e-06 1.65e-06 1.25e-06 1.65e-06 2.35e-06 1.85e-06 1.95e-06 1.7e-06 1.6e-06 1.75e-06 1.75e-06 1.6e-06 1.2e-06 2.35e-06 1.7e-06 1.8e-06 2.3e-06 1.65e-06 2.05e-06 1.55e-06 1.7e-06 2.15e-06 1.9e-06 2.05e-06 2.25e-06 2.05e-06 1.5e-06 1.7e-06 1.35e-06 1.7e-06 1.55e-06 1.75e-06
45 2.2e-06 1.45e-06 2.3e-06 2.4e-06 2.1e-06 2.1e-06 1.55e-06 1.9e-06 2e-06 2e-06 2.6e-06 1.95e-06 2e-06 1.65e-06 2.45e-06 1.45e-06 2.3e-06 1.45e-06 2.4e-06 1.95e-06 1.95e-06 1.9e-06 2.1e-06 2.4e-06 1.6e-06 2.4e-06 2e-06 2.25e-06 2.05e-06 1.85e-06 1.45e-06 2e-06 2.5e-06 2e-06 2.35e-06 1.8e-06 1.85e-06 1.95e-06 1.6e-06 2e-06 1.6e-06 2.6e-06 1.85e-06 2.1e-06 1.65e-06 2.8e-06 2.35e-06 1.95e-06 2.15e-06 2.5e-06 2.05e-06 2.35e-06 2.55e-06 2.1e-06 1.65e-06 1.95e-06 1.7e-06 1.9e-06 1.9e-06 2.2e-06
46 9.5e-07 2.3e-06 5.5e-07 3e-07 1.55e-06 1.45e-06 1.3e-06 1.8e-06 2.1e-06 1.15e-06 2.15e-06 2.05e-06 1.7e-06 1.95e-06 1.65e-06 2.15e-06 2e-06 1.7e-06 2.5e-06 2.35e-06 2.4e-06 1.3e-06 1.8e-06 1.7e-06 2e-06 1.15e-06 1.5e-06 2.1e-06 1.55e-06 2.1e-06 2.4e-06 1.7e-06 2.1e-06 2.3e-06 1.15e-06 2.3e-06 1.3e-06 1.4e-06 2.3e-06 8e-07 1.85e-06 2.2e-06 1.8e-06 1.6e-06 2.05e-06 2.35e-06 6e-07 1.3e-06 1.7e-06 1.5e-06 1.9e-06 1.1e-06 1.3e-06 1.4e-06 2.15e-06 1.55e-06 2.35e-06 1.35e-06 2.1e-06 1.75e-06
47 1.45e-06 1.9e-06 1.15e-06 1.2e-06 1.55e-06 1.45e-06 1.35e-06 1.45e-06 1.35e-06 1.55e-06 1.75e-06 2e-06 1.4e-06 1.5e-06 1.3e-06 2.45e-06 1.8e-06 1.85e-06 1.9e-06 1.65e-06 1.7e-06 1.55e-06 1.6e-06 1.75e-06 1.45e-06 1.5e-06 1.5e-06 1.5e-06 1.45e-06 1.7e-06 1.3e-06 1.4e-06 1.7e-06 1.55e-06 1.25e-06 1.5e-06 1.5e-06 1.4e-06 2e-06 1.3e-06 1.35e-06 1.7e-06 1.55e-06 1.5e-06 1.55e-06 1.95e-06 1.3e-06 2e-06 1.6e-06 1.6e-06 1.8e-06 1.35e-06 1.55e-06 1.9e-06 1.65e-06 1.5e-06 1.35e-06 1.35e-06 1.75e-06 1.65e-06
48 1.75e-06 2.1e-06 1.6e-06 1.5e-06 1.95e-06 1.85e-06 1.8e-06 1.95e-06 1.8e-06 1.65e-06 2.2e-06 2.15e-06 1.9e-06 2e-06 1.75e-06 2.35e-06 2.3e-06 2.05e-06 2.2e-06 2.15e-06 2.2e-06 1.7e-06 2.1e-06 2e-06 1.95e-06 1.95e-06 2e-06 2e-06 1.75e-06 1.85e-06 1.8e-06 1.9e-06 2.2e-06 2.05e-06 1.7e-06 2e-06 2e-06 1.9e-06 2.2e-06 1.65e-06 1.85e-06 2.2e-06 2.05e-06 1.8e-06 1.7e-06 2.15e-06 1.7e-06 1.6e-06 3e-06 1.9e-06 1.85e-06 1.75e-06 1.95e-06 1.9e-06 2.15e-06 2e-06 1.55e-06 1.85e-06 2.25e-06 1.6e-06
49 1.55e-06 2.45e-06 1.4e-06 1.25e-06 1.95e-06 1.7e-06 1.7e-06 1.8e-06 1.8e-06 1.9e-06 1.7e-06 2.25e-06 1.75e-06 1.95e-06 1.6e-06 3e-06 1.95e-06 2.35e-06 2.1e-06 2.15e-06 2.25e-06 1.9e-06 1.8e-06 2e-06 2e-06 1.65e-06 2e-06 1.65e-06 1.6e-06 2.35e-06 1.95e-06 1.75e-06 1.75e-06 1.95e-06 1.45e-06 2.15e-06 2e-06 1.9e-06 2.45e-06 1.45e-06 1.9e-06 1.75e-06 2.1e-06 1.65e-06 2.15e-06 2.5e-06 1.5e-06 1.6e-06 1.9e-06 2.5e-06 1.9e-06 1.45e-06 1.55e-06 2.1e-06 2.1e-06 1.8e-06 2.1e-06 1.85e-06 2.2e-06 1.95e-06
50 2e-06 2e-06 1.85e-06 1.65e-06 2.15e-06 1.9e-06 1.8e-06 1.7e-06 1.75e-06 1.6e-06 1.8e-06 1.75e-06 1.85e-06 2e-06 1.9e-06 2.1e-06 2.2e-06 1.95e-06 1.9e-06 2.05e-06 2.2e-06 1.65e-06 2e-06 2.05e-06 2e-06 1.8e-06 2.15e-06 1.75e-06 1.95e-06 1.85e-06 1.85e-06 1.8e-06 1.95e-06 1.95e-06 1.6e-06 2.05e-06 1.95e-06 2.05e-06 1.95e-06 1.7e-06 1.95e-06 1.95e-06 2.1e-06 2e-06 1.9e-06 2.05e-06 1.9e-06 1.8e-06 1.85e-06 1.9e-06 2.7e-06 1.7e-06 1.9e-06 2e-06 2e-06 1.9e-06 1.7e-06 2e-06 2.3e-06 1.9e-06
51 1.55e-06 2.3e-06 1.2e-06 9.5e-07 1.7e-06 1.55e-06 1.75e-06 1.6e-06 1.45e-06 1.65e-06 1.3e-06 1.95e-06 1.55e-06 1.95e-06 1.25e-06 2.7e-06 1.75e-06 2.2e-06 1.85e-06 1.85e-06 2e-06 1.8e-06 1.55e-06 1.75e-06 1.95e-06 1.25e-06 1.7e-06 1.25e-06 1.6e-06 1.9e-06 1.85e-06 1.55e-06 1.15e-06 1.55e-06 1.1e-06 1.85e-06 1.65e-06 1.6e-06 2.25e-06 1.35e-06 1.85e-06 1.35e-06 1.85e-06 1.65e-06 2.05e-06 2.35e-06 1.1e-06 1.35e-06 1.75e-06 1.45e-06 1.7e-06 1.9e-06 1.15e-06 1.9e-06 2.1e-06 1.55e-06 1.8e-06 1.55e-06 2.05e-06 1.8e-06
52 1.75e-06 2.5e-06 1.4e-06 1.15e-06 1.9e-06 1.75e-06 1.95e-06 1.8e-06 1.65e-06 1.85e-06 1.3e-06 2.15e-06 1.75e-06 2.15e-06 1.45e-06 2.9e-06 1.75e-06 2.4e-06 2.05e-06 2.05e-06 2.2e-06 2e-06 1.55e-06 1.95e-06 2.15e-06 1.45e-06 1.9e-06 1.45e-06 1.8e-06 2.1e-06 2.05e-06 1.75e-06 1.15e-06 1.75e-06 1.3e-06 2.05e-06 1.85e-06 1.8e-06 2.45e-06 1.55e-06 2.05e-06 1.35e-06 2.05e-06 1.85e-06 2.25e-06 2.55e-06 1.3e-06 1.55e-06 1.95e-06 1.55e-06 1.9e-06 1.15e-06 2.3e-06 2.1e-06 2.3e-06 1.75e-06 2e-06 1.75e-06 2.25e-06 2e-06
53 1.6e-06 2.05e-06 1.5e-06 1.35e-06 2e-06 1.95e-06 1.65e-06 2.15e-06 2.5e-06 1.5e-06 2.7e-06 2.05e-06 2.15e-06 2.1e-06 2.35e-06 1.6e-06 2.45e-06 1.6e-06 2.8e-06 2.6e-06 2.55e-06 1.55e-06 2.25e-06 2.25e-06 2.2e-06 2e-06 2.1e-06 2.55e-06 2e-06 2.1e-06 2.45e-06 2.15e-06 2.65e-06 2.6e-06 1.95e-06 2.5e-06 1.75e-06 2e-06 2.1e-06 1.5e-06 2.1e-06 2.75e-06 2.15e-06 2.05e-06 2.05e-06 2.1e-06 1.4e-06 1.9e-06 1.9e-06 2.1e-06 2e-06 1.9e-06 2.1e-06 2.7e-06 2.2e-06 2.05e-06 2.3e-06 1.95e-06 2.3e-06 1.9e-06
54 1.7e-06 1.6e-06 1.9e-06 2.05e-06 1.9e-06 1.4e-06 9e-07 1.4e-06 1.75e-06 1.9e-06 2.4e-06 2.2e-06 1.55e-06 8e-07 2.15e-06 2.2e-06 1.9e-06 1.5e-06 2.25e-06 1.8e-06 1.5e-06 1.75e-06 1.7e-06 2.2e-06 1.15e-06 2.25e-06 1.85e-06 2e-06 1.7e-06 1.85e-06 1.15e-06 1.55e-06 2.35e-06 1.8e-06 2.05e-06 1.7e-06 1.35e-06 1.75e-06 1.75e-06 1.5e-06 1.1e-06 2.4e-06 1.6e-06 1.75e-06 1.5e-06 1.65e-06 2.15e-06 1.65e-06 2.15e-06 2.1e-06 2e-06 2.1e-06 2.3e-06 2.2e-06 1.5e-06 1.65e-06 1.8e-06 1.7e-06 1.1e-06 2.2e-06
55 1.6e-06 1.9e-06 1.6e-06 1.6e-06 1.7e-06 1.65e-06 1.35e-06 1.5e-06 1.5e-06 1.9e-06 1.75e-06 1.95e-06 1.5e-06 1.5e-06 1.65e-06 2.35e-06 1.8e-06 1.8e-06 2e-06 1.65e-06 1.75e-06 1.9e-06 1.6e-06 2.05e-06 1.55e-06 1.55e-06 1.65e-06 1.5e-06 1.7e-06 2e-06 1.5e-06 1.45e-06 1.7e-06 1.65e-06 1.5e-06 1.65e-06 1.55e-06 1.55e-06 1.9e-06 1.5e-06 1.4e-06 1.75e-06 1.6e-06 1.75e-06 1.7e-06 1.95e-06 1.55e-06 1.5e-06 2e-06 1.8e-06 1.9e-06 1.55e-06 1.75e-06 2.05e-06 1.65e-06 2.6e-06 1.8e-06 1.5e-06 1.65e-06 2.05e-06
56 2.35e-06 1.65e-06 2.25e-06 2.25e-06 1.85e-06 1.85e-06 2e-06 1.65e-06 1e-06 2.05e-06 1.6e-06 1.9e-06 1.65e-06 1.7e-06 1.4e-06 2.4e-06 2.05e-06 2.15e-06 1.5e-06 1.3e-06 1.35e-06 2.1e-06 1.85e-06 1.95e-06 1.55e-06 1.95e-06 1.8e-06 1.35e-06 1.75e-06 1.4e-06 8.5e-07 1.65e-06 1.55e-06 1.25e-06 1.7e-06 1.05e-06 2.15e-06 1.7e-06 1.85e-06 2.15e-06 1.5e-06 1.55e-06 1.65e-06 1.8e-06 1.35e-06 1.7e-06 2.35e-06 1.35e-06 1.55e-06 2.1e-06 1.7e-06 1.8e-06 2e-06 2.3e-06 1.8e-06 1.8e-06 1.1e-06 1.65e-06 2e-06 1.6e-06
57 1.6e-06 1.85e-06 1.45e-06 1.45e-06 1.5e-06 1.6e-06 1.4e-06 1.65e-06 1.6e-06 1.8e-06 1.95e-06 2.05e-06 1.6e-06 1.55e-06 1.65e-06 2.3e-06 1.9e-06 1.8e-06 2.05e-06 1.6e-06 1.7e-06 1.8e-06 1.7e-06 1.9e-06 1.45e-06 1.55e-06 1.4e-06 1.75e-06 1.6e-06 1.9e-06 1.3e-06 1.6e-06 1.85e-06 1.65e-06 1.55e-06 1.45e-06 1.6e-06 1.3e-06 1.9e-06 1.45e-06 1.35e-06 1.95e-06 1.55e-06 1.65e-06 1.7e-06 1.9e-06 1.35e-06 1.35e-06 1.85e-06 1.85e-06 2e-06 1.55e-06 1.75e-06 1.95e-06 1.7e-06 1.5e-06 1.65e-06 2.5e-06 1.75e-06 1.9e-06
58 1.65e-06 1.85e-06 1.9e-06 2.05e-06 1.95e-06 1.5e-06 1e-06 1.75e-06 1.95e-06 2.1e-06 2.45e-06 2.45e-06 1.7e-06 9.5e-07 2.25e-06 2.5e-06 1.9e-06 1.7e-06 2.45e-06 1.95e-06 1.65e-06 1.95e-06 1.7e-06 2.3e-06 1.3e-06 2.3e-06 1.9e-06 2.05e-06 1.8e-06 2.05e-06 1.35e-06 1.7e-06 2.25e-06 1.85e-06 2.15e-06 1.85e-06 1.4e-06 1.8e-06 2e-06 1.55e-06 1.15e-06 2.45e-06 1.7e-06 1.85e-06 1.55e-06 1.9e-06 2.1e-06 1.75e-06 2.25e-06 2.2e-06 2.3e-06 2.05e-06 2.25e-06 2.3e-06 1.1e-06 1.65e-06 2e-06 1.75e-06 1.9e-06 2.3e-06
59 1.8e-06 2.15e-06 1.65e-06 1.55e-06 1.95e-06 1.9e-06 1.85e-06 2e-06 1.85e-06 1.7e-06 2.25e-06 2.2e-06 1.95e-06 2.05e-06 1.8e-06 2.4e-06 2.35e-06 2.1e-06 2.25e-06 2.2e-06 2.25e-06 1.75e-06 2.15e-06 2.05e-06 2e-06 2e-06 2.05e-06 2.05e-06 1.8e-06 1.9e-06 1.85e-06 1.95e-06 2.25e-06 2.1e-06 1.75e-06 2.05e-06 2.05e-06 1.95e-06 2.25e-06 1.7e-06 1.9e-06 2.25e-06 2.1e-06 1.85e-06 1.75e-06 2.2e-06 1.75e-06 1.65e-06 1.6e-06 1.95e-06 1.9e-06 1.8e-06 2e-06 1.9e-06 2.2e-06 2.05e-06 1.6e-06 1.9e-06 2.3e-06 3.1e-06
