 slim_762389969 slim_762389945 slim_762389970 slim_762389947 slim_762389939 slim_762389982 slim_762389991 slim_762389957 slim_762389989 slim_762389961 slim_762389976 slim_762389946 slim_762389950 slim_762389962 slim_762389977 slim_762389983 slim_762389943 slim_762389936 slim_762389954 slim_762389975 slim_762389965 slim_762389948 slim_762389955 slim_762389951 slim_762389958 slim_762389992 slim_762389978 slim_762389956 slim_762389972 slim_762389964 slim_762389973 slim_762389937 slim_762389979 slim_762389941 slim_762389949 slim_762389952 slim_762389971 slim_762389938 slim_762389974 slim_762389935 slim_762389963 slim_762389966 slim_762389959 slim_762389990 slim_762389980 slim_762389960 slim_762389968 slim_762389942 slim_762389953 slim_762389940 slim_762389985 slim_762389986 slim_762389987 slim_762389984 slim_762389988 slim_762389967 slim_762389981 slim_762389944
0 2.6e-06 2e-06 1.95e-06 1.5e-06 1.8e-06 2.1e-06 2.1e-06 2.05e-06 2.3e-06 2.35e-06 1.85e-06 1.6e-06 1.7e-06 1.85e-06 2.1e-06 1.9e-06 1.9e-06 1.95e-06 2.45e-06 1.8e-06 1.7e-06 2.6e-06 2e-06 1.75e-06 1.95e-06 1.7e-06 2.05e-06 1.5e-06 1.6e-06 2.2e-06 1.65e-06 1.7e-06 1.95e-06 1.85e-06 2.1e-06 2.3e-06 1.5e-06 1.95e-06 2.45e-06 2.45e-06 2.15e-06 1.85e-06 1.9e-06 2.25e-06 2.05e-06 1.85e-06 1.65e-06 1.9e-06 1.9e-06 1.3e-06 1.75e-06 2.4e-06 1.65e-06 2.05e-06 2.05e-06 1.9e-06 2.6e-06 1.95e-06
1 2e-06 6e-07 1.25e-06 2.5e-06 1.3e-06 1.45e-06 1.2e-06 1.8e-06 2.45e-06 2.1e-06 2.2e-06 1.5e-06 1.6e-06 1.9e-06 1.45e-06 1.15e-06 2.15e-06 2.15e-06 1.95e-06 1.75e-06 1.8e-06 1.95e-06 1.8e-06 2.1e-06 1.45e-06 1.7e-06 7.5e-07 2.2e-06 2.3e-06 2.9e-06 2.35e-06 2.35e-06 2e-06 1.6e-06 1.15e-06 1.35e-06 2.25e-06 1.95e-06 2.35e-06 2.25e-06 1.75e-06 1.05e-06 1.55e-06 2.45e-06 7.5e-07 2.25e-06 2.1e-06 2.4e-06 1e-06 2.7e-06 2.45e-06 2.45e-06 2.2e-06 1.05e-06 7.5e-07 1.95e-06 2.35e-06 3.5e-07
2 1.95e-06 1.25e-06 2.1e-06 2.15e-06 1.5e-06 1.6e-06 1.6e-06 1.8e-06 2.65e-06 1.95e-06 1.75e-06 1.75e-06 1.8e-06 1.55e-06 1.65e-06 1.25e-06 1.8e-06 2.2e-06 2.05e-06 1.4e-06 1.35e-06 2.3e-06 1.65e-06 1.7e-06 1.45e-06 1.15e-06 1.35e-06 1.8e-06 1.9e-06 2.65e-06 1.9e-06 2.15e-06 1.4e-06 2.05e-06 1.55e-06 1.4e-06 1.75e-06 1.5e-06 2.1e-06 2.2e-06 1.95e-06 1.15e-06 1.2e-06 2.65e-06 1.35e-06 2e-06 1.4e-06 2.05e-06 1.25e-06 2.45e-06 1.8e-06 2.25e-06 1.8e-06 1.6e-06 1.35e-06 1.35e-06 2.4e-06 1.05e-06
3 1.5e-06 2.5e-06 2.15e-06 1.2e-06 1.8e-06 2.45e-06 2.4e-06 2.4e-06 2.05e-06 2.45e-06 1.5e-06 1.5e-06 1.6e-06 1.5e-06 2.45e-06 2.05e-06 1.35e-06 1.65e-06 2.65e-06 1.65e-06 1.4e-06 2.7e-06 2.2e-06 1.25e-06 1.95e-06 1.55e-06 2.35e-06 1e-06 1.1e-06 1.8e-06 1.2e-06 1.2e-06 1.7e-06 1.75e-06 2.35e-06 2.4e-06 1.05e-06 1.85e-06 2.45e-06 2.35e-06 2.45e-06 2.1e-06 1.85e-06 2e-06 2.35e-06 1.7e-06 1.65e-06 1.6e-06 2.2e-06 6e-07 1.4e-06 2.15e-06 1.3e-06 2.65e-06 2.35e-06 1.65e-06 2.85e-06 2.45e-06
4 1.8e-06 1.3e-06 1.5e-06 1.8e-06 1.4e-06 1.65e-06 1.75e-06 2e-06 2.4e-06 1.95e-06 2.05e-06 1.4e-06 1.5e-06 1.3e-06 1.65e-06 1.5e-06 1.85e-06 1.75e-06 2.15e-06 1.4e-06 1.1e-06 2.45e-06 1.9e-06 1.85e-06 1.2e-06 1.6e-06 1.3e-06 1.65e-06 1.75e-06 2.3e-06 1.7e-06 1.35e-06 1.8e-06 1.7e-06 1.6e-06 1.75e-06 1.6e-06 1.85e-06 2.25e-06 2e-06 2.05e-06 1.5e-06 1.35e-06 2.4e-06 1.3e-06 1.8e-06 1.7e-06 2.1e-06 1.25e-06 1.7e-06 1.85e-06 1.8e-06 1.8e-06 1.7e-06 1.3e-06 1.75e-06 2.5e-06 1.15e-06
5 2.1e-06 1.45e-06 1.6e-06 2.45e-06 1.65e-06 1.8e-06 1.8e-06 1.45e-06 2.9e-06 2.25e-06 2.05e-06 2e-06 2.1e-06 1.9e-06 1.05e-06 1.7e-06 2e-06 1.9e-06 2.3e-06 1.6e-06 1.7e-06 2.45e-06 1.35e-06 2.1e-06 1.25e-06 1.6e-06 1.3e-06 2.15e-06 2.25e-06 2.8e-06 2.2e-06 2.3e-06 1.9e-06 2.15e-06 1.7e-06 1.5e-06 2.1e-06 1.95e-06 2.4e-06 2.25e-06 1.4e-06 1.7e-06 1.4e-06 2.9e-06 1.3e-06 2.25e-06 1.85e-06 2.25e-06 1.35e-06 2.6e-06 2.2e-06 2.4e-06 2.25e-06 1.25e-06 1.3e-06 1.85e-06 1.95e-06 1.45e-06
6 2.1e-06 1.2e-06 1.6e-06 2.4e-06 1.75e-06 1.8e-06 2.2e-06 1.55e-06 2.6e-06 2.35e-06 1.95e-06 1.95e-06 2.05e-06 1.8e-06 1.8e-06 1.55e-06 2.2e-06 2.2e-06 2.2e-06 1.5e-06 1.65e-06 2.15e-06 1.8e-06 1.8e-06 1.55e-06 1.55e-06 1.35e-06 2.05e-06 2.15e-06 2.8e-06 2.15e-06 2.2e-06 1.6e-06 1.95e-06 1.65e-06 1.75e-06 2.05e-06 1.35e-06 2.1e-06 2.15e-06 1.9e-06 1.45e-06 1.6e-06 2.6e-06 1.35e-06 2.15e-06 1.85e-06 1.85e-06 1.5e-06 2.6e-06 2.15e-06 2.4e-06 1.95e-06 1.7e-06 1.35e-06 1.7e-06 2.45e-06 1.35e-06
7 2.05e-06 1.8e-06 1.8e-06 2.4e-06 2e-06 1.45e-06 1.55e-06 2.3e-06 2.8e-06 2.35e-06 1.9e-06 2.2e-06 2.3e-06 1.9e-06 1.5e-06 1.85e-06 2.2e-06 2.05e-06 2.35e-06 1.5e-06 1.7e-06 2.35e-06 1.4e-06 1.95e-06 1.6e-06 1.5e-06 1.75e-06 2.05e-06 2.15e-06 2.75e-06 2.1e-06 2.25e-06 1.6e-06 2.25e-06 1.9e-06 1.75e-06 2e-06 1.5e-06 2.1e-06 2.2e-06 1.5e-06 1.8e-06 1.65e-06 2.8e-06 1.75e-06 2.15e-06 1.75e-06 1.9e-06 1.75e-06 2.55e-06 2.05e-06 2.45e-06 2e-06 1.6e-06 1.75e-06 1.7e-06 2.05e-06 1.9e-06
8 2.3e-06 2.45e-06 2.65e-06 2.05e-06 2.4e-06 2.9e-06 2.6e-06 2.8e-06 3.6e-06 2.35e-06 2.4e-06 2.2e-06 2.3e-06 2.5e-06 2.9e-06 2.55e-06 2.4e-06 2.45e-06 2.45e-06 2.3e-06 2.35e-06 2.15e-06 2.75e-06 2.35e-06 2.5e-06 2.4e-06 2.6e-06 2.15e-06 2.25e-06 2.15e-06 2.2e-06 2.2e-06 2.65e-06 2.2e-06 2.6e-06 2.8e-06 2.15e-06 2.65e-06 2.45e-06 2.25e-06 2.75e-06 2.5e-06 2.65e-06 1.85e-06 2.6e-06 2.2e-06 2.45e-06 2.45e-06 2.65e-06 1.9e-06 2.35e-06 2.35e-06 2.2e-06 2.75e-06 2.6e-06 2.6e-06 2.65e-06 2.55e-06
9 2.35e-06 2.1e-06 1.95e-06 2.45e-06 1.95e-06 2.25e-06 2.35e-06 2.35e-06 2.35e-06 2.6e-06 2.25e-06 2.2e-06 2.3e-06 2.05e-06 2.3e-06 2e-06 2.35e-06 2.65e-06 1.95e-06 1.9e-06 1.95e-06 2.15e-06 2.05e-06 2.2e-06 2.05e-06 1.65e-06 2.2e-06 2.15e-06 2.15e-06 2.25e-06 2.1e-06 2.45e-06 2e-06 2.5e-06 2.15e-06 2.25e-06 2.1e-06 2.15e-06 1.95e-06 2e-06 2.35e-06 2e-06 1.95e-06 2.35e-06 2.2e-06 2.15e-06 1.95e-06 2.55e-06 2e-06 2.5e-06 2.25e-06 2.1e-06 2.25e-06 2.25e-06 2.2e-06 1.85e-06 2.2e-06 1.95e-06
