 slim_762251230 slim_762251232 slim_762251245 slim_762251221 slim_762251199 slim_762251223 slim_762251225 slim_762251241 slim_762251212 slim_762251203 slim_762251231 slim_762251204 slim_762251229 slim_762251222 slim_762251238 slim_762251243 slim_762251214 slim_762251233 slim_762251220 slim_762251201 slim_762251206 slim_762251209 slim_762251246 slim_762251211 slim_762251224 slim_762251235 slim_762251250 slim_762251236 slim_762251219 slim_762251200 slim_762251242 slim_762251249 slim_762251205 slim_762251218 slim_762251244 slim_762251237 slim_762251240 slim_762251216 slim_762251252 slim_762251202 slim_762251210 slim_762251234 slim_762251207 slim_762251215 slim_762251208 slim_762251213 slim_762251226 slim_762251251 slim_762251217 slim_762251248 slim_762251253 slim_762251227 slim_762251247 slim_762251228 slim_762251239
34 2e-06 2.15e-06 2.25e-06 2.15e-06 2.45e-06 2.65e-06 2.6e-06 2.5e-06 2.15e-06 2.35e-06 2.6e-06 2.45e-06 1.75e-06 2.35e-06 2.1e-06 2.45e-06 2.25e-06 2.3e-06 2.3e-06 2.4e-06 2.1e-06 2e-06 2.7e-06 2.2e-06 2.35e-06 2.25e-06 1.8e-06 2.25e-06 2.25e-06 2.15e-06 2.15e-06 2.55e-06 2.3e-06 2.3e-06 3.2e-06 2.1e-06 2.5e-06 2.3e-06 2.15e-06 2.55e-06 2.05e-06 2.55e-06 2.25e-06 2.85e-06 2.2e-06 2.35e-06 1.95e-06 2.15e-06 2.6e-06 2.3e-06 2.4e-06 2e-06 2.05e-06 2.1e-06 2.4e-06
35 2e-06 1.35e-06 7e-07 7e-07 1.1e-06 2.4e-06 1.9e-06 1.35e-06 1.95e-06 1.85e-06 1.35e-06 1.35e-06 2.7e-06 2.05e-06 1.3e-06 2.1e-06 1.25e-06 1.95e-06 2e-06 1.15e-06 1.25e-06 1.85e-06 2.1e-06 1.4e-06 2.1e-06 1.45e-06 1.15e-06 2.3e-06 2.6e-06 1e-06 1.5e-06 1.3e-06 1.45e-06 1.7e-06 2.1e-06 1.3e-06 2.05e-06 1.5e-06 1.25e-06 2.1e-06 1.95e-06 1.95e-06 1.7e-06 2.6e-06 2.1e-06 8e-07 1.25e-06 1.2e-06 1.8e-06 2.2e-06 1.5e-06 1.8e-06 2.4e-06 1.6e-06 2.5e-06
36 2.6e-06 1.35e-06 2e-06 2.1e-06 2.25e-06 9.5e-07 8.5e-07 1.5e-06 1.35e-06 1.05e-06 2.35e-06 1.45e-06 3.5e-06 9e-07 2e-06 7.5e-07 2.25e-06 9e-07 8.5e-07 2e-06 2.25e-06 1.1e-06 1.85e-06 1.4e-06 1.6e-06 1.45e-06 1.85e-06 2.55e-06 2.3e-06 1.95e-06 1.35e-06 2.3e-06 1.55e-06 1.85e-06 2.5e-06 2.05e-06 1.3e-06 1.5e-06 1.5e-06 8e-07 1.2e-06 1.45e-06 8.5e-07 1.3e-06 1.55e-06 2.1e-06 1.65e-06 1.95e-06 1.6e-06 1.65e-06 1.4e-06 1.3e-06 2e-06 2.65e-06 2.2e-06
37 2.25e-06 1.55e-06 1.9e-06 1.55e-06 1.75e-06 1.45e-06 1.85e-06 1.95e-06 1.6e-06 1.65e-06 2.15e-06 1.9e-06 3.1e-06 1.35e-06 1.55e-06 1.3e-06 1.75e-06 1.2e-06 1.3e-06 1.8e-06 1.75e-06 1.35e-06 1.9e-06 1.6e-06 1.85e-06 1.2e-06 1.5e-06 2.45e-06 2.35e-06 1.3e-06 1.3e-06 2.1e-06 1.7e-06 1.75e-06 2.3e-06 1.5e-06 1.5e-06 2.3e-06 1.55e-06 1.55e-06 1.45e-06 1.5e-06 1.45e-06 1.8e-06 1.8e-06 1.95e-06 1.4e-06 1.85e-06 1.95e-06 1.9e-06 1.6e-06 1.5e-06 2.1e-06 2.45e-06 2.3e-06
38 2.45e-06 1.35e-06 1.3e-06 1.3e-06 1.55e-06 1.75e-06 1.3e-06 1.35e-06 1.55e-06 1.35e-06 1.8e-06 1.35e-06 3.1e-06 1.55e-06 1.45e-06 1.6e-06 1.55e-06 1.5e-06 1.5e-06 1.7e-06 1.8e-06 1.45e-06 1.95e-06 1.4e-06 1.55e-06 1.5e-06 1.2e-06 2.4e-06 2.4e-06 1.55e-06 1.4e-06 1.75e-06 1.3e-06 1.8e-06 2.15e-06 1.25e-06 1.5e-06 1.55e-06 1.9e-06 1.55e-06 1.55e-06 1.75e-06 1.2e-06 1.9e-06 1.5e-06 1.35e-06 1.2e-06 1.4e-06 1.65e-06 1.6e-06 1.55e-06 1.45e-06 2.35e-06 2.15e-06 2.55e-06
39 2.65e-06 1.4e-06 2.05e-06 2.15e-06 2.3e-06 1e-06 8e-07 1.45e-06 1.4e-06 1.1e-06 2.4e-06 1.4e-06 3.55e-06 9e-07 2.05e-06 7e-07 2.3e-06 9.5e-07 9e-07 2.05e-06 2.3e-06 1.15e-06 1.9e-06 1.45e-06 1.65e-06 1.45e-06 1.9e-06 2.6e-06 2.35e-06 2e-06 1.45e-06 2.35e-06 1.5e-06 1.9e-06 2.55e-06 2.1e-06 8e-07 1.55e-06 1.55e-06 1.4e-06 1.25e-06 1.5e-06 9e-07 1.35e-06 1.6e-06 2.15e-06 1.7e-06 2e-06 1.65e-06 1.7e-06 1.4e-06 1.35e-06 2.1e-06 2.7e-06 2.3e-06
40 2.55e-06 1.55e-06 2.15e-06 2e-06 2.15e-06 1.2e-06 1.5e-06 1.9e-06 1.25e-06 1.3e-06 2.35e-06 1.85e-06 3.35e-06 1.05e-06 1.65e-06 1.05e-06 2e-06 1e-06 1e-06 2.1e-06 2.1e-06 9e-07 1.9e-06 1.6e-06 1.45e-06 1.4e-06 1.45e-06 2.4e-06 2.35e-06 1.8e-06 1.35e-06 2.3e-06 1.7e-06 1.7e-06 2.05e-06 1.95e-06 1.2e-06 1.45e-06 1.55e-06 1.25e-06 1.8e-06 1.55e-06 1.15e-06 1.5e-06 1.25e-06 2.25e-06 1.4e-06 1.8e-06 1.85e-06 1.35e-06 1.6e-06 1.15e-06 2.1e-06 2.7e-06 2.3e-06
41 2.5e-06 1.65e-06 2.15e-06 2e-06 2.1e-06 1.4e-06 1.8e-06 2.05e-06 1.7e-06 1.6e-06 2.3e-06 2e-06 3.35e-06 1.3e-06 2e-06 1.25e-06 2e-06 1.15e-06 1.25e-06 2.05e-06 2e-06 1.45e-06 1.9e-06 1.7e-06 1.95e-06 1.5e-06 1.85e-06 2.55e-06 2.45e-06 1.75e-06 1.5e-06 2.25e-06 1.9e-06 2e-06 2.55e-06 1.95e-06 1.45e-06 1.5e-06 1.75e-06 1.5e-06 1.55e-06 2.2e-06 1.4e-06 1.75e-06 1.9e-06 2.25e-06 1.6e-06 2.15e-06 1.95e-06 2e-06 1.7e-06 1.6e-06 2.2e-06 2.65e-06 2.4e-06
42 2.75e-06 1.25e-06 1.75e-06 1.75e-06 1.9e-06 1.3e-06 6.5e-07 1.3e-06 1.2e-06 7e-07 2.1e-06 1.25e-06 3.45e-06 9.5e-07 1.6e-06 1e-06 1.9e-06 8.5e-07 9e-07 2.05e-06 2.05e-06 1.05e-06 2e-06 1.3e-06 1.4e-06 1.4e-06 1.4e-06 2.3e-06 2.45e-06 1.9e-06 1.35e-06 2.05e-06 1.25e-06 1.85e-06 2.25e-06 1.7e-06 8.5e-07 1.45e-06 1.2e-06 9e-07 1.15e-06 1.4e-06 1e-06 1.5e-06 1.35e-06 1.85e-06 1.2e-06 1.6e-06 1.35e-06 1.45e-06 1.45e-06 1.1e-06 2.2e-06 2.5e-06 2.4e-06
43 2.85e-06 1.9e-06 2.7e-06 2.65e-06 2.8e-06 1e-06 1.75e-06 2.3e-06 1.65e-06 1.7e-06 2.8e-06 2.25e-06 3.8e-06 1.1e-06 2.35e-06 1.1e-06 2.55e-06 1.2e-06 1.05e-06 2.45e-06 2.6e-06 1.4e-06 1.55e-06 1.95e-06 1.5e-06 1.75e-06 2.25e-06 2.9e-06 2.4e-06 2.25e-06 1.7e-06 2.75e-06 2.2e-06 2.1e-06 2.85e-06 2.6e-06 1.3e-06 1.8e-06 1.9e-06 1.35e-06 1.5e-06 1.75e-06 1.5e-06 1.7e-06 1.45e-06 2.8e-06 2.05e-06 2.5e-06 2.15e-06 1.45e-06 1.85e-06 1.65e-06 2.3e-06 3.2e-06 2.5e-06
44 2.9e-06 1.8e-06 2.3e-06 2.15e-06 2.35e-06 1.55e-06 1.65e-06 2.05e-06 1.4e-06 1.45e-06 2.45e-06 2e-06 3.6e-06 1.35e-06 1.7e-06 1.55e-06 2.05e-06 1.4e-06 1.3e-06 2.4e-06 2.35e-06 1.2e-06 1.8e-06 1.85e-06 1.15e-06 1.75e-06 1.5e-06 2.6e-06 2.55e-06 2.1e-06 1.65e-06 2.4e-06 1.8e-06 1.9e-06 2.2e-06 2.1e-06 1.55e-06 1.8e-06 1.5e-06 1.6e-06 1.25e-06 1.9e-06 1.35e-06 1.45e-06 1.9e-06 2.4e-06 1.5e-06 1.9e-06 1.95e-06 1.05e-06 1.95e-06 1.35e-06 2.5e-06 2.9e-06 2.7e-06
45 2.1e-06 1.35e-06 3e-07 8.5e-07 1.3e-06 2.6e-06 1.75e-06 1.05e-06 2.25e-06 2e-06 1.2e-06 1.1e-06 2.8e-06 2.25e-06 1.8e-06 2.25e-06 1.45e-06 2.25e-06 2.2e-06 1e-06 1.45e-06 2.15e-06 2.25e-06 1.4e-06 2.35e-06 1.9e-06 1.5e-06 2.5e-06 2.75e-06 1.4e-06 1.8e-06 1.15e-06 1.55e-06 1.9e-06 2.35e-06 8e-07 2.1e-06 1.95e-06 1.35e-06 2.15e-06 2.25e-06 2.25e-06 1.85e-06 2.8e-06 2.4e-06 5e-07 1.65e-06 1.15e-06 1.8e-06 2.5e-06 1.4e-06 2.1e-06 2.55e-06 1.45e-06 2.6e-06
46 2.4e-06 1.45e-06 1.6e-06 1.3e-06 1.55e-06 1.9e-06 1.65e-06 1.7e-06 1.4e-06 1.15e-06 1.9e-06 1.65e-06 3e-06 1.5e-06 1.2e-06 1.65e-06 1.4e-06 1.35e-06 1.45e-06 1.85e-06 1.6e-06 1.35e-06 2.05e-06 1.5e-06 1.6e-06 1.35e-06 1e-06 2e-06 2.5e-06 1.4e-06 1.3e-06 1.85e-06 1.35e-06 1.65e-06 1.95e-06 1.25e-06 1.65e-06 1.4e-06 1.2e-06 1.7e-06 1.4e-06 1.6e-06 1.2e-06 2.05e-06 1.5e-06 1.65e-06 1.5e-06 1.45e-06 1.75e-06 1.6e-06 1.7e-06 1.3e-06 2.3e-06 2.25e-06 2.5e-06
47 2.4e-06 1.5e-06 1.05e-06 1.25e-06 1.5e-06 2.35e-06 1.75e-06 1.45e-06 1.9e-06 1.75e-06 1.55e-06 1.45e-06 3.05e-06 1.95e-06 1.65e-06 2.05e-06 1.5e-06 1.9e-06 1.9e-06 1.55e-06 1.7e-06 1.7e-06 2.25e-06 1.55e-06 1.7e-06 1.8e-06 1.05e-06 2.45e-06 2.75e-06 1.6e-06 1.7e-06 1.5e-06 1.6e-06 1.9e-06 2.15e-06 1.2e-06 1.95e-06 1.85e-06 1.4e-06 2e-06 1.8e-06 2.15e-06 1.6e-06 2.5e-06 1.9e-06 1.15e-06 1.45e-06 2e-06 1.75e-06 2e-06 1.65e-06 1.45e-06 2.55e-06 1.95e-06 2.65e-06
48 2.8e-06 1.7e-06 1.7e-06 1.85e-06 1.65e-06 2.05e-06 1.4e-06 1.65e-06 1.85e-06 1.55e-06 1.6e-06 1.6e-06 3.5e-06 1.6e-06 1.95e-06 1.75e-06 1.5e-06 1.7e-06 1.55e-06 2.05e-06 2.1e-06 1.75e-06 2.3e-06 1.75e-06 1.85e-06 1.9e-06 1.65e-06 2.65e-06 2.85e-06 2.05e-06 1.8e-06 1.55e-06 1.7e-06 2.1e-06 2.6e-06 1.8e-06 1.6e-06 1.95e-06 1.65e-06 1.65e-06 1.85e-06 1.95e-06 1.35e-06 2.15e-06 1.95e-06 1.8e-06 1.75e-06 1.75e-06 2.5e-06 2.05e-06 1.8e-06 1.7e-06 2.6e-06 2.45e-06 2.65e-06
49 3e-06 1.9e-06 2.4e-06 2.25e-06 2.45e-06 1.65e-06 1.75e-06 2.15e-06 1.5e-06 1.55e-06 2.55e-06 2.1e-06 3.7e-06 1.45e-06 1.8e-06 1.65e-06 2.15e-06 1.5e-06 1.4e-06 2.5e-06 2.45e-06 1.3e-06 1.8e-06 1.95e-06 1.25e-06 1.85e-06 1.6e-06 2.7e-06 2.65e-06 2.2e-06 1.75e-06 2.5e-06 1.9e-06 2e-06 2.3e-06 2.2e-06 1.65e-06 1.9e-06 1.6e-06 1.7e-06 1.35e-06 2e-06 1.45e-06 1.45e-06 1.05e-06 2.5e-06 1.6e-06 2e-06 2.05e-06 2.1e-06 2.05e-06 1.45e-06 2.6e-06 3e-06 2.8e-06
50 2.15e-06 1.35e-06 1.2e-06 1.5e-06 1.85e-06 1.5e-06 1.55e-06 1.4e-06 1.75e-06 1.65e-06 1.8e-06 1.4e-06 3.05e-06 1.35e-06 1.95e-06 1.3e-06 1.9e-06 1.4e-06 1.35e-06 1.4e-06 1.75e-06 1.5e-06 1.85e-06 1.4e-06 1.95e-06 1.5e-06 1.75e-06 2.45e-06 2.35e-06 1.55e-06 1.5e-06 1.7e-06 1.75e-06 1.75e-06 2.4e-06 1.5e-06 1.4e-06 1.6e-06 1.55e-06 1.4e-06 1.6e-06 1.7e-06 1.45e-06 1.85e-06 1.95e-06 1.4e-06 1.7e-06 1.65e-06 1.8e-06 2.05e-06 2.4e-06 1.65e-06 2.1e-06 2.05e-06 2.2e-06
51 2.45e-06 1.35e-06 2e-06 1.85e-06 1.95e-06 1.4e-06 1.45e-06 1.8e-06 1.15e-06 1.25e-06 2.15e-06 1.75e-06 3.1e-06 1.2e-06 1.6e-06 1.2e-06 1.8e-06 1.1e-06 1.15e-06 2.05e-06 1.8e-06 1.05e-06 1.95e-06 1.4e-06 1.2e-06 1.45e-06 1.1e-06 2.25e-06 2.3e-06 1.75e-06 1.4e-06 2.1e-06 1.6e-06 1.75e-06 2e-06 1.8e-06 1.3e-06 1.5e-06 1.45e-06 1.35e-06 1.15e-06 1.6e-06 1.1e-06 1.65e-06 1.35e-06 2.1e-06 1.3e-06 1.45e-06 1.7e-06 1.45e-06 1.65e-06 1.5e-06 2.1e-06 2.5e-06 2.3e-06
52 1.75e-06 2.05e-06 2.45e-06 2.45e-06 2.7e-06 1.9e-06 2.5e-06 2.55e-06 2.2e-06 2.4e-06 2.75e-06 2.5e-06 1.75e-06 1.9e-06 2.55e-06 1.8e-06 2.55e-06 1.9e-06 1.85e-06 2.25e-06 2.15e-06 2e-06 2.35e-06 2.1e-06 2.5e-06 2.05e-06 2.35e-06 2.35e-06 1.9e-06 2.1e-06 1.95e-06 2.7e-06 2.5e-06 2.3e-06 2.05e-06 2.4e-06 2e-06 2.1e-06 2.35e-06 2.1e-06 2.1e-06 2.2e-06 2.2e-06 2.3e-06 2.5e-06 2.55e-06 2.3e-06 2.55e-06 2.6e-06 2.6e-06 2.1e-06 2.1e-06 3.2e-06 2.2e-06 1.95e-06
53 1.7e-06 1.85e-06 1.25e-06 1.65e-06 2.1e-06 2.95e-06 2.55e-06 1.95e-06 2.65e-06 2.65e-06 1.95e-06 1.95e-06 1.75e-06 2.7e-06 2.4e-06 2.7e-06 2.1e-06 2.7e-06 2.65e-06 1.6e-06 1.8e-06 2.6e-06 2.55e-06 1.9e-06 2.85e-06 2.4e-06 2.1e-06 2.2e-06 2.4e-06 1.85e-06 2.3e-06 1.9e-06 2.3e-06 2.3e-06 2.1e-06 1.6e-06 2.65e-06 2.45e-06 2.15e-06 2.7e-06 2.7e-06 2.65e-06 2.5e-06 3.2e-06 2.9e-06 1.45e-06 2.25e-06 1.95e-06 2.45e-06 3e-06 2.05e-06 2.5e-06 2.2e-06 2.4e-06 2.2e-06
54 2.05e-06 2.2e-06 2.45e-06 2.55e-06 2.75e-06 2.1e-06 2.7e-06 2.65e-06 2.4e-06 2.6e-06 2.7e-06 2.6e-06 2.25e-06 2.1e-06 2.75e-06 2e-06 2.6e-06 2.1e-06 2.05e-06 2.3e-06 2.25e-06 2.2e-06 2.5e-06 2.25e-06 2.7e-06 2.25e-06 2.55e-06 2.2e-06 2.25e-06 2.25e-06 2.15e-06 2.65e-06 2.7e-06 2.45e-06 2.4e-06 2.5e-06 2.2e-06 2.3e-06 2.55e-06 2.3e-06 2.3e-06 2.4e-06 2.4e-06 2.5e-06 2.7e-06 2.6e-06 2.5e-06 2.65e-06 2.65e-06 2.8e-06 2.2e-06 2.3e-06 1.95e-06 2.2e-06 3.6e-06
