 slim_762098933 slim_762098936 slim_762098892 slim_762098908 slim_762098930 slim_762098935 slim_762098903 slim_762098912 slim_762098923 slim_762098887 slim_762098919 slim_762098895 slim_762098891 slim_762098917 slim_762098931 slim_762098888 slim_762098894 slim_762098932 slim_762098911 slim_762098898 slim_762098940 slim_762098910 slim_762098920 slim_762098915 slim_762098939 slim_762098889 slim_762098897 slim_762098900 slim_762098925 slim_762098934 slim_762098904 slim_762098899 slim_762098938 slim_762098921 slim_762098890 slim_762098929 slim_762098913 slim_762098927 slim_762098896 slim_762098909 slim_762098928 slim_762098937 slim_762098926 slim_762098905 slim_762098907 slim_762098901 slim_762098906 slim_762098924 slim_762098922 slim_762098916 slim_762098902 slim_762098914 slim_762098893 slim_762098918
35 2.85e-06 2.4e-06 2.6e-06 1.25e-06 1.1e-06 1.2e-06 2.3e-06 1e-06 2e-06 2.3e-06 8e-07 1.35e-06 1.35e-06 2.55e-06 1.45e-06 1.85e-06 2.05e-06 2.4e-06 8e-07 2.25e-06 1.25e-06 1.7e-06 8e-07 2.05e-06 1.35e-06 1.1e-06 1.25e-06 1e-06 2.6e-06 9.5e-07 2.6e-06 2.5e-06 1.35e-06 2.05e-06 2e-06 1.2e-06 1e-06 2.7e-06 1.35e-06 1.5e-06 2.7e-06 2.6e-06 2.6e-06 2.1e-06 1e-06 3.7e-06 9.5e-07 1.25e-06 4.05e-06 2.15e-06 2.3e-06 1.15e-06 1.2e-06 1.35e-06
36 2.4e-06 2.55e-06 2.4e-06 1.25e-06 1.05e-06 1.2e-06 2.3e-06 6.5e-07 2.1e-06 2e-06 9e-07 1.35e-06 1.2e-06 2.65e-06 1.45e-06 2.05e-06 2.25e-06 2.55e-06 1.1e-06 2.15e-06 1.4e-06 1.7e-06 9.5e-07 2.25e-06 1.35e-06 8.5e-07 1e-06 1.2e-06 2.4e-06 7e-07 2.55e-06 2.35e-06 1.35e-06 1.8e-06 2.05e-06 1e-06 1.3e-06 2.8e-06 1.35e-06 1e-06 2.5e-06 2.4e-06 2.4e-06 1.9e-06 1.35e-06 3.5e-06 1.3e-06 1.2e-06 3.8e-06 2.3e-06 2.3e-06 1.35e-06 1.4e-06 1.25e-06
37 2.3e-06 2.4e-06 2.55e-06 2.6e-06 2.7e-06 2.7e-06 2.3e-06 2.8e-06 2.35e-06 2.7e-06 2.6e-06 2.95e-06 2.75e-06 1.95e-06 2.7e-06 2.7e-06 2.4e-06 2.35e-06 2.75e-06 2.4e-06 2.55e-06 2.6e-06 3e-06 2.3e-06 2.7e-06 2.9e-06 2.65e-06 2.4e-06 2.45e-06 2.85e-06 2.55e-06 2.5e-06 2.7e-06 2.4e-06 2.6e-06 2.7e-06 2.8e-06 3.8e-06 2.95e-06 2.9e-06 2.15e-06 2.55e-06 2.45e-06 2.75e-06 2.35e-06 2.1e-06 2.3e-06 2.75e-06 2.05e-06 2.35e-06 2.7e-06 2.55e-06 2.8e-06 2.95e-06
38 2.75e-06 2.25e-06 2.3e-06 1.15e-06 1.45e-06 1.35e-06 2.25e-06 1.35e-06 2.2e-06 2.05e-06 1.1e-06 8e-07 1.15e-06 2.8e-06 1.45e-06 2e-06 2.25e-06 2.6e-06 1.3e-06 2.5e-06 1.55e-06 1.8e-06 1.4e-06 2.45e-06 1.25e-06 9e-07 1.25e-06 1.3e-06 2.3e-06 9.5e-07 2.85e-06 2.2e-06 1.25e-06 2.15e-06 1.7e-06 1.35e-06 1.35e-06 2.95e-06 1.6e-06 1.5e-06 2.6e-06 2.3e-06 2.3e-06 1.75e-06 1.4e-06 3.7e-06 1.35e-06 1.35e-06 3.85e-06 2.55e-06 2.6e-06 1.45e-06 1.45e-06 1e-06
39 2.05e-06 2.55e-06 2.3e-06 1.4e-06 1.45e-06 1.25e-06 2.3e-06 1e-06 2.2e-06 1.95e-06 1e-06 1.5e-06 1.25e-06 2.75e-06 1.5e-06 2.2e-06 2.4e-06 2.55e-06 1.35e-06 2.4e-06 1.65e-06 1.7e-06 1.5e-06 2.25e-06 1.5e-06 8.5e-07 1e-06 1.35e-06 2.3e-06 5.5e-07 2.6e-06 2.25e-06 1.5e-06 1.7e-06 2.2e-06 1.5e-06 1e-06 2.9e-06 1.5e-06 1e-06 2.4e-06 2.3e-06 2.3e-06 1.8e-06 1.6e-06 3.25e-06 1.55e-06 1.4e-06 3.55e-06 2.4e-06 2.35e-06 1.5e-06 1.7e-06 1.35e-06
40 1.95e-06 2.25e-06 2.25e-06 2.2e-06 2.35e-06 2.25e-06 2.15e-06 2.5e-06 2.5e-06 2.3e-06 2.4e-06 2.6e-06 2.2e-06 2.1e-06 2.3e-06 2.65e-06 2.4e-06 2.35e-06 2.65e-06 2.3e-06 2.45e-06 2.35e-06 2.75e-06 2.3e-06 2.3e-06 2.4e-06 2.1e-06 2.15e-06 2.15e-06 2.35e-06 2.3e-06 2.2e-06 2.3e-06 1.95e-06 2.3e-06 2.7e-06 2.5e-06 2.15e-06 2.6e-06 2.4e-06 3.6e-06 2.25e-06 2.15e-06 2.35e-06 2.25e-06 2e-06 2.2e-06 2.3e-06 1.95e-06 2.45e-06 2.45e-06 2.3e-06 2.55e-06 2.6e-06
41 2.25e-06 2.3e-06 2.05e-06 2.2e-06 2.55e-06 2.45e-06 2.1e-06 2.4e-06 2.55e-06 2.2e-06 2.3e-06 2.3e-06 2.2e-06 2.35e-06 2.5e-06 2.7e-06 2.7e-06 2.4e-06 2.55e-06 2.3e-06 2.65e-06 2.45e-06 2.7e-06 2.35e-06 2.3e-06 2.1e-06 2.3e-06 2.35e-06 2.1e-06 2.25e-06 2.6e-06 2.05e-06 2.3e-06 2.4e-06 2.1e-06 2.6e-06 2.4e-06 2.55e-06 2.3e-06 2.3e-06 2.25e-06 4e-06 2.1e-06 2.5e-06 2.45e-06 2.2e-06 2.4e-06 2.45e-06 2.25e-06 2.5e-06 2.55e-06 2.5e-06 2.4e-06 2.5e-06
42 2.3e-06 2.3e-06 2.1e-06 2.2e-06 2.55e-06 2.45e-06 2.1e-06 2.4e-06 2.6e-06 2.2e-06 2.3e-06 2.3e-06 2.2e-06 2.4e-06 2.5e-06 2.7e-06 2.7e-06 2.4e-06 2.55e-06 2.35e-06 2.65e-06 2.45e-06 2.7e-06 2.35e-06 2.3e-06 2.1e-06 2.3e-06 2.35e-06 2e-06 2.25e-06 2.6e-06 2.05e-06 2.3e-06 2.4e-06 2.15e-06 2.6e-06 2.4e-06 2.45e-06 2.3e-06 2.3e-06 2.15e-06 2.1e-06 4e-06 2.5e-06 2.45e-06 2.2e-06 2.4e-06 2.45e-06 2.15e-06 2.5e-06 2.55e-06 2.5e-06 2.4e-06 2.5e-06
43 1.85e-06 2.35e-06 2.5e-06 1.85e-06 1.95e-06 1.85e-06 2.3e-06 1.9e-06 2.15e-06 2.2e-06 1.85e-06 1.75e-06 1.85e-06 2.6e-06 1.95e-06 2.35e-06 2.4e-06 2.6e-06 2.05e-06 2.5e-06 2.05e-06 1.85e-06 2.1e-06 2.45e-06 1.95e-06 1.85e-06 1.75e-06 1.8e-06 2.5e-06 1.7e-06 2.6e-06 2.35e-06 1.95e-06 1.8e-06 2.5e-06 2.1e-06 1.9e-06 2.75e-06 1.75e-06 1.8e-06 2.35e-06 2.5e-06 2.5e-06 3.1e-06 1.9e-06 2.95e-06 1.85e-06 1.9e-06 3.1e-06 2.55e-06 2.55e-06 1.95e-06 2.25e-06 1.75e-06
44 2.45e-06 2.2e-06 2.45e-06 9.5e-07 1.15e-06 1e-06 2.15e-06 1.35e-06 1.9e-06 2.25e-06 8.5e-07 1.4e-06 1.15e-06 2.2e-06 1.15e-06 1.75e-06 1.7e-06 2.2e-06 9.5e-07 2.35e-06 1.1e-06 1.65e-06 1.2e-06 1.85e-06 1.05e-06 1.2e-06 1.05e-06 7.5e-07 2.45e-06 1.05e-06 2.25e-06 2.35e-06 1.05e-06 1.5e-06 1.85e-06 1e-06 1.35e-06 2.35e-06 1.4e-06 1.6e-06 2.25e-06 2.45e-06 2.45e-06 1.9e-06 1.2e-06 3.3e-06 6e-07 1.1e-06 3.65e-06 2.05e-06 2.15e-06 9e-07 1.25e-06 1.4e-06
45 1.9e-06 2.2e-06 2.2e-06 3.4e-06 3.65e-06 3.65e-06 2e-06 3.5e-06 2.8e-06 2.65e-06 3.5e-06 3.7e-06 3.55e-06 1.95e-06 3.45e-06 3.25e-06 3.05e-06 2.1e-06 3.65e-06 2.2e-06 3.65e-06 2.9e-06 3.9e-06 2e-06 3.5e-06 3.65e-06 3.5e-06 3.35e-06 2.2e-06 3.65e-06 2.15e-06 2.15e-06 3.5e-06 2.65e-06 2.85e-06 3.7e-06 3.5e-06 2.1e-06 3.7e-06 3.25e-06 2e-06 2.2e-06 2.2e-06 2.95e-06 3.3e-06 1e-06 3.25e-06 3.6e-06 7e-07 2.1e-06 2.25e-06 3.5e-06 3.3e-06 3.75e-06
46 2.4e-06 2.15e-06 2.4e-06 9e-07 1.1e-06 9.5e-07 2.1e-06 1.3e-06 1.85e-06 2.2e-06 8e-07 1.35e-06 1.1e-06 2.15e-06 1.1e-06 1.7e-06 1.65e-06 2.15e-06 9e-07 2.3e-06 1.05e-06 1.6e-06 1.15e-06 1.8e-06 1e-06 1.15e-06 1e-06 7e-07 2.4e-06 1e-06 2.2e-06 2.3e-06 1e-06 1.45e-06 1.8e-06 9.5e-07 1.3e-06 2.3e-06 1.35e-06 1.55e-06 2.2e-06 2.4e-06 2.4e-06 1.85e-06 6e-07 3.25e-06 1.1e-06 1.05e-06 3.6e-06 2e-06 2.1e-06 8.5e-07 1.2e-06 1.35e-06
47 2.5e-06 2.5e-06 2.45e-06 9.5e-07 1e-06 8.5e-07 2.3e-06 1.2e-06 2.3e-06 2.05e-06 1.05e-06 1.35e-06 8.5e-07 2.6e-06 1.2e-06 2e-06 1.95e-06 2.65e-06 1.2e-06 2.45e-06 1.25e-06 1.7e-06 1.15e-06 2.3e-06 1.05e-06 9.5e-07 8.5e-07 9.5e-07 2.45e-06 8.5e-07 2.25e-06 2.35e-06 1.05e-06 1.55e-06 1.85e-06 1.25e-06 1.2e-06 2.75e-06 1.35e-06 1.4e-06 2.3e-06 2.45e-06 2.45e-06 1.9e-06 1.1e-06 3.6e-06 1.05e-06 1.4e-06 3.95e-06 2.45e-06 2.2e-06 1e-06 1.25e-06 1.4e-06
48 1.9e-06 2.15e-06 2.25e-06 3.75e-06 4e-06 4e-06 2.1e-06 3.8e-06 2.85e-06 2.7e-06 3.8e-06 3.85e-06 3.9e-06 2e-06 3.75e-06 3.55e-06 3.35e-06 2.15e-06 4e-06 2.25e-06 4e-06 3.1e-06 4.25e-06 2.45e-06 3.85e-06 3.95e-06 3.8e-06 3.7e-06 2.15e-06 4e-06 2.6e-06 2.25e-06 3.85e-06 2.95e-06 2.95e-06 4.05e-06 3.8e-06 2.05e-06 3.85e-06 3.55e-06 1.95e-06 2.25e-06 2.15e-06 3.1e-06 3.65e-06 7e-07 3.6e-06 3.95e-06 5e-07 2.6e-06 2.75e-06 3.85e-06 3.65e-06 3.85e-06
49 2.5e-06 2.45e-06 2.5e-06 2.3e-06 2.4e-06 2.4e-06 2.2e-06 2.3e-06 2.25e-06 2.65e-06 2.1e-06 2.55e-06 2.45e-06 2.2e-06 2.45e-06 2.3e-06 2.4e-06 2.3e-06 2.2e-06 2.35e-06 2.2e-06 2.4e-06 2.45e-06 1.85e-06 2.4e-06 2.4e-06 2.4e-06 2.1e-06 2.5e-06 2.3e-06 2.3e-06 2.4e-06 2.4e-06 2.35e-06 2.5e-06 2.15e-06 2.3e-06 2.35e-06 2.55e-06 2.4e-06 2.45e-06 2.5e-06 2.5e-06 2.55e-06 2.05e-06 2.1e-06 2e-06 2.45e-06 2.6e-06 3.5e-06 2.2e-06 2.25e-06 2.25e-06 2.6e-06
50 2.5e-06 2.5e-06 2.55e-06 2.25e-06 2.35e-06 2.35e-06 2.3e-06 2.3e-06 2.7e-06 2.55e-06 2.2e-06 2.6e-06 2.35e-06 2.55e-06 2.4e-06 2.7e-06 2.7e-06 2.5e-06 2.25e-06 2.45e-06 2.5e-06 2.35e-06 2.2e-06 2.05e-06 2.35e-06 2.35e-06 2.3e-06 2.15e-06 2.55e-06 2.25e-06 2.05e-06 2.45e-06 2.35e-06 2.25e-06 2.55e-06 2.3e-06 2.3e-06 2.7e-06 2.6e-06 2.35e-06 2.45e-06 2.55e-06 2.55e-06 2.55e-06 2.15e-06 2.25e-06 2.1e-06 2.2e-06 2.75e-06 2.2e-06 3.8e-06 2.3e-06 1.95e-06 2.65e-06
51 2.5e-06 2.4e-06 2.5e-06 1.05e-06 1.15e-06 8e-07 2.3e-06 1.35e-06 2.1e-06 2.25e-06 9e-07 1.45e-06 1e-06 2.4e-06 1.25e-06 1.85e-06 1.8e-06 2.4e-06 1.05e-06 2.5e-06 1.15e-06 1.8e-06 1.3e-06 2e-06 1.15e-06 1.1e-06 9.5e-07 8e-07 2.5e-06 9.5e-07 2.4e-06 2.4e-06 1.15e-06 1.6e-06 1.9e-06 1.15e-06 1.35e-06 2.55e-06 1.45e-06 1.5e-06 2.3e-06 2.5e-06 2.5e-06 1.95e-06 9e-07 3.5e-06 8.5e-07 1e-06 3.85e-06 2.25e-06 2.3e-06 1.6e-06 1.4e-06 1.45e-06
52 3e-06 2.3e-06 2.4e-06 1.3e-06 1.45e-06 1.45e-06 2.15e-06 1.4e-06 2.4e-06 2.4e-06 1.1e-06 1.45e-06 1.4e-06 2.65e-06 1.6e-06 2.2e-06 2.4e-06 2.4e-06 1.15e-06 2.35e-06 1.6e-06 1.95e-06 1.1e-06 2.05e-06 1.4e-06 1.2e-06 1.4e-06 1.25e-06 2.4e-06 1.15e-06 2.25e-06 2.3e-06 1.4e-06 2.15e-06 1.8e-06 1.2e-06 1.4e-06 2.8e-06 1.45e-06 1.7e-06 2.55e-06 2.4e-06 2.4e-06 2.25e-06 1.25e-06 3.3e-06 1.2e-06 1.25e-06 3.65e-06 2.25e-06 1.95e-06 1.4e-06 1.6e-06 1.55e-06
53 2.65e-06 2.3e-06 2.5e-06 1.35e-06 1.45e-06 1.35e-06 2.4e-06 1.25e-06 2.15e-06 2.2e-06 1e-06 1e-06 1.35e-06 2.8e-06 1.45e-06 2.05e-06 2.3e-06 2.6e-06 1.25e-06 2.5e-06 1.55e-06 1.75e-06 1.4e-06 2.5e-06 1.45e-06 1e-06 1.15e-06 1.3e-06 2.5e-06 8.5e-07 2.9e-06 2.45e-06 1.45e-06 2.1e-06 1.95e-06 1.35e-06 1.25e-06 2.95e-06 1e-06 1.35e-06 2.6e-06 2.5e-06 2.5e-06 1.75e-06 1.4e-06 3.75e-06 1.35e-06 1.4e-06 3.85e-06 2.6e-06 2.65e-06 1.45e-06 1.55e-06 1.6e-06
