 slim_762297417 slim_762297403 slim_762297413 slim_762297412 slim_762297382 slim_762297376 slim_762297384 slim_762297415 slim_762297374 slim_762297418 slim_762297367 slim_762297375 slim_762297399 slim_762297404 slim_762297423 slim_762297371 slim_762297419 slim_762297369 slim_762297381 slim_762297394 slim_762297372 slim_762297392 slim_762297421 slim_762297391 slim_762297409 slim_762297387 slim_762297385 slim_762297373 slim_762297416 slim_762297414 slim_762297405 slim_762297380 slim_762297397 slim_762297402 slim_762297377 slim_762297406 slim_762297388 slim_762297408 slim_762297398 slim_762297400 slim_762297393 slim_762297420 slim_762297368 slim_762297395 slim_762297386 slim_762297407 slim_762297390 slim_762297401 slim_762297379 slim_762297370 slim_762297411 slim_762297422 slim_762297389 slim_762297378 slim_762297410 slim_762297396 slim_762297383
33 1.85e-06 5e-08 2.6e-06 2.35e-06 2.55e-06 1.95e-06 2.05e-06 2.35e-06 2.25e-06 2.3e-06 2.3e-06 2.35e-06 2.35e-06 2.4e-06 2.55e-06 2.45e-06 2.35e-06 2.15e-06 2.15e-06 2.15e-06 1.65e-06 2e-06 2.45e-06 2.3e-06 1.3e-06 2.3e-06 2.25e-06 1.05e-06 2.4e-06 1.3e-06 2.05e-06 1e-07 1.25e-06 0.0 2.1e-06 0.0 1.95e-06 2.15e-06 2.35e-06 1.95e-06 2.6e-06 2.25e-06 2.4e-06 2.2e-06 2.35e-06 2.45e-06 2e-06 1.1e-06 1.2e-06 1.05e-06 2.3e-06 2.1e-06 2.3e-06 2.4e-06 2.15e-06 1.1e-06 1e-06
34 2.1e-06 2.15e-06 2.1e-06 1.55e-06 1.9e-06 1.25e-06 1.3e-06 1.65e-06 1.4e-06 1.5e-06 1.8e-06 1.65e-06 1.65e-06 1.7e-06 1.95e-06 1.9e-06 1.75e-06 1.8e-06 1.5e-06 1.45e-06 1.9e-06 1.75e-06 1.8e-06 1.85e-06 2.05e-06 1.65e-06 1.6e-06 1.9e-06 1.8e-06 2e-06 1.35e-06 2.2e-06 2e-06 2.1e-06 2.2e-06 2.1e-06 1.65e-06 1.4e-06 1.65e-06 1.75e-06 1.65e-06 1.8e-06 1.8e-06 1.5e-06 1.75e-06 2.05e-06 1.25e-06 1.75e-06 1.95e-06 1.95e-06 1.5e-06 1.4e-06 1.9e-06 1.85e-06 1.7e-06 1.8e-06 1.8e-06
35 1.85e-06 5e-08 2.6e-06 2.35e-06 2.55e-06 1.95e-06 2.05e-06 2.35e-06 2.25e-06 2.3e-06 2.3e-06 2.35e-06 2.35e-06 2.4e-06 2.55e-06 2.45e-06 2.35e-06 2.15e-06 2.15e-06 2.15e-06 1.65e-06 2e-06 2.45e-06 2.3e-06 1.3e-06 2.3e-06 2.25e-06 1.05e-06 2.4e-06 1.3e-06 2.05e-06 1e-07 1.25e-06 0.0 2.1e-06 0.0 1.95e-06 2.15e-06 2.35e-06 1.95e-06 2.6e-06 2.25e-06 2.4e-06 2.2e-06 2.35e-06 2.45e-06 2e-06 1.1e-06 1.2e-06 1.05e-06 2.3e-06 2.1e-06 2.3e-06 2.4e-06 2.15e-06 1.1e-06 1e-06
36 1.85e-06 2e-06 1.95e-06 1.45e-06 2.6e-06 7.5e-07 1.15e-06 1.55e-06 1.4e-06 1.4e-06 1.75e-06 2.15e-06 2.25e-06 1.6e-06 1.85e-06 1.8e-06 1.7e-06 1.25e-06 1.4e-06 1.2e-06 8e-07 1.15e-06 2.4e-06 1.8e-06 2.3e-06 1.6e-06 1.6e-06 1.75e-06 1.75e-06 2.2e-06 1.1e-06 2.05e-06 2.25e-06 1.95e-06 1.65e-06 1.95e-06 1.3e-06 1.7e-06 2.25e-06 1.7e-06 2.6e-06 1.95e-06 2.15e-06 1.4e-06 1.7e-06 1.75e-06 7.5e-07 1.95e-06 1.75e-06 1.75e-06 2.2e-06 6.5e-07 1.5e-06 1.75e-06 1.7e-06 1.35e-06 2.1e-06
37 1.55e-06 2.2e-06 1.65e-06 1.65e-06 1.9e-06 1.4e-06 1.65e-06 1.45e-06 1.3e-06 1.6e-06 1.6e-06 1.5e-06 1.6e-06 1.2e-06 1.5e-06 1.75e-06 1.55e-06 1.8e-06 1.65e-06 1.35e-06 2.1e-06 1.95e-06 1.65e-06 1.8e-06 2.05e-06 1.55e-06 1.6e-06 1.85e-06 1.6e-06 1.9e-06 1.2e-06 2.25e-06 2e-06 2.15e-06 1.4e-06 2.15e-06 1.7e-06 1.7e-06 1.6e-06 1.6e-06 1.55e-06 1.75e-06 1.65e-06 1.6e-06 1.55e-06 1.4e-06 1.4e-06 1.75e-06 1.65e-06 1.95e-06 1.2e-06 1.25e-06 1.7e-06 1.45e-06 1.7e-06 1.75e-06 1.9e-06
38 2.55e-06 2.4e-06 2.3e-06 2.25e-06 1.3e-06 2e-06 2.15e-06 1.85e-06 1.9e-06 2.2e-06 2.2e-06 1.8e-06 1.2e-06 2.15e-06 2.35e-06 2.4e-06 2.2e-06 2.35e-06 2.25e-06 2.15e-06 2.55e-06 2.2e-06 1.35e-06 1.65e-06 1.85e-06 1.55e-06 2.15e-06 2.25e-06 2.25e-06 2.05e-06 2.05e-06 2.45e-06 1.8e-06 2.35e-06 1.65e-06 2.35e-06 2.25e-06 1.6e-06 2.3e-06 2.05e-06 1.6e-06 1.9e-06 1.65e-06 2.15e-06 2.2e-06 2.25e-06 2e-06 1.75e-06 2.3e-06 2.35e-06 1.4e-06 1.95e-06 2.4e-06 2.35e-06 1.9e-06 2.2e-06 1.95e-06
39 2.05e-06 2e-06 2.35e-06 2.15e-06 2.5e-06 1.75e-06 1.8e-06 2.15e-06 1.85e-06 2.1e-06 2.2e-06 2.25e-06 2.05e-06 2.1e-06 2.25e-06 2.25e-06 2.15e-06 1.9e-06 1.9e-06 1.8e-06 1.4e-06 2.05e-06 2.35e-06 2.3e-06 2.25e-06 2.15e-06 2.05e-06 1.95e-06 2.2e-06 2.2e-06 1.8e-06 2.05e-06 2.2e-06 1.95e-06 1.75e-06 1.95e-06 1.7e-06 1.6e-06 2.05e-06 2.7e-06 2.2e-06 2.2e-06 2.35e-06 2.1e-06 2.15e-06 2.05e-06 1.8e-06 1.8e-06 1.9e-06 1.95e-06 1.85e-06 1.85e-06 2.1e-06 1.95e-06 2.15e-06 1.95e-06 2e-06
40 2.5e-06 2.65e-06 2.2e-06 2.2e-06 1.5e-06 2.3e-06 2.5e-06 1.55e-06 1.85e-06 2.15e-06 2e-06 1.25e-06 1.6e-06 1.85e-06 2e-06 2.25e-06 2.05e-06 2.35e-06 2.5e-06 2.25e-06 2.95e-06 2.6e-06 1.2e-06 2e-06 2.1e-06 1.85e-06 2.05e-06 2.45e-06 2e-06 1.75e-06 2.15e-06 2.7e-06 2.05e-06 2.6e-06 1.65e-06 2.6e-06 2.6e-06 1.55e-06 1.6e-06 2.2e-06 1.8e-06 2e-06 1.5e-06 2.05e-06 2.05e-06 2.3e-06 2.3e-06 2.15e-06 2.35e-06 2.55e-06 1.1e-06 2.2e-06 2.55e-06 2.35e-06 1.8e-06 2.45e-06 2e-06
41 2.25e-06 2.3e-06 1.95e-06 1.75e-06 2.1e-06 1.7e-06 1.95e-06 1.75e-06 1.7e-06 1.7e-06 1.75e-06 1.7e-06 1.9e-06 1.65e-06 1.95e-06 1.9e-06 1.65e-06 1.85e-06 2e-06 1.85e-06 2.25e-06 2e-06 1.85e-06 1.95e-06 2.2e-06 1.85e-06 1.85e-06 2e-06 1.7e-06 2.05e-06 1.75e-06 2.35e-06 2.15e-06 2.25e-06 1.8e-06 2.25e-06 1.95e-06 1.75e-06 1.9e-06 2.2e-06 2e-06 2.9e-06 1.8e-06 1.75e-06 1.65e-06 2.1e-06 1.7e-06 2e-06 2.05e-06 2.15e-06 1.75e-06 1.65e-06 2.1e-06 2.05e-06 1.8e-06 2e-06 2e-06
42 2.05e-06 2.45e-06 1.35e-06 1.7e-06 9e-07 1.9e-06 2.35e-06 1.4e-06 1.65e-06 1.65e-06 1.4e-06 1.1e-06 1.6e-06 1.3e-06 1.4e-06 1.65e-06 1.5e-06 1.85e-06 2.25e-06 1.8e-06 2.55e-06 2.05e-06 9e-07 1.35e-06 1.65e-06 1.3e-06 1.75e-06 2.1e-06 1.5e-06 1.75e-06 1.7e-06 2.5e-06 1.6e-06 2.4e-06 1.8e-06 2.4e-06 2.15e-06 1.65e-06 1.65e-06 2.35e-06 1.5e-06 1.8e-06 1.6e-06 1.5e-06 1.5e-06 1.5e-06 1.85e-06 2.4e-06 2e-06 2.15e-06 1.45e-06 1.7e-06 2e-06 2.05e-06 1.5e-06 2.1e-06 1.9e-06
43 1.85e-06 2.25e-06 1.55e-06 1.1e-06 2.15e-06 1e-06 1.35e-06 1.35e-06 1.25e-06 1.05e-06 1.25e-06 1.45e-06 2.15e-06 1.2e-06 1.3e-06 1.45e-06 1.35e-06 1.45e-06 1.5e-06 1.15e-06 1.8e-06 1.4e-06 1.8e-06 1.7e-06 2.2e-06 1.55e-06 1.35e-06 1.85e-06 1.35e-06 1.95e-06 1.05e-06 2.3e-06 2.15e-06 2.2e-06 1.5e-06 2.2e-06 1.4e-06 1.6e-06 2.15e-06 2.1e-06 2.05e-06 1.75e-06 1.5e-06 1.8e-06 1.35e-06 1.6e-06 9.5e-07 2.2e-06 1.8e-06 1.85e-06 1.8e-06 1e-06 1.55e-06 1.75e-06 1.45e-06 1.65e-06 2.05e-06
44 1.8e-06 2.4e-06 1.4e-06 1.3e-06 2e-06 1.45e-06 1.8e-06 1.55e-06 1.45e-06 1.25e-06 1.1e-06 1.55e-06 2.2e-06 1.05e-06 1.45e-06 1.3e-06 1e-06 1.45e-06 1.6e-06 1.45e-06 2e-06 1.7e-06 1.75e-06 1.75e-06 2.2e-06 1.65e-06 1.6e-06 1.7e-06 1.1e-06 2.05e-06 1.3e-06 2.45e-06 2.15e-06 2.35e-06 1.75e-06 2.35e-06 1.7e-06 1.55e-06 2.2e-06 2.15e-06 2.05e-06 1.65e-06 1.5e-06 1.35e-06 1.9e-06 1.6e-06 1.4e-06 2.4e-06 1.9e-06 1.9e-06 1.8e-06 1.35e-06 1.7e-06 1.6e-06 1.6e-06 1.9e-06 2.05e-06
45 1.15e-06 2.5e-06 9.5e-07 1.7e-06 1.85e-06 1.5e-06 2.1e-06 1.55e-06 1.6e-06 1.65e-06 1.6e-06 1.7e-06 2.2e-06 1.05e-06 1e-06 1.6e-06 1.6e-06 1.85e-06 2.05e-06 1.05e-06 2.3e-06 1.95e-06 1.8e-06 1.7e-06 2.15e-06 1.5e-06 1.85e-06 2.1e-06 1.65e-06 2.2e-06 1.2e-06 2.55e-06 2.1e-06 2.45e-06 2.05e-06 2.45e-06 1.75e-06 1.4e-06 2.25e-06 2.05e-06 2.3e-06 2.1e-06 1.5e-06 1.6e-06 1.6e-06 7e-07 1.45e-06 2.55e-06 1.45e-06 2e-06 2e-06 1.15e-06 1.3e-06 1.4e-06 1.85e-06 1.85e-06 2.3e-06
46 1.7e-06 2.05e-06 1.65e-06 1e-06 2.35e-06 3.5e-07 7.5e-07 1.2e-06 1.1e-06 9.5e-07 1.45e-06 1.85e-06 2e-06 1.25e-06 1.5e-06 1.5e-06 1.4e-06 1.3e-06 1.05e-06 7.5e-07 1.25e-06 9.5e-07 2.1e-06 1.55e-06 2.2e-06 1.3e-06 1.3e-06 1.65e-06 1.45e-06 2.05e-06 6.5e-07 2.1e-06 2.15e-06 2e-06 1.25e-06 2e-06 7.5e-07 1.4e-06 2e-06 1.8e-06 2.3e-06 1.7e-06 1.85e-06 9.5e-07 1.4e-06 1.45e-06 6e-07 1.85e-06 1.6e-06 1.65e-06 1.9e-06 3e-07 1.2e-06 1.5e-06 1.4e-06 1.2e-06 2e-06
47 2.25e-06 1.15e-06 2.7e-06 2.3e-06 2.45e-06 1.8e-06 1.8e-06 2.15e-06 1.95e-06 2.25e-06 2.4e-06 2.25e-06 1.75e-06 2.4e-06 2.6e-06 2.55e-06 2.4e-06 2.25e-06 2.05e-06 2.1e-06 1.95e-06 2.05e-06 2.3e-06 2.25e-06 1.8e-06 2.15e-06 2.1e-06 1.65e-06 2.45e-06 1.75e-06 2e-06 1.2e-06 1.75e-06 1.1e-06 1.75e-06 1.1e-06 1.95e-06 1.75e-06 1.75e-06 1.8e-06 2.15e-06 2e-06 2.4e-06 2.2e-06 2.4e-06 2.55e-06 1.85e-06 2.2e-06 1.75e-06 1.7e-06 1.8e-06 1.9e-06 2.35e-06 2.35e-06 2.1e-06 1.55e-06 1.55e-06
48 1.45e-06 1.25e-06 1.8e-06 1.9e-06 2.35e-06 1.6e-06 1.95e-06 1.85e-06 1.8e-06 1.85e-06 1.9e-06 1.95e-06 2.3e-06 1.6e-06 1.7e-06 1.95e-06 1.9e-06 1.9e-06 2e-06 1.5e-06 1.9e-06 1.95e-06 2.15e-06 2.05e-06 1.8e-06 1.9e-06 1.95e-06 1.55e-06 1.95e-06 1.7e-06 1.5e-06 1.3e-06 1.75e-06 1.2e-06 1.95e-06 1.2e-06 1.75e-06 1.65e-06 2.3e-06 1.9e-06 2.35e-06 2.05e-06 2e-06 1.8e-06 1.9e-06 1.45e-06 1.6e-06 1.75e-06 2.4e-06 1.5e-06 2.05e-06 1.5e-06 1.75e-06 1.75e-06 1.95e-06 1.4e-06 1.55e-06
49 1.8e-06 1.1e-06 2.2e-06 2e-06 2.4e-06 1.65e-06 1.65e-06 2.1e-06 2e-06 1.95e-06 1.85e-06 2.2e-06 2.35e-06 2.05e-06 2.15e-06 1.75e-06 1.9e-06 1.95e-06 1.8e-06 1.75e-06 1.65e-06 1.5e-06 2.3e-06 1.95e-06 1.75e-06 2.05e-06 1.85e-06 1.3e-06 1.95e-06 1.75e-06 1.7e-06 1.15e-06 1.7e-06 1.05e-06 1.95e-06 1.05e-06 1.75e-06 1.95e-06 2.35e-06 1.95e-06 2.55e-06 2.15e-06 2.15e-06 1.85e-06 1.9e-06 2e-06 1.65e-06 1.7e-06 1.5e-06 2.1e-06 2.2e-06 1.75e-06 1.75e-06 2e-06 1.75e-06 1.45e-06 1.5e-06
50 2.2e-06 2.35e-06 2e-06 1.95e-06 1.55e-06 1.9e-06 2.1e-06 1.4e-06 1.6e-06 1.9e-06 1.75e-06 1.25e-06 1.4e-06 1.65e-06 1.8e-06 2e-06 1.8e-06 2.1e-06 2.1e-06 1.9e-06 2.55e-06 2.25e-06 1.15e-06 1.8e-06 1.95e-06 1.65e-06 1.8e-06 2.1e-06 1.8e-06 1.65e-06 1.8e-06 2.4e-06 1.9e-06 2.3e-06 1.5e-06 2.3e-06 2.2e-06 1.2e-06 1.4e-06 1.85e-06 1.1e-06 1.75e-06 1.45e-06 1.8e-06 1.8e-06 2e-06 1.9e-06 1.8e-06 2.05e-06 2.2e-06 1.6e-06 1.8e-06 2.2e-06 2e-06 1.55e-06 2.1e-06 1.85e-06
51 1.55e-06 2.15e-06 1.4e-06 1.05e-06 2.25e-06 3.5e-07 9.5e-07 9.5e-07 9.5e-07 1e-06 1.4e-06 1.65e-06 1.95e-06 1e-06 1.25e-06 1.45e-06 1.35e-06 1.25e-06 1.25e-06 7.5e-07 1.35e-06 1e-06 1.95e-06 1.4e-06 2.2e-06 1.1e-06 1.25e-06 1.75e-06 1.4e-06 2e-06 6.5e-07 2.2e-06 2.15e-06 2.1e-06 1.4e-06 2.1e-06 6.5e-07 1.25e-06 1.95e-06 1.85e-06 2.2e-06 1.65e-06 1.7e-06 1e-06 1.35e-06 1.15e-06 3e-07 1.9e-06 1.5e-06 1.75e-06 1.8e-06 0.0 1.1e-06 1.4e-06 1.35e-06 1.1e-06 2.1e-06
52 1.5e-06 2.35e-06 1.7e-06 1.65e-06 2.45e-06 1.25e-06 1.45e-06 1.7e-06 1.65e-06 1.6e-06 1.7e-06 2.05e-06 2.4e-06 1.5e-06 1.45e-06 1.6e-06 1.7e-06 1.8e-06 1.75e-06 1.2e-06 1.9e-06 1.35e-06 2.25e-06 1.75e-06 2.4e-06 1.75e-06 1.6e-06 1.95e-06 1.75e-06 2.3e-06 1.25e-06 2.4e-06 2.35e-06 2.3e-06 1.9e-06 2.3e-06 1.5e-06 1.7e-06 2.4e-06 2.1e-06 2.55e-06 2.1e-06 2e-06 1.55e-06 1.7e-06 1.3e-06 1.2e-06 2.35e-06 1.75e-06 1.75e-06 2.2e-06 1.1e-06 2.2e-06 1.7e-06 1.6e-06 1.75e-06 2.25e-06
53 1.6e-06 2.45e-06 1.75e-06 1.8e-06 2.45e-06 1.5e-06 1.8e-06 1.85e-06 1.6e-06 1.75e-06 1.65e-06 2e-06 2.35e-06 1.45e-06 1.65e-06 1.8e-06 1.6e-06 1.9e-06 1.35e-06 1.4e-06 2.05e-06 1.95e-06 2.25e-06 2.1e-06 2.45e-06 1.9e-06 1.85e-06 1.9e-06 1.65e-06 2.35e-06 1.35e-06 2.5e-06 2.4e-06 2.4e-06 1.85e-06 2.4e-06 1.75e-06 1.45e-06 2.35e-06 1.95e-06 2.35e-06 2.05e-06 2.05e-06 1.75e-06 1.6e-06 1.4e-06 1.5e-06 2.35e-06 1.75e-06 2e-06 2e-06 1.4e-06 1.7e-06 2.2e-06 2e-06 1.95e-06 2.2e-06
54 2.1e-06 2.2e-06 1.85e-06 1.65e-06 1.8e-06 1.45e-06 1.6e-06 1.35e-06 1.65e-06 1.6e-06 1.5e-06 1.5e-06 1.9e-06 1.6e-06 1.7e-06 1.6e-06 1.6e-06 1.8e-06 1.85e-06 1.6e-06 2.05e-06 1.35e-06 1.45e-06 1.45e-06 2e-06 1.55e-06 1.5e-06 1.85e-06 1.6e-06 1.75e-06 1.5e-06 2.25e-06 1.95e-06 2.15e-06 1.7e-06 2.15e-06 1.7e-06 1.7e-06 1.9e-06 2.15e-06 1.8e-06 1.8e-06 1.5e-06 1.45e-06 1.6e-06 1.85e-06 1.4e-06 2.1e-06 1.95e-06 1.75e-06 1.55e-06 1.35e-06 1.6e-06 2e-06 2.3e-06 1.8e-06 1.9e-06
55 1.75e-06 1.15e-06 2.05e-06 1.75e-06 2.45e-06 1.2e-06 1.55e-06 1.7e-06 1.65e-06 1.7e-06 1.9e-06 2.05e-06 2.2e-06 1.75e-06 1.95e-06 2e-06 1.9e-06 1.75e-06 1.75e-06 1.5e-06 1.55e-06 1.55e-06 2.25e-06 1.9e-06 1.8e-06 1.75e-06 1.8e-06 1.45e-06 1.95e-06 1.7e-06 1.4e-06 1.2e-06 1.75e-06 1.1e-06 1.8e-06 1.1e-06 1.35e-06 1.75e-06 2.2e-06 1.95e-06 2.45e-06 2e-06 2.1e-06 1.65e-06 1.9e-06 1.85e-06 1.2e-06 1.55e-06 1.4e-06 1.45e-06 2.1e-06 1.1e-06 1.75e-06 1.95e-06 1.8e-06 2.2e-06 1.6e-06
56 2e-06 1.05e-06 2.35e-06 2.15e-06 1.8e-06 2e-06 2.15e-06 2.05e-06 2.1e-06 2.1e-06 2.05e-06 1.95e-06 1.95e-06 2.1e-06 2.3e-06 2.2e-06 2.05e-06 2.1e-06 2.1e-06 2.05e-06 2e-06 2.1e-06 1.8e-06 2e-06 1.45e-06 1.95e-06 2.2e-06 1.45e-06 2.1e-06 1.5e-06 1.95e-06 1.1e-06 1.4e-06 1e-06 1.8e-06 1e-06 2.1e-06 1.9e-06 1.95e-06 2e-06 2e-06 2e-06 1.9e-06 2.05e-06 2.05e-06 2.3e-06 2e-06 1.55e-06 1.55e-06 1.5e-06 1.85e-06 2.1e-06 2.25e-06 2.2e-06 1.9e-06 1.6e-06 2e-06
