 slim_762102461 slim_762102455 slim_762102457 slim_762102448 slim_762102477 slim_762102440 slim_762102425 slim_762102429 slim_762102445 slim_762102464 slim_762102470 slim_762102430 slim_762102476 slim_762102463 slim_762102438 slim_762102437 slim_762102475 slim_762102427 slim_762102428 slim_762102441 slim_762102465 slim_762102469 slim_762102479 slim_762102446 slim_762102466 slim_762102443 slim_762102433 slim_762102439 slim_762102456 slim_762102460 slim_762102462 slim_762102472 slim_762102451 slim_762102444 slim_762102473 slim_762102432 slim_762102431 slim_762102442 slim_762102450 slim_762102447 slim_762102474 slim_762102478 slim_762102426 slim_762102449 slim_762102452 slim_762102468 slim_762102467 slim_762102436 slim_762102453 slim_762102454 slim_762102458 slim_762102471 slim_762102459 slim_762102424 slim_762102423 slim_762102435 slim_762102434 slim_762102480
0 1.1e-06 5.5e-07 7.5e-07 1.3e-06 1.05e-06 1.2e-06 7.5e-07 1.05e-06 1.3e-06 1.3e-06 1.25e-06 1.5e-06 1.65e-06 1.25e-06 1.45e-06 1.15e-06 1.5e-06 1.05e-06 9e-07 1.2e-06 1.5e-06 1e-06 8.5e-07 8e-07 1.65e-06 1.55e-06 1.15e-06 1.15e-06 1.3e-06 1.25e-06 1e-06 1.3e-06 1.2e-06 1.05e-06 1.6e-06 1.05e-06 1.05e-06 1.45e-06 1.05e-06 1.2e-06 1.5e-06 8e-07 1.35e-06 1.55e-06 1.6e-06 1.4e-06 1e-06 9.5e-07 1.35e-06 7e-07 1.1e-06 1.2e-06 1.15e-06 1.4e-06 1.3e-06 1.2e-06 1e-06 8e-07
1 5.5e-07 1e-06 7e-07 1.25e-06 1e-06 1.15e-06 7e-07 1e-06 1.25e-06 1.25e-06 1.2e-06 1.45e-06 1.6e-06 1.2e-06 1.4e-06 1.1e-06 1.45e-06 1e-06 8.5e-07 1.15e-06 1.45e-06 9.5e-07 8e-07 7.5e-07 1.6e-06 1.5e-06 1.1e-06 1.1e-06 1.25e-06 1.2e-06 9.5e-07 1.25e-06 1.15e-06 1e-06 1.55e-06 1e-06 1e-06 1.4e-06 1e-06 1.15e-06 1.45e-06 7.5e-07 1.3e-06 1.5e-06 1.55e-06 1.35e-06 9.5e-07 9e-07 1.3e-06 6.5e-07 1.05e-06 1.15e-06 1.1e-06 1.35e-06 1.25e-06 1.15e-06 9.5e-07 7.5e-07
2 7.5e-07 7e-07 9e-07 1.25e-06 9.5e-07 9.5e-07 7e-07 1.1e-06 1.2e-06 1e-06 1.05e-06 1.35e-06 1.5e-06 1.1e-06 1.35e-06 1.1e-06 1.45e-06 1.15e-06 1e-06 1.05e-06 1.35e-06 9e-07 8e-07 7.5e-07 1.6e-06 1.5e-06 1.2e-06 1.25e-06 1.25e-06 1.1e-06 9e-07 1.25e-06 1.05e-06 7.5e-07 1.45e-06 1.05e-06 1.1e-06 1.35e-06 8.5e-07 1.15e-06 1.35e-06 6.5e-07 1.25e-06 1.55e-06 1.55e-06 1.4e-06 9.5e-07 7e-07 1.25e-06 8e-07 1.1e-06 1.2e-06 1.2e-06 1.3e-06 1.3e-06 9.5e-07 9e-07 7.5e-07
3 1.3e-06 1.25e-06 1.25e-06 1.9e-06 1.55e-06 1.3e-06 1.35e-06 1.3e-06 1.25e-06 1.4e-06 1.3e-06 1.2e-06 1.7e-06 1.5e-06 1.35e-06 1.2e-06 1.5e-06 1.15e-06 1.55e-06 1.35e-06 1.5e-06 1.55e-06 1.45e-06 1.25e-06 1.05e-06 1.05e-06 1.15e-06 1.25e-06 1.3e-06 1.5e-06 1.5e-06 1.1e-06 1.55e-06 1.45e-06 1.6e-06 1.2e-06 1.3e-06 1.4e-06 1.4e-06 1.35e-06 1.4e-06 1.3e-06 1.35e-06 9.5e-07 1.15e-06 1.55e-06 1.15e-06 1.15e-06 1.35e-06 1.4e-06 1.1e-06 1.25e-06 1.15e-06 1.7e-06 1.7e-06 1.25e-06 1.55e-06 1.4e-06
4 1.05e-06 1e-06 9.5e-07 1.55e-06 1.2e-06 1.45e-06 9.5e-07 1.3e-06 1.55e-06 1.35e-06 1.45e-06 1.75e-06 1.45e-06 1.3e-06 1.3e-06 1.35e-06 1.65e-06 1.35e-06 1e-06 1.4e-06 1.6e-06 1e-06 1.05e-06 9e-07 1.9e-06 1.85e-06 1.45e-06 1.45e-06 1.15e-06 1.3e-06 6.5e-07 1.6e-06 8.5e-07 1.2e-06 1.35e-06 1.25e-06 1.3e-06 1.55e-06 1.15e-06 1.3e-06 1.75e-06 8.5e-07 1.2e-06 1.9e-06 1.9e-06 1.45e-06 1.45e-06 1.15e-06 1.45e-06 8e-07 1.25e-06 1.35e-06 1.65e-06 1.35e-06 1.3e-06 1.45e-06 1e-06 1e-06
5 1.2e-06 1.15e-06 9.5e-07 1.3e-06 1.45e-06 1.6e-06 1.15e-06 1.15e-06 1.2e-06 1.35e-06 1e-06 1e-06 1.5e-06 1.4e-06 1.4e-06 1.4e-06 1.4e-06 1.25e-06 1.55e-06 1.4e-06 1.4e-06 1.25e-06 1.25e-06 1.2e-06 1.25e-06 1.15e-06 1.3e-06 1.35e-06 1.3e-06 1.4e-06 1.4e-06 1.25e-06 1.5e-06 1.1e-06 1.5e-06 1.15e-06 1.15e-06 1.35e-06 1.25e-06 1.5e-06 1.35e-06 1.1e-06 1.3e-06 1.2e-06 1.2e-06 1.4e-06 1e-06 1.1e-06 1.15e-06 1.35e-06 1.2e-06 1.3e-06 1.2e-06 1.65e-06 1.65e-06 9.5e-07 1.25e-06 1.2e-06
6 7.5e-07 7e-07 7e-07 1.35e-06 9.5e-07 1.15e-06 1e-06 1.05e-06 1.35e-06 8.5e-07 1.05e-06 1.55e-06 1.6e-06 1e-06 1.45e-06 1.15e-06 1.5e-06 1.1e-06 8.5e-07 1.2e-06 1.4e-06 7.5e-07 6e-07 8e-07 1.7e-06 1.65e-06 1.25e-06 1.2e-06 1.25e-06 1e-06 9e-07 1.4e-06 1.15e-06 7e-07 1.55e-06 1.05e-06 1.05e-06 1.45e-06 8.5e-07 1.15e-06 1.3e-06 5.5e-07 1.35e-06 1.7e-06 1.65e-06 1.4e-06 1.2e-06 8.5e-07 1.35e-06 6.5e-07 1.15e-06 1.15e-06 1.4e-06 1.25e-06 1.25e-06 1.15e-06 7.5e-07 5.5e-07
7 1.05e-06 1e-06 1.1e-06 1.3e-06 1.3e-06 1.15e-06 1.05e-06 1.6e-06 1.3e-06 1.65e-06 1.15e-06 1e-06 1.5e-06 1.5e-06 1.4e-06 1.35e-06 1.35e-06 1e-06 1.05e-06 1.6e-06 1.4e-06 1.25e-06 1.1e-06 1.15e-06 1.25e-06 1.15e-06 1.1e-06 1.1e-06 1.2e-06 1.5e-06 1.25e-06 1.35e-06 1.5e-06 1.4e-06 1.5e-06 9.5e-07 9e-07 1.35e-06 1.4e-06 1.45e-06 1.5e-06 1.1e-06 1.3e-06 1.2e-06 1.2e-06 1.25e-06 1.1e-06 1.35e-06 1.2e-06 8.5e-07 1.05e-06 1.1e-06 1.3e-06 1.65e-06 1.55e-06 1.2e-06 1.25e-06 1.1e-06
8 1.3e-06 1.25e-06 1.2e-06 1.25e-06 1.55e-06 1.2e-06 1.35e-06 1.3e-06 1.8e-06 1.35e-06 1.25e-06 1.15e-06 1.65e-06 1.45e-06 1.5e-06 1.35e-06 1.3e-06 1.35e-06 1.6e-06 1.15e-06 1.45e-06 1.5e-06 1.45e-06 1.1e-06 1.35e-06 1.1e-06 1.35e-06 1.45e-06 1.35e-06 1.45e-06 1.5e-06 1.2e-06 1.45e-06 1.4e-06 1.4e-06 1.1e-06 1.3e-06 1.25e-06 1.3e-06 1.45e-06 1.55e-06 1.3e-06 1.4e-06 1.3e-06 1.3e-06 1.35e-06 1.1e-06 1.2e-06 1.3e-06 1.45e-06 1.3e-06 1.4e-06 1.3e-06 1.65e-06 1.55e-06 1.05e-06 1.5e-06 1.4e-06
9 1.3e-06 1.25e-06 1e-06 1.4e-06 1.35e-06 1.35e-06 8.5e-07 1.65e-06 1.35e-06 1e-07 1.15e-06 1.9e-06 1.85e-06 8.5e-07 1.7e-06 1.25e-06 1.8e-06 1.7e-06 1.5e-06 8.5e-07 1.55e-06 1e-06 9.5e-07 1.05e-06 2.05e-06 1.9e-06 1.7e-06 1.8e-06 1.6e-06 8.5e-07 1.3e-06 1.4e-06 1.15e-06 6.5e-07 1.7e-06 1.5e-06 1.65e-06 1.6e-06 7e-07 1.25e-06 1.35e-06 8e-07 1.6e-06 2.05e-06 1.95e-06 1.8e-06 1.5e-06 7.5e-07 1.6e-06 1.4e-06 1.65e-06 1.7e-06 1.7e-06 1.3e-06 1.4e-06 1.25e-06 1e-06 9e-07
