 slim_762065421 slim_762065422 slim_762065405 slim_762065427 slim_762065417 slim_762065444 slim_762065390 slim_762065429 slim_762065426 slim_762065414 slim_762065436 slim_762065394 slim_762065395 slim_762065431 slim_762065430 slim_762065409 slim_762065435 slim_762065399 slim_762065420 slim_762065428 slim_762065413 slim_762065441 slim_762065391 slim_762065401 slim_762065424 slim_762065440 slim_762065410 slim_762065432 slim_762065396 slim_762065437 slim_762065425 slim_762065419 slim_762065400 slim_762065408 slim_762065406 slim_762065397 slim_762065402 slim_762065415 slim_762065412 slim_762065392 slim_762065403 slim_762065442 slim_762065438 slim_762065407 slim_762065433 slim_762065423 slim_762065418 slim_762065404 slim_762065434 slim_762065411 slim_762065398 slim_762065393 slim_762065443 slim_762065416 slim_762065439
35 1.95e-06 1.8e-06 1.45e-06 1.7e-06 2.05e-06 1.95e-06 1.8e-06 1.25e-06 1.2e-06 1.5e-06 1.95e-06 1.5e-06 1.25e-06 1.75e-06 1.6e-06 2.5e-06 1.65e-06 1.75e-06 1.55e-06 1.65e-06 2.2e-06 1.45e-06 2.05e-06 2.25e-06 1.25e-06 1.9e-06 1.35e-06 1.95e-06 1.5e-06 1.3e-06 1.5e-06 2e-06 1.45e-06 1.75e-06 2.25e-06 1.8e-06 1.7e-06 1.95e-06 2e-06 1.75e-06 2.25e-06 1.4e-06 1.65e-06 1.5e-06 1.65e-06 1.35e-06 2.3e-06 1.95e-06 1.8e-06 2.25e-06 2.05e-06 1.75e-06 1e-06 2e-06 1.4e-06
36 1.5e-06 1.7e-06 2.05e-06 1.85e-06 1.95e-06 2.1e-06 1.95e-06 1.45e-06 1.45e-06 1.7e-06 2e-06 1.8e-06 1.95e-06 1.65e-06 1.55e-06 2.2e-06 1.6e-06 1.8e-06 1.75e-06 1.6e-06 1.7e-06 1.65e-06 1.9e-06 1.8e-06 1.45e-06 1.85e-06 1.45e-06 1.85e-06 1.95e-06 2.05e-06 1.6e-06 2.05e-06 1.55e-06 1.7e-06 1.55e-06 1.7e-06 2.3e-06 2.1e-06 2.15e-06 1.9e-06 2.05e-06 1.45e-06 1.65e-06 1.95e-06 1.65e-06 1.6e-06 1.55e-06 1.4e-06 1.7e-06 1.85e-06 1.9e-06 1.9e-06 1.25e-06 1.85e-06 1.5e-06
37 2.45e-06 2.1e-06 1.95e-06 9.5e-07 2.3e-06 4.5e-07 9e-07 1.2e-06 1e-06 1.45e-06 1.7e-06 1.45e-06 1.85e-06 1.65e-06 1.9e-06 2e-06 1.95e-06 1.65e-06 7e-07 1.95e-06 2.85e-06 8.5e-07 1.9e-06 2.4e-06 1.4e-06 2.15e-06 1.65e-06 1.4e-06 1.25e-06 2.05e-06 1.55e-06 9.5e-07 1.55e-06 1.6e-06 2.15e-06 1.95e-06 2.1e-06 8e-07 1.4e-06 1.7e-06 2.85e-06 1.35e-06 1.65e-06 1.2e-06 1.55e-06 1.2e-06 2.65e-06 2.1e-06 1.7e-06 2.5e-06 2.15e-06 9.5e-07 1.05e-06 2.25e-06 1.45e-06
38 2.3e-06 1.85e-06 2.1e-06 1.35e-06 1.95e-06 1.25e-06 1.45e-06 1.45e-06 1.4e-06 1.3e-06 1.3e-06 1.75e-06 2e-06 1.7e-06 1.7e-06 2.2e-06 1.75e-06 1.75e-06 1.3e-06 1.75e-06 2.75e-06 1.35e-06 2.05e-06 2.35e-06 1.55e-06 1.85e-06 1.65e-06 1.75e-06 1.5e-06 2e-06 1.65e-06 1.55e-06 1.55e-06 1.7e-06 2.3e-06 2e-06 2.15e-06 1.4e-06 2.2e-06 1.65e-06 2.9e-06 1.55e-06 1.8e-06 1.5e-06 1.75e-06 1.4e-06 2.45e-06 2.05e-06 1.75e-06 2.35e-06 1.95e-06 1.4e-06 1.35e-06 1.95e-06 1.55e-06
39 2.1e-06 1.7e-06 2.05e-06 1.3e-06 1.7e-06 1.85e-06 1.25e-06 1.25e-06 1.3e-06 1.3e-06 1.6e-06 1.8e-06 1.95e-06 1.65e-06 1.5e-06 2.35e-06 1.55e-06 1.75e-06 1.55e-06 1.55e-06 2.55e-06 1.5e-06 1.5e-06 2.2e-06 1.05e-06 1.55e-06 1.4e-06 1.85e-06 1.7e-06 2e-06 1.5e-06 1.9e-06 1.45e-06 1.65e-06 2.25e-06 1.75e-06 1.9e-06 1.7e-06 1.65e-06 1.4e-06 2.85e-06 1.45e-06 1.7e-06 1.7e-06 1.7e-06 1.45e-06 2.3e-06 2.05e-06 1.7e-06 2.15e-06 1.5e-06 1.35e-06 1.15e-06 1.85e-06 1.4e-06
40 2.05e-06 2.4e-06 2.1e-06 2.75e-06 2.6e-06 2.8e-06 2.85e-06 2.6e-06 2.45e-06 2.8e-06 2.6e-06 2.25e-06 2.15e-06 2.55e-06 2.45e-06 2.75e-06 2.5e-06 2.3e-06 2.6e-06 2.5e-06 1.85e-06 2.65e-06 2.7e-06 2.45e-06 2.7e-06 2.7e-06 2.55e-06 2.5e-06 2.5e-06 2.45e-06 2.55e-06 2.6e-06 2.55e-06 2.35e-06 1.95e-06 2.25e-06 2.05e-06 2.85e-06 2.9e-06 2.85e-06 3.1e-06 2.3e-06 2.4e-06 2.5e-06 2.55e-06 2.65e-06 2e-06 2.15e-06 2.6e-06 2.6e-06 2.55e-06 2.8e-06 2.4e-06 2.5e-06 2.45e-06
41 1.75e-06 1.35e-06 1.55e-06 1.2e-06 1.55e-06 1.35e-06 1.3e-06 1e-06 7e-07 1.15e-06 1.4e-06 1.25e-06 1.45e-06 1.5e-06 1.5e-06 2.05e-06 1.55e-06 1.35e-06 1e-06 1.55e-06 2.15e-06 1.05e-06 1.65e-06 1.5e-06 1e-06 1.75e-06 1.2e-06 1.35e-06 1.35e-06 1.65e-06 1.2e-06 1.3e-06 1.25e-06 1.3e-06 1.65e-06 1.4e-06 1.45e-06 1.35e-06 1.55e-06 1.45e-06 2.3e-06 1.2e-06 1.3e-06 1.35e-06 1.35e-06 9.5e-07 1.7e-06 1.6e-06 1.55e-06 1.95e-06 1.75e-06 1.25e-06 6.5e-07 1.4e-06 1.1e-06
42 1.85e-06 1.4e-06 1.8e-06 1.55e-06 1.65e-06 1.65e-06 1.65e-06 1.25e-06 1.1e-06 1.55e-06 1.6e-06 1.55e-06 1.75e-06 1.45e-06 1.1e-06 2.05e-06 1.15e-06 1.25e-06 1.35e-06 1.15e-06 2.3e-06 1.35e-06 1.85e-06 2.05e-06 1.3e-06 1.4e-06 1.15e-06 1.6e-06 1.55e-06 2e-06 1.2e-06 1.55e-06 1.25e-06 1.2e-06 1.85e-06 1.65e-06 1.65e-06 1.65e-06 1.8e-06 1.7e-06 2.4e-06 1.3e-06 2e-06 1.55e-06 1.6e-06 1.35e-06 2.05e-06 1.9e-06 1.5e-06 1.85e-06 1.8e-06 1.6e-06 1e-06 1.65e-06 1.1e-06
43 1.95e-06 1.6e-06 1.65e-06 1.3e-06 1.8e-06 1e-06 1.35e-06 1.2e-06 1.15e-06 1.4e-06 1.65e-06 1.5e-06 1.5e-06 1.45e-06 1.45e-06 1.95e-06 1.5e-06 1.45e-06 1.05e-06 1.5e-06 2.6e-06 1.1e-06 2e-06 2.2e-06 1.45e-06 1.7e-06 1.4e-06 1.55e-06 1e-06 1.55e-06 1.4e-06 1.35e-06 1.25e-06 1.5e-06 2.15e-06 1.5e-06 1.95e-06 1.2e-06 1.5e-06 1.7e-06 2.5e-06 1.35e-06 1.55e-06 1.9e-06 1.45e-06 1.2e-06 2.25e-06 1.9e-06 1.5e-06 2.15e-06 1.9e-06 1.3e-06 1.1e-06 1.75e-06 1.3e-06
44 1.9e-06 1.65e-06 1.85e-06 1.4e-06 1.95e-06 1.35e-06 1.45e-06 1.05e-06 1.3e-06 1.3e-06 1.75e-06 1.5e-06 1.75e-06 1.05e-06 1.3e-06 2.05e-06 1.35e-06 1.4e-06 1.3e-06 1.35e-06 2.35e-06 1.2e-06 1.7e-06 1.85e-06 1.3e-06 1.65e-06 1.25e-06 1.2e-06 1.5e-06 1.75e-06 1.4e-06 1.5e-06 1.15e-06 1.4e-06 1.9e-06 1.65e-06 1.65e-06 1.55e-06 1.75e-06 1.7e-06 2.55e-06 1.35e-06 1.6e-06 1.45e-06 1.6e-06 1.25e-06 2.15e-06 1.65e-06 1.1e-06 1.8e-06 1.75e-06 1.4e-06 1.1e-06 1.9e-06 1.3e-06
45 1.95e-06 1.7e-06 1.65e-06 1.1e-06 1.9e-06 1.05e-06 1.15e-06 8e-07 5.5e-07 8.5e-07 1.4e-06 1.15e-06 1.45e-06 1.35e-06 1.5e-06 2.1e-06 1.55e-06 1.45e-06 8e-07 1.55e-06 2.45e-06 8.5e-07 1.75e-06 2e-06 9.5e-07 1.75e-06 1.15e-06 1.3e-06 1.25e-06 1.3e-06 1.1e-06 1.25e-06 1.05e-06 1.4e-06 1.95e-06 1.35e-06 1.6e-06 1.2e-06 1.4e-06 1.45e-06 2.65e-06 9.5e-07 1.35e-06 1.2e-06 1.25e-06 1e-06 2.25e-06 1.5e-06 1.4e-06 2.1e-06 1.85e-06 1.1e-06 5.5e-07 1.85e-06 1.05e-06
46 1.45e-06 1.4e-06 2.35e-06 2.4e-06 1.6e-06 2.6e-06 2.5e-06 2.15e-06 2.15e-06 2.3e-06 2.2e-06 2.25e-06 2.35e-06 2e-06 1.75e-06 2.25e-06 1.8e-06 2e-06 2.35e-06 1.8e-06 1.7e-06 2.3e-06 2.25e-06 1.7e-06 2.2e-06 2e-06 1.95e-06 2.25e-06 2.25e-06 2.5e-06 2.05e-06 2.45e-06 1.95e-06 1.95e-06 1.6e-06 2.3e-06 1.55e-06 2.65e-06 2.45e-06 2.3e-06 2e-06 1.7e-06 2.05e-06 2.25e-06 2.15e-06 2.25e-06 2.1e-06 1.65e-06 2.05e-06 1.95e-06 2.05e-06 2.45e-06 2e-06 1.4e-06 1.95e-06
47 1.6e-06 1.85e-06 2.15e-06 1.9e-06 2.05e-06 1.9e-06 1.95e-06 1.55e-06 1.65e-06 1.6e-06 1.95e-06 1.75e-06 2.05e-06 1.65e-06 1.75e-06 2.2e-06 1.8e-06 1.9e-06 1.75e-06 1.8e-06 1.8e-06 1.7e-06 2.05e-06 1.9e-06 1.75e-06 2e-06 1.7e-06 1.8e-06 1.95e-06 1.9e-06 1.8e-06 2e-06 1.55e-06 1.85e-06 1.65e-06 1.95e-06 1.4e-06 2.1e-06 2.05e-06 2.05e-06 2.15e-06 1.6e-06 1.9e-06 1.9e-06 1.65e-06 1.5e-06 1.65e-06 2.5e-06 1.7e-06 2e-06 2e-06 1.9e-06 1.5e-06 1.95e-06 1.7e-06
48 1.8e-06 1.4e-06 2.05e-06 1.55e-06 1.7e-06 1.5e-06 1.6e-06 1.2e-06 1.45e-06 1.45e-06 1.75e-06 1.65e-06 1.95e-06 9.5e-07 9.5e-07 1.85e-06 9.5e-07 1.4e-06 1.45e-06 1e-06 2.3e-06 1.35e-06 1.75e-06 1.95e-06 1.45e-06 1.25e-06 1.15e-06 1.4e-06 1.55e-06 1.9e-06 1.3e-06 1.7e-06 1e-06 1.35e-06 2e-06 1.8e-06 1.7e-06 1.7e-06 1.75e-06 1.7e-06 2.6e-06 1.55e-06 1.5e-06 1.5e-06 1.1e-06 1.4e-06 2.05e-06 1.7e-06 1.9e-06 1.6e-06 1.65e-06 1.55e-06 1.25e-06 1.7e-06 1.2e-06
49 1.85e-06 1.55e-06 2.45e-06 2.25e-06 1.85e-06 2.45e-06 2.35e-06 1.95e-06 2e-06 2.15e-06 2.2e-06 2.3e-06 2.4e-06 1.55e-06 1.2e-06 1.65e-06 1.25e-06 1.8e-06 2.2e-06 1.25e-06 1.95e-06 2.1e-06 1.8e-06 1.6e-06 2e-06 1.55e-06 1.55e-06 2.1e-06 2.15e-06 2.5e-06 1.7e-06 2.4e-06 1.6e-06 1.7e-06 2.1e-06 2.25e-06 1.85e-06 2.5e-06 2.35e-06 2.15e-06 2.6e-06 1.95e-06 1.85e-06 2.15e-06 1.8e-06 2.1e-06 1.95e-06 2e-06 1.6e-06 2.4e-06 1.6e-06 2.3e-06 1.8e-06 1.8e-06 1.6e-06
50 1.95e-06 1.7e-06 2.15e-06 1.85e-06 1.8e-06 2.1e-06 1.95e-06 1.6e-06 1.75e-06 1.8e-06 1.8e-06 2e-06 2.1e-06 1.6e-06 1.55e-06 1.8e-06 1.6e-06 1.8e-06 1.9e-06 1.6e-06 2e-06 1.85e-06 1.45e-06 1.75e-06 1.7e-06 1.7e-06 1.65e-06 1.8e-06 1.9e-06 2.25e-06 1.75e-06 2.05e-06 1.65e-06 1.7e-06 2.05e-06 2.05e-06 1.9e-06 2.15e-06 1.95e-06 1.5e-06 2.55e-06 1.75e-06 1.8e-06 1.9e-06 1.75e-06 1.85e-06 2.05e-06 2e-06 1.65e-06 1.6e-06 2.1e-06 1.9e-06 1.6e-06 1.85e-06 1.65e-06
51 2.25e-06 1.9e-06 1.9e-06 8.5e-07 2e-06 8.5e-07 9.5e-07 1.05e-06 1e-06 1.15e-06 1.55e-06 1.4e-06 1.8e-06 1.5e-06 1.7e-06 2.1e-06 1.75e-06 1.6e-06 8.5e-07 1.75e-06 2.65e-06 9e-07 1.7e-06 2.2e-06 1e-06 1.85e-06 1.45e-06 1.4e-06 1.35e-06 1.85e-06 1.45e-06 1.15e-06 1.35e-06 1.55e-06 2.1e-06 1.75e-06 1.9e-06 9.5e-07 1.4e-06 1.35e-06 2.8e-06 1.25e-06 1.6e-06 1.3e-06 1.4e-06 1.1e-06 2.45e-06 1.9e-06 1.55e-06 2.3e-06 1.9e-06 1.6e-06 9.5e-07 2.05e-06 1.35e-06
52 1.7e-06 1.4e-06 1.4e-06 9e-07 1.65e-06 1.1e-06 1e-06 6e-07 2.5e-07 8e-07 1.3e-06 1.05e-06 1.2e-06 1.2e-06 1.15e-06 1.95e-06 1.2e-06 1.2e-06 6.5e-07 1.2e-06 2.2e-06 6.5e-07 1.45e-06 1.75e-06 5.5e-07 1.45e-06 7.5e-07 1.2e-06 1.1e-06 1.35e-06 8e-07 1.15e-06 9e-07 1.1e-06 1.7e-06 1e-06 1.25e-06 1.05e-06 1.35e-06 1.15e-06 2.4e-06 6.5e-07 1e-06 1.1e-06 1.1e-06 5.5e-07 2e-06 1.5e-06 1.25e-06 1.8e-06 1.6e-06 9.5e-07 3e-07 1.6e-06 7e-07
53 1.7e-06 9e-07 2.15e-06 2e-06 1.1e-06 2.2e-06 2.1e-06 1.75e-06 1.75e-06 1.9e-06 1.8e-06 2.05e-06 2.1e-06 1.65e-06 1.15e-06 2.1e-06 1.2e-06 1.6e-06 1.95e-06 1.2e-06 2.2e-06 1.9e-06 2.1e-06 1.75e-06 1.8e-06 1.4e-06 1.45e-06 2.1e-06 1.75e-06 2.2e-06 1.55e-06 2.15e-06 1.45e-06 1.55e-06 2.05e-06 2e-06 1.85e-06 2.25e-06 1.95e-06 1.85e-06 2.5e-06 1.4e-06 1.65e-06 1.75e-06 1.9e-06 1.85e-06 1.4e-06 1.95e-06 1.7e-06 1.8e-06 1.85e-06 2.05e-06 1.6e-06 1.3e-06 1.45e-06
54 1.65e-06 1.15e-06 1.7e-06 1.3e-06 1.45e-06 1.45e-06 1.4e-06 1.05e-06 8e-07 1.25e-06 1.5e-06 1.45e-06 1.55e-06 1.15e-06 7e-07 1.9e-06 7.5e-07 1.15e-06 1.1e-06 7.5e-07 2.2e-06 1.1e-06 1.7e-06 1.95e-06 1.05e-06 1.05e-06 8e-07 1.55e-06 1.3e-06 1.7e-06 8.5e-07 1.5e-06 9e-07 1.05e-06 1.85e-06 1.4e-06 1.5e-06 1.45e-06 1.55e-06 1.4e-06 2.45e-06 1.1e-06 1.1e-06 1.3e-06 1.3e-06 1.05e-06 1.95e-06 1.7e-06 1.2e-06 1.6e-06 1.65e-06 1.35e-06 7e-07 1.45e-06 1.4e-06
