 slim_762357704 slim_762357660 slim_762357663 slim_762357677 slim_762357688 slim_762357692 slim_762357706 slim_762357651 slim_762357667 slim_762357656 slim_762357671 slim_762357697 slim_762357699 slim_762357682 slim_762357700 slim_762357693 slim_762357694 slim_762357698 slim_762357658 slim_762357659 slim_762357680 slim_762357668 slim_762357686 slim_762357702 slim_762357701 slim_762357670 slim_762357654 slim_762357662 slim_762357666 slim_762357689 slim_762357696 slim_762357675 slim_762357653 slim_762357655 slim_762357690 slim_762357672 slim_762357703 slim_762357664 slim_762357691 slim_762357705 slim_762357683 slim_762357669 slim_762357673 slim_762357687 slim_762357657 slim_762357674 slim_762357685 slim_762357679 slim_762357665 slim_762357678 slim_762357652 slim_762357681 slim_762357676 slim_762357684 slim_762357695 slim_762357661
34 2.55e-06 2.7e-06 3.1e-06 2.05e-06 2e-06 2.35e-06 3e-06 2.45e-06 2e-06 2.5e-06 3e-06 2.55e-06 2.75e-06 1.95e-06 3.55e-06 2.8e-06 1.95e-06 2.45e-06 3.05e-06 3.6e-06 2.55e-06 3.7e-06 2.75e-06 3.4e-06 2.65e-06 3.65e-06 2.55e-06 2.75e-06 3.05e-06 2.5e-06 2.7e-06 2.7e-06 2.5e-06 3.2e-06 2e-06 3.45e-06 2.55e-06 3.1e-06 1.95e-06 2.3e-06 3.1e-06 2.55e-06 1.95e-06 2.65e-06 2.6e-06 2.15e-06 3.2e-06 2.65e-06 2.55e-06 2.65e-06 3.15e-06 2.7e-06 1.95e-06 3.25e-06 2.85e-06 2.65e-06
35 2.65e-06 2.25e-06 1.7e-06 2.4e-06 2.45e-06 2.85e-06 2.35e-06 1.75e-06 2.85e-06 2.3e-06 1.2e-06 2.35e-06 2.1e-06 2.45e-06 8e-07 2.25e-06 3.25e-06 2.55e-06 2.25e-06 1.55e-06 2.1e-06 6.5e-07 1.45e-06 1.35e-06 2.65e-06 6.5e-07 2.35e-06 2.45e-06 1.85e-06 2.6e-06 2.1e-06 2.35e-06 2.3e-06 1.55e-06 3.45e-06 1.2e-06 2.65e-06 1.55e-06 2.45e-06 2e-06 1.5e-06 2.35e-06 2.5e-06 1.5e-06 2.4e-06 1.95e-06 7e-07 1.7e-06 2.7e-06 2.3e-06 1.55e-06 2e-06 2.45e-06 1.5e-06 1.45e-06 2e-06
36 1.4e-06 1.7e-06 2.4e-06 2.45e-06 2.1e-06 1.7e-06 1.75e-06 2.75e-06 2.2e-06 1.3e-06 2.2e-06 1.45e-06 1.7e-06 2.1e-06 2.75e-06 2.85e-06 1.95e-06 2.55e-06 1.95e-06 2.55e-06 1.45e-06 2.9e-06 1.8e-06 2.45e-06 1.5e-06 2.85e-06 1.35e-06 1.8e-06 2.15e-06 1.3e-06 1.55e-06 1.75e-06 1.3e-06 2.15e-06 2.55e-06 2.65e-06 2.6e-06 2.15e-06 2.1e-06 2.65e-06 2.1e-06 1.35e-06 1.95e-06 2.75e-06 1.45e-06 2.4e-06 2.4e-06 2.95e-06 1.4e-06 1.7e-06 2.2e-06 1.55e-06 2.15e-06 2.4e-06 1.85e-06 1.8e-06
37 2.2e-06 1.8e-06 1.7e-06 2.35e-06 2.05e-06 2.5e-06 1.95e-06 2.2e-06 2.7e-06 1.45e-06 1.6e-06 1.5e-06 1.8e-06 2.05e-06 1.65e-06 2.6e-06 3.1e-06 2.6e-06 2.05e-06 2e-06 1.5e-06 1.5e-06 1.45e-06 1.6e-06 2.1e-06 1.5e-06 1.5e-06 2.3e-06 2.15e-06 2.1e-06 1.65e-06 1.85e-06 1.45e-06 1.55e-06 3.1e-06 1.55e-06 2.15e-06 2.7e-06 2.05e-06 2.35e-06 1.5e-06 1.5e-06 2e-06 1.95e-06 1.5e-06 2.1e-06 1.55e-06 2.15e-06 2.1e-06 1.8e-06 1.55e-06 1.55e-06 2.1e-06 1.7e-06 1.5e-06 1.7e-06
38 2.15e-06 1.65e-06 2.35e-06 1.6e-06 1.3e-06 2.4e-06 1.95e-06 1.85e-06 2e-06 1.2e-06 1.9e-06 1.35e-06 1.7e-06 1.25e-06 2.55e-06 2.8e-06 2.7e-06 1.95e-06 2.1e-06 2.75e-06 1.25e-06 2.8e-06 1.6e-06 2.45e-06 2e-06 2.75e-06 1.25e-06 2.35e-06 2.85e-06 2.05e-06 1.55e-06 1.65e-06 1.2e-06 2.05e-06 1.95e-06 2.45e-06 2.1e-06 2.05e-06 2.4e-06 2.35e-06 2e-06 1.25e-06 1.3e-06 2.05e-06 1.35e-06 1.55e-06 2.1e-06 2.1e-06 2e-06 1.6e-06 2.1e-06 1.55e-06 1.3e-06 2.25e-06 1.65e-06 1.55e-06
39 2.65e-06 2.7e-06 2.5e-06 2.3e-06 2.4e-06 2.7e-06 2.9e-06 2.2e-06 2.35e-06 2.7e-06 2.25e-06 2.75e-06 2.65e-06 2.35e-06 2.1e-06 2.25e-06 2.35e-06 2.6e-06 2.85e-06 2.5e-06 2.6e-06 1.9e-06 2.3e-06 2.3e-06 2.7e-06 1.85e-06 2.75e-06 2.55e-06 2.2e-06 2.6e-06 2.65e-06 2.75e-06 2.7e-06 2.4e-06 2.3e-06 2e-06 2.65e-06 2.35e-06 2.35e-06 3.6e-06 2.3e-06 2.75e-06 2.45e-06 1.95e-06 2.8e-06 2.15e-06 2.1e-06 2.05e-06 2.7e-06 2.7e-06 2.35e-06 2.55e-06 2.35e-06 2.35e-06 2.4e-06 2.55e-06
40 2.15e-06 1.75e-06 1.8e-06 2.35e-06 2e-06 2.5e-06 1.9e-06 2.2e-06 2.7e-06 1.35e-06 1.6e-06 1.5e-06 1.75e-06 2e-06 1.6e-06 2.55e-06 3.1e-06 2.6e-06 2.05e-06 1.95e-06 1.4e-06 1.45e-06 1.4e-06 1.7e-06 2.05e-06 1.4e-06 1.4e-06 2.3e-06 2.15e-06 2.05e-06 1.6e-06 1.8e-06 1.35e-06 1.45e-06 3.1e-06 1.5e-06 2.1e-06 1.5e-06 2e-06 2.3e-06 2.7e-06 1.4e-06 1.95e-06 1.9e-06 1.5e-06 2.1e-06 1.55e-06 2.1e-06 2.05e-06 1.75e-06 1.5e-06 1.5e-06 2.05e-06 1.6e-06 1.45e-06 1.7e-06
41 1.45e-06 1e-06 1.95e-06 2.1e-06 1.25e-06 2e-06 1.25e-06 2.3e-06 2.35e-06 5e-08 1.65e-06 3e-07 1.1e-06 1.2e-06 2.45e-06 3e-06 2.85e-06 2.45e-06 1.65e-06 2.6e-06 3.5e-07 2.75e-06 1e-06 2.25e-06 1.15e-06 2.7e-06 1e-07 2e-06 2.7e-06 1.3e-06 8e-07 9.5e-07 5e-08 1.4e-06 2.55e-06 2.35e-06 1.35e-06 1.5e-06 1.25e-06 2.75e-06 1.4e-06 1e-07 1.1e-06 2.45e-06 2.5e-07 1.95e-06 1.95e-06 2.6e-06 1.15e-06 9.5e-07 1.55e-06 8e-07 1.35e-06 1.9e-06 1e-06 1.05e-06
42 2e-06 1.5e-06 2.3e-06 1.65e-06 1.3e-06 2.25e-06 1.8e-06 1.95e-06 2.1e-06 1.05e-06 1.85e-06 1.2e-06 1.55e-06 1.3e-06 2.6e-06 2.85e-06 2.65e-06 2.05e-06 1.95e-06 2.7e-06 1.1e-06 2.85e-06 1.55e-06 2.4e-06 1.85e-06 2.8e-06 1.1e-06 2.2e-06 2.8e-06 1.9e-06 1.4e-06 1.5e-06 1.05e-06 2e-06 1.95e-06 2.5e-06 1.95e-06 2e-06 1.3e-06 2.45e-06 1.95e-06 1.1e-06 2.1e-06 2.15e-06 1.2e-06 1.6e-06 2.15e-06 2.25e-06 1.85e-06 1.45e-06 2.05e-06 1.4e-06 1.35e-06 2.2e-06 1.6e-06 1.3e-06
43 2.75e-06 2.35e-06 2.1e-06 1.95e-06 1.95e-06 2.9e-06 2.5e-06 1.65e-06 2.45e-06 2.4e-06 1.75e-06 2.45e-06 2.25e-06 2.05e-06 1.6e-06 2.35e-06 3e-06 2.2e-06 2.4e-06 2e-06 2.15e-06 1.4e-06 1.9e-06 1.8e-06 2.8e-06 1.35e-06 2.45e-06 2.6e-06 2.25e-06 2.7e-06 2.25e-06 2.4e-06 2.4e-06 2e-06 2.65e-06 1.5e-06 2.75e-06 1.95e-06 2.05e-06 1.95e-06 1.9e-06 2.45e-06 2.15e-06 2.6e-06 2.5e-06 1.75e-06 1.6e-06 1.65e-06 2.8e-06 2.35e-06 1.95e-06 2.15e-06 2.05e-06 1.9e-06 2e-06 2.1e-06
44 1.55e-06 1.1e-06 2e-06 2.15e-06 1.35e-06 2.05e-06 1.35e-06 2.35e-06 2.4e-06 2e-07 1.7e-06 3.5e-07 1.2e-06 1.35e-06 2.5e-06 3.05e-06 2.9e-06 2.5e-06 1.7e-06 2.65e-06 5e-07 2.8e-06 1.1e-06 2.3e-06 1.25e-06 2.75e-06 2e-07 2.05e-06 2.75e-06 1.4e-06 9e-07 1.1e-06 2e-07 1.5e-06 2.6e-06 2.4e-06 1.45e-06 1.5e-06 1.35e-06 2.8e-06 1.5e-06 2.5e-07 1.2e-06 2.5e-06 4e-07 2e-06 2e-06 2.65e-06 1.25e-06 1.05e-06 1.65e-06 9e-07 1.45e-06 1.95e-06 1.1e-06 1.1e-06
45 2.4e-06 1.9e-06 2.2e-06 1.5e-06 1.6e-06 2.45e-06 2.15e-06 1.5e-06 2.05e-06 1.9e-06 1.6e-06 1.95e-06 1.8e-06 1.55e-06 2e-06 2.55e-06 2.7e-06 1.8e-06 2e-06 2.35e-06 1.7e-06 2.3e-06 1.7e-06 2.1e-06 2.35e-06 2.25e-06 1.95e-06 2.25e-06 2.55e-06 2.35e-06 1.8e-06 1.95e-06 1.9e-06 2.1e-06 2.15e-06 1.95e-06 2.4e-06 2.1e-06 1.55e-06 2.15e-06 2.1e-06 1.95e-06 1.6e-06 1.75e-06 2e-06 2.2e-06 1.6e-06 1.75e-06 2.4e-06 1.9e-06 2.15e-06 1.8e-06 1.55e-06 2.05e-06 1.75e-06 1.55e-06
46 2.4e-06 1.95e-06 1.7e-06 2.15e-06 2.1e-06 2.65e-06 2.1e-06 1.35e-06 2.6e-06 1.9e-06 8e-07 1.95e-06 1.75e-06 2.1e-06 8e-07 2.35e-06 3.1e-06 2.3e-06 2e-06 1.75e-06 1.7e-06 1.2e-06 1.05e-06 1.5e-06 2.3e-06 1.15e-06 1.95e-06 2.25e-06 2.05e-06 2.35e-06 1.75e-06 2.05e-06 1.9e-06 1.55e-06 3.2e-06 7e-07 2.4e-06 1.55e-06 2.1e-06 2.1e-06 1.55e-06 1.95e-06 2.15e-06 1.6e-06 2e-06 1.6e-06 2e-07 1.75e-06 2.4e-06 2e-06 1.6e-06 1.75e-06 2.1e-06 1.55e-06 1.05e-06 1.6e-06
47 2.95e-06 2.5e-06 2.2e-06 2e-06 2.15e-06 2.95e-06 2.65e-06 1.8e-06 2.5e-06 2.55e-06 1.9e-06 2.6e-06 2.4e-06 2.1e-06 1.75e-06 2.35e-06 3.1e-06 2.25e-06 2.45e-06 2.2e-06 2.35e-06 1.65e-06 2.1e-06 2e-06 2.95e-06 1.6e-06 2.6e-06 2.75e-06 2.45e-06 2.9e-06 2.4e-06 2.55e-06 2.55e-06 2.05e-06 2.65e-06 1.7e-06 2.95e-06 2.15e-06 2.1e-06 2.05e-06 2.1e-06 2.6e-06 2.25e-06 1.65e-06 2.65e-06 1.75e-06 1.75e-06 3.1e-06 2.95e-06 2.5e-06 2.15e-06 2.3e-06 2.1e-06 2e-06 2.15e-06 2.15e-06
48 1.45e-06 1.6e-06 2.3e-06 2.4e-06 2e-06 1.75e-06 1.75e-06 2.75e-06 2e-06 1.1e-06 2.1e-06 1.25e-06 1.55e-06 2e-06 2.8e-06 2.8e-06 2.05e-06 2.65e-06 1.9e-06 2.7e-06 1.25e-06 3e-06 1.75e-06 2.45e-06 1.35e-06 2.95e-06 1.15e-06 1.75e-06 2.35e-06 1.35e-06 1.4e-06 1.6e-06 1.1e-06 2.05e-06 2.55e-06 2.7e-06 1.4e-06 2.1e-06 2e-06 2.7e-06 2.05e-06 1.15e-06 1.85e-06 2.8e-06 1.25e-06 2.4e-06 2.4e-06 2.95e-06 2.2e-06 1.55e-06 2.15e-06 1.4e-06 2.05e-06 2.3e-06 1.75e-06 1.55e-06
49 1.7e-06 1.1e-06 2.1e-06 1.55e-06 1.6e-06 2e-06 1.55e-06 2.25e-06 2.25e-06 9e-07 1.65e-06 1e-06 1.1e-06 1.6e-06 2.4e-06 3e-06 2.75e-06 2.25e-06 1.7e-06 2.4e-06 9.5e-07 2.6e-06 1.4e-06 2.05e-06 1.5e-06 2.55e-06 9.5e-07 1.65e-06 2.5e-06 1.65e-06 1.05e-06 9.5e-07 9e-07 1.8e-06 2.65e-06 2.3e-06 1.7e-06 1.8e-06 1.6e-06 2.7e-06 1.75e-06 9.5e-07 1.45e-06 2.35e-06 1.05e-06 1.9e-06 2e-06 2.5e-06 1.55e-06 1.8e-06 1.8e-06 1.1e-06 1.6e-06 2e-06 1.45e-06 1.25e-06
50 2.1e-06 1.85e-06 1.8e-06 2.35e-06 2.1e-06 2.55e-06 2e-06 2.25e-06 2.75e-06 1.5e-06 1.6e-06 1.5e-06 1.7e-06 2.1e-06 1.65e-06 2.6e-06 3.15e-06 2.65e-06 2.1e-06 2e-06 1.55e-06 1.45e-06 1.5e-06 1.7e-06 2.15e-06 1.45e-06 1.55e-06 2.35e-06 2.15e-06 2.15e-06 1.7e-06 1.85e-06 1.5e-06 1.55e-06 3.15e-06 1.55e-06 2.2e-06 1.55e-06 2.1e-06 2.35e-06 1.5e-06 1.55e-06 2.05e-06 1.95e-06 1.65e-06 2.15e-06 1.6e-06 2.15e-06 2.15e-06 1.8e-06 2.8e-06 1.6e-06 2e-06 1.7e-06 1.55e-06 1.75e-06
51 1.6e-06 1.1e-06 1.85e-06 1.85e-06 1.55e-06 2e-06 1.3e-06 2.15e-06 2.2e-06 7.5e-07 1.4e-06 9e-07 1.05e-06 1.55e-06 2.1e-06 2.8e-06 2.75e-06 2.15e-06 1.45e-06 2.05e-06 8e-07 2.25e-06 1.25e-06 1.6e-06 1.35e-06 2.2e-06 8e-07 1.5e-06 2.3e-06 1.5e-06 9e-07 1.15e-06 7.5e-07 1.5e-06 2.7e-06 2e-06 1.55e-06 1.55e-06 1.55e-06 2.55e-06 1.5e-06 8e-07 1.4e-06 2.15e-06 9e-07 1.8e-06 1.75e-06 2.3e-06 1.4e-06 1.1e-06 1.6e-06 1.5e-06 1.6e-06 1.75e-06 1.25e-06 1.1e-06
52 2.05e-06 1.7e-06 2.35e-06 1.55e-06 1.35e-06 2.4e-06 2e-06 1.85e-06 2.05e-06 1.3e-06 1.85e-06 1.3e-06 1.6e-06 1.3e-06 2.55e-06 2.8e-06 2.7e-06 2e-06 2.1e-06 2.75e-06 1.35e-06 2.8e-06 1.65e-06 2.45e-06 2.05e-06 2.75e-06 1.35e-06 2.35e-06 2.85e-06 2.1e-06 1.6e-06 1.65e-06 1.3e-06 2.1e-06 1.95e-06 2.45e-06 2.15e-06 2.1e-06 1.3e-06 2.35e-06 2.05e-06 1.35e-06 1.35e-06 2.05e-06 1.45e-06 1.55e-06 2.1e-06 2.1e-06 2.05e-06 1.6e-06 2e-06 1.6e-06 2.4e-06 2.25e-06 1.7e-06 1.55e-06
53 2.4e-06 2e-06 1.75e-06 2.35e-06 2.25e-06 2.5e-06 2.15e-06 2.15e-06 2.7e-06 1.85e-06 1.6e-06 1.9e-06 1.85e-06 2.25e-06 1.55e-06 2.5e-06 3.2e-06 2.6e-06 1.85e-06 1.95e-06 1.75e-06 1.45e-06 1.65e-06 1.7e-06 2.35e-06 1.4e-06 1.9e-06 2.35e-06 2.2e-06 2.35e-06 1.85e-06 2.05e-06 1.85e-06 1.6e-06 3.25e-06 1.5e-06 2.4e-06 1.7e-06 2.25e-06 2.35e-06 1.6e-06 1.9e-06 2.2e-06 1.9e-06 1.95e-06 2.05e-06 1.55e-06 2e-06 2.3e-06 2e-06 1.7e-06 1.75e-06 2.25e-06 2.7e-06 1.7e-06 1.5e-06
54 1.9e-06 1.45e-06 1.8e-06 2.1e-06 1.65e-06 2.3e-06 1.65e-06 1.8e-06 2.45e-06 9.5e-07 1.25e-06 1.1e-06 1.4e-06 1.65e-06 1.6e-06 2.65e-06 2.95e-06 2.35e-06 1.8e-06 2.15e-06 1e-06 1.95e-06 1e-06 1.85e-06 1.7e-06 1.9e-06 1e-06 2.1e-06 2.35e-06 1.8e-06 1.25e-06 1.5e-06 9.5e-07 1.45e-06 2.85e-06 1.45e-06 1.85e-06 1.5e-06 1.65e-06 2.4e-06 1.45e-06 1e-06 1.6e-06 2e-06 1.1e-06 1.75e-06 1.05e-06 2.15e-06 1.75e-06 1.45e-06 1.55e-06 1.25e-06 1.7e-06 1.7e-06 1.9e-06 1.3e-06
55 1.8e-06 1.3e-06 1.75e-06 1.75e-06 1.55e-06 1.95e-06 1.55e-06 1.9e-06 2.1e-06 1e-06 1.3e-06 1.05e-06 1.1e-06 1.55e-06 2.05e-06 2.7e-06 2.8e-06 2.1e-06 1.25e-06 2.25e-06 9e-07 2.4e-06 1.3e-06 1.9e-06 1.6e-06 2.35e-06 1.05e-06 1.8e-06 2.5e-06 1.75e-06 1.1e-06 1.3e-06 1e-06 1.6e-06 2.65e-06 2e-06 1.8e-06 1.7e-06 1.55e-06 2.55e-06 1.7e-06 1.05e-06 1.3e-06 2.1e-06 1.1e-06 1.55e-06 1.6e-06 2.15e-06 1.55e-06 1.25e-06 1.75e-06 1.1e-06 1.55e-06 1.5e-06 1.3e-06 1e-06
