 slim_762166644 slim_762166676 slim_762166633 slim_762166653 slim_762166672 slim_762166643 slim_762166671 slim_762166647 slim_762166680 slim_762166642 slim_762166649 slim_762166660 slim_762166635 slim_762166646 slim_762166641 slim_762166630 slim_762166631 slim_762166640 slim_762166639 slim_762166678 slim_762166636 slim_762166667 slim_762166657 slim_762166637 slim_762166666 slim_762166675 slim_762166629 slim_762166663 slim_762166669 slim_762166648 slim_762166684 slim_762166652 slim_762166670 slim_762166683 slim_762166661 slim_762166645 slim_762166681 slim_762166679 slim_762166659 slim_762166664 slim_762166668 slim_762166632 slim_762166658 slim_762166655 slim_762166674 slim_762166651 slim_762166677 slim_762166634 slim_762166638 slim_762166673 slim_762166650 slim_762166665 slim_762166656 slim_762166682 slim_762166654 slim_762166662 slim_762166685
33 1.4e-06 1.55e-06 2.1e-06 1.3e-06 1.5e-06 1.65e-06 1.8e-06 1.75e-06 1.75e-06 1.75e-06 1.65e-06 1.95e-06 1.4e-06 1.85e-06 1.45e-06 1.7e-06 1.8e-06 1.7e-06 1.45e-06 1.9e-06 1.6e-06 2.05e-06 2e-06 2.05e-06 1.9e-06 1.95e-06 1.4e-06 1.95e-06 1.7e-06 1.7e-06 1.25e-06 2.1e-06 2.2e-06 1.5e-06 1.6e-06 1.35e-06 1.65e-06 1.8e-06 1.15e-06 1.65e-06 1.5e-06 1.85e-06 1.9e-06 1.9e-06 1.8e-06 1.6e-06 1.85e-06 1.15e-06 1.6e-06 1.95e-06 1.6e-06 2.25e-06 1.4e-06 1.35e-06 1.35e-06 1.55e-06 1.2e-06
34 1.65e-06 1.45e-06 1.7e-06 2.05e-06 1.45e-06 1.55e-06 1.45e-06 1.4e-06 1.4e-06 1.6e-06 1.65e-06 1.9e-06 1.4e-06 2e-06 1.35e-06 2e-06 1.45e-06 1.65e-06 1.45e-06 2.15e-06 1.85e-06 1.3e-06 2.1e-06 1.5e-06 1.5e-06 1.9e-06 1.35e-06 1.55e-06 1.6e-06 1.65e-06 2.05e-06 2.25e-06 1.4e-06 1.6e-06 2.3e-06 1.65e-06 1.6e-06 1.6e-06 1.8e-06 1.65e-06 1.3e-06 1.45e-06 1.8e-06 1.4e-06 1.45e-06 1.6e-06 2.1e-06 1.6e-06 1.6e-06 1.3e-06 1.4e-06 1.55e-06 1.9e-06 1.6e-06 1.2e-06 1.85e-06 1.45e-06
35 2.5e-07 1.45e-06 2e-06 1.7e-06 1.4e-06 1e-06 1.3e-06 1.8e-06 1.25e-06 1e-06 1e-06 1.35e-06 1.75e-06 2.05e-06 1.45e-06 1.85e-06 1.65e-06 1.15e-06 1e-06 1.85e-06 1.7e-06 2.15e-06 2.45e-06 2.25e-06 1.55e-06 2.15e-06 1.4e-06 1.6e-06 8.5e-07 1.05e-06 1.7e-06 2.25e-06 2.35e-06 1.35e-06 1.65e-06 2e-07 1.1e-06 1.55e-06 7.5e-07 1e-06 1.55e-06 1.5e-06 2e-06 2e-06 1.2e-06 1.7e-06 1.8e-06 7.5e-07 1.05e-06 2.05e-06 1.4e-06 2.35e-06 1.7e-06 7.5e-07 1.15e-06 2e-07 6e-07
36 1.2e-06 1.55e-06 1.7e-06 2.1e-06 1.55e-06 1.3e-06 1.45e-06 1.4e-06 1.4e-06 1.35e-06 1.3e-06 1.6e-06 1.6e-06 2e-06 1.4e-06 1.9e-06 1.4e-06 1.3e-06 1.15e-06 2.05e-06 1.75e-06 1.6e-06 2.05e-06 1.65e-06 1.45e-06 2.1e-06 1.45e-06 1.5e-06 1.3e-06 1.35e-06 2.1e-06 2.35e-06 1.75e-06 1.65e-06 1.6e-06 1.1e-06 2.2e-06 1.7e-06 1.4e-06 1.2e-06 1.5e-06 1.4e-06 2e-06 1.5e-06 1.4e-06 1.75e-06 2e-06 1.4e-06 1.2e-06 1.45e-06 1.55e-06 1.85e-06 1.95e-06 1.5e-06 1.35e-06 1.2e-06 1.3e-06
37 1.65e-06 1.45e-06 1.5e-06 2.15e-06 1.4e-06 1.55e-06 1.85e-06 1.5e-06 1.8e-06 1.5e-06 1.65e-06 1.9e-06 1.65e-06 2.15e-06 1.45e-06 2.05e-06 1.2e-06 1.75e-06 1.45e-06 1.9e-06 1.9e-06 1.75e-06 2.15e-06 1.85e-06 1e-06 2.3e-06 1.35e-06 1.05e-06 1.4e-06 1.65e-06 2.15e-06 1.9e-06 1.95e-06 1.8e-06 1.6e-06 1.55e-06 1.7e-06 1.9e-06 1.85e-06 1.65e-06 1.45e-06 1e-06 2.15e-06 1.6e-06 1.8e-06 1.6e-06 1.85e-06 1.65e-06 1.65e-06 1.75e-06 1.3e-06 2e-06 1.9e-06 1.55e-06 1.05e-06 1.75e-06 1.45e-06
38 8e-07 1.7e-06 2.1e-06 1.6e-06 1.6e-06 1.35e-06 1.55e-06 1.85e-06 1.5e-06 1.4e-06 1.3e-06 1.65e-06 1.8e-06 1.85e-06 1.65e-06 1.7e-06 1.8e-06 1.45e-06 1.3e-06 1.8e-06 1.55e-06 2.15e-06 2.3e-06 2.2e-06 1.8e-06 1.95e-06 1.6e-06 1.85e-06 1.3e-06 1.4e-06 1.6e-06 2.2e-06 2.3e-06 1.15e-06 1.8e-06 7.5e-07 1.4e-06 1.85e-06 1.5e-06 1.35e-06 1.7e-06 1.75e-06 1.85e-06 2e-06 1.5e-06 1.9e-06 1.75e-06 1.15e-06 1.35e-06 2.05e-06 1.7e-06 2.35e-06 1.55e-06 1.2e-06 1.45e-06 8e-07 1.05e-06
39 1.1e-06 1.5e-06 1.65e-06 2.05e-06 1.45e-06 1.15e-06 1.4e-06 1.3e-06 1.4e-06 1.25e-06 1.2e-06 1.55e-06 1.65e-06 2e-06 1.35e-06 1.8e-06 1.3e-06 1.15e-06 1.05e-06 1.95e-06 1.7e-06 1.65e-06 2.2e-06 1.75e-06 1.35e-06 2.1e-06 1.4e-06 1.4e-06 1.2e-06 1.25e-06 2.05e-06 2.3e-06 1.85e-06 1.65e-06 1.65e-06 1e-06 1.2e-06 1.65e-06 1.35e-06 2e-06 1.55e-06 1.3e-06 2e-06 1.5e-06 1.4e-06 1.75e-06 1.9e-06 1.35e-06 1.05e-06 1.45e-06 1.55e-06 1.85e-06 1.95e-06 1.45e-06 1.3e-06 1.1e-06 1.2e-06
40 1.6e-06 1.35e-06 1.5e-06 1.95e-06 1.45e-06 1.45e-06 1.55e-06 1.3e-06 1.5e-06 1.45e-06 1.55e-06 1.7e-06 1.2e-06 1.8e-06 1.3e-06 1.9e-06 1.3e-06 1.55e-06 1.35e-06 2.05e-06 1.75e-06 1.3e-06 2e-06 1.4e-06 1.4e-06 2e-06 1.2e-06 1.45e-06 1.45e-06 1.55e-06 1.95e-06 2.1e-06 1.4e-06 1.5e-06 1.3e-06 1.55e-06 1.5e-06 1.45e-06 1.7e-06 1.55e-06 2.1e-06 1.35e-06 1.9e-06 1.2e-06 1.55e-06 1.45e-06 2e-06 1.5e-06 1.5e-06 1.4e-06 1.25e-06 1.65e-06 1.8e-06 1.5e-06 1.05e-06 1.75e-06 1.35e-06
41 1.55e-06 1.25e-06 8e-07 2.2e-06 9e-07 1.2e-06 1.5e-06 9e-07 1.45e-06 1.2e-06 1.3e-06 1.65e-06 1.55e-06 1.85e-06 1.25e-06 1.65e-06 5e-07 1.35e-06 1.1e-06 1.35e-06 1.5e-06 1.25e-06 2.05e-06 1.35e-06 1.5e-07 1.95e-06 1.2e-06 1.5e-07 1.15e-06 1.35e-06 2.2e-06 1.95e-06 1.45e-06 1.85e-06 1.45e-06 1.5e-06 1.4e-06 1e-06 1.75e-06 1.3e-06 1.35e-06 2e-07 1.8e-06 1.1e-06 1.5e-06 1.5e-06 1.35e-06 1.75e-06 1.25e-06 1.15e-06 1.2e-06 1.45e-06 2e-06 1.65e-06 9.5e-07 1.7e-06 1.5e-06
42 2.05e-06 2.05e-06 2.05e-06 2.2e-06 1.85e-06 1.9e-06 1.8e-06 1.75e-06 1.75e-06 1.95e-06 2e-06 2.25e-06 2e-06 1.9e-06 2e-06 1.9e-06 1.8e-06 2e-06 1.8e-06 2.05e-06 1.65e-06 1.65e-06 2.35e-06 1.9e-06 1.85e-06 1.8e-06 1.95e-06 1.9e-06 1.95e-06 2e-06 2.2e-06 2.35e-06 1.65e-06 1.9e-06 1.8e-06 2e-06 2e-06 2.15e-06 1.85e-06 2e-06 1.9e-06 1.8e-06 3e-06 1.75e-06 1.8e-06 2.2e-06 2e-06 2.2e-06 1.95e-06 1.65e-06 2e-06 1.8e-06 1.9e-06 2.2e-06 1.8e-06 2.2e-06 2.05e-06
43 2.05e-06 1.55e-06 1e-06 2.4e-06 1.4e-06 1.35e-06 1.45e-06 6e-07 1.4e-06 1.5e-06 1.5e-06 1.55e-06 1.2e-06 1.6e-06 1.45e-06 1.75e-06 8.5e-07 1.5e-06 1.3e-06 2.05e-06 1.65e-06 6.5e-07 2.05e-06 8.5e-07 1.15e-06 1.8e-06 1.3e-06 1.2e-06 1.5e-06 1.35e-06 2.4e-06 2.2e-06 7.5e-07 1.9e-06 1.4e-06 2e-06 1.5e-06 1.6e-06 2e-06 1.5e-06 1.2e-06 1.1e-06 1.75e-06 8e-07 1.45e-06 1.6e-06 2e-06 2.05e-06 1.45e-06 8e-07 1.5e-06 9e-07 2.15e-06 2.15e-06 1.3e-06 2.2e-06 2e-06
44 1.3e-06 1.7e-06 1.75e-06 2.25e-06 1.5e-06 1.35e-06 1.25e-06 1.45e-06 1.2e-06 1.4e-06 1.4e-06 1.65e-06 1.65e-06 2e-06 1.65e-06 2e-06 1.5e-06 1.45e-06 1.35e-06 2.15e-06 1.85e-06 1.35e-06 2.4e-06 1.6e-06 1.55e-06 1.9e-06 1.6e-06 1.6e-06 1.35e-06 1.4e-06 2.25e-06 2.45e-06 1.45e-06 1.8e-06 1.45e-06 1.2e-06 1.4e-06 1.8e-06 1.5e-06 1.4e-06 1.55e-06 1.5e-06 1.8e-06 1.45e-06 2.4e-06 1.85e-06 2.1e-06 1.55e-06 1.4e-06 1.35e-06 1.65e-06 1.6e-06 2.1e-06 1.65e-06 1.45e-06 1.3e-06 1.45e-06
45 1.75e-06 1.55e-06 1.8e-06 2e-06 1.5e-06 1.65e-06 1.85e-06 1.55e-06 1.8e-06 1.5e-06 1.75e-06 2e-06 1.45e-06 2.15e-06 1.5e-06 2.1e-06 1.5e-06 1.8e-06 1.55e-06 2.2e-06 2e-06 1.7e-06 2.25e-06 1.85e-06 1.55e-06 2.3e-06 1.4e-06 1.6e-06 1.55e-06 1.75e-06 2e-06 2.2e-06 1.9e-06 1.6e-06 1.6e-06 1.7e-06 1.75e-06 1.6e-06 1.9e-06 1.75e-06 1.45e-06 1.5e-06 2.2e-06 1.6e-06 1.85e-06 2.4e-06 2.15e-06 1.55e-06 1.7e-06 1.75e-06 1.25e-06 2e-06 2.05e-06 1.65e-06 1.2e-06 1.9e-06 1.5e-06
46 1.85e-06 1.8e-06 1.9e-06 1.75e-06 1.7e-06 1.8e-06 2.1e-06 1.8e-06 2.05e-06 1.85e-06 1.9e-06 2.25e-06 2.15e-06 1.7e-06 1.9e-06 1.5e-06 1.5e-06 1.95e-06 1.7e-06 1.4e-06 1.7e-06 2.15e-06 2.05e-06 2.25e-06 1.3e-06 1.8e-06 1.85e-06 1.35e-06 1.8e-06 1.95e-06 1.75e-06 1.9e-06 2.35e-06 1.85e-06 2.1e-06 1.8e-06 2e-06 1.85e-06 1.75e-06 1.9e-06 2e-06 1.35e-06 2e-06 2e-06 2.1e-06 2.15e-06 2.6e-06 2.05e-06 1.85e-06 2.05e-06 1.9e-06 2.35e-06 1.95e-06 2e-06 1.65e-06 2e-06 1.85e-06
47 8.5e-07 1.45e-06 2.15e-06 1.5e-06 1.45e-06 1.35e-06 1.6e-06 1.85e-06 1.55e-06 1.4e-06 1.35e-06 1.7e-06 1.45e-06 2.2e-06 1.4e-06 2e-06 1.8e-06 1.45e-06 1.3e-06 2.1e-06 1.9e-06 2.2e-06 2.3e-06 2.25e-06 1.8e-06 2.3e-06 1.35e-06 1.85e-06 1.3e-06 1.4e-06 1.55e-06 2.3e-06 2.4e-06 1.15e-06 1.6e-06 7.5e-07 1.4e-06 1.65e-06 1.15e-06 1.35e-06 1.5e-06 1.75e-06 2.2e-06 2.05e-06 1.55e-06 1.55e-06 2.05e-06 1.5e-06 1.35e-06 2.1e-06 1.45e-06 2.4e-06 1.7e-06 1e-06 1.2e-06 8.5e-07 8e-07
48 1.1e-06 1.45e-06 1.6e-06 2e-06 1.4e-06 1.1e-06 1.35e-06 1.25e-06 1.35e-06 1.2e-06 1.2e-06 1.55e-06 1.6e-06 1.95e-06 1.25e-06 1.75e-06 1.25e-06 1.05e-06 1e-06 1.9e-06 1.65e-06 1.6e-06 2.15e-06 1.7e-06 1.3e-06 2.05e-06 1.35e-06 1.35e-06 1.2e-06 1.25e-06 2e-06 2.25e-06 1.8e-06 1.6e-06 1.6e-06 1.05e-06 1.2e-06 1.65e-06 1.35e-06 1.05e-06 1.5e-06 1.25e-06 1.95e-06 1.45e-06 1.4e-06 1.7e-06 1.85e-06 1.35e-06 1.9e-06 1.35e-06 1.5e-06 1.8e-06 1.9e-06 1.45e-06 1.25e-06 1.15e-06 1.15e-06
49 2.1e-06 1.6e-06 1.25e-06 2.45e-06 1.4e-06 1.5e-06 1.35e-06 8e-07 1.3e-06 1.65e-06 1.55e-06 1.8e-06 1.4e-06 1.8e-06 1.35e-06 1.8e-06 1e-06 1.4e-06 1.2e-06 2.1e-06 1.7e-06 7e-07 2e-06 9.5e-07 1.2e-06 1.7e-06 1.45e-06 1.25e-06 1.65e-06 1.55e-06 2.45e-06 2.35e-06 8e-07 1.95e-06 1.3e-06 2.05e-06 1.45e-06 1.75e-06 2.05e-06 1.45e-06 1.4e-06 1.15e-06 1.65e-06 8e-07 1.35e-06 1.75e-06 2.05e-06 2.1e-06 1.35e-06 1.1e-06 1.65e-06 9.5e-07 2.2e-06 2.2e-06 1.45e-06 2.25e-06 2.05e-06
50 1.45e-06 1.3e-06 1.6e-06 1.95e-06 1.4e-06 1.4e-06 1.65e-06 1.45e-06 1.6e-06 1.2e-06 1.55e-06 1.8e-06 1.45e-06 2e-06 1.3e-06 1.95e-06 1.3e-06 1.6e-06 1.35e-06 1.95e-06 1.8e-06 1.6e-06 2.1e-06 1.75e-06 1.25e-06 2.15e-06 1.2e-06 1.3e-06 1.25e-06 1.55e-06 1.95e-06 1.95e-06 1.8e-06 1.6e-06 1.4e-06 1.4e-06 1.55e-06 1.3e-06 1.7e-06 1.55e-06 1.25e-06 1.2e-06 2e-06 1.5e-06 1.65e-06 1.25e-06 1.9e-06 1.45e-06 1.5e-06 1.65e-06 1.8e-06 1.9e-06 1.85e-06 1.35e-06 9e-07 1.6e-06 1.2e-06
51 2.4e-06 1.8e-06 1.4e-06 2.75e-06 1.65e-06 1.65e-06 1.6e-06 9.5e-07 1.55e-06 1.9e-06 1.85e-06 1.95e-06 1.65e-06 2.05e-06 1.8e-06 2.1e-06 1.25e-06 1.85e-06 1.65e-06 2.4e-06 2e-06 9e-07 2.4e-06 1.2e-06 1.5e-06 1.95e-06 1.7e-06 1.55e-06 1.9e-06 1.7e-06 2.75e-06 2.6e-06 9e-07 2.25e-06 1.55e-06 2.35e-06 1.85e-06 2e-06 2.35e-06 1.85e-06 1.65e-06 1.45e-06 1.8e-06 9e-07 1.6e-06 2e-06 2.35e-06 2.4e-06 1.8e-06 9.5e-07 1.9e-06 1.5e-06 2.5e-06 2.5e-06 1.7e-06 2.55e-06 2.35e-06
52 1.75e-06 1.8e-06 2.3e-06 1.7e-06 1.95e-06 1.9e-06 2.1e-06 2e-06 2.05e-06 2e-06 1.95e-06 2.25e-06 1.9e-06 2e-06 1.75e-06 1.85e-06 2e-06 2e-06 1.75e-06 2e-06 1.6e-06 2.3e-06 2.05e-06 2.3e-06 2.05e-06 2.1e-06 1.7e-06 2.1e-06 1.95e-06 2e-06 1.7e-06 2.1e-06 2.45e-06 1.4e-06 1.9e-06 1.7e-06 1.95e-06 1.9e-06 1.55e-06 1.95e-06 1.8e-06 2e-06 1.9e-06 2.15e-06 2.1e-06 2.05e-06 1.95e-06 1.7e-06 1.9e-06 2.2e-06 1.85e-06 2.5e-06 2.4e-06 1.7e-06 1.6e-06 1.9e-06 1.55e-06
53 8e-07 1.4e-06 2.15e-06 1.7e-06 1.55e-06 1.4e-06 1.7e-06 1.95e-06 1.65e-06 1.4e-06 1.4e-06 1.8e-06 1.7e-06 2.25e-06 1.4e-06 2.05e-06 1.8e-06 1.55e-06 1.3e-06 2.05e-06 1.9e-06 2.3e-06 2.35e-06 2.35e-06 1.7e-06 2.35e-06 1.25e-06 1.75e-06 1.3e-06 1.5e-06 1.7e-06 2.25e-06 2.5e-06 1.35e-06 1.6e-06 7.5e-07 1.5e-06 1.55e-06 1.2e-06 1.45e-06 1.5e-06 1.65e-06 2.2e-06 2.15e-06 1.65e-06 1.65e-06 2e-06 1e-06 1.45e-06 2.2e-06 1.35e-06 2.5e-06 1.7e-06 1.3e-06 1.1e-06 9e-07 8e-07
54 1.2e-06 1.05e-06 1.35e-06 1.7e-06 1.15e-06 1.15e-06 1.45e-06 1.2e-06 1.4e-06 1.1e-06 1.3e-06 1.55e-06 1.25e-06 1.8e-06 1.05e-06 1.7e-06 1.05e-06 1.35e-06 1.1e-06 1.7e-06 1.55e-06 1.45e-06 1.9e-06 1.55e-06 1e-06 1.95e-06 9.5e-07 1.05e-06 1.05e-06 1.3e-06 1.7e-06 1.75e-06 1.65e-06 1.35e-06 1.2e-06 1.15e-06 1.35e-06 1.05e-06 1.45e-06 1.3e-06 1.05e-06 9.5e-07 1.8e-06 1.3e-06 1.45e-06 1.2e-06 1.65e-06 1.2e-06 1.25e-06 1.45e-06 9e-07 1.7e-06 1.6e-06 1.1e-06 1.3e-06 1.35e-06 9.5e-07
55 3e-07 1.65e-06 2.2e-06 1.9e-06 1.6e-06 1.1e-06 1.4e-06 2e-06 1.35e-06 1.1e-06 1.05e-06 1.4e-06 1.95e-06 2.25e-06 1.65e-06 2.05e-06 1.85e-06 1.25e-06 1.2e-06 2.05e-06 1.9e-06 2.35e-06 2.65e-06 2.45e-06 1.75e-06 2.35e-06 1.6e-06 1.8e-06 9.5e-07 1.1e-06 1.9e-06 2.45e-06 2.55e-06 1.55e-06 1.85e-06 2e-07 1.2e-06 1.75e-06 8e-07 1.1e-06 1.75e-06 1.7e-06 2.2e-06 2.2e-06 1.3e-06 1.9e-06 2e-06 8.5e-07 1.15e-06 2.25e-06 1.6e-06 2.55e-06 1.9e-06 9e-07 1.35e-06 2e-07 7e-07
56 6.5e-07 1.25e-06 2e-06 1.55e-06 1.4e-06 1.1e-06 1.4e-06 1.8e-06 1.4e-06 1.1e-06 1.25e-06 1.6e-06 1.55e-06 2.1e-06 1.25e-06 1.9e-06 1.65e-06 1.25e-06 1.2e-06 1.9e-06 1.75e-06 2.15e-06 2.2e-06 2.2e-06 1.55e-06 2.2e-06 1.2e-06 1.6e-06 1.1e-06 1.3e-06 1.55e-06 2.1e-06 2.35e-06 1.2e-06 1.45e-06 6e-07 1.3e-06 1.45e-06 1.05e-06 1.2e-06 1.35e-06 1.5e-06 2.05e-06 2e-06 1.45e-06 1.5e-06 1.85e-06 8e-07 1.15e-06 2.05e-06 1.2e-06 2.35e-06 1.55e-06 8e-07 9.5e-07 7e-07 1e-06
