 slim_762191685 slim_762191644 slim_762191674 slim_762191665 slim_762191670 slim_762191646 slim_762191641 slim_762191668 slim_762191666 slim_762191686 slim_762191635 slim_762191659 slim_762191647 slim_762191636 slim_762191640 slim_762191676 slim_762191673 slim_762191650 slim_762191663 slim_762191637 slim_762191662 slim_762191633 slim_762191638 slim_762191672 slim_762191645 slim_762191652 slim_762191675 slim_762191669 slim_762191682 slim_762191678 slim_762191679 slim_762191651 slim_762191681 slim_762191654 slim_762191653 slim_762191649 slim_762191687 slim_762191664 slim_762191634 slim_762191655 slim_762191660 slim_762191657 slim_762191648 slim_762191658 slim_762191661 slim_762191683 slim_762191656 slim_762191677 slim_762191667 slim_762191642 slim_762191643 slim_762191684 slim_762191680 slim_762191639 slim_762191671
34 1.3e-06 1.1e-06 1.2e-06 1.3e-06 1.5e-06 1.2e-06 9.5e-07 1.4e-06 8.5e-07 1.2e-06 1.4e-06 1.55e-06 1.2e-06 1.4e-06 1.05e-06 1.4e-06 1.35e-06 9.5e-07 9.5e-07 1.1e-06 1.05e-06 1.4e-06 9e-07 1.3e-06 1.3e-06 1.15e-06 1.3e-06 1.55e-06 1.05e-06 1.65e-06 1.35e-06 1.4e-06 1.2e-06 1.45e-06 1.3e-06 1.45e-06 1.1e-06 1.1e-06 1.1e-06 1.5e-06 1.15e-06 1.15e-06 1.2e-06 1.4e-06 1.1e-06 9.5e-07 1.5e-06 1.45e-06 1.35e-06 1.15e-06 1.1e-06 1.2e-06 1.3e-06 1.05e-06 1.25e-06
35 1.6e-06 1.45e-06 1.45e-06 1.7e-06 1.75e-06 1.6e-06 1.6e-06 1.85e-06 1.35e-06 1.9e-06 1.25e-06 1.4e-06 1.9e-06 2e-06 1.75e-06 1.65e-06 2e-06 1.65e-06 1.55e-06 1.75e-06 1.7e-06 1.85e-06 1.6e-06 1.7e-06 1.7e-06 1.6e-06 1.9e-06 1.35e-06 1.35e-06 1.8e-06 1.8e-06 1.45e-06 1.8e-06 1.25e-06 1.45e-06 1.9e-06 1.8e-06 1.35e-06 1.75e-06 1.3e-06 1.4e-06 1.4e-06 1.35e-06 1.75e-06 1.65e-06 1.15e-06 1.9e-06 1.85e-06 1.4e-06 1.25e-06 1.7e-06 1.3e-06 1.55e-06 1.75e-06 1.15e-06
36 1.35e-06 1.4e-06 1.35e-06 1.55e-06 1.5e-06 1.35e-06 1.2e-06 1.45e-06 1.35e-06 1.05e-06 1.5e-06 1.8e-06 1.1e-06 1.45e-06 1.3e-06 1.55e-06 1.4e-06 1.05e-06 1.25e-06 1.35e-06 1.35e-06 1.3e-06 1.2e-06 1.7e-06 1.55e-06 1.35e-06 1.25e-06 1.8e-06 1.35e-06 1.8e-06 1.65e-06 1.55e-06 1.3e-06 1.7e-06 1.1e-06 1.8e-06 1.8e-06 1.4e-06 1.3e-06 1.6e-06 1.35e-06 1.5e-06 1.55e-06 1.5e-06 1.25e-06 1.3e-06 1.6e-06 1.5e-06 1.65e-06 1.6e-06 1.25e-06 1.6e-06 1.45e-06 1.3e-06 1.6e-06
37 1.25e-06 1e-06 1e-06 1.15e-06 1.45e-06 1.1e-06 1.2e-06 1.35e-06 1.2e-06 1.45e-06 1.05e-06 1.6e-06 1.35e-06 1.3e-06 1.3e-06 1.2e-06 1.35e-06 1.2e-06 1e-06 1.35e-06 1.3e-06 1.4e-06 1.15e-06 1.4e-06 1.1e-06 1.3e-06 1.4e-06 1.1e-06 1e-06 1.25e-06 1.25e-06 1.6e-06 1.3e-06 1e-06 1.1e-06 1.35e-06 1.4e-06 1.1e-06 1.3e-06 1.05e-06 1.2e-06 9.5e-07 1.1e-06 1.35e-06 1e-06 5.5e-07 1.25e-06 1.4e-06 1e-06 1.5e-06 1.2e-06 1.1e-06 1.1e-06 1.3e-06 7.5e-07
38 1.75e-06 1.2e-06 1.35e-06 1.3e-06 1.65e-06 1.45e-06 1.05e-06 1.6e-06 9e-07 1.75e-06 1.3e-06 1.8e-06 1.25e-06 1.35e-06 1.25e-06 1.55e-06 1.35e-06 1.4e-06 1.05e-06 1.15e-06 1.05e-06 1.55e-06 1.2e-06 1.3e-06 1.3e-06 1.55e-06 1.4e-06 1.7e-06 1.2e-06 1.7e-06 1.35e-06 1.7e-06 1.3e-06 1.6e-06 1.1e-06 1.75e-06 1.3e-06 1.3e-06 1.5e-06 1.4e-06 1.45e-06 1.25e-06 1.4e-06 1.55e-06 1.25e-06 1.15e-06 1.55e-06 1.5e-06 1.5e-06 1.4e-06 1.15e-06 1.35e-06 1.45e-06 1.25e-06 1.45e-06
39 1.55e-06 1.3e-06 1.25e-06 1.55e-06 1.8e-06 1.4e-06 1.55e-06 1.7e-06 1.5e-06 1.95e-06 7.5e-07 1.75e-06 1.55e-06 1.85e-06 1.7e-06 1.45e-06 1.85e-06 1.65e-06 1.4e-06 1.7e-06 1.5e-06 1.65e-06 1.45e-06 1.65e-06 1.45e-06 1.65e-06 1.8e-06 1.1e-06 1.1e-06 1.6e-06 1.65e-06 1.85e-06 1.75e-06 9e-07 1.5e-06 1.3e-06 1.6e-06 1.05e-06 1.4e-06 1.3e-06 1.5e-06 1.15e-06 1.2e-06 1.65e-06 1.45e-06 8.5e-07 1.7e-06 1.7e-06 1.1e-06 1.7e-06 1.55e-06 1.2e-06 1.25e-06 1.7e-06 8.5e-07
40 1.35e-06 1.25e-06 1.05e-06 1.5e-06 1.5e-06 1.15e-06 1.05e-06 1.2e-06 1.1e-06 1.05e-06 1.4e-06 1.45e-06 1.2e-06 1.35e-06 1.1e-06 1.25e-06 1.4e-06 1e-06 1.2e-06 1.2e-06 1.4e-06 1.25e-06 1.35e-06 1.55e-06 1.65e-06 1.4e-06 1e-06 1.45e-06 1.15e-06 1.65e-06 1.6e-06 1.15e-06 1.05e-06 1.35e-06 1.15e-06 1.4e-06 1.35e-06 1.2e-06 1.45e-06 1.5e-06 1.5e-06 1.4e-06 1.35e-06 1.25e-06 1.1e-06 1.1e-06 1.45e-06 1.3e-06 1.35e-06 1.3e-06 1.2e-06 1.2e-06 1.15e-06 1.1e-06 1.25e-06
41 1.2e-06 1.2e-06 1.1e-06 1.4e-06 1.6e-06 1.3e-06 1.15e-06 1.7e-06 1.05e-06 1.75e-06 1.1e-06 1.85e-06 1.45e-06 1.65e-06 1.3e-06 1.1e-06 1.55e-06 1.45e-06 1e-06 1.3e-06 1.1e-06 1.65e-06 1.15e-06 1.45e-06 1.25e-06 1.6e-06 1.6e-06 1.1e-06 9.5e-07 1.8e-06 1.45e-06 1.75e-06 1.55e-06 1.15e-06 1.15e-06 1.4e-06 1.5e-06 9.5e-07 1.25e-06 1.15e-06 1.4e-06 1.1e-06 1.1e-06 1.65e-06 1.2e-06 6.5e-07 1.7e-06 1.7e-06 1.1e-06 1.4e-06 1.1e-06 1.1e-06 1.2e-06 1.3e-06 5.5e-07
42 1.55e-06 1.1e-06 1.25e-06 1.15e-06 1.65e-06 1.3e-06 1.25e-06 1.45e-06 1.1e-06 1.75e-06 1.15e-06 1.55e-06 1.5e-06 1.7e-06 1.4e-06 1.45e-06 1.6e-06 1.5e-06 1.15e-06 1.4e-06 1.2e-06 1.5e-06 1.35e-06 1.2e-06 1.3e-06 1.45e-06 1.6e-06 1.15e-06 1.05e-06 1.25e-06 1.35e-06 1.7e-06 1.45e-06 1.05e-06 1.2e-06 1.35e-06 1.55e-06 1.1e-06 1.4e-06 1.2e-06 1.35e-06 1.1e-06 1.7e-06 1.3e-06 1.35e-06 9.5e-07 1.55e-06 1.45e-06 1.25e-06 1.45e-06 1.3e-06 1.2e-06 1.35e-06 1.4e-06 1.05e-06
43 1.65e-06 1e-06 1.2e-06 1.2e-06 1.75e-06 1.05e-06 1.1e-06 1e-06 1.4e-06 1.25e-06 1.6e-06 1.55e-06 1.35e-06 1.3e-06 1.3e-06 1.4e-06 1.4e-06 1.05e-06 1.25e-06 1.25e-06 1.5e-06 9.5e-07 1.55e-06 1.3e-06 1.5e-06 1.3e-06 9e-07 1.5e-06 1.4e-06 1e-06 1.4e-06 1.5e-06 9.5e-07 1.4e-06 1.4e-06 1.75e-06 1.5e-06 1.35e-06 1.55e-06 1.65e-06 1.25e-06 1.65e-06 1.3e-06 1.5e-06 1.05e-06 1.3e-06 1.15e-06 9.5e-07 1.6e-06 1.8e-06 1.2e-06 1.6e-06 1.3e-06 1.3e-06 1.65e-06
44 1.3e-06 9.5e-07 8e-07 1.3e-06 1.55e-06 8.5e-07 9e-07 1e-06 1.25e-06 1e-06 1.4e-06 1.65e-06 1.1e-06 9.5e-07 1.05e-06 1e-06 1.1e-06 8.5e-07 9.5e-07 9.5e-07 1.25e-06 8.5e-07 1.15e-06 1.4e-06 1.3e-06 1.25e-06 6e-07 1.45e-06 1.15e-06 1.35e-06 1.35e-06 1.3e-06 8e-07 1.35e-06 1.1e-06 1.65e-06 1.25e-06 1e-06 1.25e-06 1.45e-06 1.1e-06 1.2e-06 1.35e-06 1.05e-06 1.2e-06 8e-07 1e-06 9e-07 1.3e-06 1.65e-06 8e-07 1.35e-06 9e-07 1.05e-06 1.2e-06
45 1.05e-06 8.5e-07 8e-07 1.25e-06 1.5e-06 9e-07 1.05e-06 1.3e-06 1.05e-06 1.35e-06 8.5e-07 1.55e-06 1.25e-06 1.35e-06 1.15e-06 1e-06 1.4e-06 1.1e-06 8e-07 1.2e-06 1.1e-06 1.3e-06 9.5e-07 1.3e-06 1.05e-06 1.2e-06 1.3e-06 9.5e-07 8e-07 1.4e-06 1.3e-06 1.5e-06 1.25e-06 8.5e-07 9.5e-07 1.15e-06 1.3e-06 5.5e-07 1.15e-06 8.5e-07 1.1e-06 6.5e-07 9.5e-07 1.3e-06 8e-07 5e-07 1.35e-06 1.35e-06 8e-07 1.35e-06 1e-06 9e-07 9e-07 1.15e-06 4.5e-07
46 1.75e-06 1.15e-06 1.15e-06 1.2e-06 1.7e-06 1.15e-06 1.25e-06 1.1e-06 1.6e-06 1.4e-06 1.65e-06 1.7e-06 1.45e-06 1e-06 1.45e-06 1.35e-06 1.2e-06 1.2e-06 1.4e-06 1.25e-06 1.65e-06 9.5e-07 1.6e-06 1.45e-06 1.4e-06 1.45e-06 8e-07 1.65e-06 1.55e-06 1.05e-06 1.3e-06 1.55e-06 1e-06 1.55e-06 1.5e-06 1.9e-06 1.6e-06 1.25e-06 1.55e-06 1.7e-06 1.45e-06 1.7e-06 1.55e-06 1.15e-06 1e-06 1.35e-06 1.6e-06 9e-07 1.7e-06 2e-06 1.15e-06 1.75e-06 1.25e-06 1.45e-06 1.7e-06
47 1.65e-06 1e-06 1.05e-06 1.25e-06 1.75e-06 1.05e-06 1.1e-06 8e-07 1.5e-06 1.2e-06 1.65e-06 1.45e-06 1.35e-06 1.05e-06 1.3e-06 1.25e-06 1.25e-06 1.1e-06 1.25e-06 1.1e-06 1.5e-06 7.5e-07 1.6e-06 1.35e-06 1.55e-06 1.3e-06 6e-07 1.45e-06 1.4e-06 1e-06 1.3e-06 1.4e-06 7.5e-07 1.35e-06 1.45e-06 1.85e-06 1.5e-06 1.4e-06 1.5e-06 1.7e-06 1.3e-06 1.7e-06 1.45e-06 9.5e-07 9e-07 1.35e-06 9e-07 1.2e-06 1.7e-06 1.9e-06 1.05e-06 1.7e-06 1.15e-06 1.3e-06 1.7e-06
48 1.5e-06 1.3e-06 1.2e-06 1.5e-06 1.75e-06 1.4e-06 1.4e-06 1.7e-06 1.25e-06 1.8e-06 1.2e-06 1.75e-06 1.6e-06 1.7e-06 1.55e-06 1.4e-06 1.7e-06 1.5e-06 1.25e-06 1.55e-06 1.35e-06 1.65e-06 1.3e-06 1.6e-06 1.45e-06 1.65e-06 1.65e-06 1.3e-06 1.05e-06 1.7e-06 1.65e-06 1.7e-06 1.6e-06 1.1e-06 1.35e-06 1.4e-06 1.65e-06 1e-06 1.5e-06 1.1e-06 1.35e-06 1.1e-06 1.25e-06 1.6e-06 1.3e-06 8e-07 1.7e-06 1.7e-06 1.4e-06 1.55e-06 1.4e-06 1.05e-06 1.2e-06 1.55e-06 9e-07
49 1.7e-06 1.5e-06 1.55e-06 1.6e-06 1.65e-06 1.75e-06 1.25e-06 1.9e-06 8.5e-07 1.8e-06 1.6e-06 1.4e-06 1.7e-06 1.9e-06 1.4e-06 1.75e-06 1.8e-06 1.55e-06 1.3e-06 1.4e-06 1.35e-06 1.95e-06 1.45e-06 1.5e-06 1.75e-06 1.6e-06 1.8e-06 1.7e-06 1.25e-06 2.05e-06 1.65e-06 1.35e-06 1.6e-06 1.6e-06 1.15e-06 1.25e-06 1.6e-06 1.5e-06 1.4e-06 1.7e-06 1.3e-06 1.4e-06 1.45e-06 1.8e-06 1.65e-06 1.35e-06 2e-06 1.9e-06 1.55e-06 1.7e-06 1.5e-06 1.25e-06 1.65e-06 1.4e-06 1.45e-06
50 1.45e-06 1.1e-06 9e-07 1.25e-06 1.45e-06 1.05e-06 8e-07 1.2e-06 1.05e-06 1.2e-06 1.45e-06 1.75e-06 1.1e-06 1.05e-06 1e-06 1.1e-06 1.05e-06 1e-06 9.5e-07 8.5e-07 1.05e-06 1e-06 1.15e-06 1.35e-06 1.3e-06 1.45e-06 7e-07 1.55e-06 1.1e-06 1.55e-06 1.3e-06 1.35e-06 9e-07 1.45e-06 1.1e-06 1.7e-06 1.25e-06 1.2e-06 1.15e-06 1.55e-06 1.2e-06 1.1e-06 1.3e-06 1.2e-06 8e-07 1e-06 1.15e-06 1.05e-06 1.4e-06 1.5e-06 1.4e-06 1.35e-06 1e-06 1e-06 1.3e-06
51 1.55e-06 1.25e-06 1.25e-06 1.45e-06 1.7e-06 1.45e-06 1.25e-06 1.7e-06 9e-07 1.8e-06 1.25e-06 1.6e-06 1.55e-06 1.7e-06 1.4e-06 1.45e-06 1.65e-06 1.5e-06 1.15e-06 1.4e-06 1.15e-06 1.7e-06 1.25e-06 1.45e-06 1.45e-06 1.6e-06 1.65e-06 1.35e-06 9.5e-07 1.75e-06 1.55e-06 1.55e-06 1.5e-06 1.15e-06 1.2e-06 1.3e-06 1.6e-06 1.1e-06 1.35e-06 1.2e-06 1.2e-06 1.1e-06 1.2e-06 1.6e-06 1.35e-06 9e-07 1.75e-06 1.7e-06 1.05e-06 1.25e-06 1.35e-06 1.6e-06 1.25e-06 1.4e-06 1e-06
52 1.35e-06 1.2e-06 8.5e-07 1.5e-06 1.55e-06 1.1e-06 1.1e-06 1.25e-06 1.4e-06 1.25e-06 1.3e-06 1.7e-06 1.3e-06 1.2e-06 1.25e-06 1.05e-06 1.3e-06 1.1e-06 1.2e-06 1.15e-06 1.3e-06 1.1e-06 1.25e-06 1.6e-06 1.5e-06 1.5e-06 8.5e-07 1.35e-06 1.05e-06 1.6e-06 1.55e-06 1.35e-06 1.05e-06 1.15e-06 1.3e-06 1.55e-06 1.45e-06 1.1e-06 1.45e-06 1.25e-06 1.15e-06 1.2e-06 1.35e-06 1.3e-06 9e-07 9e-07 1.25e-06 1.15e-06 1.2e-06 1.65e-06 1e-06 1.25e-06 1.7e-06 1.25e-06 1.05e-06
53 1.5e-06 1.2e-06 1.15e-06 1.4e-06 1.55e-06 1.1e-06 8.5e-07 1.25e-06 1e-06 1.1e-06 1.6e-06 1.75e-06 1.1e-06 1.35e-06 8.5e-07 1.35e-06 1.3e-06 1.05e-06 1e-06 9.5e-07 1.15e-06 1.25e-06 1.25e-06 1.4e-06 1.5e-06 1.4e-06 1e-06 1.65e-06 1.15e-06 1.7e-06 1.4e-06 1.45e-06 1.05e-06 1.55e-06 1.05e-06 1.75e-06 1.3e-06 1.3e-06 1.25e-06 1.7e-06 1.1e-06 1.3e-06 1.4e-06 1.3e-06 1.05e-06 1.15e-06 1.45e-06 1.3e-06 1.55e-06 1.4e-06 1e-06 1.4e-06 1.25e-06 1.7e-06 1.45e-06
54 1e-06 1.2e-06 9.5e-07 1.55e-06 1.6e-06 1.25e-06 1.35e-06 1.65e-06 1.3e-06 1.7e-06 8.5e-07 1.7e-06 1.55e-06 1.7e-06 1.45e-06 9.5e-07 1.7e-06 1.45e-06 1.15e-06 1.5e-06 1.35e-06 1.65e-06 1.25e-06 1.6e-06 1.35e-06 1.55e-06 1.65e-06 8e-07 9e-07 1.75e-06 1.6e-06 1.65e-06 1.6e-06 8.5e-07 1.25e-06 1.15e-06 1.6e-06 7.5e-07 1.45e-06 8.5e-07 1.25e-06 5.5e-07 1.05e-06 1.65e-06 1.2e-06 4.5e-07 1.7e-06 1.7e-06 9e-07 1.45e-06 1.3e-06 1e-06 1.05e-06 1.45e-06 4e-07
