 slim_761965450 slim_761965457 slim_761965429 slim_761965437 slim_761965476 slim_761965426 slim_761965458 slim_761965459 slim_761965440 slim_761965462 slim_761965455 slim_761965480 slim_761965444 slim_761965430 slim_761965464 slim_761965468 slim_761965460 slim_761965453 slim_761965443 slim_761965449 slim_761965477 slim_761965441 slim_761965439 slim_761965436 slim_761965423 slim_761965446 slim_761965467 slim_761965474 slim_761965483 slim_761965471 slim_761965448 slim_761965428 slim_761965463 slim_761965475 slim_761965447 slim_761965442 slim_761965482 slim_761965466 slim_761965424 slim_761965469 slim_761965432 slim_761965431 slim_761965435 slim_761965470 slim_761965478 slim_761965425 slim_761965456 slim_761965479 slim_761965484 slim_761965454 slim_761965433 slim_761965472 slim_761965452 slim_761965461 slim_761965434 slim_761965481 slim_761965473 slim_761965445 slim_761965438 slim_761965427 slim_761965451 slim_761965465
30 5.83e-05 5.37e-05 3.63e-05 3.62e-05 5.015e-05 5.155e-05 9.735e-05 4.365e-05 4.495e-05 3.62e-05 4.64e-05 4.685e-05 6.06e-05 7.42e-05 4.515e-05 3.615e-05 4.98e-05 4.69e-05 9.215e-05 5.03e-05 4.365e-05 5.87e-05 4.835e-05 5.88e-05 3.61e-05 3.62e-05 3.61e-05 4.665e-05 3.72e-05 6.08e-05 7.2e-05 4.645e-05 5.63e-05 3.615e-05 4.66e-05 8.75e-05 3.615e-05 4.65e-05 5.135e-05 4.5e-05 4.265e-05 3.63e-05 5.02e-05 4.35e-05 4.905e-05 3.72e-05 3.61e-05 4.63e-05 4.345e-05 4.495e-05 5.88e-05 3.61e-05 3.655e-05 5.025e-05 5.08e-05 6.045e-05 7.965e-05 5.88e-05 3.625e-05 5.155e-05 5.03e-05 6.07e-05
31 6.83e-05 6.37e-05 4.29e-05 4.615e-05 5.725e-05 6.195e-05 9.725e-05 5.7e-05 4.645e-05 4.31e-05 5.65e-05 4.63e-05 5.75e-05 8.43e-05 4.325e-05 4.31e-05 5.995e-05 6e-05 9.21e-05 6.04e-05 5.36e-05 7.215e-05 6.185e-05 5.875e-05 4.645e-05 4.31e-05 4.645e-05 4.34e-05 4.75e-05 7.39e-05 4.645e-05 8.52e-05 5.625e-05 4.31e-05 4.335e-05 8.73e-05 4.65e-05 4.325e-05 6.175e-05 4.655e-05 5.33e-05 4.29e-05 6.065e-05 5.345e-05 5.92e-05 5.09e-05 4.645e-05 4.615e-05 5.34e-05 4.645e-05 6.855e-05 4.305e-05 4.985e-05 5.73e-05 6.055e-05 5.705e-05 7.63e-05 6.885e-05 4.315e-05 5.855e-05 5.735e-05 7.08e-05
32 6.305e-05 6.57e-05 6.79e-05 5.645e-05 7.02e-05 6.39e-05 7.965e-05 5.23e-05 4.53e-05 6.8e-05 5.87e-05 4.505e-05 5.86e-05 7.865e-05 5.71e-05 6.795e-05 5.855e-05 4.735e-05 7.28e-05 5.875e-05 6.39e-05 5.945e-05 4.71e-05 4.71e-05 5.635e-05 6.8e-05 5.635e-05 5.64e-05 5.745e-05 6.125e-05 5.63e-05 5.625e-05 8.9e-05 6.795e-05 5.635e-05 7.805e-05 5.64e-05 5.625e-05 5.985e-05 4.54e-05 5.15e-05 6.79e-05 5.865e-05 6.375e-05 6.735e-05 4.59e-05 5.635e-05 4.47e-05 6.37e-05 4.53e-05 7.095e-05 6.79e-05 4.495e-05 7.03e-05 6.63e-05 5.87e-05 8.175e-05 7.115e-05 6.805e-05 7.545e-05 7.035e-05 7.115e-05
33 6.85e-05 3.99e-05 2.135e-05 3.585e-05 3.48e-05 5.16e-05 0.00011625 7.93e-05 5.605e-05 1.5e-07 4.615e-05 3.73e-05 5.705e-05 7.395e-05 2.025e-05 2e-07 8.23e-05 6.155e-05 0.0001246 5.42e-05 4.33e-05 9.44e-05 8.41e-05 7.045e-05 3.61e-05 2.5e-07 3.61e-05 2.25e-05 3.72e-05 8.27e-05 3.615e-05 4.31e-05 6.795e-05 3e-07 2.245e-05 0.00011985 3.615e-05 2.235e-05 7.185e-05 5.615e-05 5.56e-05 2.135e-05 7.075e-05 3.93e-05 4.885e-05 7.315e-05 3.61e-05 5.785e-05 4.31e-05 5.605e-05 7.96e-05 1.5e-07 5.14e-05 3.48e-05 6.25e-05 5.66e-05 5.53e-05 5.85e-05 2e-07 1.565e-05 3.485e-05 6.05e-05
34 6.84e-05 5.05e-05 4.335e-05 4.655e-05 4.55e-05 6.2e-05 0.000105 7.82e-05 4.65e-05 2.24e-05 5.675e-05 2.585e-05 4.555e-05 8.455e-05 2.245e-05 2.245e-05 8.145e-05 6.025e-05 0.00011335 6.48e-05 5.4e-05 9.325e-05 8.29e-05 5.88e-05 4.655e-05 2.25e-05 4.655e-05 2.25e-05 4.77e-05 8.175e-05 4.66e-05 4.335e-05 5.635e-05 2.245e-05 4.48e-05 0.0001087 4.66e-05 2.24e-05 7.08e-05 4.66e-05 5.47e-05 4.34e-05 6.965e-05 5e-05 5.94e-05 7.185e-05 4.655e-05 4.65e-05 5.38e-05 4.65e-05 9.005e-05 2.24e-05 4.995e-05 4.55e-05 7.295e-05 4.55e-05 5.565e-05 6.91e-05 2.245e-05 3.785e-05 4.555e-05 7.115e-05
35 8.26e-05 0.0001092 9.89e-05 8.73e-05 0.0001036 8.87e-05 7.31e-05 5.15e-05 7.69e-05 0.0001199 8.835e-05 9.705e-05 9.245e-05 8.62e-05 0.0001094 0.00011985 4.795e-05 7.71e-05 5.435e-05 8.81e-05 8.4e-05 5.27e-05 5.8e-05 7.915e-05 8.755e-05 0.0001199 8.755e-05 0.00010875 8.75e-05 7.315e-05 8.75e-05 8.73e-05 7.805e-05 0.00011985 0.0001087 9.58e-05 8.76e-05 0.0001086 7.14e-05 7.7e-05 7.135e-05 9.89e-05 7.135e-05 8.79e-05 8.615e-05 5.525e-05 8.755e-05 7.595e-05 8.4e-05 7.69e-05 6.4e-05 0.0001198 7.62e-05 0.0001037 7.355e-05 9.215e-05 0.00010275 8.51e-05 0.00011995 0.00012095 0.00010375 8.705e-05
36 5.835e-05 5.37e-05 3.625e-05 3.62e-05 5.025e-05 5.155e-05 9.745e-05 4.375e-05 4.505e-05 3.61e-05 4.64e-05 4.695e-05 6.07e-05 7.42e-05 4.515e-05 3.615e-05 4.99e-05 4.7e-05 9.225e-05 5.03e-05 4.365e-05 5.88e-05 4.845e-05 5.89e-05 3.61e-05 3.62e-05 3.61e-05 4.665e-05 3.73e-05 6.09e-05 3.615e-05 4.65e-05 5.64e-05 3.615e-05 4.66e-05 8.76e-05 7.22e-05 4.65e-05 5.145e-05 4.51e-05 4.27e-05 3.625e-05 5.03e-05 4.35e-05 4.905e-05 3.73e-05 3.61e-05 4.64e-05 4.345e-05 4.505e-05 5.885e-05 3.61e-05 3.665e-05 5.025e-05 5.085e-05 6.055e-05 7.965e-05 5.88e-05 3.615e-05 5.155e-05 5.03e-05 6.08e-05
37 6.83e-05 5.04e-05 4.33e-05 4.645e-05 4.54e-05 6.19e-05 0.0001049 7.81e-05 4.64e-05 2.23e-05 5.665e-05 2.575e-05 4.545e-05 8.445e-05 2.24e-05 2.235e-05 8.135e-05 6.015e-05 0.00011325 6.47e-05 5.39e-05 9.315e-05 8.28e-05 5.875e-05 4.645e-05 2.24e-05 4.645e-05 2.245e-05 4.76e-05 8.165e-05 4.65e-05 4.325e-05 5.625e-05 2.235e-05 2.24e-05 0.0001086 4.65e-05 4.46e-05 7.07e-05 4.65e-05 5.46e-05 4.33e-05 6.955e-05 4.99e-05 5.93e-05 7.175e-05 4.645e-05 4.64e-05 5.37e-05 4.64e-05 8.995e-05 2.23e-05 4.985e-05 4.54e-05 7.285e-05 4.54e-05 5.56e-05 6.905e-05 2.235e-05 3.775e-05 4.545e-05 7.105e-05
38 4.195e-05 6.275e-05 6.31e-05 5.14e-05 5.08e-05 6.685e-05 8.275e-05 3.075e-05 4.94e-05 7.19e-05 6.165e-05 5.91e-05 4.975e-05 8.185e-05 7.005e-05 7.185e-05 2.995e-05 5.02e-05 8.355e-05 6.35e-05 5.12e-05 4.59e-05 4.295e-05 6.235e-05 5.14e-05 7.19e-05 5.14e-05 7.085e-05 5.08e-05 4.17e-05 5.135e-05 6.175e-05 5.985e-05 7.185e-05 7.08e-05 7.14e-05 5.145e-05 7.07e-05 5.98e-05 4.95e-05 3.8e-05 6.31e-05 3.04e-05 5.26e-05 5.65e-05 3.04e-05 5.14e-05 5.005e-05 5.1e-05 4.94e-05 5.755e-05 7.18e-05 3.985e-05 5.09e-05 5.27e-05 4.96e-05 9.49e-05 6.645e-05 7.195e-05 8.725e-05 5.095e-05 6.815e-05
39 5.67e-05 6.28e-05 5.61e-05 4.54e-05 5.935e-05 6.045e-05 8.675e-05 4.18e-05 3.39e-05 5.62e-05 5.55e-05 3.605e-05 4.98e-05 8.33e-05 4.515e-05 5.615e-05 4.82e-05 4.49e-05 8.155e-05 5.94e-05 5.285e-05 5.68e-05 4.64e-05 4.79e-05 4.505e-05 5.62e-05 4.505e-05 4.665e-05 4.615e-05 5.91e-05 4.5e-05 4.655e-05 4.54e-05 5.615e-05 4.66e-05 7.7e-05 4.51e-05 4.65e-05 4.95e-05 6.78e-05 4.1e-05 5.61e-05 4.835e-05 5.27e-05 5.81e-05 3.51e-05 4.505e-05 3.555e-05 5.265e-05 3.39e-05 6.775e-05 5.61e-05 3.44e-05 5.945e-05 5.975e-05 4.995e-05 8e-05 6.795e-05 5.625e-05 7.15e-05 5.95e-05 6.985e-05
40 4.64e-05 6.155e-05 5.44e-05 4.26e-05 5.015e-05 5.81e-05 8.91e-05 3.07e-05 4.09e-05 5.56e-05 5.29e-05 4.35e-05 4.925e-05 7.425e-05 5.4e-05 5.56e-05 3.035e-05 4.19e-05 8.255e-05 5.68e-05 4.36e-05 4.58e-05 4.195e-05 5.4e-05 4.265e-05 5.565e-05 4.265e-05 5.475e-05 4.335e-05 4.92e-05 4.265e-05 5.33e-05 5.15e-05 5.56e-05 5.47e-05 7.135e-05 4.27e-05 5.46e-05 3.8e-05 4.1e-05 5.92e-05 5.44e-05 3.72e-05 4.345e-05 4.91e-05 3.045e-05 4.265e-05 4.155e-05 4.34e-05 4.09e-05 5.755e-05 5.555e-05 3.155e-05 5.02e-05 4.955e-05 4.915e-05 7.87e-05 5.885e-05 5.565e-05 7.1e-05 5.025e-05 6.08e-05
41 6.885e-05 5.345e-05 2.13e-05 3.59e-05 4.71e-05 5.17e-05 0.00010885 5.835e-05 5.6e-05 2.125e-05 4.625e-05 5.805e-05 6.915e-05 7.405e-05 4.12e-05 2.135e-05 6.13e-05 6.145e-05 0.0001037 5.015e-05 4.335e-05 7.35e-05 6.32e-05 7.04e-05 3.62e-05 2.135e-05 3.62e-05 4.345e-05 3.735e-05 7.525e-05 3.63e-05 4.29e-05 6.79e-05 2.135e-05 4.34e-05 9.89e-05 3.625e-05 4.33e-05 6.31e-05 5.61e-05 5.44e-05 4.25e-05 6.2e-05 4.32e-05 4.895e-05 5.225e-05 3.62e-05 5.78e-05 4.315e-05 5.6e-05 5.855e-05 2.13e-05 5.13e-05 4.705e-05 5.055e-05 6.87e-05 7.625e-05 5.86e-05 2.13e-05 3.68e-05 4.71e-05 6.065e-05
42 4.195e-05 6.16e-05 6.2e-05 5.02e-05 5.01e-05 6.57e-05 8.155e-05 3.07e-05 4.825e-05 7.08e-05 6.05e-05 5.82e-05 4.9e-05 8.185e-05 6.895e-05 7.075e-05 3.035e-05 4.925e-05 8.235e-05 6.235e-05 5.12e-05 4.58e-05 4.175e-05 6.115e-05 5.025e-05 7.08e-05 5.025e-05 6.97e-05 5.09e-05 4.165e-05 5.02e-05 6.065e-05 5.865e-05 7.075e-05 6.965e-05 7.135e-05 5.03e-05 6.955e-05 3.04e-05 4.835e-05 3.72e-05 6.2e-05 5.92e-05 5.26e-05 5.65e-05 3.045e-05 5.025e-05 4.89e-05 5.1e-05 4.825e-05 5.755e-05 7.07e-05 3.89e-05 5.02e-05 5.27e-05 4.89e-05 9.37e-05 6.645e-05 7.085e-05 8.615e-05 5.025e-05 6.815e-05
43 5.595e-05 5.845e-05 4.32e-05 4.315e-05 4.84e-05 5.895e-05 0.0001028 4.765e-05 5.26e-05 3.925e-05 5.35e-05 5e-05 5.91e-05 7.415e-05 4.855e-05 3.93e-05 4.7e-05 5.4e-05 9.99e-05 6.125e-05 4.34e-05 6.285e-05 5.97e-05 6.625e-05 4.345e-05 3.935e-05 4.345e-05 5.005e-05 4.345e-05 6.23e-05 4.35e-05 5.345e-05 6.375e-05 3.93e-05 5e-05 8.79e-05 4.35e-05 4.99e-05 5.26e-05 5.27e-05 4.345e-05 4.32e-05 5.26e-05 7.85e-05 4.905e-05 4.765e-05 4.345e-05 5.37e-05 4.32e-05 5.26e-05 6.255e-05 3.925e-05 4.385e-05 4.84e-05 5.07e-05 5.87e-05 7.385e-05 5.87e-05 3.93e-05 5.475e-05 4.845e-05 6.07e-05
44 6.37e-05 6.625e-05 4.895e-05 4.89e-05 5.63e-05 6.08e-05 0.000103 4.945e-05 5.8e-05 4.88e-05 5.915e-05 5.95e-05 6.685e-05 7.245e-05 5.795e-05 4.88e-05 4.905e-05 5.96e-05 9.61e-05 5.925e-05 4.92e-05 6.085e-05 5.945e-05 6.985e-05 4.9e-05 4.89e-05 4.9e-05 5.94e-05 4.9e-05 6.63e-05 4.905e-05 5.92e-05 6.735e-05 4.885e-05 5.94e-05 8.615e-05 4.905e-05 5.93e-05 5.65e-05 5.81e-05 4.91e-05 4.895e-05 5.65e-05 4.905e-05 9.76e-05 4.92e-05 4.9e-05 5.925e-05 4.9e-05 5.8e-05 6.075e-05 4.88e-05 4.935e-05 5.63e-05 5.64e-05 6.66e-05 7.98e-05 6.07e-05 4.885e-05 6.06e-05 5.635e-05 6.06e-05
45 4.81e-05 6.86e-05 5.225e-05 3.765e-05 6.625e-05 5.265e-05 7.97e-05 8.1e-06 3.505e-05 7.32e-05 4.775e-05 5.735e-05 6.495e-05 7.44e-05 7.11e-05 7.315e-05 1.7e-05 3.325e-05 6.095e-05 4.75e-05 4.395e-05 2.31e-05 1.385e-05 4.84e-05 3.725e-05 7.32e-05 3.725e-05 7.19e-05 3.715e-05 3.9e-05 3.72e-05 5.09e-05 4.59e-05 7.315e-05 7.185e-05 5.525e-05 3.73e-05 7.175e-05 3.04e-05 3.51e-05 3.045e-05 5.225e-05 3.045e-05 4.765e-05 4.92e-05 2.6e-06 3.725e-05 3.595e-05 4.375e-05 3.505e-05 3.8e-05 7.31e-05 2.27e-05 6.635e-05 3.91e-05 6.505e-05 0.00010515 5.905e-05 7.325e-05 8.85e-05 6.64e-05 6.095e-05
46 5.83e-05 5.365e-05 3.62e-05 3.615e-05 5.02e-05 5.15e-05 9.74e-05 4.37e-05 4.5e-05 3.605e-05 4.635e-05 4.69e-05 6.065e-05 7.415e-05 4.51e-05 3.61e-05 4.985e-05 4.695e-05 9.22e-05 5.025e-05 4.36e-05 5.875e-05 4.84e-05 5.885e-05 3.605e-05 3.615e-05 3.605e-05 4.66e-05 3.725e-05 6.085e-05 3.61e-05 4.645e-05 5.635e-05 3.61e-05 4.655e-05 8.755e-05 3.61e-05 4.645e-05 5.14e-05 4.505e-05 4.265e-05 3.62e-05 5.025e-05 4.345e-05 4.9e-05 3.725e-05 7.21e-05 4.635e-05 4.34e-05 4.5e-05 5.88e-05 3.605e-05 3.66e-05 5.02e-05 5.08e-05 6.05e-05 7.96e-05 5.875e-05 3.61e-05 5.15e-05 5.025e-05 6.075e-05
47 5.775e-05 6.39e-05 5.78e-05 4.64e-05 6.035e-05 6.18e-05 8.58e-05 4.235e-05 3.545e-05 5.79e-05 5.66e-05 3.515e-05 4.9e-05 8.44e-05 4.715e-05 5.785e-05 4.855e-05 4.55e-05 8.06e-05 6.05e-05 5.385e-05 5.74e-05 4.705e-05 4.72e-05 4.635e-05 5.79e-05 4.635e-05 4.655e-05 4.74e-05 5.95e-05 4.63e-05 4.615e-05 4.47e-05 5.785e-05 4.65e-05 7.595e-05 4.64e-05 4.64e-05 5.005e-05 3.555e-05 4.155e-05 5.78e-05 4.89e-05 5.37e-05 5.925e-05 3.595e-05 4.635e-05 6.94e-05 5.365e-05 3.545e-05 6.88e-05 5.78e-05 3.515e-05 6.045e-05 6.08e-05 4.885e-05 7.965e-05 6.9e-05 5.795e-05 7.325e-05 6.05e-05 7.09e-05
48 5.82e-05 6.075e-05 4.315e-05 4.31e-05 5.065e-05 5.89e-05 0.0001012 4.375e-05 5.255e-05 4.305e-05 5.345e-05 5.38e-05 6.135e-05 7.41e-05 5.235e-05 4.31e-05 4.31e-05 5.395e-05 9.6e-05 5.735e-05 4.335e-05 5.895e-05 5.58e-05 6.62e-05 4.34e-05 4.315e-05 4.34e-05 5.385e-05 4.34e-05 6.07e-05 4.345e-05 5.34e-05 6.37e-05 4.31e-05 5.38e-05 8.4e-05 4.345e-05 5.37e-05 5.1e-05 5.265e-05 4.34e-05 4.315e-05 5.1e-05 4.32e-05 4.9e-05 4.375e-05 4.34e-05 5.365e-05 8.61e-05 5.255e-05 5.865e-05 4.305e-05 4.38e-05 5.065e-05 5.065e-05 6.095e-05 7.765e-05 5.865e-05 4.31e-05 5.855e-05 5.07e-05 6.065e-05
49 5.66e-05 6.27e-05 5.6e-05 4.53e-05 5.925e-05 6.04e-05 8.665e-05 4.17e-05 3.38e-05 5.61e-05 5.54e-05 3.595e-05 4.97e-05 8.32e-05 4.505e-05 5.605e-05 4.815e-05 4.48e-05 8.145e-05 5.93e-05 5.275e-05 5.67e-05 4.63e-05 4.78e-05 4.5e-05 5.61e-05 4.5e-05 4.655e-05 4.605e-05 5.9e-05 4.495e-05 4.645e-05 4.53e-05 5.605e-05 4.65e-05 7.69e-05 4.505e-05 4.64e-05 4.94e-05 3.39e-05 4.09e-05 5.6e-05 4.825e-05 5.26e-05 5.8e-05 3.505e-05 4.5e-05 3.545e-05 5.255e-05 6.76e-05 6.765e-05 5.6e-05 3.43e-05 5.935e-05 5.965e-05 4.985e-05 7.99e-05 6.785e-05 5.615e-05 7.14e-05 5.94e-05 6.975e-05
50 6.685e-05 7.98e-05 5.855e-05 5.855e-05 7.83e-05 5.88e-05 8.485e-05 3.805e-05 6.765e-05 7.96e-05 5.855e-05 8.98e-05 8.875e-05 5.85e-05 8.86e-05 7.96e-05 3.755e-05 5.875e-05 6.565e-05 5.83e-05 5.885e-05 3.77e-05 3.975e-05 7.1e-05 5.88e-05 7.96e-05 5.88e-05 9.01e-05 5.875e-05 5.875e-05 5.88e-05 6.855e-05 7.095e-05 7.96e-05 9.005e-05 6.4e-05 5.885e-05 8.995e-05 5.755e-05 6.775e-05 5.755e-05 5.855e-05 5.755e-05 6.255e-05 6.075e-05 3.8e-05 5.88e-05 6.88e-05 5.865e-05 6.765e-05 7.48e-05 7.955e-05 5.89e-05 7.835e-05 4.705e-05 8.84e-05 9.865e-05 5.855e-05 7.965e-05 7.955e-05 7.84e-05 6.055e-05
51 6.845e-05 3.985e-05 2.13e-05 3.58e-05 3.475e-05 5.155e-05 0.0001162 7.925e-05 5.6e-05 1e-07 4.61e-05 3.725e-05 5.7e-05 7.39e-05 2.02e-05 1.5e-07 8.225e-05 6.15e-05 0.00012455 5.415e-05 4.325e-05 9.435e-05 8.405e-05 7.04e-05 3.605e-05 2e-07 3.605e-05 2.245e-05 3.715e-05 8.265e-05 3.61e-05 4.305e-05 6.79e-05 1.5e-07 2.24e-05 0.0001198 3.61e-05 2.23e-05 7.18e-05 5.61e-05 5.555e-05 2.13e-05 7.07e-05 3.925e-05 4.88e-05 7.31e-05 3.605e-05 5.78e-05 4.305e-05 5.6e-05 7.955e-05 2e-07 5.135e-05 3.475e-05 6.245e-05 5.655e-05 5.525e-05 5.845e-05 1.5e-07 1.56e-05 3.48e-05 6.045e-05
52 4.79e-05 5.425e-05 5.13e-05 3.68e-05 5.365e-05 5.2e-05 8.625e-05 2.92e-05 3.43e-05 5.145e-05 4.695e-05 3.52e-05 5.22e-05 7.45e-05 4.93e-05 5.14e-05 3.845e-05 3.215e-05 8.105e-05 5.085e-05 4.4e-05 4.425e-05 3.41e-05 4.745e-05 3.66e-05 5.145e-05 3.66e-05 5e-05 3.745e-05 4.645e-05 3.655e-05 4.985e-05 4.495e-05 5.14e-05 4.995e-05 7.62e-05 3.665e-05 4.985e-05 3.985e-05 3.44e-05 3.155e-05 5.13e-05 3.89e-05 4.385e-05 4.935e-05 2.27e-05 3.66e-05 3.515e-05 4.38e-05 3.43e-05 5.89e-05 5.135e-05 4.33e-05 5.375e-05 5.09e-05 5.235e-05 8.32e-05 5.915e-05 5.15e-05 6.675e-05 5.38e-05 6.105e-05
53 5.215e-05 4.78e-05 4.705e-05 4.99e-05 3.475e-05 6.57e-05 0.00010045 6.635e-05 5.935e-05 3.475e-05 6.025e-05 4.865e-05 4.545e-05 8.16e-05 4.405e-05 3.48e-05 6.28e-05 6.39e-05 0.0001148 6.625e-05 5.085e-05 8.155e-05 7.75e-05 7.28e-05 5.02e-05 3.485e-05 5.02e-05 4.555e-05 5.09e-05 6.355e-05 5.025e-05 5.73e-05 7.03e-05 3.48e-05 4.55e-05 0.0001037 5.025e-05 4.54e-05 5.09e-05 5.945e-05 5.02e-05 4.705e-05 5.02e-05 4.84e-05 5.63e-05 6.635e-05 5.02e-05 6.045e-05 5.065e-05 5.935e-05 7.835e-05 3.475e-05 5.375e-05 6.95e-05 6.44e-05 4.505e-05 6.935e-05 6.615e-05 3.48e-05 5.025e-05 3.48e-05 6.795e-05
54 5.235e-05 6.92e-05 5.055e-05 5.055e-05 6.435e-05 5.93e-05 9.175e-05 3.92e-05 5.965e-05 6.25e-05 5.39e-05 7.27e-05 7.48e-05 6.755e-05 7.15e-05 6.25e-05 3.865e-05 5.41e-05 7.85e-05 5.78e-05 5.085e-05 4.735e-05 4.42e-05 6.635e-05 5.08e-05 6.25e-05 5.08e-05 7.3e-05 5.075e-05 5.725e-05 5.08e-05 6.055e-05 6.63e-05 6.25e-05 7.295e-05 7.355e-05 5.085e-05 7.285e-05 5.27e-05 5.975e-05 4.955e-05 5.055e-05 5.27e-05 5.07e-05 5.64e-05 3.91e-05 5.08e-05 6.08e-05 5.065e-05 5.965e-05 4.705e-05 6.245e-05 5.09e-05 6.44e-05 7.7e-05 7.445e-05 8.995e-05 5.91e-05 6.255e-05 7.095e-05 6.445e-05 6.105e-05
55 5.165e-05 5.81e-05 6.87e-05 6.02e-05 4.495e-05 7.6e-05 8.89e-05 6.505e-05 4.985e-05 5.665e-05 7.055e-05 3.695e-05 3.385e-05 9.19e-05 4.615e-05 5.66e-05 6.15e-05 6.25e-05 0.00010325 7.655e-05 6.115e-05 8.025e-05 7.62e-05 6.12e-05 6.05e-05 5.665e-05 6.05e-05 4.555e-05 6.11e-05 6.225e-05 6.045e-05 5.705e-05 5.87e-05 5.66e-05 4.55e-05 9.215e-05 6.055e-05 4.54e-05 4.96e-05 4.995e-05 4.915e-05 6.87e-05 4.89e-05 5.87e-05 6.66e-05 6.505e-05 6.05e-05 4.885e-05 6.095e-05 4.985e-05 8.84e-05 5.655e-05 5.235e-05 4.505e-05 7.445e-05 6.69e-05 6.945e-05 7.645e-05 5.67e-05 7.205e-05 4.51e-05 7.815e-05
56 8.545e-05 7.36e-05 7.62e-05 7.935e-05 6.935e-05 7.97e-05 9.83e-05 0.00010225 7.99e-05 5.525e-05 7.935e-05 5.9e-05 6.975e-05 7.78e-05 5.565e-05 5.53e-05 9.63e-05 8.305e-05 0.00010615 8.74e-05 7.785e-05 0.00010205 0.0001057 8.18e-05 7.96e-05 5.535e-05 7.96e-05 5.575e-05 8.08e-05 9.585e-05 7.965e-05 7.63e-05 8.175e-05 5.53e-05 5.565e-05 0.00010275 7.965e-05 5.56e-05 9.49e-05 8e-05 7.87e-05 7.625e-05 9.37e-05 7.385e-05 7.98e-05 0.00010515 7.96e-05 7.965e-05 7.765e-05 7.99e-05 9.865e-05 5.525e-05 8.32e-05 6.935e-05 8.995e-05 6.945e-05 9.69e-05 7.77e-05 5.53e-05 5.535e-05 6.94e-05 7.975e-05
57 6.66e-05 6.63e-05 5.855e-05 5.855e-05 6.615e-05 5.875e-05 9.24e-05 5.915e-05 6.785e-05 5.845e-05 5.85e-05 6.92e-05 7.68e-05 5.845e-05 6.765e-05 5.85e-05 5.87e-05 5.9e-05 8.67e-05 6.24e-05 5.885e-05 5.875e-05 6.08e-05 7.12e-05 5.875e-05 5.855e-05 5.875e-05 6.92e-05 5.875e-05 6.635e-05 5.88e-05 6.885e-05 7.115e-05 5.85e-05 6.91e-05 8.51e-05 5.88e-05 6.905e-05 6.645e-05 6.795e-05 5.885e-05 5.86e-05 6.645e-05 5.87e-05 6.07e-05 5.905e-05 5.875e-05 6.9e-05 5.865e-05 6.785e-05 5.855e-05 5.845e-05 5.915e-05 6.615e-05 5.91e-05 7.645e-05 7.77e-05 0.0001169 5.85e-05 5.845e-05 6.62e-05 6.055e-05
58 6.855e-05 3.99e-05 2.13e-05 3.585e-05 3.49e-05 5.16e-05 0.00011635 7.94e-05 5.615e-05 5e-08 4.615e-05 3.74e-05 5.715e-05 7.395e-05 2.025e-05 2e-07 8.24e-05 6.165e-05 0.0001247 5.42e-05 4.33e-05 9.45e-05 8.42e-05 7.055e-05 3.61e-05 2.5e-07 3.61e-05 2.25e-05 3.73e-05 8.28e-05 3.625e-05 4.315e-05 6.805e-05 2e-07 2.245e-05 0.00011995 3.615e-05 2.235e-05 7.195e-05 5.625e-05 5.565e-05 2.13e-05 7.085e-05 3.93e-05 4.885e-05 7.325e-05 3.61e-05 5.795e-05 4.31e-05 5.615e-05 7.965e-05 1.5e-07 5.15e-05 3.48e-05 6.255e-05 5.67e-05 5.53e-05 5.85e-05 1e-07 1.565e-05 3.485e-05 6.06e-05
59 7.695e-05 4.55e-05 3.68e-05 5.13e-05 5.025e-05 5.15e-05 0.0001075 9.47e-05 7.14e-05 1.56e-05 5.125e-05 5.27e-05 7.245e-05 5.84e-05 3.565e-05 1.565e-05 9.775e-05 6.66e-05 0.00011535 5.93e-05 5.875e-05 9.43e-05 8.915e-05 7.55e-05 5.15e-05 1.57e-05 5.15e-05 3.79e-05 5.26e-05 8.83e-05 5.155e-05 5.855e-05 7.545e-05 1.565e-05 3.785e-05 0.00012095 5.155e-05 3.775e-05 8.725e-05 7.15e-05 7.1e-05 3.68e-05 8.615e-05 5.475e-05 6.06e-05 8.85e-05 5.15e-05 7.325e-05 5.855e-05 7.14e-05 7.955e-05 1.56e-05 6.675e-05 5.025e-05 7.095e-05 7.205e-05 5.535e-05 5.845e-05 1.565e-05 3.12e-05 5.03e-05 6.045e-05
60 5.22e-05 4.785e-05 4.71e-05 4.995e-05 3.48e-05 6.575e-05 0.0001005 6.64e-05 5.94e-05 3.48e-05 6.03e-05 4.87e-05 4.545e-05 8.165e-05 4.41e-05 3.485e-05 6.285e-05 6.395e-05 0.00011485 6.63e-05 5.09e-05 8.16e-05 7.755e-05 7.285e-05 5.025e-05 3.49e-05 5.025e-05 4.56e-05 5.095e-05 6.36e-05 5.03e-05 5.735e-05 7.035e-05 3.485e-05 4.555e-05 0.00010375 5.03e-05 4.545e-05 5.095e-05 5.95e-05 5.025e-05 4.71e-05 5.025e-05 4.845e-05 5.635e-05 6.64e-05 5.025e-05 6.05e-05 5.07e-05 5.94e-05 7.84e-05 3.48e-05 5.38e-05 3.48e-05 6.445e-05 4.51e-05 6.94e-05 6.62e-05 3.485e-05 5.03e-05 6.96e-05 6.8e-05
