 slim_762168686 slim_762168697 slim_762168724 slim_762168722 slim_762168715 slim_762168699 slim_762168727 slim_762168693 slim_762168705 slim_762168707 slim_762168690 slim_762168721 slim_762168706 slim_762168726 slim_762168692 slim_762168737 slim_762168723 slim_762168687 slim_762168719 slim_762168711 slim_762168734 slim_762168688 slim_762168728 slim_762168701 slim_762168732 slim_762168716 slim_762168696 slim_762168731 slim_762168714 slim_762168709 slim_762168703 slim_762168729 slim_762168694 slim_762168733 slim_762168710 slim_762168700 slim_762168691 slim_762168712 slim_762168730 slim_762168735 slim_762168718 slim_762168713 slim_762168695 slim_762168736 slim_762168704 slim_762168698 slim_762168725 slim_762168720 slim_762168708 slim_762168702 slim_762168717 slim_762168689
37 1e-06 9e-07 1.55e-06 1.5e-06 2e-06 1.55e-06 1.5e-06 9.5e-07 1.4e-06 8e-07 1.8e-06 1.15e-06 9e-07 1.05e-06 1.45e-06 2.1e-06 1.85e-06 1.4e-06 1.3e-06 1.3e-06 1.15e-06 7.5e-07 2e-06 2.15e-06 1.2e-06 1.5e-06 1.2e-06 1.85e-06 1.75e-06 1.55e-06 2.1e-06 1.75e-06 1.95e-06 1.65e-06 1.2e-06 1.35e-06 1.3e-06 1.5e-06 1.05e-06 2.05e-06 1.95e-06 1.75e-06 1.75e-06 1.3e-06 1.85e-06 1.6e-06 1.8e-06 1.4e-06 8e-07 1.45e-06 2e-06 1.25e-06
38 1.05e-06 9.5e-07 1.25e-06 1.45e-06 2.15e-06 1.6e-06 1.35e-06 7e-07 1.3e-06 1.25e-06 1.7e-06 1.15e-06 1.15e-06 1.05e-06 1.45e-06 2.1e-06 1.55e-06 1.5e-06 1.35e-06 1.2e-06 1.15e-06 5.5e-07 1.75e-06 2.1e-06 1.2e-06 1.1e-06 1.1e-06 1.95e-06 1.7e-06 1.9e-06 2.3e-06 1.75e-06 1.65e-06 1.8e-06 1.1e-06 1.4e-06 1.25e-06 1.05e-06 1.1e-06 2.05e-06 2.1e-06 1.7e-06 1.85e-06 1.2e-06 1.75e-06 1.45e-06 1.65e-06 1.25e-06 1.1e-06 1.3e-06 2e-06 1.15e-06
39 1.95e-06 1.85e-06 1.8e-06 1.1e-06 7e-07 6.5e-07 2.1e-06 2.1e-06 1.3e-06 2.05e-06 1.25e-06 1.7e-06 2.1e-06 1.75e-06 1.25e-06 4.5e-07 1.3e-06 1.95e-06 1.7e-06 1.5e-06 1.75e-06 2.3e-06 1.2e-06 1.15e-06 1.75e-06 1.55e-06 1.65e-06 8e-07 1.25e-06 2.05e-06 1.05e-06 7e-07 1.4e-06 1.6e-06 1.45e-06 1.75e-06 1.6e-06 2.05e-06 2.05e-06 6e-07 7.5e-07 1.25e-06 7e-07 1.5e-06 1.7e-06 1.3e-06 1.2e-06 2.2e-06 2.25e-06 1.9e-06 9.5e-07 1.6e-06
40 2.1e-06 2e-06 1.9e-06 1.25e-06 8e-07 8.5e-07 2e-06 2.15e-06 1.45e-06 1.95e-06 1.45e-06 1.8e-06 2e-06 1.9e-06 1.45e-06 7.5e-07 1.45e-06 1.8e-06 1.45e-06 1.6e-06 1.85e-06 2.35e-06 1.35e-06 1.15e-06 1.85e-06 1.65e-06 1.75e-06 9.5e-07 1.4e-06 1.8e-06 1.1e-06 9e-07 1.55e-06 1.55e-06 1.55e-06 1.5e-06 1.7e-06 1.95e-06 2.1e-06 7.5e-07 1.1e-06 1.4e-06 9e-07 1.6e-06 1.7e-06 1.55e-06 1.35e-06 2.1e-06 2.15e-06 1.8e-06 8e-07 1.7e-06
41 1.6e-06 1.5e-06 1.45e-06 9e-07 1.45e-06 9.5e-07 1.8e-06 1.8e-06 1.4e-06 1.75e-06 1.1e-06 1.3e-06 1.85e-06 1.55e-06 1.3e-06 1.3e-06 8.5e-07 1.8e-06 1.65e-06 1.25e-06 1.3e-06 1.75e-06 1.4e-06 1.55e-06 1.3e-06 1.4e-06 1.45e-06 1.05e-06 8e-07 1.9e-06 1.6e-06 1.05e-06 9.5e-07 1.15e-06 1.3e-06 1.7e-06 1.3e-06 1.75e-06 1.7e-06 1.25e-06 1.4e-06 1.5e-06 9.5e-07 1.25e-06 1.2e-06 1.6e-06 1.05e-06 1.85e-06 1.85e-06 1.7e-06 1.45e-06 1.25e-06
42 1.6e-06 1.5e-06 1.75e-06 8.5e-07 9e-07 7.5e-07 1.95e-06 1.95e-06 1.3e-06 1.6e-06 1.3e-06 1.25e-06 1.85e-06 1.55e-06 1.2e-06 7.5e-07 1.3e-06 1.7e-06 1.55e-06 1.4e-06 1.25e-06 1.9e-06 1.3e-06 1.3e-06 1.25e-06 1.55e-06 1.45e-06 6e-07 9.5e-07 1.8e-06 1.2e-06 8e-07 1.4e-06 1.05e-06 1.25e-06 1.6e-06 1.25e-06 1.75e-06 1.85e-06 7e-07 9e-07 9.5e-07 1e-06 1.4e-06 1.45e-06 1.45e-06 1.2e-06 1.95e-06 1.85e-06 1.85e-06 1.1e-06 1.4e-06
43 1.35e-06 1.25e-06 1.15e-06 1.2e-06 1.75e-06 1.05e-06 1.55e-06 1.05e-06 1.15e-06 1.5e-06 1.15e-06 1.3e-06 1.4e-06 1.2e-06 1.3e-06 1.55e-06 1e-06 1.7e-06 1.45e-06 9e-07 1.35e-06 1.2e-06 1.35e-06 1.7e-06 1.35e-06 1.2e-06 1.2e-06 1.5e-06 1.25e-06 2e-06 1.9e-06 1.2e-06 1.1e-06 1.7e-06 1.15e-06 1.5e-06 1.25e-06 1.3e-06 1.2e-06 1.5e-06 1.6e-06 1.25e-06 1.4e-06 1.8e-06 1.5e-06 1.35e-06 1.15e-06 1.65e-06 1.5e-06 1.35e-06 1.65e-06 1.05e-06
44 1.85e-06 1.75e-06 1.5e-06 1.2e-06 1.75e-06 1.4e-06 1.7e-06 1.85e-06 1.6e-06 2.05e-06 1.35e-06 1.55e-06 1.95e-06 1.8e-06 1.5e-06 1.75e-06 9.5e-07 1.9e-06 1.75e-06 1.5e-06 1.6e-06 1.8e-06 1.65e-06 1.65e-06 1.6e-06 1.5e-06 1.7e-06 1.55e-06 1.2e-06 1.85e-06 1.9e-06 1.45e-06 1e-06 1.3e-06 1.55e-06 1.8e-06 1.6e-06 1.85e-06 1.75e-06 1.7e-06 1.7e-06 1.2e-06 1.45e-06 1.5e-06 1.8e-06 1.85e-06 1.3e-06 1.8e-06 1.95e-06 1.6e-06 1.6e-06 1.5e-06
45 1.6e-06 1.5e-06 1.4e-06 1.4e-06 1.6e-06 1.15e-06 1.8e-06 1.2e-06 1.3e-06 1.8e-06 1.5e-06 1.55e-06 1.55e-06 1.3e-06 1.4e-06 1.3e-06 1.5e-06 1.85e-06 1.6e-06 1.35e-06 1.6e-06 1.5e-06 1.55e-06 1.75e-06 1.6e-06 1.3e-06 1.45e-06 1.55e-06 1.6e-06 2.15e-06 1.7e-06 1.3e-06 1.6e-06 1.9e-06 1.35e-06 1.65e-06 1.35e-06 1.6e-06 1.45e-06 1.3e-06 1.55e-06 1.6e-06 1.45e-06 1.35e-06 1.85e-06 2.2e-06 1.5e-06 1.85e-06 1.8e-06 1.6e-06 1.6e-06 1.45e-06
46 1.75e-06 1.65e-06 1.15e-06 9e-07 1.5e-06 8.5e-07 1.8e-06 1.7e-06 1.35e-06 1.95e-06 9e-07 1.6e-06 1.85e-06 1.55e-06 1.35e-06 1.25e-06 6.5e-07 1.9e-06 1.7e-06 1.15e-06 1.65e-06 1.9e-06 1.3e-06 1.45e-06 1.65e-06 1.15e-06 1.3e-06 1.3e-06 1.05e-06 2.05e-06 1.6e-06 8e-07 7e-07 1.65e-06 1.3e-06 1.75e-06 1.5e-06 1.8e-06 1.65e-06 1.2e-06 1.35e-06 1.05e-06 1.2e-06 1.15e-06 1.3e-06 1.5e-06 1.2e-06 1.9e-06 2e-06 1.6e-06 1.4e-06 1.25e-06
47 1.35e-06 1.25e-06 1.7e-06 1.6e-06 2.05e-06 1.85e-06 1.5e-06 1.35e-06 1.7e-06 1.5e-06 2e-06 1.4e-06 1.5e-06 1.45e-06 1.6e-06 2.25e-06 1.8e-06 1.55e-06 1.5e-06 1.65e-06 1.4e-06 1e-06 2.05e-06 2.1e-06 1.45e-06 1.55e-06 1.45e-06 2.05e-06 1.85e-06 1.7e-06 2.2e-06 1.95e-06 1.9e-06 1.7e-06 1.45e-06 1.55e-06 1.6e-06 1.4e-06 1.25e-06 2.2e-06 2.1e-06 1.85e-06 1.95e-06 1.65e-06 1.8e-06 1.85e-06 1.9e-06 2e-06 1.35e-06 1.55e-06 2e-06 1.5e-06
48 9e-07 8e-07 1.75e-06 1.6e-06 2.1e-06 1.75e-06 1.55e-06 1.15e-06 1.6e-06 7e-07 2e-06 1.1e-06 9.5e-07 1.1e-06 1.5e-06 2.3e-06 2.05e-06 1.35e-06 1.35e-06 1.5e-06 1.05e-06 6.5e-07 2.2e-06 2.35e-06 1.15e-06 1.7e-06 1.25e-06 1.95e-06 1.85e-06 1.5e-06 2.2e-06 1.95e-06 2.15e-06 1.6e-06 1.25e-06 1.4e-06 1.4e-06 8e-07 1.1e-06 2.25e-06 2.15e-06 1.85e-06 1.85e-06 1.5e-06 1.95e-06 1.8e-06 2e-06 1.35e-06 1.3e-06 1.65e-06 2.2e-06 1.3e-06
49 1.65e-06 1.55e-06 1.4e-06 1.55e-06 1.95e-06 1.5e-06 1.2e-06 1.15e-06 1.45e-06 1.8e-06 1.6e-06 1.6e-06 1.55e-06 1.5e-06 1.6e-06 1.95e-06 1.4e-06 1.75e-06 1.5e-06 1.35e-06 1.65e-06 1.3e-06 1.7e-06 1.5e-06 1.65e-06 1.35e-06 1.5e-06 1.95e-06 1.7e-06 1.75e-06 2.1e-06 1.7e-06 1.5e-06 1.7e-06 1.45e-06 1.55e-06 1.55e-06 1.45e-06 1.3e-06 1.9e-06 1.8e-06 1.7e-06 1.85e-06 1.35e-06 1.6e-06 1.6e-06 1.6e-06 1.55e-06 1.65e-06 2e-06 1.7e-06 1.45e-06
50 2.15e-06 2.05e-06 1.8e-06 1.3e-06 1e-06 1.05e-06 1.9e-06 2.05e-06 1.5e-06 2.15e-06 1.45e-06 1.85e-06 2.05e-06 1.95e-06 1.5e-06 1e-06 1.3e-06 1.85e-06 1.5e-06 1.65e-06 1.9e-06 2.25e-06 1.4e-06 1.2e-06 1.9e-06 1.55e-06 1.8e-06 1.2e-06 1.45e-06 1.85e-06 1.3e-06 1.1e-06 1.35e-06 1.6e-06 1.6e-06 1.55e-06 1.75e-06 2e-06 2e-06 9.5e-07 8e-07 1.45e-06 1.1e-06 1.65e-06 1.6e-06 1.6e-06 1.4e-06 2e-06 2.2e-06 1.7e-06 1.5e-06 1.75e-06
51 1.15e-06 1.05e-06 1.25e-06 1.2e-06 1.75e-06 1.15e-06 1.5e-06 1.15e-06 1.25e-06 1.3e-06 1.25e-06 1.15e-06 1.35e-06 1.15e-06 1.25e-06 1.65e-06 1.1e-06 1.55e-06 1.4e-06 1.05e-06 1.15e-06 1e-06 1.45e-06 1.8e-06 1.2e-06 1.3e-06 1.15e-06 1.5e-06 1.25e-06 1.85e-06 1.9e-06 1.3e-06 1.2e-06 1.55e-06 1.1e-06 1.45e-06 1.25e-06 1.25e-06 1.15e-06 1.6e-06 1.7e-06 1.25e-06 1.4e-06 1.05e-06 1.5e-06 1.45e-06 1.25e-06 1.5e-06 1.3e-06 1.45e-06 1.75e-06 2e-06
