 slim_762073995 slim_762074024 slim_762073985 slim_762073988 slim_762074025 slim_762074016 slim_762074008 slim_762073997 slim_762073981 slim_762074006 slim_762074026 slim_762074009 slim_762074007 slim_762074027 slim_762073972 slim_762073992 slim_762074021 slim_762074002 slim_762073969 slim_762073979 slim_762074018 slim_762073968 slim_762073974 slim_762074014 slim_762073993 slim_762074010 slim_762073991 slim_762073983 slim_762074003 slim_762073973 slim_762074030 slim_762073990 slim_762073989 slim_762074020 slim_762074012 slim_762074004 slim_762074019 slim_762074029 slim_762073971 slim_762073998 slim_762074001 slim_762073977 slim_762074005 slim_762074013 slim_762073982 slim_762073986 slim_762074000 slim_762073980 slim_762073970 slim_762073999 slim_762073975 slim_762074022 slim_762073976 slim_762073984 slim_762074015 slim_762074028 slim_762073978 slim_762074017 slim_762073996 slim_762073994 slim_762074011 slim_762074023 slim_762073987
30 1.65e-06 2.1e-06 2.25e-06 1.6e-06 2.25e-06 2.25e-06 9.5e-07 1.75e-06 1.35e-06 1.3e-06 2.25e-06 1e-06 1.55e-06 1.55e-06 1.8e-06 1.55e-06 1.6e-06 1.45e-06 1.8e-06 1.05e-06 1.8e-06 2.1e-06 1.75e-06 2.15e-06 1.2e-06 1.6e-06 1.25e-06 1.65e-06 1.9e-06 1.5e-06 1.3e-06 1.45e-06 1.2e-06 1.85e-06 1.55e-06 1.15e-06 1.85e-06 9.5e-07 1.05e-06 2.05e-06 1.95e-06 1.25e-06 1.85e-06 7.5e-07 2.1e-06 1.85e-06 1e-06 2.05e-06 1.5e-06 1.05e-06 1.5e-06 2.15e-06 2.15e-06 1.65e-06 1.8e-06 1.7e-06 1.3e-06 1.95e-06 1.35e-06 8.5e-07 2.05e-06 1.5e-06 1.75e-06
31 1.5e-06 1.8e-06 1.35e-06 1.45e-06 1.7e-06 1.65e-06 1.4e-06 1.75e-06 1.6e-06 1.5e-06 1.95e-06 1.5e-06 1.7e-06 1.7e-06 1.8e-06 1.25e-06 1.7e-06 1.55e-06 1.35e-06 1.5e-06 1.5e-06 1.35e-06 1.7e-06 1.85e-06 1.45e-06 1.5e-06 1.25e-06 1.8e-06 1.5e-06 1.65e-06 1.45e-06 2.5e-06 1.45e-06 1.75e-06 1.55e-06 1.5e-06 1.5e-06 1.55e-06 1.45e-06 1.6e-06 1.65e-06 1.55e-06 1.65e-06 1.35e-06 1.65e-06 1.55e-06 1.4e-06 1.35e-06 1.65e-06 1.45e-06 1.6e-06 1.5e-06 1.85e-06 1.5e-06 1.65e-06 1.7e-06 1.75e-06 1.45e-06 1.5e-06 1.4e-06 1.75e-06 1.4e-06 1.75e-06
32 1.45e-06 2.05e-06 2.1e-06 1.2e-06 2.2e-06 2.1e-06 1e-06 1.6e-06 1.05e-06 1.35e-06 2.2e-06 1.1e-06 1.55e-06 1.7e-06 1.65e-06 1.35e-06 1.6e-06 1.25e-06 1.5e-06 8.5e-07 1.8e-06 2e-06 1.55e-06 2.1e-06 8e-07 1.75e-06 1e-06 1.3e-06 1.8e-06 1.55e-06 1.2e-06 1.45e-06 1.4e-06 1.8e-06 1.3e-06 1.2e-06 1.8e-06 1.25e-06 1.05e-06 1.75e-06 1.75e-06 1.05e-06 1.8e-06 1e-06 1.8e-06 1.65e-06 9e-07 1.75e-06 1.65e-06 1.05e-06 1.55e-06 2e-06 2.1e-06 1.75e-06 1.15e-06 1.55e-06 1.35e-06 1.95e-06 1.2e-06 8e-07 1.85e-06 8.5e-07 1.6e-06
33 1.9e-06 8.5e-07 1.7e-06 1.6e-06 1.35e-06 1.3e-06 1.45e-06 1.15e-06 1.65e-06 1.85e-06 9e-07 1.5e-06 1.4e-06 1.25e-06 1.2e-06 1.65e-06 1.5e-06 1.25e-06 1.6e-06 1.65e-06 1.45e-06 1.65e-06 1.3e-06 8e-07 1.75e-06 1.75e-06 1.75e-06 1.7e-06 1.3e-06 1.35e-06 1.85e-06 1.75e-06 1.8e-06 1.6e-06 1.6e-06 1.4e-06 1.3e-06 1.55e-06 1.65e-06 1.3e-06 1.75e-06 1.75e-06 1.05e-06 1.7e-06 1.8e-06 1.6e-06 1.8e-06 1.75e-06 1.2e-06 1.65e-06 1.4e-06 1.55e-06 8e-07 1.75e-06 1.4e-06 1.1e-06 1.75e-06 1.75e-06 2.05e-06 1.95e-06 1.85e-06 1.6e-06 1.15e-06
34 1.7e-06 1.75e-06 1.5e-06 1.25e-06 1.75e-06 1.7e-06 1.3e-06 1.55e-06 1.1e-06 1.7e-06 1.9e-06 1.4e-06 1.8e-06 1.6e-06 1.6e-06 1.15e-06 1.85e-06 1.55e-06 1.1e-06 1.45e-06 1.55e-06 1.4e-06 1.35e-06 1.8e-06 1.25e-06 1.5e-06 1.2e-06 1.6e-06 1.45e-06 1.8e-06 1.55e-06 1.55e-06 1.3e-06 1.6e-06 1.4e-06 1.55e-06 1.45e-06 1.45e-06 1.05e-06 1.55e-06 1.55e-06 1.65e-06 1.25e-06 1.45e-06 1.7e-06 1.5e-06 1.25e-06 1.4e-06 1.55e-06 1.05e-06 1.8e-06 1.45e-06 1.8e-06 1.5e-06 1.4e-06 1.5e-06 1.5e-06 1.6e-06 1.85e-06 1.75e-06 1.65e-06 8e-07 1.55e-06
35 1.7e-06 1.9e-06 2.25e-06 1.3e-06 2.2e-06 2.1e-06 8.5e-07 1.45e-06 1.1e-06 1.25e-06 2.05e-06 1.05e-06 1.5e-06 1.55e-06 1.5e-06 1.6e-06 1.5e-06 9.5e-07 1.85e-06 9e-07 1.65e-06 2.15e-06 1.6e-06 1.95e-06 1.25e-06 1.75e-06 1.3e-06 1.3e-06 1.5e-06 1.45e-06 1.15e-06 1.5e-06 1.2e-06 1.4e-06 1.55e-06 1.5e-06 1.55e-06 1.05e-06 1.1e-06 1.85e-06 1.75e-06 1.15e-06 1.75e-06 9e-07 1.95e-06 1.6e-06 1e-06 2e-06 1.5e-06 1.1e-06 1.45e-06 2.1e-06 1.95e-06 1.75e-06 1.55e-06 1.4e-06 1.2e-06 1.9e-06 1.25e-06 9.5e-07 1.85e-06 1.45e-06 1.45e-06
36 1.65e-06 1.5e-06 1.05e-06 1.4e-06 1.3e-06 1.35e-06 1.6e-06 1.6e-06 1.65e-06 1.75e-06 1.65e-06 1.7e-06 1.85e-06 1.6e-06 1.65e-06 1.25e-06 1.95e-06 1.4e-06 1.15e-06 1.8e-06 1.15e-06 1e-06 1.6e-06 1.55e-06 1.75e-06 1.3e-06 1.45e-06 1.85e-06 1.05e-06 1.85e-06 1.85e-06 1.5e-06 1.8e-06 1.3e-06 1.45e-06 1.55e-06 1.9e-06 1.7e-06 1.55e-06 1.4e-06 1.5e-06 1.9e-06 1.35e-06 1.75e-06 1.55e-06 1.35e-06 1.8e-06 1.1e-06 1.55e-06 1.55e-06 1.85e-06 1.2e-06 1.55e-06 1.4e-06 1.7e-06 1.55e-06 1.8e-06 1.2e-06 1.95e-06 2.1e-06 1.6e-06 1.45e-06 1.6e-06
37 1.7e-06 1.9e-06 2.25e-06 1.35e-06 2.2e-06 2.15e-06 7.5e-07 1.4e-06 1e-06 1.15e-06 2.05e-06 1.1e-06 1.5e-06 1.6e-06 1.45e-06 1.6e-06 1.6e-06 1.25e-06 1.85e-06 8.5e-07 1.8e-06 2.15e-06 1.55e-06 1.95e-06 1.25e-06 1.8e-06 1.4e-06 1.35e-06 1.7e-06 1.5e-06 9.5e-07 1.55e-06 1.25e-06 1.55e-06 1.45e-06 1.05e-06 1.7e-06 1.5e-06 1.1e-06 1.95e-06 1.7e-06 1.25e-06 1.65e-06 1e-06 2.05e-06 1.55e-06 1e-06 2.1e-06 1.55e-06 1.1e-06 1.5e-06 2.1e-06 1.95e-06 1.8e-06 1.7e-06 1.35e-06 1.2e-06 1.8e-06 1.25e-06 1e-06 1.8e-06 1.5e-06 1.4e-06
38 1.6e-06 2.1e-06 1.95e-06 1.15e-06 2.15e-06 2.05e-06 9e-07 1.55e-06 8e-07 1.3e-06 2.25e-06 8e-07 1.65e-06 1.4e-06 1.6e-06 1.2e-06 1.7e-06 1.3e-06 1.5e-06 9.5e-07 1.6e-06 1.85e-06 1.4e-06 2.15e-06 1.1e-06 1.35e-06 9.5e-07 1.4e-06 1.55e-06 1.65e-06 1.05e-06 1.45e-06 1.05e-06 1.65e-06 1.05e-06 1.1e-06 1.55e-06 1.1e-06 1.1e-06 1.8e-06 1.6e-06 1.3e-06 1.6e-06 7.5e-07 1.9e-06 1.55e-06 8e-07 1.7e-06 1.35e-06 5.5e-07 1.65e-06 1.9e-06 2.15e-06 1.35e-06 1.45e-06 1.5e-06 9.5e-07 1.75e-06 1.35e-06 1.1e-06 1.7e-06 1.05e-06 1.55e-06
39 1.75e-06 1.05e-06 1.2e-06 1.45e-06 1.2e-06 1.15e-06 1.8e-06 1.45e-06 1.85e-06 1.95e-06 1.1e-06 1.75e-06 1.6e-06 1.5e-06 1.5e-06 1.35e-06 1.7e-06 1.6e-06 1.2e-06 1.95e-06 1.45e-06 1.1e-06 1.4e-06 1e-06 1.7e-06 1.65e-06 1.4e-06 1.9e-06 1.4e-06 1.6e-06 2.05e-06 1.6e-06 1.75e-06 1.3e-06 1.55e-06 1.85e-06 1.4e-06 1.95e-06 1.8e-06 2e-06 1.7e-06 1.85e-06 1.2e-06 1.95e-06 1.55e-06 1.6e-06 1.9e-06 1.15e-06 1.45e-06 1.8e-06 1.6e-06 1.3e-06 1e-06 1.65e-06 1.25e-06 1.4e-06 2.1e-06 1.5e-06 2.1e-06 2.15e-06 1.8e-06 1.3e-06 1.45e-06
40 1.75e-06 1.9e-06 1.4e-06 1.4e-06 1.8e-06 1.75e-06 1.55e-06 1.7e-06 1.4e-06 1.7e-06 2.05e-06 1.8e-06 2e-06 1.95e-06 1.75e-06 1.4e-06 2.1e-06 1.7e-06 1.45e-06 1.65e-06 1.65e-06 1.45e-06 1.7e-06 1.95e-06 1.75e-06 1.75e-06 1.5e-06 1.8e-06 1.5e-06 2e-06 1.95e-06 1.65e-06 1.75e-06 1.75e-06 1.55e-06 1.75e-06 1.5e-06 1.7e-06 1.6e-06 1.7e-06 2.7e-06 1.9e-06 1.65e-06 1.85e-06 1.8e-06 1.5e-06 1.65e-06 1.45e-06 1.9e-06 1.6e-06 2e-06 1.6e-06 1.95e-06 1.75e-06 1.75e-06 1.65e-06 1.85e-06 1.45e-06 1.8e-06 2e-06 1.6e-06 1.5e-06 1.7e-06
41 1.7e-06 2e-06 2.35e-06 1.35e-06 2.3e-06 2.2e-06 1e-06 1.6e-06 1.25e-06 1.35e-06 2.15e-06 1.2e-06 1.5e-06 1.75e-06 1.65e-06 1.65e-06 1.5e-06 1.15e-06 1.85e-06 9.5e-07 1.8e-06 2.25e-06 1.7e-06 2.05e-06 1.15e-06 1.95e-06 1.2e-06 1e-06 1.9e-06 1.5e-06 1.25e-06 1.55e-06 1.05e-06 1.75e-06 1.65e-06 1.15e-06 1.9e-06 1.25e-06 1.3e-06 1.85e-06 1.9e-06 1.3e-06 1.95e-06 1.05e-06 1.55e-06 1.75e-06 1.05e-06 2e-06 1.7e-06 1.3e-06 1.5e-06 2.2e-06 2.05e-06 1.95e-06 1.35e-06 1.55e-06 1.45e-06 2.1e-06 1.3e-06 9e-07 2e-06 1.3e-06 1.6e-06
42 1.8e-06 7.5e-07 1.3e-06 1.65e-06 1.1e-06 1.1e-06 1.6e-06 1.2e-06 1.65e-06 2e-06 8e-07 1.65e-06 1.45e-06 1.25e-06 1.25e-06 1.4e-06 1.6e-06 1.6e-06 1.25e-06 1.85e-06 1.45e-06 1.25e-06 1.15e-06 7e-07 1.7e-06 1.6e-06 1.7e-06 1.9e-06 1.35e-06 1.45e-06 1.85e-06 1.65e-06 1.8e-06 1.05e-06 1.25e-06 1.75e-06 1.35e-06 1.65e-06 1.6e-06 1.2e-06 1.65e-06 1.95e-06 1.4e-06 1.85e-06 1.7e-06 1.55e-06 1.8e-06 1.5e-06 1.2e-06 1.6e-06 1.45e-06 1.2e-06 7e-07 1.6e-06 1.4e-06 1.15e-06 1.9e-06 1.6e-06 2.25e-06 2.15e-06 1.75e-06 1.35e-06 1.2e-06
43 1.55e-06 2.1e-06 2.25e-06 1.4e-06 2.3e-06 2.2e-06 8e-07 1.65e-06 1.15e-06 1.15e-06 2.25e-06 7e-07 1.45e-06 1.35e-06 1.7e-06 1.45e-06 1.45e-06 1.2e-06 1.8e-06 8.5e-07 1.7e-06 2.15e-06 1.65e-06 2.15e-06 1.05e-06 1.45e-06 1.05e-06 1.45e-06 1.75e-06 1.4e-06 7.5e-07 1.35e-06 1e-06 1.7e-06 1.45e-06 9e-07 1.75e-06 1e-06 7.5e-07 1.95e-06 1.85e-06 1.05e-06 1.85e-06 9e-07 2e-06 1.75e-06 8e-07 2e-06 1.3e-06 7.5e-07 1.4e-06 2.15e-06 2.15e-06 1.45e-06 1.6e-06 1.6e-06 1e-06 1.95e-06 1.15e-06 6.5e-07 1.95e-06 1.35e-06 1.65e-06
44 1.8e-06 1.75e-06 1.25e-06 1.6e-06 1.65e-06 1.55e-06 1.9e-06 1.9e-06 1.95e-06 2e-06 1.9e-06 2e-06 2e-06 1.95e-06 1.95e-06 1.45e-06 2.05e-06 1.7e-06 1.35e-06 2e-06 1.5e-06 1.3e-06 1.85e-06 1.8e-06 1.8e-06 1.75e-06 1.5e-06 1.7e-06 1.5e-06 2e-06 2.1e-06 1.65e-06 1.8e-06 1.8e-06 1.7e-06 1.95e-06 1.55e-06 2.05e-06 1.9e-06 1.55e-06 1.8e-06 1.55e-06 1.7e-06 2e-06 2.4e-06 1.7e-06 1.95e-06 1.3e-06 1.9e-06 1.9e-06 2e-06 1.45e-06 1.8e-06 1.7e-06 1.65e-06 1.85e-06 2.2e-06 1.6e-06 2.1e-06 2.15e-06 1.9e-06 1.45e-06 1.9e-06
45 1.7e-06 1.75e-06 1.4e-06 1.3e-06 1.65e-06 1.65e-06 1.4e-06 1.55e-06 1.35e-06 1.55e-06 1.9e-06 1.7e-06 1.85e-06 1.85e-06 1.6e-06 1.35e-06 1.95e-06 1.55e-06 1.4e-06 1.5e-06 1.55e-06 1.4e-06 1.6e-06 1.8e-06 1.65e-06 1.65e-06 1.45e-06 1.55e-06 1.4e-06 1.85e-06 1.85e-06 1.55e-06 1.65e-06 1.6e-06 1.5e-06 1.6e-06 1.35e-06 1.55e-06 1.55e-06 1.6e-06 1.5e-06 1.75e-06 1.55e-06 1.75e-06 1.7e-06 2.4e-06 1.55e-06 1.4e-06 1.8e-06 1.55e-06 1.85e-06 1.4e-06 1.8e-06 1.7e-06 1.65e-06 1.5e-06 1.75e-06 1.35e-06 1.65e-06 1.85e-06 1.5e-06 1.45e-06 1.55e-06
46 1.6e-06 2.2e-06 2.25e-06 1.1e-06 2.35e-06 2.25e-06 7.5e-07 1.5e-06 7e-07 1.15e-06 2.35e-06 9.5e-07 1.55e-06 1.7e-06 1.55e-06 1.35e-06 1.55e-06 1.25e-06 1.7e-06 7e-07 1.85e-06 2.15e-06 1.45e-06 2.25e-06 1e-06 1.75e-06 1e-06 1.2e-06 1.8e-06 1.5e-06 1e-06 1.4e-06 9e-07 1.8e-06 1.25e-06 1e-06 1.8e-06 1e-06 8e-07 1.9e-06 1.65e-06 1.05e-06 1.8e-06 8e-07 1.95e-06 1.55e-06 1.1e-06 1.9e-06 1.65e-06 8e-07 1.5e-06 2.15e-06 2.25e-06 1.75e-06 1.35e-06 1.45e-06 1.1e-06 1.9e-06 1.05e-06 7.5e-07 1.75e-06 1.1e-06 1.5e-06
47 1.5e-06 1.7e-06 5.5e-07 1.25e-06 1.2e-06 1.2e-06 1.95e-06 1.9e-06 1.85e-06 1.85e-06 1.85e-06 1.95e-06 2.05e-06 1.85e-06 1.95e-06 9.5e-07 2.15e-06 1.75e-06 7.5e-07 2.1e-06 1.15e-06 5e-07 1.7e-06 1.75e-06 1.7e-06 1.25e-06 1.1e-06 2.05e-06 1.15e-06 2.05e-06 2.05e-06 1.35e-06 1.75e-06 1.75e-06 1.4e-06 2e-06 1.1e-06 2.1e-06 1.7e-06 1.15e-06 1.45e-06 2e-06 1.5e-06 2e-06 1.3e-06 1.4e-06 1.9e-06 9e-07 1.8e-06 1.7e-06 2.05e-06 9.5e-07 1.75e-06 1.3e-06 1.55e-06 1.85e-06 2.15e-06 9.5e-07 2e-06 2.3e-06 1.55e-06 1.15e-06 1.9e-06
48 1.8e-06 1.1e-06 1.75e-06 1.75e-06 1.5e-06 1.45e-06 1.45e-06 1.4e-06 1.75e-06 1.8e-06 1.15e-06 1.2e-06 1.4e-06 1.1e-06 1.45e-06 1.55e-06 1.5e-06 1.5e-06 1.6e-06 1.65e-06 1.55e-06 1.7e-06 1.4e-06 1.05e-06 1.6e-06 1.5e-06 1.55e-06 1.9e-06 1.55e-06 1.4e-06 1.5e-06 1.65e-06 1.65e-06 1.2e-06 1.55e-06 1.5e-06 1.55e-06 1.55e-06 1.35e-06 1.45e-06 1.9e-06 1.7e-06 1.2e-06 1.3e-06 1.9e-06 1.8e-06 1.65e-06 1.8e-06 2.1e-06 1.35e-06 1.4e-06 1.65e-06 1.05e-06 1.5e-06 1.5e-06 1.35e-06 1.6e-06 1.85e-06 2e-06 1.7e-06 2e-06 1.55e-06 1.4e-06
49 1.6e-06 2.1e-06 1.95e-06 1.15e-06 2.15e-06 2.05e-06 9e-07 1.55e-06 8e-07 1.3e-06 2.25e-06 8e-07 1.65e-06 1.4e-06 1.6e-06 1.2e-06 1.7e-06 1.3e-06 1.5e-06 9.5e-07 1.6e-06 1.85e-06 1.4e-06 2.15e-06 1.1e-06 1.35e-06 9.5e-07 1.4e-06 1.55e-06 1.65e-06 1.05e-06 1.45e-06 1.05e-06 1.65e-06 1.05e-06 1.1e-06 1.55e-06 1.1e-06 5.5e-07 1.8e-06 1.6e-06 1.3e-06 1.6e-06 7.5e-07 1.9e-06 1.55e-06 8e-07 1.7e-06 1.35e-06 1.1e-06 1.65e-06 1.9e-06 2.15e-06 1.35e-06 1.45e-06 1.5e-06 9.5e-07 1.75e-06 1.35e-06 1.1e-06 1.7e-06 1.05e-06 1.55e-06
50 1.85e-06 1.25e-06 2.1e-06 1.75e-06 1.75e-06 1.7e-06 1.35e-06 1.4e-06 1.7e-06 1.7e-06 1.3e-06 1.4e-06 1.35e-06 1.45e-06 1.45e-06 1.75e-06 1.35e-06 1.5e-06 1.85e-06 1.45e-06 1.85e-06 2.05e-06 1.5e-06 1.2e-06 1.55e-06 1.95e-06 1.65e-06 1.75e-06 1.85e-06 1.3e-06 1.5e-06 1.6e-06 1.55e-06 1.4e-06 1.8e-06 1.45e-06 1.85e-06 1.5e-06 1.65e-06 1.6e-06 2e-06 1.5e-06 1.45e-06 1.4e-06 2e-06 1.85e-06 1.5e-06 2.05e-06 1.4e-06 1.65e-06 2.4e-06 1.95e-06 1.2e-06 1.95e-06 1.45e-06 1.35e-06 1.8e-06 2.05e-06 1.7e-06 1.35e-06 2.1e-06 1.65e-06 1.4e-06
51 1.65e-06 1.3e-06 6.5e-07 1.7e-06 1.1e-06 1.1e-06 2.05e-06 1.8e-06 2.1e-06 2.15e-06 1.45e-06 2.1e-06 1.95e-06 1.7e-06 1.85e-06 1.15e-06 2.1e-06 1.85e-06 9.5e-07 2.3e-06 1.25e-06 7e-07 1.65e-06 1.35e-06 1.9e-06 1.4e-06 1.6e-06 2.15e-06 1.2e-06 1.95e-06 2.15e-06 1.5e-06 2e-06 1.55e-06 1.45e-06 2.1e-06 1.2e-06 2.1e-06 1.9e-06 1.3e-06 1.6e-06 2.2e-06 1.2e-06 2.15e-06 1.45e-06 1.4e-06 2.15e-06 9.5e-07 1.65e-06 1.9e-06 1.95e-06 1.1e-06 1.35e-06 1.4e-06 1.75e-06 1.75e-06 2.3e-06 1.25e-06 2.4e-06 2.5e-06 1.6e-06 1.4e-06 1.8e-06
52 2e-06 1.5e-07 1.5e-06 2e-06 8.5e-07 8.5e-07 1.9e-06 1.05e-06 2.2e-06 2.25e-06 1e-07 1.8e-06 1.2e-06 1.1e-06 1.1e-06 1.75e-06 1.35e-06 1.7e-06 1.55e-06 2.15e-06 1.6e-06 1.5e-06 1.15e-06 0.0 2e-06 1.9e-06 2.05e-06 2.1e-06 1.55e-06 1.2e-06 2.15e-06 1.85e-06 2.1e-06 8e-07 1.8e-06 1.95e-06 1.55e-06 1.95e-06 2.15e-06 1e-06 1.95e-06 2.05e-06 7e-07 2.15e-06 1.8e-06 1.8e-06 2.25e-06 1.75e-06 1.05e-06 2.15e-06 1.2e-06 1.35e-06 0.0 1.9e-06 1.25e-06 1e-06 2.3e-06 1.85e-06 2.5e-06 2.35e-06 2.05e-06 1.75e-06 1.05e-06
53 1.65e-06 1.85e-06 1.15e-06 1.65e-06 1.65e-06 1.55e-06 1.7e-06 1.95e-06 1.85e-06 1.8e-06 2e-06 1.5e-06 1.95e-06 1.55e-06 2e-06 1.25e-06 2.05e-06 1.75e-06 1.3e-06 1.9e-06 1.4e-06 1.2e-06 1.8e-06 1.9e-06 1.7e-06 1.25e-06 1.35e-06 2.15e-06 1.35e-06 1.95e-06 1.65e-06 1.5e-06 1.75e-06 1.75e-06 1.5e-06 1.75e-06 1.4e-06 1.8e-06 1.35e-06 1.65e-06 1.75e-06 1.95e-06 1.6e-06 1.45e-06 1.7e-06 1.7e-06 1.75e-06 1.3e-06 1.5e-06 1.35e-06 1.95e-06 1.4e-06 1.9e-06 2.2e-06 1.9e-06 1.9e-06 1.75e-06 1.45e-06 2e-06 1.95e-06 1.85e-06 1.5e-06 1.95e-06
54 1.8e-06 1.3e-06 1.85e-06 1.25e-06 1.65e-06 1.55e-06 1.45e-06 1.3e-06 1.3e-06 1.8e-06 1.35e-06 1.4e-06 1.45e-06 1.55e-06 1.35e-06 1.4e-06 1.5e-06 1.35e-06 1.35e-06 1.4e-06 1.75e-06 1.8e-06 1.25e-06 1.25e-06 1.25e-06 1.9e-06 1.2e-06 1.4e-06 1.7e-06 1.45e-06 1.8e-06 1.65e-06 1.15e-06 1.4e-06 1.4e-06 1.55e-06 1.7e-06 1.7e-06 1.45e-06 1.25e-06 1.75e-06 1.35e-06 1.4e-06 1.6e-06 1.65e-06 1.65e-06 1.35e-06 1.55e-06 1.5e-06 1.45e-06 1.45e-06 1.75e-06 1.25e-06 1.9e-06 1.3e-06 1.25e-06 1.75e-06 1.95e-06 1.75e-06 1.6e-06 1.85e-06 8e-07 1.3e-06
55 1.85e-06 1.05e-06 1.9e-06 1.4e-06 1.55e-06 1.5e-06 1.2e-06 1.05e-06 1.25e-06 1.6e-06 1.1e-06 1.4e-06 1.35e-06 1.4e-06 1.1e-06 1.6e-06 1.45e-06 1.35e-06 1.65e-06 1.3e-06 1.7e-06 1.85e-06 1.2e-06 1e-06 1.55e-06 1.9e-06 1.6e-06 1.45e-06 1.55e-06 1.35e-06 1.7e-06 1.7e-06 1.55e-06 1.1e-06 1.5e-06 1.4e-06 1.55e-06 1.35e-06 1.5e-06 1.4e-06 1.65e-06 1.55e-06 1.15e-06 1.6e-06 1.85e-06 1.5e-06 1.45e-06 1.85e-06 1.35e-06 1.5e-06 1.35e-06 1.75e-06 1e-06 1.9e-06 1.25e-06 2e-06 1.6e-06 1.75e-06 1.7e-06 1.65e-06 1.75e-06 1.45e-06 1.05e-06
56 1.9e-06 2.25e-06 2.4e-06 1.35e-06 2.45e-06 2.35e-06 1e-06 1.65e-06 1.05e-06 1.4e-06 2.4e-06 1.05e-06 1.8e-06 1.65e-06 1.7e-06 1.65e-06 1.85e-06 1.4e-06 1.95e-06 1.05e-06 1.85e-06 2.3e-06 1.7e-06 2.3e-06 1.4e-06 1.75e-06 1.35e-06 1.5e-06 1.8e-06 1.8e-06 1.3e-06 1.75e-06 1.35e-06 1.75e-06 1.5e-06 1.2e-06 1.8e-06 1.2e-06 9.5e-07 2.1e-06 1.85e-06 1.45e-06 1.9e-06 1e-06 2.2e-06 1.75e-06 1.1e-06 2.15e-06 1.6e-06 9.5e-07 1.8e-06 2.3e-06 2.3e-06 1.75e-06 1.75e-06 1.6e-06 1.8e-06 2e-06 1.45e-06 1.25e-06 1.95e-06 1.5e-06 1.65e-06
57 1.6e-06 1.8e-06 8.5e-07 1.4e-06 1.4e-06 1.45e-06 1.65e-06 1.8e-06 1.75e-06 1.45e-06 1.95e-06 1.9e-06 2.05e-06 1.9e-06 1.85e-06 1.2e-06 2.2e-06 1.85e-06 1.1e-06 1.9e-06 1.3e-06 8.5e-07 1.8e-06 1.85e-06 1.85e-06 1.4e-06 1.45e-06 2.05e-06 1.25e-06 2.05e-06 1.95e-06 1.45e-06 1.95e-06 1.75e-06 1.6e-06 1.9e-06 1.2e-06 1.8e-06 1.75e-06 1.5e-06 1.45e-06 2.1e-06 1.6e-06 1.95e-06 1.6e-06 1.35e-06 1.9e-06 9.5e-07 1.85e-06 1.75e-06 2.05e-06 1.25e-06 1.85e-06 1.45e-06 1.95e-06 1.75e-06 2e-06 1.5e-06 1.7e-06 2.2e-06 1.55e-06 1.6e-06 1.8e-06
58 1.65e-06 2.45e-06 2.3e-06 1.3e-06 2.5e-06 2.4e-06 1e-06 1.75e-06 1.15e-06 1.05e-06 2.6e-06 1.3e-06 1.8e-06 2.05e-06 1.8e-06 1.65e-06 1.75e-06 1.5e-06 2e-06 8.5e-07 2e-06 2.25e-06 1.9e-06 2.5e-06 1.3e-06 2e-06 1.3e-06 1.45e-06 1.95e-06 1.75e-06 1.35e-06 1.5e-06 1.2e-06 2.05e-06 1.85e-06 1.25e-06 1.95e-06 1.25e-06 1.35e-06 2.1e-06 1.8e-06 1.3e-06 2.25e-06 1.15e-06 2.1e-06 1.65e-06 1.05e-06 2e-06 2e-06 1.35e-06 1.7e-06 2.4e-06 2.5e-06 2e-06 1.75e-06 1.7e-06 1.45e-06 1.7e-06 1.6e-06 8.5e-07 1.9e-06 1.65e-06 1.75e-06
59 1.5e-06 2.3e-06 2.65e-06 1.45e-06 2.6e-06 2.5e-06 7.5e-07 1.7e-06 1.15e-06 1.1e-06 2.45e-06 9.5e-07 1.45e-06 1.75e-06 1.75e-06 1.7e-06 1.4e-06 1.25e-06 2.1e-06 6e-07 2.05e-06 2.55e-06 1.8e-06 2.35e-06 9e-07 1.95e-06 1.2e-06 1.35e-06 2.1e-06 1.4e-06 8.5e-07 1.4e-06 8e-07 1.95e-06 1.75e-06 9.5e-07 2.1e-06 1e-06 1.1e-06 2.15e-06 2e-06 9e-07 2.15e-06 6.5e-07 2.15e-06 1.85e-06 7.5e-07 2.3e-06 1.7e-06 1.1e-06 1.35e-06 2.5e-06 2.35e-06 1.95e-06 1.6e-06 1.65e-06 1.25e-06 2.2e-06 8.5e-07 5e-07 2.1e-06 1.5e-06 1.7e-06
60 1.85e-06 2e-06 1.5e-06 1.5e-06 1.9e-06 1.85e-06 1.65e-06 1.8e-06 1.55e-06 1.8e-06 2.15e-06 1.9e-06 2.1e-06 2.05e-06 1.85e-06 1.5e-06 2.2e-06 1.8e-06 1.55e-06 1.75e-06 1.75e-06 1.55e-06 1.8e-06 2.05e-06 1.85e-06 1.85e-06 1.6e-06 1.75e-06 1.6e-06 2.1e-06 2.05e-06 1.75e-06 1.85e-06 1.85e-06 1.65e-06 1.85e-06 1.6e-06 1.8e-06 1.7e-06 1.8e-06 1.6e-06 2e-06 1.75e-06 1.95e-06 1.9e-06 1.5e-06 1.75e-06 1.55e-06 2e-06 1.7e-06 2.1e-06 1.6e-06 2.05e-06 1.85e-06 1.85e-06 1.75e-06 1.95e-06 1.55e-06 1.9e-06 2.1e-06 2.9e-06 1.6e-06 1.8e-06
