 slim_762144630 slim_762144654 slim_762144656 slim_762144621 slim_762144665 slim_762144650 slim_762144644 slim_762144627 slim_762144631 slim_762144653 slim_762144642 slim_762144668 slim_762144629 slim_762144649 slim_762144639 slim_762144648 slim_762144622 slim_762144660 slim_762144620 slim_762144633 slim_762144625 slim_762144651 slim_762144659 slim_762144632 slim_762144635 slim_762144641 slim_762144637 slim_762144636 slim_762144643 slim_762144626 slim_762144657 slim_762144664 slim_762144652 slim_762144662 slim_762144669 slim_762144661 slim_762144670 slim_762144655 slim_762144640 slim_762144667 slim_762144671 slim_762144658 slim_762144663 slim_762144634 slim_762144647 slim_762144645 slim_762144624 slim_762144623 slim_762144638 slim_762144646 slim_762144666 slim_762144619 slim_762144628
0 1.6e-06 1.75e-06 3e-06 2.15e-06 2.7e-06 2.65e-06 1.85e-06 1.7e-06 2.15e-06 1.8e-06 2.3e-06 1.6e-06 1.85e-06 2.35e-06 2.3e-06 1.4e-06 2.2e-06 2.3e-06 2.45e-06 1.65e-06 1.05e-06 1.5e-06 2.55e-06 2.15e-06 2.4e-06 1.75e-06 2.7e-06 2.65e-06 2.2e-06 2.85e-06 1.75e-06 2.65e-06 1.9e-06 2.05e-06 2.75e-06 1.95e-06 1.85e-06 1.9e-06 1.7e-06 2.65e-06 2.05e-06 2.5e-06 2.35e-06 2.15e-06 1.95e-06 2.35e-06 1.95e-06 1.95e-06 2e-06 1.75e-06 2.05e-06 1.9e-06 2.25e-06
1 1.75e-06 2.3e-06 2.55e-06 1.9e-06 2.75e-06 2.5e-06 2.05e-06 1.15e-06 2.05e-06 1.55e-06 2.4e-06 1.95e-06 1.5e-06 2.05e-06 2.2e-06 1.45e-06 2.75e-06 2e-06 2.6e-06 2.2e-06 2e-06 1.55e-06 2.75e-06 2.05e-06 2.7e-06 2.15e-06 2.6e-06 2.35e-06 2.1e-06 2.4e-06 2.2e-06 2.5e-06 2.1e-06 2.05e-06 2.5e-06 1.2e-06 1.2e-06 2e-06 2.15e-06 2.8e-06 1.9e-06 2.7e-06 2e-06 2.2e-06 1.2e-06 1.8e-06 2.25e-06 2.25e-06 2.2e-06 2.1e-06 2.3e-06 1.4e-06 1.8e-06
2 3e-06 2.55e-06 1e-06 2.05e-06 2.05e-06 1.6e-06 1.75e-06 2.5e-06 1.75e-06 2.75e-06 2.6e-06 2.6e-06 2.4e-06 2.15e-06 1.95e-06 2.85e-06 3.2e-06 2.1e-06 1.95e-06 2.45e-06 3.25e-06 2.95e-06 2.35e-06 1.7e-06 3.2e-06 2.75e-06 1.9e-06 1.4e-06 2.75e-06 6e-07 3.2e-06 1.05e-06 1.7e-06 3.15e-06 1.65e-06 2.75e-06 2.85e-06 2.9e-06 2.8e-06 1.45e-06 2.9e-06 2.4e-06 1.55e-06 2.3e-06 2.75e-06 2.2e-06 2e-06 1.9e-06 1.85e-06 2.35e-06 2.2e-06 2.6e-06 1.45e-06
3 2.15e-06 1.9e-06 2.05e-06 3.2e-06 2.5e-06 2.05e-06 2e-06 1.85e-06 1.95e-06 2.1e-06 2.5e-06 2.25e-06 1.9e-06 1.75e-06 2.3e-06 1.85e-06 2.75e-06 1.7e-06 2.45e-06 2e-06 2.4e-06 1.95e-06 2.15e-06 1.9e-06 2.5e-06 2.5e-06 2.3e-06 2.25e-06 2.3e-06 1.95e-06 2.2e-06 1.85e-06 2.05e-06 2.4e-06 2.35e-06 1.65e-06 1.65e-06 2.65e-06 2.5e-06 1.9e-06 2.1e-06 2.15e-06 2.15e-06 1.85e-06 1.65e-06 2e-06 2.25e-06 2.2e-06 2.15e-06 2.3e-06 2.2e-06 2e-06 2.05e-06
4 2.7e-06 2.75e-06 2.05e-06 2.5e-06 3.1e-06 2.3e-06 2.45e-06 2.7e-06 2.1e-06 2.65e-06 1.95e-06 2.3e-06 2.15e-06 2.6e-06 2.2e-06 2.8e-06 2.6e-06 2.55e-06 2.3e-06 2.8e-06 2.95e-06 2.9e-06 2.75e-06 2.1e-06 2.95e-06 2.35e-06 2.5e-06 1.8e-06 2.1e-06 1.9e-06 3.2e-06 2.2e-06 2.5e-06 2.7e-06 2.1e-06 2.6e-06 2.7e-06 2.8e-06 2.4e-06 2.35e-06 2.25e-06 2.7e-06 2.35e-06 2.55e-06 2.6e-06 2.15e-06 2.3e-06 2.3e-06 2.6e-06 2.05e-06 2.6e-06 2.7e-06 2.35e-06
5 2.65e-06 2.5e-06 1.6e-06 2.05e-06 2.3e-06 2.7e-06 1.95e-06 2.45e-06 2.05e-06 2.55e-06 2.5e-06 2.35e-06 2.4e-06 2.15e-06 2.05e-06 2.5e-06 2.75e-06 2.1e-06 2.2e-06 2.2e-06 2.9e-06 2.6e-06 2.1e-06 2e-06 2.45e-06 2.7e-06 2.1e-06 1.95e-06 2.4e-06 1.55e-06 2.6e-06 1.65e-06 2.1e-06 2.85e-06 2.1e-06 2.5e-06 2.6e-06 2.8e-06 2.75e-06 1.6e-06 2.6e-06 1.7e-06 2.05e-06 2.25e-06 2.5e-06 2.35e-06 2.4e-06 2.2e-06 2.2e-06 2.5e-06 2.25e-06 2.45e-06 2.05e-06
6 1.85e-06 2.05e-06 1.75e-06 2e-06 2.45e-06 1.95e-06 2.7e-06 2e-06 1.9e-06 2.15e-06 2.6e-06 1.9e-06 2.25e-06 2.15e-06 2e-06 1.95e-06 2.55e-06 2.1e-06 2.25e-06 1.6e-06 2.1e-06 2.05e-06 2.1e-06 1.95e-06 2.45e-06 2.55e-06 2.2e-06 2.15e-06 2.5e-06 1.55e-06 2.05e-06 1.75e-06 1.65e-06 2.85e-06 2.25e-06 2.5e-06 2.5e-06 2.4e-06 2.55e-06 1.8e-06 2.6e-06 2.2e-06 1.8e-06 2.15e-06 2.5e-06 2.35e-06 2.2e-06 2e-06 1.75e-06 2.25e-06 2.05e-06 2.15e-06 1.7e-06
7 1.7e-06 1.15e-06 2.5e-06 1.85e-06 2.7e-06 2.45e-06 2e-06 2.2e-06 2e-06 1.5e-06 2.35e-06 1.9e-06 1.45e-06 2e-06 2.15e-06 1.4e-06 2.7e-06 1.95e-06 2.55e-06 2.15e-06 1.95e-06 1.5e-06 2.7e-06 2e-06 2.65e-06 2.1e-06 2.55e-06 2.3e-06 2.05e-06 2.35e-06 2.15e-06 2.45e-06 2.05e-06 2e-06 2.45e-06 1.15e-06 1.15e-06 2e-06 2.1e-06 2.75e-06 1.85e-06 2.65e-06 1.95e-06 2.15e-06 1.15e-06 1.75e-06 2.2e-06 2.2e-06 2.15e-06 2.05e-06 2.25e-06 1.35e-06 1.75e-06
8 2.15e-06 2.05e-06 1.75e-06 1.95e-06 2.1e-06 2.05e-06 1.9e-06 2e-06 2.9e-06 2.1e-06 2.15e-06 2.2e-06 1.7e-06 2.05e-06 1.95e-06 2.1e-06 2.7e-06 2e-06 2.05e-06 2.35e-06 2.4e-06 2.2e-06 2.55e-06 1.5e-06 2.85e-06 2.1e-06 2.35e-06 1.9e-06 2e-06 1.55e-06 2.6e-06 1.95e-06 2.1e-06 2.25e-06 2.1e-06 1.8e-06 1.9e-06 2.45e-06 2.15e-06 2.15e-06 2.05e-06 2.5e-06 2.05e-06 2e-06 1.8e-06 1.8e-06 1.95e-06 1.85e-06 2.2e-06 1.85e-06 2.25e-06 2.1e-06 1.95e-06
9 1.8e-06 1.55e-06 2.75e-06 2.1e-06 2.65e-06 2.55e-06 2.15e-06 1.5e-06 2.1e-06 2.8e-06 2.3e-06 2.1e-06 1.8e-06 2.2e-06 2.3e-06 1.65e-06 2.5e-06 2.15e-06 2.65e-06 2.2e-06 2.05e-06 1.75e-06 2.7e-06 2.1e-06 2.65e-06 2.25e-06 2.7e-06 2.6e-06 1.95e-06 2.6e-06 2.2e-06 2.6e-06 2.25e-06 2.2e-06 2.65e-06 1.55e-06 1.65e-06 2.15e-06 2.3e-06 2.7e-06 1.9e-06 2.65e-06 2.25e-06 2.15e-06 1.55e-06 2.1e-06 2.4e-06 2.35e-06 2.35e-06 2.25e-06 2.4e-06 1.7e-06 2.05e-06
