 slim_761965993 slim_761965965 slim_761966006 slim_761966002 slim_761965957 slim_761965975 slim_761965979 slim_761966003 slim_761966005 slim_761965968 slim_761965985 slim_761965986 slim_761965972 slim_761965982 slim_761965973 slim_761965956 slim_761965955 slim_761965967 slim_761965974 slim_761965978 slim_761965970 slim_761965958 slim_761965998 slim_761965983 slim_761965961 slim_761965963 slim_761965969 slim_761965991 slim_761965954 slim_761965997 slim_761966001 slim_761965980 slim_761965988 slim_761965962 slim_761965994 slim_761965996 slim_761966007 slim_761965977 slim_761965981 slim_761965984 slim_761965999 slim_761966004 slim_761965964 slim_761965960 slim_761965995 slim_761965987 slim_761966000 slim_761965966 slim_761965992 slim_761965989 slim_761965959 slim_761965971 slim_761965990 slim_761965976
35 9e-07 1.45e-06 1.6e-06 1.8e-06 1.45e-06 1.45e-06 1.8e-06 1.6e-06 1.45e-06 1.3e-06 1.55e-06 1.7e-06 9e-07 1.6e-06 1.7e-06 1.4e-06 1.85e-06 1.35e-06 1.5e-06 1.05e-06 1.05e-06 1.65e-06 1.5e-06 1.15e-06 1.3e-06 1.45e-06 1.5e-06 9.5e-07 1.9e-06 9e-07 1.35e-06 8.5e-07 1.5e-06 1.55e-06 1.05e-06 1.1e-06 2.05e-06 1.3e-06 1e-06 1.3e-06 1.2e-06 1.75e-06 1.5e-06 1.5e-06 1.35e-06 1.45e-06 1.65e-06 1.65e-06 1e-06 1.2e-06 1.45e-06 1.5e-06 1.2e-06 1.55e-06
36 1.95e-06 1.55e-06 1.7e-06 1.25e-06 1.2e-06 1.85e-06 1.4e-06 1.85e-06 1.65e-06 1.8e-06 1.6e-06 1.9e-06 1.95e-06 1.15e-06 1.65e-06 1.45e-06 1.1e-06 1.8e-06 2.35e-06 2.05e-06 1.95e-06 1.65e-06 1.45e-06 2.4e-06 2.2e-06 1.75e-06 1.55e-06 1.95e-06 1.15e-06 2.2e-06 1.75e-06 1.9e-06 1.95e-06 1.85e-06 1.8e-06 2.05e-06 1.4e-06 2.05e-06 2e-06 1.8e-06 1.9e-06 1.8e-06 1.5e-06 2.2e-06 1.75e-06 1.65e-06 1.2e-06 1.4e-06 2.05e-06 1.9e-06 2.15e-06 1.55e-06 2.05e-06 1.4e-06
37 1.15e-06 1.7e-06 1.7e-06 1.85e-06 1.55e-06 1.55e-06 1.75e-06 1.6e-06 1.75e-06 1.75e-06 1.75e-06 1.4e-06 1.05e-06 1.55e-06 1.95e-06 1.5e-06 1.7e-06 1.9e-06 1.5e-06 1.25e-06 9.5e-07 1.55e-06 1.5e-06 1.65e-06 1.2e-06 1.65e-06 1.3e-06 1e-06 1.75e-06 1.3e-06 1.8e-06 9e-07 1.85e-06 1.75e-06 1.55e-06 1.3e-06 2.05e-06 1.6e-06 1.5e-06 1.45e-06 1.7e-06 1.8e-06 1.4e-06 1.45e-06 1.3e-06 1.75e-06 1.7e-06 1.75e-06 9e-07 1.3e-06 1.75e-06 1.3e-06 1e-06 1.55e-06
38 1.05e-06 1.45e-06 1.75e-06 1.85e-06 1.5e-06 1.6e-06 1.85e-06 1.75e-06 1.6e-06 1.3e-06 1.75e-06 1.75e-06 1.25e-06 1.35e-06 1.85e-06 1.6e-06 1.8e-06 1.35e-06 1.8e-06 1.35e-06 1.25e-06 1.7e-06 1.55e-06 1.45e-06 1.5e-06 1.6e-06 1.55e-06 1.3e-06 1.85e-06 1.05e-06 1.55e-06 1.2e-06 1.7e-06 1.7e-06 1.05e-06 1e-06 2e-06 1.5e-06 1.6e-06 1.6e-06 1.2e-06 1.75e-06 1.55e-06 1.65e-06 1.55e-06 1.6e-06 1.7e-06 1.7e-06 1.35e-06 1.35e-06 1.55e-06 1.55e-06 1.4e-06 1.6e-06
39 1.25e-06 1.65e-06 1.4e-06 1.3e-06 1.35e-06 1.25e-06 1.1e-06 1.25e-06 1.7e-06 1.5e-06 1.6e-06 1.35e-06 1.15e-06 1.5e-06 1.75e-06 1.55e-06 1.25e-06 1.85e-06 1.75e-06 1.35e-06 1.35e-06 1.8e-06 1.1e-06 1.75e-06 1.6e-06 1.35e-06 1.35e-06 1.3e-06 1.25e-06 1.55e-06 1.75e-06 1.2e-06 1.6e-06 1.45e-06 1.5e-06 1.3e-06 1.8e-06 1.45e-06 1.6e-06 1.8e-06 1.55e-06 1.25e-06 1.65e-06 1.85e-06 1.05e-06 1.7e-06 1.25e-06 1.55e-06 1.3e-06 1.3e-06 1.6e-06 1.35e-06 1.5e-06 1.1e-06
40 1.2e-06 1.55e-06 1.45e-06 1.75e-06 1.45e-06 1.55e-06 1.45e-06 1.6e-06 1.7e-06 1.1e-06 1.85e-06 1.8e-06 1.4e-06 1.7e-06 1.9e-06 1.7e-06 1.75e-06 1.45e-06 1.8e-06 1.5e-06 1.5e-06 1.9e-06 1.25e-06 1.55e-06 1.75e-06 1.45e-06 1.45e-06 1.4e-06 1.8e-06 1.2e-06 1.6e-06 1.35e-06 1.45e-06 1.55e-06 9.5e-07 1.2e-06 1.9e-06 1.7e-06 1.2e-06 1.55e-06 1.9e-06 1.55e-06 1.75e-06 1.75e-06 1.5e-06 1.7e-06 1.6e-06 1.65e-06 1.5e-06 1.35e-06 1.55e-06 1.45e-06 1.65e-06 1.3e-06
41 1.45e-06 1.7e-06 1.25e-06 1.3e-06 1.5e-06 1.25e-06 8e-07 1.1e-06 1.95e-06 1.35e-06 1.9e-06 1.4e-06 1.6e-06 1.6e-06 1.8e-06 1.85e-06 1.05e-06 1.95e-06 1.95e-06 1.65e-06 1.7e-06 2.05e-06 1.05e-06 2.1e-06 1.95e-06 1.35e-06 1.35e-06 1.75e-06 1.1e-06 1.75e-06 2.1e-06 1.65e-06 1.7e-06 1.45e-06 1.6e-06 1.75e-06 1.8e-06 1.8e-06 1.75e-06 1.25e-06 1.55e-06 1.3e-06 1.9e-06 2.1e-06 1.2e-06 1.95e-06 1.25e-06 1.7e-06 1.75e-06 1.2e-06 1.4e-06 1.35e-06 1.85e-06 1.05e-06
42 1.4e-06 1.35e-06 1.8e-06 1.5e-06 1.15e-06 1.75e-06 1.8e-06 1.8e-06 1.35e-06 1.8e-06 1.4e-06 1.55e-06 1.4e-06 1.3e-06 1.65e-06 1.35e-06 1.55e-06 1.45e-06 1.75e-06 1.55e-06 1.2e-06 1.15e-06 1.5e-06 1.95e-06 1.45e-06 1.75e-06 1.35e-06 1.45e-06 1.6e-06 1.65e-06 1.55e-06 1.35e-06 2e-06 1.85e-06 1.6e-06 1.5e-06 1.5e-06 1.4e-06 1.55e-06 1.65e-06 1.75e-06 1.9e-06 1.9e-06 1.65e-06 1.6e-06 1.4e-06 1.35e-06 1.25e-06 1.5e-06 1.6e-06 1.9e-06 1.35e-06 1.3e-06 1.6e-06
43 1.45e-06 1.9e-06 1.75e-06 2.2e-06 1.85e-06 1.7e-06 1.95e-06 1.9e-06 1.8e-06 1.8e-06 2.1e-06 1.6e-06 1.5e-06 1.85e-06 1.9e-06 1.95e-06 2.1e-06 2.1e-06 1.5e-06 1.4e-06 1.3e-06 1.65e-06 1.7e-06 1.7e-06 1.3e-06 1.6e-06 1.4e-06 1.5e-06 2.15e-06 1.7e-06 2.05e-06 1.45e-06 1.95e-06 1.7e-06 1.6e-06 1.5e-06 2.2e-06 1.45e-06 1.65e-06 1.85e-06 1.75e-06 2.1e-06 1.65e-06 2.1e-06 1.8e-06 1.8e-06 2.05e-06 2.05e-06 1.6e-06 1.7e-06 1.65e-06 1.4e-06 1.25e-06 1.75e-06
44 1.15e-06 1.6e-06 1.3e-06 1.25e-06 1.25e-06 1.2e-06 1.05e-06 1.15e-06 1.65e-06 1.45e-06 1.45e-06 1.3e-06 1.05e-06 1.45e-06 1.7e-06 1.35e-06 1.2e-06 1.8e-06 1.6e-06 1.3e-06 1.3e-06 1.75e-06 1e-06 1.7e-06 1.55e-06 1.3e-06 1.3e-06 9.5e-07 1.2e-06 1.35e-06 1.7e-06 9e-07 1.55e-06 1.4e-06 1.45e-06 1.35e-06 1.75e-06 1.3e-06 1.55e-06 1.05e-06 1.5e-06 1.2e-06 1.6e-06 1.8e-06 1.7e-06 1.65e-06 1.2e-06 1.45e-06 9.5e-07 1.1e-06 1.55e-06 1.3e-06 1.3e-06 1.05e-06
45 1.4e-06 1.4e-06 1.6e-06 1.55e-06 1.2e-06 1.4e-06 1.85e-06 1.6e-06 1.05e-06 1.8e-06 1.5e-06 1.95e-06 1.45e-06 1.6e-06 1.35e-06 1.4e-06 1.75e-06 1.5e-06 1.7e-06 1.25e-06 1.6e-06 1.55e-06 1.55e-06 1.5e-06 1.85e-06 1.4e-06 1.75e-06 1.5e-06 1.8e-06 1.65e-06 1.5e-06 1.4e-06 1.95e-06 1.45e-06 1.55e-06 1.45e-06 1.65e-06 1.75e-06 1.6e-06 1.7e-06 1.7e-06 1.95e-06 1.4e-06 1.8e-06 1.65e-06 2e-06 1.4e-06 1.35e-06 1.55e-06 1.65e-06 1.55e-06 1.75e-06 1.7e-06 1.6e-06
46 1.5e-06 1.35e-06 1.4e-06 9e-07 9e-07 1.3e-06 1e-06 1.25e-06 1.4e-06 1.55e-06 1.4e-06 1.45e-06 1.45e-06 1.25e-06 1.45e-06 1.3e-06 9.5e-07 1.55e-06 1.95e-06 1.6e-06 1.6e-06 1.5e-06 1e-06 2e-06 1.85e-06 1.4e-06 1.4e-06 1.6e-06 1e-06 1.8e-06 1.5e-06 1.5e-06 1.7e-06 1.5e-06 1.55e-06 1.65e-06 1.2e-06 1.7e-06 1.7e-06 1.25e-06 1.6e-06 1.25e-06 1.35e-06 2.05e-06 1.2e-06 1.4e-06 1.6e-06 1.1e-06 1.6e-06 1.5e-06 1.75e-06 1.4e-06 1.75e-06 1e-06
47 1.55e-06 1.35e-06 1.45e-06 1.25e-06 8e-07 1.6e-06 1.45e-06 1.45e-06 1.3e-06 1.7e-06 1.4e-06 1.75e-06 1.55e-06 1.4e-06 1.6e-06 1.3e-06 1.4e-06 1.45e-06 1.9e-06 1.65e-06 1.65e-06 1.45e-06 1.05e-06 2e-06 1.9e-06 1.6e-06 1.55e-06 1.5e-06 1.45e-06 1.75e-06 1.5e-06 1.45e-06 1.85e-06 1.7e-06 1.55e-06 1.65e-06 1.4e-06 1.75e-06 1.7e-06 1.55e-06 1.65e-06 1.7e-06 1.25e-06 2.05e-06 1.45e-06 1.35e-06 1.1e-06 1.6e-06 1.55e-06 1.6e-06 1.9e-06 1.55e-06 1.7e-06 1.3e-06
48 7.5e-07 1.5e-06 1.6e-06 1.75e-06 1.35e-06 1.5e-06 1.75e-06 1.55e-06 1.55e-06 1.6e-06 1.3e-06 1.65e-06 6e-07 1.6e-06 1.8e-06 9.5e-07 1.8e-06 1.65e-06 1.35e-06 1.05e-06 1e-06 1.65e-06 1.4e-06 1.45e-06 1.25e-06 1.55e-06 1.5e-06 2.5e-07 1.85e-06 7.5e-07 1.55e-06 1.5e-07 1.7e-06 1.65e-06 1.35e-06 1e-06 2.05e-06 9e-07 1.35e-06 1.3e-06 1.5e-06 1.75e-06 1.5e-06 1.6e-06 9.5e-07 1.55e-06 1.6e-06 1.55e-06 1e-07 8e-07 1.6e-06 1.5e-06 8.5e-07 1.5e-06
49 9e-07 1.4e-06 1.35e-06 1.6e-06 1.4e-06 1.4e-06 1.4e-06 1.35e-06 1.65e-06 1.3e-06 1.5e-06 1.55e-06 1.05e-06 1.55e-06 1.7e-06 1.3e-06 1.5e-06 1.6e-06 1.5e-06 1.25e-06 1.25e-06 1.75e-06 1.25e-06 1.65e-06 1.5e-06 1.4e-06 1.35e-06 8.5e-07 1.55e-06 1e-06 1.75e-06 7.5e-07 1.65e-06 1.5e-06 1.3e-06 1.2e-06 1.9e-06 1.3e-06 1.35e-06 1.3e-06 1.35e-06 1.2e-06 1.6e-06 1.7e-06 1.1e-06 1.65e-06 1.5e-06 1.6e-06 8e-07 1.5e-06 1.25e-06 1.35e-06 1.2e-06 1.4e-06
50 1.25e-06 1.65e-06 1.35e-06 1.85e-06 1.7e-06 1.25e-06 1.6e-06 1.35e-06 1.55e-06 1.5e-06 1.95e-06 1.8e-06 1.5e-06 1.85e-06 1.5e-06 1.85e-06 1.75e-06 1.85e-06 1.6e-06 1.2e-06 1.6e-06 2.05e-06 1.5e-06 1.5e-06 1.75e-06 1.25e-06 1.6e-06 1.55e-06 1.8e-06 1.5e-06 2e-06 1.45e-06 1.85e-06 1.35e-06 1.5e-06 1.45e-06 2.15e-06 1.75e-06 1.55e-06 1.6e-06 1.55e-06 1.4e-06 1.9e-06 1.65e-06 1.55e-06 1.55e-06 1.75e-06 1.9e-06 1.6e-06 1.25e-06 1.9e-06 1.6e-06 1.7e-06 1.6e-06
51 1.4e-06 1.65e-06 1.2e-06 1.5e-06 1.35e-06 1.4e-06 1.05e-06 1.35e-06 1.75e-06 1.35e-06 1.75e-06 1.2e-06 1.4e-06 1.3e-06 1.75e-06 1.65e-06 1.25e-06 1.9e-06 1.55e-06 1.45e-06 1.15e-06 1.5e-06 1e-06 1.85e-06 1.4e-06 1.3e-06 8.5e-07 1.4e-06 1.3e-06 1.65e-06 1.85e-06 1.35e-06 1.5e-06 1.4e-06 1.4e-06 1.5e-06 1.55e-06 1.3e-06 1.55e-06 1.35e-06 1.45e-06 1.35e-06 1.35e-06 1.4e-06 1.3e-06 1.75e-06 1.4e-06 1.55e-06 1.5e-06 1.35e-06 1.6e-06 1.7e-06 1.25e-06 1.1e-06
52 1.05e-06 1.6e-06 1.7e-06 1.9e-06 1.5e-06 1.65e-06 1.85e-06 1.7e-06 1.7e-06 1.7e-06 1.6e-06 1.3e-06 1e-06 1.5e-06 1.9e-06 1.4e-06 1.8e-06 1.8e-06 1.25e-06 1.25e-06 9e-07 1.3e-06 1.5e-06 1.65e-06 1e-06 1.65e-06 1.25e-06 8e-07 1.85e-06 1.2e-06 1.75e-06 7.5e-07 1.85e-06 1.75e-06 1.5e-06 1.2e-06 2.05e-06 1e-06 1.4e-06 1.5e-06 1.65e-06 1.85e-06 1.3e-06 1.25e-06 1.3e-06 1.7e-06 1.75e-06 1.7e-06 8.5e-07 1.2e-06 1.7e-06 1.25e-06 1.4e-06 1.65e-06
53 1.4e-06 1.6e-06 1.05e-06 1.1e-06 1.1e-06 1.1e-06 6e-07 1.05e-06 1.6e-06 1.25e-06 1.65e-06 1.3e-06 1.35e-06 1.35e-06 1.65e-06 1.55e-06 1e-06 1.8e-06 1.75e-06 1.45e-06 1.5e-06 1.75e-06 7e-07 1.8e-06 1.75e-06 1.1e-06 1.1e-06 1.45e-06 1.05e-06 1.7e-06 1.7e-06 1.4e-06 1.35e-06 1.2e-06 1.25e-06 1.55e-06 1.4e-06 1.55e-06 1.6e-06 1.1e-06 1.3e-06 1.05e-06 1.6e-06 1.75e-06 1.05e-06 1.6e-06 1e-06 1.3e-06 1.5e-06 1.4e-06 1.6e-06 1.1e-06 1.65e-06 1.2e-06
