 slim_761995592 slim_761995623 slim_761995607 slim_761995636 slim_761995624 slim_761995605 slim_761995591 slim_761995628 slim_761995594 slim_761995635 slim_761995612 slim_761995613 slim_761995597 slim_761995618 slim_761995585 slim_761995608 slim_761995602 slim_761995632 slim_761995598 slim_761995596 slim_761995589 slim_761995619 slim_761995625 slim_761995601 slim_761995586 slim_761995634 slim_761995600 slim_761995630 slim_761995637 slim_761995620 slim_761995614 slim_761995609 slim_761995599 slim_761995610 slim_761995626 slim_761995616 slim_761995606 slim_761995611 slim_761995622 slim_761995621 slim_761995588 slim_761995631 slim_761995595 slim_761995584 slim_761995617 slim_761995633 slim_761995615 slim_761995593 slim_761995603 slim_761995629 slim_761995638 slim_761995627 slim_761995604 slim_761995590 slim_761995587
34 1.7e-06 1.35e-06 2.3e-06 2.35e-06 2.4e-06 2.85e-06 1.7e-06 2.1e-06 1.95e-06 2.45e-06 2.4e-06 2.5e-06 2.1e-06 1.85e-06 1.05e-06 2.6e-06 1.8e-06 2.35e-06 2.5e-06 2.65e-06 2.7e-06 2.25e-06 2.05e-06 1.5e-06 1.9e-06 2.8e-06 2.45e-06 1.45e-06 2.35e-06 2.7e-06 1.35e-06 1.65e-06 2.2e-06 2.75e-06 1.8e-06 1.95e-06 2.65e-06 2.2e-06 2.7e-06 1.8e-06 1.35e-06 2.05e-06 2.05e-06 2e-06 2.65e-06 2.3e-06 2.05e-06 1.95e-06 2.35e-06 2.3e-06 2.3e-06 2.5e-06 2.75e-06 2.6e-06 1.2e-06
35 1.75e-06 1.85e-06 1.95e-06 1.7e-06 2.05e-06 2.2e-06 1.75e-06 1.75e-06 1.9e-06 1.7e-06 1.5e-06 1.9e-06 1.55e-06 1.7e-06 2e-06 1.8e-06 1.95e-06 2.25e-06 1.85e-06 1.6e-06 1.4e-06 1.55e-06 2.15e-06 1.95e-06 1.35e-06 1.85e-06 1.6e-06 2e-06 1.8e-06 1.9e-06 1.85e-06 1.75e-06 2.15e-06 2.25e-06 1.95e-06 2.6e-06 1.55e-06 2.15e-06 1.5e-06 2.1e-06 1.9e-06 2e-06 2.05e-06 1.45e-06 1.35e-06 1.75e-06 1.85e-06 2.05e-06 1.7e-06 1.95e-06 2.05e-06 2.2e-06 2.2e-06 1.3e-06 1.4e-06
36 2.4e-06 2.65e-06 1.45e-06 1.3e-06 1.7e-06 1.95e-06 2.15e-06 1.5e-06 1.95e-06 1.15e-06 1.05e-06 1.45e-06 1.6e-06 1.65e-06 2.9e-06 1.35e-06 2.1e-06 2.15e-06 1.45e-06 1e-06 7e-07 1.3e-06 2.15e-06 2.35e-06 1.45e-06 1.55e-06 1.05e-06 2.5e-06 1.5e-06 1.3e-06 2.65e-06 2.25e-06 2.25e-06 2.25e-06 2.65e-06 1.55e-06 1.2e-06 2.35e-06 8e-07 2.5e-06 2.55e-06 2.05e-06 1.95e-06 1.55e-06 6.5e-07 1.45e-06 2.2e-06 2.05e-06 1.3e-06 1.85e-06 1.8e-06 2.2e-06 1.85e-06 6e-07 2.3e-06
37 2e-06 2.2e-06 2.35e-06 2.1e-06 2.25e-06 2.35e-06 1.9e-06 1.8e-06 2e-06 2.4e-06 2e-06 2.5e-06 2.2e-06 1.9e-06 2.4e-06 1.95e-06 2.4e-06 2.05e-06 2.2e-06 2.2e-06 2.35e-06 2.1e-06 2.15e-06 2.1e-06 2e-06 1.95e-06 2.15e-06 2.25e-06 2.25e-06 2.3e-06 2.2e-06 1.9e-06 1.7e-06 1.45e-06 2.2e-06 2.15e-06 2.35e-06 2.6e-06 2.35e-06 2.15e-06 1.95e-06 2.05e-06 1.95e-06 2.05e-06 2.25e-06 2.25e-06 1.5e-06 2.05e-06 2.1e-06 2.5e-06 2.55e-06 1.8e-06 2.25e-06 2.2e-06 1.8e-06
38 2.5e-06 2.8e-06 2e-06 1.1e-06 1.75e-06 1.8e-06 2.1e-06 1.55e-06 1.95e-06 1.1e-06 1e-06 1.4e-06 1.55e-06 1.65e-06 3.05e-06 1.35e-06 2.3e-06 2.1e-06 1.25e-06 9e-07 5e-07 1.2e-06 2.35e-06 2.35e-06 1.3e-06 1.45e-06 1e-06 2.85e-06 1.4e-06 1.45e-06 2.8e-06 2.4e-06 2.45e-06 2.3e-06 2.7e-06 1.5e-06 8e-07 2.35e-06 7e-07 2.6e-06 2.75e-06 2e-06 1.8e-06 1.4e-06 4e-07 1.6e-06 2.25e-06 2.25e-06 1.1e-06 1.85e-06 1.75e-06 2.15e-06 1.7e-06 3.5e-07 2.25e-06
39 2.15e-06 1.85e-06 2.45e-06 2.15e-06 2.35e-06 2.45e-06 1.95e-06 2.15e-06 1.9e-06 2.2e-06 2.2e-06 2.4e-06 2.3e-06 1.95e-06 1.5e-06 2.35e-06 2.05e-06 2e-06 2.3e-06 2.35e-06 2.4e-06 2.1e-06 2.15e-06 1.65e-06 2.1e-06 2.35e-06 2.35e-06 1.8e-06 2e-06 2.55e-06 1.85e-06 2.1e-06 2.25e-06 2.15e-06 1.8e-06 2.1e-06 2.5e-06 2.15e-06 2.6e-06 2.8e-06 1.8e-06 2e-06 1.95e-06 2.2e-06 2.35e-06 2.3e-06 1.85e-06 2.05e-06 2.15e-06 2.35e-06 2e-06 2.15e-06 2.35e-06 2.3e-06 1.9e-06
40 1.7e-06 1.25e-06 2.05e-06 2.5e-06 2.45e-06 2.8e-06 1.85e-06 2.1e-06 2.1e-06 2.4e-06 2.3e-06 2.25e-06 2e-06 2e-06 1e-06 2.5e-06 1.7e-06 2.4e-06 2.6e-06 2.6e-06 2.65e-06 2.25e-06 2.05e-06 1.6e-06 1.95e-06 2.8e-06 2.45e-06 1.25e-06 2.2e-06 2.5e-06 1.25e-06 1.6e-06 1.85e-06 2.75e-06 1.35e-06 1.9e-06 2.55e-06 1.95e-06 2.75e-06 1.8e-06 1.8e-06 2.2e-06 2.35e-06 2e-06 2.65e-06 2.15e-06 2.05e-06 1.95e-06 2.5e-06 2.25e-06 2.1e-06 2.65e-06 2.7e-06 2.6e-06 1.3e-06
41 2.05e-06 2.25e-06 2.05e-06 1.6e-06 1.6e-06 2.65e-06 1.55e-06 1.75e-06 1.25e-06 2.05e-06 1.95e-06 2.45e-06 2.05e-06 1.3e-06 2.5e-06 2.1e-06 2.2e-06 1.45e-06 1.7e-06 1.85e-06 2.05e-06 1.55e-06 1.65e-06 1.8e-06 1.8e-06 2.2e-06 1.9e-06 2.15e-06 2.1e-06 1.95e-06 2.25e-06 1.95e-06 2e-06 2.25e-06 2.05e-06 2e-06 2.05e-06 2.05e-06 2e-06 2e-06 2.2e-06 2.4e-06 1.25e-06 1.9e-06 1.95e-06 1.95e-06 1.95e-06 1.55e-06 1.6e-06 2.45e-06 2.45e-06 1.8e-06 2.55e-06 1.9e-06 1.7e-06
42 2e-06 2.4e-06 2.1e-06 1.05e-06 1.05e-06 2.55e-06 9.5e-07 1.25e-06 1.25e-06 2.15e-06 1.75e-06 2.2e-06 2.05e-06 1.45e-06 2.75e-06 1.95e-06 2.3e-06 7e-07 1.2e-06 2e-06 2.1e-06 2.1e-06 1.25e-06 1.35e-06 1.8e-06 2.15e-06 1.65e-06 2.45e-06 1.9e-06 2e-06 2.4e-06 1.9e-06 2e-06 2.1e-06 2.05e-06 2.05e-06 1.95e-06 1.95e-06 1.8e-06 1.95e-06 2.35e-06 1.25e-06 1e-07 1.9e-06 2e-06 2.15e-06 2.05e-06 1.15e-06 1e-06 2.35e-06 2.2e-06 1.2e-06 2.45e-06 1.95e-06 1.65e-06
43 1.75e-06 1.95e-06 2e-06 1.6e-06 2e-06 2.25e-06 1.65e-06 1.7e-06 1.8e-06 1.75e-06 1.5e-06 2e-06 1.4e-06 1.6e-06 2.25e-06 1.8e-06 2.1e-06 2.15e-06 1.65e-06 1.45e-06 1.4e-06 1.5e-06 2.1e-06 2e-06 1.25e-06 1.8e-06 1.55e-06 2.15e-06 1.85e-06 1.9e-06 1.95e-06 1.75e-06 2.15e-06 2.2e-06 2e-06 1.45e-06 1.55e-06 2.05e-06 1.4e-06 2.2e-06 2e-06 1.9e-06 1.9e-06 2.5e-06 1.3e-06 1.75e-06 1.8e-06 2e-06 1.6e-06 2.05e-06 2.2e-06 2.1e-06 2.25e-06 1.25e-06 1.25e-06
44 2.5e-06 2.7e-06 2e-06 1.05e-06 1.85e-06 1.65e-06 2.2e-06 1.55e-06 1.85e-06 8.5e-07 8.5e-07 1.4e-06 1.45e-06 1.55e-06 2.85e-06 1.15e-06 2.2e-06 2.2e-06 1.2e-06 6e-07 2e-07 9e-07 2.45e-06 2.35e-06 1.2e-06 1.1e-06 8e-07 2.75e-06 1.2e-06 1.3e-06 2.7e-06 2.4e-06 2.4e-06 2e-06 2.65e-06 1.35e-06 6.5e-07 2.25e-06 4e-07 2.35e-06 2.65e-06 1.95e-06 2e-06 1.3e-06 1e-07 1.45e-06 1.95e-06 2.35e-06 1.05e-06 1.75e-06 1.6e-06 2.1e-06 1.55e-06 5e-08 2.35e-06
45 2.15e-06 2.25e-06 1.45e-06 1.8e-06 2.1e-06 2.45e-06 2.05e-06 1.8e-06 1.85e-06 1.85e-06 1.6e-06 2e-06 1.8e-06 1.65e-06 2.5e-06 1.85e-06 2.2e-06 2.25e-06 1.95e-06 1.7e-06 1.5e-06 1.5e-06 1.85e-06 2.25e-06 1.65e-06 2.05e-06 1.65e-06 1.95e-06 1.95e-06 1.95e-06 2.25e-06 2e-06 1.95e-06 2.45e-06 2.3e-06 1.75e-06 1.45e-06 2.25e-06 1.6e-06 2.3e-06 2.15e-06 1.95e-06 2.15e-06 1.75e-06 1.45e-06 2.8e-06 2.1e-06 1.8e-06 1.8e-06 2.2e-06 2.25e-06 2.4e-06 2.35e-06 1.4e-06 1.9e-06
46 1.75e-06 1.95e-06 2.35e-06 2e-06 2.3e-06 2e-06 1.8e-06 1.85e-06 1.85e-06 2.2e-06 1.85e-06 2.5e-06 1.95e-06 1.75e-06 2.2e-06 1.75e-06 2.3e-06 2.25e-06 2.15e-06 1.95e-06 2.05e-06 1.8e-06 2.2e-06 2.05e-06 1.7e-06 1.5e-06 2e-06 2.15e-06 2.1e-06 2.25e-06 1.95e-06 1.7e-06 1.8e-06 9.5e-07 2.05e-06 1.85e-06 2.2e-06 1.5e-06 2.25e-06 1.85e-06 2.05e-06 1.95e-06 2.05e-06 1.8e-06 1.95e-06 2.1e-06 1.8e-06 2.1e-06 2e-06 2.35e-06 2.5e-06 1.55e-06 2e-06 1.9e-06 1.5e-06
47 1.85e-06 2.05e-06 1.5e-06 1.75e-06 1.65e-06 2.85e-06 1.4e-06 1.6e-06 1.5e-06 2.45e-06 2e-06 2.35e-06 2.05e-06 1.55e-06 2.4e-06 2.2e-06 2.2e-06 1.45e-06 1.9e-06 2.35e-06 2.4e-06 2.05e-06 1.25e-06 1.7e-06 1.9e-06 2.5e-06 2e-06 1.7e-06 2.25e-06 2.25e-06 2.05e-06 1.7e-06 1.75e-06 2.45e-06 1.95e-06 2.05e-06 2.05e-06 2.05e-06 2.25e-06 2.05e-06 1.95e-06 1.55e-06 1.15e-06 2e-06 2.35e-06 1.8e-06 2.1e-06 2.2e-06 1.75e-06 2.45e-06 2.5e-06 1.9e-06 2.75e-06 2.3e-06 1.5e-06
48 2.25e-06 2.55e-06 2.05e-06 1.05e-06 1.45e-06 2.1e-06 1.55e-06 1.4e-06 1.55e-06 1.5e-06 1.3e-06 1.8e-06 1.75e-06 1.5e-06 2.8e-06 1.55e-06 2.25e-06 1.45e-06 1.2e-06 1.3e-06 1.15e-06 1.5e-06 1.85e-06 1.85e-06 1.5e-06 1.65e-06 1.25e-06 2.6e-06 1.55e-06 1.65e-06 2.55e-06 2.15e-06 2.2e-06 2.05e-06 2.35e-06 1.7e-06 1.3e-06 2.1e-06 1.1e-06 2.15e-06 2.5e-06 1.6e-06 1e-06 1.6e-06 1.05e-06 1.8e-06 2e-06 1.75e-06 2e-06 2.05e-06 1.9e-06 1.65e-06 2e-06 1e-06 2e-06
49 1.9e-06 2.3e-06 2.3e-06 2.05e-06 2.3e-06 2.2e-06 2.3e-06 2e-06 2.35e-06 1.75e-06 1.7e-06 1.9e-06 2.1e-06 2.15e-06 2.2e-06 2e-06 2.15e-06 2.5e-06 2.2e-06 2e-06 1.75e-06 2.05e-06 2.55e-06 2.2e-06 1.95e-06 2.2e-06 1.95e-06 2.35e-06 1.9e-06 2.2e-06 2.3e-06 1.9e-06 2.45e-06 2.5e-06 2.3e-06 1.95e-06 1.85e-06 2.5e-06 1.85e-06 2.35e-06 2.25e-06 2.45e-06 2.35e-06 2.05e-06 1.75e-06 2.2e-06 2.35e-06 2.45e-06 2.05e-06 3e-06 1.8e-06 2.5e-06 2.15e-06 1.7e-06 2.2e-06
50 2.75e-06 2.3e-06 2.45e-06 1.9e-06 2.25e-06 1.8e-06 2.45e-06 2e-06 2.35e-06 1.3e-06 1.75e-06 1.35e-06 2.25e-06 2.25e-06 1.75e-06 2e-06 1.95e-06 2.25e-06 2.05e-06 1.85e-06 1.6e-06 2.05e-06 2.6e-06 1.9e-06 2.1e-06 2.2e-06 1.9e-06 2.25e-06 1.15e-06 2.1e-06 2.3e-06 2.65e-06 2.6e-06 2.6e-06 2.3e-06 2.05e-06 1.8e-06 2.55e-06 1.75e-06 2e-06 2.1e-06 2.45e-06 2.2e-06 2.2e-06 1.6e-06 2.25e-06 2.5e-06 2.5e-06 1.9e-06 1.8e-06 1.5e-06 2.5e-06 1.7e-06 1.55e-06 2.65e-06
51 2.15e-06 2.6e-06 2.5e-06 1.65e-06 1.75e-06 2.1e-06 1.65e-06 1.65e-06 1.8e-06 2.3e-06 1.9e-06 2.5e-06 2.25e-06 1.85e-06 2.95e-06 1.8e-06 2.6e-06 1.55e-06 1.75e-06 2.1e-06 2.2e-06 2.2e-06 2e-06 2e-06 2e-06 1.7e-06 1.95e-06 2.75e-06 2.15e-06 2.25e-06 2.6e-06 2.1e-06 2e-06 1.15e-06 2.5e-06 2.2e-06 2.2e-06 1.8e-06 2.15e-06 2.15e-06 2.65e-06 1.8e-06 1.2e-06 2.1e-06 2.1e-06 2.4e-06 1.55e-06 1.9e-06 1.65e-06 2.5e-06 2.5e-06 2.3e-06 2.15e-06 2.05e-06 1.95e-06
52 2.8e-06 2.8e-06 2.65e-06 2e-06 2.45e-06 1.65e-06 2.65e-06 2.05e-06 2.45e-06 1.65e-06 1.75e-06 1.85e-06 2.35e-06 2.25e-06 2.6e-06 1.7e-06 2.45e-06 2.6e-06 2.15e-06 1.8e-06 1.6e-06 2e-06 2.85e-06 2.45e-06 2.15e-06 1.7e-06 1.9e-06 2.8e-06 1.7e-06 2.2e-06 2.8e-06 2.7e-06 2.45e-06 1.65e-06 2.75e-06 2.2e-06 1.85e-06 2.25e-06 1.7e-06 2.35e-06 2.7e-06 2.55e-06 2.45e-06 2.25e-06 1.55e-06 2.35e-06 2e-06 2.75e-06 2e-06 2.15e-06 1.7e-06 2.15e-06 3e-06 1.5e-06 2.8e-06
53 2.45e-06 2.65e-06 1.95e-06 1e-06 1.8e-06 1.6e-06 2.15e-06 1.5e-06 1.8e-06 8e-07 8e-07 1.35e-06 1.4e-06 1.5e-06 2.8e-06 1.1e-06 2.15e-06 2.15e-06 1.15e-06 5.5e-07 1.5e-07 8.5e-07 2.4e-06 2.3e-06 1.15e-06 1.1e-06 8e-07 2.7e-06 1.15e-06 1.25e-06 2.65e-06 2.35e-06 2.35e-06 1.95e-06 2.6e-06 1.3e-06 6e-07 2.2e-06 3.5e-07 2.3e-06 2.6e-06 1.9e-06 1.95e-06 1.25e-06 5e-08 1.4e-06 1.9e-06 2.3e-06 1e-06 1.7e-06 1.55e-06 2.05e-06 1.5e-06 0.0 2.3e-06
54 8.5e-07 1.05e-06 1.85e-06 2e-06 2e-06 2.7e-06 9.5e-07 1.7e-06 1.6e-06 2.5e-06 2e-06 2.45e-06 1.4e-06 1.5e-06 1.5e-06 2.3e-06 1.85e-06 1.95e-06 2.15e-06 2.35e-06 2.45e-06 1.95e-06 1.6e-06 1.5e-06 1.15e-06 2.3e-06 2.1e-06 1.4e-06 2.35e-06 2.35e-06 1.05e-06 9.5e-07 1.75e-06 2.25e-06 1.2e-06 1.4e-06 2.3e-06 1.8e-06 2.25e-06 1.9e-06 1.3e-06 1.7e-06 1.65e-06 1.25e-06 2.35e-06 1.9e-06 1.5e-06 1.5e-06 2e-06 2.2e-06 2.65e-06 1.95e-06 2.8e-06 2.3e-06 0.0
