 slim_762522289 slim_762522290 slim_762522291 slim_762522292 slim_762522293 slim_762522294 slim_762522295 slim_762522296 slim_762522297 slim_762522298 slim_762522299 slim_762522300 slim_762522301 slim_762522302 slim_762522303 slim_762522304 slim_762522305 slim_762522306 slim_762522307 slim_762522308 slim_762522309 slim_762522310 slim_762522311 slim_762522312 slim_762522313 slim_762522314 slim_762522315 slim_762522316 slim_762522317 slim_762522318 slim_762522319 slim_762522320 slim_762522321 slim_762522322 slim_762522323 slim_762522324 slim_762522325 slim_762522326 slim_762522327 slim_762522328 slim_762522329 slim_762522330 slim_762522331 slim_762522332 slim_762522333 slim_762522334 slim_762522335 slim_762522336 slim_762522337 slim_762522338 slim_762522339 slim_762522340
36 1.45e-06 1.05e-06 1.75e-06 2.35e-06 1.1e-06 2.75e-06 2.35e-06 2.15e-06 1.75e-06 1.65e-06 1.7e-06 3e-06 1.35e-06 2.8e-06 2.65e-06 1.95e-06 2.75e-06 1.75e-06 1.4e-06 2.75e-06 1.75e-06 1.9e-06 2.55e-06 1.95e-06 1.9e-06 1e-06 2.2e-06 2.2e-06 2.05e-06 2.35e-06 1.9e-06 1.7e-06 2.1e-06 1.8e-06 1.65e-06 1.85e-06 1.5e-06 1.1e-06 1.65e-06 1.3e-06 1.35e-06 2.3e-06 1.85e-06 1.15e-06 1.45e-06 2.25e-06 2.05e-06 2.4e-06 1.4e-06 2.5e-06 1.15e-06 2e-06
37 1.05e-06 7.5e-07 1.55e-06 2.15e-06 7.5e-07 2.6e-06 2.1e-06 2.15e-06 1.6e-06 1.45e-06 1.35e-06 2.9e-06 8.5e-07 2.75e-06 2.7e-06 1.8e-06 2.7e-06 1.55e-06 1.2e-06 2.6e-06 1.05e-06 1.6e-06 2.3e-06 1.5e-06 1.7e-06 6e-07 1.8e-06 2.2e-06 1.75e-06 1.9e-06 1.55e-06 1.25e-06 1.6e-06 1.5e-06 1.55e-06 1.4e-06 1.1e-06 9e-07 1.2e-06 7e-07 8e-07 2.2e-06 1.55e-06 9e-07 1.05e-06 2.15e-06 1.6e-06 2.3e-06 7e-07 2.05e-06 6.5e-07 1.55e-06
38 1.45e-06 1.1e-06 1.7e-06 2.1e-06 1.3e-06 2.6e-06 2.35e-06 2.35e-06 1.8e-06 1.7e-06 1.7e-06 2.8e-06 1.3e-06 2.75e-06 2.85e-06 1.95e-06 2.7e-06 1.75e-06 1.75e-06 2.6e-06 1.2e-06 1.65e-06 2.15e-06 1.7e-06 1.75e-06 1.15e-06 1.8e-06 2.4e-06 1.65e-06 1.35e-06 1.4e-06 1.35e-06 1.1e-06 1.65e-06 1.95e-06 1.85e-06 1.65e-06 1.2e-06 2e-06 1.15e-06 1.45e-06 2.3e-06 1.7e-06 1.35e-06 1.15e-06 2.4e-06 1.5e-06 2.3e-06 1.25e-06 1.75e-06 1.25e-06 1.75e-06
39 1.2e-06 7e-07 1.7e-06 2.25e-06 8.5e-07 2.75e-06 2.15e-06 2.3e-06 1.8e-06 1.7e-06 1.5e-06 3e-06 9e-07 2.9e-06 2.85e-06 1.85e-06 2.9e-06 1.75e-06 1.4e-06 2.75e-06 1.2e-06 1.8e-06 2.45e-06 1.7e-06 1.75e-06 8e-07 1.85e-06 2.4e-06 1.95e-06 1.95e-06 1.7e-06 1.45e-06 1.75e-06 1.7e-06 1.75e-06 1.6e-06 1.3e-06 7e-07 1.15e-06 1.2e-06 9.5e-07 2.25e-06 1.75e-06 1e-06 1.25e-06 2.2e-06 1.65e-06 2.45e-06 8.5e-07 2.2e-06 8.5e-07 1.7e-06
40 1.2e-06 1.05e-06 1.75e-06 2.45e-06 1.05e-06 2.75e-06 2.25e-06 2.2e-06 1.75e-06 1.8e-06 1.5e-06 3.15e-06 1.1e-06 2.9e-06 2.75e-06 1.95e-06 2.9e-06 1.75e-06 1.15e-06 2.75e-06 1.3e-06 1.85e-06 2.45e-06 1.8e-06 1.8e-06 9e-07 2.05e-06 2.4e-06 2.05e-06 2.15e-06 1.7e-06 1.55e-06 1.8e-06 1.75e-06 1.8e-06 1.65e-06 1.35e-06 8e-07 1.45e-06 9.5e-07 1.4e-06 2.35e-06 1.8e-06 1.2e-06 1.35e-06 2.3e-06 1.85e-06 2.45e-06 9.5e-07 2.3e-06 9.5e-07 1.8e-06
41 2.1e-06 2.1e-06 2.25e-06 1.95e-06 2.1e-06 2.5e-06 2e-06 1.95e-06 2.3e-06 2.3e-06 1.85e-06 2.4e-06 2.05e-06 2.7e-06 1.95e-06 1.65e-06 2.45e-06 2.25e-06 2.15e-06 2.55e-06 2.5e-06 2.5e-06 2.45e-06 2.35e-06 2.2e-06 2.1e-06 2.3e-06 1.75e-06 2.2e-06 2.35e-06 2.2e-06 2.2e-06 2.5e-06 2.2e-06 2e-06 2.05e-06 2.3e-06 2.2e-06 2.3e-06 2.25e-06 2.35e-06 2.9e-06 2.25e-06 2.05e-06 2.3e-06 2.1e-06 2.25e-06 2.2e-06 2.3e-06 2.9e-06 2.15e-06 2.7e-06
42 1.8e-06 1.7e-06 1.5e-06 1.65e-06 1.75e-06 2.5e-06 2.3e-06 2.35e-06 1.55e-06 1.35e-06 1.85e-06 2.45e-06 1.85e-06 2.75e-06 2.65e-06 2.1e-06 2.1e-06 1.45e-06 1.65e-06 2.5e-06 1.7e-06 1.8e-06 2.3e-06 1.3e-06 1.65e-06 1.4e-06 1.65e-06 2.2e-06 1.8e-06 1.8e-06 1.8e-06 1.75e-06 1.5e-06 1.1e-06 1.9e-06 1.8e-06 1.85e-06 1.55e-06 1.7e-06 1.75e-06 1.8e-06 2.25e-06 2.2e-06 1.65e-06 1.55e-06 2.6e-06 1.75e-06 2.3e-06 1.5e-06 2.15e-06 1.45e-06 2.05e-06
43 1.25e-06 7e-07 1.55e-06 2e-06 6.5e-07 2.6e-06 2.05e-06 2.1e-06 1.6e-06 1.45e-06 1.55e-06 2.7e-06 9.5e-07 2.75e-06 2.65e-06 1.65e-06 2.65e-06 1.55e-06 1.2e-06 2.6e-06 1.55e-06 1.8e-06 2.5e-06 1.7e-06 1.45e-06 7.5e-07 1.75e-06 2.15e-06 1.95e-06 2.05e-06 1.75e-06 1.45e-06 2e-06 1.6e-06 1.55e-06 1.6e-06 1.15e-06 9e-07 1.35e-06 1e-06 1.2e-06 2.05e-06 1.65e-06 1e-06 1.3e-06 2e-06 1.7e-06 2.3e-06 1.2e-06 2.35e-06 9e-07 1.85e-06
44 1.35e-06 1.2e-06 1.6e-06 2.05e-06 1.25e-06 2.5e-06 2.35e-06 2.25e-06 1.6e-06 1.45e-06 1.6e-06 2.75e-06 1.3e-06 2.65e-06 2.75e-06 1.95e-06 2.55e-06 1.6e-06 1.6e-06 2.5e-06 1.1e-06 1.5e-06 2.05e-06 1.55e-06 1.75e-06 9.5e-07 1.8e-06 2.25e-06 1.5e-06 1.35e-06 1.35e-06 1.2e-06 1.05e-06 1.5e-06 1.8e-06 1.7e-06 1.45e-06 1.05e-06 1.15e-06 1.25e-06 1.35e-06 2.3e-06 1.55e-06 1.3e-06 1.8e-06 2.4e-06 1.5e-06 2.2e-06 1.15e-06 1.7e-06 1.1e-06 1.65e-06
45 2.2e-06 2e-06 2.5e-06 2.65e-06 2e-06 2.75e-06 2.2e-06 2e-06 2.55e-06 2.55e-06 2e-06 2.6e-06 1.95e-06 2.55e-06 1.85e-06 2.2e-06 2.5e-06 2.4e-06 2.3e-06 2.8e-06 2.6e-06 2.45e-06 2.3e-06 2.7e-06 2.45e-06 2.05e-06 2.6e-06 1.95e-06 2.35e-06 2.75e-06 2.5e-06 2.3e-06 2.8e-06 2.55e-06 2.2e-06 2.3e-06 2.25e-06 2.15e-06 2.4e-06 2.2e-06 2.3e-06 2.1e-06 2.6e-06 2e-06 2.4e-06 3.5e-06 2.55e-06 2.55e-06 2.35e-06 3.2e-06 2.15e-06 2.85e-06
46 1.85e-06 1.75e-06 2e-06 1.95e-06 1.75e-06 2.75e-06 2.1e-06 2.65e-06 2.05e-06 1.95e-06 2e-06 2.65e-06 1.55e-06 3e-06 3.05e-06 2e-06 2.8e-06 2e-06 2e-06 2.75e-06 1.55e-06 1.85e-06 2.35e-06 1.75e-06 1.95e-06 1.5e-06 1.65e-06 2.6e-06 1.85e-06 1.2e-06 1.75e-06 1.5e-06 1.35e-06 1.7e-06 2.2e-06 2.1e-06 2.05e-06 1.6e-06 1.5e-06 1.65e-06 1.85e-06 2.25e-06 1.75e-06 1.7e-06 1.5e-06 2.55e-06 2.4e-06 2.55e-06 1.4e-06 2.05e-06 1.55e-06 2e-06
47 2.2e-06 2.3e-06 2.3e-06 2.65e-06 2.35e-06 1.85e-06 2.55e-06 2e-06 2.35e-06 2.35e-06 1.9e-06 2.7e-06 2.55e-06 1.95e-06 1.95e-06 2.4e-06 2.45e-06 2.3e-06 2.4e-06 1.9e-06 2.4e-06 2.4e-06 2.3e-06 2.4e-06 2.4e-06 2.2e-06 2.65e-06 1.75e-06 2.05e-06 2.45e-06 2.1e-06 2.4e-06 2.2e-06 2.25e-06 2.15e-06 2.25e-06 2.4e-06 2.3e-06 2.3e-06 2.45e-06 2.45e-06 2.2e-06 2.3e-06 2.3e-06 2.2e-06 2.55e-06 2.55e-06 2.9e-06 2.4e-06 2e-06 2.25e-06 2e-06
48 1.15e-06 1.15e-06 1.8e-06 2.3e-06 1.2e-06 2.7e-06 2.2e-06 2.3e-06 1.85e-06 1.75e-06 1.35e-06 3e-06 1e-06 2.85e-06 2.75e-06 2e-06 2.8e-06 1.8e-06 1.45e-06 2.7e-06 1e-06 1.55e-06 2.2e-06 1.4e-06 1.9e-06 7e-07 1.7e-06 2.3e-06 1.7e-06 1.8e-06 1.55e-06 1.35e-06 1.4e-06 1.45e-06 1.8e-06 1.5e-06 1.4e-06 7e-07 1.25e-06 8.5e-07 9.5e-07 2.3e-06 1.5e-06 1.2e-06 1.15e-06 2.35e-06 1.4e-06 2.4e-06 6e-07 2e-06 7e-07 1.45e-06
49 2.25e-06 2.3e-06 2.3e-06 2.55e-06 2.35e-06 2.25e-06 3.1e-06 2.9e-06 2.35e-06 2.25e-06 2.4e-06 3.2e-06 2.35e-06 2.45e-06 3.3e-06 2.65e-06 3e-06 2.3e-06 2.6e-06 2.25e-06 1.7e-06 2.1e-06 2.45e-06 2.1e-06 2.4e-06 2.05e-06 2.4e-06 2.85e-06 1.95e-06 1.6e-06 1.8e-06 1.9e-06 1.25e-06 2.1e-06 2.65e-06 2.5e-06 2.5e-06 2.05e-06 1.75e-06 2.2e-06 2.3e-06 2.9e-06 2.15e-06 2.35e-06 1.7e-06 3.2e-06 2.05e-06 2e-06 2e-06 2.3e-06 2.05e-06 1.6e-06
50 1.1e-06 8.5e-07 1.55e-06 2.1e-06 9e-07 2.55e-06 2.1e-06 2.1e-06 1.6e-06 1.45e-06 1.35e-06 2.8e-06 9.5e-07 2.7e-06 2.6e-06 1.8e-06 2.6e-06 1.55e-06 1.2e-06 2.55e-06 1.15e-06 1.55e-06 2.25e-06 1.3e-06 1.7e-06 6e-07 1.7e-06 2.1e-06 1.7e-06 1.9e-06 1.55e-06 1.3e-06 1.6e-06 1.4e-06 1.55e-06 1.4e-06 1.15e-06 6.5e-07 1.25e-06 8.5e-07 9.5e-07 2.15e-06 1.45e-06 9e-07 1.1e-06 2.15e-06 1.55e-06 2.25e-06 7e-07 2.05e-06 1.1e-06 1.6e-06
51 1.85e-06 1.75e-06 2.15e-06 2.55e-06 1.8e-06 2.25e-06 2.75e-06 2.7e-06 2.2e-06 2.1e-06 2.05e-06 3.25e-06 1.8e-06 2.45e-06 3.15e-06 2.4e-06 3.05e-06 2.15e-06 2.1e-06 2.25e-06 1.7e-06 2.1e-06 2.6e-06 2.05e-06 2.25e-06 1.55e-06 2.3e-06 2.7e-06 2.1e-06 2.05e-06 1.95e-06 1.85e-06 1.75e-06 2e-06 2.3e-06 2.2e-06 2e-06 1.55e-06 1.75e-06 1.7e-06 1.8e-06 2.7e-06 2.05e-06 1.85e-06 1.65e-06 2.85e-06 2e-06 2e-06 1.45e-06 1.6e-06 1.6e-06 2.6e-06
