 slim_762431194 slim_762431147 slim_762431180 slim_762431181 slim_762431166 slim_762431193 slim_762431184 slim_762431148 slim_762431188 slim_762431178 slim_762431172 slim_762431162 slim_762431149 slim_762431164 slim_762431192 slim_762431150 slim_762431183 slim_762431169 slim_762431191 slim_762431176 slim_762431190 slim_762431155 slim_762431154 slim_762431167 slim_762431165 slim_762431144 slim_762431160 slim_762431177 slim_762431153 slim_762431141 slim_762431179 slim_762431157 slim_762431182 slim_762431143 slim_762431171 slim_762431189 slim_762431186 slim_762431145 slim_762431170 slim_762431142 slim_762431187 slim_762431168 slim_762431161 slim_762431185 slim_762431158 slim_762431152 slim_762431146 slim_762431175 slim_762431163 slim_762431174 slim_762431151 slim_762431173 slim_762431156 slim_762431159
35 2.2e-06 2.3e-06 2.7e-06 2.2e-06 1.9e-06 1.6e-06 1.95e-06 1.55e-06 1.6e-06 2.5e-06 1.8e-06 1.9e-06 1.8e-06 2.35e-06 1.65e-06 1.95e-06 1.6e-06 2.25e-06 1.8e-06 2e-06 2.2e-06 2.2e-06 1.95e-06 1.7e-06 2.2e-06 2.7e-06 2.4e-06 2e-06 2.05e-06 1.5e-06 2.1e-06 2.2e-06 1.9e-06 2.05e-06 2.25e-06 2.4e-06 1.95e-06 2.2e-06 1.7e-06 1.95e-06 2.2e-06 1.9e-06 1.9e-06 1.95e-06 1.7e-06 2.25e-06 1.9e-06 1.85e-06 2.05e-06 2.15e-06 1.5e-06 2.2e-06 2.15e-06 1.95e-06
36 1.8e-06 1.7e-06 2.65e-06 8e-07 2.25e-06 2.55e-06 1.55e-06 2.45e-06 1.35e-06 1.85e-06 4.5e-07 8.5e-07 1.95e-06 2.95e-06 1.8e-06 1.2e-06 1.65e-06 1.8e-06 2.5e-06 1.75e-06 2.35e-06 1.2e-06 1.2e-06 2.05e-06 1.95e-06 2.25e-06 1.4e-06 1.55e-06 2.55e-06 1.15e-06 1.8e-06 1.9e-06 1.85e-06 1e-06 7e-07 1.95e-06 1e-07 1.25e-06 1.75e-06 1.2e-06 1.25e-06 1.15e-06 1.5e-07 1.25e-06 1.75e-06 2.25e-06 2.3e-06 2.35e-06 1.75e-06 1.7e-06 1.55e-06 1.75e-06 6e-07 5.5e-07
37 2.3e-06 1.65e-06 2.7e-06 1.6e-06 1.8e-06 2.5e-06 2e-06 2.1e-06 1.85e-06 2.25e-06 1.45e-06 1.8e-06 1.85e-06 3.1e-06 2.15e-06 1.5e-06 1.8e-06 2e-06 1.8e-06 2.1e-06 1.55e-06 1.25e-06 1.9e-06 1.95e-06 2.4e-06 2.6e-06 2.05e-06 2.3e-06 2.2e-06 1.9e-06 1.8e-06 2.05e-06 2.25e-06 1.6e-06 1.7e-06 2.2e-06 1.25e-06 2.4e-06 1.9e-06 1.55e-06 1.2e-06 1.5e-06 1.25e-06 1.9e-06 2.25e-06 2.2e-06 2.15e-06 2.35e-06 2.3e-06 1.9e-06 1.75e-06 1.95e-06 1.6e-06 1.35e-06
38 2.55e-06 2.1e-06 2.85e-06 2.05e-06 1e-06 2.45e-06 2.3e-06 1.55e-06 1.95e-06 2.6e-06 1.55e-06 1.95e-06 1.15e-06 2.7e-06 1.85e-06 1.4e-06 1e-06 1.75e-06 2.05e-06 2.3e-06 1.55e-06 1.9e-06 2.25e-06 1.35e-06 2.7e-06 2.8e-06 2.45e-06 2.1e-06 1.9e-06 1.15e-06 1.6e-06 1.75e-06 2e-06 1.85e-06 2.1e-06 1.7e-06 1.75e-06 1.9e-06 2e-06 1.4e-06 1.9e-06 1.35e-06 1.7e-06 2.25e-06 2e-06 2e-06 1.85e-06 2.25e-06 2e-06 1.65e-06 1e-06 1.7e-06 1.95e-06 1.75e-06
39 2.3e-06 1.85e-06 2.65e-06 1.6e-06 1.15e-06 2.45e-06 2e-06 1.7e-06 1.75e-06 2.3e-06 1.35e-06 1.75e-06 1.3e-06 2.9e-06 1.95e-06 1.2e-06 1.3e-06 1.65e-06 2.05e-06 2.15e-06 1.55e-06 1.55e-06 1.9e-06 1.5e-06 2.45e-06 2.5e-06 2.1e-06 2.15e-06 1.9e-06 1.55e-06 1.5e-06 1.7e-06 2.15e-06 1.65e-06 1.65e-06 1.95e-06 1.2e-06 1.55e-06 1.4e-06 2.3e-06 1.55e-06 1.15e-06 1.2e-06 1.9e-06 2.1e-06 1.95e-06 1.85e-06 2.25e-06 2.15e-06 1.55e-06 1.3e-06 1.6e-06 1.55e-06 1.4e-06
40 2.3e-06 1.65e-06 2.7e-06 1.6e-06 1.8e-06 2.5e-06 2e-06 2.1e-06 1.85e-06 2.25e-06 1.45e-06 1.8e-06 1.85e-06 3.1e-06 2.15e-06 1.5e-06 1.8e-06 2e-06 1.8e-06 2.1e-06 1.55e-06 1.25e-06 1.9e-06 1.95e-06 2.4e-06 2.6e-06 2.05e-06 2.3e-06 2.2e-06 1.9e-06 1.8e-06 2.05e-06 2.25e-06 1.6e-06 1.7e-06 2.2e-06 1.25e-06 1.2e-06 1.9e-06 1.55e-06 2.4e-06 1.5e-06 1.25e-06 1.9e-06 2.25e-06 2.2e-06 2.15e-06 2.35e-06 2.3e-06 1.9e-06 1.75e-06 1.95e-06 1.6e-06 1.35e-06
41 2.25e-06 1.8e-06 2.6e-06 1.55e-06 1.1e-06 2.4e-06 1.95e-06 1.65e-06 1.7e-06 2.25e-06 1.3e-06 1.7e-06 1.25e-06 2.85e-06 1.9e-06 1.15e-06 1.25e-06 1.6e-06 2e-06 2.1e-06 1.5e-06 1.5e-06 1.85e-06 1.45e-06 2.4e-06 2.45e-06 2.05e-06 2.1e-06 1.85e-06 1.5e-06 1.45e-06 1.65e-06 2.1e-06 1.6e-06 1.6e-06 1.9e-06 1.15e-06 1.5e-06 1.35e-06 1.15e-06 1.5e-06 2.2e-06 1.15e-06 1.85e-06 2.05e-06 1.9e-06 1.8e-06 2.2e-06 2.1e-06 1.5e-06 1.25e-06 1.55e-06 1.5e-06 1.35e-06
42 1.7e-06 1.7e-06 2.5e-06 7.5e-07 2.2e-06 2.5e-06 1.55e-06 2.4e-06 1.4e-06 1.7e-06 4e-07 8e-07 1.9e-06 2.85e-06 1.75e-06 1.2e-06 1.6e-06 1.7e-06 2.45e-06 1.7e-06 2.3e-06 1.25e-06 1.25e-06 2e-06 1.95e-06 2.2e-06 1.25e-06 1.45e-06 2.5e-06 1.1e-06 1.7e-06 1.8e-06 1.8e-06 9e-07 6.5e-07 1.9e-06 1.5e-07 1.25e-06 1.7e-06 1.2e-06 1.25e-06 1.15e-06 2e-07 1.25e-06 1.7e-06 2.15e-06 2.25e-06 2.3e-06 1.65e-06 1.6e-06 1.5e-06 1.65e-06 6e-07 5.5e-07
43 1.6e-06 2.2e-06 2.55e-06 1.6e-06 2.5e-06 1.6e-06 1.6e-06 2.2e-06 1.6e-06 2.05e-06 1.45e-06 1.55e-06 2.3e-06 2.7e-06 1.55e-06 1.9e-06 2.15e-06 2.3e-06 2.2e-06 1.5e-06 2.55e-06 1.9e-06 1.25e-06 2.1e-06 1.65e-06 2.45e-06 1.9e-06 2e-06 2.2e-06 1.9e-06 2.15e-06 2.3e-06 2.1e-06 1.7e-06 1.65e-06 1.95e-06 1.25e-06 1.9e-06 2.25e-06 1.9e-06 1.9e-06 1.85e-06 1.25e-06 2.4e-06 1.75e-06 2.35e-06 1.85e-06 1.8e-06 2.1e-06 2.2e-06 2.05e-06 2.25e-06 1.6e-06 1.45e-06
44 2e-06 2.6e-06 2.75e-06 1.95e-06 2.4e-06 1.9e-06 2e-06 2.2e-06 1.9e-06 2.2e-06 1.65e-06 1.75e-06 2.25e-06 2.6e-06 1.55e-06 2.1e-06 1.9e-06 2.4e-06 2.35e-06 1.8e-06 2.6e-06 2.25e-06 1.75e-06 1.9e-06 1.8e-06 2.8e-06 2.15e-06 1.95e-06 2.3e-06 1.55e-06 2.2e-06 2.35e-06 2.05e-06 1.85e-06 2.05e-06 1.7e-06 1.75e-06 2.25e-06 2e-06 2.1e-06 2.25e-06 2.05e-06 1.7e-06 1.75e-06 2.6e-06 2.35e-06 2.05e-06 1.8e-06 1.95e-06 2.3e-06 1.8e-06 2.35e-06 1.95e-06 1.75e-06
45 2.3e-06 2.45e-06 2.4e-06 2e-06 1.6e-06 2.3e-06 2.45e-06 1.85e-06 2.2e-06 1.55e-06 2.2e-06 2.25e-06 1.9e-06 2.8e-06 2.2e-06 1.95e-06 1.9e-06 1.85e-06 2.1e-06 2.4e-06 1.9e-06 2.2e-06 2.35e-06 1.55e-06 2.05e-06 2.85e-06 1.9e-06 2.25e-06 2.05e-06 2.3e-06 1.6e-06 1.85e-06 2.45e-06 2.25e-06 2.25e-06 2.25e-06 2.25e-06 2.2e-06 2e-06 1.95e-06 2.2e-06 1.9e-06 2.15e-06 2.35e-06 2.35e-06 3e-06 2e-06 2e-06 1.9e-06 1.85e-06 1.9e-06 1.9e-06 2.15e-06 2.25e-06
46 2.05e-06 2.3e-06 2.5e-06 2.35e-06 1.35e-06 1.45e-06 2e-06 1.4e-06 1.9e-06 2.45e-06 2.3e-06 2.4e-06 1.6e-06 2.6e-06 1.65e-06 1.85e-06 1.75e-06 2.1e-06 1.7e-06 1.85e-06 1.7e-06 2.15e-06 1.85e-06 1.5e-06 2.1e-06 2.65e-06 2.55e-06 2.55e-06 1.5e-06 2.25e-06 1.8e-06 2.05e-06 2.35e-06 2.3e-06 2.55e-06 1.9e-06 2.3e-06 2.15e-06 1.85e-06 1.85e-06 2.15e-06 1.8e-06 2.25e-06 1.85e-06 2.05e-06 2e-06 2.7e-06 1.65e-06 2.45e-06 2e-06 1.75e-06 2.05e-06 2.45e-06 2.25e-06
47 1.95e-06 2.5e-06 2.35e-06 2.3e-06 2.1e-06 1.3e-06 1.95e-06 1.7e-06 1.85e-06 2.05e-06 2.35e-06 2.1e-06 2.1e-06 2.2e-06 1.65e-06 2.25e-06 2.15e-06 2.45e-06 1.8e-06 1.8e-06 2.25e-06 2.35e-06 1.8e-06 1.55e-06 1.5e-06 2.6e-06 2.25e-06 2.2e-06 1.55e-06 2.3e-06 2.1e-06 2.3e-06 2.05e-06 2.35e-06 2.55e-06 1.85e-06 2.35e-06 2.35e-06 2.25e-06 2.25e-06 2.35e-06 2.2e-06 2.3e-06 1.8e-06 1.8e-06 2e-06 1.65e-06 2e-06 2.15e-06 2.35e-06 2.1e-06 2.4e-06 2.5e-06 2.3e-06
48 2.1e-06 2.6e-06 2.65e-06 1.7e-06 2.5e-06 2.45e-06 2.35e-06 2.45e-06 2.1e-06 1.45e-06 1.55e-06 1.6e-06 2.35e-06 2.7e-06 1.95e-06 2.15e-06 1.95e-06 2.1e-06 2.6e-06 2.2e-06 2.7e-06 2.3e-06 2.1e-06 1.95e-06 1.85e-06 2.95e-06 1.6e-06 1.65e-06 2.7e-06 1.55e-06 2e-06 2.1e-06 2.05e-06 1.85e-06 1.8e-06 2.05e-06 1.75e-06 2.3e-06 2e-06 2.15e-06 2.3e-06 2.1e-06 1.65e-06 2.1e-06 1.95e-06 1.9e-06 2.45e-06 2.15e-06 2.8e-06 2.1e-06 1.85e-06 2.15e-06 1.7e-06 1.8e-06
49 2.05e-06 2e-06 2.45e-06 1.65e-06 1.35e-06 2.55e-06 2.3e-06 1.85e-06 2.05e-06 1.9e-06 1.7e-06 2.05e-06 1.5e-06 3e-06 2.15e-06 1.55e-06 1.55e-06 1.45e-06 2.2e-06 2.3e-06 1.75e-06 1.9e-06 2.2e-06 1.65e-06 2.4e-06 2.7e-06 2.05e-06 1.95e-06 2.05e-06 1.85e-06 1.4e-06 1.5e-06 2.3e-06 1.8e-06 1.6e-06 2.15e-06 1.7e-06 1.9e-06 1.65e-06 1.55e-06 1.9e-06 1.5e-06 1.6e-06 2.2e-06 2.3e-06 1.85e-06 2e-06 2.35e-06 2.1e-06 2.7e-06 1.55e-06 1.4e-06 1.65e-06 1.75e-06
50 2.35e-06 1.95e-06 2.75e-06 1.85e-06 1e-06 2.25e-06 2.1e-06 1.45e-06 1.75e-06 2.4e-06 1.35e-06 1.75e-06 1.05e-06 2.6e-06 1.65e-06 1.3e-06 9e-07 1.65e-06 1.9e-06 2.1e-06 1.5e-06 1.75e-06 2.05e-06 1.25e-06 2.5e-06 2.7e-06 2.25e-06 1.9e-06 1.85e-06 1e-06 1.5e-06 1.65e-06 1.8e-06 1.65e-06 1.9e-06 1.5e-06 1.55e-06 1.75e-06 1e-06 1.3e-06 1.75e-06 1.25e-06 1.5e-06 2.05e-06 1.8e-06 1.9e-06 1.75e-06 2.1e-06 1.85e-06 1.55e-06 1.6e-06 1.6e-06 1.75e-06 1.55e-06
51 2.1e-06 2.05e-06 2.5e-06 1.7e-06 1.4e-06 2.6e-06 2.35e-06 1.9e-06 2.1e-06 1.95e-06 1.75e-06 2.1e-06 1.55e-06 3.05e-06 2.2e-06 1.6e-06 1.6e-06 1.5e-06 2.25e-06 2.35e-06 1.8e-06 1.95e-06 2.25e-06 1.7e-06 2.45e-06 2.75e-06 2.1e-06 1.95e-06 2.1e-06 1.9e-06 1.45e-06 1.5e-06 2.35e-06 1.85e-06 1.6e-06 2.2e-06 1.75e-06 1.95e-06 1.7e-06 1.6e-06 1.95e-06 1.55e-06 1.65e-06 2.25e-06 2.35e-06 1.9e-06 2.05e-06 2.4e-06 2.15e-06 1.4e-06 1.6e-06 2.8e-06 1.7e-06 1.8e-06
52 1.75e-06 1.85e-06 2.55e-06 9e-07 2.4e-06 2.7e-06 1.9e-06 2.6e-06 1.7e-06 1.55e-06 8e-07 1.2e-06 2.1e-06 3.1e-06 2e-06 1.55e-06 1.85e-06 1.75e-06 2.65e-06 1.8e-06 2.5e-06 1.55e-06 1.55e-06 2.2e-06 1.9e-06 2.4e-06 1.4e-06 1.55e-06 2.7e-06 1.4e-06 1.75e-06 1.8e-06 2.05e-06 9e-07 8.5e-07 2.15e-06 6e-07 1.6e-06 1.95e-06 1.55e-06 1.6e-06 1.5e-06 6e-07 1.6e-06 1.95e-06 2.15e-06 2.45e-06 2.5e-06 1.7e-06 1.65e-06 1.75e-06 1.7e-06 1.2e-06 8e-07
53 1.85e-06 1.7e-06 2.7e-06 1.05e-06 2.2e-06 2.5e-06 1.75e-06 2.4e-06 1.6e-06 1.95e-06 7.5e-07 1.15e-06 1.9e-06 2.95e-06 1.8e-06 1.35e-06 1.65e-06 1.85e-06 2.4e-06 1.5e-06 2.25e-06 1.4e-06 1.45e-06 2e-06 1.95e-06 2.3e-06 1.5e-06 1.65e-06 2.5e-06 1.2e-06 1.85e-06 1.9e-06 1.75e-06 6e-07 1e-06 1.95e-06 5.5e-07 1.35e-06 1.75e-06 1.4e-06 1.35e-06 1.35e-06 5.5e-07 1.45e-06 1.75e-06 2.25e-06 2.25e-06 2.3e-06 1.8e-06 1.75e-06 1.55e-06 1.8e-06 8e-07 1e-06
