 slim_762062191 slim_762062169 slim_762062193 slim_762062174 slim_762062166 slim_762062204 slim_762062181 slim_762062199 slim_762062180 slim_762062196 slim_762062163 slim_762062177 slim_762062160 slim_762062200 slim_762062158 slim_762062185 slim_762062202 slim_762062179 slim_762062157 slim_762062168 slim_762062183 slim_762062171 slim_762062173 slim_762062154 slim_762062155 slim_762062187 slim_762062175 slim_762062153 slim_762062165 slim_762062162 slim_762062170 slim_762062176 slim_762062182 slim_762062167 slim_762062189 slim_762062172 slim_762062197 slim_762062184 slim_762062195 slim_762062201 slim_762062178 slim_762062159 slim_762062161 slim_762062186 slim_762062192 slim_762062164 slim_762062188 slim_762062198 slim_762062156 slim_762062194 slim_762062190 slim_762062203
36 2.6e-06 2.2e-06 3.15e-06 3e-06 2.85e-06 2.35e-06 3.2e-06 1.95e-06 2.95e-06 2.75e-06 2.7e-06 3.15e-06 2.1e-06 2.1e-06 2.9e-06 2.65e-06 2.9e-06 2.8e-06 3e-06 2.7e-06 1.35e-06 2.2e-06 1.65e-06 2.2e-06 3.05e-06 2.05e-06 2.05e-06 2.2e-06 1.1e-06 3.1e-06 2.4e-06 3.2e-06 2.15e-06 2.2e-06 1.65e-06 2e-06 2e-06 1.95e-06 2e-06 2.65e-06 3.05e-06 2e-06 2.75e-06 2.65e-06 2.75e-06 2.05e-06 1.75e-06 3.05e-06 2.7e-06 1.75e-06 2.7e-06 3.15e-06
37 1.8e-06 2.25e-06 2.35e-06 2.15e-06 2.3e-06 2.3e-06 2.4e-06 1.65e-06 1.9e-06 2.2e-06 2.1e-06 2.25e-06 1.9e-06 2.1e-06 2.15e-06 2.05e-06 2.3e-06 2.25e-06 1.95e-06 2.2e-06 2e-06 2.25e-06 1.9e-06 2.15e-06 2.2e-06 1.9e-06 2.05e-06 2.1e-06 1.9e-06 2.35e-06 2e-06 2.5e-06 1.95e-06 2.1e-06 1.85e-06 2.05e-06 1.95e-06 3.2e-06 2.05e-06 2.05e-06 2.2e-06 1.95e-06 2.25e-06 2.05e-06 2.2e-06 2.1e-06 1.85e-06 2.3e-06 2.1e-06 2e-06 2.1e-06 2.35e-06
38 2.5e-06 2.35e-06 2.4e-06 1.8e-06 2.75e-06 2e-06 2.45e-06 2.05e-06 2.2e-06 2.65e-06 1.95e-06 2.15e-06 1.95e-06 1.8e-06 2.4e-06 2.1e-06 2.35e-06 2.7e-06 2.25e-06 2.85e-06 2e-06 2.2e-06 2e-06 2.1e-06 1.85e-06 1.9e-06 2.05e-06 2.35e-06 1.6e-06 2.15e-06 2.7e-06 2.7e-06 2.15e-06 2.3e-06 2.25e-06 2.35e-06 2e-06 2.05e-06 3e-06 2.1e-06 2.45e-06 1.6e-06 2.9e-06 2.1e-06 2.65e-06 2.05e-06 2.25e-06 2.1e-06 2.15e-06 2.1e-06 2.15e-06 2.4e-06
39 1.35e-06 2.45e-06 2.05e-06 1.5e-06 1.6e-06 2.4e-06 1.9e-06 2.05e-06 1.65e-06 1.7e-06 2.2e-06 1.9e-06 2.25e-06 2.45e-06 1.6e-06 1.2e-06 1.45e-06 1.75e-06 1.7e-06 1.45e-06 2.55e-06 2.45e-06 2.4e-06 2.2e-06 1.55e-06 2.2e-06 2.3e-06 2.2e-06 2.95e-06 1.75e-06 1.75e-06 2.05e-06 2.2e-06 2.3e-06 1.9e-06 2.35e-06 2.65e-06 2.05e-06 2.1e-06 2.3e-06 2.2e-06 2.15e-06 1.5e-06 1.2e-06 1.95e-06 2.5e-06 2.2e-06 1.7e-06 1.25e-06 2.15e-06 1.25e-06 1.85e-06
40 2e-06 2.2e-06 1.35e-06 2.1e-06 1.75e-06 2.85e-06 1.65e-06 2.2e-06 1.9e-06 1.45e-06 2.05e-06 2.1e-06 2.35e-06 2.35e-06 2.05e-06 2.2e-06 2.45e-06 1.5e-06 2e-06 2.25e-06 3.1e-06 1.95e-06 2.4e-06 2.3e-06 2.2e-06 2.25e-06 2.35e-06 1.8e-06 2.6e-06 1.55e-06 1.7e-06 9e-07 2.6e-06 1.95e-06 2.35e-06 1.85e-06 3.05e-06 2.2e-06 2.45e-06 2.2e-06 1e-06 2.35e-06 2.3e-06 2.2e-06 1.1e-06 1.6e-06 2.15e-06 1.5e-06 2.25e-06 2.45e-06 2.25e-06 1.65e-06
41 2.4e-06 2.3e-06 2.3e-06 1.75e-06 2.75e-06 1.85e-06 2.35e-06 1.95e-06 2e-06 2.65e-06 1.75e-06 1.95e-06 1.85e-06 1.75e-06 2.3e-06 2.15e-06 2.4e-06 2.7e-06 2.05e-06 2.85e-06 1.9e-06 2.1e-06 1.9e-06 2.1e-06 1.8e-06 1.8e-06 1.95e-06 2.3e-06 1.4e-06 2.2e-06 2.7e-06 2.7e-06 2e-06 2.3e-06 2.25e-06 2.35e-06 2e-06 1.95e-06 1.6e-06 2.15e-06 2.35e-06 2.8e-06 2.9e-06 2.15e-06 2.65e-06 1.95e-06 2.25e-06 2.15e-06 2.2e-06 2.15e-06 2.2e-06 2.3e-06
42 1.1e-06 2.4e-06 2.4e-06 2.55e-06 1.2e-06 3.1e-06 2.25e-06 2.25e-06 2.15e-06 1.3e-06 3.05e-06 2.75e-06 2.8e-06 3.05e-06 1.65e-06 1.5e-06 1.45e-06 1.35e-06 2.2e-06 5e-07 2.6e-06 2.55e-06 2.5e-06 2.55e-06 2.6e-06 2.75e-06 2.85e-06 2e-06 3.3e-06 2.3e-06 1.1e-06 1.9e-06 2.45e-06 2.35e-06 1.7e-06 2.25e-06 2.75e-06 2.25e-06 2.9e-06 1.5e-06 2.3e-06 2.9e-06 1e-06 1.5e-06 1.55e-06 2.6e-06 2e-06 2.25e-06 1.55e-06 2e-06 1.55e-06 2.2e-06
43 1.35e-06 2.45e-06 2.05e-06 1.5e-06 1.6e-06 2.4e-06 1.9e-06 2.05e-06 1.65e-06 1.7e-06 2.2e-06 1.9e-06 2.25e-06 2.45e-06 1.6e-06 1.2e-06 1.45e-06 1.75e-06 1.7e-06 1.45e-06 2.55e-06 2.45e-06 2.4e-06 2.2e-06 1.55e-06 2.2e-06 2.3e-06 2.2e-06 2.95e-06 1.75e-06 1.75e-06 2.05e-06 2.2e-06 2.3e-06 1.9e-06 2.35e-06 2.65e-06 2.05e-06 2.1e-06 1.2e-06 2.2e-06 2.15e-06 1.5e-06 2.3e-06 1.95e-06 2.5e-06 2.2e-06 1.7e-06 1.2e-06 2.1e-06 1.25e-06 1.85e-06
44 1.7e-06 2.05e-06 1.75e-06 2.65e-06 1.35e-06 3.15e-06 2.05e-06 2.2e-06 2.4e-06 1e-06 2.65e-06 2.75e-06 2.5e-06 2.7e-06 2.05e-06 1.95e-06 2.2e-06 1.1e-06 2.45e-06 1.5e-06 2.95e-06 2e-06 2.35e-06 2.15e-06 2.7e-06 2.45e-06 2.55e-06 1.7e-06 2.6e-06 1.8e-06 7e-07 1.05e-06 2.75e-06 1.85e-06 1.75e-06 1.55e-06 2.75e-06 2.2e-06 2.65e-06 1.95e-06 1.1e-06 2.65e-06 1.55e-06 1.95e-06 1.4e-06 1.65e-06 1.5e-06 1.75e-06 2e-06 2e-06 2e-06 2e-06
45 2.5e-06 1.9e-06 2.1e-06 2.65e-06 2.2e-06 2.5e-06 2.35e-06 2.1e-06 2.65e-06 1.9e-06 2.35e-06 2.75e-06 2.15e-06 2.1e-06 2.55e-06 2.5e-06 2.75e-06 1.95e-06 2.7e-06 2.55e-06 2.1e-06 1.65e-06 1.8e-06 2e-06 2.7e-06 2.1e-06 2.25e-06 1.75e-06 1.3e-06 2.1e-06 1.9e-06 1.7e-06 2.4e-06 1.8e-06 2e-06 1.7e-06 2.05e-06 2.1e-06 2.05e-06 2.5e-06 1.6e-06 1.95e-06 2.6e-06 2.5e-06 1.65e-06 2.6e-06 1.75e-06 2.05e-06 2.55e-06 1.95e-06 2.55e-06 2.3e-06
46 2.1e-06 2.1e-06 2.55e-06 2.9e-06 2.1e-06 2.75e-06 2.8e-06 1.85e-06 2.8e-06 1.75e-06 2.65e-06 3.05e-06 2.05e-06 2.35e-06 2.5e-06 2.2e-06 2.45e-06 1.85e-06 2.85e-06 1.95e-06 2.15e-06 2.1e-06 1.95e-06 1.95e-06 2.95e-06 2e-06 2.15e-06 2e-06 1.6e-06 2.5e-06 1e-06 2.3e-06 2.5e-06 1.85e-06 1.35e-06 1.55e-06 1.75e-06 1.85e-06 2.25e-06 2.2e-06 2.15e-06 2.25e-06 2e-06 2.2e-06 1.5e-06 1.75e-06 2e-06 2.45e-06 2.25e-06 1.65e-06 2.25e-06 2.75e-06
47 2e-06 2.4e-06 1.65e-06 1.55e-06 1.85e-06 2.55e-06 1.7e-06 2.3e-06 1.85e-06 1.75e-06 2e-06 1.9e-06 2.3e-06 2.4e-06 1.9e-06 1.7e-06 1.95e-06 1.8e-06 1.9e-06 2.2e-06 3.05e-06 2.2e-06 2.5e-06 2.15e-06 1.55e-06 2.25e-06 2.35e-06 2.15e-06 2.85e-06 1.4e-06 2.15e-06 1.45e-06 2.55e-06 2.15e-06 2.4e-06 2.2e-06 3.05e-06 2.3e-06 2.1e-06 1.7e-06 1.5e-06 2.15e-06 2.25e-06 1.7e-06 1.75e-06 2.05e-06 2.45e-06 2.5e-06 1.75e-06 2.55e-06 1.7e-06 1.65e-06
48 1.4e-06 2.5e-06 2.05e-06 1.55e-06 1.65e-06 2.45e-06 1.95e-06 2.1e-06 1.7e-06 1.75e-06 2.25e-06 1.95e-06 2.25e-06 2.5e-06 1.65e-06 1.25e-06 1.5e-06 1.8e-06 1.75e-06 1.5e-06 2.6e-06 2.5e-06 2.45e-06 2.25e-06 1.55e-06 2.25e-06 2.35e-06 2.25e-06 3e-06 1.8e-06 1.8e-06 2.1e-06 2.25e-06 2.35e-06 1.95e-06 2.4e-06 2.7e-06 2.1e-06 2.15e-06 1.25e-06 2.25e-06 2.2e-06 1.55e-06 1.2e-06 2e-06 2.55e-06 2.25e-06 1.75e-06 2.4e-06 2.15e-06 1.3e-06 1.9e-06
49 2e-06 2.1e-06 2.65e-06 2.75e-06 2.1e-06 2.5e-06 2.7e-06 2e-06 2.6e-06 2e-06 2.7e-06 2.9e-06 2.25e-06 2.2e-06 2.4e-06 2.15e-06 2.4e-06 2.05e-06 2.65e-06 1.95e-06 1.75e-06 2.1e-06 1.9e-06 2.2e-06 2.8e-06 2.2e-06 2.35e-06 1.95e-06 1.65e-06 2.6e-06 1.65e-06 2.45e-06 2.2e-06 2.1e-06 1.65e-06 2e-06 1.75e-06 2e-06 2.1e-06 2.15e-06 2.45e-06 2.15e-06 2e-06 2.1e-06 2e-06 1.95e-06 1.65e-06 2.55e-06 2.15e-06 3.1e-06 2.2e-06 2.65e-06
50 1.4e-06 2.5e-06 2.1e-06 1.55e-06 1.65e-06 2.45e-06 1.95e-06 2.1e-06 1.7e-06 1.75e-06 2.25e-06 1.95e-06 2.3e-06 2.5e-06 1.65e-06 1.25e-06 1.5e-06 1.8e-06 1.75e-06 1.5e-06 2.6e-06 2.5e-06 2.45e-06 2.25e-06 1.55e-06 2.25e-06 2.35e-06 2.25e-06 3e-06 1.8e-06 1.8e-06 2.1e-06 2.25e-06 2.35e-06 1.95e-06 2.4e-06 2.7e-06 2.1e-06 2.15e-06 1.25e-06 2.25e-06 2.2e-06 1.55e-06 1.25e-06 2e-06 2.55e-06 2.25e-06 1.7e-06 1.3e-06 2.2e-06 2.4e-06 1.9e-06
51 1.85e-06 2.25e-06 1.4e-06 1.35e-06 1.55e-06 2e-06 1.05e-06 2.35e-06 1.35e-06 1.85e-06 1.7e-06 1.15e-06 2.1e-06 2.15e-06 1.5e-06 1.85e-06 2.1e-06 1.9e-06 1.4e-06 2.15e-06 2.7e-06 2.05e-06 2.6e-06 2.05e-06 1.4e-06 2.05e-06 2.15e-06 2.2e-06 3.1e-06 1.7e-06 2.4e-06 1.3e-06 2.15e-06 2.05e-06 2.55e-06 2.5e-06 3.15e-06 2.35e-06 2.4e-06 1.85e-06 1.65e-06 2.3e-06 2.2e-06 1.85e-06 2e-06 2.3e-06 2.75e-06 1.65e-06 1.9e-06 2.65e-06 1.9e-06 2e-06
